"S0864-34662006000300018-cub","La universidad como líder en la solución de los problemas de salud: El proyecto Pelileo","Suárez Rosas, Luis, Barrios Osuna, Irene","Revista Cubana de Salud Pública; 32(3); -","Revista Cubana de Salud Pública","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662006000300018&lang=pt" 
"S0120-41572006000300011-col","Validez de la escala breve de Zung para tamizaje del episodio depresivo mayor en la población general de Bucaramanga, Colombia","Campo, Adalberto, Díaz, Luis Alfonso, Rueda, Germán Eduardo","Biomédica; 26(3); 415-423","Biomédica","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572006000300011&lang=pt" 
"S0120-41572006000300010-col","Caracterización molecular de un brote por Klebsiella pneumoniae productora de CTX-M-12 en la unidad de cuidado intensivo neonatal de un hospital colombiano","Mantilla, José Ramón, Reguero, María Teresa, González, Elsa Beatriz, García, Ibonne Ayde, Leal, Aura Lucía, Espinal, Paula Andrea, Alpuche, Celia, Valderrama, Ismael Alberto, Garzón, Martha Isabel, Olarte, Narda María","Biomédica; 26(3); 408-414","Biomédica","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572006000300010&lang=pt" 
"S0120-41572006000300013-col","Los haplotipos colombianos de la mutación N370S causante de la enfermedad de Gaucher pueden provenir de un haplotipo ancestral común","Wilches, Ricardo, Vega, Hugo, Echeverri, Olga, Barrera, Luis Alejandro","Biomédica; 26(3); 434-441","Biomédica","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572006000300013&lang=pt" 
"S0120-41572006000300012-col","Resistencia a antimicrobianos de bacilos Gram negativos aislados en unidades de cuidado intensivo en hospitales de Colombia, WHONET 2003, 2004 y 2005","Miranda, María Consuelo, Pérez, Federico, Zuluaga, Tania, Olivera, María del Rosario, Correa, Adriana, Reyes, Sandra Lorena, Villegas, María Virginia","Biomédica; 26(3); 424-433","Biomédica","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572006000300012&lang=pt" 
"S1415-790X2006000300012-spa","Introdução","","Revista Brasileira de Epidemiologia; 9(3); 384-384","Revista Brasileira de Epidemiologia","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000300012&lang=pt" 
"S0034-75072006000300004-cub","Epidemiología del trauma severo con implicación maxilofacial","Díaz Fernández, José Manuel, Jardón Caballero, José, Fernández Ferrer, Alfredo, Quintero Martínez, Yalissy, Gross Fernández, Milagros Caridad","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300004&lang=pt" 
"S0034-75072006000300005-cub","Uso del Inmunoferón en el tratamiento de la estomatitis aftosa recurrente en niños","Castillo Castillo, Arturo, Pérez Borrego, Amparo, Guntiñas Zamora, María Victoria","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300005&lang=pt" 
"S0034-75072006000300006-cub","El estado periodontal y la higiene bucal en los pacientes cardiópatas del Policlínico “Plaza de la Revolución”","Pueo Lazo, María Elena, Acosta Navarro, María, Osorio Núñez, Maritza","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300006&lang=pt" 
"S0034-75072006000300007-cub","Biotipos homeopáticos y oclusión en niños con hábito de succión digital","Gardón Delgado, Liuba, Massón Barceló, Rosa, Cruz Rivas, Yulenia, Llanes Rodríguez, Maiyelín","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300007&lang=pt" 
"S0034-75072006000300008-cub","Lesiones bucales relacionadas con las enfermedades digestivas","Pacho Saavedra, José A., Piñol Jiménez, Felipe N.","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300008&lang=pt" 
"S0034-75072006000300009-cub","Las tecnologías apropiadas de la salud bucal: un enfoque diferente","Menéndez Laria, Aimeé","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300009&lang=pt" 
"S0034-75072006000300011-cub","Lesiones penetrantes maxilofaciales: Presentación de 4 casos","Díaz Fernández, José Manuel, Jardón Caballero, José, Quintero Martínez, Yalissy, Peña Sisto, Liliana","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300011&lang=pt" 
"S0034-75072006000300012-cub","Prótesis fija con anestesia acupuntural","Corona Carpio, Marcia Hortensia, Lao Salas, Niurka Odalmis, Oliveros Noriega, Silvana, Calleja Martínez, Yanisette Mónica, González Rodríguez, Walkyria","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300012&lang=pt" 
"S0034-75072006000300001-cub","Estado de salud bucal de 5 consultorios del municipio “Mella”, Santiago de Cuba, 2006","Calleja Martínez, Yanisette Mónica, González Heredia, Eugenia, Valle Llagostera, Guillermo del, Castañeda Deroncelé, Mario, Lao Salas, Niurka Odalmis","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300001&lang=pt" 
"S0034-75072006000300002-cub","Estado nutricional: Su relación con la aparición de hábitos bucales deformantes en niños","Quiñones Ybarría, María Elena, Ferro Benítez, Pedro Pablo, Felipe Torres, Sonia, Espinosa González, Leticia, Rodríguez Calzadilla, Amado","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300002&lang=pt" 
"S0034-75072006000300010-cub","Distracción osteogénica alveolar con dispositivo simple: Revisión del tema a propósito de un caso","García-Roco Pérez, Oscar N.","Revista Cubana de Estomatología; 43(3); -","Revista Cubana de Estomatología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072006000300010&lang=pt" 
"S0102-05362006000300025-scl","Marilene Leão Alves Bovi (1948 - 2006): uma vida de dedicação à pesquisa com palmito","Melo, Arlete Marchi Tavares de","Horticultura Brasileira; 24(3); 387-387","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300025&lang=pt" 
"S0102-05362006000300018-scl","Conservação de rúcula minimamente processada produzida em campo aberto e cultivo protegido com agrotêxtil","Gonzalez, Angela F, Ayub, Ricardo Antonio, Reghin, Marie Y","Horticultura Brasileira; 24(3); 360-362","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300018&lang=pt" 
"S0102-05362006000300007-scl","Condutividade elétrica em sementes de abóbora, híbrido Bárbara","Vieira, Roberval Daiton, Dutra, Alek Sandro","Horticultura Brasileira; 24(3); 305-308","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300007&lang=pt" 
"S0102-05362006000300005-scl","Produção hidropônica de alface em solução nutritiva com e sem silício","Luz, José Magno Q, Guimarães, Silése T M R, Korndörfer, Gaspar Henrique","Horticultura Brasileira; 24(3); 295-300","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300005&lang=pt" 
"S0102-05362006000300010-scl","Produtividade da batata-doce em função de doses de K2O em solo arenoso","Brito, Carlos Henrique de, Oliveira, Ademar P de, Alves, Adriana Ursulino, Dorneles, Carina S M, Santos, João F dos, Nóbrega, José P R","Horticultura Brasileira; 24(3); 320-323","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300010&lang=pt" 
"S0102-05362006000300015-scl","Efeitos de calagem e adubação no crescimento e nutrição de arnica","Oliveira Júnior, Antônio Claret de, Faquin, Valdemar, Pinto, José Eduardo Brasil P","Horticultura Brasileira; 24(3); 347-351","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300015&lang=pt" 
"S0102-05362006000300012-scl","Teores e acúmulo de nutrientes durante o ciclo da mandioquinha-salsa em função da aplicação de nitrogênio, fósforo e potássio","Portz, Adriano, Martins, Carla Andréia da Cunha, Lima, Eduardo, Zonta, Everaldo","Horticultura Brasileira; 24(3); 329-333","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300012&lang=pt" 
"S0102-05362006000300014-scl","Irrigação por gotejamento do tomateiro industrial durante o estádio de frutificação, na região de Cerrado","Marouelli, Waldir A, Silva, Washington L C","Horticultura Brasileira; 24(3); 342-346","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300014&lang=pt" 
"S0102-05362006000300016-scl","Growth and development of lettuce plants at high NH4+:NO3- ratios in the nutrient solution","Andriolo, Jerônimo L, Godoi, Rodrigo dos S, Cogo, Clarissa M, Bortolotto, Orcial C, Luz, Gean L da, Madaloz, José Carlos","Horticultura Brasileira; 24(3); 352-355","Horticultura Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300016&lang=pt" 
"S0102-05362006000300022-scl","Análise biométrica de linhagens de abóbora","Bezerra Neto, Francisco V, Leal, Nilton R, Costa, Fabiane R, Gonçalves, Gustavo M, Amaral Júnior, Antônio T do, Vasconcellos, Hélio O, Mello, Miguel","Horticultura Brasileira; 24(3); 378-380","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300022&lang=pt" 
"S0102-05362006000300024-scl","","","Horticultura Brasileira; 24(3); 386-386","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300024&lang=pt" 
"S0102-05362006000300001-scl","Estudo de adubos e substratos orgânicos no desenvolvimento de mudas micropropagadas de helicônia","Santos, Maurício R A, Timbó, Ana L O, Carvalho, Ana C P P, Morais, João P S","Horticultura Brasileira; 24(3); 273-278","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300001&lang=pt" 
"S0102-05362006000300003-scl","Caracterização e avaliação agronômica de híbridos e linhagens de milho doce (su1)","Oliveira Jr, Luiz Fernando G, Pereira, Messias G, Bressan-Smith, Ricardo","Horticultura Brasileira; 24(3); 283-288","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300003&lang=pt" 
"S0102-05362006000300004-scl","Crescimento e metabolismo em artemísia em função do nível de irradiância","Carvalho, Luciana M de, Casali, Vicente Wagner D, Lisboa, Suzana Patrícia, Barbosa, Luiz Claúdio de A, Cecon, Paulo Roberto","Horticultura Brasileira; 24(3); 289-294","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300004&lang=pt" 
"S0102-05362006000300008-scl","Fibra de coco e adubação foliar no crescimento e na nutrição de Cryptanthus sinuosus","Jasmim, Janie M, Toledo, Regiane R V, Carneiro, Leonardo A, Mansur, Elisabeth","Horticultura Brasileira; 24(3); 309-314","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300008&lang=pt" 
"S0102-05362006000300011-scl","Taro &#039;Chinês&#039; em cultivo solteiro e consorciado com cenoura &#039;Brasília&#039; e alface &#039;Quatro Estações&#039;","Zárate, Néstor A Heredia, Vieira, Maria do Carmo, Giuliani, Artur Renan, Helmich, Marcelo, Chiquito, Everton Geraldo, Amadori, Ana Helaise","Horticultura Brasileira; 24(3); 324-328","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300011&lang=pt" 
"S0102-05362006000300013-scl","Crescimento do meloeiro irrigado com águas de diferentes salinidades","Porto Filho, Francisco de Q, Medeiros, José Francismar de, Gheyi, Hans R, Matos, José de A de, Souza, Edivan R de, Sousa Neto, Eduardo R de","Horticultura Brasileira; 24(3); 334-341","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300013&lang=pt" 
"S0102-05362006000300020-scl","Perfil dos consumidores de hortaliças da cidade de Santo Antônio do Descoberto - GO","Castelo Branco, Marina, Nogueira, Jorge M, Santos, Rodrigo C dos","Horticultura Brasileira; 24(3); 368-372","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300020&lang=pt" 
"S0102-05362006000300021-scl","Biocontrole da mancha-aquosa do melão pelo tratamento de sementes com bactérias epifíticas e endofíticas","Oliveira, Aldenir de, Santos, Marcos H M dos, Silveira, Elineide B da, Gomes, Andréa M A, Mariano, Rosa de LR","Horticultura Brasileira; 24(3); 373-377","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300021&lang=pt" 
"S0102-05362006000300023-scl","Qualidade pós-colheita de tomates &#039;Débora&#039; com utilização de diferentes coberturas comestíveis e temperaturas de armazenamento","Chiumarelli, Marcela, Ferreira, Marcos David","Horticultura Brasileira; 24(3); 381-385","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300023&lang=pt" 
"S0102-05362006000300006-scl","Metodologia para a avaliação do vigor de sementes de tomate","Martins, Cibele C, Castro, Márcia Maria, Seneme, Adriana M, Nakagawa, João","Horticultura Brasileira; 24(3); 301-304","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300006&lang=pt" 
"S0102-05362006000300019-scl","Herdabilidade e correlações genotípicas entre caracteres de folhagem e sistema radicular em famílias de cenoura, cultivar Brasília","Alves, José Carlos da S, Peixoto, José Ricardo, Vieira, Jairo V, Boiteux, Leonardo S","Horticultura Brasileira; 24(3); 363-367","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300019&lang=pt" 
"S0102-05362006000300009-scl","Germinação e crescimento inicial de híbridos de meloeiro em função da salinidade","Queiroga, Roberto Cleiton F de, Andrade Neto, Romeu de C, Nunes, Glauber Henrique de S, Medeiros, José Francismar de, Araújo, Wildjaime de B M de","Horticultura Brasileira; 24(3); 315-319","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300009&lang=pt" 
"S0102-05362006000300002-scl","Produção de raízes de batata-doce em função do uso de doses de N aplicadas no solo e via foliar","Oliveira, Ademar P de, Moura, Mácio F de, Nogueira, Dijauma H, Chagas, Nielson G, Braz, Maria do Socorro S, Oliveira, Márcia Roseane T de, Barbosa, José A","Horticultura Brasileira; 24(3); 279-282","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300002&lang=pt" 
"S0102-05362006000300017-scl","Doses de potássio na produção e qualidade de sementes de alface","Kano, Cristiaini, Cardoso, Antonio Ismael Inácio, Higuti, Andréa R O, Villas Bôas, Roberto L","Horticultura Brasileira; 24(3); 356-359","Horticultura Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362006000300017&lang=pt" 
"S0034-75312006000300001-cub","Entrenamiento en intubación esofágica y su utilidad en la ecocardiografía transesofágica","Ozores Suárez, Javier, García Pérez, Wladimiro","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300001&lang=pt" 
"S0034-75312006000300002-cub","Factores de riesgo de infección nosocomial después de cirugía cardíaca pediátrica","Bravo Pérez de Ordaz, Luis Alberto, Miranda Pérez, Yosnaiby, Oliva Pérez, Maritza, Lambert Maresma, José Manuel, Machado Sigler, Omar, Ozores Suárez, Javier","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300002&lang=pt" 
"S0034-75312006000300003-cub","Percentiles de peso al nacer por edad gestacional en gemelos peruanos","Ticona Rendón, Manuel, Huanco Apaza, Diana, Rossi Blackwelder, Gina, González Rivera, Javier","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300003&lang=pt" 
"S0034-75312006000300004-cub","El recién nacido pretérmino extremadamente bajo peso al nacer: Un reto a la vida","García Fernández, Yanet, Fernández Ragi, Rosa Maria","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300004&lang=pt" 
"S0034-75312006000300005-cub","Etiología bacteriana de la infección urinaria y susceptibilidad antimicrobiana en cepas de Escherichia coli","Díaz Rigau, Leonor, Cabrera Rodríguez, Luis Enrique, Fernández Núñez, Tania, González Febles, Ortelio, Carrasco Guzmán, Miguel, Bravo, Laura","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300005&lang=pt" 
"S0034-75312006000300006-cub","Cateterismo venoso central percutáneo en neonatos: preferencias, indicaciones y complicaciones","Díaz Álvarez, Manuel, Rivera Alés, Libertad, Arango Arias, María Isabel, Rodríguez Estévez, Reinaldo","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300006&lang=pt" 
"S0034-75312006000300007-cub","Ventilación de alta frecuencia: primer reporte en recién nacidos cubanos","Domínguez Dieppa, Fernando, Roca Molina, María del Carmen, Millán Cruz, Yraida, Barrios Rentaría, Yamilé","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300007&lang=pt" 
"S0034-75312006000300008-cub","Valoración y estrategias no farmacológicas en el tratamiento del dolor neonatal","Pérez Villegas, Ruth, Villalobos Alarcón, Eva, Aguayo García, Karen, Guerrero Faquiez, Mónica","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300008&lang=pt" 
"S0034-75312006000300009-cub","Alternativas terapéuticas en la epilepsia refractaria del niño","Valdivia Alvarez, Ileana, Abadal Borge, Gisela","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300009&lang=pt" 
"S0034-75312006000300010-cub","Mielopatía transversa asociada a embolismo de tejido fibrocartilaginoso: Presentación clínico-patológica de un caso","Torres Gómez de Cádiz, Alma, Triana Galvez, Hilaria, Cárdenas Bruno, Mercedes, Serra Ortega, Alain","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300010&lang=pt" 
"S0034-75312006000300011-cub","Persistencia del conducto onfalomesentérico","García Fernández, Yanet, Fernandez Ragi, Rosa Maria","Revista Cubana de Pediatría; 78(3); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000300011&lang=pt" 
"S1676-26492006000500005-scl","Fatores determinantes da viabilidade neuronal em fatias hipocampais de pacientes com epilepsia do lobo temporal mesial","Silva, Alexandre Valotta da, Silva, André César da, Carrete Jr., Henrique, Yacubian, Elza Márcia Targas, Priel, Margareth Rose, Silva, Julieta Gonçalves, Centeno, Ricardo da Silva, Cavalheiro, Esper Abrão","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 139-141","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500005&lang=pt" 
"S1676-26492006000500006-scl","Validação para língua portuguesa de duas escalas para avaliação de hábitos e qualidade de sono em crianças","Batista, Bianca H Brum, Nunes, Magda Lahorgue","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 143-148","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500006&lang=pt" 
"S1676-26492006000500002-scl","","Cendes, Fernando","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 130-130","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500002&lang=pt" 
"S1676-26492006000500007-scl","Epilepsia e desordens de malformação do desenvolvimento cortical","Meneses, Murilo S., Hertz, Amanda, Gruetzmacher, Christiane, Blattes, Samanta F., Silva Júnior, Erasmo Barros da, Vosgerau, Ronaldo A., Laroca, Heraldo, Kowacs, Pedro A.","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 149-154","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500007&lang=pt" 
"S1676-26492006000500008-scl","Somatosensory aura in mesial temporal lobe epilepsy: semiologic characteristics, MRI findings and differential diagnosis with parietal lobe epilepsy","Rahal, Márcio Andriani, Araújo Filho, Gerardo Maria de, Caboclo, Luís Otávio Sales Ferreira, Rosa, Vivianne Pellegrino, Centeno, Ricardo da Silva, Carrete Jr, Henrique, Garzon, Eliana, Sakamoto, Américo Ceiki, Yacubian, Elza Márcia Targas","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 155-160","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500008&lang=pt" 
"S1676-26492006000500003-scl","Expressão de proteínas de choque térmico na epilepsia do lobo temporal mesial","Kandratavicius, Ludmyla, Hallak, Jaime Eduardo Cecílio, Leite, João Pereira","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 131-134","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500003&lang=pt" 
"S1676-26492006000500010-scl","Avaliação pré-cirúrgica de epilepsia neocortical de lobo temporal com utilização de FDG-18F SPECT: relato de caso","Bilevicius, Elizabeth, Etchebehere, Elba Cristina Sá de Camargo, Camargo, Edwaldo E., Yasuda, Clarissa L., Cendes, Fernando","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 169-173","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500010&lang=pt" 
"S1676-26492006000500011-scl","Consenso terminológico da associação brasileira de epilepsia","Guilhoto, Laura M. F. Ferreira, Muszkat, Regina S., Yacubian, Elza Márcia T.","Journal of Epilepsy and Clinical Neurophysiology; 12(3); 175-177","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000500011&lang=pt" 
"S0121-47052006000200005-col","Balance de la política internacional del gobierno Uribe","Rojas, Diana Marcela","Análisis Político; 19(57); 85-105","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200005&lang=pt" 
"S0121-47052006000200004-col","EL GOBIERNO DE URIBE Y LOS PAISES VECINOS","Ramírez, Socorro","Análisis Político; 19(57); 65-84","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200004&lang=pt" 
"S0121-47052006000200007-col","LA &quot;REVOLUCIóN EDUCATIVA&quot;: TRANSCURSO, RESULTADOS Y PERSPECTIVA","Atehortúa Cruz, Adolfo","Análisis Político; 19(57); 126-152","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200007&lang=pt" 
"S0121-47052006000200006-col","Estrenando sistema de partidos","Gutiérrez Sanín, Francisco","Análisis Político; 19(57); 106-125","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200006&lang=pt" 
"S0121-47052006000200001-col","LA POLíTICA DE SEGURIDAD DEMOCRáTICA 2002-2005","Leal Buitrago, Francisco","Análisis Político; 19(57); 3-30","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200001&lang=pt" 
"S0121-47052006000200003-col","PROCESO INCONCLUSO, VERDADES A MEDIAS: PARA UN BALANCE DE LAS NEGOCIACIONES DEL GOBIERNO URIBE CON LOS PARAMILITARES","Cubides, Fernando","Análisis Político; 19(57); 55-64","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200003&lang=pt" 
"S0121-47052006000200002-col","CONDUCTA DE LA GUERRILLA DURANTE EL GOBIERNO URIBE VéLEZ: DE LAS LóGICAS DE CONTROL TERRITORIAL A LAS LóGICAS DE CONTROL ESTRATéGICO","Echandía Castilla, Camilo, Bechara Gómez, Eduardo","Análisis Político; 19(57); 31-54","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200002&lang=pt" 
"S0121-47052006000200008-col","","Gutiérrez Sanín, Francisco","Análisis Político; 19(57); 153-154","Análisis Político","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47052006000200008&lang=pt" 
"S0120-00622006000200006-col","BEUCHOT, Mauricio. (2005). Interculturalidad y derechos humanos. México: Siglo XXI Editores/UNAM. 119pp.","Buganza, Jacob","Ideas y Valores; 55(131); 113-115","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200006&lang=pt" 
"S0120-00622006000200007-col","Carlos Másmela. (2005). Hölderlin. La tragedia. Buenos Aires: Ediciones del Signo. 222 p.","Acosta, María del Rosario","Ideas y Valores; 55(131); 115-118","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200007&lang=pt" 
"S0120-00622006000200004-col","FICCIONES EN LAS ARTES, LOS MITOS, LOS SUEñOS: UN ENFOQUE SEMÁNTICO","Cabanchik, Samuel","Ideas y Valores; 55(131); 73-96","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200004&lang=pt" 
"S0120-00622006000200005-col","EL HECHIZO DE PITÁGORAS, EL DISCRETO ENCANTO DE LA GEOMETRÍA","Takahashi, Alonso","Ideas y Valores; 55(131); 97-111","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200005&lang=pt" 
"S0120-00622006000200002-col","EMOCIONES MORALES Y MORALIDAD","Orsi Portalo, Rocío","Ideas y Valores; 55(131); 33-50","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200002&lang=pt" 
