"S1983-21172016000100065-scl","MODELIZAR LA EXPRESIÓN DE LOS GENES PARA EL APRENDIZAJE DE ENFERMEDADES GENÉTICAS EN SECUNDARIA","Prego, Noa Ageitos, Puig, Blanca","Ensaio Pesquisa em Educação em Ciências (Belo Horizonte); 18(1); 65-84","Ensaio Pesquisa em Educação em Ciências (Belo Horizonte)","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-21172016000100065&lang=pt" 
"S2304-51322016000200013-per","Mesotelioma peritoneal quístico benigno: Reporte de caso","Torres-Cepeda, Duly, Santos-Bolívar, Joel, Reyna-Villasmil, Eduardo","Revista Peruana de Ginecología y Obstetricia; 62(2); 251-255","Revista Peruana de Ginecología y Obstetricia","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S2304-51322016000200013&lang=pt" 
"S0104-06182016000100247-scl","Desenvolvimento do sistema financeiro e pobreza no Brasil: uma análise multivariada","Fialho, Tânia M. M., Jayme Jr, Frederico G., Hermeto, Ana Maria","Economia e Sociedade; 25(1); 247-278","Economia e Sociedade","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-06182016000100247&lang=pt" 
"S0104-06182016000100025-scl","Repasse cambial na indústria de transformação brasileira: uma análise para preços de importações e ao atacado - 1999 a 2012","Kannebley Júnior, Sérgio, Reis, Guilherme Henrique Albertin dos, Toneto Junior, Rudinei","Economia e Sociedade; 25(1); 25-50","Economia e Sociedade","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-06182016000100025&lang=pt" 
"S0104-06182016000100001-scl","Hume, Smith e as etapas da sociedade comercial","Arthmar, Rogério","Economia e Sociedade; 25(1); 1-23","Economia e Sociedade","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-06182016000100001&lang=pt" 
"S0103-21002016000200198-scl","Validação do instrumento Ureteral Stent Symptom Questionnaire para uso no Brasil","Santos, Renan Castaldeli Marques, Moreira, Rita Simone Lopes, Roza, Bartira de Aguiar","Acta Paulista de Enfermagem; 29(2); 198-204","Acta Paulista de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002016000200198&lang=pt" 
"S0120-00112016000200007-col","Conocimiento, percepción y disposición sobre el examen de próstata en hombres mayores de 40 años","Fajardo-Zapata, Álvaro, Jaimes-Monroy, Gustavo","Revista de la Facultad de Medicina; 64(2); 223-228","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200007&lang=pt" 
"S0120-00112016000200020-col","The Role of Platelet and its Interaction with Aspirin","Zúñiga-Cerón, Luisa Fernanda, Saavedra-Torres, Janh Sebastián, Navia-Amézquita, Carlos Alberto","Revista de la Facultad de Medicina; 64(2); 351-363","Revista de la Facultad de Medicina","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200020&lang=pt" 
"S0120-00112016000200017-col","Azúcares adicionados a los alimentos: efectos en la salud y regulación mundial. Revisión de la literatura","Cabezas-Zabala, Claudia Constanza, Hernández-Torres, Blanca Cecilia, Vargas-Zárate, Melier","Revista de la Facultad de Medicina; 64(2); 319-329","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200017&lang=pt" 
"S0120-00112016000200016-col","Eritrocitosis secundaria a hipoxemia en neumopatías crónicas: de la reología a la práctica clínica","Galindo, Javier Leonardo, Granados, Carlos Eduardo, García-Herreros, Plutarco, Saavedra, Alfredo, Sánchez, Edgar Alberto","Revista de la Facultad de Medicina; 64(2); 309-317","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200016&lang=pt" 
"S0120-00112016000200019-col","Nutrigenómica humana: efectos de los alimentos o sus componentes sobre la expresión RNA","Vargas-Hernández, Jhonny Eddison","Revista de la Facultad de Medicina; 64(2); 339-349","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200019&lang=pt" 
"S0120-00112016000200014-col","La consejería en lactancia materna exclusiva: de la teoría a la práctica","Pinzón-Villate, Gloria Yaneth, Alzate-Posada, Martha Lucía, Olaya-Vega, Gilma Aurora","Revista de la Facultad de Medicina; 64(2); 285-293","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200014&lang=pt" 
"S0120-00112016000200015-col","Uso de los anticoagulantes orales directos en la práctica clínica","Jaramillo-Salamanca, Rubén Guillermo, Jiménez-Gómez, Juan David, Pinilla-Roa, Análida Elizabeth","Revista de la Facultad de Medicina; 64(2); 295-308","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200015&lang=pt" 
"S0120-00112016000200018-col","Reconteo de los huesos del esqueleto humano","Alzate-Mejía, Oscar Andrés, Giraldo-Hoyos, Nicolás, Alvarán-Arango, Liz Verónica","Revista de la Facultad de Medicina; 64(2); 331-338","Revista de la Facultad de Medicina","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112016000200018&lang=pt" 
"S0036-36342016000200093-mex","Cancer prevention in developing countries: a vision for preserving health in Mexico","DePinho, Ronald A, Hawk, Ernest","Salud Pública de México; 58(2); 93-96","Salud Pública de México","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000200093&lang=pt" 
"S0717-69962016000100012-chl","Prospect Stronghold","Nichols, Owen, Harrell, Sissily","ARQ (Santiago); (92); 114-117","ARQ (Santiago)","Inglês, Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962016000100012&lang=pt" 
"S0103-21002016000200225-scl","Avaliação do desempenho de enfermagem em um programa de previdência social","Zúñiga, Beatriz Ramos, Oviedo, Aracely Dìaz, Rivera, Sofía Cheverría, Licona, José Francisco Martínez","Acta Paulista de Enfermagem; 29(2); 225-231","Acta Paulista de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002016000200225&lang=pt" 
"S0034-85972016000200005-per","Terapia Dialéctico Conductual en el trastorno límite de personalidad: el equilibrio entre la aceptación y el cambio","Vásquez-Dextre, Edgar R","Revista de Neuro-Psiquiatría; 79(2); 108-118","Revista de Neuro-Psiquiatría","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0034-85972016000200005&lang=pt" 
"S0100-67622016000200329-scl","CLASSIFICATION OF FOREST ROADS AND DETERMINATION OF ROUTE USING GEOGRAPHIC INFORMATION SYSTEM","Silva, Fabrício, Minette, Luciano José, Souza, Amaury Paulo de, Moraes, Ângelo Casali de, Schettino, Stanley","Revista Árvore; 40(2); 329-335","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200329&lang=pt" 
"S0100-67622016000200229-scl","METHODOLOGY FOR AUTOMATICALLY DELIMITING PERMANENT PRESERVATION AREAS ALONG WATER COURSES - THE USE OF GIS IN THE HYDROLOGICAL BASIN OF THE SERGIPE RIVER, BRAZIL","Jesus, Janisson Batista de, Souza, Bruno Barros de","Revista Árvore; 40(2); 229-234","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200229&lang=pt" 
"S0100-67622016000200235-scl","SUBSTRATE, LIME, PHOSPHORUS AND TOPDRESS FERTILIZATION IN MACAW PALM SEEDLING PRODUCTION","Pimentel, Leonardo Duarte, Bruckner, Claudio Horst, Manfio, Candida Elisa, Motoike, Sérgio Yoshimitsu, Martinez, Hermínia Emília Prieto","Revista Árvore; 40(2); 235-244","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200235&lang=pt" 
"S0100-67622016000200297-scl","EVALUATION OF TECHNOLOGICAL INTENSITY OF EXPORTS IN THE FORESTRY SECTOR","Silva, Orlando Monteiro da, Dias, Júlia Maria Novaes","Revista Árvore; 40(2); 297-305","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200297&lang=pt" 
"S0100-67622016000200371-scl","COMPARISON OF PROCEDURES FOR IMMEDIATE CHEMICAL ANALYSIS OF CHARCOAL","Lana, Artur Queiroz, Salles, Thiago Taglialegna, Carneiro, Angélica de Cássia Oliveira, Cardoso, Marco Túlio, Teixeira, Ramon Ubirajara","Revista Árvore; 40(2); 371-376","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200371&lang=pt" 
"S0100-67622016000200355-scl","BIOMASS SUPPLY CHAIN ANALYSIS WITH DENSIFIED WASTE","Possidônio, Elisangela Fernandes da Silva Campana, Silva, João Eduardo Azevedo Ramos da, Toso, Eli Angela Vitor","Revista Árvore; 40(2); 355-362","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200355&lang=pt" 
"S0100-67622016000200347-scl","DENDROCLIMATOLOGICAL RECONSTRUCTION OF SPRING-SUMMER PRECIPITATION FOR FAZENDA RIO GRANDE, PR, WITH SAMPLES OF Araucaria angustifolia (Bertol.) Kuntze","Lorensi, Caren, Prestes, Alan","Revista Árvore; 40(2); 347-354","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200347&lang=pt" 
"S0100-67622016000200219-scl","SOIL COVER AND CHEMICAL AND PHYSICAL ATTRIBUTES IN OXISOL IN THE ATLANTIC FOREST BIOME","Bertossi, Ana Paula Almeida, Rocha Júnior, Paulo Roberto da, Ribeiro, Paulo Henrique, Menezes, João Paulo Cunha de, Cecílio, Roberto Avelino, Andrade, Felipe Vaz","Revista Árvore; 40(2); 219-228","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200219&lang=pt" 
"S0100-67622016000200189-scl","NATURAL REGENERATION STRATUM AS AN INDICATOR OF RESTORATION IN AREA OF ENVIRONMENTAL COMPENSATION FOR MINING LIMESTONE, MUNICIPALITY OF BARROSO, MG, BRAZIL","Campos, Wanuza Helena, Martins, Sebastião Venâncio","Revista Árvore; 40(2); 189-196","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200189&lang=pt" 
"S0100-67622016000200337-scl","RELATIONSHIP BETWEEN CLIMATE VARIABLES, TRUNK GROWTH RATE AND WOOD DENSITY OF Eucalyptus grandis W. Mill ex Maiden TREES","Sette Jr, Carlos Roberto, Tomazello F, Mario, Lousada, José Luis, Lopes, Domingos, Laclau, Jean Paul","Revista Árvore; 40(2); 337-346","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200337&lang=pt" 
"S0100-67622016000200307-scl","DYNAMICS AND PREDICTION OF DIAMETRIC STRUCTURE IN TWO ATLANTIC FOREST FRAGMENTS IN NORTHEASTERN BRAZIL","Batista, Anderson Pedro Bernardina, Rodal, Maria Jesus Nogueira, Silva, José Antonio Aleixo da, Silva, Ana Carolina Borges Lins e, Alves Junior, Francisco Tarcisio, Mello, José Márcio de","Revista Árvore; 40(2); 307-317","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200307&lang=pt" 
"S0100-67622016000200319-scl","MODELING AND SIMULATION OF RELIEF INFLUENCE ON EUCALYPTUS FORESTS: INTERACTION BETWEEN SOLAR IRRADIANCE AND PRODUCTIVITY","Rody, Yhasmin Paiva, Ribeiro, Aristides, Oliveira, Aline Santana de, Leite, Fernando Palha","Revista Árvore; 40(2); 319-327","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200319&lang=pt" 
"S0100-67622016000200289-scl","NON-DESTRUCTIVE ANALYSIS OF THE ROOT SYSTEM AND TREE GROWTH PARAMETERS","Malinovski, Ricardo Anselmo, Nutto, Leif, Wiese, Willian Schwegler, Brunsmeier, Martin","Revista Árvore; 40(2); 289-295","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200289&lang=pt" 
"S0100-67622016000200255-scl","JUVENILE-MATURE GENETIC CORRELATIONS IN Pinus taeda CLONES PROPAGATED VIA SOMATIC EMBRYOGENESIS","Dias, Poliana Coqueiro, Xavier, Aloisio, Resende, Marcos Deon Vilela de, Biernaski, Fabrício Antonio, Estopa, Regiane Abjaud, Pires, Ismael Eleotério","Revista Árvore; 40(2); 255-267","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200255&lang=pt" 
"S0100-67622016000200245-scl","EVALUATION OF SUBSTRATES AND AMF SPORULATION IN THE PRODUCTION OF SEEDLINGS OF NATIVE FOREST SPECIES","Gonzaga, Luciana de Moura, Silva, Sarah Santos da, Campos, Silvane de Almeida, Ferreira, Rodrigo de Paula, Campos, André Narvaes da Rocha, Cunha, Ana Catarina Monteiro Carvalho Mori da","Revista Árvore; 40(2); 245-254","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200245&lang=pt" 
"S0100-67622016000200279-scl","ALLOMETRIC MODELS FOR ESTIMATING ABOVEGROUND BIOMASS AND BIOMASS ALLOCATION OF CAPIXINGUI TREES (Croton floribundus Spreng.) IN AN AGRISILVICULTURAL SYSTEM","Nicodemo, Maria Luiza Franceschi, Muller, Marcelo Dias, Carpanezzi, Antônio Aparecido, Porfírio-da-Silva, Vanderley","Revista Árvore; 40(2); 279-288","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200279&lang=pt" 
"S0100-67622016000200363-scl","NATURAL DURABILITY OF Eucalyptus dunnii Maiden, Eucalyptus robusta Sm., Eucalyptus tereticornis Sm. AND Hovenia dulcis Thunb. WOOD IN FIELD AND FOREST ENVIRONMENT","Carvalho, Douglas Edson, Martins, Ana Paula Marques, Santini, Elio José, Freitas, Liana Sarturi de, Talgatti, Maiara, Susin, Felipe","Revista Árvore; 40(2); 363-370","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200363&lang=pt" 
"S0100-67622016000200269-scl","PRODUCTION OF AUSTRALIAN CEDAR SEEDLINGS INOCULATED WITH ARBUSCULAR MYCORRHIZAL FUNGI IN DIFFERENT TYPES OF CONTAINERS","Carmo, Élida Ribeiro do, Silva, Cristiane Figueira da, Freitas, Marta Simone Mendonça, Lima, Késsia Barrêto, Martins, Marco Antonio","Revista Árvore; 40(2); 269-278","Revista Árvore","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622016000200269&lang=pt" 
"S0034-72802016000200150-scl","Enxerto de retalho escleral de doador como tratamento definitivo de maculopatia hipotônica pós trabeculectomia","Oliveira, Neilzo Nunes, Silveira, Leonardo Bittencourt, Jeha, Isadora Oliveira, Prata Junior, João Antonio","Revista Brasileira de Oftalmologia; 75(2); 150-153","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200150&lang=pt" 
"S0034-72802016000200103-scl","Sarcoidose ocular: a nossa realidade nos últimos seis anos","Coutinho, Inês, Furtado, Ana Bastos, Santos, Cristina, Pina, Susana, Lisboa, Maria, Ferreira, Isabel, Grima, Bruno, Bernardo, Manuela","Revista Brasileira de Oftalmologia; 75(2); 103-108","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200103&lang=pt" 
"S0034-72802016000200127-scl","Morphometric of the interface of the central retina in patients with retinal vein occlusion","Bikbov, Mukharram, Fayzrakhmanov, Rinat, Gilmanshin, Timur, Gilyazova, Inga","Revista Brasileira de Oftalmologia; 75(2); 127-131","Revista Brasileira de Oftalmologia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200127&lang=pt" 
"S0034-72802016000200132-scl","Triancinolona intra-vítrea e clorpromazina retrobulbar como alternativas ao manejo do olho cego doloroso","Ribas, Déborah Cristina, Rayes, Assad, Rohrbacher, Ignatz","Revista Brasileira de Oftalmologia; 75(2); 132-136","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200132&lang=pt" 
"S0034-72802016000200099-scl","Prevalência de cicatrizes coriorretinianas em exames angiográficos","Machado, Roberto Augusto Fernandes, Bortolli, João Paulo de, Bassanezi, Fernanda","Revista Brasileira de Oftalmologia; 75(2); 99-102","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200099&lang=pt" 
"S0034-72802016000200147-scl","Abscesso subperiosteal com extensão epidural devido à rinossinusite aguda em criança de dez anos","Mendes Junior, Epaminondas de Souza, Nóbrega, Leandro Buzahr, Brandão, Rafael Cerqueira, Teodoro, Danilo Augusto Rodrigues, Dantas, Elielson Correia, Batista, Érico Ramon Alves","Revista Brasileira de Oftalmologia; 75(2); 147-149","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200147&lang=pt" 
"S0034-72802016000200115-scl","Investigação oftalmológica pré-clínica do óleo essencial de Origanum vulgare L., Lamiaceae","Oliveira, Jana Luiza Toscano Mendes de, Alves, Adriano Francisco, Araujo, Maria Carmem Toscano Tavares de, Oliveira Junior, Walter Mendes de, Rodrigues, Luiza Toscano Dias, Diniz, Margareth de Fátima Formiga Melo","Revista Brasileira de Oftalmologia; 75(2); 115-120","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200115&lang=pt" 
"S0034-72802016000200156-scl","Glaucoma secundário a fístula carótido-cavernosa","Carvalho, Rafael Aguiar, Delloiagono, Henrique Silva, Jammal, Alessandro Adad, Resende, Graziela Massa, Angotti, Hélia Soares","Revista Brasileira de Oftalmologia; 75(2); 156-159","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200156&lang=pt" 
"S0034-72802016000200084-scl","Corneal collagen cross-linking for progressive keratoconus in patients aged 9 to 14","Palis, Fernando Plazzi, Nassaralla, Arthur Amaral, Deienno, Luis Gambi, Teixeira, Leonardo Pinheiro, Nassaralla, Belquiz R. do Amaral","Revista Brasileira de Oftalmologia; 75(2); 84-88","Revista Brasileira de Oftalmologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200084&lang=pt" 
"S0034-72802016000200144-scl","A rare case of tick infestation of the eyelid: case report and literature review","Celebi, Ali Riza Cenk, Orkun, Omer","Revista Brasileira de Oftalmologia; 75(2); 144-146","Revista Brasileira de Oftalmologia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200144&lang=pt" 
"S0034-72802016000200089-scl","Frontalis sling surgery: do we really need the Wright needle?","Feijó, Eduardo Damous Fontenele, Nery, Ana Carla Souza, Limongi, Roberto Murillo","Revista Brasileira de Oftalmologia; 75(2); 89-93","Revista Brasileira de Oftalmologia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200089&lang=pt" 
"S0034-72802016000200109-scl","Perfil epidemiológico dos recém-nascidos prematuros com retinopatia da prematuridade no Hospital Regional de São José Dr. Homero de Miranda Gomes","Theiss, Mara Barreto, Grumann Júnior, Astor, Rodrigues, Marise Regina Wiethorn","Revista Brasileira de Oftalmologia; 75(2); 109-114","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200109&lang=pt" 
"S0034-72802016000200137-scl","Correlação clínico-patológica em ceratites fúngicas e uma possível evidência de infecção oportunista: relato de dois casos","Ximenes, Karine Feitosa, Vasconcelos, Karla Feitosa Ximenes, Monte, Fernando Queiroz","Revista Brasileira de Oftalmologia; 75(2); 137-143","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200137&lang=pt" 
"S0034-72802016000200121-scl","Clinical features of diabetic patients with dry eye disease in a community in Maceio: a cross-sectional study","Ribeiro, Marina Viegas Moura Rezende, Barbosa, Fabiano Timbó, Ribeiro, Luiz Eduardo Feliciano, Lacet, Celina Maria Costa, Lyra, João Marcelo de Almeida Gusmão, Ribeiro, Êurica Adélia Nogueira","Revista Brasileira de Oftalmologia; 75(2); 121-126","Revista Brasileira de Oftalmologia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200121&lang=pt" 
"S0034-72802016000200094-scl","Ophthalmic changes in cleft lip and palate","Násser, Luciano Sólia, Martelli, Daniella Reis Barbosa, Swerts, Mário Sérgio Oliveira, Popoff, Daniela Araújo Veloso, Barros, Letízia Monteiro de, Martelli Júnior, Hercílio","Revista Brasileira de Oftalmologia; 75(2); 94-98","Revista Brasileira de Oftalmologia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200094&lang=pt" 
"S0034-72802016000200083-scl","Investigação, ciência e oftalmologia em Portugal","Quadrado, Maria João","Revista Brasileira de Oftalmologia; 75(2); 83-83","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200083&lang=pt" 
"S0034-72802016000200154-scl","Baixa visão secundária a osteoma de coroide","Martins, Thiago Gonçalves dos Santos, Costa, Ana Luiza Fontes de Azevedo, Lins, Celina Bahiense Barreira, Costa, Ian Curi Bonotto de Oliveira, Motta, Mario Martins dos Santos","Revista Brasileira de Oftalmologia; 75(2); 154-155","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200154&lang=pt" 
"S0034-72802016000200160-scl","Aplicações clínicas do princípio de Scheimpflug na Oftalmologia","Faria-Correia, Fernando, Ambrósio Jr, Renato","Revista Brasileira de Oftalmologia; 75(2); 160-165","Revista Brasileira de Oftalmologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802016000200160&lang=pt" 
"S0035-001X2016000200011-mex","First principles study of the effects of disorder in the Sr2FeMoO6 perovskite","Reyes, A.M., Arredondo, Y., Navarro, O.","Revista mexicana de física; 62(2); 160-163","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200011&lang=pt" 
"S0035-001X2016000200014-mex","Use of self-friction polynomials in standard convention and auxiliary functions for construction of One-Range addition theorems for noninteger slater type orbitals","Guseinov, I.I.","Revista mexicana de física; 62(2); 183-187","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200014&lang=pt" 
"S0035-001X2016000200009-mex","Electrical circuits described by a fractional derivative with regular Kernel","Gómez-Aguilar, J.F., Córdova-Fraga, T., Escalante-Martínez, J.E., Calderón-Ramón, C., Escobar-Jiménez, R.F.","Revista mexicana de física; 62(2); 144-154","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200009&lang=pt" 
"S0035-001X2016000200013-mex","Characterization of thermal rectification in asymmetrical-structured materials with inhomogeneous mass distribution","Romero-Bastida, M., Tejeda-Méndez, F.","Revista mexicana de física; 62(2); 168-174","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200013&lang=pt" 
"S0035-001X2016000200008-mex","Electro chemical characterization of V X NbY C Z/BiX TiY O Z coatings produced through thermo-reactive diffusion and the sputtering technique","Castro-Hermosa, S.A., Alfonso, J.E., Olaya, J.J.","Revista mexicana de física; 62(2); 138-143","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200008&lang=pt" 
"S0035-001X2016000200005-mex","Optical band gap energy and urbach tail of CdS: Pb2+ thin films","Chávez, M., Juárez, H., Pacio, M., Mathew, X., Gutiérrez, R., Chaltel, L., Zamora, M., Portillo, O.","Revista mexicana de física; 62(2); 124-128","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200005&lang=pt" 
"S0035-001X2016000200002-mex","Simulación molecular de isotermas de adsorción para hidratos simples de metano y dióxido de carbono","Castillo-Borja, F., Bravo-Sánchez, U.I.","Revista mexicana de física; 62(2); 93-99","Revista mexicana de física","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200002&lang=pt" 
"S0035-001X2016000200015-mex","Diseño y caracterización de un enfriador de átomos de tipo &quot;desacelerador Zeeman&quot;","Guevara-Bertsch, M., Salfenmoser, L., Chavarría-Sibaja, A., Avendano, E., Herrera-Sancho, O.A.","Revista mexicana de física; 62(2); 175-182","Revista mexicana de física","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200015&lang=pt" 
"S0035-001X2016000200004-mex","Tribological performance evaluation of coated steels with TiNbCN subjected to tribo-chemical wear in Ringer&#039;s solution","Caballero-Gómez, J., Caicedo, J.C., Aperador, W.","Revista mexicana de física; 62(2); 113-123","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200004&lang=pt" 
"S0035-001X2016000200010-mex","Fractional drude model of electrons in a metal","Guía, M., Rosales, J.J., Martínez, L., Álvarez, J.A.","Revista mexicana de física; 62(2); 155-159","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200010&lang=pt" 
"S0035-001X2016000200007-mex","Symmetries of the hamiltonian operator and constants of motion","Torres del Castillo, G.F., Herrera Flores, J.E.","Revista mexicana de física; 62(2); 135-137","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200007&lang=pt" 
"S0035-001X2016000200012-mex","Entropy production: evolution criteria, robustness and fractal dimension","Betancourt-Mar, J.A., Rodríguez-Ricard, M., Mansilla, R., Cocho, G., Nieto-Villar, J.M.","Revista mexicana de física; 62(2); 164-167","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200012&lang=pt" 
"S0035-001X2016000200001-mex","Deformation of an elastic cylindrical tube filled with water and a dry granular material","Medina, A., Pliego, M., Higuera, F.J.","Revista mexicana de física; 62(2); 89-92","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200001&lang=pt" 
"S0035-001X2016000200006-mex","Improving the optical and crystalline properties on CdS thin films growth on small and large area by using CBD technique","Albor Aguilera, M.L., Flores Márquez, J.M., González Trujillo, M.A., Hernández Vásquez, C., Contreras Puente, G., Mejía García, C., Rueda Morales, G.","Revista mexicana de física; 62(2); 129-134","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200006&lang=pt" 
