"S0123-46412015000100002-col","Teachers&#039; attitudes, perceptions and experiences in CLIL: A look at content and language","McDougald, Jermaine","Colombian Applied Linguistics Journal; 17(1); 25-41","Colombian Applied Linguistics Journal","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-46412015000100002&lang=pt" 
"S0103-11042015000200536-scl","Fatores associados à depressão em idosos institucionalizados: revisão integrativa","Nóbrega, Isabelle Rayanne Alves Pimentel da, Leal, Márcia Carréra Campos, Marques, Ana Paula de Oliveira, Vieira, Júlia de Cássia Miguel","Saúde em Debate; 39(105); 536-550","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200536&lang=pt" 
"S0103-11042015000200561-scl","Organização do processo de trabalho no manejo da dengue em uma capital do Nordeste","Gomes, Kilma Wanderley Lopes, Mesquita, Lyvia Patrícia Soares, Caprara, Andrea, Benevides, Bruno Souza, Gonçalves, Ronaldo Pinheiro","Saúde em Debate; 39(105); 561-569","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200561&lang=pt" 
"S2446-47402015000200085-scl","Generation of 3D ultrasound biomicroscopic images: technique validation and in vivo volumetric imaging of rat lateral gastrocnemius","Martins, Natália Santos da Fonseca, Carneiro, Luisa Tinoco, Dantas, Hugo de Mello, Esperança, Cláudio, Marroquim, Ricardo Guerra, Oliveira, Liliam Fernandes de, Machado, João Carlos","Research on Biomedical Engineering; 31(2); 85-96","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200085&lang=pt" 
"S2446-47402015000200097-scl","Diabetes classification using a redundancy reduction preprocessor","Ribeiro, Áurea Celeste, Barros, Allan Kardec, Santana, Ewaldo, Príncipe, José Carlos","Research on Biomedical Engineering; 31(2); 97-106","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200097&lang=pt" 
"S2446-47402015000200107-scl","Drowsiness detection for single channel EEG by DWT best m-term approximation","Silveira, Tiago da, Kozakevicius, Alice de Jesus, Rodrigues, Cesar Ramos","Research on Biomedical Engineering; 31(2); 107-115","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200107&lang=pt" 
"S2446-47402015000200116-scl","Analysis of saliva by Fourier transform infrared spectroscopy for diagnosis of physiological stress in athletes","Caetano Júnior, Paulo Cesar, Strixino, Juliana Ferreira, Raniero, Leandro","Research on Biomedical Engineering; 31(2); 116-124","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200116&lang=pt" 
"S2446-47402015000200125-scl","ECG-based detection of left ventricle hypertrophy","Zago, Gabriel Tozatto, Andreão, Rodrigo Varejão, Rodrigues, Sérgio Lamego, Mill, José Geraldo, Sarcinelli Filho, Mário","Research on Biomedical Engineering; 31(2); 125-132","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200125&lang=pt" 
"S2446-47402015000200133-scl","Lamina specific loss of inhibition may lead to distinct neuropathic manifestations: a computational modeling approach","Prada, Erick Javier Argüello, Bustillos, Ricardo José Silva, Huerta, Mónica Karel, Martínez, Antonio D’Alessandro","Research on Biomedical Engineering; 31(2); 133-147","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200133&lang=pt" 
"S2446-47402015000200160-scl","Detecting alterations of glucose and lipid components in human serum by near-infrared Raman spectroscopy","Borges, Rita de Cássia Fernandes, Navarro, Ricardo Scarparo, Giana, Hector Enrique, Tavares, Fernanda Grubisich, Fernandes, Adriana Barrinha, Silveira Junior, Landulfo","Research on Biomedical Engineering; 31(2); 160-168","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200160&lang=pt" 
"S2446-47402015000200176-scl","Investigating cardiolocomotor synchronization during running in trained and untrained males","Materko, Wollner, Nadal, Jurandir, Sá, Antonio Mauricio Ferreira Leite Miranda de","Research on Biomedical Engineering; 31(2); 176-186","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200176&lang=pt" 
"S0103-11042015000200506-scl","A Mediação Sanitária como alternativa viável à judicialização das políticas de saúde no Brasil","Delduque, Maria Célia, Castro, Eduardo Vazquez de","Saúde em Debate; 39(105); 506-513","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200506&lang=pt" 
"S2317-17822015000300213-scl","Editorial/Editorial","Navas, Ana Luiza, Silva, Roberta Gonçalves da","CoDAS; 27(3); 213-214","CoDAS","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-17822015000300213&lang=pt" 
"S0042-96862015000600367-spa","Global funding for local health issues","","Bulletin of the World Health Organization; 93(6); 367-368","Bulletin of the World Health Organization","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862015000600367&lang=pt" 
"S1726-46342015000200001-spa","La Telesalud y las nuevas fronteras de la informática biomédica en el Perú","Curioso, Walter H","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 217-220","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200001&lang=pt" 
"S1726-46342015000200034-spa","La epidemia de ébola en el África occidental y los determinantes sociales","Eduardo Henao, Daniel","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 402-403","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200034&lang=pt" 
"S1726-46342015000200035-spa","Impacto del fenómeno &quot;El Niño&quot; de 1997-1998 en la salud de la población peruana, riesgo potencial para el 2015","Suarez-Ognio, Luis, Estela-Ayamamani, David, Cáceres-Mejía, Brenda, Gambirazio-Carbajal, Carlos, Cabrera, Rufino","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 403-404","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200035&lang=pt" 
"S1726-46342015000200036-spa","Evaluación de tres marcas comerciales de pruebas rápidas para la detección de VIH","Miranda-Ulloa, Eduardo, Romero-Ruiz, Soledad, Briceño-Espinoza, Ronal, Santos-Anaya, Daniel","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 404-405","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200036&lang=pt" 
"S1726-46342015000200037-spa","SERUMS y la migración de médicos: a propósito de una cohorte de médicos de Lima","Mejía, Christian R., Quiñones-Laveriano, Dante M.","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 405-406","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200037&lang=pt" 
"S1726-46342015000200029-spa","Registro nacional de historias clínicas electrónicas en Perú","Rojas Mezarina, Leonardo, Cedamanos Medina, Carmen Alicia, Vargas Herrera, Javier","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 395-396","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200029&lang=pt" 
"S1726-46342015000200023-spa","La salud móvil y los sistemas de salud: Determinantes del progreso en la salud global","Frenk, Julio","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 361-363","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200023&lang=pt" 
"S1726-46342015000200030-spa","Videojuego Pueblo Pitanga en la lucha contra el dengue en Costa Rica","Zamora, Antón, Galán-Rodas, Edén, Ramírez, Eduardo, Rodríguez-Morales, Alfonso J., Mayta-Tristán, Percy","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 397-398","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200030&lang=pt" 
"S1726-46342015000200033-spa","Colonización simultánea por Staphylococcus aureus resistente a meticilina y Enterococcus resistente a vancomicina","Sandival-Ampuero, Gustavo, Mucching-Toscano, Sergio, Champi-Merino, Roky, Alvarado-Gamarra, Giancarlo","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 400-401","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200033&lang=pt" 
"S1726-46342015000200031-spa","Asociación entre niveles de alcoholemia permitidos y muertes por accidentes de tránsito","Suclla-Velásquez, José, Suclla-Velásquez, Lutgarda, Concha-Rondón, María","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 398-399","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200031&lang=pt" 
"S1726-46342015000200022-spa","Primer Programa Universitario de diplomado virtual y Maestría en Informática Biomédica en el Perú","García, Patricia J, Egoavil, Miguel S, Blas, Magaly M, Alvarado-Vásquez, Eduardo, Curioso, Walter H, Zimic, Mirko, Castagnetto, Jesus M, Lescano, Andrés G, Lopez, Diego M, Cárcamo, Cesar P","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 356-360","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200022&lang=pt" 
"S1726-46342015000200026-spa","Sistema de información de la red nacional de laboratorios de salud pública en el Perú (Netlab)","Vargas-Herrera, Javier, Segovia-Juarez, José, Garro Nuñez, Gladys María","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 378-384","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200026&lang=pt" 
"S1726-46342015000200027-spa","Una visión panorámica de las experiencias de Telesalud en Perú","Gozzer Infante, Ernesto","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 385-390","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200027&lang=pt" 
"S1726-46342015000200014-spa","Satisfacción de usuarios hospitalizados en un hospital de Apurímac, Perú","Sihuin-Tapia, Elsa Yudy, Gómez-Quispe, Oscar Elisban, Ibáñez-Quispe, Vladimiro","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 299-302","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200014&lang=pt" 
"S1726-46342015000200028-spa","Infestación ocular por plerocercoide de Spirometra mansonoides: primer reporte en el Perú","Beltrán Fabián, María, Somocursio Peralta, José, Coras Álvarez, Natalia, Alfaro Lossio, David, Cahua Serrano, Rubén, Tarqui Terrones, Kathia, Céspedes Zambrano, Manuel, Estrada Beltrán, Sara","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 391-394","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200028&lang=pt" 
"S1414-753X2015000200001-scl","ANPPAS","Jacobi, Pedro Roberto","Ambiente &amp; Sociedade; 18(2); I-IV","Ambiente &amp; Sociedade","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2015000200001&lang=pt" 
"S1726-46342015000200032-spa","Efecto de la arracacha (Arracacia xanthorrhiza b.) en un modelo experimental de poliquistosis ovárica","Quincho Tambraico, Eder R., Oré Vásquez, Fiorella V.","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 399-400","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200032&lang=pt" 
"S1809-98232015000200385-scl","Prevalência de fatores de risco cardiovascular em idosos não institucionalizados","Soar, Claudia","Revista Brasileira de Geriatria e Gerontologia; 18(2); 385-395","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200385&lang=pt" 
"S1809-98232015000200285-scl","Sarcopenia: evaluation of different diagnostic criteria and its association with muscle strength and functional capacity","Salame, Marcelo, Costa, Karen Koff da, Zottele, Lucas Venturini, Muradás, Raquel Rodrigues, Tierno, Sibelle de Almeida, Schettinger, Maria Rosa Chitolina, Premaor, Melissa, Beck, Maristela de Oliveira","Revista Brasileira de Geriatria e Gerontologia; 18(2); 285-294","Revista Brasileira de Geriatria e Gerontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200285&lang=pt" 
"S1809-98232015000200443-scl","Fatores associados à desnutrição em idosos institucionalizados","Silva, Juliana Lourenço, Marques, Ana Paula de Oliveira, Leal, Márcia Carrera Campos, Alencar, Danielle Lopes, Melo, Elisa Moura de Albuquerque","Revista Brasileira de Geriatria e Gerontologia; 18(2); 443-451","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200443&lang=pt" 
"S1809-98232015000200239-scl","Análise dos fatores associados a quedas com fratura de fêmur em idosos: um estudo caso-controle","Soares, Danilo Simoni, Mello, Luane Marques de, Silva, Anderson Soares da, Nunes, Altacílio Aparecido","Revista Brasileira de Geriatria e Gerontologia; 18(2); 239-248","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200239&lang=pt" 
"S1809-98232015000200249-scl","Uso de benzodiazepínicos entre idosos: o alívio de &quot;jogar água no fogo&quot;, não pensar e dormir","Alvarenga, Jussara Mendonça, Loyola Filho, Antônio Ignácio de, Giacomin, Karla Cristina, Uchoa, Elizabeth, Firmo, Josélia Oliveira Araújo","Revista Brasileira de Geriatria e Gerontologia; 18(2); 249-258","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200249&lang=pt" 
"S1809-98232015000200259-scl","Cenários de instituições de longa permanência para idosos: retratos da realidade vivenciada por equipe multiprofissional","Salcher, Eduarda Brum Guedes, Portella, Marilene Rodrigues, Scortegagna, Helenice de Moura","Revista Brasileira de Geriatria e Gerontologia; 18(2); 259-272","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200259&lang=pt" 
"S1809-98232015000200273-scl","O desempenho de papéis ocupacionais de idosos sem e com sintomas depressivos em acompanhamento geriátrico","Santos, Claudia Aline Valente, Santos, Jair Lício Ferreira","Revista Brasileira de Geriatria e Gerontologia; 18(2); 273-283","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200273&lang=pt" 
"S1809-98232015000200295-scl","Perfil da violência contra a pessoa idosa na cidade do Recife-PE","Paraíba, Patrícia Maria Ferreira, Silva, Maria Carmelita Maia e","Revista Brasileira de Geriatria e Gerontologia; 18(2); 295-306","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200295&lang=pt" 
"S1809-98232015000200307-scl","Prevalência de sintomas depressivos entre idosos em um serviço de emergência","Cohen, Rachel, Paskulin, Lisiane Manganelli Girardi, Prieb, Rita Gigliola Gomes","Revista Brasileira de Geriatria e Gerontologia; 18(2); 307-317","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200307&lang=pt" 
"S1809-98232015000200319-scl","Influência do estado nutricional na percepção da imagem corporal e autoestima de idosas","Caluête, Maria Emília Evaristo, Nóbrega, Antônio José Sarmento da, Gouveia, Roberta de Araújo, Galvão, Fábio Ricardo de Oliveira, Vaz, Luciana Maria Martinez","Revista Brasileira de Geriatria e Gerontologia; 18(2); 319-326","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200319&lang=pt" 
"S1809-98232015000200327-scl","Fatores associados a não adesão medicamentosa entre idosos de um ambulatório filantrópico do Espírito Santo","Arruda, Daiane Campos Juvêncio de, Eto, Fabiola Naomi, Velten, Ana Paula Costa, Morelato, Renato Lírio, Oliveira, Elizabete Regina Araújo de","Revista Brasileira de Geriatria e Gerontologia; 18(2); 327-337","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200327&lang=pt" 
"S1809-98232015000200339-scl","Percepção da funcionalidade nas fases leve e moderada da doença de Alzheimer: visão do paciente e seu cuidador","Santos, Michelle Didone dos, Borges, Sheila de Melo","Revista Brasileira de Geriatria e Gerontologia; 18(2); 339-349","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200339&lang=pt" 
"S1809-98232015000200351-scl","Comparação do perfil de idosos ativos e não ativos do Programa Bolsa Família","Amaral, Tânia Maria de Resende, Melo, Elza Machado de, Oliveira, Graziella Lage","Revista Brasileira de Geriatria e Gerontologia; 18(2); 351-360","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200351&lang=pt" 
"S1809-98232015000200361-scl","Comparação de medidas antropométricas de idosos residentes em área urbana no sul do Brasil, segundo sexo e faixa etária","Sass, Arethuza, Marcon, Sonia Silva","Revista Brasileira de Geriatria e Gerontologia; 18(2); 361-372","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200361&lang=pt" 
"S1809-98232015000200373-scl","Prevalência e caracterização da anemia em idosos atendidos pela Estratégia Saúde da Família","Buffon, Pedro Luis Dinon, Sgnaolin, Vanessa, Engroff, Paula, Viegas, Karin, Carli, Geraldo Attilio De","Revista Brasileira de Geriatria e Gerontologia; 18(2); 373-384","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200373&lang=pt" 
"S1809-98232015000200397-scl","Adesão ao uso de medicamentos entre idosos hipertensos","Aiolfi, Claucia Raquel, Alvarenga, Márcia Regina Martins, Moura, Cibele de Sales, Renovato, Rogério Dias","Revista Brasileira de Geriatria e Gerontologia; 18(2); 397-404","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200397&lang=pt" 
"S1809-98232015000200405-scl","Viver a (e para) aprender: uma intervenção-ação para a promoção do envelhecimento ativo","Sousa, Elsa Maria da Silva, Oliveira, Maria Clara Costa","Revista Brasileira de Geriatria e Gerontologia; 18(2); 405-415","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200405&lang=pt" 
"S1809-98232015000200417-scl","A abordagem do envelhecimento na formação universitária dos profissionais de saúde: uma revisão integrativa","Carvalho, Claudia Reinoso Araujo de, Hennington, Élida Azevedo","Revista Brasileira de Geriatria e Gerontologia; 18(2); 417-431","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200417&lang=pt" 
"S1809-98232015000200433-scl","Relações hipotéticas entre os determinantes sociais da saúde que influenciam na obesidade em idosos","Stival, Marina Morato, Lima, Luciano Ramos de, Karnikowski, Margô Gomes de Oliveira","Revista Brasileira de Geriatria e Gerontologia; 18(2); 433-442","Revista Brasileira de Geriatria e Gerontologia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000200433&lang=pt" 
"S0211-57352015000200010-esp","Trastornos afectivos estacionales, &quot;winter blues&quot;","Gatón Moreno, Miren Aiala, González Torres, Miguel Ángel, Gaviria, Moisés","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 367-380","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200010&lang=pt" 
"S0211-57352015000200005-esp","Eficacia-efectividad del programa de reducción del estrés basado en la conciencia plena (MBSR): actualización","Bertolín Guillén, José Manuel","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 289-307","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200005&lang=pt" 
"S0021-25712015000200002-spa","Prevention of disease caused by fluoro-edenite fibrous amphibole: the way forward","Bruno, Caterina, Bruni, Biagio, Scondotto, Salvatore, Comba, Pietro","Annali dell&#039;Istituto Superiore di Sanità; 51(2); 90-92","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712015000200002&lang=pt" 
"S0717-71942015000100008-chl","HISTORIA, MUJERES Y GÉNERO EN CHILE: LA IRRUPCIÓN DE LAS AUTORAS FEMENINAS EN LAS REVISTAS ACADÉMICAS. LOS CASOS DE REVISTA HISTORIA Y CUADERNOS DE HISTORIA","CABRERA GÓMEZ, MARÍA JOSEFINA, ERRÁZURIZ TAGLE, JAVIERA","Historia (Santiago); 48(1); 279-299","Historia (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942015000100008&lang=pt" 
"S1405-04712015000100001-mex","Editorial","Dávalos Sotelo, Raymundo","Madera y bosques; 21(1); 7-9","Madera y bosques","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-04712015000100001&lang=pt" 
"S0717-71942015000100022-chl","CARMELA PÉREZ-SALAZAR, CRISTINA TABERNERO y JESÚS M. USUNÁRIZ (eds.), Los poderes de la palabra. El improperio en la cultura hispánica del Siglo de Oro","CELIS VALDERRAMA, NICOLÁS","Historia (Santiago); 48(1); 379-383","Historia (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942015000100022&lang=pt" 
"S0717-71942015000100014-chl","OSVALDO BARRENECHE y ÁNGELA OYHANDY (comps.), Leyes, justicias e instituciones de seguridad en la provincia de Buenos Aires (siglos XIX a XXI)","BARRAL, MARÍA ELENA","Historia (Santiago); 48(1); 348-352","Historia (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942015000100014&lang=pt" 
"S0717-71942015000100003-chl","LA PATRIA EN ESCENA: EL TEATRO CHILENO EN LA GUERRA DEL PACÍFICO","DONOSO ROJAS, CARLOS, HUIDOBRO SALAZAR, MARÍA GABRIELA","Historia (Santiago); 48(1); 77-97","Historia (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942015000100003&lang=pt" 
"S1646-98952015000200001-prt","Governança das Tecnologias da Informação e ferramentas informáticas para auditoria","Laureano, Raul, Rocha, Álvaro","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (15); vii-xii","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952015000200001&lang=pt" 
"S0864-084X2015000100003-cub","Phagocytosis in phosphate chromium (III) suspensions","Cruz Arencibia, Jorge, Fano Machín, Yoiz, Cruz Morales, Amed, Tamayo Fuente, Radamés, Morín Zorrilla, José","Nucleus; (57); 10-12","Nucleus","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-084X2015000100003&lang=pt" 
"S0864-084X2015000100004-cub","Application of an Elekta Precise lineal accelerator model based on Monte Carlo to evaluate the solid state detectors response","Linares Rosales, Haydee M, Lara Mas, Elier, Alfonso Laguardia, Rodolfo","Nucleus; (57); 13-18","Nucleus","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-084X2015000100004&lang=pt" 
"S0864-084X2015000100005-cub","Reduction reaction of Cr(VI) to Cr(III) by sulfite ions in the presence of phosphate ions","Cruz-Morales, Ahmed, Núñez-Reyes, Dianailys, Borges-Martínez, Merlys, Taylor-Delgado, Tamara, Cruz-Arencibia, Jorge, Morín-Zorrilla, José","Nucleus; (57); 19-25","Nucleus","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-084X2015000100005&lang=pt" 
"S1646-98952015000200005-prt","Propuesta de marco de mejora continua de gobierno TI en entidades financieras","Delgado, Agustín Prieto, Velthuis, Mario Piattini","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (15); 51-67","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952015000200005&lang=pt" 
"S1646-98952015000200006-prt","A governação em SI: o caso da gestão das convenções e acordos de saúde do Algarve","Lami, Jorge, Fernandes, Silvia, Vaz, Eric","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (15); 69-81","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952015000200006&lang=pt" 
"S0864-084X2015000100006-cub","Evaluación de riesgo en el paciente de radioterapia: Hospital V. I. Lenin de Holguín","González López, Dagoberto Eloy, Borjas Hernández, Pedro","Nucleus; (57); 26-30","Nucleus","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-084X2015000100006&lang=pt" 
"S0864-084X2015000100002-cub","Evaluation of tomographic ISOCAM Park II gamma camera parameters using Monte Carlo method","Oramas Polo, Ivón","Nucleus; (57); 5-9","Nucleus","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-084X2015000100002&lang=pt" 
"S0864-084X2015000100010-cub","Diseño del centro PET/CT del Instituto de Oncología y Radiobiología","González González, Joaquín Jorge, Calderón Marín, Carlos Fabián, Quesada Cepero¹, Waldo, De Prit, Arturo, Varela Corona, Consuelo, Figueroa Pérez, Roberto, Duménigo González, Cruz, de la Fuente Puch, Andrés, Sinconegui Gómez, Belkys, Martínez Ramírez, Aldo, Oliva González, Juan Perfecto","Nucleus; (57); 50-56","Nucleus","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-084X2015000100010&lang=pt" 
"S0211-57352015000200015-esp","Documentos en la red","","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 425-434","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200015&lang=pt" 
"S1021-20192015000200003-sza","A proposal for the probabilistic sizing of rainwater tanks for constant demand","Allen, J E, Haarhoff, J","Journal of the South African Institution of Civil Engineering; 57(2); 22-27","Journal of the South African Institution of Civil Engineering","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-20192015000200003&lang=pt" 
