"S0716-27902007000200012-chl","Pueblo en fiesta. Músicas tradicionales de Chile. CD","Dannemann, Manuel","Revista musical chilena; 61(208); 101-102","Revista musical chilena","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902007000200012&lang=pt" 
"S0102-311X2007001200020-spa","Diagnosis of overweight and obesity in adolescents from the 1993 Pelotas Birth Cohort Study, Rio Grande do Sul State, Brazil: comparison of two diagnostic criteria","Vieira, Maria de Fátima Alves, Araújo, Cora Luiza Pavin, Neutzling, Marilda Borges, Hallal, Pedro Curi, Menezes, Ana Maria Baptista","Cadernos de Saúde Pública; 23(12); 2993-2999","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200020&lang=pt" 
"S0102-311X2007001200019-spa","Aspectos estruturais e funcionais do apoio social de idosos do Município de São Paulo, Brasil","Rosa, Tereza Etsuko da Costa, Benício, Maria Helena D&#039;Aquino, Alves, Maria Cecília Goi Porto, Lebrão, Maria Lúcia","Cadernos de Saúde Pública; 23(12); 2982-2992","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200019&lang=pt" 
"S0102-311X2007001200017-spa","Distribuição das espécies do gênero Anopheles (Diptera, Culicidae) no Estado do Maranhão, Brasil","Rebêlo, José M. Macário, Moraes, Jorge L. P., Alves, Gildário A., Leonardo, Francisco S., Rocha, Roseno V. da, Mendes, Walter Araújo, Costa, Elizaldo, Câmara, Lucy E. M. B., Silva, Márcio J. A., Pereira, Yrla N. O., Mendonça, José A. C.","Cadernos de Saúde Pública; 23(12); 2959-2971","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200017&lang=pt" 
"S0102-311X2007001200016-spa","Reestruturação produtiva, impactos na saúde e sofrimento mental: o caso de um banco estatal em Minas Gerais, Brasil","Silva, Luiz Sérgio, Pinheiro, Tarcísio Márcio Magalhães, Sakurai, Emília","Cadernos de Saúde Pública; 23(12); 2949-2958","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200016&lang=pt" 
"S0102-311X2007001200014-spa","Fatores sócio-econômicos relacionados ao risco nutricional e sua associação com a freqüência de defeitos do esmalte em crianças da cidade de João Pessoa, Paraíba, Brasil","Massoni, Andreza Cristina de Lima Targino, Oliveira, Andressa Feitosa Bezerra de, Chaves, Ana Maria Barros, Sampaio, Fábio Correia, Rosenblatt, Aronita","Cadernos de Saúde Pública; 23(12); 2928-2937","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200014&lang=pt" 
"S0102-311X2007001200013-spa","Cysticercosis-related mortality in the State of São Paulo, Brazil, 1985-2004: a study using multiple causes of death","Santo, Augusto Hasiak","Cadernos de Saúde Pública; 23(12); 2917-2927","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200013&lang=pt" 
"S0102-311X2007001200012-spa","Esterilização cirúrgica voluntária na Região Metropolitana de Campinas, São Paulo, Brasil, antes e após sua regulamentação","Carvalho, Luiz Eduardo Campos de, Osis, Maria José Duarte, Cecatti, José Guilherme, Bento, Silvana Ferreira, Manfrinati, Márcia B.","Cadernos de Saúde Pública; 23(12); 2906-2916","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200012&lang=pt" 
"S0102-311X2007001200010-spa","Perfil dos indicadores de gordura e massa muscular corporal dos idosos de Fortaleza, Ceará, Brasil","Menezes, Tarciana Nobre de, Marucci, Maria de Fátima Nunes","Cadernos de Saúde Pública; 23(12); 2887-2895","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200010&lang=pt" 
"S0102-311X2007001200009-spa","Heterogeneity of malaria prevalence in alluvial gold mining areas in Northern Mato Grosso State, Brazil","Barbieri, Alisson Flávio, Sawyer, Diana Oya","Cadernos de Saúde Pública; 23(12); 2878-2886","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200009&lang=pt" 
"S0102-311X2007001200008-spa","Fatores de risco associados ao nascimento de recém-nascidos de muito baixo peso em uma população de baixa renda","Araújo, Breno Fauth de, Tanaka, Ana Cristina d&#039;Andretta","Cadernos de Saúde Pública; 23(12); 2869-2877","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200008&lang=pt" 
"S0102-311X2007001200007-spa","Use of contraceptive methods by sexually active teenagers in Pelotas, Rio Grande do Sul State, Brazil","Rocha, Clarissa Lisbôa Arla da, Horta, Bernardo L., Pinheiro, Ricardo Tavares, Cruzeiro, Ana Laura Sica, Cruz, Suelen","Cadernos de Saúde Pública; 23(12); 2862-2868","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200007&lang=pt" 
"S0102-311X2007001200006-spa","Fatores de risco para a mortalidade perinatal no Recife, Pernambuco, Brasil, 2003","Aquino, Terezinha de Almeida, Guimarães, Maria José Bezerra, Sarinho, Sílvia Wanick, Ferreira, Luiz Oscar Cardoso","Cadernos de Saúde Pública; 23(12); 2853-2861","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200006&lang=pt" 
"S0102-311X2007001200005-spa","Patterns in the use of medicines by university students in Maputo, Mozambique","Lucas, Raquel, Lunet, Nuno, Carvalho, Rui, Langa, Júlio, Muanantatha, Marília, Nkunda, Lucien-Pierre, Barros, Henrique","Cadernos de Saúde Pública; 23(12); 2845-2852","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200005&lang=pt" 
"S0102-311X2007001200002-spa","Consumo de cafeína entre gestantes e a prevalência do baixo peso ao nascer e da prematuridade: uma revisão sistemática","Pacheco, Alice Helena de Resende Nóra, Barreiros, Nathália Silva Raposo, Santos, Iná S., Kac, Gilberto","Cadernos de Saúde Pública; 23(12); 2807-2819","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200002&lang=pt" 
"S0102-311X2007001200002-scl","Consumo de cafeína entre gestantes e a prevalência do baixo peso ao nascer e da prematuridade: uma revisão sistemática","Pacheco, Alice Helena de Resende Nóra, Barreiros, Nathália Silva Raposo, Santos, Iná S., Kac, Gilberto","Cadernos de Saúde Pública; 23(12); 2807-2819","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200002&lang=pt" 
"S0102-311X2007001200003-scl","Access to health care in developing countries: breaking down demand side barriers","O&#039;Donnell, Owen","Cadernos de Saúde Pública; 23(12); 2820-2834","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200003&lang=pt" 
"S0102-311X2007001200004-scl","DDT reintroduction for malaria control: the cost-benefit debate for public health","Guimarães, Raphael Mendonça, Asmus, Carmen Ildes Rodrigues Fróes, Meyer, Armando","Cadernos de Saúde Pública; 23(12); 2835-2844","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200004&lang=pt" 
"S0102-311X2007001200007-scl","Use of contraceptive methods by sexually active teenagers in Pelotas, Rio Grande do Sul State, Brazil","Rocha, Clarissa Lisbôa Arla da, Horta, Bernardo L., Pinheiro, Ricardo Tavares, Cruzeiro, Ana Laura Sica, Cruz, Suelen","Cadernos de Saúde Pública; 23(12); 2862-2868","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200007&lang=pt" 
"S0102-311X2007001200008-scl","Fatores de risco associados ao nascimento de recém-nascidos de muito baixo peso em uma população de baixa renda","Araújo, Breno Fauth de, Tanaka, Ana Cristina d&#039;Andretta","Cadernos de Saúde Pública; 23(12); 2869-2877","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200008&lang=pt" 
"S0102-311X2007001200009-scl","Heterogeneity of malaria prevalence in alluvial gold mining areas in Northern Mato Grosso State, Brazil","Barbieri, Alisson Flávio, Sawyer, Diana Oya","Cadernos de Saúde Pública; 23(12); 2878-2886","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200009&lang=pt" 
"S0102-311X2007001200010-scl","Perfil dos indicadores de gordura e massa muscular corporal dos idosos de Fortaleza, Ceará, Brasil","Menezes, Tarciana Nobre de, Marucci, Maria de Fátima Nunes","Cadernos de Saúde Pública; 23(12); 2887-2895","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200010&lang=pt" 
"S0102-311X2007001200011-scl","Significados e práticas associados ao risco de contrair HIV nos roteiros sexuais de mulheres de um bairro popular de Salvador, Bahia, Brasil","Santos, Cristiane de Oliveira, Iriart, Jorge Alberto Bernstein","Cadernos de Saúde Pública; 23(12); 2896-2905","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200011&lang=pt" 
"S0102-311X2007001200012-scl","Esterilização cirúrgica voluntária na Região Metropolitana de Campinas, São Paulo, Brasil, antes e após sua regulamentação","Carvalho, Luiz Eduardo Campos de, Osis, Maria José Duarte, Cecatti, José Guilherme, Bento, Silvana Ferreira, Manfrinati, Márcia B.","Cadernos de Saúde Pública; 23(12); 2906-2916","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200012&lang=pt" 
"S0102-311X2007001200013-scl","Cysticercosis-related mortality in the State of São Paulo, Brazil, 1985-2004: a study using multiple causes of death","Santo, Augusto Hasiak","Cadernos de Saúde Pública; 23(12); 2917-2927","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200013&lang=pt" 
"S0102-311X2007001200014-scl","Fatores sócio-econômicos relacionados ao risco nutricional e sua associação com a freqüência de defeitos do esmalte em crianças da cidade de João Pessoa, Paraíba, Brasil","Massoni, Andreza Cristina de Lima Targino, Oliveira, Andressa Feitosa Bezerra de, Chaves, Ana Maria Barros, Sampaio, Fábio Correia, Rosenblatt, Aronita","Cadernos de Saúde Pública; 23(12); 2928-2937","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200014&lang=pt" 
"S0102-311X2007001200015-scl","Atendimento de pacientes com leishmaniose tegumentar americana: avaliação nos serviços de saúde de municípios do noroeste do Estado do Paraná, Brasil","Lima, Meiri Vanderlei Nogueira de, Oliveira, Rosangela Ziggiotti de, Lima, Airton Pereira de, Felix, Magda Lúcia Oliveira, Silveira, Thais Gomes Verzignassi, Rossi, Robson Marcelo, Teodoro, Ueslei","Cadernos de Saúde Pública; 23(12); 2938-2948","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200015&lang=pt" 
"S0102-311X2007001200016-scl","Reestruturação produtiva, impactos na saúde e sofrimento mental: o caso de um banco estatal em Minas Gerais, Brasil","Silva, Luiz Sérgio, Pinheiro, Tarcísio Márcio Magalhães, Sakurai, Emília","Cadernos de Saúde Pública; 23(12); 2949-2958","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200016&lang=pt" 
"S0102-311X2007001200017-scl","Distribuição das espécies do gênero Anopheles (Diptera, Culicidae) no Estado do Maranhão, Brasil","Rebêlo, José M. Macário, Moraes, Jorge L. P., Alves, Gildário A., Leonardo, Francisco S., Rocha, Roseno V. da, Mendes, Walter Araújo, Costa, Elizaldo, Câmara, Lucy E. M. B., Silva, Márcio J. A., Pereira, Yrla N. O., Mendonça, José A. C.","Cadernos de Saúde Pública; 23(12); 2959-2971","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200017&lang=pt" 
"S0102-311X2007001200018-scl","Tendência do campo de avaliação de intervenções públicas de alimentação e nutrição em programas de pós-graduação no Brasil: 1980-2004","Henrique, Flávia Conceição dos Santos, Lira, Pedro Israel Cabral, Santos, Sandra Maria Chaves dos, Andrade, Sonia Lucia Lucena Sousa de","Cadernos de Saúde Pública; 23(12); 2972-2981","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200018&lang=pt" 
"S0102-311X2007001200019-scl","Aspectos estruturais e funcionais do apoio social de idosos do Município de São Paulo, Brasil","Rosa, Tereza Etsuko da Costa, Benício, Maria Helena D&#039;Aquino, Alves, Maria Cecília Goi Porto, Lebrão, Maria Lúcia","Cadernos de Saúde Pública; 23(12); 2982-2992","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200019&lang=pt" 
"S0102-311X2007001200021-scl","O trabalho dos pediatras em um serviço público de urgências: fatores intervenientes no atendimento","Melo, Egléa Maria da Cunha, Assunção, Ada Ávila, Ferreira, Roberto Assis","Cadernos de Saúde Pública; 23(12); 3000-3010","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200021&lang=pt" 
"S0102-311X2007001200022-scl","Processo de trabalho e saúde de trabalhadores de uma unidade de alimentação e nutrição: entre a prescrição e o real do trabalho","Colares, Luciléia Granhen Tavares, Freitas, Carlos Machado de","Cadernos de Saúde Pública; 23(12); 3011-3020","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200022&lang=pt" 
"S0102-311X2007001200024-scl","Produção e citação em Saúde Coletiva: um olhar a partir dos periódicos Cadernos de Saúde Pública e Revista de Saúde Pública","Carvalho, Leandro, Coimbra Jr., Carlos E. A., Souza-Santos, Reinaldo, Santos, Ricardo Ventura","Cadernos de Saúde Pública; 23(12); 3023-3030","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200024&lang=pt" 
"S0102-311X2007001200026-scl","Entre fetichismo e sobrevivência: o artigo científico é uma mercadoria acadêmica?","Castiel, Luis David, Sanz-Valero, Javier","Cadernos de Saúde Pública; 23(12); 3041-3050","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200026&lang=pt" 
"S0101-41612007000400001-scl","Crescimento econômico e as políticas de distribuição de renda e investimento em educação nos estados brasileiros: teoria e análise econométrica","Dias, Joilson, Dias, Maria Helena Ambrósio","Estudos Econômicos (São Paulo); 37(4); 701-743","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400001&lang=pt" 
"S0101-41612007000400003-scl","Constructing quality-adjusted price indices from revenue and cost data","DeSouza, Sergio Aquino","Estudos Econômicos (São Paulo); 37(4); 771-790","Estudos Econômicos (São Paulo)","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400003&lang=pt" 
"S0101-41612007000400005-scl","Estrutura e dinâmica dos contratos na suinocultura de Santa Catarina: um estudo de casos múltiplos","Miele, Marcelo, Waquil, Paulo D.","Estudos Econômicos (São Paulo); 37(4); 817-847","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400005&lang=pt" 
"S0101-41612007000400006-scl","30 anos de investigação sobre externalidades do IDE para as empresas nacionais: que conclusões?","Crespo, Nuno, Fontoura, Maria Paula","Estudos Econômicos (São Paulo); 37(4); 849-874","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400006&lang=pt" 
"S0101-41612007000400008-scl","A dinâmica da taxa de lucro, da taxa de juros e do grau de utilização da capacidade produtiva em um modelo pós-keynesiano","Carvalho, Luciano Dias de, Oreiro, José Luís","Estudos Econômicos (São Paulo); 37(4); 903-936","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400008&lang=pt" 
"S0370-44672007000400005-scl","A qualidade das águas na região dos garimpos de topázio imperial na sub-bacia do rio da Ponte, Ouro Preto-MG","Guimarães-Silva, Aline Kelly, Machado, Daniela Alcântara, Nalini Jr, Hermínio Arias, Lena, Jorge Carvalho de","Rem: Revista Escola de Minas; 60(4); 603-611","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400005&lang=pt" 
"S0370-44672007000400006-scl","Propriedades reológicas de matérias-primas do Pólo Cerâmico de Santa Gertrudes provenientes da Formação Corumbataí (região de Rio Claro, SP)","Prado, Ana Candida de Almeida, Del Roveri, Carolina, Rocha, Rogers Raphael, Zanardo, Antenor, Moreno, Maria Margarita Torres, Motta, José Francisco Marciano, Menegazzo, Ana Paula Margarido","Rem: Revista Escola de Minas; 60(4); 613-620","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400006&lang=pt" 
"S0370-44672007000400008-scl","Avaliação construtiva e de desempenho térmico do prédio da Escola de Minas da UFOP","Ribas, Rovadavia Aline de Jesus, Souza, Henor Artur de","Rem: Revista Escola de Minas; 60(4); 629-638","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400008&lang=pt" 
"S0370-44672007000400014-scl","Bases para o desenvolvimento sustentável e competitivo da indústria de agregados nas regiões metropolitanas do país: parte 1","Calaes, Gilberto Dias, Carneiro Neto, Bernardo Piquet, Margueron, Cláudio, Amaral, José Alexandre Gurgel do","Rem: Revista Escola de Minas; 60(4); 675-685","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400014&lang=pt" 
"S1806-37132007000600012-scl","Traqueostomia na UTI: vale a pena realizá-la?","Perfeito, João Aléssio Juliano, Mata, Caio Augusto Sterse da, Forte, Vicente, Carnaghi, Martin, Tamura, Nikei, Leão, Luiz Eduardo Villaca","Jornal Brasileiro de Pneumologia; 33(6); 687-690","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600012&lang=pt" 
"S1806-37132007000600004-scl","Imunofenotipagem e rearranjo gênico em doenças pulmonares linfocíticas e linfoproliferativas","Ishikawa, Camila Cristina, Ab&#039;Saber, Alexandre Muxfeldt, Parra, Edwin Roger, Lin, Chin Jia, Barbas, Carmen Silvia Valente, Capelozzi, Vera Luiza","Jornal Brasileiro de Pneumologia; 33(6); 625-634","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600004&lang=pt" 
"S1806-37132007000600007-scl","Concordância entre os estadiamentos clínico e patológico em pacientes com câncer de pulmão não-pequenas células, estádios I e II, submetidos a tratamento cirúrgico","Santos, Pedro Augusto Reck dos, Rocha, Rodrigo Sponchiado da, Pipkin, Maurício, Silveira, Marner Lopes da, Cypel, Marcelo, Rios, Jayme Oliveira, Pinto, José Antonio Lopes de Figueiredo","Jornal Brasileiro de Pneumologia; 33(6); 647-654","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600007&lang=pt" 
"S1806-37132007000600020-scl","Hemossiderose pulmonar idiopática tratada com azatioprina: relato de caso em criança","Sant`Anna, Clemax Couto, Horta, Angélica Almada, Tura, Mônica Tessinari Rangel, March, Maria de Fatima Bazhuni Pombo, Ferreira, Sidnei, Aurilio, Rafaela Baroni, Vieira, Débora Brandão","Jornal Brasileiro de Pneumologia; 33(6); 743-746","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600020&lang=pt" 
"S1806-37132007000600009-scl","Adesão ao tratamento em pacientes com fibrose cística","Dalcin, Paulo de Tarso Roth, Rampon, Greice, Pasin, Lílian Rech, Ramon, Gretchem Mesquita, Abrahão, Claudine Lacerda de Oliveira, Oliveira, Viviane Ziebell de","Jornal Brasileiro de Pneumologia; 33(6); 663-670","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600009&lang=pt" 
"S1806-37132007000600011-scl","Efeito de um programa de alongamento muscular pelo método de Reeducação Postural Global sobre a força muscular respiratória e a mobilidade toracoabdominal de homens jovens sedentários","Moreno, Marlene Aparecida, Catai, Aparecida Maria, Teodori, Rosana Macher, Borges, Bruno Luis Amoroso, Cesar, Marcelo de Castro, Silva, Ester da","Jornal Brasileiro de Pneumologia; 33(6); 679-686","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600011&lang=pt" 
"S1806-37132007000600013-scl","Análise do tratamento da tuberculose pulmonar em idosos de um hospital universitário do Rio de Janeiro, RJ, Brasil","Cantalice Filho, João Paulo, Bóia, Márcio Neves, Sant`Anna, Clemax Couto","Jornal Brasileiro de Pneumologia; 33(6); 691-698","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600013&lang=pt" 
"S1806-37132007000600014-scl","Aspectos clínicos da tuberculose pulmonar em idosos atendidos em hospital universitário do Rio de Janeiro, RJ, Brasil","Cantalice Filho, João Paulo, Sant`Anna, Clemax Couto, Bóia, Márcio Neves","Jornal Brasileiro de Pneumologia; 33(6); 699-706","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600014&lang=pt" 
"S1806-37132007000600015-scl","Avaliação do crescimento em cordas na identificação presuntiva do complexo Mycobacterium tuberculosis","Coelho, Andrea Gobetti Vieira, Zamarioli, Liliana Aparecida, Reis, Clemira Martins Pereira Vidal, Duca, Bruno Francisco de Lima","Jornal Brasileiro de Pneumologia; 33(6); 707-711","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600015&lang=pt" 
"S1806-37132007000600016-scl","Tabagismo e variação ponderal: a fisiopatologia e genética podem explicar esta associação?","Chatkin, Raquel, Chatkin, José Miguel","Jornal Brasileiro de Pneumologia; 33(6); 712-719","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600016&lang=pt" 
"S1806-37132007000600017-scl","Radiograma de tórax e tomografia computadorizada na avaliação do enfisema pulmonar","Irion, Klaus Loureiro, Hochhegger, Bruno, Marchiori, Edson, Porto, Nelson da Silva, Baldisserotto, Sérgio de Vasconcellos, Santana, Pablo Rydz","Jornal Brasileiro de Pneumologia; 33(6); 720-732","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600017&lang=pt" 
"S1806-37132007000600021-scl","Insuficiência respiratória aguda como manifestação da síndrome de eosinofilia-mialgia associada à ingestão de L-triptofano","Grangeia, Tiago de Araujo Guerra, Schweller, Marcelo, Paschoal, Ilma Aparecida, Zambon, Lair, Pereira, Mônica Corso","Jornal Brasileiro de Pneumologia; 33(6); 747-751","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600021&lang=pt" 
"S1413-99362007000300013-scl","O espelho do tempo: uma viagem pelas estantes do acervo de obras raras da Biblioteca de Manguinhos","Rodrigues, Jeorgina Gentil","Perspectivas em Ciência da Informação; 12(3); 180-194","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300013&lang=pt" 
"S1413-99362007000300002-scl","Análise cientométrica dos estudos bibliométricos publicados em periódicos da área de biblioteconomia e ciência da informação (1990-2005)","Machado, Raymundo das Neves","Perspectivas em Ciência da Informação; 12(3); 2-20","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300002&lang=pt" 
"S1413-99362007000300003-scl","A Internet e a busca da informação em comunidades científicas: um estudo focado nos pesquisadores da UFSC","Lopes, Marili Isensee, Silva, Edna Lúcia da","Perspectivas em Ciência da Informação; 12(3); 21-40","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300003&lang=pt" 
"S1413-99362007000300006-scl","Patrimônio histórico-cultural: critérios para tombamento de bibliotecas pelo IPHAN","Murguia, Eduardo Ismael, Yassuda, Silvia Nathaly","Perspectivas em Ciência da Informação; 12(3); 65-82","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300006&lang=pt" 
"S1413-99362007000300008-scl","Perfil de usuários de biblioteca governamental: o caso do Ministério da Saúde","Guimarães, Tatiara Paranhos","Perspectivas em Ciência da Informação; 12(3); 96-115","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300008&lang=pt" 
"S1413-99362007000300009-scl","Meta-aprendizagem e Ciência da Informação: uma reflexão sobre o ato de aprender a aprender","Neves, Dulce Amélia de Brito","Perspectivas em Ciência da Informação; 12(3); 116-128","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300009&lang=pt" 
"S1413-99362007000300010-scl","Indicadores de desempenho para bibliotecas universitárias: definições e aplicações sob o ponto de vista da literatura","Coletta, Teresinha das Graças, Rozenfeld, Henrique","Perspectivas em Ciência da Informação; 12(3); 129-141","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300010&lang=pt" 
"S1413-99362007000300012-scl","Mais um anjo barroco?: uma revisão bibliográfica em antropologia da informação a partir de levantamento de textos através da ferramenta de busca Google","Teixeira, Nísio","Perspectivas em Ciência da Informação; 12(3); 156-179","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300012&lang=pt" 
"S1413-99362007000300011-scl","O trabalho do dirigente de unidades de informação sob diferentes perspectivas administrativas","Branício, Simone de A.R., Castro Filho, Claúdio M.","Perspectivas em Ciência da Informação; 12(3); 142-155","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300011&lang=pt" 
"S1413-99362007000300007-scl","Paradigma atual da comunicação científica e introdução da revista Pesquisa Agropecuária Brasileira (PAB) no canal eletrônico","Bertin, Patrícia Rocha B., Fortaleza, Juliana Meireles, Suhet, Allert Rosa","Perspectivas em Ciência da Informação; 12(3); 83-95","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300007&lang=pt" 
