"S0120-00622014000300014-col","Han, Byung-Chul. La sociedad de la transparencia. Trad. Raúl Gabas. Barcelona: Herder, 2013. 96 pp","SERRA, JUAN PABLO","Ideas y Valores; 63(156); 260-265","Ideas y Valores","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622014000300014&lang=pt" 
"S2346-85482014000300007-arg","La investigación científica es deficiente entre residentes de nefrología: el caso peruano","Herrera-Anazco, Percy, Mezones-Holguin, Edward, Hernandez, Adrian V.","Revista de nefrologia, dialisis y transplante; 34(3); 159-161","Revista de nefrologia, dialisis y transplante","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S2346-85482014000300007&lang=pt" 
"S2346-85482014000300003-arg","Situación actual de la anemia asociada a enfermedad renal en una muestra poblacional de pacientes con deterioro de la función renal, sin requerimientos de diálisis en la República Argentina - estudio APREDIA","Lombardo, Mónica E., Andrade, Liliana, Demicheli, Heriberto M., San Martín, César, Lancestremere, Gustavo, Blanco, Carlos, Carone, Tomás, Locatelli, Alberto","Revista de nefrologia, dialisis y transplante; 34(3); 112-122","Revista de nefrologia, dialisis y transplante","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S2346-85482014000300003&lang=pt" 
"S2346-85482014000300002-arg","Insuficiencia renal aguda asociada al tratamiento con colistín en unidad de cuidados intensivos","Martínez, Jonatan, Loiácono, Flavia, Alemano, Guillermo, Ríos, Fernando, Aguilar, Liliana, Cestari, Jorge","Revista de nefrologia, dialisis y transplante; 34(3); 108-111","Revista de nefrologia, dialisis y transplante","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S2346-85482014000300002&lang=pt" 
"S2346-85482014000300004-arg","Hemodiafiltración de alto volumen en pacientes en hemodiálisis crónica: importancia de la depuración de ß2 microglobulina en el control de la calidad del procedimiento","Najún Zarazaga, Carlos, Mengarelli, Cecilia, Lazzaro, Julia, David, Sonia, Carranza, Lorena","Revista de nefrologia, dialisis y transplante; 34(3); 123-129","Revista de nefrologia, dialisis y transplante","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S2346-85482014000300004&lang=pt" 
"S2346-85482014000300005-arg","Fisiopatología de la hiperfiltración glomerular en la diabetes: Parte I","Mascheroni, Claudio A.","Revista de nefrologia, dialisis y transplante; 34(3); 130-154","Revista de nefrologia, dialisis y transplante","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S2346-85482014000300005&lang=pt" 
"S2346-85482014000300006-arg","Hematuria incoercible en poliquistosis renal: tratamiento exitoso mediante embolización arterial superselectiva incoercible","Sivak, Leonardo, Eisele, Guillermo, Vargas, Oscar, Manosalva, Harvey","Revista de nefrologia, dialisis y transplante; 34(3); 155-158","Revista de nefrologia, dialisis y transplante","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S2346-85482014000300006&lang=pt" 
"S0034-98872014000900014-chl","Utilidad de la evaluación formativa en cursos clínicos integrativos en estudiantes de pregrado de medicina","Labarca, Jaime, Figueroa, Catalina, Huidobro, Bárbara, Wright, Ana Cecilia, Riquelme, Arnoldo, Moreno, Rodrigo","Revista médica de Chile; 142(9); 1193-1199","Revista médica de Chile","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872014000900014&lang=pt" 
"S1888-75462014000300007-esp","","Pablo Márquez, B. de, Castillón Bernal, P., Fuentes López, I.","Revista Andaluza de Medicina del Deporte; 7(3); 132-135","Revista Andaluza de Medicina del Deporte","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462014000300007&lang=pt" 
"S0034-98872014000900011-chl","Genética, HLA-B27 y espondilitis anquilosante: 40 años","Castro-Santos, Patricia, Gutiérrez, Miguel A, Díaz-Peña, Roberto","Revista médica de Chile; 142(9); 1165-1173","Revista médica de Chile","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872014000900011&lang=pt" 
"S1888-75462014000300001-esp","Efectos de una dieta hipocalórica y de un programa de ejercicio físico de corta duración en el perfil lipídico y en la composición corporal de mujeres menopáusicas con sobrepeso","Rojano, D., Vargas, G.M.","Revista Andaluza de Medicina del Deporte; 7(3); 95-100","Revista Andaluza de Medicina del Deporte","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462014000300001&lang=pt" 
"S1888-75462014000300006-esp","Demanda fisiológica no futsal competitivo: características físicas e fisiológicas de atletas profissionais","Matzenbacher, F., Pasquarelli, B.N., Rabelo, F.N., Stanganelli, L.C.R.","Revista Andaluza de Medicina del Deporte; 7(3); 122-131","Revista Andaluza de Medicina del Deporte","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462014000300006&lang=pt" 
"S1888-75462014000300003-esp","Physical fitness and anthropometric characteristics in professional soccer players of the United Arab Emirates","Magalhães Sales, M., Vieira Browne, R.A., Yukio Asano, R., Reis Vieira Olher, R. dos, Vila Nova, J.F., Moraes, , Simões, H.G.","Revista Andaluza de Medicina del Deporte; 7(3); 106-110","Revista Andaluza de Medicina del Deporte","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462014000300003&lang=pt" 
"S0103-507X2014000300205-scl","A equipe da unidade de terapia intensiva e a qualidade do cuidado: desafios nos tempos de poucos intensivistas","Courtright, Katherine R., Kerlin, Meeta Prasad","Revista Brasileira de Terapia Intensiva; 26(3); 205-207","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300205&lang=pt" 
"S0103-507X2014000300327-scl","ERRATA","","Revista Brasileira de Terapia Intensiva; 26(3); 327-327","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300327&lang=pt" 
"S0103-507X2014000300212-scl","Traqueobronquite associada ao ventilador: onde nos encontramos?","Nseir, Saad, Martin-Loeches, Ignacio","Revista Brasileira de Terapia Intensiva; 26(3); 212-214","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300212&lang=pt" 
"S0103-507X2014000300269-scl","Falta de concordância entre diferentes observadores e métodos na mensuração do tempo de reenchimento capilar em voluntários saudáveis: estudo observacional","Espinoza, Emilio Daniel Valenzuela, Welsh, Sebastián, Dubin, Arnaldo","Revista Brasileira de Terapia Intensiva; 26(3); 269-276","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300269&lang=pt" 
"S0103-507X2014000300203-scl","Despertar, exercitar, sentar-se, deambular e extubar: uma mudança nos paradigmas para pacientes mecanicamente ventilados","Park, Marcelo, Pires-Neto, Ruy Camargo, Nassar Junior, Antonio Paulo","Revista Brasileira de Terapia Intensiva; 26(3); 203-204","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300203&lang=pt" 
"S0103-507X2014000300317-scl","Atelectasia pós-extubação em recém-nascidos com doenças cirúrgicas: relato de dois casos de uso de cateter nasal de alto fluxo","Paula, Lúcia Cândida Soares de, Siqueira, Fernanda Corsante, Juliani, Regina Célia Turola Passos, Carvalho, Werther Brunow de, Ceccon, Maria Esther Jurfest Rivero, Tannuri, Uenis","Revista Brasileira de Terapia Intensiva; 26(3); 317-320","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300317&lang=pt" 
"S0103-507X2014000300313-scl","Síndrome de platipneia-ortodeóxia em aorta ectásica: relato de caso e revisão da literatura","Townsend, Raquel da Silva, Costa, Ana Lúcia Martins, Gib, Marcelo Cúrcio, Dexheimer Neto, Felippe Leopoldo","Revista Brasileira de Terapia Intensiva; 26(3); 313-316","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000300313&lang=pt" 
"S0102-37722014000300008-scl","Análise da produção de artigos científicos sobre o lazer: uma revisão","Nunes, Maiana Farias Oliveira, Hutz, Claudio Simon","Psicologia: Teoria e Pesquisa; 30(3); 307-315","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300008&lang=pt" 
"S0102-37722014000300006-scl","Os efeitos de contexto nas representações sociais sobre o corpo","Justo, Ana Maria, Camargo, Brigido Vizeu, Alves, Catarina Durante Bergue","Psicologia: Teoria e Pesquisa; 30(3); 287-297","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300006&lang=pt" 
"S0102-37722014000300004-scl","A permanência de mulheres em situações de violência: considerações de psicólogas","Porto, Madge, Bucher-Maluschke, Júlia S. N. F","Psicologia: Teoria e Pesquisa; 30(3); 267-276","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300004&lang=pt" 
"S0102-37722014000300012-scl","O estudo do comportamento verbal no Brasil","Fidalgo, Adriana Pineiro, Banaco, Roberto Alves","Psicologia: Teoria e Pesquisa; 30(3); 347-355","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300012&lang=pt" 
"S0102-37722014000300005-scl","Imagem corporal em homens: instrumentos avaliativos","Carvalho, Pedro Henrique Berbert de, Ferreira, Maria Elisa Caputo","Psicologia: Teoria e Pesquisa; 30(3); 277-285","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300005&lang=pt" 
"S0102-37722014000300002-scl","Measuring adolescents&#039; perceptions of parenting style during childhood: psychometric properties of the parenting styles and dimensions questionnaire","Tagliabue, Semira, Olivari, Maria Giulia, Bacchini, Dario, Affuso, Gaetana, Confalonieri, Emanuela","Psicologia: Teoria e Pesquisa; 30(3); 251-258","Psicologia: Teoria e Pesquisa","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300002&lang=pt" 
"S0102-37722014000300003-scl","Rivalidade ou violência? A percepção de estudantes universitários vítimas de violência por parte de irmãos","Relva, Inês Carvalho, Alarcão, Madalena, Fernandes, Otília Monteiro","Psicologia: Teoria e Pesquisa; 30(3); 259-265","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300003&lang=pt" 
"S0102-37722014000300001-scl","Fatores associados à não adaptação do bebê na creche: da gestação ao ingresso na instituição","Martins, Gabriela Dal Forno, Becker, Scheila Machado da Silveira, Leão, Lívia Caetano da Silva, Lopes, Rita de Cássia Sobreira, Piccinini, Cesar Augusto","Psicologia: Teoria e Pesquisa; 30(3); 241-250","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300001&lang=pt" 
"S0102-37722014000300010-scl","Comprometimento organizacional: bases para uma abordagem processual","Costa, Fabíola Marinho, Bastos, Antonio Virgílio Bittencourt","Psicologia: Teoria e Pesquisa; 30(3); 329-337","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300010&lang=pt" 
"S0102-37722014000300011-scl","Avaliação da inteligência emocional: a relação entre medidas de desempenho e de autorrelato","Costa, Ana Cristina Fontes, Faria, Luísa Maria Soares","Psicologia: Teoria e Pesquisa; 30(3); 339-346","Psicologia: Teoria e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722014000300011&lang=pt" 
"S1852-99922014000300009-arg","Signo del limón","Ross, J.M.","Revista argentina de radiología; 78(3); 181-183","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300009&lang=pt" 
"S1852-99922014000300008-arg","Evaluación tomográfica multicorte de momias egipcias en Buenos Aires: Mutislice tomographic evaluation","Lesyk, S, Abramzon, F","Revista argentina de radiología; 78(3); 171-180","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300008&lang=pt" 
"S1852-99922014000300007-arg","Embolizacion prequirúrgica del hemangiopericitoma en la región lumbosacra","García Nielsen, L.A., Padilla, G.R., Feldman, R., Politi, B., Duhalde, S., Baldi, S.","Revista argentina de radiología; 78(3); 168-170","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300007&lang=pt" 
"S1852-99922014000300006-arg","Xantoma intraóseo pelviano: reporte de un caso y revisión de la literatura","Ortega Hrescak, M.C., Jerez, J.M., Arévalo, C.M., Mohanna, R.C., Basualdo, J.C.","Revista argentina de radiología; 78(3); 161-167","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300006&lang=pt" 
"S1852-99922014000300005-arg","Dosimetría en tomografía computada","Andisco, D, Blanco, S, Buzzi, A.E","Revista argentina de radiología; 78(3); 156-160","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300005&lang=pt" 
"S1852-99922014000300004-arg","La ecografía Doppler en la detección de invasión vesical en la placenta percreta: nuestra experiencia","García Saraví, P., Patiño, N.K., Juana, M.L., Mariano, J., Reyna, E., Tizzano, R.","Revista argentina de radiología; 78(3); 149-155","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300004&lang=pt" 
"S1852-99922014000300002-arg","Relación entre el valor del ratio elastográfico y la clasificación citológica de Bethesda en la patología tiroidea","Kura, M, Ballarino, C, Tamagnone, F, Campagno, B, Bertini, K, Gómez Escalante, J, Vega, A, Peressotti, B, Vilallonga, J, Saubidet, A","Revista argentina de radiología; 78(3); 128-137","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300002&lang=pt" 
"S1852-99922014000300001-arg","Consideraciones sobre el ultrasonido en la glándula tiroides","Cejas, C","Revista argentina de radiología; 78(3); 125-125","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300001&lang=pt" 
"S1852-99922014000300003-arg","Clasificación TI-RADS de los nódulos tiroideos en base a una escala de puntuación modificada con respecto a los criterios ecográficos de malignidad","Fernández Sánchez, J","Revista argentina de radiología; 78(3); 138-148","Revista argentina de radiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922014000300003&lang=pt" 
"S1415-47572014000400014-scl","Detection and characterization of Wolbachia infection in silkworm","Zha, Xingfu, Zhang, Wenji, Zhou, Chunyan, Zhang, Liying, Xiang, Zhonghuai, Xia, Qingyou","Genetics and Molecular Biology; 37(3); 573-580","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000400014&lang=pt" 
"S1415-47572014000400015-scl","Genetic diversity and structure of Atta robusta (Hymenoptera, Formicidae, Attini), an endangered species endemic to the restinga ecoregion","Reis, Evelyze Pinheiro dos, Salomão, Tânia Maria Fernandes, Campos, Lucio Antonio de Oliveira, Tavares, Mara Garcia","Genetics and Molecular Biology; 37(3); 581-586","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000400015&lang=pt" 
"S1415-47572014000400011-scl","Molecular characterization of the Jatropha curcas JcR1MYB1 gene encoding a putative R1-MYB transcription factor","Li, Hui-Liang, Guo, Dong, Peng, Shi-Qing","Genetics and Molecular Biology; 37(3); 549-555","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000400011&lang=pt" 
"S1517-31512014000300002-scl","Lung disease detection using feature extraction and extreme learning machine","Ramalho, Geraldo Luis Bezerra, Rebouças Filho, Pedro Pedrosa, Medeiros, Fátima Nelsizeuma Sombra de, Cortez, Paulo César","Revista Brasileira de Engenharia Biomédica; 30(3); 207-214","Revista Brasileira de Engenharia Biomédica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512014000300002&lang=pt" 
"S1517-31512014000300001-scl","Computational neuroscience in perspective","Almeida, Antônio-Carlos Guimarães de, Rodrigues, Antônio Márcio, Infantosi, Antonio Fernando Catelli","Revista Brasileira de Engenharia Biomédica; 30(3); 205-206","Revista Brasileira de Engenharia Biomédica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512014000300001&lang=pt" 
"S1517-31512014000300006-scl","Evaluation of nuclear magnetic resonance spectroscopy variability","Barreto, Felipe Rodrigues, Otaduy, Maria Concepción García, Salmon, Carlos Ernesto Garrido","Revista Brasileira de Engenharia Biomédica; 30(3); 242-247","Revista Brasileira de Engenharia Biomédica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512014000300006&lang=pt" 
"S1517-31512014000300008-scl","Corrosion and microstructural characterization of martensitic stainless steels submitted to industrial thermal processes for use in surgical tools","Marcuci, José Renato Jatobá, Souza, Elki Cristina de, Camilo, Claudia Cristiane, Di Lorenzo, Pedro Luiz, Rollo, João Manuel Domingos de Almeida","Revista Brasileira de Engenharia Biomédica; 30(3); 257-264","Revista Brasileira de Engenharia Biomédica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512014000300008&lang=pt" 
"S1517-31512014000300010-scl","Is it possible to identify the gender and age group of adults from gait analysis with hip-knee cyclograms?","Abreu, Ródney Silva, Naves, Eduardo Lázaro Martins, Caparelli, Thiago Bruno, Mariano, Daniel Teodoro Gonçalves, Dionísio, Valdeci Carlos","Revista Brasileira de Engenharia Biomédica; 30(3); 274-280","Revista Brasileira de Engenharia Biomédica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512014000300010&lang=pt" 
"S0365-05962014000500719-scl","Dermatomyositis: analysis of 109 patients surveyed at the Hospital das Clínicas (HCFMUSP), São Paulo, Brazil","Ortigosa, Luciena Cegatto Martins, Reis, Vitor Manuel Silva dos","Anais Brasileiros de Dermatologia; 89(5); 719-727","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500719&lang=pt" 
"S0365-05962014000500701-scl","Complementary exams in the diagnosis of american tegumentary leishmaniasis","Gomes, Ciro Martins, de Paula, Natália Aparecida, Morais, Orlando Oliveira de, Soares, Killarney Ataíde, Roselino, Ana Maria, Sampaio, Raimunda Nonata Ribeiro","Anais Brasileiros de Dermatologia; 89(5); 701-709","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500701&lang=pt" 
"S0365-05962014000500771-scl","Melasma: a clinical and epidemiological review","Handel, Ana Carolina, Miot, Luciane Donida Bartoli, Miot, Hélio Amante","Anais Brasileiros de Dermatologia; 89(5); 771-782","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500771&lang=pt" 
"S0365-05962014000500752-scl","Prevalence of Metabolic Syndrome and its components in a Brazilian sample of pemphigus patients","Ambiel, Marcela Vendruscolo, Roselino, Ana Maria","Anais Brasileiros de Dermatologia; 89(5); 752-756","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500752&lang=pt" 
"S0365-05962014000500758-scl","Severe cutaneous reactions to drugs in the setting of a general hospital","Grando, Luciana Rosa, Schmitt, Tatiana Aline Berger, Bakos, Renato Marchiori","Anais Brasileiros de Dermatologia; 89(5); 758-762","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500758&lang=pt" 
"S0365-05962014000500745-scl","Epidemiological profile of nonmelanoma skin cancer in renal transplant recipients: experience of a referral center","Ferreira, Flávia Regina, Ogawa, Marilia Marufuji, Nascimento, Luiz Fernando Costa, Tomimori, Jane","Anais Brasileiros de Dermatologia; 89(5); 745-750","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500745&lang=pt" 
"S0365-05962014000500784-scl","Vitiligo - Part 2 - classification, histopathology and treatment","Faria, Adriane Reichert, Tarlé, Roberto Gomes, Dellatorre, Gerson, Mira, Marcelo Távora, Castro, Caio Cesar Silva de","Anais Brasileiros de Dermatologia; 89(5); 784-790","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500784&lang=pt" 
"S0365-05962014000500735-scl","Comorbidities and cardiovascular risk factors in patients with psoriasis","Baeta, Isabela Guimarães Ribeiro, Bittencourt, Flávia Vasques, Gontijo, Bernardo, Goulart, Eugênio Marcos Andrade","Anais Brasileiros de Dermatologia; 89(5); 735-744","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500735&lang=pt" 
"S0365-05962014000500729-scl","Efficacy and safety of methotrexate in alopecia areata","Hammerschmidt, Mariana, Mulinari Brenner, Fabiane","Anais Brasileiros de Dermatologia; 89(5); 729-734","Anais Brasileiros de Dermatologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962014000500729&lang=pt" 
"S1519-99402014000300025-scl","Taxa de gestação de receptoras de embriões bovinos tratadas com um análogo do GnRH no momento da inovulação","Loiola, Marcus Vinícius Galvão, Pereira, Danilo Francisco Campo, Vasconcelos, Livia Vieira, Lima, Marcos Chalhoub Coelho, Ferraz, Priscila Assis, Rodrigues, Alexandra Soares, Bittencourt, Rodrigo Freitas, Jesus, Edivânia Oliveira de, Ribeiro Filho, Antonio de Lisboa","Revista Brasileira de Saúde e Produção Animal; 15(3); 782-789","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300025&lang=pt" 
"S1519-99402014000300022-scl","Composição química da carne de cordeiros abatidos com diferentes espessuras de gordura subcutânea","Senegalhe, Franciane Barbiéri Dias, Macedo, Francisco de Assis Fonseca, Mora, Natália Holtz Alves Pedroso, Gualda, Thiago Peres, Radis, Ana Cláudia, Queiroz, Edicarlos Oliveira, Macedo, Filipe Gomes","Revista Brasileira de Saúde e Produção Animal; 15(3); 740-753","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300022&lang=pt" 
"S1519-99402014000300010-scl","Níveis de prebiótico na dieta sobre o desempenho e a qualidade de ovos de codornas japonesas","Lemos, Marina Jorge de, Calixto, Lígia Fátima Lima, Lima, Cristina Amorim Ribeiro de, Reis, Túlio Leite, Rego, Ramon Souza, Nak, So Yin, Aroucha, Rômulo Jordão Neves","Revista Brasileira de Saúde e Produção Animal; 15(3); 613-625","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300010&lang=pt" 
"S1519-99402014000300018-scl","Ocorrência de hematomas em carcaças de bovinos transportados por duas distâncias","Moreira, Paulo Sérgio Andrade, Polizel Neto, Angelo, Martins, Lilian Rigatto, Lourenço, Fabio José, Palhari, Celina, Faria, Felipe Ferreira","Revista Brasileira de Saúde e Produção Animal; 15(3); 689-695","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300018&lang=pt" 
"S1519-99402014000300001-scl","Cinética de fermentação in vitro de fenos da parte aérea de mandioca","Marques, Kléria Maria de Souza, Rocha Júnior, Vicente Ribeiro, Reis, Sidnei Tavares dos, Almeida Filho, Silvio Humberto Cardoso de, Oliveira, Laís Matos, Pires, Daniel Ananias de Assis, Aguiar, Ana Cássia Rodrigues de, Souza, Criszoel Ferreira, Antunes, Cláudia Ribeiro","Revista Brasileira de Saúde e Produção Animal; 15(3); 528-543","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300001&lang=pt" 
"S1519-99402014000300017-scl","Envolvimento do Desmodus rotundus no ciclo epidemiológico das leishmanioses na Bahia, Brasil","Cunha, Rogério de Magalhães, Carneiro, Aroldo José Borges, Gonçalves, Rafaela de Sousa, Becerra, Dinah Ribeiro Dantas, Stöcker, Andreas, Barrouin-Melo, Stella Maria, Franke, Carlos Roberto","Revista Brasileira de Saúde e Produção Animal; 15(3); 774-781","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300017&lang=pt" 
"S1413-81232014000903941-scl","Eventos de vida estressores e episódios de humor: uma amostra comunitária","Jansen, Karen, Cardoso, Taiane de Azevedo, Mondin, Thaíse Campos, Matos, Mariana Bonati de, Souza, Luciano Dias de Mattos, Pinheiro, Ricardo Tavares, Magalhães, Pedro Vieira da Silva, Silva, Ricardo Azevedo da","Ciência &amp; Saúde Coletiva; 19(9); 3941-3946","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903941&lang=pt" 
"S1413-81232014000903829-scl","Licenciamento ambiental de grandes empreendimentos: conexão possível entre saúde e meio ambiente","Silveira, Missifany, Araújo Neto, Mário Diniz de","Ciência &amp; Saúde Coletiva; 19(9); 3829-3838","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903829&lang=pt" 
"S1413-81232014000903947-scl","&quot;Essa medida de segurança é infinita ou tem prazo de vencimento?&quot; - interlocuções e desafios entre o Direito e a Psicologia no contexto judiciário","Silva, Érica Quinaglia, Brandi, Caroline Quinaglia Araújo Costa Silva","Ciência &amp; Saúde Coletiva; 19(9); 3947-3954","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903947&lang=pt" 
"S1413-81232014000903631-scl","Desastres: tecnicismo e sofrimento social","Valencio, Norma Felicidade Lopes da Silva","Ciência &amp; Saúde Coletiva; 19(9); 3631-3644","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903631&lang=pt" 
"S1413-81232014000903839-scl","Planejamento governamental em saúde no estado da Bahia, Brasil: atores políticos, jogo social e aprendizado institucional","Jesus, Washington Luiz Abreu de, Teixeira, Carmen Fontes","Ciência &amp; Saúde Coletiva; 19(9); 3839-3858","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903839&lang=pt" 
"S1413-81232014000903705-scl","Organizing the health sector for response to disasters","Shoaf, Kimberley","Ciência &amp; Saúde Coletiva; 19(9); 3705-3715","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903705&lang=pt" 
