"S0104-11692008000300007-scl","The use of liquid petroleum jelly in the prevention of perineal lacerations during birth","Araújo, Natalúcia Matos, Oliveira, Sonia Maria Junqueira Vasconcellos de","Revista Latino-Americana de Enfermagem; 16(3); 375-381","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692008000300007&lang=pt" 
"S0104-07072008000200015-scl","Descrição dos fatores de risco para alterações cardiovasculares em um grupo de idosos","Caetano, Joselany Afio, Costa, Andréa de Carvalho, Santos, Zélia Maria de Sousa Araújo, Soares, Enedina","Texto &amp; Contexto - Enfermagem; 17(2); 327-335","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000200015&lang=pt" 
"S0104-07072008000200016-scl","Vacinação de idosos contra a influenza em um centro de saúde escola do interior do estado de São Paulo","Geronutti, Dileiny Antunes, Molina, Ana Claudia, Lima, Silvana Andréa Molina","Texto &amp; Contexto - Enfermagem; 17(2); 336-341","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000200016&lang=pt" 
"S0104-07072008000200017-scl","Condições de saúde de idosos com diabetes no município de Uberaba, Minas Gerais","Tavares, Darlene Mara dos Santos, Drumond, Fernanda Ribeiro, Pereira, Gilberto de Araújo","Texto &amp; Contexto - Enfermagem; 17(2); 342-349","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000200017&lang=pt" 
"S0104-07072008000200018-scl","Octogenários e cuidadores: perfil sócio-demográfico e correlação da variável qualidade de vida","Inouye, Keika, Pedrazzani, Elisete Silva, Pavarini, Sofia Cristina Iost","Texto &amp; Contexto - Enfermagem; 17(2); 350-357","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000200018&lang=pt" 
"S0104-07072008000200020-scl","Construção de instrumento para avaliação sócio-funcional em idosos","Fonseca, Francielli Brito da, Rizzotto, Maria Lucia Frizon","Texto &amp; Contexto - Enfermagem; 17(2); 365-373","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000200020&lang=pt" 
"S0104-07072008000200021-scl","Os idosos mais velhos no meio rural: realidade de vida e saúde de uma população do interior gaúcho","Morais, Eliane Pinheiro de, Rodrigues, Rosalina Aparecida Partezani, Gerhardt, Tatiana Engel","Texto &amp; Contexto - Enfermagem; 17(2); 374-383","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000200021&lang=pt" 
"S0080-62342008000200005-scl","A percepção das enfermeiras acerca da sua atuação ante os direitos dos clientes","Alves, Patrícia Chaves, Lunardi, Valéria Lerch, Lunardi, Guilherme Lerch, Lunardi Filho, Wilson Danilo","Revista da Escola de Enfermagem da USP; 42(2); 242-248","Revista da Escola de Enfermagem da USP","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000200005&lang=pt" 
"S0080-62342008000200011-scl","Instrumento para avaliação de detergentes enzimáticos","Schmidt, Denise Rodrigues Costa, Yonekura, Christiane Sayuri Ito, Gil, Rosineide Feres","Revista da Escola de Enfermagem da USP; 42(2); 282-289","Revista da Escola de Enfermagem da USP","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000200011&lang=pt" 
"S0004-27492008000300028-scl","Regeneração aberrante do nervo oculomotor secundária a aneurisma intracraniano: relato de caso","Damasceno, Renato Wendell Ferreira, Corrêa, Maria Alice Rodrigues","Arquivos Brasileiros de Oftalmologia; 71(3); 443-445","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300028&lang=pt" 
"S0004-27492008000300008-scl","Lente de contato em crianças: aspectos epidemiológicos","Salame, André Luiz Alves, Simon, Eduardo José Maidana, Leal, Fernando, Lipener, César, Brocchetto, Daniela","Arquivos Brasileiros de Oftalmologia; 71(3); 348-351","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300008&lang=pt" 
"S0004-27492008000300001-scl","Sobre a editoração científica no Brasil e seu crescimento","Bicas, Harley E. A., Dantas, Paulo Elias C., Campos, Mauro, Muccioli, Cristina, Moral, Claudia","Arquivos Brasileiros de Oftalmologia; 71(3); 309-309","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300001&lang=pt" 
"S0004-27492008000300003-scl","Validation of a new fiber electrode prototype for clinical electroretinography","Berezovsky, Adriana, Pereira, Josenilson Martins, Salomão, Solange Rios, Santos, Vagner Rogério dos, Schor, Paulo","Arquivos Brasileiros de Oftalmologia; 71(3); 316-320","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300003&lang=pt" 
"S0004-27492008000300006-scl","Neural networks and statistical analysis for classification of corneal videokeratography maps based on Zernike coefficients: a quantitative comparison","Carvalho, Luis Alberto Vieira de, Barbosa, Marconi Soares","Arquivos Brasileiros de Oftalmologia; 71(3); 337-341","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300006&lang=pt" 
"S0004-27492008000300005-scl","Avaliação comparativa da adaptação de lentes de contato rígidas gás-permeáveis Monocurvas e Bicurvas (desenho Soper-McGuire) em pacientes portadores de ceratocone: um estudo prospectivo e randomizado","Coral-Ghanem, Cleusa, Alves, Milton Ruiz","Arquivos Brasileiros de Oftalmologia; 71(3); 328-336","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300005&lang=pt" 
"S0004-27492008000300007-scl","Estudo experimental da aplicação retiniana do laser infravermelho via transescleral sob condições de baixa visibilidade","Goulart, Dario Grechi, Sano, Ronaldo Yuti, Cursino, Sylvia Regina Temer, Takahashi, Walter Yukihiko","Arquivos Brasileiros de Oftalmologia; 71(3); 342-347","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300007&lang=pt" 
"S0004-27492008000300027-scl","Retinoblastoma bilateral de aparecimento tardio: relato de caso","Melo, Maria Cecília Santos Cavalcanti, Ventura, Liana Maria Vieira de Oliveira, Erwenne, Clélia Maria, Arcoverde, Ana Lúcia Andrade Lima","Arquivos Brasileiros de Oftalmologia; 71(3); 437-442","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300027&lang=pt" 
"S0004-27492008000300026-scl","Biomicroscopia ultra-sônica em esclerectomia profunda: relato de caso","Villas-Bôas, Flávia, Allemann, Norma, Morales, Maira Saad Avila, Omi, Carlos Akira","Arquivos Brasileiros de Oftalmologia; 71(3); 434-436","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300026&lang=pt" 
"S0004-27492008000300025-scl","Bilateral Acanthamoeba ulcer in a user of disposable soft contact lenses: a tragic incident or a consequence of the aggressive policy of soft contact lens trading?","Sousa, Sidney Júlio de Faria e, Dias, Vanderson Glerian, Marcomini, Luís Antonio Gorla","Arquivos Brasileiros de Oftalmologia; 71(3); 430-433","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300025&lang=pt" 
"S0004-27492008000300014-scl","Ritmo de piscar em portadores de pterígio antes e após a exérese","Takahagi, Rodrigo Ueno, Gonçalves, Fernando, Yamamoto, Ricardo Kazuito, Viveiros, Magda Massae Hata, Schellini, Silvana Artioli, Padovani, Carlos Roberto","Arquivos Brasileiros de Oftalmologia; 71(3); 381-384","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300014&lang=pt" 
"S0004-27492008000300023-scl","Eficácia terapêutica do interferon alfa em criança com hemangioma gigante craniofacial: relato de caso","Fonseca Junior, Nilson Lopes da, Cha, Sung Bok, Cartum, Jairo, Rehder, José Ricardo Carvalho Lima","Arquivos Brasileiros de Oftalmologia; 71(3); 423-426","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300023&lang=pt" 
"S0004-27492008000300022-scl","Teratoma cístico da órbita: estudo clínico patológico: relato de caso","Andrade, Iluska Fagundes, Hilarião, Mônica F. Pombo, Rocha, Ricardo Carvalho, Marback, Eduardo Ferrari, Marback, Roberto Lorens","Arquivos Brasileiros de Oftalmologia; 71(3); 419-422","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300022&lang=pt" 
"S0004-27492008000300021-scl","Diamond burr superficial keratectomy in the treatment of visually-significant anterior corneal lesions","Malta, João Baptista Nigro Santiago, Soong, Hunson Kaz","Arquivos Brasileiros de Oftalmologia; 71(3); 415-418","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300021&lang=pt" 
"S0004-27492008000300019-scl","Granuloma eosinofílico orbitário","Marback, Eduardo Ferrari, Guimarães, Roberto Deway, Nader, Manuella, Moitinho, Lívia Maria Nossa, Marback, Roberto Lorens","Arquivos Brasileiros de Oftalmologia; 71(3); 405-409","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300019&lang=pt" 
"S0004-27492008000300020-scl","Ceratoplastia penetrante autóloga ipsilateral rotacional com ressecção de 0,5 mm da crescente corneana inferior, em ceratocone","Cunha, Fernando José Melo da, Cavalcanti, Márcia Trovão Duarte, Escarião, Ana Cecília de Souza Leão, Arraes, Tatiana Azevedo, Lira, Wagner, Cavalcanti, Ronald","Arquivos Brasileiros de Oftalmologia; 71(3); 410-414","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300020&lang=pt" 
"S0004-27492008000300024-scl","Intravitreal bevacizumab in choroidal neovascularization secondary to Grönblad-Strandberg syndrome: case report","Japiassú, Ricardo Miguel, Japiassú, Maria Augusta Castro Farias, Pecego, Mariana Gomes","Arquivos Brasileiros de Oftalmologia; 71(3); 427-429","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300024&lang=pt" 
"S0004-27492008000300032-scl","Análisis de la capa de fibras nerviosas usando el GDx en pacientes pseudofáquicos con opacificación capsular posterior","Garcia-Medina, José Javier, Garcia-Medina, Manuel, Pinazo-Duran, María Dolores","Arquivos Brasileiros de Oftalmologia; 71(3); 464-465","Arquivos Brasileiros de Oftalmologia","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300032&lang=pt" 
"S0004-27492008000300031-scl","Errata","","Arquivos Brasileiros de Oftalmologia; 71(3); 410-414","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300031&lang=pt" 
"S0100-39842008000300014-scl","Schwannoma of the inferior turbinate: case report and review of literature","Khodaei, Iman, Davies, Elgan","Radiologia Brasileira; 41(3); 205-206","Radiologia Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300014&lang=pt" 
"S0100-39842008000300020-scl","Alterações difusas da traquéia: aspectos na tomografia computadorizada","Pozes, Aline Serfaty","Radiologia Brasileira; 41(3); 188-188","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300020&lang=pt" 
"S0100-39842008000300002-scl","QUAL O SEU DIAGNÓSTICO?","Daher, Sérgio, Daher, Murilo Tavares, Pimenta Júnior, Wilson Eloy, Machado, Márcio Martins, Daher, Renato Tavares, Daher, Ricardo Tavares","Radiologia Brasileira; 41(3); IX-X","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300002&lang=pt" 
"S0100-39842008000300017-scl","Malformação venosa intramuscular: avaliação clínica e por ressonância magnética do tratamento esclerosante com etanol absoluto em baixo volume","Silva, Antonio Riso Cordeiro da","Radiologia Brasileira; 41(3); 148-148","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300017&lang=pt" 
"S0100-39842008000300001-scl","Importância das variantes anatômicas nasossinusais na avaliação pré-operatória por tomografia computadorizada da cirurgia endonasal","Gebrim, Eloisa Santiago","Radiologia Brasileira; 41(3); V-VI","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300001&lang=pt" 
"S0100-39842008000300003-scl","Análise por tomografia computadorizada do teto etmoidal: importante área de risco em cirurgia endoscópica nasal","Souza, Soraia Ale, Souza, Marcia Maria Ale de, Idagawa, Marcos, Wolosker, Ângela Maria Borri, Ajzen, Sérgio Aron","Radiologia Brasileira; 41(3); 143-147","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300003&lang=pt" 
"S0100-39842008000300016-scl","O valor da ultra-sonografia e da ressonância magnética fetal na avaliação das hérnias diafragmáticas","Souza, Alex Sandro Rolland","Radiologia Brasileira; 41(3); VII-VIII","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300016&lang=pt" 
"S0100-39842008000300015-scl","Metástase pulmonar de tumor de células gigantes benigno: relato de caso","Bosi, Thiago Carneiro da Cunha, Andrade, Fernando Coelho Goulart de, Turtelli, Celso Montenegro, Ribeiro Júnior, Hélio Antonio, Fatureto, Marcelo Cunha, Etchebehere, Renata Margarida","Radiologia Brasileira; 41(3); 207-209","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300015&lang=pt" 
"S0100-39842008000300021-scl","O uso potencial da seqüência tensor de difusão por ressonância magnética no diagnóstico diferencial entre doença de Alzheimer e déficit cognitivo leve","Parente, Daniella Braz","Radiologia Brasileira; 41(3); 198-198","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300021&lang=pt" 
"S0100-39842008000300022-scl","Consolidações pulmonares com densidade aumentada: critérios diagnósticos na tomografia computadorizada do tórax","Gonçalves, Leticia Pereira","Radiologia Brasileira; 41(3); 210-210","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300022&lang=pt" 
"S0100-39842008000300018-scl","Contribuição do meio de contraste ultra-sonográfico na avaliação do pâncreas transplantado","Marcelino, Sergio Zafred","Radiologia Brasileira; 41(3); 182-182","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300018&lang=pt" 
"S0100-39842008000300019-scl","Avaliação do impacto da tomografia por emissão de pósitrons acoplada à tomografia computadorizada em pacientes com melanoma","Moreira, Rogéria Dias","Radiologia Brasileira; 41(3); 188-188","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300019&lang=pt" 
"S0100-39842008000300023-scl","Errata","","Radiologia Brasileira; 41(3); 210-210","Radiologia Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300023&lang=pt" 
"S0103-507X2008000200002-scl","Validação de um escore de alerta precoce pré-admissão na unidade de terapia intensiva","Tavares, Rita Chelly Felix, Vieira, Ariane Sá, Uchoa, Ligia Vieira, Peixoto Júnior, Arnaldo Aires, Meneses, Francisco Albano de","Revista Brasileira de Terapia Intensiva; 20(2); 124-127","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200002&lang=pt" 
"S0004-27492008000300004-scl","Análise morfométrica comparativa entre olhos com glaucoma agudo primário e olhos contralaterais","Mérula, Rafael Vidal, Cronemberger, Sebastião, Diniz Filho, Alberto, Calixto, Nassim","Arquivos Brasileiros de Oftalmologia; 71(3); 321-327","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300004&lang=pt" 
"S0004-27492008000300010-scl","Base eletrônica de dados clínicos e cirúrgicos das doenças da retina e vítreo","Zago Filho, Luiz Alberto, Malafaia, Osvaldo, Moreira, Ana Tereza Ramos, Matias, Jorge Eduardo Fouto","Arquivos Brasileiros de Oftalmologia; 71(3); 357-364","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300010&lang=pt" 
"S0004-27492008000300012-scl","Cirurgia de estrabismo ajustável no peroperatório com anestesia tópica em pacientes com orbitopatia de Graves","Costa, Patrícia Grativol, Saraiva, Fábio Petersen, Shibata, Suellen Tieni, Debert, Iara, Tomikawa, Vivian Onoda, Polati, Mariza","Arquivos Brasileiros de Oftalmologia; 71(3); 370-374","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300012&lang=pt" 
"S0004-27492008000300013-scl","Prevalence of age-related macular degeneration in Japanese immigrants and their descendants living in Londrina (PR) - Brazil","Oguido, Ana Paula Miyagusko Taba, Casella, Antonio Marcelo Barbante, Matsuo, Tiemi, Ramos Filho, Eduardo Henrique de Freitas, Berbel, Rodrigo, Silva, Ricardo Montanheiro Alcântara","Arquivos Brasileiros de Oftalmologia; 71(3); 375-380","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300013&lang=pt" 
"S0004-27492008000300015-scl","Avaliação de pacientes utilizando equipamento inovador de auxílio à visão subnormal","Bonatti, Fernanda Alves da Silva, Bonatti, José Américo, Sampaio, Marcos Wilson, Haddad, Maria Aparecida Onuki, Souza, Patricia Regina Mucédola de, José, Newton Kara","Arquivos Brasileiros de Oftalmologia; 71(3); 385-388","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300015&lang=pt" 
"S0004-27492008000300016-scl","Incidência de glaucoma agudo primário no Serviço de Glaucoma do Hospital São Geraldo","Mérula, Rafael Vidal, Cronemberger, Sebastião, Calixto, Nassim","Arquivos Brasileiros de Oftalmologia; 71(3); 389-393","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300016&lang=pt" 
"S0004-27492008000300017-scl","Espessura macular e acuidade visual na retinopatia diabética tratada por panfotocoagulação","Maia Júnior, Otacílio de Oliveira, Takahashi, Walter Yukihiko, Nakashima, Yoshitaka","Arquivos Brasileiros de Oftalmologia; 71(3); 394-399","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300017&lang=pt" 
"S0004-27492008000300018-scl","Tendência de mudança nas indicações de transplante penetrante de córnea","Sano, Fabiana Tiemi, Dantas, Paulo Elias Correa, Silvino, Wilmar Roberto, Sanchez, Janaina Zamuner, Sano, Ronaldo Yuiti, Adams, Fabio, Nishiwaki-Dantas, Maria Cristina","Arquivos Brasileiros de Oftalmologia; 71(3); 400-404","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300018&lang=pt" 
"S0004-27492008000300029-scl","Nomenclatura anatômica em oftalmologia","Lamy, Ricardo, Dantas, Adalmir Morterá","Arquivos Brasileiros de Oftalmologia; 71(3); 446-458","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300029&lang=pt" 
"S0004-27492008000300030-scl","Novos conceitos em retinopatia diabética: dano neurológico versus dano vascular","Serrarbassa, Pedro Durães, Dias, Alana Ferreira Gomes, Vieira, Marcio Fragoso","Arquivos Brasileiros de Oftalmologia; 71(3); 459-463","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000300030&lang=pt" 
"S0100-39842008000300005-scl","Medida do comprimento do osso nasal entre 11 e 15 semanas de gestação em uma população brasileira: estudo preliminar","Cossi, Paulo Sérgio, Araujo Júnior, Edward, Bussamra, Luiz Cláudio de Silva, Guimarães Filho, Hélio Antonio, Nardozza, Luciano Marcondes Machado, Moron, Antonio Fernandes","Radiologia Brasileira; 41(3); 155-158","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300005&lang=pt" 
"S0100-39842008000300006-scl","Correlação entre o achado ultra-sonográfico isolado de cisto de cordão umbilical e anomalias fetais","Kobayashi, Sérgio, Santos, Juliana Ferreira Lobo dos, Fernandes, Vladimir Monteiro, Chammas, Maria Cristina, Cerri, Giovanni Guido","Radiologia Brasileira; 41(3); 159-162","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300006&lang=pt" 
"S0100-39842008000300007-scl","Correlação entre os achados ultra-sonográficos e de ressonância magnética no teratoma sacrococcígeo fetal","Antunes, Erika, Werner Jr., Heron, Daltro, Pedro Augusto, Rodrigues, Leise, Amim, Bruno, Guerra, Fernando, Domingues, Romeu Côrtes, Gasparetto, Emerson Leandro","Radiologia Brasileira; 41(3); 163-166","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300007&lang=pt" 
"S0100-39842008000300008-scl","Apresentação das lesões mamárias císticas à ultra-sonografia utilizando a elastografia","Fleury, Eduardo de Faria Castro, Rinaldi, José Francisco, Piato, Sebastião, Fleury, José Carlos, Roveda Jr., Décio","Radiologia Brasileira; 41(3); 167-172","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300008&lang=pt" 
"S0100-39842008000300009-scl","Angioplastia infra-inguinal em pacientes com isquemia crítica grau III, categoria 5 de Rutherford","Farret Neto, Abdo, Faria, Eduardo Baptista, Laurentino, Alessander","Radiologia Brasileira; 41(3); 173-176","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300009&lang=pt" 
"S0100-39842008000300010-scl","Nefropatia induzida por contraste: avaliação da proteção pela n-acetilcisteína e alopurinol em ratos uninefrectomizados","Eduardo, José Carlos Carraro, Macedo, Heloisa Werneck de, Caldas, Maria Lucia Ribeiro, Silva, Licio Esmeraldo","Radiologia Brasileira; 41(3); 177-181","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300010&lang=pt" 
"S0100-39842008000300011-scl","Comparação de índices morfométricos obtidos na radiografia odontológica panorâmica na identificação de indivíduos com osteoporose/osteopenia","Mahl, Celia Regina Winck, Licks, Renata, Fontanella, Vania Regina Camargo","Radiologia Brasileira; 41(3); 183-187","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300011&lang=pt" 
"S0100-39842008000300012-scl","Manifestações intratorácicas das doenças do colágeno na tomografia computadorizada de alta resolução do tórax","Silva, C. Isabela S., Müller, Nestor L.","Radiologia Brasileira; 41(3); 189-197","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300012&lang=pt" 
"S0100-39842008000300013-scl","Avaliação por imagem das lesões da placa de crescimento","Yanaguizawa, Matiko, Taberner, Gustavo Sobreira, Aihara, André Yui, Yamaguchi, Cláudia Kazue, Guimarães, Maria Carolina, Rosenfeld, André, Fernandes, João Luiz, Fernandes, Artur da Rocha Corrêa","Radiologia Brasileira; 41(3); 199-204","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300013&lang=pt" 
"S0100-39842008000300004-scl","Variações anatômicas do complexo ostiomeatal: achados tomográficos em 200 pacientes","Riello, Anna Patricia de Freitas Linhares, Boasquevisque, Edson Mendes","Radiologia Brasileira; 41(3); 149-154","Radiologia Brasileira","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842008000300004&lang=pt" 
"S0103-507X2008000200003-scl","Sepse na unidade de terapia intensiva: etiologias, fatores prognósticos e mortalidade","Zanon, Fernando, Caovilla, Jairo José, Michel, Regina Schwerz, Cabeda, Estevan Vieira, Ceretta, Diego Francisco, Luckemeyer, Graziela Denardin, Beltrame, Cássia, Posenatto, Naiana","Revista Brasileira de Terapia Intensiva; 20(2); 128-134","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200003&lang=pt" 
"S0103-507X2008000200004-scl","Características e evolução dos pacientes tratados com drotrecogina alfa e outras intervenções da campanha &quot;Sobrevivendo à Sepse&quot; na prática clínica","Hecksher, Cristiano Augusto, Lacerda, Heloisa Ramos, Maciel, Maria Amélia","Revista Brasileira de Terapia Intensiva; 20(2); 135-143","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200004&lang=pt" 
"S0103-507X2008000200001-scl","Desempenho de seis modelos de predição prognóstica em pacientes críticos que receberam suporte renal extracorpóreo","Maccariello, Elizabeth R., Valente, Carla, Nogueira, Lina, Ismael, Márcia, Valença, Ricardo V. R., Machado, José E. S., Rocha, Eduardo, Soares, Márcio","Revista Brasileira de Terapia Intensiva; 20(2); 115-123","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200001&lang=pt" 
"S1516-89132008000300005-scl","Prediction of genotypic values and estimation of genetic parameters in common bean","Chiorato, Alisson Fernando, Carbonell, Sérgio Augusto Morais, Dias, Luiz Antônio dos Santos, Resende, Marcos Deon Vilela de","Brazilian Archives of Biology and Technology; 51(3); 465-472","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300005&lang=pt" 
"S1516-89132008000300004-scl","Production of biopolymers by Pseudomonas aeruginosa isolated from marine source","Jamil, Nazia, Ahmed, Nuzhat","Brazilian Archives of Biology and Technology; 51(3); 457-464","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300004&lang=pt" 
"S1516-89132008000300002-scl","Spectrophotometric determination of tannins and caffeine in preparations from Paullinia cupana var. sorbilis","Pelozo, Maria Inez de Godoy, Cardoso, Mara Lane Carvalho, Mello, João Carlos Palazzo de","Brazilian Archives of Biology and Technology; 51(3); 447-451","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300002&lang=pt" 
