"S0100-40422004000100006-scl","Estudo da estrutura e da solvatação do HNP-3, um antibiótico natural, por dinâmica molecular","Namba, Adriana M., Degrève, Léo","Química Nova; 27(1); 27-34","Química Nova","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422004000100006&lang=pt" 
"S0100-879X2004000200012-scl","The compulsive-like aspect of the head dipping emission in rats with chronic electrolytic lesion in the area of the median raphe nucleus","Hoshino, K., Uga, D.A., de Paula, H.M.G.","Brazilian Journal of Medical and Biological Research; 37(2); 245-250","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200012&lang=pt" 
"S0100-879X2004000200004-scl","Lipid peroxidation and total radical-trapping potential of the lungs of rats submitted to chronic and sub-chronic stress","Torres, R.L., Torres, I.L.S., Gamaro, G.D., Fontella, F.U., Silveira, P.P., Moreira, J.S.R., Lacerda, M., Amoretti, J.R., Rech, D., Dalmaz, C., Belló, A.A.","Brazilian Journal of Medical and Biological Research; 37(2); 185-192","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200004&lang=pt" 
"S0100-879X2004000200007-scl","Cytotoxicity of chlorhexidine digluconate to murine macrophages and its effect on hydrogen peroxide and nitric oxide induction","Bonacorsi, C., Raddi, M.S.G., Carlos, I.Z.","Brazilian Journal of Medical and Biological Research; 37(2); 207-212","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200007&lang=pt" 
"S0100-879X2004000200015-scl","Protection of plasmid DNA by a Ginkgo biloba extract from the effects of stannous chloride and the action on the labeling of blood elements with technetium-99m","Moreno, S.R.F., Freitas, R.S., Rocha, E.K., Lima-Filho, G.L., Bernardo-Filho, M.","Brazilian Journal of Medical and Biological Research; 37(2); 267-271","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200015&lang=pt" 
"S0100-879X2004000200009-scl","Comparison of different monoclonal antibodies against immunosuppressive proteins of Ascaris suum","Oshiro, T.M., Rafael, A., Enobe, C.S., Fernandes, I., Macedo-Soares, M.F.","Brazilian Journal of Medical and Biological Research; 37(2); 223-226","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200009&lang=pt" 
"S0100-879X2004000200002-scl","Heterofucans from Dictyota menstrualis have anticoagulant activity","Albuquerque, I.R.L., Queiroz, K.C.S., Alves, L.G., Santos, E.A., Leite, E.L., Rocha, H.A.O.","Brazilian Journal of Medical and Biological Research; 37(2); 167-171","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200002&lang=pt" 
"S0034-89102004000100021-scl","Bebedouro doméstico como criadouro de Aedes aegypti","Silva, Allan Martins da","Revista de Saúde Pública; 38(1); 139-140","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100021&lang=pt" 
"S0034-89102004000100001-scl","Sistema Nacional de Inovação em Saúde: relações entre áreas da ciência e setores econômicos","Pereira, Júlio Cesar Rodrigues, Baltar, Valéria Troncoso, Mello, Débora Luz de","Revista de Saúde Pública; 38(1); 1-8","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100001&lang=pt" 
"S0034-89102004000100023-scl","Informes sobre Regulação de Medicamentos e Sistema de Controle de Infecção Hospitalar","","Revista de Saúde Pública; 38(1); 145-148","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100023&lang=pt" 
"S0034-89102004000100022-scl","Dados de ocorrência de infecção hospitalar, da mortalidade por causas externas e da leishmaniose visceral americana no Estado de São Paulo","","Revista de Saúde Pública; 38(1); 141-144","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100022&lang=pt" 
"S0034-89102004000100018-scl","Consumo de drogas psicoativas por adolescentes escolares de Assis, SP","Guimarães, José Luiz, Godinho, Pedro Henrique, Cruz, Rubens, Kappann, Jair Izaías, Tosta Junior, Lairto Alves","Revista de Saúde Pública; 38(1); 130-132","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100018&lang=pt" 
"S0034-89102004000100019-scl","Mosquitos antropofílicos de atividade matutina em Mata Atlântica, Florianópolis, SC","Paterno, Uéslei, Marcondes, Carlos Brisola","Revista de Saúde Pública; 38(1); 133-135","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100019&lang=pt" 
"S0034-89102004000100020-scl","Aedes albopictus in an area of Misiones, Argentina","Schweigmann, Nicolás, Vezzani, Darío, Orellano, Pablo, Kuruc, Jorge, Boffi, Rolando","Revista de Saúde Pública; 38(1); 136-138","Revista de Saúde Pública","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100020&lang=pt" 
"S0034-89102004000100023-spa","Informes sobre Regulação de Medicamentos e Sistema de Controle de Infecção Hospitalar","","Revista de Saúde Pública; 38(1); 145-148","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100023&lang=pt" 
"S0034-89102004000100020-spa","Aedes albopictus in an area of Misiones, Argentina","Schweigmann, Nicolás, Vezzani, Darío, Orellano, Pablo, Kuruc, Jorge, Boffi, Rolando","Revista de Saúde Pública; 38(1); 136-138","Revista de Saúde Pública","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100020&lang=pt" 
"S0034-89102004000100019-spa","Mosquitos antropofílicos de atividade matutina em Mata Atlântica, Florianópolis, SC","Paterno, Uéslei, Marcondes, Carlos Brisola","Revista de Saúde Pública; 38(1); 133-135","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100019&lang=pt" 
"S0034-89102004000100021-spa","Bebedouro doméstico como criadouro de Aedes aegypti","Silva, Allan Martins da","Revista de Saúde Pública; 38(1); 139-140","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100021&lang=pt" 
"S0034-89102004000100022-spa","Dados de ocorrência de infecção hospitalar, da mortalidade por causas externas e da leishmaniose visceral americana no Estado de São Paulo","","Revista de Saúde Pública; 38(1); 141-144","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100022&lang=pt" 
"S0034-89102004000100018-spa","Consumo de drogas psicoativas por adolescentes escolares de Assis, SP","Guimarães, José Luiz, Godinho, Pedro Henrique, Cruz, Rubens, Kappann, Jair Izaías, Tosta Junior, Lairto Alves","Revista de Saúde Pública; 38(1); 130-132","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100018&lang=pt" 
"S0034-89102004000100017-spa","Efectos de la descentralización en el financiamiento de la salud en México","Arredondo, Armando, Parada, Irene, Orozco, Emanuel, García, Eunice","Revista de Saúde Pública; 38(1); 121-129","Revista de Saúde Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100017&lang=pt" 
"S0034-89102004000100016-spa","Determinantes na escolha entre atendimento de saúde privada e pública por idosos","Bós, Antônio M G, Bós, Ângelo J G","Revista de Saúde Pública; 38(1); 113-120","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100016&lang=pt" 
"S0034-89102004000100014-spa","Fluoride and aluminum in teas and tea-based beverages","Hayacibara, Mitsue Fujimaki, Queiroz, Celso Silva, Tabchoury, Cínthia Pereira Machado, Cury, Jaime Aparecido","Revista de Saúde Pública; 38(1); 100-105","Revista de Saúde Pública","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100014&lang=pt" 
"S0034-89102004000100011-spa","Sintomas de doenças sexualmente transmissíveis em adultos: prevalência e fatores de risco","Carret, Maria Laura Vidal, Fassa, Anaclaudia Gastal, Silveira, Denise Silva da, Bertoldi, Andréa D, Hallal, Pedro C","Revista de Saúde Pública; 38(1); 76-84","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100011&lang=pt" 
"S0034-89102004000100010-spa","Atividade antiparasitária do artemether na esquistossomose mansônica experimental","Lescano, Susana Zevallos, Chieffi, Pedro Paulo, Canhassi, Rosa Regina, Boulos, Marcos, Amato Neto, Vicente","Revista de Saúde Pública; 38(1); 71-75","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100010&lang=pt" 
"S0034-89102004000100009-spa","Prevalencia y severidad de la violencia contra mujeres embarazadas, México","Castro, Roberto, Ruíz, Agustín","Revista de Saúde Pública; 38(1); 62-70","Revista de Saúde Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100009&lang=pt" 
"S0034-89102004000100008-spa","Relação entre satisfação com aspectos psicossociais e saúde dos trabalhadores","Martinez, Maria Carmen, Paraguay, Ana Isabel Bruzzi Bezerra, Latorre, Maria do Rosário Dias de Oliveira","Revista de Saúde Pública; 38(1); 55-61","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100008&lang=pt" 
"S0034-89102004000100007-spa","Alcohol drinking patterns by gender, ethnicity, and social class in Bahia, Brazil","Almeida-Filho, Naomar, Lessa, Ines, Magalhães, Lucélia, Araújo, Maria Jenny, Aquino, Estela, Kawachi, Ichiro, James, Sherman A","Revista de Saúde Pública; 38(1); 45-54","Revista de Saúde Pública","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100007&lang=pt" 
"S0034-89102004000100006-spa","Mortalidade de crianças usuárias de creches no Município de São Paulo","Vico, Eneida S Ramos, Laurenti, Ruy","Revista de Saúde Pública; 38(1); 38-44","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100006&lang=pt" 
"S0034-89102004000100005-spa","Padrão temporal das internações e óbitos por diarréia em crianças, 1995 a 1998, Rio de Janeiro","Kale, Pauline Lorena, Fernandes, Cristiano, Nobre, Flávio Fonseca","Revista de Saúde Pública; 38(1); 30-37","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100005&lang=pt" 
"S0034-89102004000100004-spa","Fatores de risco para nascimento de crianças pequenas para idade gestacional","Zambonato, Ana Maria Krusser, Pinheiro, Ricardo Tavares, Horta, Bernardo Lessa, Tomasi, Elaine","Revista de Saúde Pública; 38(1); 24-29","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100004&lang=pt" 
"S0034-89102004000100003-spa","Impacto de causas básicas de morte na esperança de vida em Salvador e São Paulo, 1996","Barboni, André Renê, Gotlieb, Sabina Léa Davidson","Revista de Saúde Pública; 38(1); 16-23","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100003&lang=pt" 
"S0034-89102004000100001-spa","Sistema Nacional de Inovação em Saúde: relações entre áreas da ciência e setores econômicos","Pereira, Júlio Cesar Rodrigues, Baltar, Valéria Troncoso, Mello, Débora Luz de","Revista de Saúde Pública; 38(1); 1-8","Revista de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100001&lang=pt" 
"S0100-879X2004000200017-scl","Chronic experimental myocardial infarction produces antinatriuresis by a renal nerve-dependent mechanism","Souza, D.R.B., Mill, J.G., Cabral, A.M.","Brazilian Journal of Medical and Biological Research; 37(2); 285-293","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200017&lang=pt" 
"S0100-879X2004000200011-scl","Measurement of Ki-67 antigen in 159 pituitary adenomas using the MIB-1 monoclonal antibody","Pizarro, C.B., Oliveira, M.C., Coutinho, L.B., Ferreira, N.P.","Brazilian Journal of Medical and Biological Research; 37(2); 235-243","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200011&lang=pt" 
"S0100-879X2004000200008-scl","Production and characterization of monoclonal antibodies to a Brazilian bovine herpesvirus type 5","Oldoni, I., Weiblen, R., Inkelmann, M.A., Flores, E.F.","Brazilian Journal of Medical and Biological Research; 37(2); 213-221","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200008&lang=pt" 
"S0100-879X2004000200005-scl","Prolactin induces adrenal hypertrophy","Silva, E.J., Felicio, L.F., Nasello, A.G., Zaidan-Dagli, M., Anselmo-Franci, J.A.","Brazilian Journal of Medical and Biological Research; 37(2); 193-199","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200005&lang=pt" 
"S0100-879X2004000200013-scl","Clinical features of panic patients sensitive to hyperventilation or breath-holding methods for inducing panic attacks","Nardi, A.E., Valença, A.M., Lopes, F.L., Nascimento, I., Mezzasalma, M.A., Zin, W.A.","Brazilian Journal of Medical and Biological Research; 37(2); 251-257","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200013&lang=pt" 
"S0100-879X2004000200001-scl","Glutathione peroxidase induction protects Saccharomyces cerevisiae sod1deltasod2delta double mutants against oxidative damage","Manfredini, V., Roehrs, R., Peralba, M.C.R., Henriques, J.A.P., Saffi, J., Ramos, A.L.L.P., Benfato, M.S.","Brazilian Journal of Medical and Biological Research; 37(2); 159-165","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200001&lang=pt" 
"S0100-879X2004000200003-scl","Mathematical modeling of electro-rotation spectra of small particles in liquid solutions: Application to human erythrocyte aggregates","Zehe, A., Ramírez, A., Starostenko, O.","Brazilian Journal of Medical and Biological Research; 37(2); 173-183","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200003&lang=pt" 
"S0100-879X2004000200010-scl","Contrast sensitivity to angular frequency gratings is not higher than to Cartesian gratings","Zana, Y., Cavalcanti, A.C.G.T.","Brazilian Journal of Medical and Biological Research; 37(2); 227-234","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200010&lang=pt" 
"S0100-879X2004000200006-scl","Immunological effects of donor lymphocyte infusion in patients with chronic myelogenous leukemia relapsing after bone marrow transplantation","Castro, F.A., Palma, P.V.B., Morais, F.R., Voltarelli, J.C.","Brazilian Journal of Medical and Biological Research; 37(2); 201-206","Brazilian Journal of Medical and Biological Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2004000200006&lang=pt" 
"S0034-89102004000100003-scl","Impacto de causas básicas de morte na esperança de vida em Salvador e São Paulo, 1996","Barboni, André Renê, Gotlieb, Sabina Léa Davidson","Revista de Saúde Pública; 38(1); 16-23","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100003&lang=pt" 
"S0034-89102004000100002-scl","Complicações maternas associadas ao tipo de parto em hospital universitário","Nomura, Roseli Mieko Yamamoto, Alves, Eliane Aparecida, Zugaib, Marcelo","Revista de Saúde Pública; 38(1); 9-15","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100002&lang=pt" 
"S0034-89102004000100004-scl","Fatores de risco para nascimento de crianças pequenas para idade gestacional","Zambonato, Ana Maria Krusser, Pinheiro, Ricardo Tavares, Horta, Bernardo Lessa, Tomasi, Elaine","Revista de Saúde Pública; 38(1); 24-29","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100004&lang=pt" 
"S0034-89102004000100005-scl","Padrão temporal das internações e óbitos por diarréia em crianças, 1995 a 1998, Rio de Janeiro","Kale, Pauline Lorena, Fernandes, Cristiano, Nobre, Flávio Fonseca","Revista de Saúde Pública; 38(1); 30-37","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100005&lang=pt" 
"S0034-89102004000100006-scl","Mortalidade de crianças usuárias de creches no Município de São Paulo","Vico, Eneida S Ramos, Laurenti, Ruy","Revista de Saúde Pública; 38(1); 38-44","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100006&lang=pt" 
"S0034-89102004000100007-scl","Alcohol drinking patterns by gender, ethnicity, and social class in Bahia, Brazil","Almeida-Filho, Naomar, Lessa, Ines, Magalhães, Lucélia, Araújo, Maria Jenny, Aquino, Estela, Kawachi, Ichiro, James, Sherman A","Revista de Saúde Pública; 38(1); 45-54","Revista de Saúde Pública","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100007&lang=pt" 
"S0034-89102004000100008-scl","Relação entre satisfação com aspectos psicossociais e saúde dos trabalhadores","Martinez, Maria Carmen, Paraguay, Ana Isabel Bruzzi Bezerra, Latorre, Maria do Rosário Dias de Oliveira","Revista de Saúde Pública; 38(1); 55-61","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100008&lang=pt" 
"S0034-89102004000100009-scl","Prevalencia y severidad de la violencia contra mujeres embarazadas, México","Castro, Roberto, Ruíz, Agustín","Revista de Saúde Pública; 38(1); 62-70","Revista de Saúde Pública","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100009&lang=pt" 
"S0034-89102004000100010-scl","Atividade antiparasitária do artemether na esquistossomose mansônica experimental","Lescano, Susana Zevallos, Chieffi, Pedro Paulo, Canhassi, Rosa Regina, Boulos, Marcos, Amato Neto, Vicente","Revista de Saúde Pública; 38(1); 71-75","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100010&lang=pt" 
"S0034-89102004000100011-scl","Sintomas de doenças sexualmente transmissíveis em adultos: prevalência e fatores de risco","Carret, Maria Laura Vidal, Fassa, Anaclaudia Gastal, Silveira, Denise Silva da, Bertoldi, Andréa D, Hallal, Pedro C","Revista de Saúde Pública; 38(1); 76-84","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100011&lang=pt" 
"S0034-89102004000100012-scl","Amamentação entre mães adolescentes e não-adolescentes, Montes Claros, MG","Frota, Denise Ataide Linhares, Marcopito, Luiz Francisco","Revista de Saúde Pública; 38(1); 85-92","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100012&lang=pt" 
"S0034-89102004000100013-scl","Causas e conseqüências de quedas de idosos atendidos em hospital público","Fabrício, Suzele Cristina Coelho, Rodrigues, Rosalina A Partezani, Costa Junior, Moacyr Lobo da","Revista de Saúde Pública; 38(1); 93-99","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100013&lang=pt" 
"S0034-89102004000100015-scl","Observação do desenvolvimento de linguagem e funções auditiva e visual em lactentes","Lima, Maria Cecília Marconi Pinheiro, Barbarini, Grasiela Conceição, Gagliardo, Heloisa Gagheggi Ravanini Gardon, Arnais, Magali Aparecida de Oliveira, Gonçalves, Vanda Maria Gimenes","Revista de Saúde Pública; 38(1); 106-112","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100015&lang=pt" 
"S0034-89102004000100016-scl","Determinantes na escolha entre atendimento de saúde privada e pública por idosos","Bós, Antônio M G, Bós, Ângelo J G","Revista de Saúde Pública; 38(1); 113-120","Revista de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100016&lang=pt" 
"S0034-89102004000100017-scl","Efectos de la descentralización en el financiamiento de la salud en México","Arredondo, Armando, Parada, Irene, Orozco, Emanuel, García, Eunice","Revista de Saúde Pública; 38(1); 121-129","Revista de Saúde Pública","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100017&lang=pt" 
"S0034-89102004000100014-scl","Fluoride and aluminum in teas and tea-based beverages","Hayacibara, Mitsue Fujimaki, Queiroz, Celso Silva, Tabchoury, Cínthia Pereira Machado, Cury, Jaime Aparecido","Revista de Saúde Pública; 38(1); 100-105","Revista de Saúde Pública","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102004000100014&lang=pt" 
"S0034-89102004000100002-spa","Complicações maternas associadas ao tipo de parto em hospital universitário","Nomura, Roseli Mieko Yamamoto, Alves, Eliane Aparecida, Zugaib, Marcelo","Revista de Saúde Pública; 38(1); 9-15","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100002&lang=pt" 
"S0034-89102004000100012-spa","Amamentação entre mães adolescentes e não-adolescentes, Montes Claros, MG","Frota, Denise Ataide Linhares, Marcopito, Luiz Francisco","Revista de Saúde Pública; 38(1); 85-92","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100012&lang=pt" 
"S0034-89102004000100013-spa","Causas e conseqüências de quedas de idosos atendidos em hospital público","Fabrício, Suzele Cristina Coelho, Rodrigues, Rosalina A Partezani, Costa Junior, Moacyr Lobo da","Revista de Saúde Pública; 38(1); 93-99","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100013&lang=pt" 
"S0034-89102004000100015-spa","Observação do desenvolvimento de linguagem e funções auditiva e visual em lactentes","Lima, Maria Cecília Marconi Pinheiro, Barbarini, Grasiela Conceição, Gagliardo, Heloisa Gagheggi Ravanini Gardon, Arnais, Magali Aparecida de Oliveira, Gonçalves, Vanda Maria Gimenes","Revista de Saúde Pública; 38(1); 106-112","Revista de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102004000100015&lang=pt" 
"S1806-37132004000100002-scl","Jornal Brasileiro de Pneumologia","Pereira, Carlos Alberto de Castro","Jornal Brasileiro de Pneumologia; 30(1); 1-1","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000100002&lang=pt" 
"S1806-37132004000100001-scl","Jornal Brasileiro de Pneumologia","Lorenzi-Filho, Geraldo","Jornal Brasileiro de Pneumologia; 30(1); 1-1","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000100001&lang=pt" 
"S0102-09352004000100002-scl","Efeito dos fixadores formalina e Bouin na preservação de biópsias do endométrio de éguas após inclusão em resina plástica","Amaral, D., Chiarini-Garcia, H., Vale Filho, V.R., Allen, W.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 07-12","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100002&lang=pt" 
"S0102-09352004000100004-scl","Apoptose no placentomo de cabras gestantes intoxicadas experimentalmente com cipó-preto - Tetrapterys multiglandulosa","Campos, P.P., Vasconcelos, A.C., Melo, M.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 19-24","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100004&lang=pt" 
"S0102-09352004000100006-scl","Doença periapical em eqüinos: estudo de quatro casos","Pagliosa, G.M., Alves, G.E.S., Oliveira, H.P., Gheller, V.A, Braga, C.E.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 32-35","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100006&lang=pt" 
"S0102-09352004000100022-scl","Perfil de resistência antimicrobiana de cepas de Staphylococcus sp. isoladas de queijo tipo coalho","Rapini, L.S., Teixeira, J.P., Martins, N. E., Cerqueira, M.M.O.P., Souza, M.R., Penna, C.F.A.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 130-133","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100022&lang=pt" 
"S0102-09352004000100021-scl","Experimental infestation with the immatures of Amblyomma dissimile Koch, 1844 (Acari: Ixodidae) on Tropidurus torquatus (Lacertilia: Iguanidae) and Oryctolagus cuniculus","Freitas, L.H.T., Faccini, J.L.H., Daemon, E., Prata, M.C.A., Barros-Battesti, D.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 126-129","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100021&lang=pt" 
"S0102-09352004000100019-scl","Aspectos clínicos e de laboratório de cães soropositivos para leishmaniose","Mattos Jr., D.G., Pinheiro, J.M., Menezes, R.C., Costa, D.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 119-122","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100019&lang=pt" 
"S0102-09352004000100017-scl","Comparação entre métodos de estocagem de DNA extraído de amostras de sangue, sêmen e pêlos e entre técnicas de extração","Coelho, E.G.A., Oliveira, D.A.A., Teixeira, C.S, Sampaio, I.B.M., Rodrigues, S.G., Alves, C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 111-115","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100017&lang=pt" 
"S0102-09352004000100016-scl","Perfil fenotípico de linfócitos periféricos de bovinos de raças européias","Bittar, J.F.F., Ribeiro, M.F.B., Marciano, A.P.V., Salcedo, J.H.P., Martins-Filho, O.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 107-110","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100016&lang=pt" 
"S0102-09352004000100013-scl","Erros de anotações na elaboração de índices de produção em granjas industriais de suínos no Sul do Brasil","Schneider, L.G., Bortolozzo, F.P., Wentz, I., Borchardt Neto, G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 81-85","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100013&lang=pt" 
