"S1850-37482007000100015-arg","A qué llamamos &quot;ciencia&quot; y por qué la biología es una ciencia autónoma","Doval, Hernán C.","Revista argentina de cardiología; 75(1); 79-83","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000100015&lang=pt" 
"S0210-48062007000200007-esp","Nuestra experiencia en el priapismo de alto flujo por fistula arterio-lacunar uni y bilateral","Rodriguez Tolrá, J., Cuadrado Campaña, J.M., Ropero Valverde, J., Ruiz Salas, V., Franco Miranda, E.","Actas Urológicas Españolas; 31(2); 113-119","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200007&lang=pt" 
"S1665-11462007000100001-mex","Agradecimiento a los revisores del Boletín Médico del Hospital Infantil de México","Sauceda-García, Juan Manuel","Boletín médico del Hospital Infantil de México; 64(1); 1-3","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100001&lang=pt" 
"S1665-11462007000100010-mex","Consecuencia de la introducción de nuevos tratamientos en neonatología","Jasso-Gutiérrez, Luis","Boletín médico del Hospital Infantil de México; 64(1); 59-64","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100010&lang=pt" 
"S1665-11462007000100011-mex","Exantema laterotorácico unilateral de la infancia, una enfermedad poco diagnosticada: An infrequently diagnosed disease entity","Mejía-Rodríguez, Silvia A, Ramírez-Romero, Verónica Susana, Valencia-Herrera, Adriana, Mena-Cedillos, Carlos","Boletín médico del Hospital Infantil de México; 64(1); 65-68","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100011&lang=pt" 
"S1665-11462007000100002-mex","El estándar de crecimiento para niños menores de cinco años de la Organización Mundial de la Salud 2006","Flores-Huerta, Samuel","Boletín médico del Hospital Infantil de México; 64(1); 4-6","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100002&lang=pt" 
"S1665-11462007000100003-mex","Cor triatriatum una anomalía cardiaca rara y de difícil diagnóstico","Vizcaíno-Alarcón, Alfredo","Boletín médico del Hospital Infantil de México; 64(1); 7-8","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100003&lang=pt" 
"S1665-11462007000100004-mex","Brote de bacteriemia nosocomial y colonización por Serratia marcescens en una Unidad de Cuidado Intensivo Neonatal","Romano-Mazzotti, Luis, Murguía-Peniche, Teresa, Pérez-Robles, Víctor M, Santos-Preciado, José Ignacio, Alcántar-Curiel, Dolores, Alpuche-Aranda, Celia M","Boletín médico del Hospital Infantil de México; 64(1); 9-17","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100004&lang=pt" 
"S1665-11462007000100005-mex","Factores de riesgo asociados al estado nutricio en lactantes que son atendidos en guarderías","Vásquez-Garibay, Edgar M, Ávila-Alonso, Eneida N, Contreras-Ramos, Tania, Cuellar-Espinosa, Luz A, Romero-Velarde, Enrique","Boletín médico del Hospital Infantil de México; 64(1); 18-28","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100005&lang=pt" 
"S1665-11462007000100006-mex","Cor triatriatum sinistrum: estrategia diagnóstica y terapéutica","Bolio-Cerdán, Alejandro, Medina-Andrade, Miguel Ángel, Romero-Cárdenas, Patricia, Ruiz-González, Sergio, Luna-Valdez, Carlos Max, González-Peña, Javier","Boletín médico del Hospital Infantil de México; 64(1); 29-34","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100006&lang=pt" 
"S1665-11462007000100007-mex","Estudio comparativo de oxiéster de glicerol vs óxido de zinc en el tratamiento de la dermatitis del área del pañal","Alva-Valdez, Juan, Ruiz-González, Leticia, Albor-Olivera, Leonora, Sarmiento-Hernández, Alejandro P, Peralta-Armendariz, Ullianov A, Dardón-Besthof, Patricia, Limón-Rojas, Ana Elena, Romero-Olvera, Lázaro Ricardo","Boletín médico del Hospital Infantil de México; 64(1); 35-42","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100007&lang=pt" 
"S1665-11462007000100008-mex","Leishmaniasis visceral tratada con anfotericina B","Hernández-Flores, José de Jesús, Morales-Aguirre, José Juan, Zamora-Chávez, Antonio","Boletín médico del Hospital Infantil de México; 64(1); 43-48","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100008&lang=pt" 
"S1665-11462007000100009-mex","Niño con leucemia no linfoblástica aguda e hiperleucocitosis","Juárez-Caballero, Glenda, Cabrera-Muñoz, Ma. de Lourdes, Gallegos-Castoreña, Sergio, Muñiz-Ronquillo, Teodoro, Peña-Alonso, Y. Rocío","Boletín médico del Hospital Infantil de México; 64(1); 49-58","Boletín médico del Hospital Infantil de México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462007000100009&lang=pt" 
"S1575-06202007000300005-esp","Hallazgo incómodo","Arroyo, J.M.","Revista Española de Sanidad Penitenciaria; 9(3); 42-42","Revista Española de Sanidad Penitenciaria","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202007000300005&lang=pt" 
"S0074-02762007000100011-scl","Comparison of two commercial formulations of Bacillus thuringiensis var. israelensis for the control of Anopheles aquasalis (Diptera: Culicidae) at three salt concentrations","Osborn, Frances R, Herrera, Melfran J, Gómez, Cruz J, Salazar, Armando","Memórias do Instituto Oswaldo Cruz; 102(1); 69-72","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100011&lang=pt" 
"S0074-02762007000100002-scl","Estudo de ovos de quatro espécies do gênero Meccus (Hemiptera, Reduviidae, Triatominae), vetores da doença de Chagas","Obara, Marcos Takashi, Barata, José Maria Soares, Silva, Nilza Nunes da, Ceretti Júnior, Walter, Urbinatti, Paulo Roberto, Rosa, João Aristeu da, Jurberg, José, Galvão, Cleber","Memórias do Instituto Oswaldo Cruz; 102(1); 13-20","Memórias do Instituto Oswaldo Cruz","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100002&lang=pt" 
"S0074-02762007000100017-scl","Cloning and molecular characterization of Trypanosoma cruzi U2, U4, U5, and U6 small nuclear RNAs","Ambrósio, DL, Silva, MTA, Cicarelli, RMB","Memórias do Instituto Oswaldo Cruz; 102(1); 97-106","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100017&lang=pt" 
"S0074-02762007000100003-scl","Assessment of a DNA vaccine encoding an anchored-glycosylphosphatidylinositol tegumental antigen complexed to protamine sulphate on immunoprotection against murine schistosomiasis","Nascimento, Eduardo JM, Amorim, Rosa V, Cavalcanti, André, Alves, Veruska F, Nakazawa, Mineo, Pereira, Valéria RA, Lucena-Silva, Norma","Memórias do Instituto Oswaldo Cruz; 102(1); 21-27","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100003&lang=pt" 
"S0074-02762007000100004-scl","Slime production and antibiotic susceptibility in staphylococci isolated from clinical samples","Arslan, Seza, Özkardes, Fatma","Memórias do Instituto Oswaldo Cruz; 102(1); 29-33","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100004&lang=pt" 
"S0074-02762007000100005-scl","Phlebotomine sand flies (Diptera: Psychodidae) associated with changing patterns in the transmission of the human cutaneous leishmaniasis in French Guiana","Fouque, Florence, Gaborit, Pascal, Issaly, Jean, Carinci, Romuald, Gantier, Jean-Charles, Ravel, Christophe, Dedet, Jean-Pierre","Memórias do Instituto Oswaldo Cruz; 102(1); 35-40","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100005&lang=pt" 
"S0074-02762007000100001-scl","Lutzomyia longipalpis in Brazil: a complex or a single species? A mini-review","Bauzer, Luiz GSR, Souza, Nataly A, Maingon, Rhayza DC, Peixoto, Alexandre A","Memórias do Instituto Oswaldo Cruz; 102(1); 1-12","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100001&lang=pt" 
"S0074-02762007000100013-scl","Interferon-gamma is required for the late but not early control of Leishmania amazonensis infection in C57Bl/6 mice","Pinheiro, Roberta Olmo, Rossi-Bergmann, Bartira","Memórias do Instituto Oswaldo Cruz; 102(1); 79-82","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100013&lang=pt" 
"S0074-02762007000100016-scl","Analgesic and anti-inflammatory activity of the aqueous extract of Rheedia longifolia Planch &amp; Triana","Frutuoso, Valber da Silva, Monteiro, Márcia Magalhães, Amendoeira, Fábio Coelho, Almeida, Andressa Luiza Figueiredo, Nascimento, Diogo Dibo do, Bérenger, Ana Luiza Rangel, Kaplan, Maria Auxiliadora Coelho, Figueiredo, Maria Raquel, Bozza, Patrícia T, Castro-Faria-Neto, Hugo C","Memórias do Instituto Oswaldo Cruz; 102(1); 91-96","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100016&lang=pt" 
"S0074-02762007000100018-scl","Low prevalence of hepatitis C virus infection in Amerindians from Western Venezuela","Monsalve-Castillo, Francisca, Chacín-Bonilla, Leonor, Atencio, Ricardo J, Espinoza, Leticia Porto, Costa-León, Luciana, Echevarría, José M","Memórias do Instituto Oswaldo Cruz; 102(1); 107-110","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100018&lang=pt" 
"S0074-02762007000100019-scl","Impairment of cell division of Trypanosoma cruzi epimastigotes","Zacks, Michele A","Memórias do Instituto Oswaldo Cruz; 102(1); 111-115","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100019&lang=pt" 
"S0074-02762007000100010-scl","Infestation of rural houses by Triatoma infestans in the region of Los Llanos (La Rioja, Argentina)","Porcasi, X, Hrellac, H, Catalá, S, Moreno, M, Abrahan, L, Hernandez, L, Gorla, DE","Memórias do Instituto Oswaldo Cruz; 102(1); 63-68","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100010&lang=pt" 
"S0074-02762007000100007-scl","Low susceptibility of Achatina fulica from Brazil to infection with Angiostrongylus costaricensis and A. cantonensis","Neuhauss, Erli, Fitarelli, Monaliza, Romanzini, Juliano, Graeff-Teixeira, Carlos","Memórias do Instituto Oswaldo Cruz; 102(1); 49-52","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100007&lang=pt" 
"S0074-02762007000100006-scl","Evaluation of phenotypic and genotypic alterations induced by long periods of subculturing of Cryptococcus neoformans strains","Cavalcante, Sonia Cristina, Freitas, Roseli Santos, Vidal, Mônica Scarpelli Martinelli, Dantas, Kátia Cristina, Levi, José Eduardo, Martins, José Eduardo Costa","Memórias do Instituto Oswaldo Cruz; 102(1); 41-47","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100006&lang=pt" 
"S0074-02762007000100008-scl","Circulation of Campylobacter spp. in rhesus monkeys (Macaca mulatta) held in captivity: a longitudinal study","Andrade, Márcia Cristina Ribeiro, Gabeira, Sanny Cerqueira de Oliveira, Abreu-Lopes, Danielle, Esteves, Wagner Thadeu Cardoso, Vilardo, Mônica de Castro Britto, Thomé, Jacqueline D&#039;arc da Silva, Cabello, Pedro Hernan, Lauria-Filgueiras, Ana Luzia","Memórias do Instituto Oswaldo Cruz; 102(1); 53-57","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100008&lang=pt" 
"S0074-02762007000100020-scl","The sample processing time interval as an influential factor in flow cytometry analysis of lymphocyte subsets","Santos, Ana Paula dos, Bertho, Álvaro Luiz, Martins, Reinaldo de Menezes, Marcovistz, Rugimar","Memórias do Instituto Oswaldo Cruz; 102(1); 117-120","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100020&lang=pt" 
"S0074-02762007000100009-scl","Characterization of ndh gene of isoniazid resistant and susceptible Mycobacterium tuberculosis isolates from Brazil","Cardoso, Rosilene Fressatti, Cardoso, Marco Antonio, Leite, Clarice Queico Fujimura, Sato, Daisy Nakamura, Mamizuka, Elsa Masae, Hirata, Rosário Dominguez Crespo, Mello, Fernando Fiúza de, Hirata, Mario Hiroyuki","Memórias do Instituto Oswaldo Cruz; 102(1); 59-61","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100009&lang=pt" 
"S0074-02762007000100022-scl","The untranslated regions of genes from Trypanosoma cruzi: perspectives for functional characterization of strains and isolates","Campbell, David A, Sturm, Nancy R","Memórias do Instituto Oswaldo Cruz; 102(1); 125-126","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100022&lang=pt" 
"S0074-02762007000100012-scl","Activity of Brazilian and Bulgarian propolis against different species of Leishmania","Machado, Gérzia Maria de Carvalho, Leon, Leonor Laura, Castro, Solange Lisboa de","Memórias do Instituto Oswaldo Cruz; 102(1); 73-77","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100012&lang=pt" 
"S0074-02762007000100014-scl","Aspartic protease activities of schistosomes cleave mammalian hemoglobins in a host-specific manner","Koehler, Jeffrey W, Morales, Maria E, Shelby, Bryan D, Brindley, Paul J","Memórias do Instituto Oswaldo Cruz; 102(1); 83-85","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100014&lang=pt" 
"S0074-02762007000100015-scl","Triatoma juazeirensis sp. nov. from the state of Bahia, Northeastern Brazil (Hemiptera: Reduviidae: Triatominae)","Costa, Jane, Felix, Márcio","Memórias do Instituto Oswaldo Cruz; 102(1); 87-90","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100015&lang=pt" 
"S0074-02762007000100021-scl","Prevalence of hepatitis A virus infection in Afro-Brazilian isolated communities in Central Brazil","Kozlowski, Aline G, Motta-Castro, Ana RC, Nascimento, Laura B, Silva, Ágabo MC, Teles, Sheila A, Villar, Livia M, Gaspar, Ana MC, Martins, Regina MB","Memórias do Instituto Oswaldo Cruz; 102(1); 121-123","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000100021&lang=pt" 
"S0718-40262007000100018-chl","DESCOMPRESION DUCTAL PRECOZ VERSUS MANEJO CONSERVADOR EN PANCREATITIS BILIAR CON OBSTRUCCION AMPULAR. ESTUDIO PROSPECTIVO Y ALEATORIO","ESPINOZA G, RICARDO","Revista chilena de cirugía; 59(1); 89-91","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100018&lang=pt" 
"S0718-40262007000100019-chl","CRÓNICA","","Revista chilena de cirugía; 59(1); 92-96","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100019&lang=pt" 
"S0718-40262007000100017-chl","RELACIÓN ENTRE VOLUMEN QUIRÚRGICO Y COMPLICACIONES POSTOPERATORIAS EN CIRUGÍA BARIÁTRIC","ESPINOZA G, RICARDO","Revista chilena de cirugía; 59(1); 89-91","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100017&lang=pt" 
"S0718-40262007000100003-chl","Hematomas espontáneos de la pared abdominal","Cerdán P, Rafael, Paterna L, Sandra, Guillén S, María Eugenia, Cantín B, Sonia, Bernal J, Joaquín, Esarte M, Jesús María","Revista chilena de cirugía; 59(1); 5-9","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100003&lang=pt" 
"S0718-40262007000100005-chl","Estado actual del tratamiento quirúrgico de la úlcera péptica perforada en el Hospital Regional de Talca: Experience of a regional hospital","Butte B, Jean Michel, Dagnino U, Bruno, Tapia V, Alvaro, Llanos L, Jorge","Revista chilena de cirugía; 59(1); 16-21","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100005&lang=pt" 
"S0718-40262007000100004-chl","Colecistectomía laparoscópica: experiencia de 10 años en la Pontificia Universidad Católica de Chile","Ibáñez A, Luis, Escalona P, Alex, Devaud J, Nicolás, Montero M, Pablo, Ramirez W, Eduardo, Pimentel, Fernando, Zúñiga D, Alvaro, Guzmán B, Sergio","Revista chilena de cirugía; 59(1); 10-15","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100004&lang=pt" 
"S0718-40262007000100008-chl","Rol del recuento de leucocitos y de la proteína C reactiva en niños con apendicitis","BELTRÁN, MARCELO A, ALMONACID F, JORGE, VICENCIO, ALFONSO, GUTIÉRREZ, JORGE, DANILOVA, TATIANA, CRUCES, KARINA S","Revista chilena de cirugía; 59(1); 38-45","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100008&lang=pt" 
"S0718-40262007000100002-chl","Quiste gigante de colédoco","DIAZ J, JUAN C, PARADA C, FRANCISCO, RENCORET P, GUILLERMO, HODGSON O, FELIPE, ALDUNATE J, CARMEN G, ANZIANI O, FRANCO","Revista chilena de cirugía; 59(1); 3-4","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100002&lang=pt" 
"S0718-40262007000100007-chl","Indicaciones y resultados de la endosonografía ano-rectal: Análisis de las primeras 1000 endosonografías","LÓPEZ-KÖSTNER, FRANCISCO, ZÁRATE C, ALEJANDRO, GARCIA-HUIDOBRO, MARÍA, PINEDO M, GEORGE, MOLINA P, MARIA, KRÖNBERG, UDO, SEPÚLVEDA S, TRINIDAD, VALDEBENITO B, PRISCILLA, ARRAIGADA J, IVETTE","Revista chilena de cirugía; 59(1); 31-37","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100007&lang=pt" 
"S0718-40262007000100009-chl","Resecciones ampliadas con intención curativa en cáncer de colon","BARRERA E, ALEJANDRO","Revista chilena de cirugía; 59(1); 46-54","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100009&lang=pt" 
"S0718-40262007000100014-chl","Cirugía oncológica: El por qué de una nueva especialidad quirúrgica derivada de la cirugía general","ARRAZTOA ELUSTONDO, JUAN","Revista chilena de cirugía; 59(1); 84-88","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100014&lang=pt" 
"S0718-40262007000100015-chl","TIEMPO Y RIESGO DE ROTURA EN APENDICITIS AGUDA","ESPINOZA G, RICARDO","Revista chilena de cirugía; 59(1); 89-91","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100015&lang=pt" 
"S0718-40262007000100016-chl","ESCANER CORPORAL TOTAL EN PACIENTES TRAUMATIZADOS SIN SIGNOS DE LESION. ESTUDIO PROSPECTIVO","ESPINOZA G, RICARDO","Revista chilena de cirugía; 59(1); 89-91","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100016&lang=pt" 
"S0718-40262007000100001-chl","Revista Chilena de Cirugía indexada en SciELO: Lo relevante y lo que viene por delante","MANTEROLA, CARLOS","Revista chilena de cirugía; 59(1); 1-2","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100001&lang=pt" 
"S0718-40262007000100006-chl","Estudio de microscopia electrónica de barrido en superficie peritoneal en controles y pacientes con cancer gástrico","Burdiles P, Patricio, Olea R, Nancy, Csendes J, Attila, Rencoret P, Guillermo, Parada C, Francisco, Cárcamo I, Carlos, Recio G, Mauricio","Revista chilena de cirugía; 59(1); 22-30","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100006&lang=pt" 
"S0718-40262007000100010-chl","Fluxión funiculotesticular, una complicación frecuente en la herniorrafia inguinal","ACEVEDO F, ELBERTO, GALLEGOA, ANTONIO, VITERBOG, AQUILES, BRAVOL, JORGE, DELLEPIANE T, VERÓNICA","Revista chilena de cirugía; 59(1); 55-60","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100010&lang=pt" 
"S0718-40262007000100011-chl","Malformación arteriovenosa del páncreas: caso clínico","JARUFE C, NICOLÁS, BUTTE B, JEAN MICHEL, PACHECO B, FRANCISCO, SAN FRANCISCO, IGNACIO, SOLAR G, ANTONIETA, CROVARI E, FERNANDO, IBÁÑEZ A, LUIS","Revista chilena de cirugía; 59(1); 61-65","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100011&lang=pt" 
"S0718-40262007000100012-chl","Consideraciones y algunas recomendaciones para escribir un artículo científico en una revista biomédica","MANTEROLA D, CARLOS, PINEDA N, VIVIANA, VIAL G, MANUEL","Revista chilena de cirugía; 59(1); 66-74","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100012&lang=pt" 
"S0718-40262007000100013-chl","Interpretación de las curvas de supervivencia","ARRIBALZAGA, EDUARDO B","Revista chilena de cirugía; 59(1); 75-83","Revista chilena de cirugía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262007000100013&lang=pt" 
"S0034-70942007000100006-scl","[ARTIGO RETRATADO] Escala hospitalar de ansiedade e depressão: estudo da validade de critério e da confiabilidade com pacientes no pré-operatório","Marcolino, José Álvaro Marques, Mathias, Ligia Andrade da Silva Telles, Piccinini Filho, Luiz, Guaratini, Álvaro Antônio, Suzuki, Fernando Mikio, Alli, Luís Augusto Cunha","Revista Brasileira de Anestesiologia; 57(1); 52-62","Revista Brasileira de Anestesiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942007000100006&lang=pt" 
"S0038-23532007000100001-sza","Southern African Society for Plant Pathology Conference Papers","","South African Journal of Science; 103(1-2); -","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100001&lang=pt" 
"S0038-23532007000100002-sza","The problematic ratings game in modern science","Berger, Michael","South African Journal of Science; 103(1-2); 22-26","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100002&lang=pt" 
"S0038-23532007000100003-sza","A commentary on the intellectual health of the nation","Vaughan, Christopher L., Reddy, B. Dayanand, Noakes, Timothy D., Moran, V.C.","South African Journal of Science; 103(1-2); 22-26","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100003&lang=pt" 
"S0038-23532007000100004-sza","Internationalization of R&amp;D: Where does South Africa stand?","Kahn, Michael","South African Journal of Science; 103(1-2); 7-12","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100004&lang=pt" 
"S0038-23532007000100005-sza","Atomic force microscopy to determine the surface roughness and surface polarity of cell types of hardwoods commonly used for pulping","Meincken, M.","South African Journal of Science; 103(1-2); 4-6","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100005&lang=pt" 
"S0038-23532007000100006-sza","Stereochemistry and vitalism","Manchester, Keith","South African Journal of Science; 103(1-2); 68-70","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100006&lang=pt" 
"S0038-23532007000100007-sza","Southern African science in the year 1907-100n","Plug, Cornelis","South African Journal of Science; 103(1-2); 71-72","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100007&lang=pt" 
"S0038-23532007000100008-sza","Screening of four Cyclopia (honeybush) species for putative phyto-oestrogenic activity by oestrogen receptor binding assays","Verhoog, N.J.D., Joubert, E., Louw, A.","South African Journal of Science; 103(1-2); 13-21","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100008&lang=pt" 
"S0038-23532007000100009-sza","Impacts of a South African coastal golf estate on shrubland bird communities","Fox, Sarah-Jane C., Hockey, Philip A.R.","South African Journal of Science; 103(1-2); 27-34","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100009&lang=pt" 
"S0038-23532007000100016-sza","Surface drift at the western edge of the Agulhas Bank","Lutjeharms, J.R.E., Durgadoo, J.V., Ansorge, I.J.","South African Journal of Science; 103(1-2); 63-67","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100016&lang=pt" 
"S0038-23532007000100015-sza","A climate-based model for malaria prediction in southeastern Africa","Jury, M.R., Kanemba, A.D.","South African Journal of Science; 103(1-2); 57-62","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100015&lang=pt" 
"S0038-23532007000100014-sza","Extended procolophonoid reptile survivorship after the end-Permian extinction","Botha, Jennifer, Modesto, Sean P., Smith, Roger M.H.","South African Journal of Science; 103(1-2); 54-56","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100014&lang=pt" 
"S0038-23532007000100013-sza","A double-tusked dicynodont and its biostratigraphic significance","Jinnah, Zubair Ali, Rubidge, Bruce","South African Journal of Science; 103(1-2); 51-53","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100013&lang=pt" 
"S0038-23532007000100012-sza","Temporal variation in Plio-Pleistocene Antidorcas (Mammalia: Bovidae) horncores: The case from Bolt&#039;s Farm and why size matters","Reynolds, Sally Christine","South African Journal of Science; 103(1-2); 47-50","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000100012&lang=pt" 
