"S1517-86922012000300008-scl","Utilização da biofotogrametria para a avaliação da flexibilidade de tronco","Perin, Andrea, Ulbricht, Leandra, Ricieri, Denise da Vinha, Neves, Eduardo Borba","Revista Brasileira de Medicina do Esporte; 18(3); 176-180","Revista Brasileira de Medicina do Esporte","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922012000300008&lang=pt" 
"S1983-51752012000200021-scl","Mastopexia associada a implante de silicone submuscular ou subglandular: sistematização das escolhas e dificuldades","Daher, José Carlos, Amaral, Jefferson Di Lamartini Galdino do, Pedroso, Diogo Borges, Cintra Júnior, Ricardo, Borgatto, Marina de Souza","Revista Brasileira de Cirurgia Plástica; 27(2); 294-300","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200021&lang=pt" 
"S1983-51752012000200022-scl","Lipoabdominoplastia no tratamento estético do abdome: experiência de 5 anos","Amorim Filho, Hermínio da Cunha, Amorim, Camila Camargos Bizzotto","Revista Brasileira de Cirurgia Plástica; 27(2); 301-308","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200022&lang=pt" 
"S1983-51752012000200023-scl","Retalho sural de fluxo reverso: 10 anos de experiência clínica e modificações","Vendramin, Fabiel Spani","Revista Brasileira de Cirurgia Plástica; 27(2); 309-315","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200023&lang=pt" 
"S1983-51752012000200024-scl","Uso de retalhos microcirúrgicos em pacientes queimados: revisão da literatura","Coutinho, Bruno Barros de Azevedo, Balbuena, Marina Buainain, Silva, Tatyanne Ferreira da, Saad, Fábio Tacla, Almeida, Kleder Gomes de, Almeida, Paulete Yuri Nukariya Gomes de","Revista Brasileira de Cirurgia Plástica; 27(2); 316-320","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200024&lang=pt" 
"S1983-51752012000200025-scl","A Cirurgia Plástica brasileira e o Código de Ética Médica","Silva, Dione Batista Vila-Nova da, Nahas, Fabio Xerfan, Bussolaro, Rodolpho Alberto, Ferreira, Lydia Masako","Revista Brasileira de Cirurgia Plástica; 27(2); 321-324","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200025&lang=pt" 
"S1983-51752012000200027-scl","Abdominoplastia reversa estendida","Yacoub, Cecin Daoud, Baroudi, Ricardo, Yacoub, Mariane Bernardes","Revista Brasileira de Cirurgia Plástica; 27(2); 328-332","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200027&lang=pt" 
"S1983-51752012000200020-scl","Implantes complementares na reconstrução mamária","Tavares Filho, João Medeiros, Belerique, Manoel, Franco, Diogo, Arbex, Guilherme, Arnaut Junior, Marcio, Franco, Talita","Revista Brasileira de Cirurgia Plástica; 27(2); 290-293","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200020&lang=pt" 
"S1983-51752012000200014-scl","Eficácia do retalho adipofascial retroauricular em otoplastia","Ungarelli, Luis Fernando","Revista Brasileira de Cirurgia Plástica; 27(2); 249-259","Revista Brasileira de Cirurgia Plástica","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-51752012000200014&lang=pt" 
"S1134-80462012000300008-esp","Obituario por el Dr. Alfonso Seoane de Lucas","Madrid Arias, J. L.","Revista de la Sociedad Española del Dolor; 19(3); 165-165","Revista de la Sociedad Española del Dolor","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462012000300008&lang=pt" 
"S0124-61272012000100001-col","Presentación Editorial","García Duque, Carlos Emilio","Discusiones Filosóficas; 13(20); 7-10","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100001&lang=pt" 
"S0124-61272012000100002-col","Social construction and consciousness","Harré, Rom","Discusiones Filosóficas; 13(20); 13-36","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100002&lang=pt" 
"S0124-61272012000100003-col","Conscious awareness and behaviour: what distinguishes conscious experience from unconscious processes?","Peacock, John","Discusiones Filosóficas; 13(20); 37-56","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100003&lang=pt" 
"S0124-61272012000100004-col","The poverty of economism: Freedom, calculation, and the law","Notturno, Mark A","Discusiones Filosóficas; 13(20); 57-94","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100004&lang=pt" 
"S0124-61272012000100005-col","Reasons and two kinds of fact","Rønnow-Rasmussen, Toni","Discusiones Filosóficas; 13(20); 95-113","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100005&lang=pt" 
"S0124-61272012000100006-col","Reconceiving philosophy of religion","Moser, Paul K","Discusiones Filosóficas; 13(20); 115-136","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100006&lang=pt" 
"S0124-61272012000100007-col","Epistemic vs ontic classification of quantum entangled states?","Caponigro, Michele, Giannetto, Enrico","Discusiones Filosóficas; 13(20); 137-145","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100007&lang=pt" 
"S0124-61272012000100008-col","La idealización en la matemática","Mormann, Thomas","Discusiones Filosóficas; 13(20); 147-167","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100008&lang=pt" 
"S0124-61272012000100009-col","Una defensa de la metainducción pesimista","Flórez Quintero, Daian Tatiana","Discusiones Filosóficas; 13(20); 169-185","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100009&lang=pt" 
"S0048-77322012000200009-ven","XXVIII Congreso Nacional de Obstetricia y Ginecología","Sánchez R, Williams J","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 137-138","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200009&lang=pt" 
"S0048-77322012000200008-ven","Ruptura espontánea de aneurisma de arteria renal duranteel embarazo: Reporte de caso","Labarca-Acosta, María, Torres-Cepeda, Duly, Reyna-Villasmil, Eduardo","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 133-136","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200008&lang=pt" 
"S0048-77322012000200007-ven","Neoplasias ginecológicas malignas y embarazo","Santos Bolívar, Joel, Reyna-Villasmil, Eduardo, Torres-Cepeda, Duly","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 123-132","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200007&lang=pt" 
"S0048-77322012000200006-ven","Consideraciones bioéticas, biojurídicas y sociales sobrela aplicación del diagnóstico genético preimplantacional","Méndez López, Yoeli, Villamediana Monreal, Patricia","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 115-122","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200006&lang=pt" 
"S0048-77322012000200005-ven","Respuesta sexual en mujeres posmenopáusicas","Fernández Correa, Marien, Urdaneta Machado, José, Villalobos de Vega, Sulay, Baabel Zambrano, Nasser, Valbuena, Gustavo, Contreras Benítez, Alfi","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 103-114","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200005&lang=pt" 
"S0048-77322012000200004-ven","Neoplasia intraepitelial cervical de alto grado en mujeresmenores de 25 años y mayores de 45 años","Agüero, Anna, Castillo, Kharem, González Blanco, Mireya","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 89-102","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200004&lang=pt" 
"S0048-77322012000200002-ven","Enfermedad de membrana hialina en recién nacidos de pacientes preeclámpticas","De Nobrega-Correa, Helen, Reyna-Villasmil, Eduardo, antos-Bolívar, Joel, Mejía-Montilla, Jorly, Reyna-Villasmil, Nadia, Torres-Cepeda, Duly","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 77-82","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200002&lang=pt" 
"S0048-77322012000200001-ven","Objeción de conciencia","Pérez D’Gregorio, Rogelio","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 73-76","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200001&lang=pt" 
"S0048-77322012000200003-ven","Morbilidad materna: hospitalización ante-parto","Faneite, Pedro, Rivera, Clara, Amato, Rossana, Faneite, Josmery","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 83-88","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200003&lang=pt" 
"S0048-77322012000200010-ven","XXVIII Congreso Nacional de Obstetricia y Ginecología","Pérez D’Gregorio, Rogelio","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 139-140","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200010&lang=pt" 
"S0048-77322012000200011-ven","Taller sobre “Estandares Medicos, Forenses y Legales Para la Atención Integral de las Víctimas de Violencia Sexual” Parte II","Pérez D’Gregorio, Rogelio","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 76-76","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200011&lang=pt" 
"S0048-77322012000200012-ven","Dr. Efraín Inaudy Bolívar (1930-2012)","Faneite, Pedro","Revista de Obstetricia y Ginecología de Venezuela; 72(2); 141-142","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322012000200012&lang=pt" 
"S1517-31512012000200001-scl","","Soares, Alcimar Barbosa","Revista Brasileira de Engenharia Biomédica; 28(2); 101-102","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200001&lang=pt" 
"S1517-31512012000200003-scl","Tortuosidade e conectividade da rede trabecular do rádio distal a partir de imagens microtomográficas","Roque, Waldir Leite, Arcaro, Katia, Lanfredi, Ricardo Bigolin","Revista Brasileira de Engenharia Biomédica; 28(2); 116-123","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200003&lang=pt" 
"S0124-41082012000100001-col","EDITORIAL","","Perspectivas en Nutrición Humana; 14(1); 7-8","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100001&lang=pt" 
"S0124-41082012000100003-col","La cobertura periodística de la obesidad en la prensa española (2000-2005)","Ortiz-Barreda, Gaby, Vives-Cases, Carmen, Ortiz-Moncada, Rocío","Perspectivas en Nutrición Humana; 14(1); 23-32","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100003&lang=pt" 
"S0124-41082012000100002-col","Efectos del consumo de una bebida de cajuil (Anacardium occidentale) sobre la respuesta glucémica e insulínica en pacientes con diabetes mellitus tipo 2","Romero Domínguez, Marlon José, Bravo Henríquez, Alfonso Ramón, Maury Sintjago, Eduard Antonio, Esteva Ferrer, Enanyis Kellys","Perspectivas en Nutrición Humana; 14(1); 11-21","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100002&lang=pt" 
"S0124-41082012000100005-col","Elaboración de un alimento con base en harina de banano (Musa paradisiaca) fortificada con hierro y zinc aminoquelados, calcio microencapsulado y folato","López Marín, Beatriz Estella, Carvajal de Pabón, Luz Marina","Perspectivas en Nutrición Humana; 14(1); 47-57","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100005&lang=pt" 
"S0124-41082012000100004-col","Análisis de datos antropométricos de la población menor de 18 años de Medellín usando los estándares de la Organización Mundial de la Salud y su adaptación para Colombia propuesta por el Ministerio de la Protección Social","Álvarez Castaño, Luz Stella, Estrada Restrepo, Alejandro, Goez Rueda, Juan Diego, Carreño Aguirre, Cristina","Perspectivas en Nutrición Humana; 14(1); 33-45","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100004&lang=pt" 
"S0124-41082012000100007-col","La articulación entre investigación, docencia y extensión en un programa universitario de Nutrición y Dietética","Lozano Casabianca, Gustavo Argenor, Ochoa Hoyos, Ana María, Restrepo Mesa, Sandra Lucia","Perspectivas en Nutrición Humana; 14(1); 71-83","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100007&lang=pt" 
"S1517-31512012000200005-scl","Análise do desempenho de um eletrocardiógrafo interpretativo para utilização em um sistema computacional de auxílio diagnóstico em síndromes coronarianas agudas","Freitas Junior, Manoel Gadêlha de, Nicolosi, Denys Emilio Campion, França, Francisco Faustino de Albuquerque Carneiro de","Revista Brasileira de Engenharia Biomédica; 28(2); 140-154","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200005&lang=pt" 
"S1517-31512012000200007-scl","Modelo arquitetural para geração de alertas aplicado ao monitoramento de pacientes em ambiente hospitalar","Araújo, Bruno Gomes de, Valentim, Ricardo Alexsandro de Medeiros, Lacerda, João Marcos Teixeira, Carvalho, Diego Rodrigues de, Dantas, Marcel da Câmara Ribeiro, Diniz Júnior, José","Revista Brasileira de Engenharia Biomédica; 28(2); 169-178","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200007&lang=pt" 
"S1517-31512012000200008-scl","Especificações mínimas aceitáveis de um analisador de desfibriladores e cardioversores","Moraes, José Carlos Teixeira de Barros, Oliveira, Conrado Almeida de","Revista Brasileira de Engenharia Biomédica; 28(2); 179-189","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200008&lang=pt" 
"S1517-31512012000200006-scl","Analysis of the relationship between EEG signal and aging through Linear Discriminant Analysis (LDA)","Paiva, Lilian Ribeiro Mendes de, Pereira, Adriano Alves, Almeida, Maria Fernanda Soares de, Cavalheiro, Guilherme Lopes, Milagre, Selma Terezinha, Andrade, Adriano de Oliveira","Revista Brasileira de Engenharia Biomédica; 28(2); 155-168","Revista Brasileira de Engenharia Biomédica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200006&lang=pt" 
"S0254-16372012000100004-ven","La relación entre la historia y la literatura: (con)fusión para (re)presentar la experiencia (des)humana","Pérez Sepúlveda, Yorgy Andrés","Argos; 29(56); 40-55","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100004&lang=pt" 
"S0254-16372012000100009-ven","Invenciones del olvido: autoficciones de Luis Barrera Linares, Fedosy Santaella y Francisco Suniaga","Rojo, Violeta","Argos; 29(56); 134-144","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100009&lang=pt" 
"S0254-16372012000100008-ven","Sol negro sobre el Caribe: &quot;la Tragedia de Vargas&quot; en la nueva narrativa venezolana","Gomes, Miguel","Argos; 29(56); 109-133","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100008&lang=pt" 
"S0254-16372012000100001-ven","","Capriles, Colette","Argos; 29(56); 11-11","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100001&lang=pt" 
"S0254-16372012000100003-ven","Crímenes contados: centro y periferia desde la violencia y el crimen en nuevos autores del relato negro venezolano","Cabrera, Adriana","Argos; 29(56); 17-39","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100003&lang=pt" 
"S0254-16372012000100002-ven","Nuevo milenio, nuevos autores","","Argos; 29(56); 13-15","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100002&lang=pt" 
"S0254-16372012000100005-ven","La tarea del testigo y la (in)definición de los límites","Cardoza Figueroa, Reinaldo","Argos; 29(56); 56-70","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100005&lang=pt" 
"S0254-16372012000100007-ven","Bitácoras del exilio: escritura de mujeres en la Red","Villa, María B","Argos; 29(56); 88-108","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100007&lang=pt" 
"S0254-16372012000100006-ven","Escritores y lectores: la ciudad y la identidad construidas desde lo fantástico en cuatro cuentos de Rodrigo Blanco Calderón","Vargas Álvarez, Pedro Luis","Argos; 29(56); 71-87","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100006&lang=pt" 
"S0798-04772012000100005-ven","Obtención de Antraquinona contenida en el exudado de Aloe Vera (L.) Burm. f. (Zábila)","Saavedra, Oswaldo, Rondón, Carlos, Gallignani, Máximo, Ayala, Carlos, Nicola, Margarelli","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 025-034","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100005&lang=pt" 
"S0798-04772012000100004-ven","Dimensionamiento del sistema de microfiltración para la producción de la Vacuna Pertussis elaborada en el Instituto Nacional de Higiene “Rafael Rangel”","Santiago, Jose G, Zamora, Nelson C, Quintana, Noriega, Olmo, Gabriel","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 020-024","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100004&lang=pt" 
"S0798-04772012000100008-ven","Sobre la construcción del conocimiento científico","Aponte, Carlos","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 053-056","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100008&lang=pt" 
"S0798-04772012000100003-ven","Conociendo la miel de Melipona favosa en la Península de Paraguaná, estado Falcón, Venezuela","Vit, Patricia, Mejías, Arelis, Rial, Leandra, Ruiz, Javier, Peña, Soneida, González, Ana Carolina, Rodríguez-Malaver, Antonio, Arráez, Meylin, Gutiérrez, Carla, Zambrano, Alicia, Barth, Ortrud Monika","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 015-019","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100003&lang=pt" 
"S0798-04772012000100002-ven","Anemias sideroblásticas y puenteado basófilo: Indicador biológico por exposición ocupacional al plomo y sus derivados","Molina¹, Laura, Rondón, Carlos, Di Bernardo, María, Yépez, Juan, Guerrero, Leyda","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 007-014","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100002&lang=pt" 
"S0798-04772012000100001-ven","Infecciones de transmisión sexual (ITS)","","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 006-006","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100001&lang=pt" 
"S0798-04772012000100007-ven","Valores de referencia de cinc (Zn) y de cobre (Cu) séricos en escolares sanos procedentes de la ciudad de Barquisimeto, Venezuela","","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 040-052","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100007&lang=pt" 
"S0798-04772012000100006-ven","Revisión de los casos de dengue en el estado Amazonas, Venezuela, 1995-2008","Duarte R, María C, Cardona, Nathalia, González B, Kenia, Pacheco T, Milián C, Garcíao, Daisy","Revista del Instituto Nacional de Higiene Rafael Rangel; 43(1); 035-041","Revista del Instituto Nacional de Higiene Rafael Rangel","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-04772012000100006&lang=pt" 
"S0124-41082012000100006-col","Contenido de compuestos polares totales en aceites de cocina previo uso más vendidos en Medellín (Colombia)","Ramírez Botero, Claudia María, Gómez Ramírez, Briana Davahiva, Suaterna Hurtado, Adriana Cecilia, Martínez Galán, Julián Paul, Cardona Zuleta, Luz Margarita, Alberto Rojano, Benjamín","Perspectivas en Nutrición Humana; 14(1); 59-69","Perspectivas en Nutrición Humana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-41082012000100006&lang=pt" 
"S1517-31512012000200002-scl","Efeitos da estimulação diafragmática transcutânea sincronizada em pacientes com doença pulmonar obstrutiva crônica (DPOC): um estudo piloto","Nohama, Percy, Jorge, Rafaela Fernanda, Valenga, Marcelo Henrique","Revista Brasileira de Engenharia Biomédica; 28(2); 103-115","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200002&lang=pt" 
"S1517-31512012000200004-scl","Uma estratégia de desenvolvimento para o sistema nacional de inovação de produtos médicos","Button, Vera Lúcia da Silveira Nantes, Oliveira, Eduardo Jorge Valadares","Revista Brasileira de Engenharia Biomédica; 28(2); 124-139","Revista Brasileira de Engenharia Biomédica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512012000200004&lang=pt" 
"S0254-16372012000100010-ven","Dirigiendo el devenir: pasado e identidad en Bajo las ruedas del tiempo (2008), de Carmen Vincenti","Suárez, Mariana Libertad","Argos; 29(56); 145-161","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100010&lang=pt" 
"S0254-16372012000100011-ven","Posibilidades de la memoria: las entrevistas de Francisco Massiani","Porras, María del Carmen","Argos; 29(56); 162-177","Argos","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-16372012000100011&lang=pt" 
"S0124-61272012000100013-col","Fenomenologia hermenêutica, circularidade e desocultamento","Seibt, Cezar Luís","Discusiones Filosóficas; 13(20); 243-254","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100013&lang=pt" 
"S0124-61272012000100012-col","Comprensión y lenguaje","Vélez Upegui, Mauricio","Discusiones Filosóficas; 13(20); 223-242","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100012&lang=pt" 
"S0124-61272012000100011-col","Del Crátilo al Tractatus, observaciones a una teoría figurativa del significado","Revolledo Novoa, Álvaro","Discusiones Filosóficas; 13(20); 209-222","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100011&lang=pt" 
"S0124-61272012000100010-col","Breves reflexiones sobre el desafío del activista a la política deliberativa: el buen deliberativista no siempre delibera","Marey, Macarena","Discusiones Filosóficas; 13(20); 187-207","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100010&lang=pt" 
"S0124-61272012000100015-col","Do we need to reform the old t-scheme?","Wolenski, Jan","Discusiones Filosóficas; 13(20); 273-285","Discusiones Filosóficas","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100015&lang=pt" 
"S0124-61272012000100014-col","La unión alma-cuerpo en Tomás de Aquino Un diálogo con A. Kenny","Moya, Patricia","Discusiones Filosóficas; 13(20); 255-270","Discusiones Filosóficas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-61272012000100014&lang=pt" 
"S1025-02552012000300007-cub","Pesquisaje ultrasonográfico de marcadores genéticos y malformaciones congénitas mayores","Miranda Rosales, Filiberto, Mirón Folgoso, Cynara, Balaguer Burón, Arnaldo, Iglesias Vidal, Eida, Pérez Gonzáles, Idalmís, Cento Pernas, Deborah","Revista Archivo Médico de Camagüey; 16(3); 295-309","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300007&lang=pt" 
"S1025-02552012000300008-cub","Melanoma de coroides: presentación de un caso","Rodríguez Pargas, Aymed, Gallardo Roca, Leonor, Chávez Pardo, Iris, Borrego Lastre, Xiomara","Revista Archivo Médico de Camagüey; 16(3); 310-317","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300008&lang=pt" 
"S1025-02552012000300009-cub","Oclusión duodenal por malrotación intestinal en el adulto","Reyes Balseiro, Evelio Salvador, Castelló González, Mauro, Armas Pérez, Bárbaro Agustín","Revista Archivo Médico de Camagüey; 16(3); 318-327","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300009&lang=pt" 
"S1025-02552012000300010-cub","Osteoma osteoide de tibia: modalidades terapéuticas a propósito de un caso","Sánchez Pérez, Yosvani, Frómeta Martínez, Markel, Reyes Casales, Reynaldo, Rodríguez Vega, Youdel","Revista Archivo Médico de Camagüey; 16(3); 328-334","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300010&lang=pt" 
"S1025-02552012000300011-cub","Condrosarcoma secundario: presentación de un caso","Frometa Martínez, Juan Francisco, Álvarez López, Alejandro, Montánchez Salamanca, Daniel Rodolfo, González Corredor, Heberth, García Lorenzo, Yenima de la Caridad, Quintero Rodríguez, Osby","Revista Archivo Médico de Camagüey; 16(3); 335-342","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300011&lang=pt" 
