"S0104-40602014000200008-scl","A intricada leitura de literatura - um novo processo socioeducacional de conhecimento","Tinoco, Robson Coelho","Educar em Revista; (52); 121-136","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000200008&lang=pt" 
"S1729-519X2014000300009-cub","Comportamiento clínico y manejo terapéutico de pacientes diagnosticados con Celulitis facial odontógena. Hospital Militar Central &quot;Dr. Luis Díaz Soto&quot;","Martínez Gómez, Naydit, Díaz Díaz, Dayana, Guerra Cobián, Orlando, Guillán Carrión, Maritza, Martínez Gómez, Nurysell","Revista Habanera de Ciencias Médicas; 13(3); 437-444","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300009&lang=pt" 
"S1729-519X2014000300002-cub","Genoveva Alard Olivé. Una vida consagrada a la labor de enfermería","Fernández Hernández, Alicia Evarista, Rojas Fernández, Ivonne Alicia, Reyes Figueroa, María de los Ángeles, Lescaille Taquechel, Marlina","Revista Habanera de Ciencias Médicas; 13(3); 371-375","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300002&lang=pt" 
"S1729-519X2014000300003-cub","Vida y obra de los primeros representantes de la práctica médica internacionalista cubana (1864-1964)","Santiesteban Freixas, Rosaralis, Paneca Santiesteban, Rosaralis","Revista Habanera de Ciencias Médicas; 13(3); 376-385","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300003&lang=pt" 
"S1729-519X2014000300001-cub","La formación y el perfeccionamiento de recursos humanos en el sistema de salud cubano","Álvarez Sintes, Roberto, Barcos Pina, Indira","Revista Habanera de Ciencias Médicas; 13(3); 368-370","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300001&lang=pt" 
"S1729-519X2014000300007-cub","El dolor articular y su relación con las interferencias oclusales","Ruiseco Palomares, Amitis, Llanes Rodríguez, Maiyelín, Rodríguez Calzadilla, Orlando Lázaro, Rodríguez Aparicio, Aileneg","Revista Habanera de Ciencias Médicas; 13(3); 417-424","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300007&lang=pt" 
"S1729-519X2014000300004-cub","Paraganglioma Retroperitoneal Extraadrenal Quístico. Presentación de un caso","Guarnaluse Brooks, René, Jiménez Galainena, Julio, Torriani Mendoza, Graciela Patricia","Revista Habanera de Ciencias Médicas; 13(3); 386-393","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300004&lang=pt" 
"S1729-519X2014000300005-cub","Enfoque clínico del vértigo desde la Atención Primaria de Salud","Alcalá Villalón, Tahamara, Lambert García, Miriam, Suárez Landrean, Alida","Revista Habanera de Ciencias Médicas; 13(3); 394-405","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300005&lang=pt" 
"S1729-519X2014000300019-cub","Reseña II Jornada de Historia de la Enfermería. Jueves 8 de mayo de 2014. Teatro de la Facultad de Enfermería Lidia Doce Universidad de Ciencias Médicas de La Habana","Aguiar González de la Peña, Nelson, Benítez Piñón, Lourdes, Reyes Figueroa, María de los Ángeles","Revista Habanera de Ciencias Médicas; 13(3); 537-540","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300019&lang=pt" 
"S1729-519X2014000300018-cub","Calidad de Vida relacionada con la Salud en Oncopediatría: hacia una reflexión del tema","Llantá Abreu, María del Carmen, Grau Abalo, Jorge, Bayarre Vea, Héctor","Revista Habanera de Ciencias Médicas; 13(3); 528-536","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300018&lang=pt" 
"S1729-519X2014000300011-cub","Centro de Información de Medicamentos y Toxicología (CIMETOX): Primer reporte de intoxicaciones agudas en Angola","Pedro Neto, André, Torres Alemán, María Antonia, Ruiz Arcia, Ineldo, Moya Díaz, Bernardino Rafael, Suárez Escandón, Ángel, Cantelar de Francisco, Nereyda, Cathcart Roca, Fidel, Simóes de Oliveira, Paula Regina, Valdés Balbín, Ray","Revista Habanera de Ciencias Médicas; 13(3); 455-465","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300011&lang=pt" 
"S1729-519X2014000300010-cub","Sepsis en niños con desnutrición aguda ingresados en cuidados intensivos. Relación con diferentes variables","Álvarez Andrade, María Elena, Rubén Quesada, Mercedes, Cuevas Álvarez, Dayrel, Larreinaga Brunet, Raimara","Revista Habanera de Ciencias Médicas; 13(3); 445-454","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300010&lang=pt" 
"S1729-519X2014000300013-cub","Masaje y ejercicios físicos en casos con paniculopatía edemato-fibro esclerótica en la atención primaria","Rosales Ricardo, Yury","Revista Habanera de Ciencias Médicas; 13(3); 475-486","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300013&lang=pt" 
"S1729-519X2014000300012-cub","Utilización de la Medicina Natural y Tradicional en pacientes tratados por Ortodoncia con afecciones de la mucosa oral","Barrera Miclín, Romelia, Kindelán Barrera, Rubén","Revista Habanera de Ciencias Médicas; 13(3); 466-474","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300012&lang=pt" 
"S1729-519X2014000300015-cub","Multimedia de apoyo a la docencia de Historia de la Medicina en Cuba durante la Colonia","Rivero Domínguez, Kely, Hernández González, Bárbara Lázara, Aguiar González de la Peña, Nelson Miguel, Benítez Piñón, Lourdes Matilde","Revista Habanera de Ciencias Médicas; 13(3); -","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300015&lang=pt" 
"S1729-519X2014000300017-cub","Repercusión del cambio del programa de Informática Médica en la Facultad de Ciencias Médicas &quot;General Calixto García&quot;","Gómez Martínez, Margarita, Sanjuán Gómez, Gisela, Arcia Arcia, Leonel, Morales Velázquez, Isabel C, Rabell Piera, Olga, Peña Rodríguez, Alba","Revista Habanera de Ciencias Médicas; 13(3); 522-527","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300017&lang=pt" 
"S1729-519X2014000300016-cub","Clasificación de los procesos de profesionalización pedagógica en Ciencias Médicas","Barbón Pérez, Olga Gloria, Apao Díaz, Jorgelina, Añorga Morales, Julia","Revista Habanera de Ciencias Médicas; 13(3); -","Revista Habanera de Ciencias Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2014000300016&lang=pt" 
"S1413-35552014000300282-scl","Can clinical observation differentiate individuals with and without scapular dyskinesis?","Miachiro, Newton Y., Camarini, Paula M. F., Tucci, Helga T., McQuade, Kevin J., Oliveira, Anamaria S.","Brazilian Journal of Physical Therapy; 18(3); 282-289","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000300282&lang=pt" 
"S1413-35552014000300228-scl","Validity of the six-minute step test of free cadence in patients with chronic obstructive pulmonary disease","Pessoa, Bruna V., Arcuri, Juliano F., Labadessa, Ivana G., Costa, Joyce N. F., Sentanin, Anna C., Di Lorenzo, Valéria A. Pires","Brazilian Journal of Physical Therapy; 18(3); 228-236","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000300228&lang=pt" 
"S1413-35552014000300259-scl","Brazilian version of the instrument of environmental assessment Craig Hospital Inventory of Environmental Factors (CHIEF): translation, cross-cultural adaptation and reliability","Furtado, Sheyla R. C., Sampaio, Rosana F., Vaz, Daniela V., Pinho, Brena A. S., Nascimento, Isabella O., Mancini, Marisa C.","Brazilian Journal of Physical Therapy; 18(3); 259-267","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000300259&lang=pt" 
"S1413-35552014000300211-scl","Translation, cross-cultural adaptation to Brazilian- Portuguese and reliability analysis of the instrument Rapid Entire Body Assessment-REBA","Lamarão, Andressa M., Costa, Lucíola C. M., Comper, Maria L. C., Padula, Rosimeire S.","Brazilian Journal of Physical Therapy; 18(3); 211-217","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000300211&lang=pt" 
"S1413-35552014000300218-scl","Impact of CPAP on physical exercise tolerance and sympathetic-vagal balance in patients with chronic heart failure","Reis, Hugo V., Borghi-Silva, Audrey, Catai, Aparecida M., Reis, Michel S.","Brazilian Journal of Physical Therapy; 18(3); 218-227","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000300218&lang=pt" 
"S2014-98322014000200001-esp","El reto educativo de El buen quehacer del médico","Oriol-Bosch, Albert, Gual, Arcadi","FEM: Revista de la Fundación Educación Médica; 17(2); 63-65","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200001&lang=pt" 
"S2014-98322014000200007-esp","Metodologías y materiales para el aprendizaje de la anatomía humana: percepciones de los estudiantes de medicina &#039;nativos digitales&#039;","Mompeó-Corredera, Blanca","FEM: Revista de la Fundación Educación Médica; 17(2); 99-104","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200007&lang=pt" 
"S2014-98322014000200002-esp","Josep Carreras Barnés (1943-2014)","Palés-Argullós, Jordi","FEM: Revista de la Fundación Educación Médica; 17(2); 67-68","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200002&lang=pt" 
"S2014-98322014000200006-esp","Ver, oír y aprender: una filmación educativa para la enseñanza de habilidades en exploración física","Delás, Jordi, Penzo, Wilma, Delás, Antoni, González-Cardona, Raquel, Morcillo, César, Martín, Gemma","FEM: Revista de la Fundación Educación Médica; 17(2); 93-97","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200006&lang=pt" 
"S2014-98322014000200008-esp","A experiência de transição para a fase clínica de alunos de medicina detentores de grau prévio: um estudo de caso","Henriques, Luís, Salgueira, Ana, Sousa, Nuno, Costa, Manuel J.","FEM: Revista de la Fundación Educación Médica; 17(2); 105-113","FEM: Revista de la Fundación Educación Médica","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200008&lang=pt" 
"S2014-98322014000200005-esp","Discrepancias entre el perfil deseado y alcanzado en el egresado de la carrera de medicina","Marín, Gustavo H.","FEM: Revista de la Fundación Educación Médica; 17(2); 83-91","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200005&lang=pt" 
"S2014-98322014000200003-esp","Racial stereotyping and cultural competence: improving medical education","Soler-González, Jorge, Rodríguez-Rosich, Antoni, Marsal-Mora, Josep Ramon","FEM: Revista de la Fundación Educación Médica; 17(2); 69-74","FEM: Revista de la Fundación Educación Médica","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200003&lang=pt" 
"S2014-98322014000200004-esp","Medicina y artes: un curso interdisciplinario usando el aprendizaje basado en problemas en el Grado de Medicina","Lee, Lilith","FEM: Revista de la Fundación Educación Médica; 17(2); 75-82","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200004&lang=pt" 
"S2014-98322014000200009-esp","Formación en habilidades comunicativas desde la perspectiva de residentes y tutores en medicina","Molinuevo, Beatriz, Clèries, Xavier, Aradilla-Herrero, Amor, Nolla-Domenjó, Maria","FEM: Revista de la Fundación Educación Médica; 17(2); 115-122","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000200009&lang=pt" 
"S1806-11172014000200003-scl","Modelo para o ensino da oftalmoscopia direta","Martins, Thiago Gonçalves dos Santos, Costa, Ana Luiza Fontes de Azevedo, Martins, Ricardo Vieira, Martins, Elizabeth Nogueira, Alves, Milton Ruiz, Helene, Otaviano, Schor, Paulo","Revista Brasileira de Ensino de Física; 36(2); -","Revista Brasileira de Ensino de Física","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172014000200003&lang=pt" 
"S0104-14282014000300002-scl","Synthesis and thermal behavior of polyacrylonitrile/vinylidene chloride copolymer","Fleming, Robson, Pardini, Luiz Claudio, Alves, Nilton, Garcia, Elson, Brito Júnior, Carlos","Polímeros; 24(3); 259-268","Polímeros","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000300002&lang=pt" 
"S0104-14282014000300015-scl","Quantificação por NIR/MIR de resina poliuretânica em misturas binárias com nitrocelulose utilizadas em tintas","Rodrigues, Viviane Cristine, Dutra, Rita de Cássia Lazzarini, Diniz, Milton Faria, Mattos, Elizabeth da Costa","Polímeros; 24(3); 367-372","Polímeros","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000300015&lang=pt" 
"S1980-993X2014000200002-scl","Production and use of biogas in Europe: a survey of current status and perspectives","Raboni, Massimo, Urbini, Giordano","Revista Ambiente &amp; Água; 9(2); 191-202","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000200002&lang=pt" 
"S1980-993X2014000200006-scl","Antimicrobial resistance in bacteria isolated from aquatic environments in Brazil: a systematic review","Nascimento, Ermeton Duarte do, Araújo, Magnólia Fernandes Florêncio de","Revista Ambiente &amp; Água; 9(2); 239-249","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000200006&lang=pt" 
"S1980-993X2014000200007-scl","Estado trófico em uma seção do rio Catolé Grande sob diferentes níveis de vazão","Barreto, Luciano Vieira, Fraga, Micael de Souza, Barros, Flávia Mariani, Rocha, Felizardo Adenilson, Amorim, Jhones da Silva, Carvalho, Stênio Rocha de, Bonomo, Paulo, Silva, Danilo Paulúcio da","Revista Ambiente &amp; Água; 9(2); 250-260","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000200007&lang=pt" 
"S1980-993X2014000200004-scl","Adsorption of cadmium in vegetable sponge (Luffa cylindrica)","Lindino, Cleber Antonio, Marciniak, Aryane Azevedo, Gonçalves Jr., Affonso Celso, Strey, Leonardo","Revista Ambiente &amp; Água; 9(2); 212-223","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000200004&lang=pt" 
"S1980-993X2014000200008-scl","Correlação entre qualidade da água e variabilidade da precipitação no sul do Estado do Amapá","Oliveira, Brunna Stefanny Sangel de, Cunha, Alan Cavalcanti da","Revista Ambiente &amp; Água; 9(2); 261-275","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000200008&lang=pt" 
"S1980-993X2014000200009-scl","Caracterização morfométrica da sub-bacia do rio Poxim-Açu, Sergipe, Brasil","Rocha, Ricardo Monteiro, Lucas, Ariovaldo Antonio Tadeu, Almeida, Carlos Alberto Prata de, Menezes Neto, Edson Leal, Netto, Antenor de Oliveira Aguiar","Revista Ambiente &amp; Água; 9(2); 276-287","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000200009&lang=pt" 
"S0213-12852014000300008-esp","Etiopatogenia de la halitosis: revisión","López López, J., Otero Rey, E., Estrugo Devesa, A., Jané Salas, E.","Avances en Odontoestomatología; 30(3); 145-153","Avances en Odontoestomatología","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852014000300008&lang=pt" 
"S2175-78602014000200011-scl","Rubiaceae da Serra Negra, Minas Gerais, Brasil","Oliveira, Juliana Amaral de, Salimena, Fátima Regina G., Zappi, Daniela","Rodriguésia; 65(2); 471-504","Rodriguésia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-78602014000200011&lang=pt" 
"S1806-11172014000200009-scl","A downward buoyant force experiment","Lima, F.M.S., Venceslau, G.M., Brasil, G.T.","Revista Brasileira de Ensino de Física; 36(2); -","Revista Brasileira de Ensino de Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172014000200009&lang=pt" 
"S1806-11172014000200008-scl","The double slit experience with light from the point of view of Feynman&#039;s sum of multiple paths","Fanaro, María de los Ángeles, Arlego, Marcelo, Otero, María Rita","Revista Brasileira de Ensino de Física; 36(2); -","Revista Brasileira de Ensino de Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172014000200008&lang=pt" 
"S1806-11172014000200004-scl","As frequências naturais de uma corda de instrumento musical a partir de seus parâmetros geométricos e físicos","Catelli, Francisco, Mussato, Gabriel Abreu","Revista Brasileira de Ensino de Física; 36(2); -","Revista Brasileira de Ensino de Física","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172014000200004&lang=pt" 
"S1517-106X2014000100015-scl","Entrevista com Bogdan Ghiu","Moraes, Marcelo Jacques de, Durão, Fabio Ackcelhud","Alea : Estudos Neolatinos; 16(1); 203-209","Alea : Estudos Neolatinos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2014000100015&lang=pt" 
"S1517-106X2014000100013-scl","Between Zenon and Leda: notes on Marin Srescu&#039;s poetry","Popescu, George","Alea : Estudos Neolatinos; 16(1); 179-191","Alea : Estudos Neolatinos","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2014000100013&lang=pt" 
"S1517-106X2014000100001-scl","Editorial","","Alea : Estudos Neolatinos; 16(1); I-III","Alea : Estudos Neolatinos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2014000100001&lang=pt" 
"S1517-106X2014000100014-scl","The two english versions of Mioritza","Olaru, Victor","Alea : Estudos Neolatinos; 16(1); 192-200","Alea : Estudos Neolatinos","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2014000100014&lang=pt" 
"S2307-21132014000200008-cub","El egresado de la carrera Ciencias de la Información y su inserción en la gestión de mercadotecnia","González-Valiente, Carlos Luis, León Santos, Magda, Rivera, Zoia","Revista Cubana de Información en Ciencias de la Salud; 25(2); 234-248","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200008&lang=pt" 
"S2307-21132014000200009-cub","Decisión multicriterio para la evaluación y selección de proyectos de ciencia e innovación","Más Basnuevo, Anays, Ramos Morales, Lázaro, González Pérez, Fernando, Piloto Farrucha, Manuel, Sánchez Sánchez, Mercedes, Orozco Silva, Eduardo","Revista Cubana de Información en Ciencias de la Salud; 25(2); 249-256","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200009&lang=pt" 
"S2307-21132014000200006-cub","Principales elementos de contenido y forma para elaborar un proyecto de revista científica electrónica estudiantil","González-Peña, Mayreth, Espino Hernández, María","Revista Cubana de Información en Ciencias de la Salud; 25(2); 199-219","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200006&lang=pt" 
"S2307-21132014000200007-cub","Centro virtual para el aprendizaje y la investigación en salud","Cañedo Andalia, Rubén","Revista Cubana de Información en Ciencias de la Salud; 25(2); 220-233","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200007&lang=pt" 
"S2307-21132014000200004-cub","Análisis biotecnológico de Latinoamérica a través de las patentes en Inmunología","Campos Jiménez, Elena, Campos Ferrer, Adolfo","Revista Cubana de Información en Ciencias de la Salud; 25(2); 172-182","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200004&lang=pt" 
"S2307-21132014000200005-cub","Análisis del comportamiento informacional en la comunidad científica de la provincia de Sancti Spíritus formada a partir de un proyecto colaborativo","Valero Rivero, Dámaris, Ponjuán Dante, Gloria","Revista Cubana de Información en Ciencias de la Salud; 25(2); 183-198","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200005&lang=pt" 
"S2307-21132014000200002-cub","Información sobre medicamentos y automedicación en las redes sociales","Martín Fombellida, Ana Belén, Alonso Sardón, Montserrat, Iglesias de Sena, Helena, Sáez Lorenzo, María, Mirón Canelo, José Antonio","Revista Cubana de Información en Ciencias de la Salud; 25(2); 145-156","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200002&lang=pt" 
"S2307-21132014000200003-cub","Producción científica en salud de Cuba registrada en PubMed en el período 2010-2012","Cañedo Andalia, Rubén, Rodríguez Labrada, Roberto, Dorta Contreras, Alberto Juan, Velázquez Pérez, Luis","Revista Cubana de Información en Ciencias de la Salud; 25(2); 157-171","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200003&lang=pt" 
"S2307-21132014000200001-cub","Las redes sociales en Internet y su impacto en la Salud Pública","SÁNCHEZ TARRAGÓ, NANCY","Revista Cubana de Información en Ciencias de la Salud; 25(2); 143-144","Revista Cubana de Información en Ciencias de la Salud","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2307-21132014000200001&lang=pt" 
"S1982-21702014000200001-scl","The performance of bds relative positioning usage with real observation data","Tang, Xu, He, Xiufeng, Andam-Akorful, Samuel A.","Boletim de Ciências Geodésicas; 20(2); 223-236","Boletim de Ciências Geodésicas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200001&lang=pt" 
"S0004-27302014000400394-scl","Importância do viés de memória na obtenção da idade da menarca pelo método recordatório em adolescentes brasileiras","Castilho, Silvia Diez, Nucci, Luciana Bertoldi, Assuino, Samanta Ramos, Hansen, Lucca Ortolan","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 394-397","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400394&lang=pt" 
"S1982-21702014000200009-scl","Análise de robustez de estações da rede GNSS-SP","Cavalheri, Emerson Pereira, Chaves, João Carlos","Boletim de Ciências Geodésicas; 20(2); 376-387","Boletim de Ciências Geodésicas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200009&lang=pt" 
"S1678-77572014000300159-scl","Enamel crystals of mice susceptible or resistant to dental fluorosis: an AFM study","BUZALAF, Marília Afonso Rabelo, BARBOSA, Carolina Silveira, LEITE, Aline de Lima, CHANG, Sywe-Ren, LIU, Jun, CZAJKA-JAKUBOWSKA, Agata, CLARKSON, Brian","Journal of Applied Oral Science; 22(3); 159-164","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300159&lang=pt" 
"S0004-27302014000400328-scl","Uso da FISH em mucosa oral para investigação de mosaicismo com linhagem 45,X: estudo com homens saudáveis e pacientes com distúrbios da diferenciação do sexo","Paulo, Juliana de, Andrade, Juliana Gabriel Ribeiro de, Santos, Ana Paula dos, Gil-da-Silva-Lopes, Vera Lúcia, Guerra-Júnior, Gil, Maciel-Guerra, Andréa Trevas","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 328-334","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400328&lang=pt" 
"S1516-05722014000200020-scl","Propriedades farmacológicas da Aloe vera (L.) Burm. f.","Freitas, V.S., Rodrigues, R.A.F., Gaspi, F.O.G.","Revista Brasileira de Plantas Medicinais; 16(2); 299-307","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200020&lang=pt" 
"S1678-77572014000300209-scl","Effect of veneering material on the deformation suffered by implant-supported fixed prosthesis framework","GRANDO, Antônio Francisco, REZENDE, Carlos Eduardo Edwards, SOUSA, Edson Antônio Capello, RUBO, José Henrique","Journal of Applied Oral Science; 22(3); 209-217","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300209&lang=pt" 
"S1678-77572014000300204-scl","Assessment of quality of prescription by dental students","MOURA, Cariacy Silva de, NAVES, Janeth Oliveira Silva, COELHO, Eduardo Barbosa, LIA, Erica Negrini","Journal of Applied Oral Science; 22(3); 204-208","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300204&lang=pt" 
"S1678-77572014000300144-scl","Cell culture conditions: from outer space-like conditions to the mimicking of complex in vivo environments","GARLET, Gustavo P., SANTOS, Carlos F.","Journal of Applied Oral Science; 22(3); 144-145","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300144&lang=pt" 
"S0004-27302014000400402-scl","Malignant solitary fibrous tumor of the thyroid: a case-report and review of the literature","Alves Filho, Wellington, Mahmoud, Renata Regina da Graça Lorencetti, Ramos, Daniel Marin, Araujo-Filho, Vergilius José Furtado de, Lima, Patricia Picciarelli de, Cernea, Claudio Roberto, Brandão, Lenine Garcia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 402-406","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400402&lang=pt" 
"S0004-27302014000400407-scl","Sensor-augmented pump and Down syndrome: a new tool in tricky patients","Scaramuzza, Andrea E., Comaschi, Valentina, Ferrari, Matteo, Zuccotti, Gian Vincenzo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 407-408","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400407&lang=pt" 
