"S0100-204X2000000200024-scl","Parâmetros nutricionais de forrageiras nativas e exóticas no Vale do Itajaí, Santa Catarina","DESCHAMPS, FRANCISCO CARLOS, TCACENCO, FERNANDO ADAMI","Pesquisa Agropecuária Brasileira; 35(2); 457-465","Pesquisa Agropecuária Brasileira","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2000000200024&lang=pt" 
"S1020-49892000000200002-spa","Consumo de drogas lícitas e ilícitas en Chile: resultados del estudio de 1998 y comparación con los estudios de 1994 y 1996","Fuentealba, Ricardo, Cumsille, Francisco, Araneda, Juan Carlos, Molina, Claudio","Revista Panamericana de Salud Pública; 7(2); 79-87","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200002&lang=pt" 
"S1020-49892000000200006-spa","Evaluation of a sexuality education program for young adolescents in Jamaica","Eggleston, Elizabeth, Jackson, Jean, Rountree, Wesley, Pan, Zhiying","Revista Panamericana de Salud Pública; 7(2); 102-112","Revista Panamericana de Salud Pública","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200006&lang=pt" 
"S1020-49892000000200008-spa","Relação entre homicídios e indicadores econômicos em São Paulo, Brasil, 1996","Barata, Rita Barradas, Ribeiro, Manoel Carlos Sampaio de Almeida","Revista Panamericana de Salud Pública; 7(2); 118-124","Revista Panamericana de Salud Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200008&lang=pt" 
"S1020-49892000000200007-spa","Resistencia de Shigella spp. a los antimicrobianos en Córdoba, Argentina, durante el período 1990-1997","Suárez, María Emilia, Carvajal, Lydia, Culasso, Catalina, Paredes, Marisa","Revista Panamericana de Salud Pública; 7(2); 113-117","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200007&lang=pt" 
"S1020-49892000000200005-spa","La atención prenatal en la ciudad fronteriza de Tijuana, México","Ramírez-Zetina, M., Richardson, V., Ávila, H., Caraveo, V. E., Salomón, R. E., Bacardí, M., Jiménez-Cruz, A.","Revista Panamericana de Salud Pública; 7(2); 97-101","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200005&lang=pt" 
"S1020-49892000000200004-spa","Rastreamento do câncer de colo uterino em índias do Parque Indígena do Xingu, Brasil central","Taborda, Wladimir Correa, Ferreira, Selma Carneiro, Rodrigues, Douglas, Stávale, João Norberto, Baruzzi, Roberto Geraldo","Revista Panamericana de Salud Pública; 7(2); 92-96","Revista Panamericana de Salud Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200004&lang=pt" 
"S1020-49892000000200003-spa","Death and injury from motor vehicle crashes in Colombia","Posada, Jaime, Ben-Michael, Eli, Herman, Alan, Kahan, Ernesto, Richter, Elihu","Revista Panamericana de Salud Pública; 7(2); 88-91","Revista Panamericana de Salud Pública","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200003&lang=pt" 
"S1020-49892000000200001-spa","Atividades do Senado Federal brasileiro na área de saúde pública, 1995 e 1996","Romero, Luiz Carlos, Camargo, Heloísa Tartarotti, Passos, Edilenice Lima, Otero, Berenice de Sousa, Magalhães, Heloísa Inês, Paula, Antônio Pereira de, Penna, Sérgio F. P. O.","Revista Panamericana de Salud Pública; 7(2); 69-78","Revista Panamericana de Salud Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200001&lang=pt" 
"S1020-49892000000200015-spa","Los últimos conocimientos sobre la enfermedad de Alzheimer","","Revista Panamericana de Salud Pública; 7(2); 129-130","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200015&lang=pt" 
"S1020-49892000000200014-spa","Estrategia integrada para la vigilancia de enfermedades transmisibles","","Revista Panamericana de Salud Pública; 7(2); 128-129","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200014&lang=pt" 
"S1020-49892000000200013-spa","La epidemia de sida sigue teniendo proporciones catastróficas","","Revista Panamericana de Salud Pública; 7(2); 127-128","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200013&lang=pt" 
"S1020-49892000000200012-spa","El riesgo de transmisión vertical del VIH es mayor en el período neonatal temprano","","Revista Panamericana de Salud Pública; 7(2); 126-127","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200012&lang=pt" 
"S1020-49892000000200011-spa","Tratamiento promisorio contra la diarrea producida por el cólera","","Revista Panamericana de Salud Pública; 7(2); 126-126","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200011&lang=pt" 
"S1020-49892000000200010-spa","La erradicación de Helicobacter pylori y su asociación con la anemia ferropénica","","Revista Panamericana de Salud Pública; 7(2); 125-126","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200010&lang=pt" 
"S0034-89102000000100013-spa","Peso ao nascer e mortalidade hospitalar entre nascidos vivos, 1975-1996","Mariotoni, Gladys GB, Barros Filho, Antônio A","Revista de Saúde Pública; 34(1); 71-76","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100013&lang=pt" 
"S0034-89102000000100012-spa","Mortalidade feminina em idade reprodutiva no Estado de São Paulo, Brasil, 1991-1995: causas básicas de óbito e mortalidade materna","Haddad, Nagib, Silva, Maria Barbosa da","Revista de Saúde Pública; 34(1); 64-70","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100012&lang=pt" 
"S0034-89102000000100011-spa","Prevalência e fatores de risco para anemia no Sul do Brasil","Neuman, Nelson A, Tanaka, Oswaldo Y, Szarfarc, Sophia C, Guimarães, Paula RV, Victora, Cesar G","Revista de Saúde Pública; 34(1); 56-63","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100011&lang=pt" 
"S0034-89102000000100010-spa","Consumo de fibras alimentares em população adulta","Mattos, Lúcia Leal de, Martins, Ignez Salas","Revista de Saúde Pública; 34(1); 50-55","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100010&lang=pt" 
"S0034-89102000000100009-spa","Desigualdades sociais e uso de serviços de saúde: evidências de análise estratificada","Silva, Nilza N da, Pedroso, Glaura C, Puccini, Rosana F, Furlani, Wellington J","Revista de Saúde Pública; 34(1); 44-49","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100009&lang=pt" 
"S0034-89102000000100008-spa","Efeitos do fumo ambiental no trato respiratório inferior de crianças com até 5 anos de idade","Pereira, Eanes DB, Torres, Luiza, Macêdo, João, Medeiros, Marta MC","Revista de Saúde Pública; 34(1); 39-43","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100008&lang=pt" 
"S0034-89102000000100007-spa","Paridade e desenvolvimento ovariano de Anopheles albitarsis l.s. em área de agroecossistema irrigado","Kakitani, Iná, Forattini, Oswaldo Paulo","Revista de Saúde Pública; 34(1); 33-38","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100007&lang=pt" 
"S0034-89102000000100006-spa","Estudo da radiosensibilidade ao 60CO do Vibrio cholerae O1 incorporado em ostras","Moraes, Ivany R de, Del Mastro, Nélida L, Jakabi, Miyoko, Gelli, Dilma S","Revista de Saúde Pública; 34(1); 29-32","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100006&lang=pt" 
"S0034-89102000000100005-spa","Equivalência entre revisões da Classificação Internacional de Doenças: causas de morte&lt;a NAME=&quot;top&quot;&gt;&lt;/a&gt;","Santo, Augusto H","Revista de Saúde Pública; 34(1); 21-28","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100005&lang=pt" 
"S0034-89102000000100004-spa","Soroprevalência de infecção chagásica em área de Triatoma infestans após medidas de controle","Carvalho, Maria Esther, Latorre, Maria do Rosário Dias de Oliveira, Ferreira, Cláudio Santos, Mello, Cássio da Silva, Barata, José Maria Soares","Revista de Saúde Pública; 34(1); 15-20","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100004&lang=pt" 
"S0034-89102000000100003-spa","Crenças sobre saúde ocular entre professores do sistema público de ensino do Município de São Paulo, SP - Brasil","Armond, Jane de Eston, Temporini, Edméa Rita","Revista de Saúde Pública; 34(1); 9-14","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100003&lang=pt" 
"S0034-89102000000100002-spa","Cartografia do retardo estatural em escolares do Estado da Paraíba, Brasil","Carvalho, Alice T, Costa, Maria JC, Ferreira, Luiz OC, Batista Filho, Malaquias","Revista de Saúde Pública; 34(1); 3-8","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100002&lang=pt" 
"S0034-89102000000100016-scl","Importância do diagnóstico e tratamento da fenilcetonúria","Mira, Nádia VM de, Marquez, Ursula M Lanfer","Revista de Saúde Pública; 34(1); 86-96","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100016&lang=pt" 
"S0034-89102000000100017-scl","Conceituando deficiência","Amiralian, Maria LT, Pinto, Elizabeth B, Ghirardi, Maria IG, Lichtig, Ida, Masini, Elcie FS, Pasqualin, Luiz","Revista de Saúde Pública; 34(1); 97-103","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100017&lang=pt" 
"S0034-89102000000100016-spa","Importância do diagnóstico e tratamento da fenilcetonúria","Mira, Nádia VM de, Marquez, Ursula M Lanfer","Revista de Saúde Pública; 34(1); 86-96","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100016&lang=pt" 
"S1135-57272000000100001-esp","El compromiso colectivo de los hombres homosexuales en la lucha contre el SIDA","Rodés, Anna","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100001&lang=pt" 
"S1135-57272000000100004-esp","Conductas sexuales de riesgo y prevalencia de infección por VIH en hombres con prácticas homo/bisexuales en la comunidad de Madrid","Cañellas, S., Perez de la Paz, J., Noguer, I., Villaamil, F., García Berrocal, M. L., Fuente, L. de la, Belza, MJ., Castilla, J.","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100004&lang=pt" 
"S1135-57272000000100005-esp","Metodos estadisticos empleados en los articulos originales publicados sobre tabaquismo en cuatro revistas medicas espanõlas (1985-1996)","García López, José Antonio","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100005&lang=pt" 
"S1135-57272000000100006-esp","Incidencia, etiología y epidemiología de la brucelosis en una área rural de la Provincia de LLeida","Alvarez, Jordi Serra, García, Pere Godoy","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100006&lang=pt" 
"S1135-57272000000100009-esp","Estadísticas de salud en las Américas","","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100009&lang=pt" 
"S0034-89102000000100018-scl","Política Nacional de Alimentação e Nutrição do Setor Saúde","","Revista de Saúde Pública; 34(1); 104-108","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100018&lang=pt" 
"S0034-89102000000100014-scl","Contaminação por ácaros em arroz polido e feijão comercializados a granel","Franzolin, Marcia R, Baggio, Domingos","Revista de Saúde Pública; 34(1); 77-83","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100014&lang=pt" 
"S0034-89102000000100013-scl","Peso ao nascer e mortalidade hospitalar entre nascidos vivos, 1975-1996","Mariotoni, Gladys GB, Barros Filho, Antônio A","Revista de Saúde Pública; 34(1); 71-76","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100013&lang=pt" 
"S0034-89102000000100012-scl","Mortalidade feminina em idade reprodutiva no Estado de São Paulo, Brasil, 1991-1995: causas básicas de óbito e mortalidade materna","Haddad, Nagib, Silva, Maria Barbosa da","Revista de Saúde Pública; 34(1); 64-70","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100012&lang=pt" 
"S0034-89102000000100009-scl","Desigualdades sociais e uso de serviços de saúde: evidências de análise estratificada","Silva, Nilza N da, Pedroso, Glaura C, Puccini, Rosana F, Furlani, Wellington J","Revista de Saúde Pública; 34(1); 44-49","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100009&lang=pt" 
"S0034-89102000000100007-scl","Paridade e desenvolvimento ovariano de Anopheles albitarsis l.s. em área de agroecossistema irrigado","Kakitani, Iná, Forattini, Oswaldo Paulo","Revista de Saúde Pública; 34(1); 33-38","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100007&lang=pt" 
"S0034-89102000000100006-scl","Estudo da radiosensibilidade ao 60CO do Vibrio cholerae O1 incorporado em ostras","Moraes, Ivany R de, Del Mastro, Nélida L, Jakabi, Miyoko, Gelli, Dilma S","Revista de Saúde Pública; 34(1); 29-32","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100006&lang=pt" 
"S0034-89102000000100005-scl","Equivalência entre revisões da Classificação Internacional de Doenças: causas de morte&lt;a NAME=&quot;top&quot;&gt;&lt;/a&gt;","Santo, Augusto H","Revista de Saúde Pública; 34(1); 21-28","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100005&lang=pt" 
"S0034-89102000000100001-scl","Biblioteca virtual em saúde pública","Goldbaum, Moisés","Revista de Saúde Pública; 34(1); 1-2","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100001&lang=pt" 
"S0034-89102000000100003-scl","Crenças sobre saúde ocular entre professores do sistema público de ensino do Município de São Paulo, SP - Brasil","Armond, Jane de Eston, Temporini, Edméa Rita","Revista de Saúde Pública; 34(1); 9-14","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100003&lang=pt" 
"S0034-89102000000100002-scl","Cartografia do retardo estatural em escolares do Estado da Paraíba, Brasil","Carvalho, Alice T, Costa, Maria JC, Ferreira, Luiz OC, Batista Filho, Malaquias","Revista de Saúde Pública; 34(1); 3-8","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100002&lang=pt" 
"S0034-89102000000100004-scl","Soroprevalência de infecção chagásica em área de Triatoma infestans após medidas de controle","Carvalho, Maria Esther, Latorre, Maria do Rosário Dias de Oliveira, Ferreira, Cláudio Santos, Mello, Cássio da Silva, Barata, José Maria Soares","Revista de Saúde Pública; 34(1); 15-20","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100004&lang=pt" 
"S0034-89102000000100008-scl","Efeitos do fumo ambiental no trato respiratório inferior de crianças com até 5 anos de idade","Pereira, Eanes DB, Torres, Luiza, Macêdo, João, Medeiros, Marta MC","Revista de Saúde Pública; 34(1); 39-43","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100008&lang=pt" 
"S0034-89102000000100010-scl","Consumo de fibras alimentares em população adulta","Mattos, Lúcia Leal de, Martins, Ignez Salas","Revista de Saúde Pública; 34(1); 50-55","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100010&lang=pt" 
"S0034-89102000000100015-scl","Larva migrans cutânea em crianças de uma escola em área do Centro-Oeste do Brasil","Araújo, Flábio R, Araújo, Cristina P, Werneck, Max R, Górski, Alessander","Revista de Saúde Pública; 34(1); 84-85","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100015&lang=pt" 
"S0034-89102000000100011-scl","Prevalência e fatores de risco para anemia no Sul do Brasil","Neuman, Nelson A, Tanaka, Oswaldo Y, Szarfarc, Sophia C, Guimarães, Paula RV, Victora, Cesar G","Revista de Saúde Pública; 34(1); 56-63","Revista de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102000000100011&lang=pt" 
"S0034-89102000000100015-spa","Larva migrans cutânea em crianças de uma escola em área do Centro-Oeste do Brasil","Araújo, Flábio R, Araújo, Cristina P, Werneck, Max R, Górski, Alessander","Revista de Saúde Pública; 34(1); 84-85","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100015&lang=pt" 
"S0034-89102000000100001-spa","Biblioteca virtual em saúde pública","Goldbaum, Moisés","Revista de Saúde Pública; 34(1); 1-2","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100001&lang=pt" 
"S0034-89102000000100018-spa","Política Nacional de Alimentação e Nutrição do Setor Saúde","","Revista de Saúde Pública; 34(1); 104-108","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100018&lang=pt" 
"S0034-89102000000100017-spa","Conceituando deficiência","Amiralian, Maria LT, Pinto, Elizabeth B, Ghirardi, Maria IG, Lichtig, Ida, Masini, Elcie FS, Pasqualin, Luiz","Revista de Saúde Pública; 34(1); 97-103","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100017&lang=pt" 
"S0034-89102000000100014-spa","Contaminação por ácaros em arroz polido e feijão comercializados a granel","Franzolin, Marcia R, Baggio, Domingos","Revista de Saúde Pública; 34(1); 77-83","Revista de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102000000100014&lang=pt" 
"S1135-57272000000100003-esp","Las mujeres y el tabaco: características ligadas al género","Becoña, Elisardo, Vázquez, Fernando L.","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100003&lang=pt" 
"S1020-49892000000200009-spa","Se recomienda seguir estudiando el virus de la viruela","","Revista Panamericana de Salud Pública; 7(2); 125-125","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200009&lang=pt" 
"S1020-49892000000200016-spa","Guidelines for drug donations","","Revista Panamericana de Salud Pública; 7(2); 131-134","Revista Panamericana de Salud Pública","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000200016&lang=pt" 
"S1135-57272000000100007-esp","Intoxicaciones agudas graves en un servicio de medicina intensiva durante doce años","Palazón Sánchez, C, Segura Pérez, J, Renedo Villaroya, A, Palazón Sánchez, EL, Pardo Talavera, JC, Felices Abad, F","Revista Española de Salud Pública; 74(1); -","Revista Española de Salud Pública","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272000000100007&lang=pt" 
"S0036-36342000000100016-spa","Conclusiones de la conferencia sobre las reformas de salud en América Latina","","Salud Pública de México; 42(1); 79-80","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100016&lang=pt" 
"S0036-36342000000100015-spa","Reunión Anual de la Associación Norteamericana de Evaluación (AEA) &quot;The territory ahead: Foundations and frontiers&quot;. Orlando, Florida. 2-6 de noviembre de 1999","Núñez Urquiza, Rosa María","Salud Pública de México; 42(1); 78-79","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100015&lang=pt" 
"S0036-36342000000100014-spa","¿Hacia dónde va América Latina?, reflexión en el Congreso Latinoamericano de Sociología","Pelcastre Villafuerte, Blanca, De León Reyes, Verónica","Salud Pública de México; 42(1); 78-78","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100014&lang=pt" 
"S0036-36342000000100018-spa","","Gómez-Dantés, Héctor","Salud Pública de México; 42(1); 83-84","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100018&lang=pt" 
"S0036-36342000000100002-spa","Retos y actualizaciones en salud pública","Hernández Avila, Mauricio","Salud Pública de México; 42(1); 4-5","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100002&lang=pt" 
"S0036-36342000000100003-spa","Prevención y control de la epidemia mundial del tabaquismo: una estrategia integral","Tapia Conyer, Roberto","Salud Pública de México; 42(1); 6-7","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100003&lang=pt" 
"S0036-36342000000100013-spa","Información básica sobre recursos y servicios del Sistema Nacional de Salud","","Salud Pública de México; 42(1); 68-77","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100013&lang=pt" 
"S0036-36342000000100001-spa","","","Salud Pública de México; 42(1); 1-3","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000100001&lang=pt" 
"S0102-09352000000100006-scl","Leiomioma de vesícula biliar em cão","Sant’Ana, F.J.F., Serakides, R., Nascimento, E.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 23-24","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100006&lang=pt" 
"S0102-09352000000100004-scl","Anticorpos contra o vírus da língua azul em bovinos do sertão da Paraíba","Melo, C.B., Oliveira, A.M., Azevedo, E.O., Lobato, Z.I.P., Leite, R.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 19-20","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100004&lang=pt" 
"S0102-09352000000100002-scl","Detecção da toxina-1 da síndrome do choque tóxico em amostras de Staphylococcus aureus isoladas de mastite bovina","Cardoso, H.F.T., Carmo, L.S., Silva, N.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 07-10","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100002&lang=pt" 
"S0102-09352000000100003-scl","Diversidade antigênica de amostras do vírus da diarréia viral bovina isoladas no Brasil: implicações para o diagnóstico e estratégias de imunização","Flores, E.F., Weiblen, R., Gil, L.H.V.G., Tobias, F.L., Lima, M., Garcez, D.C., Botton, S.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 11-17","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100003&lang=pt" 
"S0102-09352000000100005-scl","Mixoma de vulva em cão","Nascimento, E.F., Malm, C., Serakides, R., Sant’Ana, F.J.F., Martins, C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); -","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100005&lang=pt" 
"S0102-09352000000100007-scl","Testicular tumors in dogs: frequency and age distribution","Santos, R.L., Silva, C.M., Ribeiro, A.F.C., Serakides, R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 25-26","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100007&lang=pt" 
"S0102-09352000000100008-scl","Effect of amitraz and xylazine on some physiological variables of horses","Queiroz-Neto, A., Carregaro, A.B., Zamur, G., Harkins, J.D., Tobin, T., Mataqueiro, M.I., Gonçalves, S.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 27-32","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100008&lang=pt" 
"S0102-09352000000100009-scl","Parasite survey in mouse and rat colonies of Brazilian laboratory animal houses kept under differents sanitary barrier conditions","Gilioli, R., Andrade, L.A.G., Passos, L.A.C., Silva, F.A., Rodrigues, D.M., Guaraldo, A.M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 33-37","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100009&lang=pt" 
"S0102-09352000000100010-scl","Primeira ocorrência de Triplasta atrocoxalis Ashmead (Hymenoptera: Eucoilidae) em pupas de Cyrtoneurina pararescita Couri (Diptera: Muscidae) em currais de bovinos no Brasil","Marchiori, C.H., Silva, C.G., Linhares, A.X.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 39-40","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100010&lang=pt" 
"S0102-09352000000100011-scl","Avaliação da eficiência de um probiótico no controle de diarréia e no ganho de peso de bezerros","Ávila, F.A., Paulillo, A.C., Schocken-Iturrino, R.P., Lucas, F.A., Orgaz, A., Quintana, J.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 41-46","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100011&lang=pt" 
"S0102-09352000000100012-scl","Morphological and pathological aspects of the rete ovarii in sheep (Ovis aries)","Cassali, G.D., Nogueira, J.C., Nascimento, E.F., Cardoso, J.S., Ferreira, D.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 47-52","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100012&lang=pt" 
