"S0120-62302011000400001-col","Editorial","Palacio Tobón, Carlos Alberto","Revista Facultad de Ingeniería Universidad de Antioquia; (60); 7-8","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302011000400001&lang=pt" 
"S0104-12902011000300022-scl","Intoxicação por exposição à rapadura em três municípios do Rio Grande do Norte, Brasil: uma investigação de epidemiologia de campo","Mota, Daniel Marques, Porto, Eucilene Alves Santana, Costa, Jalma Araújo, França, Rosecler Fernandes Santos de, Cerroni, Matheus de Paula, Nóbrega, Aglaêr Alves da, Sobel, Jeremy","Saúde e Sociedade; 20(3); 797-810","Saúde e Sociedade","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000300022&lang=pt" 
"S0104-12902011000300023-scl","Psychological work in humanitarian emergencies in Haiti and Democratic Republic of Congo: some considerations based on two work experiences","Weintraub, Ana Cecilia Andrade de Moraes","Saúde e Sociedade; 20(3); 811-820","Saúde e Sociedade","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000300023&lang=pt" 
"S0104-12902011000300024-scl","O acesso aos serviços públicos de saúde em área limítrofe entre municípios","Vargas, Andréa Maria Duarte, Ferreira, Efigênia Ferreira e, Mattos, Flávio de Freitas, Vasconcelos, Mara, Drumond, Marisa Maia, Lucas, Simone Dutra","Saúde e Sociedade; 20(3); 821-828","Saúde e Sociedade","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000300024&lang=pt" 
"S1809-29502011000300015-scl","Efeitos da craniopuntura de Yamamoto na osteoartrite de joelho: estudo de caso","Silva, Lorine da, Taxoto, Alda Nerys, Montalvão, Elaine Meque, Marques, Amélia Pasqual, Alfredo, Patrícia Pereira","Fisioterapia e Pesquisa; 18(3); 287-291","Fisioterapia e Pesquisa","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502011000300015&lang=pt" 
"S1809-29502011000300016-scl","Eletromiografia de superfície para avaliação dos músculos do assoalho pélvico feminino: revisão de literatura","Resende, Ana Paula Magalhães, Nakamura, Mary Uchiyama, Ferreira, Elizabeth Alves Gonçalves, Petricelli, Carla Dellabarba, Alexandre, Sandra Maria, Zanetti, Míriam Raquel Diniz","Fisioterapia e Pesquisa; 18(3); 292-297","Fisioterapia e Pesquisa","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502011000300016&lang=pt" 
"S1132-12962011000200017-esp","","Calero Martín de Villodres, Paloma","Index de Enfermería; 20(3); 215-215","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200017&lang=pt" 
"S1132-12962011000200010-esp","Imagen social de las enfermeras y estrategias de comunicación pública para conseguir una imagen positiva","Calvo Calvo, Manuel Ángel","Index de Enfermería; 20(3); 184-188","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200010&lang=pt" 
"S1132-12962011000200014-esp","El paciente en las estancias prolongadas","García García, Elena","Index de Enfermería; 20(3); 203-204","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200014&lang=pt" 
"S1132-12962011000200016-esp","","","Index de Enfermería; 20(3); 214-214","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200016&lang=pt" 
"S1132-12962011000200002-esp","Significados de la salud para los niños de la calle en Medellín (Colombia)","Hurtado Gutiérrez, Mario, Giraldo Pineda, Álvaro, Forero Pulido, Constanza","Index de Enfermería; 20(3); 147-150","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200002&lang=pt" 
"S1132-12962011000200001-esp","Proceso de Bolonia: un cambio necesario en el profesorado universitario","Araujo, Pedro","Index de Enfermería; 20(3); 145-146","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200001&lang=pt" 
"S1132-12962011000200015-esp","La Teoría Fundamentada: un estudio bibliométrico de la enfermería brasileña","Marcellino de Melo Lanzoni, Gabriela, Baggio, Maria Aparecida, Micheloto Parizoto, Giuliana, Cechinel, Caroline, Lorenzini Erdmann, Alacoque, Hörner Schindwein Meirelles, Betina, Macedo dos Santos, Raimundo Nonato","Index de Enfermería; 20(3); 209-214","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200015&lang=pt" 
"S1132-12962011000200006-esp","Cambios en el rol social del paciente oncohematológico: un estudio de caso","Nondedeu Arráez, David","Index de Enfermería; 20(3); 165-168","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200006&lang=pt" 
"S1132-12962011000200012-esp","Adaptación transcultural de la escala para medir autoeficacia en el uso del condón masculino","Hernández Cortina, Abdul, López Rebolledo, Miladis","Index de Enfermería; 20(3); 194-198","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200012&lang=pt" 
"S1132-12962011000200009-esp","La enfermedad mental severa desde la perspectiva del modelo social de la discapacidad","Cruz Ortiz, Maribel, Pérez Rodríguez, Mª Del Carmen, Jenaro Río, Cristina, Flores Robaina, Noelia, Vega Córdova, Vanessa","Index de Enfermería; 20(3); 179-183","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200009&lang=pt" 
"S1132-12962011000200003-esp","Los padres y la familia como parte del cuidado en cuidados intensivos de pediatría","González Villanueva, Purificación, Ferrer Cerveró, Virginia, Agudo Gisbert, Elisa, Medina Moya, José Luis","Index de Enfermería; 20(3); 151-154","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200003&lang=pt" 
"S1132-12962011000200005-esp","Enfermeras y adherencia farmacológica: discurso y conducta","Rodríguez-García, María Jesús, Castillo-Arévalo, Fernanda del","Index de Enfermería; 20(3); 160-164","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200005&lang=pt" 
"S1132-12962011000200007-esp","Prácticas para estimular el parto normal","Barbosa da Silva, Flora Maria, Junqueira Vasconcellos de Oliveira, Sonia Maria, Mota e Silva, Lia, Fernandez Tuesta, Esteban","Index de Enfermería; 20(3); 169-173","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200007&lang=pt" 
"S1132-12962011000200004-esp","El estigma del suicidio vivencias de pacientes y familiares con intentos de autolisis","Ferré-Grau, Carme, Montescó-Curto, Pilar, Mulet-Valles, Magi, LLeixá-Fortuño, Mar, Albacar-Riobó, Nuria, Adell-Argentó, Bárbara","Index de Enfermería; 20(3); 155-159","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200004&lang=pt" 
"S1132-12962011000200011-esp","Investigación cualitativa versus cuantitativa: ¿dicotomía metodológica o ideológica?","González López, Juan Luis, Ruiz Hernández, Paloma","Index de Enfermería; 20(3); 189-193","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200011&lang=pt" 
"S1132-12962011000200008-esp","Bases teóricas del estigma, aproximación en el cuidado de personas con herpes genital","Hernández Cortina, Abdul, López Rebolledo, Miladis","Index de Enfermería; 20(3); 174-178","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200008&lang=pt" 
"S1132-12962011000200013-esp","La médula espinal: el cordón de la vida. Relato de un tetraplégico por accidente de tráfico","Fernández Pascual, Ángela","Index de Enfermería; 20(3); 199-202","Index de Enfermería","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962011000200013&lang=pt" 
"S1665-35212011000300001-mex","Caracterización estructural y óptica de compósitos ZnO-SiOx obtenidos por la técnica Cat-CVD","López, R., Díaz, T., García, G., Rosendo, E., Galeazzi, R., Juárez, H","Superficies y vacío; 24(3); 76-80","Superficies y vacío","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-35212011000300001&lang=pt" 
"S1665-35212011000300002-mex","Temperature distribution in a p-n thermoelectric module: Quadratic approximation with respect to an electrical current","Lashkevych, Igor, Gurevich, Yuri G","Superficies y vacío; 24(3); 81-87","Superficies y vacío","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-35212011000300002&lang=pt" 
"S1665-35212011000300003-mex","Chemical and electrical diagnosis of two configurations of dielectric barrier discharges applied to nitric oxides degradation","Estrada Martínez, N., Valdivia Barrientos, R., Pacheco Sotelo, J., García Estrada, R., Garduño Aparicio, M., Pacheco Pacheco, M., Rivera Rodríguez, C","Superficies y vacío; 24(3); 88-91","Superficies y vacío","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-35212011000300003&lang=pt" 
"S1665-35212011000300004-mex","Crecimiento en fluido fisiológico simulado de hidroxiapatita sobre películas de PMMA sílice-CaO","Varela-Caselis, Jenaro L., Reyes-Cervantes, Eric, Rubio-Rosas, Efraín","Superficies y vacío; 24(3); 92-95","Superficies y vacío","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-35212011000300004&lang=pt" 
"S1665-35212011000300005-mex","Síntesis y caracterización de una red semi-interpenetrada de poli (3-hidroxibutirato) y acrilamida obtenida por polimerización de injerto radio-inducido","González-Torres, Maykel, González-Perez, Manuel, Perez-González, Arllene M., Reyes Cervantes, Eric, Solís-Rosales, Silvia G","Superficies y vacío; 24(3); 96-103","Superficies y vacío","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-35212011000300005&lang=pt" 
"S0011-52582011000300002-scl","Participação como representação: o impacto das conferências nacionais de políticas públicas no Congresso Nacional","Pogrebinschi, Thamy, Santos, Fabiano","Dados; 54(3); 259-305","Dados","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582011000300002&lang=pt" 
"S0011-52582011000300003-scl","Crise financeira 2.0: controlar a narrativa &amp; controlar a desfecho","Grün, Roberto","Dados; 54(3); 307-354","Dados","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582011000300003&lang=pt" 
"S0798-05822011000300001-ven","Las redes sociales","Nass de Ledo, Ingrid","Revista Venezolana de Oncología; 23(3); 133-133","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300001&lang=pt" 
"S0798-05822011000300007-ven","Reconstrucción de defectos inguinales complejos con colgajo vram de pedículo inferior en cáncer de pene avanzado","Pontillo, Humberto, Fernández, Angelin, Herrera, Víctor, Gelder, Osmara","Revista Venezolana de Oncología; 23(3); 184-189","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300007&lang=pt" 
"S0798-05822011000300006-ven","Neoplasias sólidas de células redondas en edad pediátrica correlación entre diagnóstico morfológico e inmunohistoquímica","Garcilazo A, Dimas J, Sanoja C, Eduardo I, Sanoja C, Lucila, Moschella S, Filomena","Revista Venezolana de Oncología; 23(3); 175-183","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300006&lang=pt" 
"S0798-05822011000300005-ven","Tratamiento del cáncer de laringe experiencia en el Instituto Oncológico “Dr. Luis Razetti”","Oblitas, George, Colon, Virgilio, Fuentes, María Belén, García, Cristina, Villegas, Carlos, Rodríguez, Juan José, Meza, Carolina, Pérez, María A, Romero, María C, Thomas, Elerdina, Cabello, Alberto, Palacios, Luis E","Revista Venezolana de Oncología; 23(3); 165-174","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300005&lang=pt" 
"S0798-05822011000300004-ven","Abordaje periauricular en las lesiones de la glándula parótida","Mijares Briñez, Alirio, Liuzzi, Francisco, Agudo Linares, Esteban, Brito Arreaza, Edgar, Garriga, Esteban, Peti, Henry, Suárez, José, Castro, Dilmery, Suárez, Carmen María","Revista Venezolana de Oncología; 23(3); 154-164","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300004&lang=pt" 
"S0798-05822011000300003-ven","Concentraciones séricas de cobre en evaluación de respuesta a quimioterapia primaria en cáncer de mama","Celedón Arrieta, Paola, Castillo, Marianella, Pastrán, Zulay, Careddu, Analisa, Dordelly, Jacdebline, Bravo, Alfonso","Revista Venezolana de Oncología; 23(3); 145-153","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300003&lang=pt" 
"S0798-05822011000300002-ven","Factores clínico-patológicos en cáncer de mama relación con metástasis en ganglios no centinelas axilares cuando el centinela es positivo","Zénzola, Víctor, Bolivar, Efrén, Betancourt, Luis, Salas, Joanne, Jiménez, Reina, Guerra, Marcos, Carrero, Nelly, Bérgamo, Laura, Godoy, Alí, Romero, Gabriel, Pasquale, Giuseppe, Martínez, Pedro, Ruiz, Ángela","Revista Venezolana de Oncología; 23(3); 134-144","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300002&lang=pt" 
"S0798-05822011000300009-ven","Fibrohistiocitoma Maligno en pared abdominal reporte de un caso","Lastra, Jesús, Márquez, Pedro, Santoya, Leorán, Peña, Josepmilly, González, Thais","Revista Venezolana de Oncología; 23(3); 196-198","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300009&lang=pt" 
"S0798-05822011000300008-ven","Condrosarcoma de pulmón reporte de un caso","Rebolledo P, Vilma E, Varela J, Isabel V","Revista Venezolana de Oncología; 23(3); 190-195","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300008&lang=pt" 
"S0798-05822011000300010-ven","Estrategias de afrontamiento en padres de niños y adolescentes con cáncer margarita","Fuenmayor, Chacín, Chacín, Josymar","Revista Venezolana de Oncología; 23(3); 199-208","Revista Venezolana de Oncología","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822011000300010&lang=pt" 
"S1852-57682011000200001-arg","Presencia de Trachemys Agassiz, 1857 (Testudines, Emydidae) en el Pleistoceno tardío del centro de la Argentina","Cabrera, Mario R., Luna, Carlos A.","Cuadernos de herpetología; 25(2); 37-42","Cuadernos de herpetología","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-57682011000200001&lang=pt" 
"S1852-57682011000200002-arg","Las especies amenazadas como hipótesis: problemas y sesgos en su categorización ejemplificados con las serpientes de la Argentina","Giraudo, Alejandro R., Arzamendia, Vanesa, Bellini, Gisela","Cuadernos de herpetología; 25(2); 43-54","Cuadernos de herpetología","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-57682011000200002&lang=pt" 
"S1852-57682011000200003-arg","First record of the American bullfrog Lithobates catesbeianus (Shaw, 1802) in Mendoza province, Argentina","Sanabria, Eduardo, Debandi, Guillermo, Quiroga, Lorena, Martínez, Flavio, Corbalán, Valeria","Cuadernos de herpetología; 25(2); 55-58","Cuadernos de herpetología","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-57682011000200003&lang=pt" 
"S1852-57682011000200004-arg","Elachistocleis skotogaster Lavilla, Vaira &amp; Ferrari, 2003: Extensión de rango geográfico y primer registro para la provincia de Jujuy, Argentina","Pereyra, Laura C., Akmentins, Mauricio S.","Cuadernos de herpetología; 25(2); 59-60","Cuadernos de herpetología","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-57682011000200004&lang=pt" 
"S0121-16172011000300009-col","CREANDO UNA BIBLIOTECA DURANTE LA REGENERACIÓN: LA INICIATIVA DEL INSTITUTO LITERARIO DE CALI EN 1892","Murillo Sandoval, Juan David","Historia Crítica; (45); 184-205","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300009&lang=pt" 
"S0121-16172011000300007-col","ILUSIONES Y CEGUERAS: MIRADAS SOBRE EUROPA ENTRE 1922 Y 1939 DESDE EL ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS","Llanos Reyes, Claudio","Historia Crítica; (45); 144-159","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300007&lang=pt" 
"S0121-16172011000300006-col","LA ENFERMEDAD OCULTA: UNA HISTORIA DE LAS ENFERMEDADES PROFESIONALES EN COLOMBIA, EL CASO DE LA SILICOSIS (1910-1950)","Márquez Valderrama, Jorge, Gallo Vélez, óscar","Historia Crítica; (45); 114-143","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300006&lang=pt" 
"S0121-16172011000300005-col","CONOCIMIENTO DESINTERESADO Y CIENCIA AMERICANA: EL CONGRESO CIENTÍFICO (1898-1916)","Calvo Isaza, Oscar","Historia Crítica; (45); 86-113","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300005&lang=pt" 
"S0121-16172011000300004-col","LECTURAS DE UN CÓDICE AFROCUBANO: NATURALISMO, ETIOPISMO Y UNIVERSALISMO EN EL LIBRO DE JOSÉ ANTONIO APONTE (LA HABANA, CIRCA 1760-1812)","Pavez Ojeda, Jorge","Historia Crítica; (45); 56-85","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300004&lang=pt" 
"S0121-16172011000300003-col","LA LIMPIEZA DE SANGRE. PROBLEMAS DE INTERPRETACIÓN: ACERCAMIENTOS HISTÓRICOS Y METODOLÓGICOS","Hering Torres, Max S","Historia Crítica; (45); 32-55","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300003&lang=pt" 
"S0121-16172011000300002-col","¿CONQUISTAR INDIOS O EVANGELIZAR ALMAS?: POLÍTICAS DE SOMETIMIENTO EN LAS PROVINCIAS DE LAS TIERRAS BAJAS DEL PACÍFICO (1560-1680)","Montoya Guzmán, Juan David","Historia Crítica; (45); 10-30","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300002&lang=pt" 
"S0121-16172011000300001-col","CARTA A LOS LECTORES","","Historia Crítica; (45); 7-8","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300001&lang=pt" 
"S0121-16172011000300008-col","LAS PARADOJAS DE LA INTERDISCIPLINARIDAD: ANNALES, ENTRE LA HISTORIA Y LAS CIENCIAS SOCIALES","Bosa, Bastien","Historia Crítica; (45); 160-183","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300008&lang=pt" 
"S0121-16172011000300010-col","Caicedo Osorio, Amanda.Construyendo la Hegemonía religiosa. Los curas como agentes hegemónicos y mediadores socioculturales (diócesis de Popayán, siglo XVIII). Bogotá: Ediciones Uniandes, 2008, 274 pp.","Vega R, Jhon Janer","Historia Crítica; (45); 206-208","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300010&lang=pt" 
"S0121-16172011000300011-col","Romero Jaramillo, Dolcey. Los afroatlanticenses. Esclavización, resistencia y abolición.Barranquilla: Universidad Simón Bolívar, 2009, 184 pp.","Solano D, Sergio Paolo","Historia Crítica; (45); 208-211","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300011&lang=pt" 
"S0121-16172011000300012-col","Acevedo Puello, Rafael Enrique.Memorias, lecciones y representaciones históricas, la celebración del primer centenario de la Independencia en las escuelas de la provincia de Cartagena (1900-1920). Bogotá: Ediciones Uniandes, 2011, 257 pp.","Rojas Cocoma, Carlos","Historia Crítica; (45); 212-214","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300012&lang=pt" 
"S0121-16172011000300013-col","NOTILIBROS","","Historia Crítica; (45); 215-217","Historia Crítica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172011000300013&lang=pt" 
"S0873-74442011000200001-prt","A hegemonia do paradigma liberal na Europa","","Economia Global e Gestão; 16(2); 4-5","Economia Global e Gestão","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200001&lang=pt" 
"S0873-74442011000200002-prt","A questão do mercado e as questões que coloca face à actual crise","Gonçalves, Carlos","Economia Global e Gestão; 16(2); 9-18","Economia Global e Gestão","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200002&lang=pt" 
"S0873-74442011000200003-prt","Organizational learning in public organizations: a case study","Hong, Jacky F. L., Fan, Fiona","Economia Global e Gestão; 16(2); 19-35","Economia Global e Gestão","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200003&lang=pt" 
"S0873-74442011000200005-prt","A estratégia de internacionalização da Natura: análise pela óptica da vantagem competitiva","Contador, José Celso, Stal, Eva","Economia Global e Gestão; 16(2); 63-82","Economia Global e Gestão","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200005&lang=pt" 
"S0873-74442011000200006-prt","Modeling and forecasting foreign direct investment into Brazil with ARIMA","Turolla, Frederico Araújo, Margarido, Mário Antônio","Economia Global e Gestão; 16(2); 83-100","Economia Global e Gestão","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200006&lang=pt" 
"S0873-74442011000200007-prt","Gestão de pessoas e o modelo de gestão de serviços globalmente integrada: um estudo exploratório em uma multinacional de TI","Scumparim, Daniel, Correa, Dalila, Neto, Mário, Netto, Arsênio","Economia Global e Gestão; 16(2); 101-120","Economia Global e Gestão","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200007&lang=pt" 
"S0873-74442011000200008-prt","Novos indicadores para o comércio internacional","Fonseca, João Carlos","Economia Global e Gestão; 16(2); 123-134","Economia Global e Gestão","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200008&lang=pt" 
"S0873-74442011000200004-prt","Método do rendimento na avaliação imobiliária: uma revisão da literatura","Tavares, Fernando, Moreira, António Carrizo, Pereira, Elisabeth","Economia Global e Gestão; 16(2); 37-61","Economia Global e Gestão","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442011000200004&lang=pt" 
"S0717-95022011000300001-chl","A Study on the Variations of Size, Shape and External Features of the Spleen in South Indian Population","Nayak B, Satheesha, Somayaji, S. N, Soumya, K. V","International Journal of Morphology; 29(3); 675-677","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300001&lang=pt" 
"S0717-95022011000300002-chl","The Effects of Cadmium Chloride on the Oesophagus of Rats","Deveci, E, Deveci, S","International Journal of Morphology; 29(3); 678-680","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300002&lang=pt" 
"S0717-95022011000300003-chl","Comunicación Masiva del Ramo Superficial del Nervio Radial con el Nervio Cutáneo Antebraquial Lateral, Implicancias Anatomo-Clínicas: Reporte de un Caso","Inzunza A, Martín, Salgado A, Guillermo, González S, Andrea, De la Cuadra F, Juan Carlos, Inzunza H, Oscar","International Journal of Morphology; 29(3); 681-685","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300003&lang=pt" 
"S0717-95022011000300004-chl","Oral and Oropharyngeal Squamous Cell Carcinoma in Our Population: The Clinic-Pathological and Morphological Description of 153 Cases","Agarwal, A. K, Sethi, Ashwani, Sareen, Deepika, Dhingra, Shruti","International Journal of Morphology; 29(3); 686-693","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300004&lang=pt" 
"S0717-95022011000300005-chl","Reliability of Two Techniques for Measuring Condylar Asymmetry with X-Rays","Fuentes, R, Engelke, W, Bustos, L, Oporto, G, Borie, E, Sandoval, P, Garay, I, Bizama, M, Borquez, P","International Journal of Morphology; 29(3); 694-701","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300005&lang=pt" 
"S0717-95022011000300006-chl","Vasa Vasora in the Tunica Media of Goat Aorta","Ogeng&#039;o, Julius A, Mwachaka, Phillip M, Olabu, Beda O","International Journal of Morphology; 29(3); 702-705","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300006&lang=pt" 
"S0717-95022011000300007-chl","Estandarización en la Observación y Clasificación de Lesiones Epiteliales Premalignas y Malignas","Cuevas González, Juan Carlos, García, Ixchel Maya, Villanueva Sánchez, Francisco Germán, Gaitán Cepeda, Luis Alberto, Leyva Huerta, Elba Rosa","International Journal of Morphology; 29(3); 706-710","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300007&lang=pt" 
"S0717-95022011000300008-chl","Características Morfológicas y Biométricas del Músculo Papilar Septal en Corazones de Individuos Chilenos","Soto Peralta, Aglae, Henríquez Pino, Jorge","International Journal of Morphology; 29(3); 711-715","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300008&lang=pt" 
"S0717-95022011000300009-chl","Características Mecánicas Dinámicas del Fémur Aislado de Perro, Sometido a Prueba de Impacto","Fioretti, C, Natali, J, Galán, A, Rivera, M. C, Moine, R, Varela, P, Varela, M, Bonino, F, Quinteros, R","International Journal of Morphology; 29(3); 716-722","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300009&lang=pt" 
"S0717-95022011000300010-chl","A Macroanatomical and Histological Study of the Uropygial Gland in the White Stork (Ciconia cicionia)","Kozlu, Tolunay, Bozkurt, Yesim Akaydin, Ates, Sevinc","International Journal of Morphology; 29(3); 723-726","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300010&lang=pt" 
"S0717-95022011000300011-chl","Valoración del Morfotipo Raquídeo en el Plano Sagital en Ciclistas de Categoría Máster 40","Muyor, José María, Alacid, Fernando, López-Miñarro, Pedro Ángel","International Journal of Morphology; 29(3); 727-732","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300011&lang=pt" 
