"S1816-79502010000100004-sza","Crop production management practices as a cause for low water productivity at Zanyokwe Irrigation Scheme","Fanadzo, M, Chiduza, C, Mnkeni, PNS, van der Stoep, I, Stevens, J","Water SA; 36(1); 27-36","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100004&lang=pt" 
"S0102-311X2010000100005-scl","Prevalência de insegurança alimentar em Pelotas, Rio Grande do Sul, Brasil, e estado nutricional de indivíduos que vivem nessa condição","Santos, Janaína Vieira dos, Gigante, Denise Petrucci, Domingues, Marlos Rodrigues","Cadernos de Saúde Pública; 26(1); 41-49","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100005&lang=pt" 
"S0102-311X2010000100004-scl","Ocorrência de quedas em idosos residentes em instituições de longa permanência em Pelotas, Rio Grande do Sul, Brasil","Álvares, Liege Mata, Lima, Rosângela da Costa, Silva, Ricardo Azevedo da","Cadernos de Saúde Pública; 26(1); 31-40","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100004&lang=pt" 
"S0102-311X2010000100006-scl","Uma geografia para a ciência faz diferença: um apelo da Saúde Pública","Guimarães, Maria Cristina Soares","Cadernos de Saúde Pública; 26(1); 50-58","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100006&lang=pt" 
"S0102-311X2010000100010-scl","Risk factors for recurrent falls among Brazilian women and men: the Brazilian Osteoporosis Study (BRAZOS)","Pinheiro, Marcelo de Medeiros, Ciconelli, Rozana Mesquita, Martini, Lígia Araújo, Ferraz, Marcos Bosi","Cadernos de Saúde Pública; 26(1); 89-96","Cadernos de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100010&lang=pt" 
"S0102-311X2010000100021-scl","Adaptação cultural do Chronic Liver Disease Questionnaire (CLDQ) para população brasileira","Mucci, Samantha, Citero, Vanessa de Albuquerque, Gonzalez, Adriano Miziara, De Marco, Mario Alfredo, Nogueira-Martins, Luiz Antonio","Cadernos de Saúde Pública; 26(1); 199-205","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100021&lang=pt" 
"S0102-311X2010000100002-scl","Medicinas Alternativas e Complementares: uma metassíntese","Spadacio, Cristiane, Castellanos, Marcelo Eduardo Pfeiffer, Barros, Nelson Filice de, Alegre, Sarah Monte, Tovey, Philip, Broom, Alex","Cadernos de Saúde Pública; 26(1); 7-13","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100002&lang=pt" 
"S0102-311X2010000100020-scl","Ocorrência de flebotomíneos (Diptera, Psychodidae) em focos de leishmanioses, em área de ecoturismo do entorno do Parque Nacional dos Lençóis Maranhenses, Brasil","Rebêlo, José Manuel Macário, Assunção Júnior, Antonildes Nascimento, Silva, Orleans, Moraes, Jorge Luiz Pinto","Cadernos de Saúde Pública; 26(1); 195-198","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100020&lang=pt" 
"S0102-311X2010000100022-scl","Missão prevenir e proteger: condições de vida, trabalho e saúde dos policiais militares do Rio de Janeiro","Calazans, Márcia Esteves de","Cadernos de Saúde Pública; 26(1); 206-208","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100022&lang=pt" 
"S1020-49892010000100005-spa","Adaptação transcultural para o português brasileiro da escala effort-reward imbalance: um estudo com trabalhadores de banco","Silva, Luiz Sérgio, Barreto, Sandhi Maria","Revista Panamericana de Salud Pública; 27(1); 32-36","Revista Panamericana de Salud Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100005&lang=pt" 
"S1020-49892010000100007-spa","Fundo Estratégico da Organização Pan-Americana da Saúde: mecanismo facilitador para melhorar o acesso aos medicamentos","Horst, Myrza M. L. de L., Soler, Orenzio","Revista Panamericana de Salud Pública; 27(1); 43-48","Revista Panamericana de Salud Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100007&lang=pt" 
"S1020-49892010000100012-spa","El programa epidat: usos y perspectivas","Santiago Pérez, María Isolina, Hervada Vidal, Xurxo, Naveira Barbeito, Gael, Silva, Luis Carlos, Fariñas, Humberto, Vázquez, Enrique, Bacallao, Jorge, Mújica, Oscar J.","Revista Panamericana de Salud Pública; 27(1); 80-82","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100012&lang=pt" 
"S1020-49892010000100013-spa","FE DE ERRATA &quot;Participación comunitaria en el control de las parasitosis intestinales en una localidad rural de Argentina&quot; (Rev Panam Salud Publica. 2009;26(6):471-7)","","Revista Panamericana de Salud Pública; 27(1); 83-83","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100013&lang=pt" 
"S0102-311X2010000100024-spa","Atenção básica no Sistema Único de Saúde: abordagem interdisciplinar para os serviços de saúde bucal","Dias, Henrique Sant&#039;Anna, Alves, Fernanda Nunes Marques, Contarato, Priscilla Caran","Cadernos de Saúde Pública; 26(1); 206-211","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100024&lang=pt" 
"S0102-311X2010000100023-spa","Divisões perigosas: políticas raciais no Brasil contemporâneo","Veloso Filho, Carlos Linhares, Kabad, Juliana Fernandes","Cadernos de Saúde Pública; 26(1); 206-211","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100023&lang=pt" 
"S0102-311X2010000100022-spa","Missão prevenir e proteger: condições de vida, trabalho e saúde dos policiais militares do Rio de Janeiro","Calazans, Márcia Esteves de","Cadernos de Saúde Pública; 26(1); 206-211","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100022&lang=pt" 
"S0102-311X2010000100020-spa","Ocorrência de flebotomíneos (Diptera, Psychodidae) em focos de leishmanioses, em área de ecoturismo do entorno do Parque Nacional dos Lençóis Maranhenses, Brasil","Rebêlo, José Manuel Macário, Assunção Júnior, Antonildes Nascimento, Silva, Orleans, Moraes, Jorge Luiz Pinto","Cadernos de Saúde Pública; 26(1); 195-198","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100020&lang=pt" 
"S0102-311X2010000100001-spa","ABRASCO 30 anos: ciência, educação e prática com compromisso social","Facchini, Luiz Augusto","Cadernos de Saúde Pública; 26(1); 4-4","Cadernos de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100001&lang=pt" 
"S0102-311X2010000100021-spa","Adaptação cultural do Chronic Liver Disease Questionnaire (CLDQ) para população brasileira","Mucci, Samantha, Citero, Vanessa de Albuquerque, Gonzalez, Adriano Miziara, De Marco, Mario Alfredo, Nogueira-Martins, Luiz Antonio","Cadernos de Saúde Pública; 26(1); 199-205","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100021&lang=pt" 
"S0102-311X2010000100019-spa","Determinants of preterm birth: Pelotas, Rio Grande do Sul State, Brazil, 2004 birth cohort","Silveira, Mariângela F., Victora, Cesar G., Barros, Aluísio J. D., Santos, Iná S., Matijasevich, Alicia, Barros, Fernando C.","Cadernos de Saúde Pública; 26(1); 185-194","Cadernos de Saúde Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100019&lang=pt" 
"S0102-311X2010000100018-spa","Diabetes auto-referido em idosos: prevalência, fatores associados e práticas de controle","Francisco, Priscila Maria Stolses Bergamo, Belon, Ana Paula, Barros, Marilisa Berti de Azevedo, Carandina, Luana, Alves, Maria Cecília Goi Porto, Goldbaum, Moises, Cesar, Chester Luiz Galvão","Cadernos de Saúde Pública; 26(1); 175-184","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100018&lang=pt" 
"S0102-311X2010000100017-spa","Ciclosporina versus tacrolimus no transplante renal no Brasil: uma comparação de custos","Guerra Junior, Augusto Afonso, Acúrcio, Francisco de Assis, Andrade, Eli Iola Gurgel, Cherchiglia, Mariângela Leal, Cesar, Cibele Comini, Queiroz, Odilon Vanni de, Silva, Grazielle Dias da","Cadernos de Saúde Pública; 26(1); 163-174","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100017&lang=pt" 
"S0102-311X2010000100016-spa","Sexualidade e reprodução: usos e valores relativos ao desejo de filhos entre casais de camadas médias no Rio de Janeiro, Brasil","Vargas, Eliane Portes, Russo, Jane A., Heilborn, Maria Luiza","Cadernos de Saúde Pública; 26(1); 153-162","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100016&lang=pt" 
"S0102-311X2010000100015-spa","Prevalência e fatores associados às geo-helmintíases em crianças residentes em municípios com baixo IDH no Norte e Nordeste brasileiros","Fonseca, Eduardo Oyama Lins, Teixeira, Maria Glória, Barreto, Maurício L., Carmo, Eduardo Hage, Costa, Maria da Conceição N.","Cadernos de Saúde Pública; 26(1); 143-152","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100015&lang=pt" 
"S0102-311X2010000100014-spa","Dietary patterns and risk of oral and pharyngeal cancer: a case-control study in Rio de Janeiro, Brazil","Toledo, Ana Lucia Araujo de, Koifman, Rosalina Jorge, Koifman, Sergio, Marchioni, Dirce Maria Lobo","Cadernos de Saúde Pública; 26(1); 135-142","Cadernos de Saúde Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100014&lang=pt" 
"S0102-311X2010000100010-spa","Risk factors for recurrent falls among Brazilian women and men: the Brazilian Osteoporosis Study (BRAZOS)","Pinheiro, Marcelo de Medeiros, Ciconelli, Rozana Mesquita, Martini, Lígia Araújo, Ferraz, Marcos Bosi","Cadernos de Saúde Pública; 26(1); 89-96","Cadernos de Saúde Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100010&lang=pt" 
"S0102-311X2010000100009-spa","Prevalência de capacidade mastigatória insatisfatória e fatores associados em idosos brasileiros","Dias-da-Costa, Juvenal Soares, Galli, Rosângela, Oliveira, Edilson Almeida de, Backes, Vanessa, Vial, Eloir Antonio, Canuto, Raquel, Souza, Leonardo Lemos de, Cremonese, Cleber, Olinto, Maria Teresa Anselmo, Pattussi, Marcos Pascoal, Triches, Jureci Machado","Cadernos de Saúde Pública; 26(1); 79-88","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100009&lang=pt" 
"S0102-311X2010000100008-spa","Avaliação do programa de promoção da atividade física Academia da Cidade de Recife, Pernambuco, Brasil: percepções de usuários e não-usuários","Hallal, Pedro C., Tenório, Maria Cecília Marinho, Tassitano, Rafael Miranda, Reis, Rodrigo Siqueira, Carvalho, Yara Maria, Cruz, Danielle Keylla Alencar, Damascena, Wilson, Malta, Deborah Carvalho","Cadernos de Saúde Pública; 26(1); 70-78","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100008&lang=pt" 
"S0102-311X2010000100007-spa","Conflitos e impasses da judicialização na obtenção de medicamentos: as decisões de 1ª instância nas ações individuais contra o Estado do Rio de Janeiro, Brasil, em 2005","Borges, Danielle da Costa Leite, Ugá, Maria Alicia Dominguez","Cadernos de Saúde Pública; 26(1); 59-69","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100007&lang=pt" 
"S0102-311X2010000100005-spa","Prevalência de insegurança alimentar em Pelotas, Rio Grande do Sul, Brasil, e estado nutricional de indivíduos que vivem nessa condição","Santos, Janaína Vieira dos, Gigante, Denise Petrucci, Domingues, Marlos Rodrigues","Cadernos de Saúde Pública; 26(1); 41-49","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100005&lang=pt" 
"S0102-311X2010000100004-spa","Ocorrência de quedas em idosos residentes em instituições de longa permanência em Pelotas, Rio Grande do Sul, Brasil","Álvares, Liege Mata, Lima, Rosângela da Costa, Silva, Ricardo Azevedo da","Cadernos de Saúde Pública; 26(1); 31-40","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100004&lang=pt" 
"S0102-311X2010000100002-spa","Medicinas Alternativas e Complementares: uma metassíntese","Spadacio, Cristiane, Castellanos, Marcelo Eduardo Pfeiffer, Barros, Nelson Filice de, Alegre, Sarah Monte, Tovey, Philip, Broom, Alex","Cadernos de Saúde Pública; 26(1); 7-13","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100002&lang=pt" 
"S0102-311X2010000100011-scl","Análise da produção legislativa em saúde no Congresso Nacional brasileiro (1990-2006)","Baptista, Tatiana Wargas de Faria","Cadernos de Saúde Pública; 26(1); 97-109","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100011&lang=pt" 
"S0102-311X2010000100012-scl","Validity and reliability of self-reported weight, height and body mass index from telephone interviews","Lucca, Alessandra, Moura, Erly Catarina","Cadernos de Saúde Pública; 26(1); 110-122","Cadernos de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100012&lang=pt" 
"S0102-311X2010000100014-scl","Dietary patterns and risk of oral and pharyngeal cancer: a case-control study in Rio de Janeiro, Brazil","Toledo, Ana Lucia Araujo de, Koifman, Rosalina Jorge, Koifman, Sergio, Marchioni, Dirce Maria Lobo","Cadernos de Saúde Pública; 26(1); 135-142","Cadernos de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100014&lang=pt" 
"S0102-311X2010000100015-scl","Prevalência e fatores associados às geo-helmintíases em crianças residentes em municípios com baixo IDH no Norte e Nordeste brasileiros","Fonseca, Eduardo Oyama Lins, Teixeira, Maria Glória, Barreto, Maurício L., Carmo, Eduardo Hage, Costa, Maria da Conceição N.","Cadernos de Saúde Pública; 26(1); 143-152","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100015&lang=pt" 
"S0102-311X2010000100016-scl","Sexualidade e reprodução: usos e valores relativos ao desejo de filhos entre casais de camadas médias no Rio de Janeiro, Brasil","Vargas, Eliane Portes, Russo, Jane A., Heilborn, Maria Luiza","Cadernos de Saúde Pública; 26(1); 153-162","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100016&lang=pt" 
"S0102-311X2010000100017-scl","Ciclosporina versus tacrolimus no transplante renal no Brasil: uma comparação de custos","Guerra Junior, Augusto Afonso, Acúrcio, Francisco de Assis, Andrade, Eli Iola Gurgel, Cherchiglia, Mariângela Leal, Cesar, Cibele Comini, Queiroz, Odilon Vanni de, Silva, Grazielle Dias da","Cadernos de Saúde Pública; 26(1); 163-174","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100017&lang=pt" 
"S0102-311X2010000100018-scl","Diabetes auto-referido em idosos: prevalência, fatores associados e práticas de controle","Francisco, Priscila Maria Stolses Bergamo, Belon, Ana Paula, Barros, Marilisa Berti de Azevedo, Carandina, Luana, Alves, Maria Cecília Goi Porto, Goldbaum, Moises, Cesar, Chester Luiz Galvão","Cadernos de Saúde Pública; 26(1); 175-184","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100018&lang=pt" 
"S0102-311X2010000100019-scl","Determinants of preterm birth: Pelotas, Rio Grande do Sul State, Brazil, 2004 birth cohort","Silveira, Mariângela F., Victora, Cesar G., Barros, Aluísio J. D., Santos, Iná S., Matijasevich, Alicia, Barros, Fernando C.","Cadernos de Saúde Pública; 26(1); 185-194","Cadernos de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100019&lang=pt" 
"S0102-311X2010000100007-scl","Conflitos e impasses da judicialização na obtenção de medicamentos: as decisões de 1ª instância nas ações individuais contra o Estado do Rio de Janeiro, Brasil, em 2005","Borges, Danielle da Costa Leite, Ugá, Maria Alicia Dominguez","Cadernos de Saúde Pública; 26(1); 59-69","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100007&lang=pt" 
"S0102-311X2010000100013-scl","Morte neonatal precoce segundo complexidade hospitalar e rede SUS e não-SUS na Região Metropolitana de São Paulo, Brasil","Silva, Zilda Pereira da, Almeida, Márcia Furquim de, Ortiz, Luís Patrício, Alencar, Gizelton Pereira, Alencar, Airlane Pereira, Schoeps, Daniela, Minuci, Elaine Garcia, Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 26(1); 123-134","Cadernos de Saúde Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100013&lang=pt" 
"S0102-311X2010000100003-spa","Socioeconomic status, birth weight, maternal smoking during pregnancy and adiposity in early adult life: an analysis using structural equation modeling","Silva, Antônio Augusto Moura da, Vasconcelos, Ana Glória Godoi, Bettiol, Heloisa, Barbieri, Marco Antonio","Cadernos de Saúde Pública; 26(1); 15-29","Cadernos de Saúde Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100003&lang=pt" 
"S0102-311X2010000100006-spa","Uma geografia para a ciência faz diferença: um apelo da Saúde Pública","Guimarães, Maria Cristina Soares","Cadernos de Saúde Pública; 26(1); 50-58","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100006&lang=pt" 
"S0102-311X2010000100011-spa","Análise da produção legislativa em saúde no Congresso Nacional brasileiro (1990-2006)","Baptista, Tatiana Wargas de Faria","Cadernos de Saúde Pública; 26(1); 97-109","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100011&lang=pt" 
"S0102-311X2010000100012-spa","Validity and reliability of self-reported weight, height and body mass index from telephone interviews","Lucca, Alessandra, Moura, Erly Catarina","Cadernos de Saúde Pública; 26(1); 110-122","Cadernos de Saúde Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100012&lang=pt" 
"S0102-311X2010000100013-spa","Morte neonatal precoce segundo complexidade hospitalar e rede SUS e não-SUS na Região Metropolitana de São Paulo, Brasil","Silva, Zilda Pereira da, Almeida, Márcia Furquim de, Ortiz, Luís Patrício, Alencar, Gizelton Pereira, Alencar, Airlane Pereira, Schoeps, Daniela, Minuci, Elaine Garcia, Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 26(1); 123-134","Cadernos de Saúde Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2010000100013&lang=pt" 
"S1020-49892010000100001-spa","Estrategias innovadoras para el cuidado y el autocuidado de personas con enfermedades crónicas en América Latina","Sapag, Jaime C., Lange, Ilta, Campos, Solange, Piette, John D.","Revista Panamericana de Salud Pública; 27(1); 1-9","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100001&lang=pt" 
"S1020-49892010000100002-spa","Associação entre material particulado de queimadas e doenças respiratórias na região sul da Amazônia brasileira","Carmo, Cleber Nascimento do, Hacon, Sandra, Longo, Karla Maria, Freitas, Saulo, Ignotti, Eliane, Leon, Antonio Ponce de, Artaxo, Paulo","Revista Panamericana de Salud Pública; 27(1); 10-16","Revista Panamericana de Salud Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100002&lang=pt" 
"S1020-49892010000100003-spa","Infección por el HTLV-I en pacientes con síndromes linfoproliferativos en dos sitios centinela de Cuba","Díaz Torres, Héctor M., Álvarez Vega, Nereyda, Muñío Perurena, Jorge E., Lubián Caballero, Ana Luisa, Martín Alfonso, Dayamí, Díaz Herrera, Dervel F., Blanco de Armas, Madelín","Revista Panamericana de Salud Pública; 27(1); 17-22","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100003&lang=pt" 
"S1020-49892010000100004-spa","Variability in HIV-1 partial genomic sequences in Costa Rican patients: analysis with different bioinformatics tools","Taylor-Castillo, Lizeth, León-Bratti, María Paz, Solano-Chinchilla, Antonio, Herrera-Martínez, Gisela, Boza-Cordero, Ricardo, León, Bernal, Luftig, Ronald B., Visoná, Kirsten","Revista Panamericana de Salud Pública; 27(1); 23-31","Revista Panamericana de Salud Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100004&lang=pt" 
"S1020-49892010000100006-spa","Lesiones por caídas y factores asociados en personas mayores de Cataluña, España","Suelves, Josep M., Martínez, Vicenç, Medina, Antonia","Revista Panamericana de Salud Pública; 27(1); 37-42","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100006&lang=pt" 
"S1020-49892010000100008-spa","Utilización de los grupos clínicos ajustados en un centro de atención primaria español: estudio retrospectivo de base poblacional","Sicras-Mainar, Antoni, Pané-Mena, Olga, Martínez-Ruíz, Teresa, Fernández-Roure, Josep Lluís, Prats-Sánchez, Jordi, Santafé, Lourdes, Navarro-Artieda, Ruth, Prados-Torres, Alejandra, Estelrich-Bennasar, José","Revista Panamericana de Salud Pública; 27(1); 49-55","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100008&lang=pt" 
"S1020-49892010000100009-spa","Consumo y exposición al humo de tabaco en mujeres embarazadas de Ecuador","Poletta, Fernando A., López-Camelo, Jorge S., Gili, Juan A., Montalvo, Germán, Castilla, Eduardo E.","Revista Panamericana de Salud Pública; 27(1); 56-65","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100009&lang=pt" 
"S1020-49892010000100010-spa","Susceptibilidad de Aedes aegypti a DDT, deltametrina y lambdacialotrina en Colombia","Santacoloma Varón, Liliana, Chaves Córdoba, Bernardo, Brochero, Helena Luisa","Revista Panamericana de Salud Pública; 27(1); 66-73","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100010&lang=pt" 
"S1020-49892010000100011-spa","Concepts and determination of reference values for human biomonitoring of environmental contaminants","Kuno, Rubia, Roquetti, Maria Helena, Gouveia, Nelson","Revista Panamericana de Salud Pública; 27(1); 74-79","Revista Panamericana de Salud Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000100011&lang=pt" 
"S0102-311X2010000100003-scl","Socioeconomic status, birth weight, maternal smoking during pregnancy and adiposity in early adult life: an analysis using structural equation modeling","Silva, Antônio Augusto Moura da, Vasconcelos, Ana Glória Godoi, Bettiol, Heloisa, Barbieri, Marco Antonio","Cadernos de Saúde Pública; 26(1); 15-29","Cadernos de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2010000100003&lang=pt" 
"S0120-24482010000100009-col","Encondromatosis múltiple (Enfermedad de Ollier)","Sanz, Margarita María, Otálora, Andrés Felipe","Acta Medica Colombiana; 35(1); 36-36","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100009&lang=pt" 
"S0120-24482010000100002-col","Rompiendo un mito en el control de la hemoglobina/hematocrito postransfusión","Pardo, Juan Mauricio, Panqueva Martínez, Uriel, Espinosa, Ángela Fernanda","Acta Medica Colombiana; 35(1); 3-7","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100002&lang=pt" 
"S0120-24482010000100003-col","Uso de tromboprofilaxis en el paciente hospitalizado en la Clínica del Country Un análisis de la adherencia a la guía institucional","Velásquez, Juan Carlos, Herrán, Santiago, Mera, Ivonne","Acta Medica Colombiana; 35(1); 8-14","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100003&lang=pt" 
"S0120-24482010000100006-col","Combinación de carcinomas de riñón y próstata, con metástasis del primero a parótida y pulmón","Mejía, Gonzalo","Acta Medica Colombiana; 35(1); 26-30","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100006&lang=pt" 
"S0120-24482010000100007-col","Criptococosis diseminada con compromiso esplénico y meníngeo en una paciente con sida","Lizarazo, Jairo, Parra, Édgar, Parada, Óscar, Castro, Noé, Chaves, Óscar, Peña, Yeni","Acta Medica Colombiana; 35(1); 31-34","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100007&lang=pt" 
"S0120-24482010000100004-col","Manifestaciones reumatológicas en pacientes infectados con virus de la inmunodeficiencia humana","Vega, Kelly Patricia","Acta Medica Colombiana; 35(1); 15-20","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100004&lang=pt" 
"S0120-24482010000100005-col","Neuromielitis óptica (enfermedad de Devic)","Pinzón, Alfredo, Echeverry, Tatiana, Rodríguez, Aida Bibiana","Acta Medica Colombiana; 35(1); 21-25","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100005&lang=pt" 
"S0120-24482010000100008-col","Lapsus Medicus","Pinzón, Alfredo","Acta Medica Colombiana; 35(1); 35-35","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100008&lang=pt" 
"S0120-24482010000100001-col","Sin encrucijada en el alma","ARCHILA, PAULO EMILIO","Acta Medica Colombiana; 35(1); 1-2","Acta Medica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482010000100001&lang=pt" 
"S1022-51292010000100015-per","","","Revista de Gastroenterología del Perú; 30(1); 93-93","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100015&lang=pt" 
"S1022-51292010000100001-per","29 de Mayo: Día Mundial de la Salud Digestiva","Zolezzi Francis, Alberto","Revista de Gastroenterología del Perú; 30(1); 9-10","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100001&lang=pt" 
