"S1726-46342012000100021-per","Lesiones traumáticas recientes en casos de violencia familiar","Pacheco, José, Díaz, Noelia, de La Cruz, Nancy","Revista Peruana de Medicina Experimental y Salud Publica; 29(1); 139-142","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2012","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342012000100021&lang=pt" 
"S0102-37722012000100015-scl","Sobrevivência das culturas em Skinner: um diálogo com o materialismo cultural de Harris","Melo, Camila Muchon de, Rose, Júlio César Coelho de","Psicologia: Teoria e Pesquisa; 28(1); 119-128","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000100015&lang=pt" 
"S0085-56262012000100006-scl","Phylogeny and revision of the bee genus Rhinocorynura Schrottky (Hymenoptera, Apidae, Augochlorini), with comments on its female cephalic polymorphism","Gonçalves, Rodrigo B., Melo, Gabriel A. R.","Revista Brasileira de Entomologia; 56(1); 29-46","Revista Brasileira de Entomologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100006&lang=pt" 
"S0085-56262012000100007-scl","Descrição da larva de último instar e pupa de Epacroplon cruciatum (Aurivillius) (Coleoptera, Cerambycidae, Cerambycinae) e notas biológica","Fuhrmann, Juares, Oliveira, Márcio M. de, Bená, Daniela de Cassia, Ide, Sergio, Batista-Filho, Antonio","Revista Brasileira de Entomologia; 56(1); 47-53","Revista Brasileira de Entomologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100007&lang=pt" 
"S0085-56262012000100009-scl","","Mielke, Olaf H. H., Carneiro, Eduardo, Casagrande, Mirna Martins","Revista Brasileira de Entomologia; 56(1); 59-66","Revista Brasileira de Entomologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100009&lang=pt" 
"S0085-56262012000100012-scl","Effect of Citrus floral extracts on the foraging behavior of the stingless bee Scaptotrigona pectoralis (Dalla Torre)","Grajales-Conesa, Julieta, Meléndez Ramírez, Virginia, Cruz-López, Leopoldo, Sánchez Guillén, Daniel","Revista Brasileira de Entomologia; 56(1); 76-80","Revista Brasileira de Entomologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100012&lang=pt" 
"S0085-56262012000100016-scl","An experimental test of rainfall as a control agent of Glycaspis brimblecombei Moore (Hemiptera, Psyllidae) on seedlings of Eucalyptus camaldulensis Dehn (Myrtaceae)","Oliveira, Karla N., Jesus, Fabiene M. de, Silva, Jhonathan O., Espírito-Santo, Mário M. do, Faria, Maurício L.","Revista Brasileira de Entomologia; 56(1); 101-105","Revista Brasileira de Entomologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100016&lang=pt" 
"S0085-56262012000100018-scl","Crepuscular activity of culicids (Diptera, Culicidae) in the peridomicile and in the remaining riparian forest in Tibagi river, State of Paraná, Brazil","Müller, Gerson A., Bona, Ana C. Dalla, Marcondes, Carlos B., Navarro-Silva, Mário A.","Revista Brasileira de Entomologia; 56(1); 111-114","Revista Brasileira de Entomologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100018&lang=pt" 
"S0085-56262012000100017-scl","Development of the immature stages of Culex (Culex) saltanensis Dyar (Diptera, Culicidae) under laboratory conditions","Zequi, João Antonio C., Lopes, José","Revista Brasileira de Entomologia; 56(1); 106-110","Revista Brasileira de Entomologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100017&lang=pt" 
"S0085-56262012000100010-scl","Termite assemblages in five semideciduous Atlantic Forest fragments in the northern coastland limit of the biome","Souza, Heitor Bruno de Araújo, Alves, Wagner de França, Vasconcellos, Alexandre","Revista Brasileira de Entomologia; 56(1); 67-72","Revista Brasileira de Entomologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262012000100010&lang=pt" 
"S0102-77862012000100005-scl","Comportamento do vento no setor leste de Santa Catarina sob influência de ciclones extratropicais","Cardoso, Camila de Souza, Bitencourt, Daniel Pires, Mendonça, Magaly","Revista Brasileira de Meteorologia; 27(1); 39-48","Revista Brasileira de Meteorologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862012000100005&lang=pt" 
"S0103-65642012000100002-scl","Sobre o campo da Psicologia Social","Mandelbaum, Belinda","Psicologia USP; 23(1); 15-43","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100002&lang=pt" 
"S0102-37722012000100008-scl","Conhecendo o processo de inclusão escolar em Porto Velho - RO","Tada, Iracema Neno Cecilio, Lima, Vanessa Aparecida Alves de, Melo, Tânia Gonçalves, Correio, Dagmara Yuki Vieira Tomotani","Psicologia: Teoria e Pesquisa; 28(1); 65-69","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000100008&lang=pt" 
"S0864-34662012000100011-spa","Aproximación a la evolución de los cambios en los servicios de salud en Cuba","Iñiguez Rojas, Luisa","Revista Cubana de Salud Pública; 38(1); 109-125","Revista Cubana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662012000100011&lang=pt" 
"S0864-34662012000100012-spa","Acercamiento al papel de los procesos de exclusión social y su relación con la salud","Agost Felip, María Raquel, Martín Alfonso, Libertad","Revista Cubana de Salud Pública; 38(1); 126-140","Revista Cubana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662012000100012&lang=pt" 
"S1415-47142012000100007-scl","O sujeito adolescente e a ameaça de exclusão na contemporaneidade","Matheus, Tiago Corbisier","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 82-93","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100007&lang=pt" 
"S1415-47142012000100002-scl","&quot;Dilthey: compreensão e explicação&quot; e possíveis implicações para o método clínico","Franco, Sérgio de Gouvêa","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 14-26","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100002&lang=pt" 
"S1415-47142012000100001-scl","Cracolândia, por diretrizes convergentes","","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 11-13","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100001&lang=pt" 
"S1415-47142012000100015-scl","Fumar ou não fumar, eis... Zeno","Salvador, Fabiano Massarro","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 206-209","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100015&lang=pt" 
"S1415-47142012000100004-scl","A dimensional approach to personality disorders in a sample of juvenile offenders","Cantone, Daniela, Sperandeo, Raffaele, Maldonato, Mauro","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 42-57","Revista Latinoamericana de Psicopatologia Fundamental","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100004&lang=pt" 
"S1415-47142012000100006-scl","O caso clínico como fundamento da pesquisa em Psicopatologia Fundamental","Magtaz, Ana Cecília, Berlinck, Manoel Tosta","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 71-81","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100006&lang=pt" 
"S1415-47142012000100013-scl","Tornar-se mãe de seu próprio filho","Marin, Isabel da Silva Kahn","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 197-202","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100013&lang=pt" 
"S1415-47142012000100009-scl","Jean Colombier e François Doublet: o nascimento da psiquiatria","Berlinck, Manoel Tosta","Revista Latinoamericana de Psicopatologia Fundamental; 15(1); 108-112","Revista Latinoamericana de Psicopatologia Fundamental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142012000100009&lang=pt" 
"S1983-40632012000100005-scl","Conservação de pimentão verde minimamente processado acondicionado em diferentes embalagens plásticas","Vilas Boas, Brígida Monteiro, Siqueira, Heloísa Helena de, Leme, Suzana Chitarra, Lima, Luiz Carlos de Oliveira, Alves, Tatielle Custódio","Pesquisa Agropecuária Tropical; 42(1); 34-39","Pesquisa Agropecuária Tropical","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632012000100005&lang=pt" 
"S0864-34662012000100017-spa","Hitos de la investigación en la Escuela Nacional de Salud Pública de Cuba, 1977-2010","Rojo Pérez, Nereida, Valenti Pérez, Carmen","Revista Cubana de Salud Pública; 38(1); 174-178","Revista Cubana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662012000100017&lang=pt" 
"S0864-34662012000100016-spa","Adultos mayores en funciones de cuidadores de ancianos","Baster Moro, Juan Carlos","Revista Cubana de Salud Pública; 38(1); 168-173","Revista Cubana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662012000100016&lang=pt" 
"S1414-81452012000100001-scl","A gerência do cuidado na enfermagem cardiovascular","Stipp, Marluci Andrade Conceição","Escola Anna Nery; 16(1); 7-7","Escola Anna Nery","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100001&lang=pt" 
"S1414-81452012000100023-scl","Arco de Charles Maguerez: refletindo estratégias de metodologia ativa na formação de profissionais de saúde","Prado, Marta Lenise do, Velho, Manuela Beatriz, Espíndola, Daniela Simoni, Sobrinho, Sandra Hilda, Backes, Vânia Marli Schubert","Escola Anna Nery; 16(1); 172-177","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100023&lang=pt" 
"S1414-81452012000100002-scl","Sentimentos das mães de crianças com paralisia cerebral à luz da teoria de Mishel","Gondim, Kamilla de Mendonça, Carvalho, Zuila Maria de Figueiredo","Escola Anna Nery; 16(1); 11-16","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100002&lang=pt" 
"S1414-81452012000100003-scl","A vivência de mães de bebês com malformação","Roecker, Simone, Mai, Lilian Denise, Baggio, Simone Cristina, Mazzola, Jocimara Costa, Marcon, Sonia Silva","Escola Anna Nery; 16(1); 17-26","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100003&lang=pt" 
"S1414-81452012000100004-scl","Significado do cuidado familiar à mulher mastectomizada","Fernandes, Ana Fátima Carvalho, Bonfim, Isabela Melo, Araújo, Iliana Maria de Almeida, Silva, Raimunda Magalhães da, Barbosa, Izabel Cristina Falcão Juvenal, Santos, Míria Conceição Lavinas","Escola Anna Nery; 16(1); 27-33","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100004&lang=pt" 
"S1414-81452012000100005-scl","O processo de parir assistido pela enfermeira obstétrica no contexto hospitalar: significados para as parturientes","Caus, Eliz Cristine Maurer, Santos, Evanguelia Kotzias Atherino dos, Nassif, Anair Andréia, Monticelli, Marisa","Escola Anna Nery; 16(1); 34-40","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100005&lang=pt" 
"S1414-81452012000100006-scl","Ambiguidade: modo de ser da mulher na prevenção secundária do câncer de mama","Melo, Maria Carmen Simões Cardoso de, Souza, Ivis Emília de Oliveira","Escola Anna Nery; 16(1); 41-48","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100006&lang=pt" 
"S1414-81452012000100007-scl","O cuidado à puérpera com HIV/AIDS no alojamento conjunto: a visão da equipe de enfermagem","Araújo, Carla Luzia França, Signes, Aline Faria, Zampier, Vanderleia Soéli de Barros","Escola Anna Nery; 16(1); 49-56","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100007&lang=pt" 
"S1414-81452012000100008-scl","O conhecimento de adolescentes sobre drogas lícitas e ilícitas: uma contribuição para a enfermagem comunitária","Zeitoune, Regina Célia Gollner, Ferreira, Vinícius dos Santos, Silveira, Helaine Silva da, Domingos, Ana Maria, Maia, Aniely Coelho","Escola Anna Nery; 16(1); 57-63","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100008&lang=pt" 
"S1414-81452012000100009-scl","A adolescente grávida na percepção de médicos e enfermeiros da atenção básica","Buendgens, Beatriz Belém, Zampieri, Maria de Fátima Mota","Escola Anna Nery; 16(1); 64-72","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100009&lang=pt" 
"S1414-81452012000100010-scl","A primeira visita ao filho internado na unidade de terapia intensiva neonatal: percepção dos pais","Schmidt, Kayna Trombini, Sassá, Anelize Helena, Veronez, Marly, Higarashi, Ieda Harumi, Marcon, Sonia Silva","Escola Anna Nery; 16(1); 73-81","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100010&lang=pt" 
"S1414-81452012000100011-scl","Gênese do serviço de enfermagem do Hospital Federal de Bonsucesso: contribuição da escola Ana Néri","Silva, Camila Pureza Guimarães, Baptista, Suely de Souza, Barreira, Ieda de Alencar, Progianti, Jane Márcia, Peres, Maria Angélica de Almeida, Santos, Tânia Cristina Franco","Escola Anna Nery; 16(1); 82-87","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100011&lang=pt" 
"S1414-81452012000100012-scl","Alimentação e saúde: sentidos atribuídos por adolescentes","Silva, Julyana Gall da, Teixeira, Maria Luiza de Oliveira, Ferreira, Márcia de Assunção","Escola Anna Nery; 16(1); 88-95","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100012&lang=pt" 
"S1414-81452012000100013-scl","Memórias e representações sociais do Sistema Único de Saúde por seus usuários","Santo, Caren Camargo do Espírito, Gonçalves, Thais Carvalho, Oliveira, Denize Cristina de, Gomes, Antonio Marcos Tosoli","Escola Anna Nery; 16(1); 96-102","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100013&lang=pt" 
"S1414-81452012000100014-scl","Conhecimento e utilização de medidas de precaução-padrão por profissionais de saúde","Silva, Gláucia Sarmento da, Almeida, Adilson José de, Paula, Vanessa Salete de, Villar, Livia Melo","Escola Anna Nery; 16(1); 103-110","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100014&lang=pt" 
"S1414-81452012000100015-scl","As facetas do convívio com o HIV: formas de relações sociais e representações sociais da AIDS para pessoas soropositivas hospitalizadas","Gomes, Antonio Marcos Tosoli, Oliveira, Denize Cristina de, Santos, Érick Igor dos, Santo, Caren Camargo do Espírito, Valois, Bruno Rafael Gomes, Pontes, Ana Paula Munhen de","Escola Anna Nery; 16(1); 111-120","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100015&lang=pt" 
"S1414-81452012000100016-scl","Avaliação dos eventos adversos a medicamentos no contexto hospitalar","Roque, Keroulay Estebanez, Melo, Enirtes Caetano Prates","Escola Anna Nery; 16(1); 121-127","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100016&lang=pt" 
"S1414-81452012000100017-scl","Estudar e trabalhar: percepções de técnicos de enfermagem sobre esta escolha","Fontana, Rosane Teresinha, Brigo, Lariane","Escola Anna Nery; 16(1); 128-133","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100017&lang=pt" 
"S1414-81452012000100018-scl","Sentimentos de familiares acompanhantes de adultos face ao processo de hospitalização","Beuter, Margrid, Brondani, Cecília Maria, Szareski, Charline, Cordeiro, Franciele Roberta, Roso, Camila Castro","Escola Anna Nery; 16(1); 134-140","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100018&lang=pt" 
"S1414-81452012000100019-scl","Vítimas fatais e anos de vida perdidos por acidentes de trânsito em Minas Gerais, Brasil","Camargo, Fernanda Carolina, Hemiko, Helena","Escola Anna Nery; 16(1); 141-146","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100019&lang=pt" 
"S1414-81452012000100020-scl","O portador de transtorno mental e a vida em família","Brischiliari, Adriano, Waidman, Maria Angélica Pagliarini","Escola Anna Nery; 16(1); 147-156","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100020&lang=pt" 
"S1414-81452012000100021-scl","A compreensão das necessidades de saúde segundo usuários de um serviço de saúde: subsídios para a enfermagem","Franco, Fernanda Aparecida, Hino, Paula, Nichiata, Lúcia Yasuko Izumi, Bertolozzi, Maria Rita","Escola Anna Nery; 16(1); 157-162","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100021&lang=pt" 
"S1414-81452012000100022-scl","Comunicação entre mãe HIV+ e filho à luz da tacêsica em ambiente natural e experimental","Galvão, Marli Teresinha Gimeniz, Lima, Ivana Cristina Vieira de, Aguiar, Larissa de Fátima Pontes, Pedrosa, Nathália Lima","Escola Anna Nery; 16(1); 163-171","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100022&lang=pt" 
"S1414-81452012000100024-scl","Saúde e meio ambiente na contemporaneidade: o necessário resgate do legado de Florence Nightingale","Camponogara, Silviamar","Escola Anna Nery; 16(1); 178-184","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000100024&lang=pt" 
"S1413-81232012000300001-scl","Pesquisa qualitativa em saúde coletiva: aportes aos sistemas de saúde","Bosi, Maria Lúcia Magalhães","Ciência &amp; Saúde Coletiva; 17(3); 572-572","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000300001&lang=pt" 
"S1413-81232012010400001-scl","Artigo analisa o contexto atual da pesquisa qualitativa em saúde coletiva e seus desafios","Bosi, Maria Lúcia Magalhães","Ciência &amp; Saúde Coletiva; 17(3); -","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012010400001&lang=pt" 
"S0102-86502012000300001-scl","Association of mesenchymal stem cells with platelet rich plasma on the repair of critical calvarial defects in mice","Monteiro, Betânia Souza, Del Carlo, Ricardo Junqueira, Argôlo-Neto, Napoleão Martins, Nardi, Nance Beyer, Carvalho, Pablo Herthel, Bonfá, Laila de Paula, Chagastelles, Pedro César, Moreira, Higo Nasser, Viloria, Marlene Isabel Vargas, Santos, Bianka Souza dos","Acta Cirurgica Brasileira; 27(3); 201-209","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300001&lang=pt" 
"S0102-86502012000300004-scl","Analysis of the physical activity effects and measurement of pro-inflammatory cytokines in irradiated lungs in rats","Bianchi, Renata Cristiane Gennari, Ropelle, Eduardo Rochete, Katashima, Carlos Kiyoshi, Carvalheira, José Barreto Campello, Lopes, Luiz Roberto, Andreollo, Nelson Adami","Acta Cirurgica Brasileira; 27(3); 223-230","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300004&lang=pt" 
"S1413-81232012000300002-scl","Pesquisa qualitativa em saúde coletiva: panorama e desafios","Bosi, Maria Lúcia Magalhães","Ciência &amp; Saúde Coletiva; 17(3); 575-586","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000300002&lang=pt" 
"S0104-07072012000100016-scl","Mulheres integralistas: enfermeiras &quot;blusas-verdes&quot; a serviço da nação","Simões, Renata Duarte, Simões, Ricardo Duarte, Silva, Ticiana Ribeiro da","Texto &amp; Contexto - Enfermagem; 21(1); 140-149","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100016&lang=pt" 
"S0104-07072012000100018-scl","Arranjos e rede de apoio familiar de idosos que vivem em uma área rural","Bertuzzi, Daiane, Paskulin, Lisiane Girardi Manganelli, Morais, Eliane Pinheiro de","Texto &amp; Contexto - Enfermagem; 21(1); 158-166","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100018&lang=pt" 
"S0104-07072012000100020-scl","Educação em saúde: por quem e para quem? A visão de estudantes de graduação em enfermagem","Colomé, Juliana Silveira, Oliveira, Dora Lúcia Leidens Corrêa de","Texto &amp; Contexto - Enfermagem; 21(1); 177-184","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100020&lang=pt" 
"S0104-07072012000100007-scl","Características clínicas e gravidade de pacientes internados em UTIs públicas e privadas","Nogueira, Lilia de Souza, Sousa, Regina Marcia Cardoso de, Padilha, Katia Grillo, Koike, Karina Mitie","Texto &amp; Contexto - Enfermagem; 21(1); 59-67","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100007&lang=pt" 
"S0366-69132012000100018-scl","Estudo da ativação ácida e tratamento térmico de bauxita extraída de jazidas em Minas Gerais, Brasil","Prado, C. M. R., Alves, M. I. R., Leles, M. I. G., Medeiros, R. I., Otto, C. R. N., Damasceno, F. C., Brait, C. H. H., Franco, P. I. B. M., Antoniosi Filho, N. R.","Cerâmica; 58(345); 111-117","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100018&lang=pt" 
"S0104-07072012000100015-scl","O alcance da excelência por programas brasileiros de pós-graduação stricto sensu com doutorado em enfermagem","Erdmann, Alacoque Lorenzini, Fernandes, Josicélia Dumêt, Lunardi, Valéria Lerch, Robazzi, Maria Lúcia do Carmo Cruz, Rodrigues, Rosalina Aparecida Partezani","Texto &amp; Contexto - Enfermagem; 21(1); 130-139","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100015&lang=pt" 
"S0104-07072012000100021-scl","Desafios e perspectivas para a publicação de artigos - uma reflexão a partir de autores e editores","Kirchhof, Ana Lucia Cardoso, Lacerda, Maria Ribeiro","Texto &amp; Contexto - Enfermagem; 21(1); 185-193","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100021&lang=pt" 
"S0104-07072012000100023-scl","Implicações do sofrimento moral para os(as) enfermeiros(as) e aproximações com o Burnout","Dalmolin, Graziele de Lima, Lunardi, Valéria Lerch, Barlem, Edison Luiz Devos, Silveira, Rosemary Silva da","Texto &amp; Contexto - Enfermagem; 21(1); 200-208","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100023&lang=pt" 
"S1981-67232012000100005-scl","Caracterização cinética e termodinâmica de β-galactosidase de Kluyveromyces marxianus CCT 7082 fracionada com sulfato de amônio","Heidtmann, Renata Bemvenuti, Duarte, Susan Hartwig, Pereira, Lidiane Pereira de, Braga, Anna Rafaela Cavalcante, Kalil, Susana Juliano","Brazilian Journal of Food Technology; 15(1); 41-49","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100005&lang=pt" 
"S1414-40772012000100001-scl","Editorial","Dias Sobrinho, José","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 17(1); 7-10","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772012000100001&lang=pt" 
"S1981-67232012000100004-scl","Síntese de galacto-oligossacarídeos a partir de lactose usando β-galactosidase comercial de Kluyveromyces lactis","Lisboa, Cristiane Reinaldo, Costa, Fátima Aparecida de Almeida, Burkert, Janaína Fernandes de Medeiros, Burkert, Carlos André Veiga","Brazilian Journal of Food Technology; 15(1); 30-40","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100004&lang=pt" 
"S1806-00132012000100001-scl","Por que você deve registrar seu ensaio clínico!","Posso, Irimar de Paula","Revista Dor; 13(1); 5-5","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100001&lang=pt" 
"S1806-00132012000100003-scl","Influência do clima como desencadeante de crises de enxaqueca: estudo prospectivo","Campana, Mayra Souza, Molina, Barbara Scarpim, Troiano Neto, Diogo Molina, Waisman, Vitor, Fragoso, Yára Dadalti","Revista Dor; 13(1); 14-17","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100003&lang=pt" 
"S1806-00132012000100010-scl","Exercício resistido em meio aquático para ratos Wistar submetidos a trauma em tendão: avaliação da nocicepção e edema","Antunes, Juliana Sobral, Karvat, Jhenifer, Meireles, Anamaria, Rocha, Bruno Pogorzelski, Rosa, Camila Thieimi, Silva, Lígia Inez, Bertolini, Gladson Ricardo Flor","Revista Dor; 13(1); 55-58","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100010&lang=pt" 
"S1806-00132012000100013-scl","Efeitos da quiropraxia em pacientes com cervicalgia: revisão sistemática","Silva, Rodrigo Marcel Valentim da, Lima, Márcio Souza de, Costa, Fernando Henrique, Silva, Ana Carolina da","Revista Dor; 13(1); 71-74","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100013&lang=pt" 
"S1806-00132012000100018-scl","","Siqueira, Silvia Regina Dowgan Tesseroli de, Siqueira, José Tadeu Tesseroli de","Revista Dor; 13(1); 94-94","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100018&lang=pt" 
"S1806-00132012000100016-scl","Tratamento alternativo para neuralgia pós-herpética após transplante pulmonar. Relato de caso","Vasconcelos Filho, Paulo de Oliveira, Zylbersztejn, Fernando Henrique Machado de Carvalho, Silva, Magda Aparecida Santos da, Pereira, Mara Helena Corso","Revista Dor; 13(1); 85-88","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100016&lang=pt" 
"S1981-67232012000100001-scl","Revisão: alimentos frescos minimamente processados embalados em atmosfera modificada","Santos, Joana Silva, Oliveira, Maria Beatriz Prior Pinto","Brazilian Journal of Food Technology; 15(1); 1-14","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100001&lang=pt" 
