"S0185-16672012000100007-mex","Determinantes del crecimiento de las exportaciones manufactureras de México a Estados Unidos, 1987-2007","Ríos Bolívar, Humberto, Valderrama Santibáñez, Ana Lilia, Neme Castillo, Omar","Investigación económica; 71(279); 149-180","Investigación económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672012000100007&lang=pt" 
"S0020-38742012000100004-scl","Lendo Graciliano Ramos nos Estados Unidos","Sadlier, Darlene J.","Revista do Instituto de Estudos Brasileiros; (54); 31-52","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100004&lang=pt" 
"S0020-38742012000100005-scl","Uma leitura econômica de O cortiço, de Aluísio Azevedo","Santos, Vivaldo Andrade dos","Revista do Instituto de Estudos Brasileiros; (54); 53-66","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100005&lang=pt" 
"S0020-38742012000100006-scl","Literatura e política cultural pelas páginas de Leitura","Rio Doce, Cláudia","Revista do Instituto de Estudos Brasileiros; (54); 67-86","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100006&lang=pt" 
"S0020-38742012000100008-scl","A música em cena na Belle Époque paulistana","Moraes, José Geraldo Vinci de, Fonseca, Denise Sella","Revista do Instituto de Estudos Brasileiros; (54); 107-138","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100008&lang=pt" 
"S0020-38742012000100007-scl","Revisão historiográfica da arte brasileira do século XIX","Pereira, Sonia Gomes","Revista do Instituto de Estudos Brasileiros; (54); 87-106","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100007&lang=pt" 
"S0020-38742012000100013-scl","Caio Prado Júnior e Os sertões, de Euclides da Cunha","Faviano, Giovana Beraldi, Collacio, Talita Yosioka, Longo, Viviane Vitor, Barbosa, Alexandre de Freitas, Ribas, Elisabete Marin","Revista do Instituto de Estudos Brasileiros; (54); 189-194","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100013&lang=pt" 
"S0020-38742012000100009-scl","A realidade tropical","Alambert, Francisco","Revista do Instituto de Estudos Brasileiros; (54); 139-150","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100009&lang=pt" 
"S0020-38742012000100010-scl","Roberto Carlos e a identidade brasileira na canção","Oliveira, Acauam","Revista do Instituto de Estudos Brasileiros; (54); 151-174","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100010&lang=pt" 
"S0020-38742012000100012-scl","Heloisa Pontes, intérprete e intérpretes","Machado, Bernardo Fonseca","Revista do Instituto de Estudos Brasileiros; (54); 183-186","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100012&lang=pt" 
"S0020-38742012000100011-scl","Os sentidos da etnografia em Câmara Cascudo e Mário de Andrade","Amoroso, Marta","Revista do Instituto de Estudos Brasileiros; (54); 177-181","Revista do Instituto de Estudos Brasileiros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0020-38742012000100011&lang=pt" 
"S1405-55462012000100004-mex","An Operational Approach for Implementing Normative Agents in Urban Wastewater Systems","Nieves, Juan Carlos, Garcia-Gasulla, Dario, Aulinas, Montse, Cortés, Ulises","Computación y Sistemas; 16(1); 27-42","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100004&lang=pt" 
"S1405-55462012000100001-mex","Editorial","Sidorov, Grigori","Computación y Sistemas; 16(1); 3-4","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100001&lang=pt" 
"S1405-55462012000100010-mex","Diseño óptimo de transformadores de Hilbert sin multiplicadores con base en el uso de un subfiltro simple","Troncoso Romero, David E, Cruz Jiménez, Miriam G, Jovanovic Dolecek, Gordana","Computación y Sistemas; 16(1); 111-120","Computación y Sistemas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100010&lang=pt" 
"S1405-55462012000100003-mex","A Reorder Buffer Design for High Performance Processors","García Ordaz, José R, Ramírez Salinas, Marco A, Villa Vargas, Luis A, Molina Lozano, Herón, Peredo Macías, Cuauhtémoc","Computación y Sistemas; 16(1); 15-25","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100003&lang=pt" 
"S1405-55462012000100005-mex","Secure Architectures for a Three-Stage Polling Place Electronic Voting System","Figueroa González, Josué, González Brambila, Silvia B","Computación y Sistemas; 16(1); 43-52","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100005&lang=pt" 
"S1405-55462012000100007-mex","Robust Extrinsic Camera Calibration from Trajectories in Human-Populated Environments","Baqueiro Victorín, Guillermo, Bernard Hayet, Jean","Computación y Sistemas; 16(1); 71-83","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100007&lang=pt" 
"S1405-55462012000100008-mex","Chromatic Correction Applied to Outdoor Images","Peregrina-Barreto, Hayde, Aviña-Cervantes, J. Gabriel, Terol-Villalobos, Iván R, Rangel-Magdaleno, José J, Herrera-Navarro, Ana M","Computación y Sistemas; 16(1); 85-97","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100008&lang=pt" 
"S1405-74252012000100001-mex","Presentación","González Becerril, Juan Gabino","Papeles de población; 18(71); 5-8","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100001&lang=pt" 
"S1405-74252012000100010-mex","Decisiones sobre la descendencia: Buenos Aires 1930-1960","Lehner, María Paula","Papeles de población; 18(71); 271-296","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100010&lang=pt" 
"S1405-74252012000100002-mex","Las migraciones internas de los latinoamericanos en España: del boom a la crisis económica","Gil-Alonso, Fernando, Bayona-i-Carrasco, Jordi, Vono De Vilhena, Daniela","Papeles de población; 18(71); 9-50","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100002&lang=pt" 
"S1405-74252012000100003-mex","Características y determinantes de los cambios recientes de los flujos migratorios de trabajadores mexicanos hacia Estados Unidos","Mendoza-Cota, Jorge Eduardo","Papeles de población; 18(71); 51-86","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100003&lang=pt" 
"S1405-74252012000100004-mex","La inmigración brasileña en España: características, singularidades e influencia de las vinculaciones históricas","Masanet, Erika, Baeninger, Rosana, Mateo, Miguel Ángel","Papeles de población; 18(71); 87-119","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100004&lang=pt" 
"S1405-74252012000100005-mex","El padrón electoral mexicano: análisis demográfico e innovaciones tecnológicas y seguridad de datos personales, 2011","Baños-Martínez, Marco Antonio, Palacios-Mora, Celia","Papeles de población; 18(71); 121-141","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100005&lang=pt" 
"S1405-74252012000100006-mex","Vulnerabilidad social y comportamiento electoral: Un análisis por secciones electorales","Cadena Vargas, Edel, Campos Alanís, Juan","Papeles de población; 18(71); 143-185","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100006&lang=pt" 
"S1405-74252012000100007-mex","Capital humano y cambios en la estructura productiva: análisis teórico en un modelo de crecimiento","Rojas, Mara","Papeles de población; 18(71); 187-212","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100007&lang=pt" 
"S1405-74252012000100008-mex","Desigualdad y crecimiento en México: un análisis por entidad federativa","Salgado-Vega, Jesús, Zepeda-Mercado, Gabriela","Papeles de población; 18(71); 213-237","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100008&lang=pt" 
"S1405-74252012000100009-mex","La precarización del mercado de trabajo: análisis desde Europa y América Latina y el Caribe","Boutiller, Sophie, Castilla-Ramos, Beatriz","Papeles de población; 18(71); 239-270","Papeles de población","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252012000100009&lang=pt" 
"S0104-77602012000100015-scl","Emergência de plântulas e crescimento de mudas de jatobá com uso de bioestimulante e sombreamento","Pierezan, Luciane, Scalon, Silvana de Paula Quintão, Pereira, Zefa Valdivina","CERNE; 18(1); 127-133","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000100015&lang=pt" 
"S0104-77602012000100007-scl","The effect of inoculation of an indigenous bacteria on the early growth of Acacia farnesiana in a degraded area","Ceccon, Eliane, Almazo-Rogel, Anayeli, Martínez-Romero, Esperanza, Toledo, Ivonne","CERNE; 18(1); 49-57","CERNE","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000100007&lang=pt" 
"S1980-993X2012000100016-scl","Tratamento do lixiviado de aterro sanitário usando destilador solar","Sá, Lidiane Freire de, Jucá, José Fernando Thomé, Sobrinho, Maurício A. da Motta","Revista Ambiente &amp; Água; 7(1); 204-217","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100016&lang=pt" 
"S1980-993X2012000100019-scl","Qualidade da água de chuva armazenada em cisterna utilizada na dessedentação de suínos e bovinos de corte","Palhares, Julio Cesar Pascale, Guidoni, Antônio Lourenço","Revista Ambiente &amp; Água; 7(1); 244-254","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100019&lang=pt" 
"S1980-993X2012000100018-scl","Bacterias resistentes a antibióticos en aguas grises como agentes de riesgo sanitario","Nuñez, Lidia, Tornello, Carina, Puentes, Noel, Moretton, Juan","Revista Ambiente &amp; Água; 7(1); 235-243","Revista Ambiente &amp; Água","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100018&lang=pt" 
"S1980-993X2012000100017-scl","Uso del modelado de nicho ecológico como una herramienta para predecir la distribución potencial de Microcystis sp (cianobacteria) en la Presa Hidroeléctrica de Aguamilpa, Nayarit, México","Ibarra-Montoya, José L., Rangel-Peraza, Gabriel, González-Farias, Fernando A., De Anda, José, Martínez-Meyer, Enrique, Macias-Cuellar, Humberto","Revista Ambiente &amp; Água; 7(1); 218-234","Revista Ambiente &amp; Água","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100017&lang=pt" 
"S1980-993X2012000100014-scl","Caracterização geo-pedológica das áreas de nascentes na bacia hidrográfica do rio Piauitinga, Sergipe, Brasil","Magalhães, Leila Thais Soares, Gomes, João Bosco Vasconcelos, Vasco, Anderson Nascimento do, Aguiar Netto, Antenor de Oliveira, Ferreira, Robério Anastácio","Revista Ambiente &amp; Água; 7(1); 169-181","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100014&lang=pt" 
"S1980-993X2012000100012-scl","Valores anômalos de metais pesados em solo de cemitério","Kemerich, Pedro Daniel da Cunha, Borba, Willian Fernando de, Silva, Rodrigo Ferreira da, Barros, Guilherme, Gerhardt, Ademir Eloi, Flores, Carlos Eduardo Balestrin","Revista Ambiente &amp; Água; 7(1); 140-156","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100012&lang=pt" 
"S1980-993X2012000100010-scl","Utilização de lâmpadas germicidas na desinfecção de esgoto sanitário","Bilotta, Patrícia, Daniel, Luiz Antonio","Revista Ambiente &amp; Água; 7(1); 120-129","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100010&lang=pt" 
"S1980-993X2012000100004-scl","Modeling annual discharge of six Mexico&#039;s northern rivers","Návar, Jose","Revista Ambiente &amp; Água; 7(1); 36-50","Revista Ambiente &amp; Água","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100004&lang=pt" 
"S1980-993X2012000100009-scl","Remoção dos corantes Reactive Blue 21 e Direct Red 80 utilizando resíduos de sementes de Mabea fistulifera Mart. como biossorvente","Silveira Neta, Julieta de Jesus da, Silva, Carlos Juliano da, Moreira, Guilherme Costa, Reis, César, Reis, Efraim Lázaro","Revista Ambiente &amp; Água; 7(1); 104-119","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100009&lang=pt" 
"S1980-993X2012000100008-scl","O estudo das unidades de paisagem do bioma Pantanal","Pereira, Gabriel, Chávez, Eduardo Salinas, Silva, Maria Elisa Siqueira","Revista Ambiente &amp; Água; 7(1); 89-103","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100008&lang=pt" 
"S1980-993X2012000100006-scl","Hydro-geochemical evaluation of groundwater quality in Akoko North West local government area of Ondo State, Nigeria","Oyedotun, Temitope D. T., Obatoyinbo, Opeyemi","Revista Ambiente &amp; Água; 7(1); 67-80","Revista Ambiente &amp; Água","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100006&lang=pt" 
"S1980-993X2012000100007-scl","The effect of indigenous probiotics on egg hatchability and larval viability of Clarias gariepinus","Ariole, Caroline N., Okpokwasili, Gideon C.","Revista Ambiente &amp; Água; 7(1); 81-88","Revista Ambiente &amp; Água","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100007&lang=pt" 
"S1980-993X2012000100021-scl","Modelagem do balanço hídrico em povoamentos de eucalipto sob diferentes manejos como auxílio ao gerenciamento do impacto hidrológico da atividade","Cavalcante, Rosane Barbosa Lopes, Mendes, Carlos André Bulhões","Revista Ambiente &amp; Água; 7(1); 268-280","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100021&lang=pt" 
"S1980-993X2012000100020-scl","Avaliação de eventos de inundação na Região Norte Fluminense, Rio de Janeiro, utilizando imagens de sensores remotos","Mendonça, José Carlos, Freitas, Ramon Morais de, Shimabukuro, Yosio Edemir, Marques, Valdo da Silva","Revista Ambiente &amp; Água; 7(1); 255-267","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100020&lang=pt" 
"S1980-993X2012000100001-scl","Reflections on the prospects for evaluation and qualified production of graduate programs in Environmental Sciences","Targa, Marcelo dos Santos","Revista Ambiente &amp; Água; 7(1); 04-08","Revista Ambiente &amp; Água","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100001&lang=pt" 
"S1980-993X2012000100003-scl","Changes in rainfall patterns in the eastern area of La Pampa province, Argentina","Pérez, Silvia, Sierra, Eduardo","Revista Ambiente &amp; Água; 7(1); 24-35","Revista Ambiente &amp; Água","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100003&lang=pt" 
"S1980-993X2012000100002-scl","Nitrogen dynamics in soils cultivated with maize and fertilized with pig slurry","Silva, Denise de Freitas, Andrade, Camilo L. T., Resende, Álvaro Vilela, Hickmann, Clério, Amaral, Tales Antônio, Alves, Maria Emília Borges","Revista Ambiente &amp; Água; 7(1); 09-23","Revista Ambiente &amp; Água","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100002&lang=pt" 
"S1980-993X2012000100013-scl","Avaliação da integridade ecológica de rios em áreas do zoneamento ecológico econômico do complexo hidrográfico Guapiaçu-Macacu, RJ, Brasil","Pereira, Priscilla da Silva, Fernandes, Lia Amorim Chaves, Oliveira, Jaime Lopes da Mota, Baptista, Darcilio Fernandes","Revista Ambiente &amp; Água; 7(1); 157-168","Revista Ambiente &amp; Água","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2012000100013&lang=pt" 
"S2238-10312012000100007-scl","A expansão das vendas de automóveis tem algum impacto na demanda por ônibus no Brasil?: estudo econométrico da demanda por viagens intermunicipais","Ramis, Jacqueline Elhage","Journal of Transport Literature; 6(1); 110-121","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100007&lang=pt" 
"S2238-10312012000100005-scl","Valor de tempo de viagem e idiossincrasia dos usuários do transporte regular e clandestino no Ceará: um estudo empírico via estimativa bayesiana","Silva, Francisco Gildemir Ferreira da","Journal of Transport Literature; 6(1); 71-92","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100005&lang=pt" 
"S2238-10312012000100003-scl","Uso de análise envoltória de dados para mensurar eficiência temporal de rodovias federais concessionadas","Azevedo, Guilherme Henrique Ismael de, Roboredo, Marcos Costa, Aizemberg, Luiz, Silveira, Juliana Quintanilha da, Mello, João Carlos Correia Baptista Soares de","Journal of Transport Literature; 6(1); 37-56","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100003&lang=pt" 
"S2238-10312012000100001-scl","Introducing the volume 6, number 1 of JTL","","Journal of Transport Literature; 6(1); 01-04","Journal of Transport Literature","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100001&lang=pt" 
"S2238-10312012000100006-scl","Aplicação de simulação para obtenção de soluções ao tráfego em rotatória da cidade de Manaus","Moita, Márcia Helena Veleda, Almeida, Ely Sena de","Journal of Transport Literature; 6(1); 93-109","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100006&lang=pt" 
"S2238-10312012000100002-scl","Evaluating airport and seaport privatization: a synthesis of the effects of the forms of ownership on performance","Vasigh, Bijan, Howard, Clara Vydyanath","Journal of Transport Literature; 6(1); 08-36","Journal of Transport Literature","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100002&lang=pt" 
"S2238-10312012000100008-scl","Como as companhias aéreas decidem o tamanho das aeronaves no mercado brasileiro?: estudo dos determinantes e projeções para a próxima década","Hermeto, Thyago Silva","Journal of Transport Literature; 6(1); 122-138","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100008&lang=pt" 
"S2238-10312012000100009-scl","A programação matemática como ferramenta de auxilio na gestão das operações de uma empresa aérea","Guterres, Marcelo Xavier, Albano, Cláudio Sognálio, Ferreira, Vera Lúcia Duarte","Journal of Transport Literature; 6(1); 139-156","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100009&lang=pt" 
"S2238-10312012000100012-scl","Wrap around e a abertura de capital: possíveis alternativas para a expansão do sistema aeroportuário brasileiro","Freire, André Luís Macagnan","Journal of Transport Literature; 6(1); 185-199","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100012&lang=pt" 
"S2238-10312012000100010-scl","Percepção do atraso no transporte ferroviário: análise do caso na comunidade europeia","Hermeto, Thyago Silva","Journal of Transport Literature; 6(1); 157-170","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100010&lang=pt" 
"S2238-10312012000100014-scl","Modernização do sistema portuário no Brasil: uma proposta metodológica","Uderman, Simone, Rocha, Carlos Henrique, Cavalcante, Luiz Ricardo","Journal of Transport Literature; 6(1); 221-240","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100014&lang=pt" 
"S2238-10312012000100011-scl","A situação da infraestrutura aeroportuária na região norte e seu potencial apoio à aviação regional","Alves, Cláudio Jorge Pinto, Amaral, Frank Cabral de Freitas","Journal of Transport Literature; 6(1); 171-184","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100011&lang=pt" 
"S2238-10312012000100013-scl","Acordo de céus abertos entre EUA e União Européia: uma visão geral","Vieira, Bruno Cardoso","Journal of Transport Literature; 6(1); 200-220","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100013&lang=pt" 
"S2238-10312012000100004-scl","Como as conexões de passageiros nos aeroportos de São Paulo afetam as tarifas oferecidas ao paulistano","Paiva, Iara","Journal of Transport Literature; 6(1); 57-70","Journal of Transport Literature","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312012000100004&lang=pt" 
"S1519-99402012000100011-scl","Degradação ruminal da silagem de capim elefante com diferentes componentes de algaroba","Santos, Suely dos, Santos-Cruz, Cristiane Leal dos, Rocha, Jefferson Bomfim, Pires, Aureliano José Vieira, Santos, Ívina Paula Almeida, Lima, Thiago Ramos, Junqueira, Rodrigo Soares","Revista Brasileira de Saúde e Produção Animal; 13(1); 123-136","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100011&lang=pt" 
"S1519-99402012000100012-scl","Efeito do tamanho de partícula do volumoso e da freqüência de alimentação sobre o consumo e a digestibilidade em ovinos","Gomes, Silas Prímola, Borges, Ana Luísa Costa Cruz, Borges, Iran, Júnior, Gilberto de Lima Macedo, Silva, André Guimarães Maciel, Pancoti, Carlos Giovani","Revista Brasileira de Saúde e Produção Animal; 13(1); 137-149","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100012&lang=pt" 
"S1519-99402012000100001-scl","Perfil tecnológico de sistemas de produção de leite resfriado","Fernandes, Sérgio Augusto de Albuquerque, Faleiro, Amanda dos Santos, Ferrão, Sibelli Passini Barbosa, Vieira, Viviane Figueiredo, Souza, Dayana Rodrigues, Nunes, Leonardo Ribeiro, Santos, Neomara Brito de Lisboa, Ferrão, Iram da Silva, Pereira, Marcelo Mota, Freitas, Mazzilli Amaral, Matarazzo, Soraia Vanessa","Revista Brasileira de Saúde e Produção Animal; 13(1); 1-12","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100001&lang=pt" 
"S1519-99402012000100002-scl","Morfofisiologia da cunhã cultivada sob estresse salino","Martins, Silvana Souza, Pereira, Marcelo de Campos, Lima, Meridiana Araujo Gonçalves, Queiroz, Adelmo Alves de, Silva, Sibery dos Anjos Barros e, Mistura, Claudio, Rodrigues, João Domingos, Ono, Elizabeth Orika","Revista Brasileira de Saúde e Produção Animal; 13(1); 13-24","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100002&lang=pt" 
"S1519-99402012000100005-scl","Composição botânica e química da Coastcross consorciada ou não com Arachis pintoi, com e sem nitrogênio","Ribeiro, Ossival Lolato, Cecato, Ulysses, Rodrigues, Augusto Manoel, Faveri, Juliana Cantos, Santos, Geraldo Tadeu dos, Lugão, Simony Marta Bernardo, Beloni, Tatiane","Revista Brasileira de Saúde e Produção Animal; 13(1); 47-61","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100005&lang=pt" 
"S1519-99402012000100025-scl","Características de carcaça em ovinos alimentados com rações contendo torta de mamona","Gomes, Fernando Henrique Teixeira, Cândido, Magno José Duarte, Carneiro, Maria Socorro de Souza, Furtado, Rafael Nogueira, Pereira, Elzânia Sales, Bomfim, Marco Aurélio Delmondes, Sombra, Weberte Alan, Bernardes, Diego Fernandes Vieira","Revista Brasileira de Saúde e Produção Animal; 13(1); 283-295","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100025&lang=pt" 
"S1519-99402012000100004-scl","Estrutura e valor nutritivo de pastos de capins Tanzânia e Marandu aos 22 e 36 dias de rebrota para ovinos¹","Santos, Maurílio Souza dos, Oliveira, Maria Elizabete de, Rodrigues, Marcônio Martins, Veloso Filho, Edvar dos Santos, Araujo Neto, José Cardoso de","Revista Brasileira de Saúde e Produção Animal; 13(1); 35-46","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100004&lang=pt" 
"S1519-99402012000100003-scl","Composição química e digestibilidade in vitro da massa seca de cana-de-açúcar acrescida de ureia em diferentes tempos de estocagem","Rezende, Adauton Vilela de, Senedese, Simone Silvia, Rabelo, Carlos Henrique Silveira, Nogueira, Denismar Alves, Vieira, Paulo de Figueiredo, Rabelo, Flávio Henrique Silveira","Revista Brasileira de Saúde e Produção Animal; 13(1); 25-34","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000100003&lang=pt" 
"S0104-59702012000100019-scl","Entre o saneamento e o meio ambiente: engenharia e política no final do Império e na Primeira República","Marinho, Pedro Eduardo Mesquita de Monteiro","História, Ciências, Saúde-Manguinhos; 19(1); 340-342","História, Ciências, Saúde-Manguinhos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702012000100019&lang=pt" 
"S0104-59702012000100021-scl","Errata 1","","História, Ciências, Saúde-Manguinhos; 19(1); -","História, Ciências, Saúde-Manguinhos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702012000100021&lang=pt" 
"S1516-44462012000100002-scl","RBP Psychiatry: the crowning of an editorial policy","Fleck, Marcelo P, Salum, Giovanni Abrahão, Quevedo, João, Kieling, Christian, Hoexter, Marcelo Q, Moriyama, Tais, Chagas, Marcos Hortes Nisihara, Fontenelle, Leonardo F, Polanczyk, Guilherme V, Crippa, José Alexandre S","Revista Brasileira de Psiquiatria; 34(1); 5-5","Revista Brasileira de Psiquiatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462012000100002&lang=pt" 
"S2237-93632012000100016-scl","Erratum","","Journal of Coloproctology (Rio de Janeiro); 32(1); -","Journal of Coloproctology (Rio de Janeiro)","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632012000100016&lang=pt" 
"S0034-71402012000100003-scl","Práticas restritivas, barreiras à entrada e concorrência no mercado brasileiro de exibição cinematográfica","Schröder, Bruno","Revista Brasileira de Economia; 66(1); 49-77","Revista Brasileira de Economia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402012000100003&lang=pt" 
"S0074-02762012000200021-scl","Erratum","","Memórias do Instituto Oswaldo Cruz; 107(2); -","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000200021&lang=pt" 
