"S1413-81232007000400005-scl","Os hospitais e a nova realidade","Rehem, Renilson","Ciência &amp; Saúde Coletiva; 12(4); 843-846","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232007000400005&lang=pt" 
"S0102-86502007000400004-scl","Obstructive jaundice induces early depression of mitochondrial respiration in rat hepatocytes","Younes, Riad Naim, Poggetti, Renato Sergio, Fontes, Belchor, Itinoshe, Mario Matsuo, Yoshida, Vanda Mitie, Carvalho, Maria Elisa A., Birolini, Dario","Acta Cirurgica Brasileira; 22(4); 251-254","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400004&lang=pt" 
"S0102-86502007000400005-scl","Tensile strength of the posterior and anterior layer of the rectus abdominis muscle sheath in cadavers","Amorim, Carlos Roberto, Nahas, Fábio Xerfan, Souza, Virgínio Cândido Tosta de, Ely, Pedro Bins, Silveira, Romar Ângelo Barbato, Novo, Neil Ferreira, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 22(4); 255-259","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400005&lang=pt" 
"S0102-86502007000400010-scl","The repeated extracorporeal shock waves and the renal parenchyma injury on normal and diabetic rats","Kira, Vicente Massaji, Fagundes, Djalma José, Bandeira, César Orlando Peralta, Fagundes, Anna Tereza Negrini, Ortiz, Valdemar","Acta Cirurgica Brasileira; 22(4); 285-290","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400010&lang=pt" 
"S0102-86502007000400014-scl","An experimental model for the study of drug effects on cutaneous healing","Chiquetti Júnior, Antonio, Rodrigues, Marco Aurélio de Freitas, Delfino, Vinicius Daher Alvares","Acta Cirurgica Brasileira; 22(4); 317-321","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400014&lang=pt" 
"S0102-86502007000400015-scl","Circular local skin flap: a new approach to areola reconstruction","Oliveira, Marcelo de, Nunes, Daniel, Beolchi, Mirta, Vargas, André","Acta Cirurgica Brasileira; 22(4); 322-326","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400015&lang=pt" 
"S0102-311X2007000800028-spa","Proteção social: dilemas e desafios","Cunha, Claudia Carneiro da","Cadernos de Saúde Pública; 23(8); 1981-1983","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800028&lang=pt" 
"S0102-311X2007000800027-spa","Fundamentos da educação escolar no Brasil contemporâneo","Braga, Ialê Falleiros","Cadernos de Saúde Pública; 23(8); 1979-1981","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800027&lang=pt" 
"S0102-311X2007000800026-spa","Discapacidad: lo que todos debemos saber","Gotardo, Glória Inês Beal","Cadernos de Saúde Pública; 23(8); 1977-1979","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800026&lang=pt" 
"S0102-311X2007000800025-spa","AIDS na terceira década","Cruz, Marly Marques da","Cadernos de Saúde Pública; 23(8); 1976-1977","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800025&lang=pt" 
"S0102-311X2007000800001-spa","Mulheres brasileiras... mortes invisíveis","Chor, Dóra, Silva, Kátia Silveira da, Almeida, Maria Teresa Cravo, Gama, Silvana Granado Nogueira da, Tavares, Luciana Santiago","Cadernos de Saúde Pública; 23(8); 1750-1750","Cadernos de Saúde Pública","Inglês, Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800001&lang=pt" 
"S0102-311X2007000800024-spa","Estudo da incidência de abuso sexual contra crianças no Rio de Janeiro, Brasil: an incidence study","Aded, Naura Liane de Oliveira, Dalcin, Bruno Luís Galluzzi da Silva, Cavalcanti, Maria Tavares","Cadernos de Saúde Pública; 23(8); 1971-1975","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800024&lang=pt" 
"S0102-311X2007000800023-spa","Conhecimentos e práticas de promoção do aleitamento materno em Equipes de Saúde da Família em Montes Claros, Minas Gerais, Brasil","Caldeira, Antônio Prates, Aguiar, Gabriel Nobre de, Magalhães, Weslane Almeida Cavalcanti, Fagundes, Gizele Carmem","Cadernos de Saúde Pública; 23(8); 1965-1970","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800023&lang=pt" 
"S0102-311X2007000800022-spa","Evolução da contagem de células T CD4+ de portadores de AIDS em contextos socialmente desiguais","Patroclo, Maria Aparecida de Assis, Medronho, Roberto de Andrade","Cadernos de Saúde Pública; 23(8); 1955-1963","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800022&lang=pt" 
"S0102-311X2007000800021-spa","Perfil metabólico e antropométrico de índios Aruák: Mehináku, Waurá e Yawalapití, Alto Xingu, Brasil Central, 2000/2002","Gimeno, Suely Godoy Agostinho, Rodrigues, Douglas, Pagliaro, Heloisa, Cano, Eduardo Nozaki, Lima, Evandro Emilio de Souza, Baruzzi, Roberto Geraldo","Cadernos de Saúde Pública; 23(8); 1946-1954","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800021&lang=pt" 
"S0102-311X2007000800019-spa","A influência das doenças crônicas na capacidade funcional dos idosos do Município de São Paulo, Brasil","Alves, Luciana Correia, Leimann, Beatriz Consuelo Quinet, Vasconcelos, Maria Estrella López, Carvalho, Marilia Sá, Vasconcelos, Ana Glória Godoi, Fonseca, Thaís Cristina Oliveira da, Lebrão, Maria Lúcia, Laurenti, Ruy","Cadernos de Saúde Pública; 23(8); 1924-1930","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800019&lang=pt" 
"S0102-311X2007000800016-spa","A influência de respondente substituto na percepção da saúde de idosos: um estudo baseado na Pesquisa Nacional por Amostra de Domicílios (1998, 2003) e na coorte de Bambuí, Minas Gerais, Brasil","Lima-Costa, Maria Fernanda, Peixoto, Sérgio Viana, Matos, Divane L., Firmo, Josélia O. A., Uchôa, Elizabeth","Cadernos de Saúde Pública; 23(8); 1893-1902","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800016&lang=pt" 
"S0102-311X2007000800015-spa","Vitalidade do recém-nascido por tipo de parto no Estado de São Paulo, Brasil","Kilsztajn, Samuel, Lopes, Erika de Souza, Carmo, Manuela Santos Nunes do, Reyes, Ana Margarita de Andrade","Cadernos de Saúde Pública; 23(8); 1886-1892","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800015&lang=pt" 
"S0102-311X2007000800014-spa","Cobertura, foco, fatores associados à participação e vinculação à Campanha Nacional de Detecção de Diabetes em uma cidade no Sul do Brasil","Dode, Maria Alice Souza de Oliveira, Assunção, Maria Cecília Formoso, Valle, Neiva Cristina Jorge","Cadernos de Saúde Pública; 23(8); 1877-1885","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800014&lang=pt" 
"S0102-311X2007000800013-spa","Nutritional status of the adult population in Niterói, Rio de Janeiro, Brazil: the Nutrition, Physical Activity, and Health Survey","Bossan, Francine Moreira, Anjos, Luiz Antonio dos, Vasconcellos, Mauricio Teixeira Leite de, Wahrlich, Vivian","Cadernos de Saúde Pública; 23(8); 1867-1876","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800013&lang=pt" 
"S0102-311X2007000800012-spa","Prevalência de hipertensão arterial sistêmica e fatores associados: um estudo de base populacional em mulheres no Sul do Brasil","Hartmann, Milton, Dias-da-Costa, Juvenal Soares, Olinto, Maria Teresa Anselmo, Pattussi, Marcos Pascoal, Tramontini, Ângela","Cadernos de Saúde Pública; 23(8); 1857-1866","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800012&lang=pt" 
"S0102-311X2007000800011-spa","Estimando o impacto da renda na saúde através de programas de transferência de renda aos idosos de baixa renda no Brasil","Neri, Marcelo C., Soares, Wagner Lopes","Cadernos de Saúde Pública; 23(8); 1845-1856","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800011&lang=pt" 
"S0102-311X2007000800009-spa","Prevalência de sobrepeso e fatores associados em crianças ingressantes no ensino fundamental em um município da região metropolitana de São Paulo, Brasil","Mondini, Lenise, Levy, Renata Bertazzi, Saldiva, Silvia Regina Dias Médici, Venâncio, Sonia Isoyama, Aguiar, Jeanice de Azevedo, Stefanini, Maria Lúcia Rosa","Cadernos de Saúde Pública; 23(8); 1825-1834","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800009&lang=pt" 
"S0102-311X2007000800007-spa","Perdas dentárias e fatores sociais, demográficos e de serviços associados em adultos brasileiros: uma análise dos dados do Estudo Epidemiológico Nacional (Projeto SB Brasil 2002-2003)","Barbato, Paulo Roberto, Nagano, Helen Cristhiane Muller, Zanchet, Fabiane Nunes, Boing, Antonio Fernando, Peres, Marco Aurélio","Cadernos de Saúde Pública; 23(8); 1803-1814","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800007&lang=pt" 
"S0102-311X2007000800006-spa","Critérios e indicadores de resultados para a farmácia hospitalar brasileira utilizando o método Delfos","Magarinos-Torres, Rachel, Osório-de-Castro, Claudia Garcia Serpa, Pepe, Vera Lucia Edais","Cadernos de Saúde Pública; 23(8); 1791-1802","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800006&lang=pt" 
"S0102-311X2007000800005-spa","Câncer de mama: mortalidade crescente na Região Sul do Brasil entre 1980 e 2002","Gonçalves, Andrea T. Cadaval, Jobim, Paulo Fernandes Costa, Vanacor, Roberta, Nunes, Luciana Neves, Albuquerque, Isabella Martins de, Bozzetti, Mary Clarisse","Cadernos de Saúde Pública; 23(8); 1785-1790","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800005&lang=pt" 
"S0102-311X2007000800004-spa","HIV prevalence, AIDS knowledge, and condom use among female sex workers in Santiago, Chile","Barrientos, Jaime E., Bozon, Michel, Ortiz, Edith, Arredondo, Anabella","Cadernos de Saúde Pública; 23(8); 1777-1784","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800004&lang=pt" 
"S0102-311X2007000800003-spa","Gonalgia entre trabalhadores e fatores ocupacionais associados: uma revisão sistemática","Silva, Marcelo Cozzensa da, Fassa, Anaclaudia Gastal, Domingues, Marlos Rodrigues, Kriebel, David","Cadernos de Saúde Pública; 23(8); 1763-1775","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800003&lang=pt" 
"S0102-311X2007000800002-spa","Triagem e intervenção breve em pacientes alcoolizados atendidos na emergência: perspectivas e desafios","Segatto, Maria Luiza, Pinsky, Ilana, Laranjeira, Ronaldo, Rezende, Fabiana Faria, Vilela, Thaís dos Reis","Cadernos de Saúde Pública; 23(8); 1753-1762","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800002&lang=pt" 
"S0102-311X2007000800014-scl","Cobertura, foco, fatores associados à participação e vinculação à Campanha Nacional de Detecção de Diabetes em uma cidade no Sul do Brasil","Dode, Maria Alice Souza de Oliveira, Assunção, Maria Cecília Formoso, Valle, Neiva Cristina Jorge","Cadernos de Saúde Pública; 23(8); 1877-1885","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800014&lang=pt" 
"S0102-311X2007000800002-scl","Triagem e intervenção breve em pacientes alcoolizados atendidos na emergência: perspectivas e desafios","Segatto, Maria Luiza, Pinsky, Ilana, Laranjeira, Ronaldo, Rezende, Fabiana Faria, Vilela, Thaís dos Reis","Cadernos de Saúde Pública; 23(8); 1753-1762","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800002&lang=pt" 
"S0102-311X2007000800006-scl","Critérios e indicadores de resultados para a farmácia hospitalar brasileira utilizando o método Delfos","Magarinos-Torres, Rachel, Osório-de-Castro, Claudia Garcia Serpa, Pepe, Vera Lucia Edais","Cadernos de Saúde Pública; 23(8); 1791-1802","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800006&lang=pt" 
"S0102-311X2007000800007-scl","Perdas dentárias e fatores sociais, demográficos e de serviços associados em adultos brasileiros: uma análise dos dados do Estudo Epidemiológico Nacional (Projeto SB Brasil 2002-2003)","Barbato, Paulo Roberto, Nagano, Helen Cristhiane Muller, Zanchet, Fabiane Nunes, Boing, Antonio Fernando, Peres, Marco Aurélio","Cadernos de Saúde Pública; 23(8); 1803-1814","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800007&lang=pt" 
"S0102-311X2007000800008-scl","Contadores de histórias: práticas discursivas e violência de gênero","Meneghel, Stela Nazareth, Iñiguez, Lupicínio","Cadernos de Saúde Pública; 23(8); 1815-1824","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800008&lang=pt" 
"S0102-311X2007000800010-scl","Um estudo comparativo de dois serviços de saúde mental: relações entre participação popular e representações sociais relacionadas ao direito à saúde","Gastal, Cláudio Luis da Cunha, Gutfreind, Celso","Cadernos de Saúde Pública; 23(8); 1835-1844","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800010&lang=pt" 
"S0102-311X2007000800011-scl","Estimando o impacto da renda na saúde através de programas de transferência de renda aos idosos de baixa renda no Brasil","Neri, Marcelo C., Soares, Wagner Lopes","Cadernos de Saúde Pública; 23(8); 1845-1856","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800011&lang=pt" 
"S0102-311X2007000800012-scl","Prevalência de hipertensão arterial sistêmica e fatores associados: um estudo de base populacional em mulheres no Sul do Brasil","Hartmann, Milton, Dias-da-Costa, Juvenal Soares, Olinto, Maria Teresa Anselmo, Pattussi, Marcos Pascoal, Tramontini, Ângela","Cadernos de Saúde Pública; 23(8); 1857-1866","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800012&lang=pt" 
"S0102-311X2007000800013-scl","Nutritional status of the adult population in Niterói, Rio de Janeiro, Brazil: the Nutrition, Physical Activity, and Health Survey","Bossan, Francine Moreira, Anjos, Luiz Antonio dos, Vasconcellos, Mauricio Teixeira Leite de, Wahrlich, Vivian","Cadernos de Saúde Pública; 23(8); 1867-1876","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800013&lang=pt" 
"S0102-311X2007000800015-scl","Vitalidade do recém-nascido por tipo de parto no Estado de São Paulo, Brasil","Kilsztajn, Samuel, Lopes, Erika de Souza, Carmo, Manuela Santos Nunes do, Reyes, Ana Margarita de Andrade","Cadernos de Saúde Pública; 23(8); 1886-1892","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800015&lang=pt" 
"S0102-311X2007000800016-scl","A influência de respondente substituto na percepção da saúde de idosos: um estudo baseado na Pesquisa Nacional por Amostra de Domicílios (1998, 2003) e na coorte de Bambuí, Minas Gerais, Brasil","Lima-Costa, Maria Fernanda, Peixoto, Sérgio Viana, Matos, Divane L., Firmo, Josélia O. A., Uchôa, Elizabeth","Cadernos de Saúde Pública; 23(8); 1893-1902","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800016&lang=pt" 
"S0102-311X2007000800017-scl","Homeopatia no Sistema Único de Saúde: representações dos usuários sobre o tratamento homeopático","Monteiro, Dalva de Andrade, Iriart, Jorge Alberto Bernstein","Cadernos de Saúde Pública; 23(8); 1903-1912","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800017&lang=pt" 
"S0102-311X2007000800018-scl","Prevalência de maloclusão e sua associação com alterações funcionais do sistema estomatognático entre escolares","Suliano, André Alencar, Rodrigues, Maria José, Caldas Júnior, Arnaldo de França, Fonte, Priscila Prosini da, Porto-Carreiro, Carolina da Fonte","Cadernos de Saúde Pública; 23(8); 1913-1923","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800018&lang=pt" 
"S0102-311X2007000800020-scl","Avaliação de políticas públicas de segurança alimentar e combate à fome no período 1995-2002: 2 - Programa de Alimentação do Trabalhador","Santos, Leonor Maria Pacheco, Araújo, Maria da Purificação Nazaré, Martins, Maísa Cruz, Veloso, Iracema Santos, Assunção, Marilena Pacheco, Santos, Sandra Maria Chaves dos","Cadernos de Saúde Pública; 23(8); 1931-1945","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800020&lang=pt" 
"S0102-311X2007000800021-scl","Perfil metabólico e antropométrico de índios Aruák: Mehináku, Waurá e Yawalapití, Alto Xingu, Brasil Central, 2000/2002","Gimeno, Suely Godoy Agostinho, Rodrigues, Douglas, Pagliaro, Heloisa, Cano, Eduardo Nozaki, Lima, Evandro Emilio de Souza, Baruzzi, Roberto Geraldo","Cadernos de Saúde Pública; 23(8); 1946-1954","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800021&lang=pt" 
"S0102-311X2007000800022-scl","Evolução da contagem de células T CD4+ de portadores de AIDS em contextos socialmente desiguais","Patroclo, Maria Aparecida de Assis, Medronho, Roberto de Andrade","Cadernos de Saúde Pública; 23(8); 1955-1963","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800022&lang=pt" 
"S0102-311X2007000800008-spa","Contadores de histórias: práticas discursivas e violência de gênero","Meneghel, Stela Nazareth, Iñiguez, Lupicínio","Cadernos de Saúde Pública; 23(8); 1815-1824","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800008&lang=pt" 
"S0102-311X2007000800010-spa","Um estudo comparativo de dois serviços de saúde mental: relações entre participação popular e representações sociais relacionadas ao direito à saúde","Gastal, Cláudio Luis da Cunha, Gutfreind, Celso","Cadernos de Saúde Pública; 23(8); 1835-1844","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800010&lang=pt" 
"S0102-311X2007000800017-spa","Homeopatia no Sistema Único de Saúde: representações dos usuários sobre o tratamento homeopático","Monteiro, Dalva de Andrade, Iriart, Jorge Alberto Bernstein","Cadernos de Saúde Pública; 23(8); 1903-1912","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800017&lang=pt" 
"S0102-311X2007000800018-spa","Prevalência de maloclusão e sua associação com alterações funcionais do sistema estomatognático entre escolares","Suliano, André Alencar, Rodrigues, Maria José, Caldas Júnior, Arnaldo de França, Fonte, Priscila Prosini da, Porto-Carreiro, Carolina da Fonte","Cadernos de Saúde Pública; 23(8); 1913-1923","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800018&lang=pt" 
"S0102-311X2007000800020-spa","Avaliação de políticas públicas de segurança alimentar e combate à fome no período 1995-2002: 2 - Programa de Alimentação do Trabalhador","Santos, Leonor Maria Pacheco, Araújo, Maria da Purificação Nazaré, Martins, Maísa Cruz, Veloso, Iracema Santos, Assunção, Marilena Pacheco, Santos, Sandra Maria Chaves dos","Cadernos de Saúde Pública; 23(8); 1931-1945","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800020&lang=pt" 
"S0102-311X2007000800029-scl","Precariedades do excesso: informação e comunicação em saúde coletiva","Aragão, Priscila Menezes de","Cadernos de Saúde Pública; 23(8); 1983-1984","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800029&lang=pt" 
"S0102-311X2007000800001-scl","Mulheres brasileiras... mortes invisíveis","Chor, Dóra, Silva, Kátia Silveira da, Almeida, Maria Teresa Cravo, Gama, Silvana Granado Nogueira da, Tavares, Luciana Santiago","Cadernos de Saúde Pública; 23(8); 1750-1750","Cadernos de Saúde Pública","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800001&lang=pt" 
"S0102-311X2007000800004-scl","HIV prevalence, AIDS knowledge, and condom use among female sex workers in Santiago, Chile","Barrientos, Jaime E., Bozon, Michel, Ortiz, Edith, Arredondo, Anabella","Cadernos de Saúde Pública; 23(8); 1777-1784","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800004&lang=pt" 
"S0102-311X2007000800003-scl","Gonalgia entre trabalhadores e fatores ocupacionais associados: uma revisão sistemática","Silva, Marcelo Cozzensa da, Fassa, Anaclaudia Gastal, Domingues, Marlos Rodrigues, Kriebel, David","Cadernos de Saúde Pública; 23(8); 1763-1775","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800003&lang=pt" 
"S0102-311X2007000800005-scl","Câncer de mama: mortalidade crescente na Região Sul do Brasil entre 1980 e 2002","Gonçalves, Andrea T. Cadaval, Jobim, Paulo Fernandes Costa, Vanacor, Roberta, Nunes, Luciana Neves, Albuquerque, Isabella Martins de, Bozzetti, Mary Clarisse","Cadernos de Saúde Pública; 23(8); 1785-1790","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800005&lang=pt" 
"S0102-311X2007000800009-scl","Prevalência de sobrepeso e fatores associados em crianças ingressantes no ensino fundamental em um município da região metropolitana de São Paulo, Brasil","Mondini, Lenise, Levy, Renata Bertazzi, Saldiva, Silvia Regina Dias Médici, Venâncio, Sonia Isoyama, Aguiar, Jeanice de Azevedo, Stefanini, Maria Lúcia Rosa","Cadernos de Saúde Pública; 23(8); 1825-1834","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800009&lang=pt" 
"S0102-311X2007000800028-scl","Proteção social: dilemas e desafios","Cunha, Claudia Carneiro da","Cadernos de Saúde Pública; 23(8); 1981-1983","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800028&lang=pt" 
"S0102-311X2007000800027-scl","Fundamentos da educação escolar no Brasil contemporâneo","Braga, Ialê Falleiros","Cadernos de Saúde Pública; 23(8); 1979-1981","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800027&lang=pt" 
"S0102-311X2007000800019-scl","A influência das doenças crônicas na capacidade funcional dos idosos do Município de São Paulo, Brasil","Alves, Luciana Correia, Leimann, Beatriz Consuelo Quinet, Vasconcelos, Maria Estrella López, Carvalho, Marilia Sá, Vasconcelos, Ana Glória Godoi, Fonseca, Thaís Cristina Oliveira da, Lebrão, Maria Lúcia, Laurenti, Ruy","Cadernos de Saúde Pública; 23(8); 1924-1930","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800019&lang=pt" 
"S0102-311X2007000800024-scl","Estudo da incidência de abuso sexual contra crianças no Rio de Janeiro, Brasil: an incidence study","Aded, Naura Liane de Oliveira, Dalcin, Bruno Luís Galluzzi da Silva, Cavalcanti, Maria Tavares","Cadernos de Saúde Pública; 23(8); 1971-1975","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800024&lang=pt" 
"S0102-311X2007000800023-scl","Conhecimentos e práticas de promoção do aleitamento materno em Equipes de Saúde da Família em Montes Claros, Minas Gerais, Brasil","Caldeira, Antônio Prates, Aguiar, Gabriel Nobre de, Magalhães, Weslane Almeida Cavalcanti, Fagundes, Gizele Carmem","Cadernos de Saúde Pública; 23(8); 1965-1970","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800023&lang=pt" 
"S0102-311X2007000800026-scl","Discapacidad: lo que todos debemos saber","Gotardo, Glória Inês Beal","Cadernos de Saúde Pública; 23(8); 1977-1979","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800026&lang=pt" 
"S0102-311X2007000800025-scl","AIDS na terceira década","Cruz, Marly Marques da","Cadernos de Saúde Pública; 23(8); 1976-1977","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000800025&lang=pt" 
"S0102-311X2007000800029-spa","Precariedades do excesso: informação e comunicação em saúde coletiva","Aragão, Priscila Menezes de","Cadernos de Saúde Pública; 23(8); 1983-1984","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000800029&lang=pt" 
"S0120-56332007000300003-col","Utilidad del péptido natriurético cerebral en la evaluación de pacientes con falla cardiaca tratados con resincronización cardiaca y su correlación con la evolución clínica","Marín, Jorge E, Duque, Mauricio, Medina, Luis E, Uribe, William, Echavarría, Esteban, Marín, Gabriel J, Torres, Yolanda","Revista Colombiana de Cardiología; 14(3); 133-149","Revista Colombiana de Cardiología","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332007000300003&lang=pt" 
"S0120-56332007000300002-col","Micro-organismos efectivos (EM-X): acción in-vivo sobre aorta de conejos hipercolesterolémicos","Echeverri, Darío, Montes, Félix, Buitrago, Lorena, Delgadillo, Alexandra, Beltrán, Marcela, Salgado, Amílcar","Revista Colombiana de Cardiología; 14(3); 123-132","Revista Colombiana de Cardiología","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332007000300002&lang=pt" 
"S0120-56332007000300001-col","Los procesos decisorios en la enfermedad aterosclerótica","Caicedo, Victor","Revista Colombiana de Cardiología; 14(3); 121-122","Revista Colombiana de Cardiología","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332007000300001&lang=pt" 
