"S0123-885X2004000100010-col","Teatro en Colombia","Jaramillo, María Mercedes, Osorio, Betty, Rizk, Beatriz J., Gómez, Eduardo","Revista de Estudios Sociales; (17); 101-103","Revista de Estudios Sociales","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-885X2004000100010&lang=pt" 
"S1665-952X2004000100008-mex","Instituciones para mejorar el desarrollo: Un nuevo pacto social para el crecimiento y el bienestar","Novelo Urdanivia, Federico","Economía UNAM; 1(1); 118-123","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100008&lang=pt" 
"S1665-952X2004000100001-mex","Presentación","de la Fuente, Juan Ramón","Economía UNAM; 1(1); 5-5","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100001&lang=pt" 
"S1665-952X2004000100002-mex","Los vericuetos del orden internacional: la importación de reformas","Ibarra, David","Economía UNAM; 1(1); 7-18","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100002&lang=pt" 
"S1665-952X2004000100006-mex","Restricciones estructurales del crecimiento en México, 1980-2003","Perrotini, Ignacio","Economía UNAM; 1(1); 86-100","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100006&lang=pt" 
"S1665-952X2004000100005-mex","La economía mexicana en perspectiva","Calva, José Luis","Economía UNAM; 1(1); 63-85","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100005&lang=pt" 
"S1665-952X2004000100007-mex","Después del neoliberalismo: el Estado frente a la democracia y la cuestión social. Desafíos de la globalización","Cordera, Rolando","Economía UNAM; 1(1); 101-117","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100007&lang=pt" 
"S0104-12902004000100002-scl","A convergência de referências na promoção da saúde","Marcondes, Willer Baumgarten","Saúde e Sociedade; 13(1); 5-13","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100002&lang=pt" 
"S0104-12902004000100003-scl","Promoção da saúde. Porque sim e porque ainda não!","Bydlowski, Cynthia Rachid, Westphal, Márcia Faria, Pereira, Isabel Maria Teixeira Bicudo","Saúde e Sociedade; 13(1); 14-24","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100003&lang=pt" 
"S0104-12902004000100004-scl","A gestão intersetorial das políticas sociais e o terceiro setor","Junqueira, Luciano A. Prates","Saúde e Sociedade; 13(1); 25-36","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100004&lang=pt" 
"S0104-12902004000100006-scl","Agendas urbanas intersetoriais em quatro cidades de São Paulo","Mendes, Rosilda, Bógus, Cláudia Maria, Akerman, Marco","Saúde e Sociedade; 13(1); 47-55","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100006&lang=pt" 
"S0104-12902004000100007-scl","Descartáveis urbanos: discutindo a complexidade da população de rua e o desafio para políticas de saúde","Varanda, Walter, Adorno, Rubens de Camargo Ferreira","Saúde e Sociedade; 13(1); 56-69","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100007&lang=pt" 
"S0104-12902004000100008-scl","Saúde Pública e meio ambiente: evolução do conhecimento e da prática, alguns aspectos éticos","Ribeiro, Helena","Saúde e Sociedade; 13(1); 70-80","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100008&lang=pt" 
"S0104-12902004000100009-scl","Promoção da saúde e meio ambiente no Programa de Saúde da Família: os casos da Barra Funda e Jardim Rio Claro, município de São Paulo","Ianni, Aurea Maria Zöllner, Quitério, Luiz Antonio Dias","Saúde e Sociedade; 13(1); 81-91","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100009&lang=pt" 
"S0103-40142004000100003-scl","Dialética das relações raciais","Ianni, Octavio","Estudos Avançados; 18(50); 21-30","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100003&lang=pt" 
"S1727-81202004000100001-cub","La producción científica en Ciencias Sociales y Humanísticas en la Revista Humanidades Médicas","Macías Llanes, Maria Elena","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100001&lang=pt" 
"S1727-81202004000100002-cub","El Movimiento de Estudios Ciencia- Tecnología- Sociedad: su origen y tradiciones fundamentales","Martínez Álvarez, Fidel","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100002&lang=pt" 
"S1727-81202004000100003-cub","La Concepción Heredada de la Ciencia y la Tecnología","Martínez Álvarez, Fidel","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100003&lang=pt" 
"S1727-81202004000100004-cub","Conducta suicida en niños y adolescentes. Aspectos éticos y morales","Turiño Pedraja, Julio A, Castro Perdomo, Fernando E","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100004&lang=pt" 
"S1727-81202004000100005-cub","Alejo Carpentier: huella, presencia, revelación lúcida","Benítez Quevedo, Ángela María","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100005&lang=pt" 
"S1727-81202004000100006-cub","Diagnóstico para la determinación de valores en Enfermería Comunitaria","Aldana Tena, Emna, Bujardón Mendoza, Alberto, Morales López, Alfredo, Martín González, Olga","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100006&lang=pt" 
"S1727-81202004000100007-cub","Algunas consideraciones teóricas acerca de la Enseñanza Problémica","Azcuy Lorenz, Luis Mariano, Nápoles Crespo, Edelmiro, Infantes Quiles, Lázaro, Rivero Rivero, Melva, Ramírez Varona, Rafael","Humanidades Médicas; 4(1); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000100007&lang=pt" 
"S0365-05962004000200001-scl","Transição","Gontijo, Bernardo","Anais Brasileiros de Dermatologia; 79(2); 133-133","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000200001&lang=pt" 
"S0016-38132004000200001-mex","Seguimiento a largo plazo en 413 pacientes con vía accesoria atrioventricular sometidos a ablación con radiofrecuencia","Castañeda Mendoza, Roberto, Iturralde Torres, Pedro, Colín Lizalde, Luis, Kershenovich, Sergio, Guevara Valdivia, Milton, Arteaga, Diana, Rodríguez Chávez, Laura","Gaceta médica de México; 140(2); 117-121","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200001&lang=pt" 
"S0016-38132004000200002-mex","Linfomas primarios de testículo: Análisis clínicopatológico de 10 casos. Experiencia en el Instituto Nacional de Cancerología","Avilés Salas, Alejandro, Turbiner Miasnikova, Julia, Labardini Méndez, Juan R., Sobrevilla Calvo, Pedro de J.","Gaceta médica de México; 140(2); 123-128","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200002&lang=pt" 
"S0016-38132004000200003-mex","Hacia el desarrollo de una vacuna en contra de la cisticercosis porcina basada en la paramiosina de Taenia solium","Solís, Carlos F., Vázquez Talavera, José, Laclette, Juan Pedro","Gaceta médica de México; 140(2); 129-138","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200003&lang=pt" 
"S0016-38132004000200004-mex","Calidad de vida del cuidador del niño asmático","Sienra-Monge, Juan José Luis, del Río Navarro, Blanca E., Álvarez Amador, Moisés, Blandon Vijil, Virginia, Gómez Chico Velasco, Rebeca","Gaceta médica de México; 140(2); 139-145","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200004&lang=pt" 
"S0016-38132004000200005-mex","Prevención de la encefalopatía hipóxico-isqúemica mediante Fenobarbital en forma temprana y a dosis alta","Vargas Origel, Arturo, Espinosa García, J. Oscar G., Muñiz Quezada, Esmeralda, Vargas Nieto, Martín Arturo, Aguilar García, Gilberto","Gaceta médica de México; 140(2); 147-153","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200005&lang=pt" 
"S0016-38132004000200006-mex","Morbilidad en el Instituto Nacional de Neurología y Neurocirugía &quot;Manuel Velasco Suárez&quot; 1995-2001","Jiménez Marcial, María Esther, Velásquez Pérez, Leora","Gaceta médica de México; 140(2); 155-162","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200006&lang=pt" 
"S0016-38132004000200007-mex","I. Introducción","Flisser Steinbruch, Ana","Gaceta médica de México; 140(2); 163-163","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200007&lang=pt" 
"S0016-38132004000200008-mex","II. Historia del hopital","Rohde Einhaus, Federico C.","Gaceta médica de México; 140(2); 164-165","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200008&lang=pt" 
"S0016-38132004000200009-mex","III. Quehacer clínico","del Río Rizo, José Luis","Gaceta médica de México; 140(2); 166-169","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200009&lang=pt" 
"S0016-38132004000200010-mex","IV. Áreas críticas","Gutiérrez Vázquez, Isauro","Gaceta médica de México; 140(2); 170-171","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200010&lang=pt" 
"S0016-38132004000200011-mex","V. Cirugía endoscópica","Moreno Portillo, Mucio","Gaceta médica de México; 140(2); 172-175","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200011&lang=pt" 
"S0016-38132004000200012-mex","VI. Cirugía plástica reconstructiva","Ortiz Monasterio, Fernando, Berlanga Ramírez, Fidel","Gaceta médica de México; 140(2); 176-180","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200012&lang=pt" 
"S0016-38132004000200013-mex","VII. Neurofisiología clínica y foniatría","Ysunza Rivera, Antonio","Gaceta médica de México; 140(2); 181-184","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200013&lang=pt" 
"S0016-38132004000200014-mex","VIII. Micosis superficiales","Arenas Guzmán, Roberto","Gaceta médica de México; 140(2); 185-186","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200014&lang=pt" 
"S0016-38132004000200015-mex","IX. Enseñanza","Fajardo Dolci, Germán","Gaceta médica de México; 140(2); 187-188","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200015&lang=pt" 
"S0016-38132004000200016-mex","X. Investigación","Flisser Steinbruch, Ana","Gaceta médica de México; 140(2); 189-194","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200016&lang=pt" 
"S0016-38132004000200017-mex","XI. Rumbos del hospital","Mazón Ramírez, Juan José","Gaceta médica de México; 140(2); 195-196","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200017&lang=pt" 
"S0016-38132004000200018-mex","XII. Comentarios finales","de la Fuente, Juan Ramón","Gaceta médica de México; 140(2); 197-197","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200018&lang=pt" 
"S0016-38132004000200019-mex","Alteraciones fisiopatológicas en la muerte encefálica: Su importancia para decisiones de manejo y donación de órganos","López Hernández, Estela, Jaramillo Magaña, José de Jesús, Solís, Hugo","Gaceta médica de México; 140(2); 199-209","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200019&lang=pt" 
"S0016-38132004000200020-mex","Hombre de 75 años de edad con disfagia, debilidad generalizada y dermatosis","Rubio Tapia, Alberto, Trinidad Hernández, Sagrario, Uscanga Domínguez, Luis","Gaceta médica de México; 140(2); 211-214","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200020&lang=pt" 
"S0016-38132004000200021-mex","Gigantomastia secundaria a inyección de aceite mineral: Reporte de un caso","Meza Pérez, Alfredo, Rodríguez Patiño, Enrique","Gaceta médica de México; 140(2); 215-218","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200021&lang=pt" 
"S0016-38132004000200022-mex","Riñón intratorácico en recién nacido con síndrome de dificultad respiratoria por hernia diafragmática congénita","Uradaneta-Carruyo, Eliexer, Méndez Parra, Alexander, Palencia Molina, María Alejandra, Urdaneta Contreras, Adriana, Urdaneta Morales, Aubin","Gaceta médica de México; 140(2); 219-223","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200022&lang=pt" 
"S0016-38132004000200023-mex","Medicina y literatura, un eslabón indisoluble: Enfoque literario sobre las aportaciones de la cultura egipcia a la medicina","González Arrieta, María Leonor","Gaceta médica de México; 140(2); 225-227","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200023&lang=pt" 
"S0016-38132004000200024-mex","Malformación adenomastoidea quística congénita pulmonar en adultos: Correlación tomografía computada-cirugía-patología","Salmerón Covarrubias, Omar, Criales Cortés, José Luis, Kelly García, Javier, Santiago Payán, Hercor, Lopéz Corella, Eduardo","Gaceta médica de México; 140(2); 229-231","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200024&lang=pt" 
"S0016-38132004000200025-mex","Vacunas contra las leucemias","Salamanca Gómez, Fabio","Gaceta médica de México; 140(2); 233-234","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200025&lang=pt" 
"S0016-38132004000200026-mex","Recomendaciones para el manejo de la osteoporosis","Zárate, Arturo, Saucedo, Renata, Basurto, Lourdes","Gaceta médica de México; 140(2); 235-240","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200026&lang=pt" 
"S0016-38132004000200027-mex","I. Motivaciones","García Procel, Emilio","Gaceta médica de México; 140(2); 241-241","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200027&lang=pt" 
"S0016-38132004000200028-mex","II. Preámbulo histórico del DNA","Kretschmer, Roberto","Gaceta médica de México; 140(2); 242-246","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200028&lang=pt" 
"S0016-38132004000200029-mex","III. Nature, 25 de abril de 1953","Salamanca Gómez, Fabio","Gaceta médica de México; 140(2); 246-250","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200029&lang=pt" 
"S0016-38132004000200030-mex","IV. La antropología a 50 años del descubrimiento de la estructura helicoidal del DNA","Viesca T, Carlos","Gaceta médica de México; 140(2); 250-255","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200030&lang=pt" 
"S0016-38132004000200031-mex","V. El ADN y la filosofía","González Valenzuela, Juliana","Gaceta médica de México; 140(2); 255-256","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200031&lang=pt" 
"S0016-38132004000200032-mex","VI. Isagoge y cincuenta cuestiones a vuelapluma en torno al arte y el ácido desoxirribonucléico, a cincuenta años de un fasto inmarcesible","Vela, Sergio","Gaceta médica de México; 140(2); 257-260","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200032&lang=pt" 
"S0016-38132004000200033-mex","VII. El genoma humano. Implicaciones de la medicina genómica en México","Jiménez Sánchez, Gerardo","Gaceta médica de México; 140(2); 260-263","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200033&lang=pt" 
"S0016-38132004000200034-mex","VII. Epílogo","Velázquez Arellano, Antonio","Gaceta médica de México; 140(2); 264-266","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000200034&lang=pt" 
"S0104-12902004000100001-scl","Editorial","","Saúde e Sociedade; 13(1); 3-3","Saúde e Sociedade","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100001&lang=pt" 
"S0104-12902004000100005-scl","Formulação e implementação de políticas públicas saudáveis: desafios para o planejamento e gestão das ações de promoção da saúde nas cidades","Teixeira, Carmen Fontes","Saúde e Sociedade; 13(1); 37-46","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000100005&lang=pt" 
"S0103-40142004000100033-scl","O Instituto de Estudos Avançados da USP","Steiner, João","Estudos Avançados; 18(50); 357-363","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100033&lang=pt" 
"S0103-40142004000100032-scl","Antiterrorismo e censura científica: a quem interessa?","Barros, Fernando de Souza","Estudos Avançados; 18(50); 347-354","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100032&lang=pt" 
"S0103-40142004000100031-scl","Reforma agrária: a proposta é uma coisa, o plano do governo é outra","Carvalho Filho, José Juliano de","Estudos Avançados; 18(50); 337-345","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100031&lang=pt" 
"S0103-40142004000100026-scl","História, antropologia e a cultura afro-americana: o legado da escravidão","Marquese, Rafael de Bivar","Estudos Avançados; 18(50); 303-308","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100026&lang=pt" 
"S0103-40142004000100025-scl","O épico e o trágico na história do Haiti","Gorender, Jacob","Estudos Avançados; 18(50); 295-302","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100025&lang=pt" 
"S0103-40142004000100019-scl","Teatro experimental do negro: trajetória e reflexões","Nascimento, Abdias do","Estudos Avançados; 18(50); 209-224","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100019&lang=pt" 
"S0103-40142004000100018-scl","Fora sem dentro? Em torno de um poema de João Cabral de Melo Neto","Bosi, Alfredo","Estudos Avançados; 18(50); 195-207","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100018&lang=pt" 
"S0103-40142004000100016-scl","Estímulos e apoio às atividades empresariais","Passarinho, Sérgio, Marinho, Isabel","Estudos Avançados; 18(50); 153-157","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100016&lang=pt" 
"S0103-40142004000100015-scl","Salvador: a luta pela reparação dos negros","Santana, Arany","Estudos Avançados; 18(50); 147-152","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100015&lang=pt" 
"S0103-40142004000100014-scl","Um centro dedicado à pesquisa dos negros","Teles, Jocélio","Estudos Avançados; 18(50); 141-145","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100014&lang=pt" 
"S0103-40142004000100002-scl","Octavio Ianni: o preconceito racial no Brasil","Ianni, Octavio","Estudos Avançados; 18(50); 6-20","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100002&lang=pt" 
"S0103-40142004000100013-scl","A luta segue por novos caminhos","Braga, Júlio Santana","Estudos Avançados; 18(50); 135-139","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100013&lang=pt" 
"S0103-40142004000100007-scl","O branco no IBGE continua branco na ação afirmativa?","Rosemberg, Fúlvia","Estudos Avançados; 18(50); 61-66","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100007&lang=pt" 
"S0103-40142004000100006-scl","Ser negro no Brasil: alcances e limites","Oliveira, Fátima","Estudos Avançados; 18(50); 57-60","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100006&lang=pt" 
"S0103-40142004000100005-scl","A difícil tarefa de definir quem é negro no Brasil","Munanga, Kabengele","Estudos Avançados; 18(50); 51-66","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100005&lang=pt" 
"S0103-40142004000100001-scl","Editorial","","Estudos Avançados; 18(50); -","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100001&lang=pt" 
"S0103-40142004000100010-scl","Gênero e raça na desigualdade social brasileira recente","Quadros, Waldir","Estudos Avançados; 18(50); 95-117","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100010&lang=pt" 
"S0103-40142004000100012-scl","As pesquisas na Bahia sobre os afro-brasileiros","Oliveira, Waldir Freitas","Estudos Avançados; 18(50); 127-134","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100012&lang=pt" 
"S0103-40142004000100011-scl","Quesito cor no sistema de informação em saúde","Adorno, Rubens de C.F., Alvarenga, Augusta Thereza de, Vasconcellos, Maria da Penha","Estudos Avançados; 18(50); 119-123","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100011&lang=pt" 
"S0103-40142004000100020-scl","O negro drama do rap: entre a lei do cão e a lei da selva","Zeni, Bruno","Estudos Avançados; 18(50); 225-241","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100020&lang=pt" 
"S0103-40142004000100030-scl","Núcleo de Consciência Negra","","Estudos Avançados; 18(50); 332-333","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100030&lang=pt" 
"S0103-40142004000100021-scl","Negras memórias, o imaginário luso-afro-brasileiro e a herança da escravidão","Araújo, Emanoel","Estudos Avançados; 18(50); 242-250","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100021&lang=pt" 
"S0103-40142004000100024-scl","Comprando e vendendo Alcorões no Rio de Janeiro do século XIX","Silva, Alberto da  Costa e","Estudos Avançados; 18(50); 285-294","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100024&lang=pt" 
"S0103-40142004000100027-scl","O último legado de Clóvis Moura","Pereira, João Baptista Borges","Estudos Avançados; 18(50); 311-312","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100027&lang=pt" 
"S0103-40142004000100028-scl","Saneamento: ação de inclusão social","Nery, Tito Cézar dos Santos","Estudos Avançados; 18(50); 313-321","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100028&lang=pt" 
"S0103-40142004000100029-scl","Comunidade Quilombola","Jursys, Vera","Estudos Avançados; 18(50); 322-331","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100029&lang=pt" 
"S0103-40142004000100004-scl","Pode a genética definir quem deve se beneficiar das cotas universitárias e demais ações afirmativas?","Pena, Sérgio D.J., Bortolini, Maria Cátira","Estudos Avançados; 18(50); 31-50","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100004&lang=pt" 
"S0103-40142004000100008-scl","A reserva de vagas para negros nas universidade brasileiras","Maggie, Yvonne, Fry, Peter","Estudos Avançados; 18(50); 67-80","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100008&lang=pt" 
"S0103-40142004000100009-scl","Racismo, direitos e cidadania","Oliveira, Luís R. Cardoso de","Estudos Avançados; 18(50); 81-93","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100009&lang=pt" 
"S0103-40142004000100017-scl","A trajetória do negro na literatura brasileira","Proença Filho, Domício","Estudos Avançados; 18(50); 161-193","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100017&lang=pt" 
"S0103-40142004000100022-scl","A política dos homens de cor no tempo da Independência","Araújo, Ubiratan Castro de","Estudos Avançados; 18(50); 253-269","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100022&lang=pt" 
"S0103-40142004000100023-scl","Intelectuais negros e formas de integração nacional","Guimarães, Antonio Sérgio Alfredo","Estudos Avançados; 18(50); 271-284","Estudos Avançados","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142004000100023&lang=pt" 
"S0103-863X2004000100002-scl","Apresentação","Ribeiro-Filho, Nilton, Matsushima, Elton, Silva, José Aparecido Da","Paidéia (Ribeirão Preto); 14(27); 7-8","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000100002&lang=pt" 
"S0103-863X2004000100001-scl","Editorial","Biasoli-Alves, Zélia Maria Mendes","Paidéia (Ribeirão Preto); 14(27); 5-6","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000100001&lang=pt" 
"S0103-863X2004000100011-scl","Perception-action interaction and bissection","Matsushima, Elton, Chiaretti, Paula, Kreling, Daniel, Lima, Murilo, Silva, José Aparecido Da, Ribeiro-Filho, Nilton","Paidéia (Ribeirão Preto); 14(27); 83-88","Paidéia (Ribeirão Preto)","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000100011&lang=pt" 
"S0103-863X2004000100007-scl","Response bias in grouping","Masin, Sergio Cesare","Paidéia (Ribeirão Preto); 14(27); 45-48","Paidéia (Ribeirão Preto)","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000100007&lang=pt" 
