"S0104-40362012000400002-scl","Fatores associados ao desempenho escolar em Português: um estudo multinível por regiões","Laros, Jacob Arie, Marciano, João Luiz, Andrade, Josemberg Moura de","Ensaio: Avaliação e Políticas Públicas em Educação; 20(77); 623-646","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362012000400002&lang=pt" 
"S1132-12962012000300005-esp","Uso de hierbas medicinales en mujeres gestantes y en lactancia en un hospital universitario de Bogotá (Colombia)","Pulido Acuña, Gloria Paulina, Vásquez Sepúlveda, Patricia de las Mercedes, Villamizar Gómez, Licet","Index de Enfermería; 21(4); 199-203","Index de Enfermería","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962012000300005&lang=pt" 
"S1132-12962012000300006-esp","Significados de las instituciones de apoyo para los niños en situación de calle, Medellín, Colombia","Giraldo Pineda, Álvaro, Forero Pulido, Constanza, Sánchez Suárez, Diana, Castaño López, Natalia","Index de Enfermería; 21(4); 204-208","Index de Enfermería","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962012000300006&lang=pt" 
"S1132-12962012000300009-esp","Cuidados invisibles: ¿son suficientemente reconocidos?","Rosa Eduardo, Rosanna de la, Zamora Monge, Gerardo","Index de Enfermería; 21(4); 219-223","Index de Enfermería","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962012000300009&lang=pt" 
"S1132-12962012000300018-esp","","","Index de Enfermería; 21(4); 252-254","Index de Enfermería","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962012000300018&lang=pt" 
"S1727-37812012000500001-sza","","Rautenbach, C","PER: Potchefstroomse Elektroniese Regsblad; 15(5); -","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500001&lang=pt" 
"S1727-37812012000500002-sza","The relationship between courts and the other arms of government in promoting and protecting socio-economic rights in South Africa: what about separation of powers?","Davis, DM","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 1-14","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500002&lang=pt" 
"S1727-37812012000500003-sza","Vox Populi? Vox Humbug! - rising tension between the South African executive and judiciary considered in historical context - part one","Hulme, D, Peté, S","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 15-43","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500003&lang=pt" 
"S1727-37812012000500004-sza","Vox Populi? Vox Humbug! - rising tension between the South African Executive and Judiciary considered in historical context - part two","Hulme, D, Peté, S","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 44-67","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500004&lang=pt" 
"S1727-37812012000500005-sza","Cave pecuniam: lawyers as launderers","Hamman, AJ, Koen, RA","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 68-100","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500005&lang=pt" 
"S1727-37812012000500006-sza","Some comments on the scheme of arrangement as an &quot;affected transaction&quot; as defined in the Companies Act 71 of 2008","Luiz, SM","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 101-131","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500006&lang=pt" 
"S1727-37812012000500007-sza","European and American perspectives on the choice of law regarding cross-border insolvencies of multinational corporations - suggestions for South Africa","Weideman, J, Stander, AL","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 132-227","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500007&lang=pt" 
"S1727-37812012000500008-sza","Raamwerkwetgewing ter verwesenliking van die reg op toegang tot voldoende voedsel","Terblanche, A, Pienaar, GJ","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 228-286","PER: Potchefstroomse Elektroniese Regsblad","Africaner","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500008&lang=pt" 
"S1727-37812012000500009-sza","Planning in all its (dis)guises: spheres of government, functional areas and authority","Van Wyk, J","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 287-318","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500009&lang=pt" 
"S1727-37812012000500010-sza","An analysis of the dispute settlement mechanism under the Consumer Protection Act 68 of 2008","Mupangavanhu, Y","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 319-346","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500010&lang=pt" 
"S1727-37812012000500011-sza","The influence of the Consumer Protection Act 68 of 2008 on the common law warranty against eviction: a comparative overview","Barnard, J","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 347-376","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500011&lang=pt" 
"S1727-37812012000500012-sza","African-style mediation and Western-style divorce and family mediation: reflections for the South African context","Boniface, AE","PER: Potchefstroomse Elektroniese Regsblad; 15(5); -","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500012&lang=pt" 
"S1727-37812012000500013-sza","Termination-of-pregnancy rights and foetal interests in continued existence in South Africa: the Choice on Termination of Pregnancy Act 92 of 1996","Pickles, C","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 402-434","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500013&lang=pt" 
"S1727-37812012000500014-sza","The Child Justice Act: a detailed consideration of section 68 as a point of departure with respect to the sentencing of young offenders","Terblanche, SS","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 435-475","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500014&lang=pt" 
"S1727-37812012000500015-sza","Determining the effect (the social costs) of exclusion under the South African exclusionary rule: should factual guilt tilt the scales in favour of the admission of unconstitutionally obtained evidence?","Ally, D","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 476-513","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500015&lang=pt" 
"S1727-37812012000500016-sza","The doctrine of quasi-mutual assent - has it become the general rule for the formation of contracts?: The case of Pillay v Shaik 2009 4 SA 74 (SCA)","Thejane (Rankoane), P","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 514-536","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500016&lang=pt" 
"S1727-37812012000500017-sza","Maccsand (Pty) Ltd v City of Cape Town 2012 (4) SA 181 (CC)","Olivier, NJJ, Williams, C, Badenhorst, PJ","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 537-565","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500017&lang=pt" 
"S1727-37812012000500018-sza","Mootness and the approach to costs awards in constitutional litigation: a review of Christian Roberts v Minister of Social Development Case No 32838/05 (2010) (TPD)","Heleba, S","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 566-599","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500018&lang=pt" 
"S1727-37812012000500019-sza","Mora debitoris and the principle of strict liability: Scoin Trading (Pty) Ltd v Bernstein 2011 2 SA 118 (SCA)","Cornelius, SJ","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 600-626","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500019&lang=pt" 
"S1727-37812012000500020-sza","State Control over Private Military and Security Companies in Armed Conflict by H Tonkin","Lubbe, HJ","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 627-631","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500020&lang=pt" 
"S1727-37812012000500021-sza","The Future of African Customary Law by Fenrich J, Galizzi P and Higgins TE (eds)","Moosa, N","PER: Potchefstroomse Elektroniese Regsblad; 15(5); 632-638","PER: Potchefstroomse Elektroniese Regsblad","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1727-37812012000500021&lang=pt" 
"S0121-36282012000200005-col","El desorden de las cosas y el problema de la demarcación","García Duque, Carlos Emilio","Estudios de Filosofía; (46); 61-88","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200005&lang=pt" 
"S0121-36282012000200004-col","Los fundamentos de una política de la justa memoria","Jaramillo Marín, Jefferson","Estudios de Filosofía; (46); 41-59","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200004&lang=pt" 
"S0121-36282012000200001-col","Presentación","","Estudios de Filosofía; (46); 7-8","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200001&lang=pt" 
"S0121-36282012000200002-col","Fraternidad y mujeres. Fragmento de un ensayo de historia conceptual","Bertomeu, María Julia","Estudios de Filosofía; (46); 9-24","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200002&lang=pt" 
"S0121-36282012000200007-col","El mito dialógico. Un análisis conversacional del diálogo filosófico","González de Requena Farré, Juan Antonio","Estudios de Filosofía; (46); 113-130","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200007&lang=pt" 
"S0121-36282012000200006-col","Fichte - G. H. Mead: el orden de la intersubjetividad práctica","Rendón Arroyave, Carlos Emel","Estudios de Filosofía; (46); 89-112","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200006&lang=pt" 
"S0121-36282012000200009-col","El teatro en Hegel: reflexividad, comprensión e historicidad","Werle, Marco Aurelio, Restrepo, Carlos Enrique","Estudios de Filosofía; (46); 153-163","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200009&lang=pt" 
"S0121-36282012000200008-col","El problema de la recepción del pensamiento de Xavier Zubiri en Colombia","Pachón Soto, Damián","Estudios de Filosofía; (46); 131-152","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200008&lang=pt" 
"S0121-36282012000200012-col","Hoyos Vásquez, Guillermo. Investigaciones fenomenológicas. Bogotá: Siglo del Hombre, 2012; 432 p.","Vargas Guillén, Germán","Estudios de Filosofía; (46); 191-193","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200012&lang=pt" 
"S0121-36282012000200010-col","El Maestro Eckhart: Filosofía y mística","Soto Posada, Gonzalo","Estudios de Filosofía; (46); 165-187","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200010&lang=pt" 
"S0121-36282012000200011-col","Vargas Guillén, Germán. Fenomenología, formación y mundo de la vida. Problemas teóricos y metodológicos de la fenomenología. Saarbrücken: Editorial Académica Española, 2012; 136 p.","Aguirre García, Juan Carlos","Estudios de Filosofía; (46); 189-191","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200011&lang=pt" 
"S0121-36282012000200003-col","Técnica y tecnología: el dilema del sujeto racional en la sociedad de consumo","Giraldo Gutiérrez, Francisco Luis","Estudios de Filosofía; (46); 25-39","Estudios de Filosofía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282012000200003&lang=pt" 
"S0034-89102012000600020-spa","A indústria de publicação contra o acesso aberto","Camargo Jr, Kenneth Rochel de","Revista de Saúde Pública; 46(6); 1090-1110","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600020&lang=pt" 
"S0034-89102012000600007-spa","Size at birth and blood pressure in young adults: findings from a Brazilian birth cohort study","Cardoso, Viviane Cunha, Meritano, Javier, Silva, Antônio Augusto Moura da, Bettiol, Heloísa, Barbieri, Marco Antonio, Grandi, Carlos","Revista de Saúde Pública; 46(6); 978-987","Revista de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600007&lang=pt" 
"S0034-89102012000600002-spa","Residential characteristics aggravating infestation by Culex quinquefasciatus in a region of Northeastern Brazil","Correia, Juliana Cavalcanti, Barbosa, Rosângela Maria Rodrigues, Oliveira, Cláudia Maria Fontes de, Albuquerque, Cleide Maria Ribeiro de","Revista de Saúde Pública; 46(6); 935-942","Revista de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600002&lang=pt" 
"S2176-94512012000600004-scl","An interview with Carlos Flores-Mir","","Dental Press Journal of Orthodontics; 17(6); 13-19","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600004&lang=pt" 
"S2176-94512012000600005-scl","The action of corticosteroids on orthodontic tooth movement: a literature review","Knop, Luegya Amorim Henriques, Shintcovsk, Ricardo Lima, Retamoso, Luciana Borges, Grégio, Ana Maria Trindade, Tanaka, Orlando","Dental Press Journal of Orthodontics; 17(6); 20e1-20e5","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600005&lang=pt" 
"S2176-94512012000600006-scl","Cytotoxicity of alginate for orthodontic use","Pithon, Matheus Melo, Santos, Rogério Lacerda dos, Martins, Fernanda Otaviano, Romanos, Maria Teresa Villela","Dental Press Journal of Orthodontics; 17(6); 21e1-21e5","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600006&lang=pt" 
"S2176-94512012000600008-scl","Evaluation of plasticity and radiopacity of elastic separators by means of traction tests and radiography","Mendes, Danielle Frota, Nascimento, José Euclides, Facholli, Adriano Francisco de Lucca, Casa, Maurício de Alencar, Carvalho, Luciano da Silva, Sato, Kikuo","Dental Press Journal of Orthodontics; 17(6); 23e1-23e10","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600008&lang=pt" 
"S2176-94512012000600009-scl","In vitro corrosion of metallic orthodontic brackets: influence of artificial saliva with and without fluorides","Saporeti, Mônica Pereira, Mazzieiro, Enio Tonani, Sales, Wisley Falcco","Dental Press Journal of Orthodontics; 17(6); 24e1-24e7","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600009&lang=pt" 
"S2176-94512012000600010-scl","Longitudinal study of mandibular behavior in Class I subjects with vertical and horizontal growth","Raveli, Dirceu Barnabé, Maia, Savana, Sampaio, Luana Paz, Landázuri, Denise Rocha Goes, Raveli, Taísa Boamorte","Dental Press Journal of Orthodontics; 17(6); 25e1-25e7","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600010&lang=pt" 
"S2176-94512012000600029-scl","Botulinum toxin for treating muscular temporomandibular disorders: a systematic review","Machado, Eduardo, Santos, Lívia Zuchetto dos, Custódio, Lilian Gonçalves, Cunali, Paulo Afonso","Dental Press Journal of Orthodontics; 17(6); 167-171","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600029&lang=pt" 
"S2176-94512012000600012-scl","Cephalometric effects of the use of 10-hour Force Theory for Class II treatment","Cabrera, Marise de Castro, Cabrera, Carlos Alberto Gregório, Freitas, Karina Maria Salvatore de, Freitas, Marcos Roberto de, Janson, Guilherme, Cabrera, Laura de Castro","Dental Press Journal of Orthodontics; 17(6); 31-40","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600012&lang=pt" 
"S2176-94512012000600013-scl","Stability of bimaxillary surgery on Class III malocclusion treatment","Gonçalves, Fernando Antonio, Siqueira, Vânia Célia Vieira de","Dental Press Journal of Orthodontics; 17(6); 41-51","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600013&lang=pt" 
"S2176-94512012000600014-scl","Evaluation of the stability of open bite treatment using a removable appliance with palatal crib combined with high-pull chincup","Ferreira, Fernando Pedrin Carvalho, Almeida, Renato Rodrigues de, Torres, Fernando César, Almeida-Pedrin, Renata Rodrigues de, Almeida, Marcio Rodrigues de, Santana Filho, Roberto","Dental Press Journal of Orthodontics; 17(6); 52-60","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600014&lang=pt" 
"S2176-94512012000600015-scl","Evaluation of occlusal factors in patients with temporomandibular joint disorder","Costa, Max Dória, Froes Junior, Gontran da Rocha Torres, Santos, Carlos Neanes","Dental Press Journal of Orthodontics; 17(6); 61-68","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600015&lang=pt" 
"S2176-94512012000600018-scl","Relation between agenesis and shape anomaly of maxillary lateral incisors and canine impaction","Carvalho, Anísio Bueno de, Motta, Rogério Heladio Lopes, Carvalho, Eliane Maria Duarte de","Dental Press Journal of Orthodontics; 17(6); 83-88","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600018&lang=pt" 
"S2176-94512012000600019-scl","Association between anterior open bite and pacifier sucking habit in schoolchildren in a city of southern Brazil","Tibolla, Claudiane, Rigo, Lilian, Nojima, Lincoln Issamu, Estacia, Anamaria, Frizzo, Eduardo Gianoni, Lodi, Leodinei","Dental Press Journal of Orthodontics; 17(6); 89-96","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600019&lang=pt" 
"S2176-94512012000600020-scl","Prevalence assessment of root dilaceration in permanent incisors","Silva, Beatriz Feitosa da, Costa, Luciana Ellen Dantas, Beltrão, Ricardo Villar, Rodrigues, Tânia Lemos, Farias, Ricardo Lombardi de, Beltrão, Rejane Targino Soares","Dental Press Journal of Orthodontics; 17(6); 97-102","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600020&lang=pt" 
"S2176-94512012000600021-scl","Stability evaluation of occlusal changes obtained with Fränkel&#039;s Function Regulator-2","Tanaka, Tânia Gnecchi, Angelieri, Fernanda, Kanashiro, Lylian Kazumi, Bommarito, Silvana","Dental Press Journal of Orthodontics; 17(6); 103-110","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600021&lang=pt" 
"S2176-94512012000600022-scl","Relation between Angle Class II malocclusion and deleterious oral habits","Ferreira, José Tarcísio Lima, Lima, Maria do Rosário Ferreira, Pizzolato, Luciana Zappeloni","Dental Press Journal of Orthodontics; 17(6); 111-117","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600022&lang=pt" 
"S2176-94512012000600024-scl","Comparison between two methods for resin removing after bracket debonding","Marchi, Rodrigo De, Marchi, Luciana Manzotti De, Terada, Raquel Sano Suga, Terada, Hélio Hissashi","Dental Press Journal of Orthodontics; 17(6); 130-136","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600024&lang=pt" 
"S2176-94512012000600026-scl","Ethical and legal considerations on professional liability of the orthodontist","Paranhos, Luiz Renato, Benedicto, Eduardo De Novaes, Fernandes, Mário Marques, Queluz, Dagmar De Paula, Daruge, Eduardo, Torres, Fernando César","Dental Press Journal of Orthodontics; 17(6); 146-153","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600026&lang=pt" 
"S2176-94512012000600027-scl","Assessment of the mechanical properties of glass ionomer cements for orthodontic cementation","Farret, Marcel M., Lima, Eduardo Martinelli de, Mota, Eduardo Gonçalves, Oshima, Hugo Mitsuo S., Maguilnik, Gabriela, Scheid, Patrícia Alves","Dental Press Journal of Orthodontics; 17(6); 154-159","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600027&lang=pt" 
"S2176-94512012000600016-scl","Influence of treatment with and without extractions on the growth pattern of dolichofacial patients","Porto, Vanessa Scherer, Henriques, José Fernando Castanha, Janson, Guilherme, Freitas, Marcos Roberto de, Pinzan, Arnaldo","Dental Press Journal of Orthodontics; 17(6); 69-75","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600016&lang=pt" 
"S1983-14472012000400002-scl","Aconselhamento sobre alimentação e atividade física: prática e adesão de usuários da atenção primária","Santos, Regiane Penaforte, Horta, Paula Martins, Souza, Camila Silva, Santos, Cristiane Aparecida dos, Oliveira, Heirischy Biazini Santana de, Almeida, Luciana Martins Rocha de, Santos, Luana Caroline dos","Revista Gaúcha de Enfermagem; 33(4); 14-21","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400002&lang=pt" 
"S1983-14472012000400003-scl","Arquétipos do conjunto de dados essenciais de enfermagem para atendimento de portadoras de endometriose","Spigolon, Dandara Novakowski, Moro, Claudia Maria Cabral","Revista Gaúcha de Enfermagem; 33(4); 22-32","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400003&lang=pt" 
"S1983-14472012000400004-scl","Avaliação da atitude de crianças que convivem com idosos em relação à velhice","Luchesi, Bruna Moretti, Dupas, Giselle, Pavarini, Sofia Cristina Iost","Revista Gaúcha de Enfermagem; 33(4); 33-40","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400004&lang=pt" 
"S1983-14472012000400005-scl","Características de gestantes atendidas em consulta de enfermagem ambulatorial de pré-natal: comparação de quatro décadas","Marques, Ana Gabriela B., Záchia, Suzana A., Schmidt, Maria Luiza S., Heldt, Elizeth","Revista Gaúcha de Enfermagem; 33(4); 41-47","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400005&lang=pt" 
"S1983-14472012000400007-scl","Consenso de diagnósticos, resultados e intervenções de enfermagem para pacientes com insuficiência cardíaca em domicílio","Azzolin, Karina, Souza, Emiliane Nogueira de, Ruschel, Karen Brasil, Mussi, Cláudia Motta, Lucena, Amália de Fátima, Rabelo, Eneida Rejane","Revista Gaúcha de Enfermagem; 33(4); 56-63","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400007&lang=pt" 
"S1983-14472012000400008-scl","Estado cognitivo e condições de saúde de idosos que participam de grupos de convivência","Leite, Marinês Tambara, Hildebrandt, Leila Mariza, Kirchner, Rosane Maria, Winck, Marisa Teresinha, Silva, Luiz Anildo Anacleto da, Franco, Gianfábio Pimentel","Revista Gaúcha de Enfermagem; 33(4); 64-71","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400008&lang=pt" 
"S1983-14472012000400009-scl","Fórum em ambiente virtual na relação de confiança entre o profissional e o indivíduo cuidado","Portella, Vera Catarina Castiglia, Crossetti, Maria da Graça de Oliveira, Baron, Dante Augusto Conte, Mendes, Eliane Norma Wagner, Crippa, Sérgio Paulo de Souza","Revista Gaúcha de Enfermagem; 33(4); 72-78","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400009&lang=pt" 
"S1983-14472012000400010-scl","Influência do turno de trabalho e cronotipo na qualidade de vida dos trabalhadores de enfermagem","Souza, Sônia Beatriz Coccaro de, Tavares, Juliana Petri, Macedo, Andréia Barcellos Teixeira, Moreira, Priscilla Wolff, Lautert, Liana","Revista Gaúcha de Enfermagem; 33(4); 79-85","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400010&lang=pt" 
"S1983-14472012000400011-scl","Mídia e doação de órgãos: a produção de sujeitos doadores","Pruinelli, Lisiane, Kruse, Maria Henriqueta Luce","Revista Gaúcha de Enfermagem; 33(4); 86-93","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400011&lang=pt" 
"S1983-14472012000400012-scl","Necessidades de informação de candidatos ao transplante de fígado: o primeiro passo do processo ensino-aprendizagem","Mendes, Karina Dal Sasso, Rossin, Fabiana Murad, Ziviani, Luciana da Costa, Castro-e-Silva, Orlando de, Galvão, Cristina Maria","Revista Gaúcha de Enfermagem; 33(4); 94-102","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400012&lang=pt" 
"S1983-14472012000400013-scl","O fazer das enfermeiras da estratégia de saúde da família na atenção domiciliária","Lionello, Cristiane Dantas Laitano, Duro, Carmen Lúcia Mottin, Silva, Andria Machado da, Witt, Regina Rigatto","Revista Gaúcha de Enfermagem; 33(4); 103-110","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400013&lang=pt" 
"S1983-14472012000400014-scl","O uso do sistema de informação na estratégia saúde da família: percepções dos enfermeiros","Duarte, Maria de Lourdes Custódio, Tedesco, Janaina dos Reis, Parcianello, Rodrigo Ritter","Revista Gaúcha de Enfermagem; 33(4); 111-117","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400014&lang=pt" 
"S1983-14472012000400015-scl","Práticas alimentares de crianças desnutridas menores de dois anos de idade","Chuproski, Paula, Tsupal, Priscila Antunes, Furtado, Maria Cândida de Carvalho, Mello, Débora Falleiros de","Revista Gaúcha de Enfermagem; 33(4); 118-125","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400015&lang=pt" 
