"S0042-96862005001000007-spa","Un summit boosts health goals","Bhatia, Juhie","Bulletin of the World Health Organization; 83(10); 729-729","Bulletin of the World Health Organization","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862005001000007&lang=pt" 
"S1413-86702005000500018-scl","The descriptive and molecular epidemiology of HHV-8 among population groups of the Amazon region of Brazil","Ishak, R., Martins, R.N., Machado, L.F.A., Vallinoto, A.C.R., Lobato, L., Sata, T., Ishak, M.O.G.","Brazilian Journal of Infectious Diseases; 9(5); 436-436","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500018&lang=pt" 
"S1413-86702005000500017-scl","HIV-HCV coinfection and liver cancer","Segurado, Aluisio","Brazilian Journal of Infectious Diseases; 9(5); 435-436","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500017&lang=pt" 
"S1413-86702005000500016-scl","Cervical cancer and HIV: the Bahia/Brazil situation","Queiroz, Conceição","Brazilian Journal of Infectious Diseases; 9(5); 434-435","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500016&lang=pt" 
"S1413-86702005000500015-scl","Epidemiology of AIDS-related malignancies in Bahia","Netto, Eduardo M, Luz, Estela, Brites, Carlos","Brazilian Journal of Infectious Diseases; 9(5); 433-434","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500015&lang=pt" 
"S1413-86702005000500014-scl","Epidemiology of virus-associated cancers in Brazil","Hassan, Rocío","Brazilian Journal of Infectious Diseases; 9(5); 433-433","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500014&lang=pt" 
"S1413-86702005000500013-scl","Antiviral targeting of NF-kB: a potential therapy for HIV and herpesvirus associated lymphomas","Harrington, Jr., William J.","Brazilian Journal of Infectious Diseases; 9(5); 432-433","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500013&lang=pt" 
"S1413-86702005000500008-scl","Helicobacter pylori infection in adults from a poor urban community in northeastern Brazil: demographic, lifestyle and environmental factors","Rodrigues, Maria N., Queiroz, Dulciene M. M., Rodrigues, Rodrigo T., Rocha, Andreia M.C., Braga Neto, Manuel B., Braga, Lucia L.B.C.","Brazilian Journal of Infectious Diseases; 9(5); 405-410","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500008&lang=pt" 
"S1413-86702005000500012-scl","Proceedings of the II International Symposium on Oncovirology (november, 18-20, 2004) at Sol Victória Marina Hotel, Salvador, Bahia, Brazil","Brites, Carlos","Brazilian Journal of Infectious Diseases; 9(5); 431-431","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500012&lang=pt" 
"S1413-86702005000500032-scl","National Cancer Institute initiatives for international and AIDS-related cancer research","Black, Jodi B.","Brazilian Journal of Infectious Diseases; 9(5); 449-451","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500032&lang=pt" 
"S1413-86702005000500031-scl","HTLV-1 p12I and p30II proteins in viral persistence and pathogenesis","Franchini, Genoveffa, Fukumoto, Risaku, Dundr, Mirek, Valeri, Valerio William","Brazilian Journal of Infectious Diseases; 9(5); 447-449","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500031&lang=pt" 
"S1413-86702005000500001-scl","In vitro activity of tigecycline, a new glycylcycline, tested against 1,326 clinical bacterial strains isolated from Latin America","Gales, Ana C., Jones, Ronald N., Andrade, Soraya S., Pereira, Andrea S., Sader, Hélio S.","Brazilian Journal of Infectious Diseases; 9(5); 348-356","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500001&lang=pt" 
"S1413-86702005000500002-scl","Evaluation of the secretory immunoglobulin A levels in the colostrum and milk of mothers of term and pre-trerm newborns","Araújo, Edílson D., Gonçalves, Ana Katherine, Cornetta, Maria da Conceição, Cunha, Heleana, Cardoso, Maria L., Morais, Sirlei Siani, Giraldo, Paulo C.","Brazilian Journal of Infectious Diseases; 9(5); 357-362","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500002&lang=pt" 
"S1413-86702005000500004-scl","Seroprevalence of hepatitis B and C in Brazilian army conscripts in 2002: a cross-sectional study","Toledo Jr., Antonio C., Greco, Dirceu B., Felga, Marcelo, Barreira, Dráurio, Gadelha, Maria de Fátima S., Speranza, Francisco A.B.","Brazilian Journal of Infectious Diseases; 9(5); 374-383","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500004&lang=pt" 
"S1413-86702005000500010-scl","Cutaneous periumbilical purpura in disseminated strongyloidiasis in cancer patients: a pathognomonic feature of potentially lethal disease?","Salluh, Jorge I. F., Bozza, Fernando A., Pinto, Tatiana S., Toscano, Luisa, Weller, Peter F., Soares, Marcio","Brazilian Journal of Infectious Diseases; 9(5); 419-424","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500010&lang=pt" 
"S1413-86702005000500011-scl","Acute respiratory distress syndrome due to vivax malaria: case report and literature review","Lomar, André V., Vidal, José E., Lomar, Frederico P., Barbas, Carmen Valente, Matos, Gustavo Janot de, Boulos, Marcos","Brazilian Journal of Infectious Diseases; 9(5); 425-430","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500011&lang=pt" 
"S1413-86702005000500027-scl","Profiling viral gene expression in lymphomas","Dittmer, Dirk P.","Brazilian Journal of Infectious Diseases; 9(5); 444-444","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500027&lang=pt" 
"S1413-86702005000500003-scl","Immunogenicity of a combined DTPa-HB vaccine co-administered with Haemophilus influenzae type B conjugate vaccine (PRP-T) for primary and booster vaccinations","Bracco Neto, Humberto, Colucci, Anete, Puccini, Rosana F., Farhat, Calil K.","Brazilian Journal of Infectious Diseases; 9(5); 363-373","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500003&lang=pt" 
"S1413-86702005000500005-scl","Hepatitis B in healthcare workers: prevalence, vaccination and relation to occupational factors","Ciorlia, Luiz A.S., Zanetta, Dirce M.T.","Brazilian Journal of Infectious Diseases; 9(5); 384-389","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500005&lang=pt" 
"S1413-86702005000500006-scl","Susceptibility of Streptococcus pneumoniae to penicillin in the state of Minas Gerais, Brazil from 1997-2004","Bedran, Maria B. M., Camargos, Paulo A. M., Leocádio Filho, Geraldo, Bedran, Renata M., Najar, Henrique C.","Brazilian Journal of Infectious Diseases; 9(5); 390-397","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500006&lang=pt" 
"S1413-86702005000500007-scl","Human papillomavirus infection in Rio de Janeiro, Brazil: a retrospective study","Carvalho, M.O.O, Carestiato, F.N, Perdigão, P.H, Xavier, M.P.P.T, Silva, KC, Botelho, M.O, Oliveira, L.H.S., Cavalcanti, S.M.B.","Brazilian Journal of Infectious Diseases; 9(5); 398-404","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500007&lang=pt" 
"S1413-86702005000500009-scl","Prevalence, susceptibility profile for fluconazole and risk factors for candidemia in a tertiary care hospital in southern Brazil","Aquino, Valério Rodrigues, Lunardi, Luciano W., Goldani, Luciano Zubaran, Barth, Afonso Luis","Brazilian Journal of Infectious Diseases; 9(5); 411-418","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000500009&lang=pt" 
"S0213-91112005000500002-esp","Sr. Director: la importancia de las Cartas al Director","Fernández, Esteve, García, Ana M.","Gaceta Sanitaria; 19(5); 354-355","Gaceta Sanitaria","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112005000500002&lang=pt" 
"S0213-91112005000500011-esp","Comentario. El papel de las agencias reguladoras en la evaluación de la seguridad de los medicamentos: a propósito de los inhibidores selectivos de la recaptación de serotonina","Abajo, Francisco J. de, Montero, Dolores, Calvo, Gonzalo","Gaceta Sanitaria; 19(5); 407-409","Gaceta Sanitaria","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112005000500011&lang=pt" 
"S0213-91112005000500014-esp","María Dolores Fiuza Pérez, presidenta de la Sociedad Canaria de Salud Pública (SCSP)","Hansen, Marcelo","Gaceta Sanitaria; 19(5); 414-414","Gaceta Sanitaria","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112005000500014&lang=pt" 
"S1519-566X2005000500008-scl","Ontogenetic trajectories and hind tibia geometric morphometrics of Holymenia clavigera (Herbst) and Anisoscelis foliacea marginella (Dallas) (Hemiptera: Coreidae)","Rodrigues, Daniela, Sanfelice, Daniela, Monteiro, Leandro R., Moreira, Gilson R.P.","Neotropical Entomology; 34(5); 769-776","Neotropical Entomology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2005000500008&lang=pt" 
"S1519-566X2005000500004-scl","Flutuação populacional de espécies de Anastrepha Schiner (Diptera: Tephritidae) na região de Manaus, AM","Ronchi-Teles, Beatriz, Silva, Neliton M. da","Neotropical Entomology; 34(5); 733-741","Neotropical Entomology","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2005000500004&lang=pt" 
"S0798-05822005000400011-ven","Proximos eventos nacionales e internacionales","","Revista Venezolana de Oncología; 17(4); 241-241","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400011&lang=pt" 
"S0798-05822005000400009-ven","Schawannoma benigno de la mama masculina: Reporte de un caso","CARRERA, ZULEIMA, ANDRADE, ALLAN, ROMERO, GABRIEL, GONZÁLEZ, LUIS, MATTAR, DENISE, CARRERO, NELLY, SPINETTI, DEMIAN, BETANCOURT, LUIS","Revista Venezolana de Oncología; 17(4); 226-228","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400009&lang=pt" 
"S0798-05822005000400008-ven","Tumor Maligno de células granulares: Evaluación Clínico-Patológica de un caso","PEÑA, KARLA B, BERMÚDEZ, CECILIA, DÍAZ, LUÍS, DAVID PARADA, D.","Revista Venezolana de Oncología; 17(4); 221-225","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400008&lang=pt" 
"S0798-05822005000400003-ven","Identificación del ganglio centinela en cáncer de colon con técnica de azul patente V.","RODRÍGUEZ, ARGIMIRO, HERNÁNDEZ, RUBÉN, BRICEÑO, JOSEFA MARÍA, KRYGIER, ARON, PARADA, DAVID, MAISSI, SARA, BARRIOS, RAFAEL, RAMÍREZ, ROBERTO","Revista Venezolana de Oncología; 17(4); 182-188","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400003&lang=pt" 
"S0798-05822005000400002-ven","Cicatriz Radial de la mama: experiencia en el centro clínico de estereotaxia (CECLINES)","RAVELO PAGÉS, RICARDO, PÉREZ, JORGE, MARÍN, ELENA, ACOSTA, VÍCTOR, CONTRERAS SILVA, ALBERTO, LONGOBARDI, ITALA","Revista Venezolana de Oncología; 17(4); 174-181","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400002&lang=pt" 
"S0798-05822005000400001-ven","Reuniones de Consenso: su importancia en el tratamiento del cáncer","PACHECO SOLER, CARLOS","Revista Venezolana de Oncología; 17(4); 173-173","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400001&lang=pt" 
"S0798-05822005000400007-ven","Carcinoma Sarcomatoide de la glándula tiroides: a propósito de un caso","CASTRO, ROBERTO C., GONZÁLEZ, PEDRO, FUENTES, CARMEN, DE SANTOLO, GEORGE, GIAGTZIDAKIS, JARALAMPOS, OVIEDO, FRANKLIN, MORA, HEIDI, GONZÁLEZ, ZUHEYL, CARRETA, MAURO","Revista Venezolana de Oncología; 17(4); 217-220","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400007&lang=pt" 
"S0798-05822005000400005-ven","Cirugía preservadora en el cáncer de mama localmente avanzado: INFORME PRELIMINAR","","Revista Venezolana de Oncología; 17(4); 196-205","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400005&lang=pt" 
"S0798-05822005000400004-ven","Cáncer del tracto gastrointestinal estudio del ganglio centinela","GIL MARTÍNEZ, LUISA ELENA, ROJAS BUSTAMANTE, HANOI, FRANCISCO MATA, JOSÉ, PARTHE, GUSTAVO, TAHAN, JORGE, DE ANDRADE, ROBERT","Revista Venezolana de Oncología; 17(4); 189-195","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400004&lang=pt" 
"S0798-05822005000400010-ven","Reunión de Consenso en cáncer diferenciado del tiroides: SEPTIEMBRE 2004","GARCÍA COLINA, JESÚS, PÉREZ, ÁNGEL, MATA, JOSÉ FRANCISCO, LUGO, JOAQUÍN, GARCÍA, FRANKLIN, ALTIMARI, RAFAEL, PERFETTI, WILFREDO, BAFFI, RAÚL, GARRIGA GARCÍA, ESTEBAN, PALMUCCI, GAVIS, FIGUEROA, LUIS, GARCÍA, FRANKLIN, CHOCRON, SAMUEL, SABA, TONY, MAULINO, NORA, DUARTE, LEOPOLDO, DE HURTADO, EVELYN, BRICEÑO, MARIO, BERMÚDEZ, ANDRÉS, JAIMES, LUIS, HOMEZ, BELINDA, FRONTADO, FREDDY, SUNIAGA, MARÍA, MANZO, AISA, CONTRERAS, ITZA, GLEDHILL, TERESA, PARIS, MARÍA, GALLEGOS, EUGENIA, MEJIA, MILAGROS, MORA, EDDY, ESTEVEZ, JOSÉ A.","Revista Venezolana de Oncología; 17(4); 229-240","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400010&lang=pt" 
"S0798-05822005000400006-ven","Carcinoma Epitelial del ovario","MÁRQUEZ REVERÓN, ARMANDO","Revista Venezolana de Oncología; 17(4); 206-216","Revista Venezolana de Oncología","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-05822005000400006&lang=pt" 
"S0482-50042005000500013-scl","","NEUBARTH, FERNANDO","Revista Brasileira de Reumatologia; 45(5); XXIII-XXIII","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500013&lang=pt" 
"S0482-50042005000500007-scl","","Bértolo, Manoel Barros","Revista Brasileira de Reumatologia; 45(5); 319-319","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500007&lang=pt" 
"S0482-50042005000500001-scl","A integração da reumatologia brasileira","Lage, Lais V., Levy, Roger A.","Revista Brasileira de Reumatologia; 45(5); XIII-XIII","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500001&lang=pt" 
"S0482-50042005000500008-scl","Valor da ressonância magnética da coluna vertebral lombar com carga na avaliação de estenose do canal vertebral","Hartmann, Luiz Guilherme, Fernandes, Artur da Rocha Correa, Natour, Jamil","Revista Brasileira de Reumatologia; 45(5); 320-322","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500008&lang=pt" 
"S0482-50042005000500006-scl","Alterações da personalidade no lúpus eritematoso sistêmico","Ayache, Danusa Céspedes Guizzo, Costa, Izaías Pereira da","Revista Brasileira de Reumatologia; 45(5); 313-318","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500006&lang=pt" 
"S0482-50042005000500010-scl","Sarcoidose na infância com manifestações raras: vasculite, acometimento do sistema nervoso central, ósseo e genital","Pena, Cáris de Rezende, Costa, Gustavo Lamego de Barros, Gomides, Ana Paula Monteiro, Goulart, Fabiana Britto, Coelho, Daniele Linhares, Quintero, Maria Vitória","Revista Brasileira de Reumatologia; 45(5); 327-330","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500010&lang=pt" 
"S0482-50042005000500012-scl","Esclerose sistêmica e sarcoidose","Guidolin, Fernanda, Esmanhotto, Letícia, Silva, Marilia B., Mesquita, Lismari, Skare, Thelma L.","Revista Brasileira de Reumatologia; 45(5); 335-338","Revista Brasileira de Reumatologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042005000500012&lang=pt" 
"S0034-72992005000500001-scl","Sobre as palestras científicas com crivo de bancas avaliadoras","Costa, Henrique Olival","Revista Brasileira de Otorrinolaringologia; 71(5); 548-549","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500001&lang=pt" 
"S0034-72992005000500004-scl","Aplicação de toxina botulínica tipo A para reduzir a saliva em pacientes com esclerose lateral amiotrófica","Manrique, Dayse","Revista Brasileira de Otorrinolaringologia; 71(5); 566-569","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500004&lang=pt" 
"S0102-311X2005000500042-spa","Textos de apoio em saúde mental","Maciel, Marcelo de Abreu","Cadernos de Saúde Pública; 21(5); 1617-1619","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500042&lang=pt" 
"S0102-311X2005000500041-spa","Promoção de saúde: a negação da negação","Tavares, Maria de Fátima Lobato","Cadernos de Saúde Pública; 21(5); 1616-1617","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500041&lang=pt" 
"S0102-311X2005000500040-spa","Influenza, a medicina enferma: ciência e práticas de cura na época da gripe espanhola em São Paulo","Czeresnia, Dina","Cadernos de Saúde Pública; 21(5); 1614-1616","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500040&lang=pt" 
"S0102-311X2005000500039-spa","O trabalho em saúde: olhando e experienciando o SUS no cotidiano","Brito, Jussara Cruz de","Cadernos de Saúde Pública; 21(5); 1612-1614","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500039&lang=pt" 
"S0102-311X2005000500036-spa","Infecção, soropositividade e doença: qual a diferença?","Dantas-Torres, Filipe","Cadernos de Saúde Pública; 21(5); 1609-1609","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500036&lang=pt" 
"S0102-311X2005000500037-spa","Silva AVM responde","Silva, Alba Valéria Machado da","Cadernos de Saúde Pública; 21(5); 1610-1610","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500037&lang=pt" 
"S0102-311X2005000500032-spa","Fórum: raça, racismo e saúde no Brasil","Faerstein, Eduardo","Cadernos de Saúde Pública; 21(5); 1584-1585","Cadernos de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500032&lang=pt" 
"S0102-311X2005000500038-spa","Tributo a Sir Richard Doll","Faerstein, Eduardo","Cadernos de Saúde Pública; 21(5); 1610-1611","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500038&lang=pt" 
"S0102-311X2005000500035-spa","Mortalidade infantil segundo raça/cor no Brasil: o que dizem os sistemas nacionais de informação?","Cardoso, Andrey Moreira, Santos, Ricardo Ventura, Coimbra Jr., Carlos E. A.","Cadernos de Saúde Pública; 21(5); 1602-1608","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500035&lang=pt" 
"S0102-311X2005000500034-spa","Para além da barreira dos números: desigualdades raciais e saúde","Lopes, Fernanda","Cadernos de Saúde Pública; 21(5); 1595-1601","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500034&lang=pt" 
"S0102-311X2005000500033-spa","Aspectos epidemiológicos das desigualdades raciais em saúde no Brasil","Chor, Dóra, Lima, Claudia Risso de Araujo","Cadernos de Saúde Pública; 21(5); 1586-1594","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500033&lang=pt" 
"S0102-311X2005000500031-spa","O sistema de vigilância de acidentes do trabalho de Piracicaba, São Paulo, Brasil","Cordeiro, Ricardo, Vilela, Rodolfo Andrade Gouveia, Medeiros, Maria Angélica Tavares de, Gonçalves, Cláudia Giglio de Oliveira, Bragantini, Clarice Aparecida, Varolla, Antenor J., Celso, Stephan","Cadernos de Saúde Pública; 21(5); 1574-1583","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500031&lang=pt" 
"S0102-311X2005000500030-spa","Prevalence of chronic obstructive pulmonary disease and associated factors: the PLATINO Study in São Paulo, Brazil","Menezes, Ana Maria Baptista, Jardim, José Roberto, Pérez-Padilla, Rogelio, Camelier, Aquiles, Rosa, Fernanda, Nascimento, Oliver, Hallal, Pedro Curi","Cadernos de Saúde Pública; 21(5); 1565-1573","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500030&lang=pt" 
"S0102-311X2005000500029-spa","Factors associated with condom use in women from an urban area in southern Brazil","Silveira, Mariângela Freitas da, Santos, Iná Silva dos, Béria, Jorge Umberto, Horta, Bernardo Lessa, Tomasi, Elaine, Victora, Cesar Gomes","Cadernos de Saúde Pública; 21(5); 1557-1564","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500029&lang=pt" 
"S0102-311X2005000500028-spa","The psychosocial effects of severe caries in 4-year-old children in Recife, Pernambuco, Brazil","Feitosa, Sandra, Colares, Viviane, Pinkham, Jimmy","Cadernos de Saúde Pública; 21(5); 1550-1556","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500028&lang=pt" 
"S0102-311X2005000500027-spa","Tabagismo no domicílio e baixa estatura em menores de cinco anos","Gonçalves-Silva, Regina M. V., Valente, Joaquim G., Lemos-Santos, Márcia G. F., Sichieri, Rosely","Cadernos de Saúde Pública; 21(5); 1540-1549","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500027&lang=pt" 
"S0102-311X2005000500026-spa","Experiments with mathematical models to simulate hepatitis A population dynamics under different levels of endemicity","Guimaraens, Mariana Alves de, Codeço, Cláudia Torres","Cadernos de Saúde Pública; 21(5); 1531-1539","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500026&lang=pt" 
"S0102-311X2005000500023-spa","Determinantes e padrões de utilização da bicicleta e acidentes de trânsito sofridos por ciclistas trabalhadores da cidade de Pelotas, Rio Grande do Sul, Brasil","Bacchieri, Giancarlo, Gigante, Denise Petrucci, Assunção, Maria Cecília","Cadernos de Saúde Pública; 21(5); 1499-1508","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500023&lang=pt" 
"S0102-311X2005000500022-spa","Creencias de hombres de Cali, Colombia, sobre el examen digital rectal: hallazgos de un estudio exploratorio","Lucumí-Cuesta, Diego Iván, Cabrera-Arana, Gustavo Alonso","Cadernos de Saúde Pública; 21(5); 1491-1498","Cadernos de Saúde Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500022&lang=pt" 
"S0102-311X2005000500021-spa","Trabalho e distúrbios psíquicos em professores da rede municipal de Vitória da Conquista, Bahia, Brasil","Reis, Eduardo José Farias Borges dos, Carvalho, Fernando Martins, Araújo, Tânia Maria de, Porto, Lauro Antônio, Silvany Neto, Annibal Muniz","Cadernos de Saúde Pública; 21(5); 1480-1490","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500021&lang=pt" 
"S0102-311X2005000500020-spa","A recusa à desospitalização psiquiátrica: um estudo qualitativo","Machado, Vanessa, Manço, Amábile Rodrigues Xavier, Santos, Manoel Antônio dos","Cadernos de Saúde Pública; 21(5); 1472-1479","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500020&lang=pt" 
"S0102-311X2005000500019-spa","A doença meningocócica em São Paulo, Brasil, no século XX: características epidemiológicas","Moraes, José Cássio de, Barata, Rita Barradas","Cadernos de Saúde Pública; 21(5); 1458-1471","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500019&lang=pt" 
"S0102-311X2005000500018-spa","Impactos da implementação dos dez passos da alimentação saudável para crianças: ensaio de campo randomizado","Vitolo, Márcia Regina, Bortolini, Gisele Ane, Feldens, Carlos Alberto, Drachler, Maria de Lourdes","Cadernos de Saúde Pública; 21(5); 1448-1457","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500018&lang=pt" 
"S0102-311X2005000500017-spa","Comparação da mortalidade neonatal em recém-nascidos de muito baixo peso ao nascimento, em maternidades do Município do Rio de Janeiro, Brasil","Duarte, José Luiz Muniz Bandeira, Mendonça, Gulnar Azevedo Silva","Cadernos de Saúde Pública; 21(5); 1441-1447","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500017&lang=pt" 
"S0102-311X2005000500016-spa","A percepção de insegurança alimentar em famílias com idosos em Campinas, São Paulo, Brasil","Marín-León, Leticia, Segal-Corrêa, Ana Maria, Panigassi, Giseli, Maranha, Lucia K., Sampaio, Maria de Fátima A., Pérez-Escamilla, Rafael","Cadernos de Saúde Pública; 21(5); 1433-1440","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500016&lang=pt" 
