"S1806-37132010000300015-scl","Citoesqueleto e mecanotransdução na fisiopatologia da lesão pulmonar induzida por ventilador","Taniguchi, Leandro Utino, Caldini, Elia Garcia, Velasco, Irineu Tadeu, Negri, Elnara Márcia","Jornal Brasileiro de Pneumologia; 36(3); 363-371","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300015&lang=pt" 
"S0080-62342010000200036-scl","Monitorando indicadores de desempenho relacionados ao tempo de assistência da equipe de enfermagem","Cucolo, Danielle Fabiana, Perroca, Márcia Galan","Revista da Escola de Enfermagem da USP; 44(2); 497-503","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200036&lang=pt" 
"S0080-62342010000200037-scl","Predictors of favorable results in pulmonary tuberculosis treatment (Recife, Pernambuco, Brazil, 2001-2004)","Sassaki, Cinthia Midori, Scatena, Lucia Marina, Gonzales, Roxana Isabel Cardozo, Ruffino-Netto, Antonio, Hino, Paula, Villa, Tereza Cristina Scatena","Revista da Escola de Enfermagem da USP; 44(2); 504-510","Revista da Escola de Enfermagem da USP","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200037&lang=pt" 
"S0080-62342010000200038-scl","Os desafios enfrentados pelos iniciantes na prática de enfermagem","Silva, Denise Guerreiro Vieira da, Souza, Sabrina da Silva de, Trentini, Mercedes, Bonetti, Albertina, Mattosinho, Mariza Maria Serafim","Revista da Escola de Enfermagem da USP; 44(2); 511-516","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200038&lang=pt" 
"S0080-62342010000200039-scl","A Brinquedoteca como possibilidade para desvelar o cotidiano da criança com câncer em tratamento ambulatorial","Melo, Luciana de Lione, Valle, Elizabeth Ranier Martins do","Revista da Escola de Enfermagem da USP; 44(2); 517-525","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200039&lang=pt" 
"S0080-62342010000200040-scl","O cotidiano do enfermeiro em pesquisa clínica: um relato de experiência","Aguiar, Daniele Fernandes de, Camacho, Karla Gonçalves","Revista da Escola de Enfermagem da USP; 44(2); 526-530","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200040&lang=pt" 
"S0036-46652010000300001-scl","A real-time quantitative assay for hepatitis B DNA virus (HBV) developed to detect all HBV genotypes","Sitnik, Roberta, Paes, Ângela, Mangueira, Cristovão Pitangueira, Pinho, João Renato Rebello","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 119-124","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300001&lang=pt" 
"S1415-790X2010000200001-spa","Tabagismo e câncer no Brasil: evidências e perspectivas","Wünsch Filho, Victor, Mirra, Antonio Pedro, López, Rossana V. Mendoza, Antunes, Leopoldo F.","Revista Brasileira de Epidemiologia; 13(2); 175-187","Revista Brasileira de Epidemiologia","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200001&lang=pt" 
"S1415-790X2010000200003-spa","Modelagem matemática da evolução do fenótipo indutor de sincício na infecção HIV-1/AIDS","Joly, Marcel, Pinto, José Maurício","Revista Brasileira de Epidemiologia; 13(2); 199-211","Revista Brasileira de Epidemiologia","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200003&lang=pt" 
"S1415-790X2010000200004-spa","Confiabilidade (teste-reteste) da escala sueca do Questionário Demanda-Controle entre Trabalhadores de Restaurantes Industriais do Estado do Rio de Janeiro","Aguiar, Odaleia Barbosa de, Fonseca, Maria de Jesus Mendes da, Valente, Joaquim Gonçalves","Revista Brasileira de Epidemiologia; 13(2); 212-222","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200004&lang=pt" 
"S1415-790X2010000200005-spa","Diferenciais de cárie dentária entre os índios Xavante de Mato Grosso, Brasil","Arantes, Rui, Santos, Ricardo Ventura, Frazão, Paulo","Revista Brasileira de Epidemiologia; 13(2); 223-236","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200005&lang=pt" 
"S1415-790X2010000200006-spa","Violência contra as mulheres por parceiros íntimos: usos de serviços de saúde","Schraiber, Lilia Blima, Barros, Cláudia Renata dos Santos, Castilho, Euclides Ayres de","Revista Brasileira de Epidemiologia; 13(2); 237-245","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200006&lang=pt" 
"S1415-790X2010000200007-spa","Peso ao nascer e obesidade em crianças e adolescentes: uma revisão sistemática","Rossi, Camila Elizandra, Vasconcelos, Francisco de Assis Guedes de","Revista Brasileira de Epidemiologia; 13(2); 246-258","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200007&lang=pt" 
"S1415-790X2010000200009-spa","Causas de hospitalização no SUS de crianças de zero a quatro anos no Brasil","Oliveira, Beatriz Rosana Gonçalves de, Viera, Cláudia Silveira, Collet, Neusa, Lima, Regina Aparecida Garcia de","Revista Brasileira de Epidemiologia; 13(2); 268-277","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200009&lang=pt" 
"S1415-790X2010000200010-spa","Participação em dias nacionais de vacinação contra poliomielite: resultados de inquérito de cobertura vacinal em crianças nas 27 capitais brasileiras","Mello, Maria Lúcia Rocha, Moraes, José Cássio, Barbosa, Helena Aparecida, Flannery, Brendan","Revista Brasileira de Epidemiologia; 13(2); 278-288","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200010&lang=pt" 
"S1415-790X2010000200011-spa","Perfil de idosos admitidos em unidades de terapia intensiva gerais em Rio Grande, RS: resultados de um estudo de demanda","Schein, Luiz Eduardo C., Cesar, Juraci A.","Revista Brasileira de Epidemiologia; 13(2); 289-301","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200011&lang=pt" 
"S1415-790X2010000200012-spa","Consumo frequente de bebidas alcoólicas por adolescentes escolares: estudo de fatores associados","Matos, Analy Marquardt de, Carvalho, Rosely Cabral de, Costa, Maria Conceição Oliveira, Gomes, Karina Emanuella Peixoto de Souza, Santos, Luciana Maia","Revista Brasileira de Epidemiologia; 13(2); 302-313","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200012&lang=pt" 
"S1415-790X2010000200014-spa","Anemia em catadores de material reciclável que utilizam carrinho de propulsão humana no município de Santos","Rozman, Mauro Abrahão, Azevedo, Cezar Henrique de, Jesus, Rafaella Rodrigues Carvalho de, Moldero Filho, Rubens, Perez Junior, Valmir","Revista Brasileira de Epidemiologia; 13(2); 326-336","Revista Brasileira de Epidemiologia","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200014&lang=pt" 
"S1415-790X2010000200015-spa","Material particulado (PM2.5) de queima de biomassa e doenças respiratórias no sul da Amazônia brasileira","Silva, Ageo Mário Cândido da, Mattos, Inês E., Freitas, Saulo R., Longo, Karla M., Hacon, Sandra S.","Revista Brasileira de Epidemiologia; 13(2); 337-351","Revista Brasileira de Epidemiologia","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2010000200015&lang=pt" 
"S1415-790X2010000200013-scl","Consumo abusivo e dependência de álcool em população adulta no Estado de São Paulo, Brasil","Guimarães, Vanessa Valente, Florindo, Alex Antônio, Stopa, Sheila Rizzato, César, Chester Luiz Galvão, Barros, Marilisa Berti de Azevedo, Carandina, Luana, Goldbaum, Moisés","Revista Brasileira de Epidemiologia; 13(2); 314-325","Revista Brasileira de Epidemiologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2010000200013&lang=pt" 
"S0080-62342010000200023-scl","Significado da violência sexual na manifestação da corporeidade: um estudo fenomenológico","Labronici, Liliana Maria, Fegadoli, Débora, Correa, Maria Eduarda Cavadinha","Revista da Escola de Enfermagem da USP; 44(2); 401-406","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200023&lang=pt" 
"S0080-62342010000200003-scl","Avaliação do estado nutricional de crianças menores de 10 anos no município de Ferros, Minas Gerais","Felisbino-Mendes, Mariana Santos, Campos, Mirelle Dias, Lana, Francisco Carlos Félix","Revista da Escola de Enfermagem da USP; 44(2); 257-265","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200003&lang=pt" 
"S0080-62342010000200019-scl","Saúde mental e enfermagem na estratégia saúde da família: como estão atuando os enfermeiros?","Ribeiro, Laiane Medeiros, Medeiros, Soraya Maria de, Albuquerque, Jonas Sâmi de, Fernandes, Sandra Michelle Bessa de Andrade","Revista da Escola de Enfermagem da USP; 44(2); 376-382","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200019&lang=pt" 
"S0080-62342010000200004-scl","Atenção pré-natal por enfermeiros na Zona Leste da cidade de São Paulo - Brasil","Narchi, Nádia Zanon","Revista da Escola de Enfermagem da USP; 44(2); 266-273","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200004&lang=pt" 
"S0080-62342010000200013-scl","Qualidade assistencial na Divisão de Enfermagem Materno-Infantil de um Hospital Universitário na ótica de enfermeiros","Yuri, Natalia Eiro, Tronchin, Daisy Maria Rizatto","Revista da Escola de Enfermagem da USP; 44(2); 331-338","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200013&lang=pt" 
"S0080-62342010000200025-scl","Proposta educacional virtual sobre atendimento da ressuscitação cardiopulmonar no recém-nascido","Gonçalves, Gilciane Ribeiro, Peres, Heloisa Helena Ciqueto, Rodrigues, Rita de Cássia, Tronchin, Daisy Maria Rizatto, Pereira, Irene Mari","Revista da Escola de Enfermagem da USP; 44(2); 413-420","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200025&lang=pt" 
"S0101-41612010000200005-scl","Nonlinearities in Central Bank of Brazil&#039;s reaction function: the case of asymmetric preferences","Aragón, Edilean Kleber da Silva Bejarano, Portugal, Marcelo Savino","Estudos Econômicos (São Paulo); 40(2); 373-399","Estudos Econômicos (São Paulo)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200005&lang=pt" 
"S1676-56482010000100001-scl","Editorial","Diniz, Eduardo","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100001&lang=pt" 
"S1676-56482010000100004-scl","Executivas: carreira, maternidade, amores e preconceitos","Carvalho Neto, Antonio Moreira de, Tanure, Betania, Andrade, Juliana","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100004&lang=pt" 
"S1676-56482010000100003-scl","Análise do desempenho econômico-financeiro de empresas de saúde","Veloso, Germany Gonçalves, Malik, Ana Maria","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100003&lang=pt" 
"S1676-56482010000100008-scl","","Thiry-Cherques, Hermano Roberto","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100008&lang=pt" 
"S1676-56482010000100009-scl","Entendendo a necessidade de renovação no processo de ensino e aprendizagem","Maia, Marta de Campos","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100009&lang=pt" 
"S0034-75902010000200009-scl","Novamente: podemos gerenciar a cultura?","Mascarenhas, André Ofenhejm","Revista de Administração de Empresas; 50(2); 248-249","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200009&lang=pt" 
"S0034-75902010000200001-scl","Editorial","Diniz, Eduardo","Revista de Administração de Empresas; 50(2); 141-141","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200001&lang=pt" 
"S0034-75902010000200004-scl","Estratégias de gestão ambiental e seus fatores determinantes: uma análise institucional","Alperstedt, Graziela Dias, Quintella, Rogério Hermida, Souza, Luiz Ricardo","Revista de Administração de Empresas; 50(2); 170-186","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200004&lang=pt" 
"S0034-75902010000200005-scl","BSC e a estrutura de atributos da contabilidade gerencial: uma análise no ambiente brasileiro","Frezatti, Fábio, Relvas, Tania Regina Sordi, Junqueira, Emanuel","Revista de Administração de Empresas; 50(2); 187-198","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200005&lang=pt" 
"S0036-46652010000300012-scl","Origin of the &quot;Y strain&quot; of Trypanosoma cruzi","Amato Neto, Vicente","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 171-171","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300012&lang=pt" 
"S0103-97332010000200006-scl","On the modelling of rotational effects in the lower convective region of the sun","Cavus, H., Karafistan, A.I.","Brazilian Journal of Physics; 40(2); 160-165","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200006&lang=pt" 
"S0103-97332010000200012-scl","Conductivity fluctuations of polycrystalline Ag-doped YBa2Cu3O7-δ superconductor","Azambuja, Paula de, Rodrigues Júnior, Pedro, Jurelo, Alcione Roberto, Costa, Rosângela Menegotto","Brazilian Journal of Physics; 40(2); 195-200","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200012&lang=pt" 
"S0103-97332010000200015-scl","Kinematic self-similar solutions of locally rotationally symmetric spacetimes","Sharif, M., Amir, M. Jamil","Brazilian Journal of Physics; 40(2); 210-216","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200015&lang=pt" 
"S0103-97332010000200018-scl","Multiloop calculations with implicit regularization in massless theories","Dias, E. W., Scarpelli, A. P. Baêta, Brito, L. C. T., Fargnoli, H. G.","Brazilian Journal of Physics; 40(2); 228-234","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200018&lang=pt" 
"S0103-97332010000200019-scl","The quantization of galilean duffin-kemmer-petiau field","Abreu, L.M., Ferreira, F.J.S., Santos, E.S.","Brazilian Journal of Physics; 40(2); 235-241","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200019&lang=pt" 
"S0103-97332010000200008-scl","On the calculation of inner products of Schur functions","Alcarás, J.A. Castilho, Kota, V.K.B.","Brazilian Journal of Physics; 40(2); 172-179","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200008&lang=pt" 
"S0103-97332010000200020-scl","Basic quantum mechanics for three Dirac equations in a curved spacetime","Arminjon, Mayeul, Reifler, Frank","Brazilian Journal of Physics; 40(2); 242-255","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200020&lang=pt" 
"S0034-75902010000200002-scl","Inovação e sustentabilidade: novos modelos e proposições","Barbieri, José Carlos, Vasconcelos, Isabella Freitas Gouveia de, Andreassi, Tales, Vasconcelos, Flávio Carvalho de","Revista de Administração de Empresas; 50(2); 146-154","Revista de Administração de Empresas","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200002&lang=pt" 
"S0034-75902010000200003-scl","Vantagem competitiva na gestão sustentável da cadeia de suprimentos: um metaestudo","Brito, Renata Peregrino de, Berardi, Patricia Calicchio","Revista de Administração de Empresas; 50(2); 155-169","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200003&lang=pt" 
"S0034-75902010000200006-scl","Mensuração da qualidade de serviço no varejo eletrônico e seu impacto sobre as intenções comportamentais","Vieira, Valter Afonso","Revista de Administração de Empresas; 50(2); 199-214","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200006&lang=pt" 
"S0034-75902010000200007-scl","Dobras estruturais: ruptura generativa em grupos sobrepostos","Vedres, Balázs, Stark, David","Revista de Administração de Empresas; 50(2); 215-240","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200007&lang=pt" 
"S0034-75902010000200008-scl","Organizações híbridas","Wood Jr., Thomaz","Revista de Administração de Empresas; 50(2); 241-247","Revista de Administração de Empresas","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200008&lang=pt" 
"S0036-46652010000300007-scl","On an acute case of Chagas disease in a region under vector control in the state of São Paulo, Brazil","Wanderley, Dalva M.V., Rodrigues, Vera L.C.C., Leite, Ruth Moreira, Diaz, Sueli Yasumaro, Carvalho, Maria Esther de, Santos, Soraya O., Tatto, Érica, Carli, Maria Salete, Coelho, Kunie I.R., Silva, Paulo Ribeiro da, Túlio, Sandra Aparecida, Silva, Isaias Ribeiro da, Shikanai-Yasuda, Maria A.","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 151-156","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300007&lang=pt" 
"S0036-46652010000300010-scl","Dengue in an elderly patient","Gorzoni, Milton Luiz, Massaia, Irineu Francisco Delfino Silva, Pires, Sueli Luciano","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 163-167","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300010&lang=pt" 
"S0036-46652010000300004-scl","Pseudo-outbreak of Clostridium difficile associated diarrhea (CDAD) in a tertiary-care hospital","Dias, M. Beatriz Souza, Yamashiro, Juliana, Borrasca, Vera L., Stempliuk, Valeska A., Araújo, Maria Rita E., Costa, Silvia F., Levin, Anna S.","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 133-137","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300004&lang=pt" 
"S0103-97332010000200017-scl","Nonlinear thermotropic and thermo-optical behaviour of planar oriented textures in nematic liquid crystals at phase transitions","Avci, Nejmettin, Nesrullajev, Arif, Oktik, Şener","Brazilian Journal of Physics; 40(2); 224-227","Brazilian Journal of Physics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332010000200017&lang=pt" 
"S0004-27302010000400003-scl","Importância da complementação com SPECT e 99mTc na cintilografia das paratiroides e da correlação clínica, laboratorial, ultrassonográfica e citológica na localização pré-operatória do adenoma de paratiroide - ensaio pictórico","Oliveira, Marco Antônio Condé de, Maeda, Sérgio Setsuo, Dreyer, Patrícia, Lobo, Alberto, Andrade, Victor Piana de, Hoff, Ana O., Biscolla, Rosa Paula Mello, Smanio, Paola, Brandão, Cynthia M. A., Vieira, José G.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 352-361","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400003&lang=pt" 
"S0004-27302010000400002-scl","Diabetes melito, tiazolidinedionas e fraturas: uma história inacabada","Silva, André Gonçalves da, Lazaretti-Castro, Marise","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 345-351","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400002&lang=pt" 
"S0004-27302010000400001-scl","Hiperparatireoidismo primário: importante confirmar primeiro, localizar depois","Farias, Maria Lucia Fleiuss de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 343-344","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400001&lang=pt" 
"S0004-27302010000400004-scl","Frequency and risk factors associated with non-alcoholic fatty liver disease in patients with type 2 diabetes mellitus","Ferreira, Vera S. G., Pernambuco, Ricardo B., Lopes, Edmundo P., Morais, Clarice N., Rodrigues, Marbiana C., Arruda, Maria Juliana, Silva, Lidiane Moura e, Vilar, Lucio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 362-368","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400004&lang=pt" 
"S0004-27302010000400006-scl","Absence of sibutramine effect on spontaneous anxiety in rats","Frassetto, Silvana S., Alves, Isis O., Santos, Marislane M., Schmidt, Ana E. S., Lopes, Janaína J., Oliveira, Paulo A., Vinagre, Anapaula S., Pereira, Patrícia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 375-380","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400006&lang=pt" 
"S0004-27302010000400007-scl","Enhancing T3 and cAMP responsive gene participation in the thermogenic regulation of fuel oxidation pathways","Dorsa, Karina Kores, Santos, Michelle Venâncio dos, Silva, Magnus R. Dias da","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 381-389","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400007&lang=pt" 
"S0004-27302010000400010-scl","Expression of SMAD proteins, TGF-beta/activin signaling mediators, in human thyroid tissues","Matsuo, Sílvia E., Fiore, Ana Paula Z. P., Siguematu, Simone M., Ebina, Kátia N., Friguglietti, Celso U. M., Ferro, Maria C., Kulcsar, Marco A. V., Kimura, Edna T.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 406-412","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400010&lang=pt" 
"S0004-27302010000400012-scl","Giant adrenal myelolipoma associated with 21-hydroxylase deficiency: unusual association mimicking an androgen-secreting adrenocortical carcinoma","Mermejo, Lívia Mara, Elias Junior, Jorge, Saggioro, Fabiano Pinto, Tucci Junior, Silvio, Castro, Margaret de, Moreira, Ayrton Custódio, Elias, Paula C. Lamparelli","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 419-424","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400012&lang=pt" 
"S0004-27302010000400013-scl","Concomitant thyroid Malt lymphoma and papillary thyroid carcinoma","Melo, Giulianno Molina de, Sguilar, Danilo Anunciatto, Petiti, Cyntia Moniz Figueira, Eichstaedt, André Gustavo Gumz, Caiado, Rogério Ramos, Souza, Ricardo Antenor de Souza e","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 425-428","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400013&lang=pt" 
"S1139-13752010000200002-esp","Cuantificación del riesgo de fractura por fragilidad con la herramienta FRAX® en pacientes trasplantados renales","Serrano Arias, Mercedes, González Carcedo, Ángeles, Sanz de la Torre, Carmen, Rodríguez García, Minerva, Gómez Alonso, Carlos, Fernández Martín, José Luis, Naves Díaz, Manuel, Gómez Huertas, Ernesto, Cannata Andía, Jorge B.","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 99-103","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200002&lang=pt" 
"S1139-13752010000200004-esp","Comportamiento sexual en los pacientes de hemodiálisis en Melilla","Muñoz García, Victoria Eugenia, Vaca Ruíz, Ana María, Romero Estudillo, Esperanza, García Criado, Juana, Bagdad Abselam, Aziza, Mohamed Maanan, Nayet","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 113-118","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200004&lang=pt" 
"S1139-13752010000200009-esp","Suspensión de terapia dialítica: Análisis de un problema ético-clínico","Barrios Araya, Silvia, Urrutia Egaña, Marcela, Henríquez Henríquez, Carla","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 138-142","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200009&lang=pt" 
"S1139-13752010000200006-esp","Valoración del riesgo cardiovascular de pacientes en Hemodiálisis","Mendías Benítez, Cristina, Abujas Ruiz, Antonio, Chaín de la Bastida, Juan Luis, Ponce Martín, Rafaela","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 127-132","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200006&lang=pt" 
"S1139-13752010000200003-esp","Catéter-fístula: una nueva alternativa en la punción de accesos vasculares","Martínez Ocaña, Olga, Rodríguez Estaire, Jaime, Ruiz Sanz, Beatriz, Martín Navarro, Juan Antonio, Mérida Herrero, Eva","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 105-111","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200003&lang=pt" 
"S1139-13752010000200008-esp","Experiencia de un año de hemodiafiltración &quot;on-line&quot; en pacientes tratados previamente con hemodiálisis convencional","Freile Solsona, Antonia, Sánchez Fernández, Carme, Pujol i Massa, Sebastia","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 135-137","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200008&lang=pt" 
