"S1517-83822005000100008-scl","Leptospires detection in kidney, liver and uterus of cows slaughtered in Paraná State, Brazil","Silva, Francielle Gibson da, Freitas, Julio Cesar de, Anzai, Eleine Kuroki, Hashimoto, Vanessa Yumi, Giraldi, Nilson, Delbem, Ádina Cléia B., Bracarense, Ana Paula F.R.L., Reis, Antônio Carlos F. dos, Vasconcellos, Silvio Arruda","Brazilian Journal of Microbiology; 36(1); 38-42","Brazilian Journal of Microbiology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822005000100008&lang=pt" 
"S1316-49102005000100018-ven","Representación social del proyecto pedagógico de aula en docentes de educación inicial","Hernández, Marbelys, Pargas, Luz","Educere; 9(28); 87-94","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100018&lang=pt" 
"S1316-49102005000100011-ven","Mision Mercal.: Consumir mejor para vivir mejor","","Educere; 9(28); 45-46","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100011&lang=pt" 
"S1316-49102005000100010-ven","Mision ¡Vuelvan Caras!","","Educere; 9(28); 41-43","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100010&lang=pt" 
"S1316-49102005000100013-ven","El sujeto en las ciencias de la educación en Francia","Zambrano Leal, Armando","Educere; 9(28); 51-60","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100013&lang=pt" 
"S1316-49102005000100012-ven","Mision Barrio adentro: salud para los pobres","","Educere; 9(28); 47-50","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100012&lang=pt" 
"S1316-49102005000100015-ven","Moral ecológica e inteligencia emocional: bases para un modelo psicoeducativo del carácter","Figueroa Manns, María de la Luz","Educere; 9(28); 67-76","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100015&lang=pt" 
"S1316-49102005000100014-ven","Teoría y praxis en la enseñanza de la historia: una relación epistemológica.","Aranguren R, Carmen","Educere; 9(28); 61-65","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100014&lang=pt" 
"S1316-49102005000100017-ven","Comprensión de la lectura inicial consideraciones actitudinales acerca de la lectura y la escritura en el nivel de educación inicial","Alastre M, Dayana M","Educere; 9(28); 83-86","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100017&lang=pt" 
"S1316-49102005000100016-ven","Formación de maestros y TIC: inventamos o erramos¹","Urribarrí, Raisa","Educere; 9(28); 77-82","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100016&lang=pt" 
"S1316-49102005000100019-ven","Evaluación del taller los mapas como herramienta didáctica en los proyectos pedagógicos de aula","Rebeca Pérez, Arriaga","Educere; 9(28); 95-102","Educere","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102005000100019&lang=pt" 
"S0120-41572005000100014-col","Utilidad de la detección de células citomegálicas circulantes en pacientes inmunosuprimidos VIH negativos en el control de la infección por citomegalovirus","Castaño, María Eugenia, Sarmiento, Mauricio, Lázaro, Vélez, González, Juan Carlos, Cuéllar, Francisco, Rugeles, María Teresa, Bedoya, Victoria Inés","Biomédica; 25(1); 129-135","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100014&lang=pt" 
"S0120-41572005000100012-col","Anti-glucuronoxylomannan IgG1 specific antibodies production in Cryptococcus neoformans resistant mice","Parra, Claudia, González, John Mario, Castañeda, Elizabeth, Fiorentino, Susana","Biomédica; 25(1); 110-119","Biomédica","Inglês","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100012&lang=pt" 
"S0120-41572005000100013-col","Análisis factorial y validación de la versión en español de la escala Brief Psychiatric Rating Scale en Colombia: Trabajo realizado en la Unidad de Salud Mental del Hospital Santa Clara de Bogotá y en la Facultad de Medicina de la Universidad Nacional de Colombia, sede Bogotá.","Sánchez, Ricardo, Mario Alexander, Ibáñez, Pinzón, Alexander","Biomédica; 25(1); 120-128","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100013&lang=pt" 
"S0120-41572005000100010-col","Identificación de la secuencia del gen de la subunidad catalítica de la telomerasa en Plasmodium falciparum","Rubiano, Claudia Consuelo, Wasserman, Moisés","Biomédica; 25(1); 87-100","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100010&lang=pt" 
"S0120-41572005000100011-col","Efecto del suplemento de aceites vegetales sobre el perfil lipídico en ratas Wistar","Poveda, Elpidia, Ayala, Paola, Rodríguez, Milena, Ordóñez, Edgar, Baracaldo, Cesar, Delgado, Willman, Guerra, Martha","Biomédica; 25(1); 101-109","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100011&lang=pt" 
"S0120-41572005000100016-col","Haga usted el diagnóstico","Valderrama, Jessika, Viviana, Arias, Parra, Edgar","Biomédica; 25(1); 148-151","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100016&lang=pt" 
"S0120-41572005000100017-col","Vigilancia epidemiológica incompleta de la epidemia de dengue-2 en Ibagué, Colombia, 1995-1997","Díaz, Fredi Alexander","Biomédica; 25(1); 148-151","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100017&lang=pt" 
"S0120-41572005000100015-col","El virus de la inmunodeficiencia humana tipo 1 y el sistema nervioso central en desarrollo","Henao, Jorge Alejandro, Vanegas, Nora, Cano, Oscar David, Hiromi, Juan Carlos, Rugeles, María Teresa","Biomédica; 25(1); 136-147","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100015&lang=pt" 
"S0120-41572005000100005-col","Producción y purificación de la proteína Core del virus de la hepatitis C en el sistema de expresión del baculovirus para ensayos biológicos","Rubio, Ivonne, Cómbita, Alba Lucía, Ortiz-Reyes, Blanca, Navas, María-Cristina","Biomédica; 25(1); 34-45","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100005&lang=pt" 
"S0120-41572005000100004-col","Evaluación de métodos fenotípicos y genotípicos para la detección de farmacorresistencia de Mycobacterium tuberculosis","Porras, Tania Bibiana, León, Clara Inés, Guerrero, Martha Inírida, Martin, Anandi, Portaels, FranÁoise, Palomino, Juan Carlos","Biomédica; 25(1); 22-33","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100004&lang=pt" 
"S0120-41572005000100006-col","Fluorosis dental en escolares del departamento de Caldas, Colombia","Sánchez, Hernán, Parra, José Hernán, Cardona, Dora","Biomédica; 25(1); 46-54","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100006&lang=pt" 
"S0120-41572005000100003-col","Hidratación oral con una solución a base de harina de plátano precocida con electrolitos estandarizados","Bernal, Carlos, Alcaraz, Gloria Margarita, Botero, Jorge Eliécer","Biomédica; 25(1); 11-21","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100003&lang=pt" 
"S0120-41572005000100009-col","Análisis por LSSP-PCR de la variabilidad genética de Trypanosoma cruzi en sangre y órganos de ratones","Mejía, Ana María, Triana, Omar","Biomédica; 25(1); 76-86","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100009&lang=pt" 
"S0120-41572005000100008-col","Características de nuevos cultivos celulares derivados de tejidos embrionarios de Aedes aegypti (Diptera: Culicidae): Nuevos cultivos celulares de Aedes aegypti","Ariosto, Ardila, Escovar, Jesús, Bello, Felio","Biomédica; 25(1); 65-75","Biomédica","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572005000100008&lang=pt" 
"S1517-97022005000100008-scl","Sociedade, cultura, matemática e seu ensino","D’Ambrósio, Ubiratan","Educação e Pesquisa; 31(1); 99-120","Educação e Pesquisa","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000100008&lang=pt" 
"S1517-97022005000100005-scl","A internet vai à escola: domínio e apropriação de ferramentas culturais","Giordan, Marcelo","Educação e Pesquisa; 31(1); 57-78","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000100005&lang=pt" 
"S0365-66912005000300007-esp","Presentación atípica de la hipertensión ocular en los pacientes intervenidos de LASIK miópico","Calvo Arrabal, MA, Bilbao-Calabuig, R, Alén Cordero, R, Llovet Osuna, F","Archivos de la Sociedad Española de Oftalmología; 80(3); 163-169","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300007&lang=pt" 
"S0365-66912005000300011-esp","El ojo en la Historia de la composición del cuerpo humano: (1556) (II)","López de Letona, C","Archivos de la Sociedad Española de Oftalmología; 80(3); 195-196","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300011&lang=pt" 
"S0365-66912005000300012-esp","El «Silver Cloud» de Sir Stewart","Arruga, A","Archivos de la Sociedad Española de Oftalmología; 80(3); 197-197","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300012&lang=pt" 
"S0365-66912005000300003-esp","Criterios diagnósticos en ojo seco","Newmann, M.","Archivos de la Sociedad Española de Oftalmología; 80(3); 133-136","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300003&lang=pt" 
"S0365-66912005000300013-esp","http://www.once.es/","Grande Baos, Carlos","Archivos de la Sociedad Española de Oftalmología; 80(3); 199-199","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300013&lang=pt" 
"S0365-66912005000300002-esp","Ojo seco: ¿enfermedad o consecuencia natural de la edad?","Stern, Michael E.","Archivos de la Sociedad Española de Oftalmología; 80(3); 129-131","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300002&lang=pt" 
"S0365-66912005000300005-esp","Nomograma de riesgo de progreso de hipertensión ocular basado en el Ocular Hypertension Treatment Study","Díaz Alemán, VT, Fernández-Baca Vaca, G, Lozano López, V, García Somalo, M, Perera Sanz, D, González de la Rosa, M","Archivos de la Sociedad Española de Oftalmología; 80(3); 151-154","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300005&lang=pt" 
"S0365-66912005000300010-esp","Prevalencia de retinopatía diabética en la Comunidad Autónoma de Extremadura: 1997-2001 (Proyecto Extremadura para Prevención de la Ceguera)","Santos Bueso, E, Fernández-Vigo, J, Fernández Pérez, C, Macarro Merino, A, Fernández Perianes, J","Archivos de la Sociedad Española de Oftalmología; 80(3); 187-193","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300010&lang=pt" 
"S0365-66912005000300006-esp","Tratamiento quirúrgico de las parálisis del III par","Merino, P, Gómez de Liaño, P, Maestre, I","Archivos de la Sociedad Española de Oftalmología; 80(3); 155-162","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300006&lang=pt" 
"S0365-66912005000300008-esp","Tratamiento primario del melanoma de coroides mediante termoterapia transpupilar","Cajigal-Morales, C, Valverde-Almohalla, S, Encinas-Martín, JL","Archivos de la Sociedad Española de Oftalmología; 80(3); 171-178","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300008&lang=pt" 
"S1130-01082005000300005-esp","Overexpression of c-myc and loss of heterozigosity on 2p, 3p, 5q, 17p and 18q in sporadic colorectal carcinoma","Sánchez-Pernaute, A., Pérez-Aguirre, E., Cerdán, F.J., Iniesta, P., Díez Valladares, L., Juan, C. de, Morán, A., García-Botella, A., García Aranda, C., Benito, M., Torres, A.J., Balibrea, J.L.","Revista Española de Enfermedades Digestivas; 97(3); 170-178","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300005&lang=pt" 
"S1130-01082005000300007-esp","Quality of life in morbid obesity","Poves Prim, I., Macías, G. J., Cabrera Fraga, M., Situ, L., Ballesta López, C.","Revista Española de Enfermedades Digestivas; 97(3); 187-195","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300007&lang=pt" 
"S1130-01082005000300009-esp","Adenosquamous gastric carcinoma in Caucasian patient","Blázquez, S., Raventós, A., Díaz, M. L., García-Fontgivell, J. F., Martínez, S., Sirvent, J. J.","Revista Española de Enfermedades Digestivas; 97(3); 211-212","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300009&lang=pt" 
"S1130-01082005000300001-esp","Increasing the detection of hepatotoxic response in clinical practice: a quality commitment","Lucena, M. I., Andrade, R. J.","Revista Española de Enfermedades Digestivas; 97(3); 145-153","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300001&lang=pt" 
"S1130-01082005000300010-esp","Hepatitis vírica aguda","Salmerón, J., Gila, A.","Revista Española de Enfermedades Digestivas; 97(3); 213-213","Revista Española de Enfermedades Digestivas","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300010&lang=pt" 
"S1130-01082005000300008-esp","Abdominal pain in a HIV-infected patient","Cosme, A., Pardo, E., Felipo, F., Iribarren, J. A.","Revista Española de Enfermedades Digestivas; 97(3); 196-210","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300008&lang=pt" 
"S0365-66912005000300001-esp","¿Oftalmodiabetología?","Vilaplana, D, Castilla, M","Archivos de la Sociedad Española de Oftalmología; 80(3); 123-124","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300001&lang=pt" 
"S0365-66912005000300004-esp","Uveítis inducida por fármacos","Cano Parra, J, Díaz-Llopis, M","Archivos de la Sociedad Española de Oftalmología; 80(3); 137-149","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300004&lang=pt" 
"S1130-01082005000300004-esp","Morbid obesity: postsurgical predictive factors and prioritization of the waiting list","Sabench Pereferrer, F., Hernández González, M., Abelló Salas, M., Domènech Calvet, J., Blanco Blasco, S., Castillo Déjardin, D. del","Revista Española de Enfermedades Digestivas; 97(3); 161-169","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300004&lang=pt" 
"S1130-01082005000300003-esp","A strategy to improve the detection of drug-induced hepatotoxicity","Ruiz Montero, A., Durán Quintana, J. A., Jiménez Sáenz, M., Abadín Delgado, J. A.","Revista Española de Enfermedades Digestivas; 97(3); 155-160","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300003&lang=pt" 
"S0365-66912005000300009-esp","Evaluación de factores pronósticos refractivos en LASIK miópico","Donoso, R, Mura, JJ, López, M","Archivos de la Sociedad Española de Oftalmología; 80(3); 179-186","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000300009&lang=pt" 
"S1130-01082005000300006-esp","Association between tonsillectomy, adenoidectomy, and appendicitis","Andreu Ballester, J. C., Ballester, F., Colomer Rubio, E., Millán Scheiding, M.","Revista Española de Enfermedades Digestivas; 97(3); 179-186","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300006&lang=pt" 
"S1130-01082005000300002-esp","","","Revista Española de Enfermedades Digestivas; 97(3); 154-154","Revista Española de Enfermedades Digestivas","Inglês","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300002&lang=pt" 
"S1130-01082005000300012-esp","Adenoma velloso hipersecretor de recto: Diagnóstico y tratamiento","Valentí, V., Hernández-Lizoáin, J.L., Gil, A., Cervera, M., Pastor, C., Poveda, I., Moncada, R., Cienfuegos, J.A.","Revista Española de Enfermedades Digestivas; 97(3); 215-216","Revista Española de Enfermedades Digestivas","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300012&lang=pt" 
"S1130-01082005000300011-esp","Tuberculosis esofágica secundaria","Hidalgo Grau, L.A., Force, L.L., Badia Pérez, J.M., Heredia Budó, A., Barrufet, P.","Revista Española de Enfermedades Digestivas; 97(3); 214-215","Revista Española de Enfermedades Digestivas","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005000300011&lang=pt" 
"S0376-723X2005000100003-ven","Estudio del modelo de masas en la identificación de la rigidez de sistemas compuestos por muros","Garcés, Francisco, Genatios, Carlos, Lafuente, Marianela, Mébarki, Ahmed","Boletín Técnico; 43(1); 25-37","Boletín Técnico","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0376-723X2005000100003&lang=pt" 
"S0376-723X2005000100002-ven","Cálculo aproximado del diagrama momento-rotación para tubos cuadrados de pared delgada sometidos a flexión monotónica","Sarcos Portillo, Antonio, Delgado, José A, García Legl, Hildrun","Boletín Técnico; 43(1); 15-24","Boletín Técnico","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0376-723X2005000100002&lang=pt" 
"S0376-723X2005000100001-ven","Análisis de posibles actividades precursoras en el occidente venezolano","Rivero, Pedro, Bendito, América, Lobo Quintero, William","Boletín Técnico; 43(1); 1-14","Boletín Técnico","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0376-723X2005000100001&lang=pt" 
"S0328-03812005000100001-scl","Jocélia Grazia","Jurberg, Claudia","Entomología y Vectores; 12(1); 1-18","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100001&lang=pt" 
"S0328-03812005000100014-scl","Tres citas nuevas del género Ischnoptera Burmeister, 1838 (Blattellinae, Blattellidae, Blattaria) para Uruguay","del C. Valverde, Alejandra, Crespo, Francisco A.","Entomología y Vectores; 12(1); 137-140","Entomología y Vectores","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100014&lang=pt" 
"S0328-03812005000100010-scl","Ocorrência de Dentocarpus silvai silvai Dusbabek &amp; Cruz, 1966 (Acari: Chirodiscidae) em duas espécies de molossídeos (Mammalia: Chiroptera) no estado do Rio de Janeiro, Brasil","Fonseca, Marcelo A., Valim, Michel P., Botão-Miranda, Raphael A., Gitti, Clayton B., Amorim, Marinete, Serra-Freire, Nicolau M.","Entomología y Vectores; 12(1); 117-121","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100010&lang=pt" 
"S0328-03812005000100005-scl","Maruins (Ceratopogonidae: Diptera) do estuário do Rio Pará e do litoral do Estado do Pará, Brasil","Trindade, Rosimeire Lopes da, Gorayeb, Inocêncio de Sousa","Entomología y Vectores; 12(1); 61-74","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100005&lang=pt" 
"S0328-03812005000100003-scl","Miíases humanas por Cochliomyia Hominivorax (Coquerel, 1858) (Diptera, Calliphoridae) em hospitais públicos na cidade do Recife, Pernambuco, Brasil","Nascimento, Edleuza Maria Ferreira do, Oliveira, Jaqueline Bianque de, Paes, Maria José, Lobo, Andrea de Paula, Silva, Ana Lúcia Andrade da, Santos Júnior, Edivaldo Rosas dos, Leal, Jefferson Luis Figueiredo, Moya-Borja, Gonzalo Efraim","Entomología y Vectores; 12(1); 37-51","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100003&lang=pt" 
"S0328-03812005000100004-scl","Ciclo biológico de Rhodnius robustus Larrousse, 1927 alimentado con sangre humana en condiciones de laboratorio","Aldana, Elis, Zamora, Ezequiel, Lizano, Eliécer","Entomología y Vectores; 12(1); 53-60","Entomología y Vectores","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100004&lang=pt" 
"S0328-03812005000100008-scl","Espécie nova de Aglaopteryx Hebard, 1917 (Blattellidae, Pseudophyllodromiinae) coletada em ninhos de vespas (Hymenoptera, Sphecidae) no estado do Amazonas, Brasil","Lopes, Sonia Maria, Oliveira, Edivar Heeren de","Entomología y Vectores; 12(1); 105-110","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100008&lang=pt" 
"S0328-03812005000100015-scl","Observações preliminares sobre a atratividade por diferentes cores em Calliphoridae (Diptera), Niterói, RJ, Brasil","Fraga, Mariana Borges, d&#039;Almeida, José Mario","Entomología y Vectores; 12(1); 141-147","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100015&lang=pt" 
"S0328-03812005000100007-scl","Ocorrência de Oryzaephilus surinamensis Linnaeus, 1758 (Coleoptera:Ccujidae) e Necrobia rufipes De Geer, 1775 (Coleoptera:Cleridae) infestando rações de animais domésticos","Gredilha, Rodrigo, Saavedra, Priscilla Ribeiro, Guerim, Luciana, Lima, Aurino Florêncio de, Serra-Freire, Nicolau Maués","Entomología y Vectores; 12(1); 95-103","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100007&lang=pt" 
"S0328-03812005000100009-scl","First record of Aedes aegypti (L.) (Diptera: Culicidae) infected by the parasite Ascogregarina culicis (Ross) (Apicomplexa: Lecudinidae) in Argentina","Dellapé, Mariana E., Marti, Gerardo A., Tranchida, María C., García, Juan J.","Entomología y Vectores; 12(1); 111-115","Entomología y Vectores","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100009&lang=pt" 
"S0328-03812005000100011-scl","Aspectos atuais da distribuição geográfica de Anopheles (Kerteszia) cruzii Dyar &amp; Knab, 1908 no estado do Espírito Santo, Brasil","Rezende, Helder Ricas, Cerutti Junior, Crispim, Santos, Claudiney Biral dos","Entomología y Vectores; 12(1); 123-126","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100011&lang=pt" 
"S0328-03812005000100012-scl","Sobre a ocorrência de Philornis angustifrons e P. deceptiva (Diptera, Muscidae) em ninhos de Suiriri affinis e S. islerorum (aves, tyrannidae), no cerrado do Distrito Federal, Brasil","Higgins, Barbara Fernandes, Lopes, Leonardo Esteves, Santana, Fernando Henrique de Assis, Couri, Márcia Souto, Pujol-Luz, José Roberto","Entomología y Vectores; 12(1); 127-131","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100012&lang=pt" 
"S0328-03812005000100013-scl","Malófagos (Heptapsogastridae) de Tinamiformes (aves) encontrados em um novo hospedeiro [Crypturellus obsoletus (Temminck, 1815)] em Petrópolis, Rio de Janeiro, Brasil","Valim, Michel P., Becker, Cristiane Maciel, Serra-Freire, Nicolau M.","Entomología y Vectores; 12(1); 133-136","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100013&lang=pt" 
"S0328-03812005000100002-scl","Why are the subfamily relationships of Triatominae (Hemiptera: Reduviidae) important?","Schaefer, Carl W.","Entomología y Vectores; 12(1); 19-35","Entomología y Vectores","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100002&lang=pt" 
"S0328-03812005000100006-scl","Descrição de Brontostoma doughertyae sp. nov. e estudo morfológico comparativo com B. rubrum (Amyot &amp; Serville, 1843) (Hemiptera: Heteroptera: Reduviidae: Ectrichodiinae)","Gil-Santana, Hélcio R., Lopes, Catarina M., Marques, Oton Meira, Jurberg, José","Entomología y Vectores; 12(1); 75-94","Entomología y Vectores","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0328-03812005000100006&lang=pt" 
"S0100-84042005000100007-scl","Forest spatial heterogeneity and palm richness, abundance and community composition in Terra Firme forest, Central Amazon","Cintra, Renato, Ximenes, Arimatéa de Carvalho, Gondim, Fábio R, Kropf, Marcela S","Brazilian Journal of Botany; 28(1); 75-84","Brazilian Journal of Botany","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100007&lang=pt" 
"S0100-84042005000100011-scl","Gradiente litorâneo-limnético do fitoplâncton e ficoperifíton em uma lagoa da planície de inundação do Rio Mogi-Guaçu","Taniguchi, Glória M, Bicudo, Denise C, Senna, Pedro A.C","Brazilian Journal of Botany; 28(1); 137-147","Brazilian Journal of Botany","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100011&lang=pt" 
"S0100-84042005000100012-scl","Photosynthetic responses of tropical tree species from different successional groups under contrasting irradiance conditions","Ribeiro, Rafael V, Souza, Gustavo M, Oliveira, Ricardo F, Machado, Eduardo C","Brazilian Journal of Botany; 28(1); 149-161","Brazilian Journal of Botany","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100012&lang=pt" 
"S0100-84042005000100016-scl","Florística dos componentes arbóreo e arbustivo de um trecho da Floresta Estacional Semidecídua Montana, município de Pedreira, estado de São Paulo","Yamamoto, Leila F, Kinoshita, Luiza S, Martins, Fernando R","Brazilian Journal of Botany; 28(1); 191-202","Brazilian Journal of Botany","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100016&lang=pt" 
"S0100-84042005000100002-scl","As espécies de Lellingeria A.R. Sm. &amp; R.C. Moran (Grammitidaceae - Pteridophyta) do Brasil","Labiak, Paulo H, Prado, Jefferson","Brazilian Journal of Botany; 28(1); 1-22","Brazilian Journal of Botany","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100002&lang=pt" 
"S0100-84042005000100003-scl","Estrutura foliar de Loudetiopsis chrysothrix (Nees) Conert e Tristachya leiostachya Nees (Poaceae)","Alvarez, Juliana M, Rocha, Joecildo F, Machado, Silva R","Brazilian Journal of Botany; 28(1); 23-37","Brazilian Journal of Botany","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100003&lang=pt" 
