"S1315-52162005000300001-ven","1996-2005: Diez años de utopizar la praxis filosófica en América Latina","Márquez-Fernández, Álvaro B","Utopìa y Praxis Latinoamericana; 10(30); 005-008","Utopìa y Praxis Latinoamericana","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-52162005000300001&lang=pt" 
"S0101-31572005000300002-scl","A substituição de importações no Brasil entre 1995 e 2000","Franco, Ana Maria de Paiva, Baumann, Renato","Revista de Economia Política; 25(3); 190-208","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300002&lang=pt" 
"S0101-31572005000300003-scl","The debt crisis: a re-appraisal","Cinquetti, Carlos Alberto","Revista de Economia Política; 25(3); 209-223","Revista de Economia Política","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300003&lang=pt" 
"S0101-31572005000300005-scl","Mudança em tempos de globalização: o capitalismo não é mais progressista?","Tauile, José Ricardo, Faria, Luiz Augusto E.","Revista de Economia Política; 25(3); 233-253","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300005&lang=pt" 
"S0101-31572005000300006-scl","Qual o valor do auto-interesse?","Kerstenetzky, Celia Lessa","Revista de Economia Política; 25(3); 254-276","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300006&lang=pt" 
"S0101-31572005000300007-scl","Historicidade, entropia e não-linearidade: algumas aplicações possíveis na Ciência Econômica","Herscovici, Alain","Revista de Economia Política; 25(3); 277-294","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300007&lang=pt" 
"S0101-31572005000300008-scl","Inter-jurisdictional fiscal competition: a review of the literature and policy recommendations","Ferreira, Sergio Guimarães, Varsano, Ricardo, Afonso, José Roberto","Revista de Economia Política; 25(3); 295-313","Revista de Economia Política","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300008&lang=pt" 
"S1415-47572005000300003-scl","Effects of cytoplasmic inheritance on preweaning traits of Hereford cattle","Mezzadra, Carlos Alberto, Melucci, Lilia Magdalena, Corva, Pablo Marcelo, López Valiente, Sebastián, Rípoli, María Verónica, Lirón, Pedro, Giovambattista, Guillermo","Genetics and Molecular Biology; 28(3); 357-362","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300003&lang=pt" 
"S1415-47572005000300007-scl","Equine protease inhibitor system as a marker for the diagnosis of chronic obstructive pulmonary disease (COPD)","Vinocur, Myriam E., Brass, Karin E., Caetano, Alexandre R., Silva, Letícia F., Silva, Aline C., Silva, Carlos A.M.","Genetics and Molecular Biology; 28(3); 382-385","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300007&lang=pt" 
"S1415-47572005000300008-scl","LEI0258 microsatellite variability and its relationship to B-F haplotypes in Brazilian (blue-egg Caipira) chickens","Lima-Rosa, Carlos André da Veiga, Canal, Cláudio Wageck, Fallavena, Paulo Roberto Vargas, Freitas, Loreta Brandão de, Salzano, Francisco Mauro","Genetics and Molecular Biology; 28(3); 386-389","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300008&lang=pt" 
"S1415-47572005000300010-scl","Camperdown hemoglobin associated with beta° thalassemia in a Brazilian child","Tozetto-Mendoza, Tania Regina, Ferreira, Paulo Roberto Santos, Viviani, Nilcéia Maria, Albuquerque, Dulcinéia Martins, Rizzi, Ivana, Araújo, João Targino de","Genetics and Molecular Biology; 28(3); 394-396","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300010&lang=pt" 
"S1415-47572005000300012-scl","Valongo, genetic studies on an isolated Afro-Brazilian community","Souza, Ilíada Rainha de, Culpi, Lodércio","Genetics and Molecular Biology; 28(3); 402-406","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300012&lang=pt" 
"S1415-47572005000300016-scl","An approach for understanding the heredity of two quality traits (head color and tightness) in globe artichoke (Cynara scolymus L.)","Cravero, Vanina Pamela, Picardi, Liliana Amelia, Cointry, Enrique Luis","Genetics and Molecular Biology; 28(3); 431-434","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300016&lang=pt" 
"S1415-47572005000300018-scl","Absence of the A4 peptide in the G4 glycinin subunit of soybean cultivar Enrei is caused by a point mutation in the Gy4 gene","Yu, Kangfu, Poysa, Vaino, Haffner, Margaret, Zhang, Bailing, Woodrow, Lorna","Genetics and Molecular Biology; 28(3); 440-443","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300018&lang=pt" 
"S1415-47572005000300023-scl","Comet assay comparison of different Corbicula fluminea (Mollusca) tissues for the detection of genotoxicity","Rigonato, Janaina, Mantovani, Mário Sérgio, Jordão, Berenice Quinzani","Genetics and Molecular Biology; 28(3); 464-468","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300023&lang=pt" 
"S1415-47572005000300025-scl","The phenotype strikes back and is out on more than one limb: a review of Developmental Plasticity and Evolution, by Mary Jane West-Eberhard","Hartfelder, Klaus","Genetics and Molecular Biology; 28(3); 475-478","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300025&lang=pt" 
"S1415-47572005000300027-scl","The Hardy-Weinberg principle","Stark, Alan E.","Genetics and Molecular Biology; 28(3); 485-485","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300027&lang=pt" 
"S1415-47572005000300028-scl","ERRATUM","","Genetics and Molecular Biology; 28(3); 486-486","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300028&lang=pt" 
"S1678-58782005000300002-scl","Reduction of pollutants emissions on SI engines: accomplishments with efficiency increase","Vianna, J. N. de S., Reis, A. do V., Oliveira, A. B. de S., Fraga, A. G., Sousa, M. T. de","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 217-222","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300002&lang=pt" 
"S1678-58782005000300005-scl","An evaporative and desiccant cooling system for air conditioning in humid climates","Camargo, J. R., Godoy Jr, E., Ebinuma, C. D.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 243-247","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300005&lang=pt" 
"S1678-58782005000300009-scl","Simulations of incompressible fluid flows by a least squares finite element method","Pereira, V. D., Campos Silva, J. B.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 274-282","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300009&lang=pt" 
"S1678-58782005000300013-scl","Novozhilov&#039;s mean rotation measures invariance","Oliveira, R. F. de, Santiago, J. A. F., Cezario, F.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 307-309","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300013&lang=pt" 
"S1678-58782005000300014-scl","Geometrical aspects on bi-material microtensile tests","Meira, J. B. C., Ballester, R. Y., Lima, R. G., Martins de Souza, R., Driemeier, L.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 310-313","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300014&lang=pt" 
"S1678-58782005000300012-scl","The influence of loading on the heat of transformation in shape memory alloys","Da Silva, E. Paulo","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 300-306","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300012&lang=pt" 
"S1415-47572005000300004-scl","Association of MYF5 gene allelic variants with production traits in pigs","Carmo, Fausto Moreira da Silva, Guimarães, Simone Eliza Facioni, Lopes, Paulo Sávio, Pires, Aldrin Vieira, Guimarães, Marta Fonseca Martins, Silva, Marcos Vinícius Gualberto Barbosa da, Schierholt, Alex Sandro, Silva, Kleibe de Moraes e, Gomide, Lúcio Alberto de Miranda","Genetics and Molecular Biology; 28(3); 363-369","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300004&lang=pt" 
"S1415-47572005000300005-scl","Genetic variability of Hypostomus (Teleostei, Loricariidae) from the Ribeirão Maringá, a stream of the upper Rio Paraná basin, Brazil","Paiva, Suzana de, Renesto, Erasmo, Zawadzki, Cláudio Henrique","Genetics and Molecular Biology; 28(3); 370-375","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300005&lang=pt" 
"S1415-47572005000300009-scl","Karyotype characterization of Trigona fulviventris Guérin, 1835 (Hymenoptera, Meliponini) by C banding and fluorochrome staining: report of a new chromosome number in the genus","Domingues, Alayne Magalhães Trindade, Waldschmidt, Ana Maria, Andrade, Sintia Emmanuelle, Andrade-Souza, Vanderly, Alves, Rogério Marco de Oliveira, Silva Junior, Juvenal Cordeiro da, Costa, Marco Antônio","Genetics and Molecular Biology; 28(3); 390-393","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300009&lang=pt" 
"S1415-47572005000300019-scl","What is new on plant cytogenetics?","Guerra, Marcelo","Genetics and Molecular Biology; 28(3); 444-445","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300019&lang=pt" 
"S1415-47572005000300002-scl","Cora de Moura Pedreira (1915-2005)","Moreira, Lilia Maria de Azevedo","Genetics and Molecular Biology; 28(3); iii-iv","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300002&lang=pt" 
"S1415-47572005000300001-scl","Antonio Carlos Garros Stort (1939-2005)","Gonçalves, Lionel Segui","Genetics and Molecular Biology; 28(3); i-ii","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300001&lang=pt" 
"S1415-47572005000300006-scl","Karyotype, C-and fluorescence banding pattern, NOR location and FISH study of five Scarabaeidae (Coleoptera) species","Bione, Edgar, Moura, Rita de Cássia de, Carvalho, Reginaldo de, Souza, Maria José de","Genetics and Molecular Biology; 28(3); 376-381","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300006&lang=pt" 
"S1415-47572005000300011-scl","Polymorphisms of the DNA repair genes XRCC1 and XRCC3 in a Brazilian population","Duarte, Márcia Cristina, Colombo, Jucimara, Rossit, Andréa Regina Baptista, Silva, Ana Elizabete","Genetics and Molecular Biology; 28(3); 397-401","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300011&lang=pt" 
"S1415-47572005000300013-scl","Genetic structure of natural Eugenia dysenterica DC (Myrtaceae) populations in northeastern Goiás, Brazil, accessed by morphological traits and RAPD markers","Trindade, Maria da Glória, Chaves, Lázaro José","Genetics and Molecular Biology; 28(3); 407-413","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300013&lang=pt" 
"S1415-47572005000300014-scl","Genetic variability and selection for laticiferous system characters in Hevea brasiliensis","Gonçalves, Paulo de Souza, Cardinal, Átila Bento Beleti, Costa, Reginaldo Brito da, Bortoletto, Nelson, Gouvêa, Lígia Regina Lima","Genetics and Molecular Biology; 28(3); 414-422","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300014&lang=pt" 
"S1415-47572005000300015-scl","Somaclonal variation in Asparagus officinalis plants regenerated by organogenesis from long-term callus cultures","Pontaroli, Ana Clara, Camadro, Elsa Lucila","Genetics and Molecular Biology; 28(3); 423-430","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300015&lang=pt" 
"S1415-47572005000300017-scl","New resistance genes in the Zea mays: exserohilum turcicum pathosystem","Ogliari, Juliana Bernardi, Guimarães, Marco Antônio, Geraldi, Isaías Olívio, Camargo, Luis Eduardo Aranha","Genetics and Molecular Biology; 28(3); 435-439","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300017&lang=pt" 
"S1415-47572005000300020-scl","Genetic diversity of Xanthomonas axonopodis pv. citri based on plasmid profile and pulsed field gel electrophoresis","Carvalho, Flávia Maria de Souza, Caramori, Lázara Pereira Campos, Leite Júnior, Rui Pereira","Genetics and Molecular Biology; 28(3); 446-451","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300020&lang=pt" 
"S1415-47572005000300021-scl","Dose assessment by quantification of chromosome aberrations and micronuclei in peripheral blood lymphocytes from patients exposed to gamma radiation","Silva-Barbosa, Isvânia, Pereira-Magnata, Símey, Amaral, Ademir, Sotero, Graça, Melo, Homero Cavalcanti","Genetics and Molecular Biology; 28(3); 452-457","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300021&lang=pt" 
"S1415-47572005000300022-scl","Genotoxic and antigenotoxic effects of organic extracts of mushroom Agaricus blazei Murrill on V79 cells","Guterres, Zaira da Rosa, Mantovani, Mário Sérgio, Eira, Augusto Ferreira da, Ribeiro, Lúcia Regina, Jordão, Berenice Quinzani","Genetics and Molecular Biology; 28(3); 458-463","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300022&lang=pt" 
"S1415-47572005000300024-scl","Increased micronucleated cell frequency related to exposure to radiation emitted by computer cathode ray tube video display monitors","Carbonari, Karina, Gonçalves, Luciane, Roth, Daniela, Moreira, Patrick, Fernández, Ricardo, Martino-Roth, Maria da Graça","Genetics and Molecular Biology; 28(3); 469-474","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300024&lang=pt" 
"S1415-47572005000300026-scl","Genetic structure analysis of Eufriesea violacea (Hymenoptera, Apidae) populations from southern Brazilian Atlantic rainforest remnants","Sofia, Silvia H., Paula, Francine M. de, Santos, Aline M. dos, Almeida, Fernanda S., Sodré, Leda M.K.","Genetics and Molecular Biology; 28(3); 479-484","Genetics and Molecular Biology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572005000300026&lang=pt" 
"S1678-58782005000300003-scl","Comparison between a centered and a flux difference split schemes using unstructured strategy","Maciel, E. S. de G.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 223-235","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300003&lang=pt" 
"S1678-58782005000300004-scl","Leading-edge bluntness effects on aerodynamic heating and drag of power law body in low-density hypersonic flow","Santos, W. F. N.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 236-242","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300004&lang=pt" 
"S1678-58782005000300006-scl","A methodology for quality control evaluation for laminated composites manufacturing","Morais, D. T. S., Avila, A. F.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 248-254","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300006&lang=pt" 
"S1678-58782005000300007-scl","A methodology and computational system for the simulation of fluid-structure interaction problem","Antunes, A. R. E., Lyra, P. R. M., Willmersdorf, R. B.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 255-265","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300007&lang=pt" 
"S1678-58782005000300008-scl","Phenomenological model of particulate matter emission from direct injection diesel engines","Argachoy, C., Pimenta, A. P.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 266-273","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300008&lang=pt" 
"S1678-58782005000300010-scl","Influence of specimen dimensions on nominal polymerization contraction stress of a dental composite","Witzel, M. F., Braga, R. R., Ballester, R. Y., Lima, R. G.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 283-287","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300010&lang=pt" 
"S1678-58782005000300011-scl","A source wake model for cascades of axial flow turbomachines","Ramirez Camacho, R. G., Manzanares Filho, N.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 288-299","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300011&lang=pt" 
"S1678-58782005000300016-scl","Numerical simulation of magnetic field for electromagnetic casting of hollow billets","Wang, Z. F., Cui, J. Z., Piao, F. X., Wang, Z. Y., Ma, M. X.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 325-328","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300016&lang=pt" 
"S0001-37652005000300002-scl","Herman Lent, scientist and citizen - I","Santos, Claudia P.","Anais da Academia Brasileira de Ciências; 77(3); 387-389","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300002&lang=pt" 
"S0001-37652005000300003-scl","Herman Lent, scientist and citizen - II","Jurberg, José","Anais da Academia Brasileira de Ciências; 77(3); 390-395","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300003&lang=pt" 
"S0001-37652005000300001-scl","Automorphisms and non-integrability","Pereira, Jorge V., Sánchez, Percy F.","Anais da Academia Brasileira de Ciências; 77(3); 379-385","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300001&lang=pt" 
"S0001-37652005000300004-scl","Towards an understanding of the interactions of Trypanosoma cruzi and Trypanosoma rangeli within the reduviid insect host Rhodnius prolixus","Azambuja, Patrícia, Ratcliffe, Norman A., Garcia, Eloi S.","Anais da Academia Brasileira de Ciências; 77(3); 397-404","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300004&lang=pt" 
"S0001-37652005000300005-scl","Oogenesis and egg development in triatomines: a biochemical approach","Atella, Georgia C., Gondim, Katia C., Machado, Ednildo A., Medeiros, Marcelo N., Silva-Neto, Mário A.C., Masuda, Hatisaburo","Anais da Academia Brasileira de Ciências; 77(3); 405-430","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300005&lang=pt" 
"S0001-37652005000300007-scl","Molecular research and the control of Chagas disease vectors","Abad-Franch, Fernando, Monteiro, Fernando A.","Anais da Academia Brasileira de Ciências; 77(3); 437-454","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300007&lang=pt" 
"S0001-37652005000300008-scl","Clinical and molecular aspects of severe malaria","Kirchgatter, Karin, Del Portillo, Hernando A.","Anais da Academia Brasileira de Ciências; 77(3); 455-475","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300008&lang=pt" 
"S0001-37652005000300009-scl","Does the panic attack activate the hypothalamic-pituitary-adrenal axis?","Graeff, Frederico G., Garcia-Leal, Cybele, Del-Ben, Cristina M., Guimarães, Francisco S.","Anais da Academia Brasileira de Ciências; 77(3); 477-491","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300009&lang=pt" 
"S0001-37652005000300011-scl","Automatic extraction of road seeds from high-resolution aerial images","Dal-Poz, Aluir P., Do Vale, Giovane M., Zanin, Rodrigo B.","Anais da Academia Brasileira de Ciências; 77(3); 509-520","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300011&lang=pt" 
"S0001-37652005000300014-scl","History on the biological nitrogen fixation research in graminaceous plants: special emphasis on the Brazilian experience","Baldani, José I., Baldani, Vera L.D.","Anais da Academia Brasileira de Ciências; 77(3); 549-579","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300014&lang=pt" 
"S0001-37652005000300006-scl","Some considerations about the ecology of Triatominae","Noireau, François, Carbajal-de-la-Fuente, Ana L., Lopes, Catarina M., Diotaiuti, Lileia","Anais da Academia Brasileira de Ciências; 77(3); 431-436","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300006&lang=pt" 
"S0001-37652005000300010-scl","Beach ridges, foredunes or transgressive dunefields? Definitions and an examination of the Torres to Tramandaí barrier system, Southern Brazil","Hesp, Patrick A., Dillenburg, Sergio R., Barboza, Eduardo G., Tomazelli, Luiz J., Ayup-Zouain, Ricardo N., Esteves, Luciana S., Gruber, Nelson L.S., Toldo-Jr., Elirio E., Tabajara, Luiz L.C. de A., Clerot, Luiz C.P.","Anais da Academia Brasileira de Ciências; 77(3); 493-508","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300010&lang=pt" 
"S0001-37652005000300012-scl","Stoichiometry-based estimates of ferric iron in calcic, sodic-calcic and sodic amphiboles: a comparison of various methods","Gualda, Guilherme A.R., Vlach, Silvio R.F.","Anais da Academia Brasileira de Ciências; 77(3); 521-534","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300012&lang=pt" 
"S0001-37652005000300013-scl","Modern sedimentation in the Cabo Frio upwelling system, Southeastern Brazilian shelf","Mahiques, Michel M. de, Bícego, Marcia C., Silveira, Ilson C.A., Sousa, Silvia H.M., Lourenço, Rafael A., Fukumoto, Marina M.","Anais da Academia Brasileira de Ciências; 77(3); 535-548","Anais da Academia Brasileira de Ciências","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652005000300013&lang=pt" 
"S0004-06222005000300007-ven","Comparación de la estimación de la actividad física en una población de mujeres obesas por aceleroía y con cuestionario","López-Font, CM, Martínez-González, MA, Sanchez-Villegas, A, Martínez, JA","Archivos Latinoamericanos de Nutrición; 55(3); 257-266","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300007&lang=pt" 
"S0004-06222005000300001-ven","Los Congresos Latinoamericanos de Nutrición de la SLAN","Chávez Pérez, José Félix","Archivos Latinoamericanos de Nutrición; 55(3); 209-209","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300001&lang=pt" 
"S0004-06222005000300014-ven","NOTAS NECROLOGICAS","Chavez Pérez, José Félix","Archivos Latinoamericanos de Nutrición; 55(3); 311-311","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300014&lang=pt" 
"S0004-06222005000300009-ven","Patrón de consumo de alimentos en niños de una comunidad urbana al norte de Valencia, Venezuela","del Rea, Sara Irene, Fajardo, Zuleida, Solano, Liseti, Páez, María Concepción, Sánchez, Armando","Archivos Latinoamericanos de Nutrición; 55(3); 279-286","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300009&lang=pt" 
"S0004-06222005000300008-ven","","Gracia, Beatriz, de Plata, Cecilia, Méndez, Fabián, Cruz, Martha, Leiva, Jaime, Conde, Luis, Rueda, Álvaro, Mosquera, Mildrey, Pradilla, Alberto","Archivos Latinoamericanos de Nutrición; 55(3); 267-278","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300008&lang=pt" 
"S0004-06222005000300005-ven","receptor soluble de tranferrina como indicador del estado de nutrición de hierro en preescolares venezolanos","Barón¹, María Adela, del Real², Sara, Solano R, Liseti, Sánchez Jaeger, Armando","Archivos Latinoamericanos de Nutrición; 55(3); 245-251","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300005&lang=pt" 
"S0004-06222005000300004-ven","Comportamiento de los niveles sericos de zinc durante el embarazo","Ruíz F, Nelina, Meertens de R, Lesbia, Peña, Evelyn, Sánchez, Armando, Solano, Liseti","Archivos Latinoamericanos de Nutrición; 55(3); 235-244","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300004&lang=pt" 
"S0004-06222005000300006-ven","","González, Horacio F, Malpeli, Agustina, Mansur, José L, De Santiago, Soledad, Etchegoyen, Graciela S","Archivos Latinoamericanos de Nutrición; 55(3); 252-256","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300006&lang=pt" 
"S0004-06222005000300003-ven","Anemia y deficiencia de vitamina A en niños evaluados en un centro de atención nutricional de Caracas.","De Abreu, Jorge, Borno, Sonia, Montilla, María, Dini, Elizabeth","Archivos Latinoamericanos de Nutrición; 55(3); 226-234","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300003&lang=pt" 
"S0004-06222005000300002-ven","Estudio de los factores nutricionales asociados a la prevención de cancer mamario.Importancia de los modelos animales","García-Solís¹, Pablo, Aceves, Carmen","Archivos Latinoamericanos de Nutrición; 55(3); 211-225","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300002&lang=pt" 
"S0004-06222005000300012-ven","","Castro Freitas, Daniela De Grandi","Archivos Latinoamericanos de Nutrición; 55(3); 299-304","Archivos Latinoamericanos de Nutrición","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222005000300012&lang=pt" 
