"S0034-71672011000400026-scl","Rights and duties before the exposure to biological hazards","Wiwanitkit, Viroj","Revista Brasileira de Enfermagem; 64(4); 787-787","Revista Brasileira de Enfermagem","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672011000400026&lang=pt" 
"S1010-27522011000200016-cub","CONTROL DE Polyphagotarsonemus latus (BANKS) CON EL ÁCARO DEPREDADOR Amblyseius largoensis (MUMA) EN LA PRODUCCIÓN PROTEGIDA DE PIMIENTO (Capsicum annuum L.)","Montoya Ramos, Adrián","Revista de Protección Vegetal; 26(2); 136-136","Revista de Protección Vegetal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1010-27522011000200016&lang=pt" 
"S0253-570X2011000200001-cub","EVALUACIÓN EPIDEMIOLÓGICA DE PROCESOS RESPIRATORIOS BACTERIANOS EN GALLINAS PONEDORAS","Colás Chávez, M, Lamazares, María del Carmen, Pérez García, L, Sosa Testé, Ileana María, Abeledo, María Antonia, Merino López, A, Fuente, Dasha, Gómez Álvarez, E","Revista de Salud Animal; 33(2); 69-75","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200001&lang=pt" 
"S0253-570X2011000200002-cub","INFLUENCIA DE FACTORES NO GENÉTICOS EN LA PRODUCCIÓN DE LECHE DEL SIBONEY DE CUBA","Fernández Fernández, J, Tronco Suárez, M.A","Revista de Salud Animal; 33(2); 76-82","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200002&lang=pt" 
"S0253-570X2011000200003-cub","ANÁLISIS DE LA ROBUSTEZ EN LA DETERMINACIÓN DE ÁCIDOS GRASOS POR CROMATOGRAFÍA GASEOSA EN LECHE DE CABRA","Schettino, Beatriz, Pérez, J, Gutiérrez, R, Vega y León, S, Faure, R, Escobar, A","Revista de Salud Animal; 33(2); 83-89","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200003&lang=pt" 
"S0253-570X2011000200004-cub","EFECTO DE LA ESTIMULACIÓN CON BUCERRO, OXITOCINA Y MANUAL SOBRE LOS INDICADORES DE ORDEÑO EN BÚFALAS","Espinosa, Y, Ponce, P, Capdevila, J","Revista de Salud Animal; 33(2); 90-96","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200004&lang=pt" 
"S0253-570X2011000200005-cub","MEJORAMIENTO DEL PROCESO DE PRODUCCIÓN PORCINA COMO PROVEEDOR EN LA FABRICACIÓN DE MEDICAMENTOS","Pérez, Aleida, Bulnes, C, Roque, Esnayra, de la Noval, Nery, Villoch, Alejandra","Revista de Salud Animal; 33(2); 97-103","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200005&lang=pt" 
"S0253-570X2011000200006-cub","LA VIGILANCIA ACTIVA Y PASIVA DE LA ENCEFALOPATÍA ESPONGIFORME BOVINA EN CUBA","Bolaños Escofet, R, Rodríguez, N, Rodríguez, Dalia, Delgado, C, Capdevila, Yolanda, Abeledo, Ma. Antonia","Revista de Salud Animal; 33(2); 104-110","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200006&lang=pt" 
"S0253-570X2011000200007-cub","ACTIVIDAD LARVICIDA DE EXTRACTOS DE Rhizophora mangle L. CONTRA ESTRONGÍLIDOS GASTROINTESTINALES DE OVINOS","Alemán, Y, Sánchez, Luz María, Pérez, Tania, Rodríguez, Yanet, Olivares, J.L, Rodríguez, J.G","Revista de Salud Animal; 33(2); 111-115","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200007&lang=pt" 
"S0253-570X2011000200008-cub","IDENTIFICACIÓN DE Trichostrongylus colubriformis Y Oesophagostomun columbianum EN CAPRINOS DEL VALLE DEL CAUTO EN GRANMA","Rojas, Niurky, Arias, M, Arece, J, Carrión, Magdalena, Pérez, Kirenia, Valerino, P","Revista de Salud Animal; 33(2); 118-120","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200008&lang=pt" 
"S0253-570X2011000200009-cub","CONTROL INTERNO DE LA CALIDAD APLICADO AL STABILAK, PRODUCTO PARA PROLONGAR LA CONSERVACIÓN DE LA LECHE SIN REFRIGERACIÓN","Betancourt, A, Navarro, Verónica, González, Daisy, López, Yanet, Linares, Anel","Revista de Salud Animal; 33(2); 121-125","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200009&lang=pt" 
"S0253-570X2011000200010-cub","LA INFORMACIÓN DE PATENTES EN LA GESTIÓN DE PROYECTOS DE INVESTIGACIÓN VETERINARIOS","Ramírez, R, Suárez, Anaili","Revista de Salud Animal; 33(2); 126-130","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200010&lang=pt" 
"S0253-570X2011000200011-cub","PRIMER REPORTE DE BOVINOS SEROREACTORES AL VIRUS LENGUA AZUL EN CUBA","Martínez, Nadia, Alfonso, A, Barrera, M","Revista de Salud Animal; 33(2); 131-133","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200011&lang=pt" 
"S0253-570X2011000200012-cub","DETECTION OF RETICULOENDOTHELIOSIS VIRUS BY POLYMERASE CHAIN REACTION IN CHICKENS WITH TUMOR LESIONS","Relova, Damarys, Colás, M, Cuello, Sandra, Merino, A, Noda, Julia","Revista de Salud Animal; 33(2); 134-134","Revista de Salud Animal","Inglês","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200012&lang=pt" 
"S0253-570X2011000200013-cub","THE MICE AS IDEAL BIOMODEL IN THE GENOTOXICITY ASSAYS, FINLAY INSTITUTE, CUBA","Arencibia Arrebola, D.F, Rosario Fernández, L.A, Vidal Novoa, A","Revista de Salud Animal; 33(2); 135-135","Revista de Salud Animal","Inglês","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200013&lang=pt" 
"S0253-570X2011000200014-cub","ISOLATION OF Bordetella avium IN WHITELEGHORN HENS IN CUBA: FIRST REPORT","Vichi, J, Colás, M, Espinosa, Ivette, Martínez, Siomara","Revista de Salud Animal; 33(2); 136-136","Revista de Salud Animal","Inglês","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000200014&lang=pt" 
"S1665-11462011000400001-mex","In Memóriam César Chavarría Bonequi","Frenk, Silvestre","Boletín médico del Hospital Infantil de México; 68(4); 257-258","Boletín médico del Hospital Infantil de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400001&lang=pt" 
"S1665-11462011000400010-mex","Lactante menor con síndrome de suboclusión intestinal asociado con adenitis crónica granulomatosa","Pietropaolo-Cienfuegos, Dino Roberto, Labra-Zamora, María Guadalupe, Dies-Suárez, Pilar, Cabrera-Muñoz, María de Lourdes","Boletín médico del Hospital Infantil de México; 68(4); 308-318","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400010&lang=pt" 
"S1665-11462011000400011-mex","Fisiología de la succión nutricia en recién nacidos y lactantes","Rendón Macías, Mario Enrique, Serrano Meneses, Guillermo Jacobo","Boletín médico del Hospital Infantil de México; 68(4); 319-327","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400011&lang=pt" 
"S1665-11462011000400012-mex","La mortalidad por enfermedades renales en menores de 15 años, México, 1998-2009","Fernández Cantón, Sonia B., Hernández Martínez, Ana María, Viguri Uribe, Ricardo, Gutiérrez Trujillo, Gonzalo","Boletín médico del Hospital Infantil de México; 68(4); 328-330","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400012&lang=pt" 
"S1665-11462011000400002-mex","Enfermedad renal en niños. Un problema de salud pública","Medeiros Domingo, Mara, Muñoz Arizpe, Ricardo","Boletín médico del Hospital Infantil de México; 68(4); 259-261","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400002&lang=pt" 
"S1665-11462011000400003-mex","Resistencia antimicrobiana del Staphylococcus aureus en México","Miranda Novales, María Guadalupe","Boletín médico del Hospital Infantil de México; 68(4); 262-270","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400003&lang=pt" 
"S1665-11462011000400004-mex","Características del síndrome nefrótico primario en edades no habituales en un hospital pediátrico de tercer nivel en Guadalajara, Jalisco, México","Ríos Moreno, Mildred Paola, Patiño García, Germán","Boletín médico del Hospital Infantil de México; 68(4); 271-277","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400004&lang=pt" 
"S1665-11462011000400005-mex","Expresión del receptor tipo-Toll 4 en la inflamación alérgica de niños asmáticos-obesos","Pacheco-Martínez, Mercedes Monserrat, Saucedo-Ramírez, Omar, Río Navarro, Blanca Del, Río-Chivardi, Jaime Del, Cruz, Miguel, Pérez-Figueroa, Gloria Erandi, Huerta-Yépez, Sara, Maldonado-Bernal, Carmen","Boletín médico del Hospital Infantil de México; 68(4); 278-283","Boletín médico del Hospital Infantil de México","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462011000400005&lang=pt" 
"S0025-76802011000600001-arg","Prevalence of Janus kinase 2 mutations in patients with unusual site venous thrombosis","Basquiera, Ana Lisa, Tabares, Aldo H., Soria, Néstor, Salguero, Miriam, Ryser, Ricardo, García, Juan José","Medicina (Buenos Aires); 71(4); 313-316","Medicina (Buenos Aires)","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600001&lang=pt" 
"S0025-76802011000600002-arg","Inestabilidad en múltiples placas ateroescleróticas en pacientes fallecidos por infarto agudo de miocardio","Sarmiento, Ricardo A., Blanco, Federico, Parisi, Coloma, Riccitelli, Miguel A., Gigena, Gerardo, Gagliardi, Juan A.","Medicina (Buenos Aires); 71(4); 317-322","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600002&lang=pt" 
"S0025-76802011000600003-arg","Comparación entre las ecuaciones CKD-EPI y MDRD para la estimación del filtrado glomerular en pacientes con enfermedad renal crónica","Rosa-Diez, Guillermo J., Varela, Federico, Crucelegui, Soledad, Algranati, Salomón L., Greloni, Gustavo","Medicina (Buenos Aires); 71(4); 323-330","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600003&lang=pt" 
"S0025-76802011000600004-arg","Cepas de Campylobacter jejuni resistentes a quinolonas aisladas de humanos, gallinas y pollos","Notario, Rodolfo, Borda, Noemí, Gambandé, Telma, Bermejo, Joaquín, Ponessa, Adriana, Toledo, Virginia","Medicina (Buenos Aires); 71(4); 331-335","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600004&lang=pt" 
"S0025-76802011000600005-arg","Variaciones estacionales de 25 (OH) vitamina D en jóvenes sanos y su asociación con la radiación ultravioleta en Buenos Aires","Costanzo, Pablo R., Elías, Natalia O., Kleiman Rubinsztein, Jessica, García Basavilbaso, Natalia X., Piacentini, Rubén, Salerni, Helena H.","Medicina (Buenos Aires); 71(4); 336-342","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600005&lang=pt" 
"S0025-76802011000600006-arg","Neutrophil predominance in induced sputum from asthmatic patients: Therapeutic implications and role of clara cell 16-KD protein","Uribe Echevarría, Elisa M., Maldonado, Cristina A., Uribe Echevarría, Agustín M., Aoki, Agustín","Medicina (Buenos Aires); 71(4); 343-349","Medicina (Buenos Aires)","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600006&lang=pt" 
"S0025-76802011000600007-arg","Inmunodeficiencias humorales: Un estudio en tres Centros de Inmunología Clínica de adultos en la Ciudad de Buenos Aires","Fernández Romero, Diego S., Juri, María Cecilia, Paolini, María Virginia, Malbrán, Alejandro","Medicina (Buenos Aires); 71(4); 350-356","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600007&lang=pt" 
"S0025-76802011000600008-arg","Premalignant quiescent melanocytic nevi do not express the MHC class I chain-related protein A","Fuertes, Mercedes B., Rossi, Lucas E., Peralta, Carlos M., Cabrera, Hugo N., Allevato, Miguel A., Zwirner, Norberto W.","Medicina (Buenos Aires); 71(4); 357-360","Medicina (Buenos Aires)","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600008&lang=pt" 
"S0025-76802011000600009-arg","Aumento de linfocitos T regulatorios en los ganglios linfoides de ratones mutantes para catepsina L","Camicia, Gabriela, Badano, María Noel, Maglioco, Andrea, Cabrera, Gabriel, Costa, Héctor, Piazzon, Isabel, Nepomnaschy, Irene","Medicina (Buenos Aires); 71(4); 361-365","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600009&lang=pt" 
"S0025-76802011000600010-arg","Oclusión transitoria de comunicación interauricular en el síndrome de Lutembacher","Contreras, Alejandro E., Brenna, Eduardo J., Peirone, Alejandro R.","Medicina (Buenos Aires); 71(4); 366-368","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600010&lang=pt" 
"S0025-76802011000600011-arg","Meningitis granulomatosa, glomerulonefritis rápidamente progresiva y vasculitis","Ludueña, Ana, Dorado, Enrique, Sarano, Judith, Semeniuk, Guillermo","Medicina (Buenos Aires); 71(4); 369-372","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600011&lang=pt" 
"S0025-76802011000600012-arg","Pseudo-aneurisma post-traumático de tronco de arteria coronaria izquierda","Gallo, Melina M., Carrizo, Sebastián, Cooke, Roberto S., Glaser, Carolina E., Paoletti, Francisco E., Moreyra, Eduardo","Medicina (Buenos Aires); 71(4); 373-375","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600012&lang=pt" 
"S0025-76802011000600013-arg","Ilustración de la tapa: Tafel 85: Ascidiacea. Kunstformen der Natur (1904)","","Medicina (Buenos Aires); 71(4); 376-376","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600013&lang=pt" 
"S0025-76802011000600014-arg","Mucormicosis rinosinusal","Pisarevsky, Ana A., Plumet Garrido, Javier, Mariash, Natalia C., Cordini, Gregorio, Tiraboschi, Nora, Petrucci, Enrique A.","Medicina (Buenos Aires); 71(4); 377-377","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600014&lang=pt" 
"S0025-76802011000600015-arg","Reconstrucción tridimensional de vena cava superior izquierda persistente durante ablación de fibrilación auricular","Miranda Hermosilla, Rodrigo, Rana, Jesleen, Femenía, Francisco, Baranchuk, Adrián","Medicina (Buenos Aires); 71(4); 378-378","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600015&lang=pt" 
"S0025-76802011000600016-arg","Orejuela de aurícula izquierda dilatada por pérdida peri-prótesis mitral","Revigliono, José I., Contreras, Alejandro E., Brenna, Eduardo J.","Medicina (Buenos Aires); 71(4); 379-379","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600016&lang=pt" 
"S0025-76802011000600017-arg","Trombosis de seno venoso cerebral en puerperio","Repetto, María Fernanda, De All, Jorge, Romero, Guadalupe, Herrando, Sergio, Gómez, Estela, Gnocchi, César","Medicina (Buenos Aires); 71(4); 380-380","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600017&lang=pt" 
"S0025-76802011000600018-arg","Caveat lector","","Medicina (Buenos Aires); 71(4); 381-382","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600018&lang=pt" 
"S0025-76802011000600019-arg","Actualización en el tratamiento del síndrome urémico hemolítico endémico: Patogénesis y tratamiento de la complicación sistémica más grave de las infecciones por Escherichia coli productor de toxina Shiga","Fernández-Brando, Romina J., Bentancor, Leticia V., Mejías, Maria Pilar, Panek, Analía C., Cabrera, Gabriel G., Exeni, Ramón A., Palermo, Marina S.","Medicina (Buenos Aires); 71(4); 383-389","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600019&lang=pt" 
"S0025-76802011000600020-arg","Epigenética y epigenoma: Un paso más allá en la etiología y potencial tratamiento de las enfermedades neurológicas","González, Sergio J., Cristiano, Edgardo, Argibay, Pablo","Medicina (Buenos Aires); 71(4); 390-396","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600020&lang=pt" 
"S0025-76802011000600021-arg","Fiebre de origen desconocido y hemorragia digestiva","Landi, Pablo, Fernández Torrejón, Gisell A.","Medicina (Buenos Aires); 71(4); 397-401","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600021&lang=pt" 
"S0025-76802011000600022-arg","Linfangioleiomiomatosis: enfermedad &quot;huérfana&quot; en busca de tratamiento","Aruj, Patricia K.","Medicina (Buenos Aires); 71(4); 402-404","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600022&lang=pt" 
"S0025-76802011000600023-arg","Juan Carlos Fasciolo, discípulo de Houssay y descubridor de la angiotensina","Dosne Pasqualini, Christiane","Medicina (Buenos Aires); 71(4); 405-407","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600023&lang=pt" 
"S0025-76802011000600024-arg","Reuniones Anatomoclínicas","Alaniz, Alejandro Germán","Medicina (Buenos Aires); 71(4); 408-408","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600024&lang=pt" 
"S0025-76802011000600025-arg","Fraudes y mistificaciones en publicaciones argentinas del siglo XX: Información riesgosa para la salud. Violación de las leyes e ineficiencia en los controles","De Vito, Eduardo L.","Medicina (Buenos Aires); 71(4); 409-410","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600025&lang=pt" 
"S0025-76802011000600026-arg","","Dosne Pasqualini, Christiane","Medicina (Buenos Aires); 71(4); 410-410","Medicina (Buenos Aires)","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802011000600026&lang=pt" 
"S0718-33052011000200001-chl","Universidad y Sociedad: ¿Responsabilidades Olvidadas?","Navarro López, Eva M, Villarroel González, Carlos","Ingeniare. Revista chilena de ingeniería; 19(2); 166-167","Ingeniare. Revista chilena de ingeniería","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200001&lang=pt" 
"S0718-33052011000200003-chl","Impacto del tratamiento con ozono sobre las propiedades superficiales del carbón activado","Valdés, Héctor, Sánchez-Polo, Manuel, Zaror, Claudio A","Ingeniare. Revista chilena de ingeniería; 19(2); 174-185","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200003&lang=pt" 
"S0718-33052011000200004-chl","Modelo predictivo del espesor de la capa de óxido y microdureza en aluminio Al3003-B14 y Al6063-T6 anodizado usando análisis multifactorial","Vergara Guillén, Leonardo Eladio, Nerey Carvajal, Luis Manuel, Guedez Torcates, Víctor Manuel","Ingeniare. Revista chilena de ingeniería; 19(2); 186-195","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200004&lang=pt" 
"S0718-33052011000200005-chl","Turbulencia sintética tridimensional: escalamiento anómalo en el rango inercial y propiedades multifractales de la disipación","Rosales H, Carlos","Ingeniare. Revista chilena de ingeniería; 19(2); 196-209","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200005&lang=pt" 
"S0718-33052011000200006-chl","Modelación, simulación y control de procesos de fermentación","Aros, Nelson, Cifuentes, Marcelo, Mardones, Javier","Ingeniare. Revista chilena de ingeniería; 19(2); 210-218","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200006&lang=pt" 
"S0718-33052011000200008-chl","Aspectos que influyen en la consolidación de empresas: evidencias obtenidas en 14 países","Álvarez-Herranz, Agustín, Valencia De Lara, Pilar, Martínez-Ruiz, María Pilar","Ingeniare. Revista chilena de ingeniería; 19(2); 233-239","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200008&lang=pt" 
"S0718-33052011000200009-chl","Una propuesta para el diagnóstico de fallos en sistemas industriales mediante el uso de estrategias bioinspiradas","Camps Echevarría, Lídice, Llanes Santiago, Orestes, Silva Neto, Antonio J","Ingeniare. Revista chilena de ingeniería; 19(2); 240-252","Ingeniare. Revista chilena de ingeniería","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200009&lang=pt" 
"S0718-33052011000200010-chl","Aplicación de un algoritmo ACO al problema de taller de flujo de permutación con tiempos de preparación dependientes de la secuencia y minimización de makespan","Salazar Hornig, Eduardo, Pavón Weber, Natalia","Ingeniare. Revista chilena de ingeniería; 19(2); 253-264","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200010&lang=pt" 
"S0718-33052011000200011-chl","Una plataforma de evaluación automática con una metodología efectiva para la enseñanza/aprendizaje en programación de computadores","López Reguera, Jorge, Hernández Rivas, Cecilia, Farran Leiva, Yussef","Ingeniare. Revista chilena de ingeniería; 19(2); 265-277","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200011&lang=pt" 
"S0718-33052011000200012-chl","Sistema audiovisual para reconocimiento de comandos","Ceballos, Alexander, Serna-Morales, Andrés F, Prieto, Flavio, Gómez, Juan B, Redarce, Tanneguy","Ingeniare. Revista chilena de ingeniería; 19(2); 278-291","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200012&lang=pt" 
"S0718-33052011000200013-chl","Evaluación mediante enumeración de estados de la confiabilidad del Sistema Interconectado del Norte Grande de Chile (SING)","Fuentes Morales, Víctor, Duarte Moya, Osman","Ingeniare. Revista chilena de ingeniería; 19(2); 292-306","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200013&lang=pt" 
"S0718-33052011000200002-chl","Estudios de series temporales de energía solar UV-B de 305 nm y espesor de la capa de ozono estratosférico en Arica, norte de Chile","Rivas, Miguel, Leiva, Carlos, Rojas, Elisa","Ingeniare. Revista chilena de ingeniería; 19(2); 168-173","Ingeniare. Revista chilena de ingeniería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200002&lang=pt" 
"S0718-33052011000200007-chl","Exploração de energia maremotriz para geração de eletricidade: aspectos básicos e principais tendências","Bezerra Leite Neto, Pedro, Ronald Saavedra, Osvaldo, Camelo, Nelson José, de Souza Ribeiro, Luiz A, Ferreira, Rafael M","Ingeniare. Revista chilena de ingeniería; 19(2); 219-232","Ingeniare. Revista chilena de ingeniería","Português","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052011000200007&lang=pt" 
"S2007-09342011000400001-mex","Técnica de riego para incrementar la eficiencia del uso de agua en jitomate","López Ordaz, Anselmo, Trejo López, Carlos, Ramírez Ayala, Carlos, Peña Valdivia, Cecilia Beatriz, Tijerina Chávez, Leonardo, Carrillo Salazar, José Alfredo","Revista mexicana de ciencias agrícolas; 2(4); 475-488","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400001&lang=pt" 
"S2007-09342011000400010-mex","Cálculo del tamaño de la muestra foliar en plátano Hartón","Ceballos Pérez, Samuel Gustavo, Rodriguez Pérez, Vianel de Jesús, Rodríguez Rodríguez, Orlando Antonio, Gómez Cárdenas, Carlos, Rodríguez Guzmán, Zulime Fatima","Revista mexicana de ciencias agrícolas; 2(4); 583-592","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400010&lang=pt" 
"S2007-09342011000400011-mex","Selección de genotipos de avena para la identificación de razas de roya del tallo","Mariscal Amaro, Luis Antonio, Huerta Espino, Julio, Villaseñor Mir, Héctor Eduardo, Leyva Mir, Santos Gerardo, Sandoval Islas, José Sergio, Benítez Riquelme, Ignacio","Revista mexicana de ciencias agrícolas; 2(4); 593-600","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400011&lang=pt" 
"S2007-09342011000400012-mex","&quot;CEZAC 06&quot;: nueva variedad de ajo tipo Jaspeado para la región norte centro de México","Reveles-Hernández, Manuel, Velásquez-Valle, Rodolfo, Alvarado Nava, María Dolores, Rubio-Díaz, Salvador","Revista mexicana de ciencias agrícolas; 2(4); 601-606","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400012&lang=pt" 
"S2007-09342011000400013-mex","El Silverio: nueva variedad de arroz para el trópico mexicano","García Angulo, José Luis, Hernández Aragón, Leonardo, Tavitas Fuentes, Leticia","Revista mexicana de ciencias agrícolas; 2(4); 607-612","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400013&lang=pt" 
