"S0034-72992006000400011-scl","A Trefinação do Seio Frontal deve ser sempre realizada a 1cm da linha média? Um estudo tomográfico","Piltcher, Otavio Bejzman, Antunes, Marcelo, Monteiro, Fernanda, Schweiger, Cláudia, Schatkin, Barry","Revista Brasileira de Otorrinolaringologia; 72(4); 505-508","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992006000400011&lang=pt" 
"S0378-18442006000800010-ven","Aplicabilidad del enfoque de conjuntos borrosos a la clasificación de suelos de la depresión del lago de Valencia, Venezuela","Morales Gómez, Alfredo E, Viloria Rendón, Jesús A","Interciencia; 31(8); 598-604","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006000800010&lang=pt" 
"S0378-18442006000800008-ven","Biodiversidad: Inferencia basada en el índice de Shannon y la riqueza","Pla, Laura","Interciencia; 31(8); 583-590","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006000800008&lang=pt" 
"S0378-18442006000800009-ven","Avaliação da biomassa de microcrustáceos em ambientes aquáticos continentais","M. Blettler, Martín C, Cósta Bonecker, Cláudia","Interciencia; 31(8); 591-597","Interciencia","Português","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006000800009&lang=pt" 
"S0378-18442006000800001-ven","Misión ciencia y cooperación internacional","Requena, Jaime","Interciencia; 31(8); 553-553","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006000800001&lang=pt" 
"S1413-73722006000200001-scl","O Ato Médico e suas implicações","","Psicologia em Estudo; 11(2); 235-236","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200001&lang=pt" 
"S1413-73722006000200005-scl","Terapia cognitivo-comportamental da fobia social: modelos e técnicas","D&#039;El Rey, Gustavo J. Fonseca, Pacini, Carla Alessandra","Psicologia em Estudo; 11(2); 269-275","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200005&lang=pt" 
"S1413-73722006000200006-scl","Prematuridade e interação mãe-criança: revisão sistemática da literatura","Klein, Vivian Caroline, Linhares, Maria Beatriz Martins","Psicologia em Estudo; 11(2); 277-284","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200006&lang=pt" 
"S1413-73722006000200013-scl","Relações entre a personalidade dos pacientes e a sobrevivência após o transplante de medula óssea: revisão da literatura","Peres, Rodrigo Sanches, Santos, Manoel Antônio dos","Psicologia em Estudo; 11(2); 341-349","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200013&lang=pt" 
"S1413-73722006000200023-scl","A construção da diferença: jovens na cidade e suas relações com o outro","Castro, Lucia Rabello de, Mattos, Amana Rocha, Juncken, Elaine Teixeira, Monteiro, Renata Alves de Paula, Villela, Helena Antunes Maciel","Psicologia em Estudo; 11(2); 437-447","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200023&lang=pt" 
"S1413-73722006000200024-scl","A estatística para pesquisadores&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Wachelke, João Fernando Rech","Psicologia em Estudo; 11(2); 449-450","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200024&lang=pt" 
"S1413-73722006000200010-scl","Problemas de saúde mental de crianças e adolescentes atendidos em um serviço público de psicologia infantil","Santos, Patricia Leila dos","Psicologia em Estudo; 11(2); 315-321","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200010&lang=pt" 
"S0034-89102006000400001-scl","Produção e comunicação científica em saúde pública","Monteiro, Carlos Augusto, Barata, Rita de Cássia Barradas, Goldbaum, Moisés","Revista de Saúde Pública; 40(spe); 1-2","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400001&lang=pt" 
"S0034-89102006000400008-scl","Book citations: influence of epidemiologic thought in the academic community","Porta, Miquel, Fernandez, Esteve, Puigdomènech, Elisa","Revista de Saúde Pública; 40(spe); 50-56","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400008&lang=pt" 
"S0034-89102006000400020-scl","Revista de Saúde Pública: quarenta anos da produção científica no Brasil","Pereira, Júlio Cesar Rodrigues","Revista de Saúde Pública; 40(spe); 148-159","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400020&lang=pt" 
"S0034-89102006000400019-scl","Saúde bucal coletiva: caminhos da odontologia sanitária à bucalidade","Narvai, Paulo Capel","Revista de Saúde Pública; 40(spe); 141-147","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400019&lang=pt" 
"S0034-89102006000400001-spa","Produção e comunicação científica em saúde pública","Monteiro, Carlos Augusto, Barata, Rita de Cássia Barradas, Goldbaum, Moisés","Revista de Saúde Pública; 40(spe); 1-2","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400001&lang=pt" 
"S0034-89102006000400014-spa","Mental health and psychiatry research in Brazil: scientific production from 1999 to 2003","Razzouk, Denise, Zorzetto, Ricardo, Dubugras, Maria Thereza, Gerolin, Jerônimo, Mari, Jair de Jesus","Revista de Saúde Pública; 40(spe); 93-100","Revista de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400014&lang=pt" 
"S0034-89102006000400008-spa","Book citations: influence of epidemiologic thought in the academic community","Porta, Miquel, Fernandez, Esteve, Puigdomènech, Elisa","Revista de Saúde Pública; 40(spe); 50-56","Revista de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400008&lang=pt" 
"S0034-89102006000400005-spa","Quality of scientific articles","Szklo, Moyses","Revista de Saúde Pública; 40(spe); 30-35","Revista de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400005&lang=pt" 
"S0034-89102006000400004-spa","Ethical dilemmas in scientific publication: pitfalls and solutions for editors","Gollogly, Laragh, Momen, Hooman","Revista de Saúde Pública; 40(spe); 24-29","Revista de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400004&lang=pt" 
"S1413-73722006000200002-scl","Reflexiones sobre la cultura neoevangélica y el neoliberalismo","Klein, Alejandro","Psicologia em Estudo; 11(2); 237-245","Psicologia em Estudo","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200002&lang=pt" 
"S1413-73722006000200003-scl","Avaliação da relação terapêutica na terapia assíncrona via internet","Prado, Oliver Zancul, Meyer, Sonia Beatriz","Psicologia em Estudo; 11(2); 247-257","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200003&lang=pt" 
"S1413-73722006000200004-scl","Por que encaminhar ao acompanhante terapêutico? uma discussão considerando a perspectiva de psicólogos e psiquiatras","Londero, Igor, Pacheco, Janaína Thais Barbosa","Psicologia em Estudo; 11(2); 259-267","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200004&lang=pt" 
"S1413-73722006000200007-scl","Famílias adotivas: identidade e diferença","Schettini, Suzana Sofia Moeller, Amazonas, Maria Cristina Lopes de Almeida, Dias, Cristina Maria de Souza Brito","Psicologia em Estudo; 11(2); 285-293","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200007&lang=pt" 
"S1413-73722006000200008-scl","Abuso sexual e sociometria: um estudo dos vínculos afetivos em famílias incestuosas","Matias, Delane Pessoa","Psicologia em Estudo; 11(2); 295-304","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200008&lang=pt" 
"S1413-73722006000200009-scl","Famílias na rede de saúde mental: um breve estudo esquizoanalítico&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Romagnoli, Roberta Carvalho","Psicologia em Estudo; 11(2); 305-314","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200009&lang=pt" 
"S1413-73722006000200011-scl","Papel dos profissionais de saúde na política de humanização hospitalar","Mota, Roberta Araújo, Martins, Cileide Guedes de Melo, Véras, Renata Meira","Psicologia em Estudo; 11(2); 323-330","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200011&lang=pt" 
"S1413-73722006000200012-scl","Relações afetivo-sexuais e prevenção contra infecções sexualmente transmissíveis e aids entre mulheres do município de Vitória - ES","Amorim, Melissa Mattos, Andrade, Ângela Nobre de","Psicologia em Estudo; 11(2); 331-339","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200012&lang=pt" 
"S1413-73722006000200014-scl","Relação entre ansiedade, depressão e desesperança entre grupos de idosos","Oliveira, Katya Luciane de, Santos, Acácia Aparecida Angeli dos, Cruvinel, Mirian, Néri, Anita Liberalesso","Psicologia em Estudo; 11(2); 351-359","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200014&lang=pt" 
"S1413-73722006000200016-scl","Anabolizantes: conceitos segundo praticantes de musculação em Aracaju (SE)","Santos, André Faro, Mendonça, Priscilla Maria Habib, Santos, Lidiane dos Anjos, Silva, Naiara Franca, Tavares, Juliana Karine Leite","Psicologia em Estudo; 11(2); 371-380","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200016&lang=pt" 
"S1413-73722006000200017-scl","Ética, clínica e diretrizes: a formação do psicólogo em tempos de avaliação de cursos","Ferreira Neto, João Leite, Penna, Lícia Mara Dias","Psicologia em Estudo; 11(2); 381-390","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200017&lang=pt" 
"S1413-73722006000200018-scl","Pulsão, afeto e paixão: psicanálise e semiótica&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Beividas, Waldir","Psicologia em Estudo; 11(2); 391-398","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200018&lang=pt" 
"S1413-73722006000200019-scl","O sintoma: de Freud a Lacan","Dias, Maria das Graças Leite Villela","Psicologia em Estudo; 11(2); 399-405","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200019&lang=pt" 
"S1413-73722006000200020-scl","Ferramentas para uma psicologia social","Diehl, Rafael, Maraschin, Cleci, Tittoni, Jaqueline","Psicologia em Estudo; 11(2); 407-415","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200020&lang=pt" 
"S1413-73722006000200021-scl","Exclusão social e responsabilidade social empresarial&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Araújo, Marley Rosana Melo de","Psicologia em Estudo; 11(2); 417-426","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200021&lang=pt" 
"S1413-73722006000200022-scl","Identidade, narrativa e desenvolvimento na adolescência: uma revisão crítica&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Oliveira, Maria Claudia Santos Lopes de","Psicologia em Estudo; 11(2); 427-436","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200022&lang=pt" 
"S0034-89102006000400002-scl","Pesquisa em saúde no Brasil: contexto e desafios","Guimarães, Reinaldo","Revista de Saúde Pública; 40(spe); 3-10","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400002&lang=pt" 
"S0034-89102006000400004-scl","Ethical dilemmas in scientific publication: pitfalls and solutions for editors","Gollogly, Laragh, Momen, Hooman","Revista de Saúde Pública; 40(spe); 24-29","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400004&lang=pt" 
"S0034-89102006000400005-scl","Quality of scientific articles","Szklo, Moyses","Revista de Saúde Pública; 40(spe); 30-35","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400005&lang=pt" 
"S0034-89102006000400006-scl","Publicações científicas e as relações Norte-Sul: racismo editorial?","Victora, Cesar G, Moreira, Carmen B","Revista de Saúde Pública; 40(spe); 36-42","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400006&lang=pt" 
"S0034-89102006000400007-scl","Produção científica em saúde coletiva: perfil dos periódicos e avaliação pela Capes","Barros, Aluísio J D","Revista de Saúde Pública; 40(spe); 43-49","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400007&lang=pt" 
"S0034-89102006000400009-scl","Impacto da Internet no fluxo da comunicação científica em saúde","Castro, Regina C Figueiredo","Revista de Saúde Pública; 40(spe); 57-63","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400009&lang=pt" 
"S0034-89102006000400010-scl","A trajetória das ciências sociais em saúde na América Latina: revisão da produção científica","Nunes, Everardo Duarte","Revista de Saúde Pública; 40(spe); 64-72","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400010&lang=pt" 
"S0034-89102006000400011-scl","Política, planejamento e gestão em saúde: balanço do estado da arte","Paim, Jairnilson Silva, Teixeira, Carmen Fontes","Revista de Saúde Pública; 40(spe); 73-78","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400011&lang=pt" 
"S0034-89102006000400012-scl","Crescimento e tendência da produção científica em epidemiologia no Brasil","Barreto, Mauricio L","Revista de Saúde Pública; 40(spe); 79-85","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400012&lang=pt" 
"S0034-89102006000400013-scl","Produção científica em nutrição e percepção pública da fome e alimentação no Brasil","Coutinho, Marília, Lucatelli, Márcio","Revista de Saúde Pública; 40(spe); 86-92","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400013&lang=pt" 
"S0034-89102006000400014-scl","Mental health and psychiatry research in Brazil: scientific production from 1999 to 2003","Razzouk, Denise, Zorzetto, Ricardo, Dubugras, Maria Thereza, Gerolin, Jerônimo, Mari, Jair de Jesus","Revista de Saúde Pública; 40(spe); 93-100","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400014&lang=pt" 
"S0034-89102006000400015-scl","Saúde do trabalhador no Brasil: pesquisa na pós-graduação","Santana, Vilma Sousa","Revista de Saúde Pública; 40(spe); 101-111","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400015&lang=pt" 
"S0034-89102006000400016-scl","Violência e saúde: estudos científicos recentes","Schraiber, Lilia Blima, D&#039;Oliveira, Ana Flávia P L, Couto, Márcia Thereza","Revista de Saúde Pública; 40(spe); 112-120","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400016&lang=pt" 
"S0034-89102006000400018-scl","Da produção à avaliação de tecnologias dos sistemas de saúde: desafios do século XXI","Novaes, Hillegonda Maria Dutilh","Revista de Saúde Pública; 40(spe); 133-140","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400018&lang=pt" 
"S0034-89102006000400002-spa","Pesquisa em saúde no Brasil: contexto e desafios","Guimarães, Reinaldo","Revista de Saúde Pública; 40(spe); 3-10","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400002&lang=pt" 
"S0034-89102006000400006-spa","Publicações científicas e as relações Norte-Sul: racismo editorial?","Victora, Cesar G, Moreira, Carmen B","Revista de Saúde Pública; 40(spe); 36-42","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400006&lang=pt" 
"S0034-89102006000400007-spa","Produção científica em saúde coletiva: perfil dos periódicos e avaliação pela Capes","Barros, Aluísio J D","Revista de Saúde Pública; 40(spe); 43-49","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400007&lang=pt" 
"S0034-89102006000400009-spa","Impacto da Internet no fluxo da comunicação científica em saúde","Castro, Regina C Figueiredo","Revista de Saúde Pública; 40(spe); 57-63","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400009&lang=pt" 
"S0034-89102006000400010-spa","A trajetória das ciências sociais em saúde na América Latina: revisão da produção científica","Nunes, Everardo Duarte","Revista de Saúde Pública; 40(spe); 64-72","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400010&lang=pt" 
"S0034-89102006000400011-spa","Política, planejamento e gestão em saúde: balanço do estado da arte","Paim, Jairnilson Silva, Teixeira, Carmen Fontes","Revista de Saúde Pública; 40(spe); 73-78","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400011&lang=pt" 
"S0034-89102006000400012-spa","Crescimento e tendência da produção científica em epidemiologia no Brasil","Barreto, Mauricio L","Revista de Saúde Pública; 40(spe); 79-85","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400012&lang=pt" 
"S0034-89102006000400013-spa","Produção científica em nutrição e percepção pública da fome e alimentação no Brasil","Coutinho, Marília, Lucatelli, Márcio","Revista de Saúde Pública; 40(spe); 86-92","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400013&lang=pt" 
"S0034-89102006000400015-spa","Saúde do trabalhador no Brasil: pesquisa na pós-graduação","Santana, Vilma Sousa","Revista de Saúde Pública; 40(spe); 101-111","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400015&lang=pt" 
"S0034-89102006000400016-spa","Violência e saúde: estudos científicos recentes","Schraiber, Lilia Blima, D&#039;Oliveira, Ana Flávia P L, Couto, Márcia Thereza","Revista de Saúde Pública; 40(spe); 112-120","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400016&lang=pt" 
"S0034-89102006000400017-spa","Gênero e saúde: perfil e tendências da produção científica no Brasil","Aquino, Estela M L","Revista de Saúde Pública; 40(spe); 121-132","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400017&lang=pt" 
"S0034-89102006000400018-spa","Da produção à avaliação de tecnologias dos sistemas de saúde: desafios do século XXI","Novaes, Hillegonda Maria Dutilh","Revista de Saúde Pública; 40(spe); 133-140","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400018&lang=pt" 
"S0034-89102006000400019-spa","Saúde bucal coletiva: caminhos da odontologia sanitária à bucalidade","Narvai, Paulo Capel","Revista de Saúde Pública; 40(spe); 141-147","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400019&lang=pt" 
"S0034-89102006000400020-spa","Revista de Saúde Pública: quarenta anos da produção científica no Brasil","Pereira, Júlio Cesar Rodrigues","Revista de Saúde Pública; 40(spe); 148-159","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102006000400020&lang=pt" 
"S1413-73722006000200015-scl","Percepção da morte pelo paciente oncológico ao longo do desenvolvimento","Borges, Alini Daniéli Viana Sabino, Silva, Elisângela Ferreira da, Mazer, Sheila Maria, Toniollo, Patrícia Bighetti, Valle, Elizabeth Ranier Martins do, Santos, Manoel Antônio dos","Psicologia em Estudo; 11(2); 361-369","Psicologia em Estudo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722006000200015&lang=pt" 
"S0034-89102006000400017-scl","Gênero e saúde: perfil e tendências da produção científica no Brasil","Aquino, Estela M L","Revista de Saúde Pública; 40(spe); 121-132","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000400017&lang=pt" 
"S1699-65852006000200005-esp","Cambios hormonales asociados al embarazo: Afectación gingivo-periodontal","Figuero-Ruiz, E., Prieto Prieto, I., Bascones-Martínez, A.","Avances en Periodoncia e Implantología Oral; 18(2); 101-113","Avances en Periodoncia e Implantología Oral","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852006000200005&lang=pt" 
"S1699-65852006000200004-esp","Interleukina 18, ¿nuevo factor a tener en cuenta en la patogénesis de la enfermedad periodontal?","Andrés, R., Amaro, J., Bascones, A.","Avances en Periodoncia e Implantología Oral; 18(2); 91-100","Avances en Periodoncia e Implantología Oral","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852006000200004&lang=pt" 
"S1699-65852006000200001-esp","","","Avances en Periodoncia e Implantología Oral; 18(2); 73-73","Avances en Periodoncia e Implantología Oral","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852006000200001&lang=pt" 
"S1699-65852006000200003-esp","&lt;A NAME=&quot;top&quot;&gt;&lt;/A&gt;Papel de la IL-6 y TNF-alfa en la enfermedad periodontal","Carrillo de Albornoz Sainz, A., García Kass, A., Bascones Martínez, A.","Avances en Periodoncia e Implantología Oral; 18(2); 83-89","Avances en Periodoncia e Implantología Oral","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852006000200003&lang=pt" 
"S1699-65852006000200002-esp","Tratamiento quirúrgico de la periimplantitis mediante colgajo de Widman modificado: detoxificación de la superficie implantaria Vs modificación de la superficie","Lorenzo Vignau, R., Sanz Casado, J.V., Martínez Corria, R., Bascones MartÍnez, A.","Avances en Periodoncia e Implantología Oral; 18(2); 75-82","Avances en Periodoncia e Implantología Oral","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852006000200002&lang=pt" 
"S1135-57272006000400009-spa","Epidemiología del síndrome del túnel carpiano de origen laboral en la provincia de Alicante: 1996-2004","Roel-Valdés, José, Arizo-Luque, Vanessa, Ronda-Pérez, Elena","Revista Española de Salud Pública; 80(4); 395-409","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400009&lang=pt" 
"S1135-57272006000400008-spa","Percepción de la violencia escolar por parte de las personas responsables de la dirección de los centros de enseñanza de Alicante: un estudio cualitativo","Martínez Fernández, Carmen, Hernández-Aguado, Ildefonso, Torres Cantero, Alberto M","Revista Española de Salud Pública; 80(4); 387-394","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400008&lang=pt" 
"S1135-57272006000400007-spa","Distribución y tendencia de los fallecimientos en el medio hospitalario en España durante el periodo 1997-2003","Jiménez-Puente, Alberto, Perea-Milla, Emilio, Rivas-Ruiz, Francisco","Revista Española de Salud Pública; 80(4); 377-385","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400007&lang=pt" 
"S1135-57272006000400006-spa","Enfermedades profesionales declaradas en hombres y mujeres en España en 2004","García Gómez, Montserrat, Castañeda López, Rosario","Revista Española de Salud Pública; 80(4); 349-360","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400006&lang=pt" 
"S1135-57272006000400005-spa","Clasificación de las personas dependientes a partir de la encuesta de discapacidades, deficiencias y estado de salud de 1999","Albarrán Lozano, Irene, Alonso González, Pablo","Revista Española de Salud Pública; 80(4); 349-360","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400005&lang=pt" 
"S1135-57272006000400002-spa","Criterios éticos para las decisiones sanitarias al final de la vida de personal incapaces","Barrio Cantalejo, Inés Mª, Simón Lorda, Pablo","Revista Española de Salud Pública; 80(4); 303-315","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400002&lang=pt" 
"S1135-57272006000400001-spa","La revista española de salud pública ingresa en el Social Science Citation Index de Thomson Scientific","Pérez Andrés, Cristina, Delgado López-Cózar, Emilio, Jiménez Contreras, Evaristo","Revista Española de Salud Pública; 80(4); 293-302","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400001&lang=pt" 
"S1135-57272006000400004-spa","Factores individuales y del entrono asociados a la variabilidad geográfica de los trastornos psicológicos entre áreas pequeñas: un análisis multinivel","Gispert Magarolas, Rosa, Puig Oriol, Xavier, Palomera Fanegas, Elisabet, Autonell Caldenteny, Jaume, Giné Giné, Josep Mª, Ribas Serra, Gloria, Coll Fiol, José Juan","Revista Española de Salud Pública; 80(4); 335-347","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400004&lang=pt" 
"S1135-57272006000400010-spa","Gaspar Casal: descripción ecológica de la pelagra, primera enfermedad carencial","López Piñero, José María","Revista Española de Salud Pública; 80(4); 411-415","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400010&lang=pt" 
"S0138-600X2006000200001-cub","Embarazo abdominal con 62 semanas de duración. Presentación de un caso y revisión de la entidad","Lopez, Jose Israel, Rueda Rodríguez, Rina, Lugones Botell, Miguel A., Fernandez Garrido, Jose Enrique","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200001&lang=pt" 
"S0138-600X2006000200002-cub","Asma bronquial: Repercusión materna fetal y neonatal","Rodríguez Núñez, Ana Caridad, Felipe Rodríguez &lt;a name=cargo&gt;&lt;/a&gt;, Omar","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200002&lang=pt" 
