"S0100-60452012000200005-scl","Pensamento crítico: o poder da lógica e da argumentação","Silva, Jairo José da","Manuscrito; 35(2); 312-319","Manuscrito","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452012000200005&lang=pt" 
"S1677-54492012000400007-scl","Aneurisma da aorta abdominal infrarrenal: importância do rastreamento em hospitais do Sistema Único de Saúde na região metropolitana de Salvador - Bahia","Carvalho, Aquiles Tadashi Ywata de, Santos, Aleksandro de Jesus, Gomes, Carlos Alberto Pereira, Martins, Marcos Luis, Santos, Vanessa Prado dos, Rubeiz, Roberto Pastor, Queiroz, Marcio Oliveira, Caffaro, Roberto Augusto","Jornal Vascular Brasileiro; 11(4); 289-300","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400007&lang=pt" 
"S1677-54492012000400010-scl","Nefropatia isquêmica","Salame, Marcelo, Padulla, Geórgia Andrade, Muradás, Raquel Rodrigues, Machado, Gabriela, Braun, Stela Karine, Santos, Karine Rabuske dos, Mussio, Alexandre Valério, Konopka, Clóvis Luis","Jornal Vascular Brasileiro; 11(4); 310-316","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400010&lang=pt" 
"S1677-54492012000400013-scl","Tratamento endovascular de angiomiolipoma renal por embolização arterial seletiva","Palácios, Renato Menezes, Góes, Amanda Silva de Oliveira, Albuquerque, Paloma Cals, Aguiar, Maurício Figueiredo Massulo, Ribeiro, Flávio Roberto Cavalleiro de Macêdo, Góes Junior, Adenauer Marinho de Oliveira","Jornal Vascular Brasileiro; 11(4); 324-328","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400013&lang=pt" 
"S1677-54492012000400014-scl","Arterite actínica de artéria subclávia: relato de caso e revisão de literatura","Belczak, Sergio Quilici, Behar, Nino, Sincos, Igor Rafael, Cavaquini, Thiago José, Nering, Gilberto, Azevedo, Caio, Slavo, Luis Felipe, Aun, Ricardo","Jornal Vascular Brasileiro; 11(4); 329-333","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400014&lang=pt" 
"S0104-026X2012000300002-scl","Genealogías feministas: sobre mujeres, revoluciones e ilustración: una mirada desde el sur","Jofré, Alejandra Ciriza","Revista Estudos Feministas; 20(3); 613-633","Revista Estudos Feministas","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300002&lang=pt" 
"S0104-026X2012000300003-scl","Gênero e deficiência: interseções e perspectivas","Mello, Anahi Guedes de, Nuernberg, Adriano Henrique","Revista Estudos Feministas; 20(3); 635-655","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300003&lang=pt" 
"S0104-026X2012000300005-scl","Innovación en el lenguaje político con palabras de género implícito: a vueltas con las críticas","Sánchez-Seco, Fernando Centenera","Revista Estudos Feministas; 20(3); 673-693","Revista Estudos Feministas","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300005&lang=pt" 
"S0104-026X2012000300006-scl","(Des)construções do masculino e do feminino na relação de mulheres-mães com filhos e filhas","Langaro, Fabíola, Souza, Mériti de","Revista Estudos Feministas; 20(3); 695-712","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300006&lang=pt" 
"S0104-026X2012000300007-scl","Pescadoras: subordinação de gênero e empoderamento","Maneschy, Maria Cristina, Siqueira, Deis, Álvares, Maria Luzia Miranda","Revista Estudos Feministas; 20(3); 713-737","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300007&lang=pt" 
"S0104-026X2012000300009-scl","Entre aves, carnes e embalagens: divisão sexual e sentidos do trabalho em abatedouro avícola","Graf, Laila Priscila, Coutinho, Maria Chalfin","Revista Estudos Feministas; 20(3); 761-783","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300009&lang=pt" 
"S0104-026X2012000300010-scl","Desocupación, trabajo doméstico y desigualdad: una mirada desde el uso del tiempo en Rosario, Argentina","Delfino, María Andrea","Revista Estudos Feministas; 20(3); 785-808","Revista Estudos Feministas","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300010&lang=pt" 
"S0104-026X2012000300014-scl","Luzes femininas: a felicidade segundo Madame du Châtelet","Piva, Paulo Jonas de Lima, Tamizari, Fabiana","Revista Estudos Feministas; 20(3); 853-868","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300014&lang=pt" 
"S0104-026X2012000300015-scl","&#039;¿Qué quieren las mujeres?&#039;: Ciudadanía femenina y escrituras de la intimidad en la Argentina de inicios del siglo XX","Becerra, Marina","Revista Estudos Feministas; 20(3); 869-880","Revista Estudos Feministas","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300015&lang=pt" 
"S0104-026X2012000300016-scl","Autobiografia e autorretrato: cores e dores de Carolina Maria de Jesus e de Frida Kahlo","Querido, Alessandra Matias","Revista Estudos Feministas; 20(3); 881-899","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300016&lang=pt" 
"S0104-026X2012000300017-scl","A migrante e o xamã: agentes transculturadores em dois romances italianos contemporâneos","Chiarini, Ana Maria","Revista Estudos Feministas; 20(3); 901-918","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300017&lang=pt" 
"S0104-026X2012000300018-scl","Memória e feminino em Simone de Beauvoir: o problema da recepção","Santos, Magda Guadalupe dos","Revista Estudos Feministas; 20(3); 919-937","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300018&lang=pt" 
"S0104-026X2012000300019-scl","Escritura femenina y cruce de culturas: aplicaciones en la dramaturgia de Caryl Churchill","Fernández, Amalia Ortiz de Zárate, Sartori, Rodrigo Browne","Revista Estudos Feministas; 20(3); 939-953","Revista Estudos Feministas","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300019&lang=pt" 
"S0104-026X2012000300011-scl","A tríplice jornada de mulheres pobres na universidade pública: trabalho doméstico, trabalho remunerado e estudos","Ávila, Rebeca Contrera, Portes, Écio Antônio","Revista Estudos Feministas; 20(3); 809-832","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300011&lang=pt" 
"S1684-18242012000600001-cub","Caracterización clínica de pacientes con cirrosis hepática en el Hospital Militar Docente Dr. Mario Muñoz, de Matanzas","Castellanos Suárez, Jesús, Infante Velásquez, Mirtha, Pérez Lorenzo, Marlén, Umpiérrez García, Ibis, Fernández Báez, Adriana","Revista Médica Electrónica; 34(6); 629-637","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600001&lang=pt" 
"S1684-18242012000600002-cub","Farmacovigilancia de medicamentos cubanos en revistas médicas nacionales","Cruz Barrios, María Aida, Furones Mourelle, Juan Antonio, Broche Villarreal, Lourdes, Báez Allende, Loyda, Lopeztegui Jay, Ileana","Revista Médica Electrónica; 34(6); 638-647","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600002&lang=pt" 
"S1684-18242012000600003-cub","Caracterización videoendoscópica e histológica de pacientes con cáncer colorrectal en el Hospital Universitario Clínico Quirúrgico Comandante Faustino Pérez Hernández","Ávalos García, Roxana, Ramos Pachón, Carlos Manuel, Barbón Abreu, Mercedes","Revista Médica Electrónica; 34(6); 648-656","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600003&lang=pt" 
"S1684-18242012000600004-cub","Prevalencia y factores asociados a la hipertensión arterial en menores de 19 años. Municipio Matanzas. 2010","Martínez García, Julio, Tápanes Díaz, Daylis, Fernández Alfonso, Jana M, Delgado Pérez, Lenia, Achiong Estupiñán, Fernando, Linares SosaI, Haydeé","Revista Médica Electrónica; 34(6); 657-668","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600004&lang=pt" 
"S1684-18242012000600005-cub","Caracterización del suicido en adultos jóvenes del área metropolitana del departamento de Risaralda, Colombia, 2005-2011","Medina-Pérez, Óscar Adolfo, Rodríguez Escobar, José Adalberto","Revista Médica Electrónica; 34(6); 669-677","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600005&lang=pt" 
"S1684-18242012000600006-cub","Aneurismas periféricos postraumáticos: casos clínicos y su tratamiento quirúrgico","Ascaño Ortega, Alicia","Revista Médica Electrónica; 34(6); 678-685","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600006&lang=pt" 
"S1684-18242012000600007-cub","Peritación médico-legal de un homicida. Presentación de un caso","Jiménez Ramírez, Isis Leonor, Rodríguez Cárdenas, Orestes, Elizondo Hernández, Yolanda, Armas Agudo, Eusebio","Revista Médica Electrónica; 34(6); 686-695","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600007&lang=pt" 
"S1684-18242012000600008-cub","Metástasis ovárica de carcinoma de células renales: presentación de un caso y revisión de la literatura","Ruiz Reyes, Roberto Eugenio, Jordán Alonso, Ariel, Madruga Vázquez, Ketty, Fernández Cedeño, Olayma","Revista Médica Electrónica; 34(6); 696-702","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600008&lang=pt" 
"S1684-18242012000600009-cub","Glaucoma facotóxico en el síndrome de pseudoexfoliación postcirugía de catarata. Presentación de un caso","Berbes Villalón, Elvira, González Delgado, Rosa Idalmis, Massó Duverger, Norvelis, Pérez Alfonso, Josué","Revista Médica Electrónica; 34(6); 703-710","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600009&lang=pt" 
"S1684-18242012000600010-cub","La medición de costos de salud atribuibles a cambios en la calidad ambiental","Marrero Marrero, Mercedes, Petersson Roldán, Maritza, Gutiérrez Loza, Vladimir, Arozarena Fundora, Rodolfo","Revista Médica Electrónica; 34(6); 711-719","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600010&lang=pt" 
"S1684-18242012000600011-cub","La bioseguridad y el ambiente laboral en estomatología","Martínez Abreu, Judit","Revista Médica Electrónica; 34(6); 720-727","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600011&lang=pt" 
"S1684-18242012000600012-cub","Breve reseña histórica del Colegio Médico de Cárdenas","Vega Jiménez, Junior","Revista Médica Electrónica; 34(6); 728-740","Revista Médica Electrónica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242012000600012&lang=pt" 
"S1405-22532012000300001-mex","Fundamentos económicos, fallos de mercado y exportación de capitales: América Latina y el mercado de Londres, 1880-1913","Flores, Juan H","América Latina en la historia económica; 19(3); 5-30","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300001&lang=pt" 
"S1405-22532012000300002-mex","La desindustrialización como eje del proyecto refundacional de la economía y la sociedad en Argentina, 1976-1983","Schorr, Martín","América Latina en la historia económica; 19(3); 31-56","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300002&lang=pt" 
"S1405-22532012000300003-mex","Políticas estatales y su repercusión en la vitivinicultura de la provincia de Mendoza y del municipio de San Rafael, 1946-1955","Hirschegger, Ivana","América Latina en la historia económica; 19(3); 57-97","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300003&lang=pt" 
"S1405-22532012000300004-mex","Discursos y políticas agrarias en Argentina, 1920-1955","Balsa, Javier","América Latina en la historia económica; 19(3); 98-128","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300004&lang=pt" 
"S1405-22532012000300005-mex","Nacional Financiera durante la industrialización vía sustitución de importaciones en México","López, Pablo J","América Latina en la historia económica; 19(3); 129-163","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300005&lang=pt" 
"S1405-22532012000300006-mex","Adoption of Double Entry Bookkeeping in Mexico and Spain","Bátiz-Lazo, Bernardo, Hernández Borreguero, J. Julián, Maixé-Altés, J. Carles, Núñez Torrado, Miriam","América Latina en la historia económica; 19(3); 164-205","América Latina en la historia económica","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300006&lang=pt" 
"S1405-22532012000300007-mex","Alcaldes mayores y subdelegados frente a la siembra clandestina de tabaco: Papantla, 1765-1806","Moreno Coello, Georgina","América Latina en la historia económica; 19(3); 206-234","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300007&lang=pt" 
"S1405-22532012000300009-mex","Mercados en asedio: El comercio transfronterizo en el norte central de México (1821-1848)","Bautista González, Manuel A","América Latina en la historia económica; 19(3); 239-244","América Latina en la historia económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532012000300009&lang=pt" 
"S2176-45732012000200012-scl","O método formal nos estudos literários: introdução crítica a uma poética sociológica","Faraco, Carlos Alberto","Bakhtiniana: Revista de Estudos do Discurso; 7(2); 181-187","Bakhtiniana: Revista de Estudos do Discurso","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-45732012000200012&lang=pt" 
"S1677-54492012000400006-scl","Endolaser venoso: estudo série de casos","Bueno, Karina Silvestri, Albernaz, Daiane Tais Schlindwein, Albernaz, Luiz Fernando Lima, Zignani, Fernanda Rita Machado","Jornal Vascular Brasileiro; 11(4); 286-288","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400006&lang=pt" 
"S1677-54492012000400001-scl","Novo sistema de submissões do Jornal Vascular Brasileiro","Yoshida, Winston Bonetti","Jornal Vascular Brasileiro; 11(4); 255-255","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400001&lang=pt" 
"S1677-54492012000400003-scl","Relação entre o desempenho nos testes de esforço em esteira e de seis minutos de caminhada em pacientes com claudicação intermitente dos membros inferiores","França, Mariana Abreu, Lima, Tatiane Melo, Santana, Fabio da Silva, Lins-Filho, Ozéas Lima, Cucato, Gabriel Grizzo, Cardoso-Júnior, Crivaldo Gomes, Ritti-Dias, Raphael Mendes","Jornal Vascular Brasileiro; 11(4); 263-268","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400003&lang=pt" 
"S1677-54492012000400009-scl","Efeitos imediatos do eletrocautério endovascular em varizes de membros inferiores","Rossi, Fabio Henrique, Beteli, Camila Baumann, Zamorano, Mabel Barros, Silva, Lilian Mary da, Metzger, Patrik Bastos, Onofre, Cybelle Bossolani, Leal, Edir Branzoni, Prakasan, Akash Kuzhiparambil, França, João Italo Dias, Izukawa, Nilo Mitsuru, Souza, Amanda Rego","Jornal Vascular Brasileiro; 11(4); 305-309","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400009&lang=pt" 
"S1677-54492012000400008-scl","Perfil epidemiológico de pacientes submetidos a tratamento cirúrgico de varizes de membros inferiores","Lins, Esdras Marques, Barros, José Wellington, Appolônio, Fernanda, Lima, Eduardo Cavalcanti, Barbosa Junior, Marcos, Anacleto, Eduardo","Jornal Vascular Brasileiro; 11(4); 301-304","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400008&lang=pt" 
"S1677-54492012000400011-scl","Tratamento endovascular da disfunção erétil por fístula arterioesponjosa traumática: relato de caso","Oliveira, Fábio Augusto Cypreste, Amorelli, Carlos Eduardo de Sousa, Campedelli, Fábio Lemos, Frota Filho, Hugo Walter, Barreto, Juliana Caetano, Meirelles, Fernanda Lauar Sampaio, Barreto, Mariana Caetano, Silva, Philippe Moreira da","Jornal Vascular Brasileiro; 11(4); 317-319","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400011&lang=pt" 
"S1677-54492012000400012-scl","Glomangioma da artéria digital do polegar: relato de um caso","Guillaumon, Ana Terezinha, Bosnardo, Carla Aparecida Faccio, Meirelles, Luciana Rodrigues de","Jornal Vascular Brasileiro; 11(4); 320-323","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400012&lang=pt" 
"S1677-54492012000400015-scl","Oclusão arterial aguda de membros inferiores por êmbolo tumoral em paciente com neoplasia de pulmão","Alcântara, Viviane Queli Macedo de, Souza, Germana Gabriela Campos de, Borges, Rodrigo Dafico Bernardes de Sousa, Milhomem, Paula Sabrina Araújo, Sales, Werther Souza, Brandão, Marcelo Luiz, Rassi, Ana Lúcia, Fernandes, Ly de Freitas","Jornal Vascular Brasileiro; 11(4); 334-336","Jornal Vascular Brasileiro","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492012000400015&lang=pt" 
"S0104-026X2012000300025-scl","A categoria de experiência na teoria feminista","Furlin, Neiva","Revista Estudos Feministas; 20(3); 967-969","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300025&lang=pt" 
"S0104-026X2012000300001-scl","Editorial","Wolff, Cristina Scheibe, Lago, Mara Coelho de Souza, Ramos, Tânia Regina Oliveira","Revista Estudos Feministas; 20(3); 607-612","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300001&lang=pt" 
"S0104-026X2012000300013-scl","Textualidades literárias e seus sujeitos femininos","Ramos, Tânia Regina Oliveira","Revista Estudos Feministas; 20(3); 851-852","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300013&lang=pt" 
"S0104-026X2012000300024-scl","Como ler a obra de Gayle Rubin?","Moschkovich, Marília Barbara F. Garcia","Revista Estudos Feministas; 20(3); 965-967","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300024&lang=pt" 
"S0104-026X2012000300008-scl","La transformación tecnológica del sector agropecuario en la provincia de Córdoba y sus repercusiones sobre la mujer y la familia rural: its effects on women and rural families","Perona, Eugenia","Revista Estudos Feministas; 20(3); 739-760","Revista Estudos Feministas","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300008&lang=pt" 
"S0104-026X2012000300023-scl","Palavra poética, cor e história","Salgueiro, Maria Aparecida Andrade","Revista Estudos Feministas; 20(3); 963-964","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300023&lang=pt" 
"S0104-026X2012000300012-scl","Feminismos e antirracismo: entraves e intersecções: Entrevista com Luiza Bairros, ministra da Secretaria de Políticas de Promoção da Igualdade Racial (Seppir)","Alvarez, Sonia E.","Revista Estudos Feministas; 20(3); 833-850","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300012&lang=pt" 
"S0104-026X2012000300022-scl","Política e poder: mulheres presentes no Legislativo!","Jardim, Maria A. Chaves","Revista Estudos Feministas; 20(3); 961-962","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300022&lang=pt" 
"S0104-026X2012000300021-scl","Entre crucifixos, códigos e estetoscópios: a trajetória da sexualidade na época moderna, na França","Oltramari, Leandro Castro","Revista Estudos Feministas; 20(3); 958-960","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300021&lang=pt" 
"S0104-026X2012000300020-scl","A experiência do aborto em narrativas","Crescêncio, Cíntia Lima","Revista Estudos Feministas; 20(3); 955-957","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300020&lang=pt" 
"S0104-026X2012000300026-scl","Descolonizando o feminismo em Moçambique","Pinho, Osmundo","Revista Estudos Feministas; 20(3); 970-972","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300026&lang=pt" 
"S0104-026X2012000300027-scl","Errata","","Revista Estudos Feministas; 20(3); 634-634","Revista Estudos Feministas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2012000300027&lang=pt" 
"S1516-14392012000600016-scl","Mechanical strength and analysis of fracture of titanium joining submitted to laser and tig welding","Piveta, Ana Cláudia Gabrielli, Montandon, Andréia Affonso Barreto, Ricci, Weber Adad, Nagle, Maurício Meirelles","Materials Research; 15(6); 937-943","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600016&lang=pt" 
"S1516-14392012000600029-scl","Cement mixtures containing copper tailings as an additive: durability properties","Onuaguluchi, Obinna, Eren, Özgur","Materials Research; 15(6); 1029-1036","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600029&lang=pt" 
"S1516-14392012000600035-scl","Mechanical spectroscopy study of the Cu36Zr59Al5 and Cu54Zr40Al6 amorphous alloys","Marques, Paulo Wilmar Barbosa, Chaves, Javier Muñoz, Silva Jr., Paulo Sérgio da, Florêncio, Odila, Garcia, Maira Martins, Aliaga, Luis César Rodríguez, Botta, Walter José","Materials Research; 15(6); 1070-1074","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600035&lang=pt" 
"S1516-14392012000600009-scl","Effect of ball to powder weight ratio on the mechanochemical synthesis of MoSi2-TiC nanocomposite powder","Zakeri, Mohamad, Ramezani, Mohammad, Nazari, Ali","Materials Research; 15(6); 891-897","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600009&lang=pt" 
"S1516-14392012000600018-scl","On Ti-18Si-6B and Ti-7.5Si-22.5B powder alloys prepared by high-energy ball milling and sintering","Fernandes, Bruno Bacci, Ramos, Alfeu Saraiva, Moura Neto, Carlos de, Coelho, Gilberto Carvalho, Suzuki, Paulo Atsushi","Materials Research; 15(6); 954-963","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600018&lang=pt" 
"S1516-14392012000600033-scl","The effect of reinforcement volume ratio on porosity and thermal conductivity in Al-Mgo composites","Calin, Recep, Pul, Muharrem, Pehlivanli, Zühtü Onur","Materials Research; 15(6); 1057-1063","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600033&lang=pt" 
"S1516-14392012000600005-scl","Three dimensional mathematical model of the iron ore sintering process based on multiphase theory","Castro, Jose Adilson de, Sazaki, Yasushi, Yagi, Jun-ichiro","Materials Research; 15(6); 848-858","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600005&lang=pt" 
"S1516-14392012000600027-scl","Determination of the numerical parameters of a continuous damage model for the structural analysis of clay brick masonry","Mangueira, Felipe Barbosa, Oliveira Neto, Luttgardes de, Azambuja, Maximiliano dos Anjos","Materials Research; 15(6); 1013-1021","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600027&lang=pt" 
"S1516-14392012000600026-scl","Micromechanical analysis of hybrid composites reinforced with unidirectional natural fibres, silica microparticles and maleic anhydride","Silva, Leandro José da, Panzera, Túlio Hallak, Christoforo, André Luis, Rubio, Juan Carlos Campos, Scarpa, Fabrizio","Materials Research; 15(6); 1003-1012","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600026&lang=pt" 
"S1516-14392012000600007-scl","Utilising neural networks and closed form solutions to determine static creep behaviour and optimal polypropylene amount in bituminous mixtures","Tapkın, Serkan, Çevik, Abdulkadir, Özcan, Şenol","Materials Research; 15(6); 865-883","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600007&lang=pt" 
"S1516-14392012000600008-scl","Effect of non-solvents used in the coagulation bath on morphology of PVDF membranes","Thürmer, Mônica Beatriz, Poletto, Patrícia, Marcolin, Marcos, Duarte, Jocelei, Zeni, Mara","Materials Research; 15(6); 884-890","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600008&lang=pt" 
"S1516-14392012000600015-scl","Modeling, simulation and identification for control of tandem cold metal rolling","Alves, Péricles Guedes, Castro, José Adilson de, Moreira, Luciano Pessanha, Hemerly, Elder Moreira","Materials Research; 15(6); 928-936","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600015&lang=pt" 
"S1516-14392012000600022-scl","Effect of hardening induced by cold expansion on damage fatigue accumulation and life assessment of Aluminum alloy 6082 T6","Mostefa, Bendouba, Abdelkrim, Aid, Ali, Benhamena, Mohamed, Benguediab","Materials Research; 15(6); 981-985","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600022&lang=pt" 
"S1516-14392012000600012-scl","Dynamical Elastic Moduli of the Ti-13Nb-13Zr biomaterial alloy by mechanical spectroscopy","Florêncio, Odila, Muñoz Chaves, Javier Andres, Silva Júnior, Paulo Sérgio da, Grandini, Carlos Roberto, Libardi, Walter, Schneider, Sandra Giacomin","Materials Research; 15(6); 911-914","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600012&lang=pt" 
"S0864-21412012000400001-cub","El reto estratégico está en la formación","Lemus Lago, Elia Rosa","Educación Médica Superior; 26(4); 485-487","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400001&lang=pt" 
"S0864-21412012000400002-cub","Caracterización de la evaluación frecuente durante el encuentro en el núcleo docente, modalidad evaluación del aprendizaje","Santa Eulalia Mainegra, José Marcos","Educación Médica Superior; 26(4); 488-501","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400002&lang=pt" 
