"S0256-95742008000200008-sza","Private sector cannot be left to &#039;own devices&#039;","Bateman, Chris","SAMJ: South African Medical Journal; 98(2); 77-78","SAMJ: South African Medical Journal","Inglês","2008","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742008000200008&lang=pt" 
"S0100-204X2008000200008-scl","Herança da senescência retardada em milho","Costa, Emiliano Fernandes Nassau, Santos, Mateus Figueiredo, Moro, Gustavo Vitti, Alves, Geovani Ferreira, Souza Júnior, Cláudio Lopes de","Pesquisa Agropecuária Brasileira; 43(2); 207-213","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200008&lang=pt" 
"S0100-204X2008000200009-scl","Melhoramento e estrutura populacional em bubalinos da raça Mediterrâneo no Brasil","Malhado, Carlos Henrique Mendes, Ramos, Alcides de Amorim, Carneiro, Paulo Luiz Souza, Azevedo, Danielle Maria Machado Ribeiro, Martins Filho, Raimundo, Souza, Julio César de","Pesquisa Agropecuária Brasileira; 43(2); 215-220","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200009&lang=pt" 
"S0100-204X2008000200010-scl","Épocas de plantio e doses de nitrogênio e potássio na produtividade e armazenamento da cebola","Resende, Geraldo Milanez de, Costa, Nivaldo Duarte","Pesquisa Agropecuária Brasileira; 43(2); 221-226","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200010&lang=pt" 
"S0100-204X2008000200012-scl","New isolates of ectomycorrhizal fungi and the growth of eucalypt","Souza, Luiz Afonso Borges de, Bonnassis, Pedro Augusto Pinto, Silva Filho, Germano Nunes, Oliveira, Vetúria Lopes de","Pesquisa Agropecuária Brasileira; 43(2); 235-241","Pesquisa Agropecuária Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200012&lang=pt" 
"S0100-204X2008000200013-scl","Concentrações séricas hormonais em vacas azebuadas submetidas à baixa e alta ingestão alimentar","Martins, Aline Carvalho, Mollo, Marcos Rollemberg, Bastos, Michele Ricieri, Guardieiro, Monique Mendes, Sartori, Roberto","Pesquisa Agropecuária Brasileira; 43(2); 243-247","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200013&lang=pt" 
"S0100-204X2008000200014-scl","Digestibilidade aparente de dietas práticas com diferentes relações energia: proteína em juvenis de pirarucu","Ono, Eduardo Akifumi, Nunes, Érica da Silva Santiago, Cedano, Jimmy Carlos Campos, Pereira Filho, Manoel, Roubach, Rodrigo","Pesquisa Agropecuária Brasileira; 43(2); 249-254","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200014&lang=pt" 
"S0100-204X2008000200015-scl","Atributos físicos do solo e produtividade de milho em resposta a culturas de pré-safra","Sousa Neto, Eurico Lucas de, Andrioli, Itamar, Beutler, Amauri Nelson, Centurion, José Frederico","Pesquisa Agropecuária Brasileira; 43(2); 255-260","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200015&lang=pt" 
"S0100-204X2008000200016-scl","Modelos para ajuste da produção de gases em silagens de girassol e milho","Mello, Renius, Magalhães, André Luiz Rodrigues, Breda, Fernanda Cristina, Regazzi, Adair José","Pesquisa Agropecuária Brasileira; 43(2); 261-269","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200016&lang=pt" 
"S0102-09352008000100004-scl","Avaliação clínica, ultra-sonográfica e teloscópica das papilas mamárias de búfalas","Escrivão, S.C., Gheller, V.A., Nascimento, E.F., Malm, C., Amaral, F.R., Serrano, A.L., Néspoli, P.B., Foltynek, V.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 25-29","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100004&lang=pt" 
"S0102-09352008000100003-scl","Mastite subclínica e relação da contagem de células somáticas com número de lactações, produção e composição química do leite em vacas da raça Holandesa","Cunha, R.P.L., Molina, L.R., Carvalho, A.U., Facury Filho, E.J., Ferreira, P.M., Gentilini, M.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 19-24","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100003&lang=pt" 
"S0102-09352008000100006-scl","Risk factors for infection by Toxoplasma gondii in herds of goats in Ceará, Brazil","Cavalcante, A.C.R., Carneiro, M., Gouveia, A.M.G., Pinheiro, R.R., Vitor, R.W.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 36-41","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100006&lang=pt" 
"S0102-09352008000100011-scl","Índices ecoDopplercardiográficos de função ventricular esquerda em cães das raças Boxer e Schnauzer Miniatura","Silva, E.F., Melo, M.B., Muzzi, R.A.L., Araújo, R.B., Tôrres, R.C.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 71-75","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100011&lang=pt" 
"S0102-09352008000100010-scl","Contagem de reticulócitos de cães saudáveis ou anêmicos pela citometria de fluxo","Pereira, P.M., Seki, M.C., Palma, P.V.B., Morais, F.R., Santana, A.E., Pereira, G.T.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 66-70","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100010&lang=pt" 
"S0102-09352008000100016-scl","Uso do ultra-som dúplex Doppler no diagnóstico de shunt portossistêmico em gatos","Carvalho, C.F., Chammas, M.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 109-112","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100016&lang=pt" 
"S0102-09352008000100015-scl","Laparoscopic cystotomy for urolith removal in dogs: three case reports","Brun, M.V., Oliveira, S.T., Messina, S.A., Stedile, R., Oliveira, R.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 103-108","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100015&lang=pt" 
"S0102-09352008000100022-scl","Análise filogenética do gene da miogenina","Schierholt, A.S., Fonseca, I., Silva, P.V., Paiva, S.R., Chaves, L.C.S., Lopes, P.S., Faria, D.A., Guimarães, S.E.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 156-162","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100022&lang=pt" 
"S0102-09352008000100025-scl","Propileno-glicol ou monensina na dieta de vacas leiteiras no período de transição: saúde do úbere, produção e composição do leite","Sá Fortes, R.V., Artunduaga, M.A.T., Carvalho, A.U., Coelho, S.G., Reis, R.B., Lana, A.M.Q.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 179-184","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100025&lang=pt" 
"S1519-69842008000100001-scl","Editorial note","","Brazilian Journal of Biology; 68(1); -","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100001&lang=pt" 
"S1519-69842008000100003-scl","Questioning the implementation of habitat corridors: a case study in interior São Paulo using ants as bioindicators","Lapola, DM., Fowler, HG.","Brazilian Journal of Biology; 68(1); 11-20","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100003&lang=pt" 
"S1519-69842008000100004-scl","Distribution of grasshoppers (Othoptera: Acridoidea) in the Tapacurá ecological station (São Lourenço da Mata, PE / Brazil)","Almeida, AV., Câmara, CAG.","Brazilian Journal of Biology; 68(1); 21-24","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100004&lang=pt" 
"S1519-69842008000100017-scl","Fecundity, body size and population dynamics of Chrysomya albiceps (Wiedemann, 1819) (Diptera: Calliphoridae)","Riback, TIS., Godoy, WAC.","Brazilian Journal of Biology; 68(1); 123-128","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100017&lang=pt" 
"S1519-69842008000100019-scl","Population traits of the burrowing toad Rhinella fernandezae (Gallardo, 1957) (Anura, Bufonidae)","Sanchez, LC., Busch, M.","Brazilian Journal of Biology; 68(1); 137-140","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100019&lang=pt" 
"S1519-69842008000100020-scl","Assessment of the mutagenic, antimutagenic and cytotoxic activities of ethanolic extract of araticum (Annona crassiflora Mart. 1841) by micronucleus test in mice","Vilar, JB., Ferreira, FL., Ferri, PH., Guillo, LA., Chen Chen, L.","Brazilian Journal of Biology; 68(1); 141-147","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100020&lang=pt" 
"S1519-69842008000100024-scl","Trichodina magna Van As and Basson, 1989 (Ciliophora: Peritrichia) from cultured Nile tilapia in the state of Santa Catarina, Brazil","Martins, ML., Ghiraldelli, L.","Brazilian Journal of Biology; 68(1); 169-172","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100024&lang=pt" 
"S1519-69842008000100029-scl","A new species of pentastomida infecting Tropidurus hispidus (Squamata: Tropiduridae) from Caatinga in Northeastern Brazil","Almeida, WO., Freire, EMX., Lopes, SG.","Brazilian Journal of Biology; 68(1); 199-203","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100029&lang=pt" 
"S1519-69842008000100030-scl","Spatial distribution of Phyllocnistis citrella Stainton (Lepidoptera: Gracillariidae) larvae in three scales","Jesus, CR., Redaelli, LR.","Brazilian Journal of Biology; 68(1); 205-210","Brazilian Journal of Biology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842008000100030&lang=pt" 
"S0102-09352008000100001-scl","Alterações morfológicas induzidas por butirato, propionato e lactato sobre a mucosa ruminal e a epiderme de bezerros: I Aspectos histológicos","Costa, S.F., Pereira, M.N., Melo, L.Q., Resende Júnior, J.C., Chaves, M.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 1-9","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100001&lang=pt" 
"S0102-09352008000100002-scl","Alterações morfológicas induzidas por butirato, propionato e lactato sobre a mucosa ruminal e epiderme de bezerros: II. Aspectos ultra-estruturais","Costa, S.F., Pereira, M.N., Melo, L.Q., Caliari, M.V., Chaves, M.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 10-18","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100002&lang=pt" 
"S0102-09352008000100005-scl","Solução concentrada de albumina eqüina na fluidoterapia em eqüinos com desidratação leve a moderada","Belli, C.B., Michima, L.E.S., Latorre, S.M., Fernandes, W.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 30-35","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100005&lang=pt" 
"S0102-09352008000100007-scl","Alterações oftálmicas associadas à intoxicação experimental por closantel em caprinos","Ecco, R., Barros, C.S.L., Graça, D.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 42-50","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100007&lang=pt" 
"S0102-09352008000100008-scl","Sincronização de estro com CIDR reutilizado em cabras lactantes da raça Toggenburg tratadas com somatotropina bovina recombinante (r-bST)","Amorim, E.A.M., Torres, C.A.A., Fonseca, J.F., Amorim, L.S., Maffili, V.V., Bruschi, J.H., Guimarães, J.D., Cecon, P.R., Alves, N.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 51-57","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100008&lang=pt" 
"S0102-09352008000100009-scl","Efeitos da progesterona exógena sobre o desenvolvimento folicular em ovelhas","Uribe-Velásquez, L.F., Oba, E., Souza, M.I.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 58-65","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100009&lang=pt" 
"S0102-09352008000100012-scl","Estimulação elétrica neuromuscular em cães com atrofia muscular induzida","Pelizzari, C., Mazzanti, A., Raiser, A.G., Lopes, S.T.A., Graça, D.L., Ramos, A.T., Salbego, F.Z., Festugatto, R., Beckmann, D.V., Souza, L.B., Cunha, M.G.M.C.M., Santos, R.P., Garmatz, B., Silva, A.P., Sturza, D.A.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 76-82","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100012&lang=pt" 
"S0102-09352008000100014-scl","Effects of chondroitin sulfate and sodium hyaluronate on chondrocytes and extracellular matrix of articular cartilage in dogs with degenerative joint disease","Gonçalves, G., Melo, E.G., Gomes, M.G., Nunes, V.A., Rezende, C.M.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 93-102","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100014&lang=pt" 
"S0102-09352008000100017-scl","Avaliação de parâmetros clínicos e hematológicos de eqüinos submetidos a um programa de controle estratégico de Amblyomma cajennense (Fabricius, 1787) (Acari: Ixodidae)","Cunha, A.P., Bello, A.C.P.P., Leite, R.C., Melo, M.M, Braz, G.F., Ribeiro, A.C.C.L., Oliveira, P.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 113-120","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100017&lang=pt" 
"S0102-09352008000100018-scl","Assessment of the risk of contracting Lyme disease in areas with significant human presence","Milutinovic, M., Radulovic, Z., Tomanovic, S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 121-129","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100018&lang=pt" 
"S0102-09352008000100021-scl","Effect of an energy-deficient diet on populations of ciliate protozoans in bovine rumen","Soares, P.C., Martinele, I., D&#039;Agosto, M., Maruta, C.A., Sucupira, M.C.A., Antonelli, A.C., Mori, C.S., Ortolani, E.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 148-155","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100021&lang=pt" 
"S0102-09352008000100023-scl","Fontes nitrogenadas em rações contendo bagaço de cana-de-açúcar hidrolizado no desempenho de bovinos confinados em terminação","Pires, A.V., Oliveira Junior, R.C., Susin, I., Fernandes, J.J.R., Morais, J.B., Mendes, C.Q.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 163-168","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100023&lang=pt" 
"S0102-09352008000100027-scl","Digestão dos nutrientes e balanço de compostos nitrogenados em cabras alimentadas com quatro níveis de proteína","Fonseca, C.E.M., Valadares, R.F.D., Valadares Filho, S.C., Leão, M.I., Marcondes, M.I.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 192-200","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100027&lang=pt" 
"S0102-09352008000100028-scl","Efeitos dos programas de luz sobre desempenho, rendimento de carcaça e resposta imunológica em frangos de corte","Moraes, D.T., Lara, L.J.C., Baião, N.C., Cançado, S.V., Gonzalez, M.L., Aguilar, C.A.L., Lana, A.M.Q.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 201-208","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100028&lang=pt" 
"S0102-09352008000100029-scl","Nível de proteína bruta para codornas de corte durante o período de crescimento","Corrêa, G.S.S., Silva, M.A., Corrêa, A.B., Fontes, D.O., Santos, G.G., Lima Neto, H.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 209-217","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100029&lang=pt" 
"S0102-09352008000100030-scl","Evaluation of the chemical composition of dry dogfoods commercialized in Chile used for growing dogs","Alvarado, C.A., Hodgkinson, S.M., Alomar, D., Boroschek, D.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 218-226","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100030&lang=pt" 
"S0102-09352008000100031-scl","Perdas na ensilagem de capim-elefante aditivado com farelo de cacau e cana-de-açúcar","Teixeira, F.A., Veloso, C.M., Pires, A.V., Silva, F.F., Nascimento, P.V.N.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 227-233","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100031&lang=pt" 
"S0102-09352008000100032-scl","Características fermentativas de silagens de capim-elefante emurchecido ou com adição de farelo de cacau","Carvalho, G.G.P., Garcia, R., Pires, A.J.V., Pereira, O.G., Fernandes, F.E.P., Carvalho, B.M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 234-242","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100032&lang=pt" 
"S0102-09352008000100033-scl","Perfil físico-químico do soro de queijos mozarela e minas-padrão produzidos em várias regiões do estado de Minas Gerais","Teixeira, L.V., Fonseca, L.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 243-250","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100033&lang=pt" 
"S0100-06832008000100035-scl","Temperatura do solo em função do preparo do solo e do manejo da cobertura de inverno","Furlani, Carlos Eduardo Angeli, Gamero, Carlos Antonio, Levien, Renato, Silva, Rouverson Pereira da, Cortez, Jorge Wilson","Revista Brasileira de Ciência do Solo; 32(1); 375-380","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100035&lang=pt" 
"S0100-06832008000100029-scl","Revegetação com plantas de cobertura em solos arenizados sob erosão eólica no Rio Grande do Sul","Rovedder, Ana Paula Moreira, Eltz, Flávio Luiz Foletto","Revista Brasileira de Ciência do Solo; 32(1); 315-321","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100029&lang=pt" 
"S0100-06832008000100041-scl","Comparação de métodos de determinação de carbono orgânico total no solo","Rheinheimer, Danilo dos Santos, Campos, Ben-Hur Costa de, Giacomini, Sandro José, Conceição, Paulo Cesar, Bortoluzzi, Edson Campanhola","Revista Brasileira de Ciência do Solo; 32(1); 435-440","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100041&lang=pt" 
"S0213-12852008000100015-esp","","","Avances en Odontoestomatología; 24(1); 130-130","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100015&lang=pt" 
"S0365-05962008000100001-scl","Conflitos de interesses: por que revelá-los","Vale, Everton Siviero do, Gontijo, Bernardo, Marques, Silvio Alencar","Anais Brasileiros de Dermatologia; 83(1); 5-6","Anais Brasileiros de Dermatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962008000100001&lang=pt" 
"S0365-05962008000100003-scl","Aplicação de substituto de pele em oncologia cutânea: estudo experimental com derme acelular e ceratinócitos cultivados","Lofêgo Filho, José Anselmo, Pascarelli, Bernardo Miguel de Oliveira, Souza, Paulo Roberto Cotrim de, Oliveira, Luciana França, Silva, Marcos Aurélio Leiros da, Takiya, Christina Maeda, Borojevic, Radovan","Anais Brasileiros de Dermatologia; 83(1); 25-31","Anais Brasileiros de Dermatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962008000100003&lang=pt" 
"S0365-05962008000100004-scl","Avaliação do impacto da blefaroplastia superior na qualidade de vida utilizando questionário padronizado (Qblefaro): estudo piloto","Paixão, Maurício Pedreira, Miot, Hélio Amante, Machado Filho, Carlos D&#039; Aparecida Santos","Anais Brasileiros de Dermatologia; 83(1); 32-37","Anais Brasileiros de Dermatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962008000100004&lang=pt" 
"S0365-05962008000100006-scl","Testes de contato e HIV: avaliação comparativa quanto à confiabilidade dos resultados","Stefani, Sabrina de, Razera, Fernanda, Olm, Gislaine Silveira, Papadopol, Alessandra, Bonamigo, Renan Rangel","Anais Brasileiros de Dermatologia; 83(1); 44-48","Anais Brasileiros de Dermatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962008000100006&lang=pt" 
"S0365-05962008000100010-scl","Leprosy type 1 reactions and erythema nodosum leprosum","Kahawita, Indira P., Walker, Stephen L., Lockwood, Diana N.J.","Anais Brasileiros de Dermatologia; 83(1); 75-82","Anais Brasileiros de Dermatologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962008000100010&lang=pt" 
"S0100-06832008000100002-scl","Agregação e estabilidade de agregados do solo em sistemas agropecuários em Mato Grosso do Sul","Salton, Júlio Cesar, Mielniczuk, João, Bayer, Cimélio, Boeni, Madalena, Conceição, Paulo Cesar, Fabrício, Amoacy Carvalho, Macedo, Manuel Cláudio Motta, Broch, Dirceu Luiz","Revista Brasileira de Ciência do Solo; 32(1); 11-21","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100002&lang=pt" 
"S0100-06832008000100003-scl","Resistência à compactação de um Latossolo cultivado com cafeeiro, sob diferentes sistemas de manejo de plantas invasoras","Araujo-Junior, Cezar Francisco, Dias Junior, Moacir de Souza, Guimarães, Paulo Tácito Gontijo, Pires, Bruno Silva","Revista Brasileira de Ciência do Solo; 32(1); 23-32","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100003&lang=pt" 
"S0100-06832008000100005-scl","Crescimento e desenvolvimento do amaranto (amaranthus spp.) sob estresse salino e cobertura morta","Costa, Djeson Mateus Alves da, Melo, Henio Normando de Souza, Ferreira, Sebastião Ribeiro, Holanda, José Simplício de","Revista Brasileira de Ciência do Solo; 32(1); 43-48","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100005&lang=pt" 
"S0100-06832008000100006-scl","Algumas propriedades físicas e hídricas de três solos na Chapada do Apodi, RN, cultivados com melão","Mota, Jaedson Claudio Anunciato, Assis Júnior, Raimundo Nonato de, Amaro Filho, Joaquim, Libardi, Paulo Leonel","Revista Brasileira de Ciência do Solo; 32(1); 49-58","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100006&lang=pt" 
"S0100-06832008000100007-scl","Critérios para determinação da capacidade de vaso","Casaroli, Derblai, Jong van Lier, Quirijn de","Revista Brasileira de Ciência do Solo; 32(1); 59-66","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100007&lang=pt" 
"S0100-06832008000100008-scl","Caracterização química e mineralógica de agregados de diferentes classes de tamanho de Latossolos Bruno e Vermelho localizados no estado do Paraná","Melo, Vander de Freitas, Toledo, Fernando Henrique, Moura, Rodrigo de, Lima, Valmiqui Costa, Ghidin, André Ademir","Revista Brasileira de Ciência do Solo; 32(1); 67-83","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100008&lang=pt" 
"S0100-06832008000100009-scl","Morfologia de agregados de Latossolos Bruno e Vermelho do estado do Paraná, avaliada por imagens obtidas em scanner","Melo, Vander de Freitas, Moura, Rodrigo de, Toledo, Fernando Henrique, Lima, Valmiqui Costa, Ghidin, André Ademir","Revista Brasileira de Ciência do Solo; 32(1); 85-99","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100009&lang=pt" 
"S0100-06832008000100010-scl","Caracterização da matriz orgânica de resíduos de origens diversificadas","Melo, Leônidas Carrijo Azevedo, Silva, Carlos Alberto, Dias, Bruno de Oliveira","Revista Brasileira de Ciência do Solo; 32(1); 101-110","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100010&lang=pt" 
"S0100-06832008000100011-scl","Adsorção de boro em solos ácricos em função da variação do pH","Soares, Marcio Roberto, Casagrande, José Carlos, Alleoni, Luis Reynaldo Ferracciú","Revista Brasileira de Ciência do Solo; 32(1); 111-120","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100011&lang=pt" 
"S0100-06832008000100012-scl","Ácidos orgânicos de baixo peso molecular e ácidos húmicos e alterações em algumas propriedades físicas e químicas de Latossolos, Plintossolo e Neossolo Quartzarênico","Corrêa, Marcelo Metri, Andrade, Felipe Vaz de, Mendonça, Eduardo Sá, Schaefer, Carlos Ernesto G.R., Pereira, Tiago Torres Costa, Almeida, Cecília Calhau","Revista Brasileira de Ciência do Solo; 32(1); 121-131","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100012&lang=pt" 
