"S0102-09352010000100001-scl","Monitoring of physiological and blood parameters during perinatal and neonatal period in calves","Piccione, G., Casella, S., Pennisi, P., Giannetto, C., Costa, A., Caola, G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(1); 1-12","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000100001&lang=pt" 
"S0034-89102010000100013-spa","Impact on human health of particulate matter emitted from burnings in the Brazilian Amazon region","Ignotti, Eliane, Valente, Joaquim Gonçalves, Longo, Karla Maria, Freitas, Saulo Ribeiro, Hacon, Sandra de Souza, Artaxo Netto, Paulo","Revista de Saúde Pública; 44(1); 121-130","Revista de Saúde Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100013&lang=pt" 
"S0034-89102010000100015-spa","","Gil-Monte, Pedro R, Carlotto, Mary Sandra, Câmara, Sheila Gonçalves","Revista de Saúde Pública; 44(1); 140-147","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100015&lang=pt" 
"S0034-89102010000100016-spa","Orientação temporal e funções executivas na predição de mortalidade entre idosos: estudo Epidoso","Xavier, André Junqueira, d´Orsi, Eleonora, Sigulem, Daniel, Ramos, Luiz Roberto","Revista de Saúde Pública; 44(1); 148-158","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100016&lang=pt" 
"S0034-89102010000100017-spa","Papel da autonomia na auto-avaliação da saúde do idoso","Fonseca, Maria das Graças Uchôa Penido, Firmo, Josélia Oliveira Araújo, Loyola Filho, Antônio Ignácio, Uchôa, Elizabeth","Revista de Saúde Pública; 44(1); 159-165","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100017&lang=pt" 
"S0034-89102010000100018-spa","Atenção domiciliar como mudança do modelo tecnoassistencial","Silva, Kênia Lara, Sena, Roseni Rosângela de, Seixas, Clarissa Terenzi, Feuerwerker, Laura Camargo Macruz, Merhy, Emerson Elias","Revista de Saúde Pública; 44(1); 166-176","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100018&lang=pt" 
"S0034-89102010000100019-spa","Atuação dos coordenadores de grupos de saúde na rede docente assistencial","Santos, Luciane de Medeiros dos, Oliveira, Eleonora Menicucci de, Crepaldi, Maria Aparecida, Aurélio Da Ros, Marco","Revista de Saúde Pública; 44(1); 177-184","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100019&lang=pt" 
"S0365-66912010000200012-esp","Fernando Gómez de Liaño en la memoria y en el corazón","Sánchez Salorio, Manuel","Archivos de la Sociedad Española de Oftalmología; 85(2); 91-91","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200012&lang=pt" 
"S0365-66912010000200001-esp","Reflexiones sobre la patología ocular","Cuevas-Álvarez, J., Forteza-Vila, J., Hiscott, P., Proença, R., Dinarés-Fernández, M. C., Alfaro-Ferreres, L., Roselló-Sastre, E., Arce-Mateos, F., Camarasa-Lillo, N., Madrigal-Rubiales, B., López-Esteban, A., Fernández-Alonso, N., Pigazo-Merino, J. M., Pastor-Jimeno, J. C.","Archivos de la Sociedad Española de Oftalmología; 85(2); 57-58","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200001&lang=pt" 
"S0365-66912010000200007-esp","¿Las vitaminas y los oligoelementos son peligrosos?","Asensio-Sánchez, V. M.","Archivos de la Sociedad Española de Oftalmología; 85(2); 80-81","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200007&lang=pt" 
"S0365-66912010000200011-esp","Albrecht von Haller (Berna, 1708 - Berna, 1777)","Noguera Paláu, J. J.","Archivos de la Sociedad Española de Oftalmología; 85(2); 88-90","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200011&lang=pt" 
"S0365-66912010000200009-esp","El edema macular del diabético","Pérez-Salvador García, E.","Archivos de la Sociedad Española de Oftalmología; 85(2); 83-84","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200009&lang=pt" 
"S0365-66912010000200006-esp","Dexametasona intravítrea como potenciador del tratamiento anti-VEGF en la degeneración macular asociada a la edad neovascular: recuperando un viejo aliado","Gallego-Pinazo, R., Marín-Lambíes, C., Marín-Olmos, F., Martínez, R., Fons, R., Díaz-Llopis, M.L","Archivos de la Sociedad Española de Oftalmología; 85(2); 79-80","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200006&lang=pt" 
"S0365-66912010000200008-esp","Ciclosporina tópica como alternativa eficaz en el tratamiento de las queratitis intersticiales herpéticas","Palomares, P., Del-Amo, V., Moratal, B., Montero, J., Hernández, M., Cervera, E.","Archivos de la Sociedad Española de Oftalmología; 85(2); 81-82","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200008&lang=pt" 
"S0035-001X2010000100001-mex","Estimación-identificación como filtro digital integrado: descripción e implementación recursiva","Medel Juárez, J.J., Zagaceta Álvarez, M.T.","Revista mexicana de física; 56(1); 1-8","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100001&lang=pt" 
"S0035-001X2010000100010-mex","Bonding of water to copper atom at an almost random interaction","Morales-Duarte, A.N., Pacheco-Sánchez, J.H.","Revista mexicana de física; 56(1); 69-73","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100010&lang=pt" 
"S0035-001X2010000100011-mex","Medidor de distancias con referencia interferometrica","Jaramillo-Núñez, A., Pérez-Meza, M.","Revista mexicana de física; 56(1); 74-79","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100011&lang=pt" 
"S0035-001X2010000100012-mex","Reduction of splice loss between dissimilar fibers by tapering and fattening","Martínez-Rios, A., Torres-Gómez, I., Monzon-Hernandez, D., Barbosa-Garcia, O., Duran-Ramirez, V.M.","Revista mexicana de física; 56(1); 80-84","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100012&lang=pt" 
"S0035-001X2010000100013-mex","Calentador de sustratos compacto y de bajo costo para tratamiento térmico in situ de películas delgadas depositadas por rf-sputtering","Márquez-Herrera, A., Hernández-Rodríguez, E., Cruz-Jáuregui, M.P., Zapata-Torres, M., Zapata-Navarro, A.","Revista mexicana de física; 56(1); 85-91","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100013&lang=pt" 
"S0035-001X2010000100014-mex","Proceso de grabado seco de silicio monocristalino para aplicaciones en guías de onda coplanares","Leal-Romero, R., Zaldivar-Huerta, I.E., Reynoso-Hernández, J.A., Reyes-Betanzo, C., Maya-Sánchez, M.C., Aceves-Mijares, M.","Revista mexicana de física; 56(1); 92-96","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100014&lang=pt" 
"S0035-001X2010000100002-mex","Estudio de las características de propagación de un plasma pulsado generado en un acelerador coaxial","Castell, R., Iglesias, E., Ruiz-Camacho, J., Ramírez, J.","Revista mexicana de física; 56(1); 9-13","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100002&lang=pt" 
"S0035-001X2010000100003-mex","Unfolding ray trace for plates and wedges","Cardona-Nuñez, O., Cornejo-Rodríguez, A., García-Flores, P.C.","Revista mexicana de física; 56(1); 14-20","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100003&lang=pt" 
"S0035-001X2010000100004-mex","Electronic and magnetic properties of NiPd and CoPd nanostructures","Guevara, J., Llois, A.M., Aguilera-Granja, F., Montejano-Carrizales, J.M.","Revista mexicana de física; 56(1); 21-29","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100004&lang=pt" 
"S0035-001X2010000100005-mex","Entanglement and control operations in Heisenberg 3-D interactions of two qubits","Delgado, F.","Revista mexicana de física; 56(1); 30-39","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100005&lang=pt" 
"S0035-001X2010000100006-mex","Intergranular properties of uniaxially pressed YBa2Cu3O7-δ ceramic samples","García-Fornaris, I., Govea- Alcaide, E., Muné, P., Jardim, R.F.","Revista mexicana de física; 56(1); 40-43","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100006&lang=pt" 
"S0035-001X2010000100007-mex","Quasinormal frequencies of the Dirac field in the massless topological black hole","López-Ortega, A.","Revista mexicana de física; 56(1); 44-53","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100007&lang=pt" 
"S0035-001X2010000100008-mex","Estimación de parámetros usando la deconvolución y la pseudoinversa: descripción e implementación recursiva","Medel Juárez, J. J., García Mendoza, C.V.","Revista mexicana de física; 56(1); 54-60","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100008&lang=pt" 
"S0035-001X2010000100009-mex","Estudio mediante dinámica molecular de la estructura tridimensional del κ-carragenano en diferentes solventes","Fernández Gauna, C., Villegas, M., Guidugli, S., Esteban, C., Paoletti, S., Pantano, S., Benegas, J.","Revista mexicana de física; 56(1); 61-68","Revista mexicana de física","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000100009&lang=pt" 
"S0365-66912010000200005-esp","Abordaje multidisciplinar de un carcinoma sebáceo anaplásico palpebral en una paciente de 40 años","Gallego-Pinazo, R., España Gregori, E., Aviñó Martínez, J., Salom Alonso, L., Tormo Micó, A., Villanueva Martí, R., Díaz-Llopis, M.","Archivos de la Sociedad Española de Oftalmología; 85(2); 76-78","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200005&lang=pt" 
"S0365-66912010000200002-esp","Resultados anatómicos y funcionales de la vitrectomía aislada en el tratamiento del desprendimiento de retina regmatógeno pseudofáquico","Figueroa, M. S., López-Caballero, C., Contreras, I.","Archivos de la Sociedad Española de Oftalmología; 85(2); 59-63","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200002&lang=pt" 
"S0365-66912010000200003-esp","Pérdida de agudeza visual en drusas de papila","Gili Manzanaro, P., Yangüela Rodilla, J., Rodríguez Caravaca, G., Carrasco Font, C., Martín Rodrigo, J. C., Arias Puente, A.","Archivos de la Sociedad Española de Oftalmología; 85(2); 64-69","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200003&lang=pt" 
"S0034-89102010000100021-spa","Indústria do conhecimento: uma poderosa engrenagem","Miguelote, Vera Regina da Silva, Camargo Jr, Kenneth Rochel de","Revista de Saúde Pública; 44(1); 190-196","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000100021&lang=pt" 
"S0365-66912010000200004-esp","Relación de índice de enfermedad de la superficie ocular con pruebas objetivas y tratamiento del ojo seco","Rodríguez-Torres, L. A., Porras-Machado, D. J., Villegas-Guzmán, A. E., Molina-Zambrano, J. A.","Archivos de la Sociedad Española de Oftalmología; 85(2); 70-75","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200004&lang=pt" 
"S0365-66912010000200010-esp","La repercusión de la herida oftálmica de Filipo II de Macedonia","Miserachs García, S., Castillo Campillo, L.","Archivos de la Sociedad Española de Oftalmología; 85(2); 85-87","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000200010&lang=pt" 
"S1695-61412010000100019-esp","La inserción de las plantas medicinales en la práctica de enfermería: un creciente desafío","Borges, A.M., Ceolin, T., Barbieri, RL., Heck, R.M.","Enfermería Global; (18); -","Enfermería Global","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412010000100019&lang=pt" 
"S0124-00642010000100004-col","Impacto de la enfermedad por Streptococcus pneumoniae en población adulta mayor en Bogotá, Colombia, 2008","Castañeda-Orjuela, Carlos, Alvis-Guzmán, Nelson, de la Hoz-Restrepo, Fernando","Revista de Salud Pública; 12(1); 38-50","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100004&lang=pt" 
"S0124-00642010000100005-col","Tres tipologías de salud mental de los adolescentes de una zona de Medellín-Colombia, 2006","Paniagua-Suárez, Ramón E, González-Posada, Carlos M, Montoya-Gómez, Brígida","Revista de Salud Pública; 12(1); 51-60","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100005&lang=pt" 
"S1415-52732010000100012-scl","Utilização de medidas antropométricas para a avaliação do acúmulo de gordura visceral","Vasques, Ana Carolina Junqueira, Priore, Sílvia Eloiza, Rosado, Lina Enriqueta Frandsen Paez de Lima, Franceschini, Sylvia do Carmo Castro","Revista de Nutrição; 23(1); 107-118","Revista de Nutrição","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732010000100012&lang=pt" 
"S1415-52732010000100014-scl","Síndrome do comer noturno: aspectos conceituais, epidemiológicos, diagnósticos e terapêuticos","Harb, Ana Beatriz Cauduro, Caumo, Wolnei, Raupp, Priscila, Hidalgo, Maria Paz Loayza","Revista de Nutrição; 23(1); 127-136","Revista de Nutrição","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732010000100014&lang=pt" 
"S1415-52732010000100016-scl","Representações iconográficas e literárias da produção de alimentos: espaços, atores e ideologias entre Antiguidade e Idade Média","Crippa, Giulia","Revista de Nutrição; 23(1); 149-162","Revista de Nutrição","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732010000100016&lang=pt" 
"S1413-35552010000100001-scl","Ano Novo: renovação da editoria e novos desafios","Catai, Aparecida Maria, Grossi, Débora Bevilaqua, Mancini, Marisa Cota","Brazilian Journal of Physical Therapy; 14(1); V-VI","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100001&lang=pt" 
"S1413-35552010000100010-scl","Maximal respiratory pressure in healthy 20 to 89 year-old sedentary individuals of central São Paulo State","Simões, Rodrigo P., Deus, Ana P. L., Auad, Marco A., Dionísio, Jadiane, Mazzonetto, Marisa, Borghi-Silva, Audrey","Brazilian Journal of Physical Therapy; 14(1); 60-67","Brazilian Journal of Physical Therapy","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100010&lang=pt" 
"S1135-57272010000100008-spa","Evaluación de una estrategia para el control de la tuberculosis en un distrito sanitario de Andalucía","Luna Sánchez, Antonio, Romero Romero, Beatriz, Expósito García, Sebastián, Mata Martín, Ana María","Revista Española de Salud Pública; 84(1); 71-78","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100008&lang=pt" 
"S1135-57272010000100007-spa","Duración de los episodios de incapacidad temporal por contingencia común según regiones sanitarias en Catalunya","Torá Rocamora, Isabel, Martínez Martínez, José Miguel, Delclos Clanchet, Jordi, Jardí Lliberia, Josefina, Alberti Casas, Constança, Serra Pujadas, Consol, Manzanera López, Rafael, Benavides, Fernando G.","Revista Española de Salud Pública; 84(1); 61-69","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100007&lang=pt" 
"S1135-57272010000100006-spa","Mortalidad por cáncer de mama: evolución en España y sus comunidades autónomas durante el período 1980-2005","Vidal Lancis, Carmen, Martínez-Sánchez, José M., Mateos Mazón, Marta, Peris Tuser, Mercè","Revista Española de Salud Pública; 84(1); 53-59","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100006&lang=pt" 
"S1135-57272010000100005-spa","Comparación de los métodos actuales de cribado prenatal del síndrome de down","Hörmansdörfer, Cindy, Corral, Alejandro, Scharf, Alexander, Vaske, Bernhard, Hillemanns, Peter, Schmidt, Peter","Revista Española de Salud Pública; 84(1); 43-51","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100005&lang=pt" 
"S1135-57272010000100004-spa","Morbilidad psíquica, existencia de diagnóstico y consumo de psicofármacos: diferencias por comunidades autónomas según la Encuesta Nacional de Salud de 2006","Ricci-Cabello, Ignacio, Ruiz-Pérez, Isabel, Plazaola-Castaño, Juncal, Montero-Piñar, Isabel","Revista Española de Salud Pública; 84(1); 29-41","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100004&lang=pt" 
"S1135-57272010000100002-spa","Innovando en salud pública: monitorización de los determinantes sociales de la salud y reducción de las desigualdades en salud: una prioridad para la presidencia española de la Unión Europea en 2010","Calvete Oliva, Antonio, Campos Esteban, Pilar, Catalán Matamoros, Daniel, Fernández de la Hoz, Karoline, Herrador Ortiz, Zaida, Merino Merino, Begoña, Ramírez Fernández, Rosa, Santaolaya Cesteros, María, Hernández Aguado, Ildefonso","Revista Española de Salud Pública; 84(1); 3-11","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100002&lang=pt" 
"S1135-57272010000100001-spa","Equidad en salud: un reto para Europa","Hernández Aguado, Ildefonso","Revista Española de Salud Pública; 84(1); 1-2","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100001&lang=pt" 
"S1135-57272010000100009-spa","Análisis sociológico del sistema de discursos","Conde Gutiérrez del Álamo, Fernando","Revista Española de Salud Pública; 84(1); 79-79","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100009&lang=pt" 
"S1413-35552010000100002-scl","A utilização dos recursos eletrotermofototerapêuticos no tratamento da síndrome da fibromialgia: uma revisão sistemática","Ricci, Natalia A., Dias, Carolina N. K., Driusso, Patrícia","Brazilian Journal of Physical Therapy; 14(1); 1-9","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100002&lang=pt" 
"S1413-35552010000100003-scl","Influence of the gastrocnemius muscle on the sit-and-reach test assessed by angular kinematic analysis","Kawano, Marcio M., Ambar, Gabriel, Oliveira, Beatriz I. R., Boer, Marcela C., Cardoso, Ana P. R. G., Cardoso, Jefferson R.","Brazilian Journal of Physical Therapy; 14(1); 10-15","Brazilian Journal of Physical Therapy","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100003&lang=pt" 
"S1413-35552010000100004-scl","Influência do tabagismo atual na aderência e nas respostas à reabilitação pulmonar em pacientes com DPOC","Santana, Vivian T. S., Squassoni, Selma D., Neder, José Alberto, Fiss, Elie","Brazilian Journal of Physical Therapy; 14(1); 16-23","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100004&lang=pt" 
"S1413-35552010000100005-scl","Relação da função muscular respiratória e de membros inferiores de idosos comunitários com a capacidade funcional avaliada por teste de caminhada","Simões, Leonardo A., Dias, João M. D., Marinho, Keila C., Pinto, Carla L. L. R., Britto, Raquel R.","Brazilian Journal of Physical Therapy; 14(1); 24-30","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100005&lang=pt" 
"S1413-35552010000100006-scl","Avaliação de um programa para prevenção de úlceras neuropáticas em portadores de diabetes","Cisneros, Lígia L.","Brazilian Journal of Physical Therapy; 14(1); 31-37","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100006&lang=pt" 
"S1413-35552010000100007-scl","The effect of different supermarket checkout workstations on trunk kinematics of checkout operators","Rodacki, André L. F., Vieira, João E.","Brazilian Journal of Physical Therapy; 14(1); 38-44","Brazilian Journal of Physical Therapy","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100007&lang=pt" 
"S1413-35552010000100009-scl","Agir em empresas de pequena e média dimensão para promover a saúde dos trabalhadores: o caso do setor de alimentos e bebidas","Assunção, Ada A., Sampaio, Rosana F., Nascimento, Licia M. B.","Brazilian Journal of Physical Therapy; 14(1); 52-59","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100009&lang=pt" 
"S1413-35552010000100011-scl","Efeitos de um programa de atividade física nas funções cognitivas, equilíbrio e risco de quedas em idosos com demência de Alzheimer","Hernandez, Salma S. S., Coelho, Flávia G. M., Gobbi, Sebastião, Stella, Florindo","Brazilian Journal of Physical Therapy; 14(1); 68-74","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100011&lang=pt" 
"S1413-35552010000100012-scl","Análise comparativa do teste de caminhada de seis minutos em crianças e adolescentes saudáveis","Aquino, Evanirso S., Mourão, Flávio A. G., Souza, Roberta K. V., Glicério, Bráulio M., Coelho, Cristiane C.","Brazilian Journal of Physical Therapy; 14(1); 75-80","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100012&lang=pt" 
"S1413-35552010000100013-scl","Relações entre o bem-estar subjetivo e a funcionalidade em idosos em seguimento ambulatorial","Sposito, Giovana, Diogo, Maria J. D&#039;Elboux, Cintra, Fernanda Ap., Neri, Anita L., Guariento, Maria E., De Sousa, Maria L. R.","Brazilian Journal of Physical Therapy; 14(1); 81-89","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100013&lang=pt" 
"S1135-57272010000100003-spa","Desigualdades en el desarrollo geopolítico de género en España 1980-2005: un determinante estructural de la salud","Carrasco-Portiño, Mercedes, Ruiz Cantero, María Teresa, Fernández Sáez, José, Clemente Gómez, Vicente, Roca Pérez, Victoria","Revista Española de Salud Pública; 84(1); 13-28","Revista Española de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272010000100003&lang=pt" 
"S1413-35552010000100008-scl","Os efeitos do laser hélio-neônio de baixa intensidade na cicatrização de lesões cutâneas induzidas em ratos","Busnardo, Viviane L., Biondo-Simões, Maria L. P.","Brazilian Journal of Physical Therapy; 14(1); 45-51","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000100008&lang=pt" 
"S0256-95742010000200001-sza","&#039;Truth&#039; in medical journal publishing","Ncayiyana, Daniel J","SAMJ: South African Medical Journal; 100(2); 71-72","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200001&lang=pt" 
"S0256-95742010000200002-sza","","","SAMJ: South African Medical Journal; 100(2); 73-73","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200002&lang=pt" 
"S0256-95742010000200003-sza","State hospitals, academic medicine and the decline of health care in South Africa: a cry of support from those who have left for those who stay","Don-Wauchope, Andrew C, Karas, Andreas, Chetty, Vasudhevan T, Davidson, Howard K, Gottschalk, Raymond, Rabiner, Eugenii A, Sam, Flora, Sommerville, Garth P, Swartz, Jina, Viljoen, Adie","SAMJ: South African Medical Journal; 100(2); 74-75","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200003&lang=pt" 
"S0256-95742010000200004-sza","Evidence of doctors&#039; health minister at last","Bateman, Chris","SAMJ: South African Medical Journal; 100(2); 76-79","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200004&lang=pt" 
"S0256-95742010000200005-sza","Bridging the divide: anthropologist/sangoma challenges delegates","Bateman, Chris","SAMJ: South African Medical Journal; 100(2); 80-81","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200005&lang=pt" 
"S0256-95742010000200006-sza","Lack of oversight on progressive laws fuelling hivs","Bateman, Chris","SAMJ: South African Medical Journal; 100(2); 82-83","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200006&lang=pt" 
"S0256-95742010000200007-sza","Male circumcision roll-out certain: now for &#039;the how&#039;","Bateman, Chris","SAMJ: South African Medical Journal; 100(2); 84-86","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200007&lang=pt" 
"S0256-95742010000200022-sza","Errata","","SAMJ: South African Medical Journal; 100(2); 86-86","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200022&lang=pt" 
"S0256-95742010000200023-sza","Erratum","","SAMJ: South African Medical Journal; 100(2); 93-93","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200023&lang=pt" 
"S0256-95742010000200008-sza","Recommendations pertaining to the use of viral vaccines: influenza 2010","","SAMJ: South African Medical Journal; 100(2); 88-89","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200008&lang=pt" 
"S0256-95742010000200009-sza","Intestinal pseudo-obstruction: the massive abdomen and the red herring","Naidoo, P, Schwartz, S, Murphy, S, Mohanlal, R D, Greeves, H","SAMJ: South African Medical Journal; 100(2); 90-91","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200009&lang=pt" 
"S0256-95742010000200010-sza","Partial flap avulsion following refractive surgery","Berger, Roland R, Williams, M D, Novis, Clive A","SAMJ: South African Medical Journal; 100(2); 91-91","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200010&lang=pt" 
