"S2316-40182015000100301-scl","A razão ética e poética nos poemas de Ana Martins Marques","Pietrani, Anélia Montechiari","Estudos de Literatura Brasileira Contemporânea; (45); 301-319","Estudos de Literatura Brasileira Contemporânea","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182015000100301&lang=pt" 
"S1414-81452015000200259-scl","Cotidiano do ser-casal: significados da profilaxia da transmissão vertical do HIV e possibilidades assistenciais","Langendorf, Tassiane Ferreira, Padoin, Stela Maris de Mello, Paula, Cristiane Cardoso de, Souza, Ivis Emília de Oliveira, Terra, Marlene Gomes, Silva, Clarissa Bohrer da","Escola Anna Nery; 19(2); 259-264","Escola Anna Nery","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452015000200259&lang=pt" 
"S1414-81452015000200226-scl","Representações sociais de discentes técnicos de enfermagem sobre drogas","Rodrigues, Andreia Silva, Oliveira, Jeane Freitas de, Paiva, Mirian Santos, Oliveira, Daiane Santos, Marinho, Miriam Neri","Escola Anna Nery; 19(2); 226-232","Escola Anna Nery","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452015000200226&lang=pt" 
"S1414-81452015000200220-scl","Efeito de vídeo educativo no conhecimento do aluno sobre higiene bucal de pacientes em quimioterapia","Stina, Ana Paula Neroni, Zamarioli, Cristina Mara, Carvalho, Emilia Campos de","Escola Anna Nery; 19(2); 220-225","Escola Anna Nery","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452015000200220&lang=pt" 
"S1414-81452015000200239-scl","Compreendendo a governança da prática de enfermagem em um centro obstétrico","Copelli, Fernanda Hannah da Silva, Oliveira, Roberta Juliane Tono de, Erdmann, Alacoque Lorenzini, Gregório, Vitória Regina Petters, Pestana, Aline Lima, Santos, José Luís Guedes dos","Escola Anna Nery; 19(2); 239-245","Escola Anna Nery","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452015000200239&lang=pt" 
"S1414-81452015000200212-scl","O ensino de práticas grupais em enfermagem norteado pelo referencial de Pichon-Rivière","Lucchese, Roselma, Calixto, Bruno de Souza, Vera, Ivânia, Paula, Núbia Inocêncio de, Veronesi, Camilla Lucchese, Fernandes, Carla Natalina da Silva","Escola Anna Nery; 19(2); 212-219","Escola Anna Nery","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452015000200212&lang=pt" 
"S0100-204X2015000600499-scl","Ácidos graxos no desempenho e nas respostas imunológicas de bovinos Nelore confinados","Barducci, Robson Sfaciotti, Sarti, Luís Marcelo Nave, Millen, Danilo Domingues, Putarov, Thaila Cristina, Ribeiro, Felipe Azevedo, Franzói, Maria Caroline da Silva, Costa, Carolina Floret da, Martins, Cyntia Ludovico, Arrigoni, Mário De Beni","Pesquisa Agropecuária Brasileira; 50(6); 499-509","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000600499&lang=pt" 
"S0100-204X2015000600492-scl","Conception rate of artificially inseminated Holstein cows affected by cloudy vaginal mucus, under intense heat conditions","Mellado, Miguel, Lara, Laura Maricela, Veliz, Francisco Gerardo, Santiago, María Ángeles de, Avendaño-Reyes, Leonel, Meza-Herrera, Cesar, Garcia, José Eduardo","Pesquisa Agropecuária Brasileira; 50(6); 492-498","Pesquisa Agropecuária Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000600492&lang=pt" 
"S0100-204X2015000600483-scl","Alterações fisiológicas e bioquímicas em sementes de café secas em sílica gel e soluções salinas saturadas","Coelho, Stefania Vilas Boas, Figueiredo, Madeleine Alves de, Clemente, Aline da Consolação Sampaio, Coelho, Luis Filipe Serafim, Rosa, Sttela Dellyzete Veiga Franco da","Pesquisa Agropecuária Brasileira; 50(6); 483-491","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000600483&lang=pt" 
"S0100-54052015000200121-scl","Correlação entre o número de fêmeas e o número de juvenis de Tylenchulus semipenetrans em amostras de solo e raiz de laranjeira &#039;Pera Rio&#039; enxertada em limoeiro &#039;Cravo&#039;","Gabia, Adriana Aparecida, Santos, Thiago Rodrigo Gonçalves dos, Pogetto, Mario Henrique Ferreira do Amaral Dal, Wilcken, Silvia Renata Siciliano","Summa Phytopathologica; 41(2); 121-125","Summa Phytopathologica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052015000200121&lang=pt" 
"S0100-54052015000200160-scl","Primeiro relato de Ceratocystis fimbriata causando seca em Acrocarpus fraxinifolius no Brasil","Firmino, Ana Carolina, Moraes, Willian Buker de, Furtado, Edson Luiz","Summa Phytopathologica; 41(2); 160-160","Summa Phytopathologica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052015000200160&lang=pt" 
"S1679-87592015010300001-scl","Surf beach zones and juvenile fishes, how do they interact in Cananéia-Iguape estuarine lagunar system?","Favero, Jana Menegassi del","Brazilian Journal of Oceanography; 63(2); 1-1","Brazilian Journal of Oceanography","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592015010300001&lang=pt" 
"S0100-54052015000200156-scl","Fotossíntese de folhas de soja infectadas por Corynespora cassiicola e Erysiphe diffusa","Xavier, Sheila Ariana, Mello, Flávia Elis de, Canteri, Marcelo Giovanetti, Godoy, Claudia Vieira","Summa Phytopathologica; 41(2); 156-159","Summa Phytopathologica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052015000200156&lang=pt" 
"S0103-507X2015000200185-scl","Endocardite aórtica e tricúspide em pacientes de hemodiálise com embolia sistêmica e pulmonar","Rosa, Silvia Aguiar, Germano, Nuno, Santos, Ana, Bento, Luis","Revista Brasileira de Terapia Intensiva; 27(2); 185-189","Revista Brasileira de Terapia Intensiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2015000200185&lang=pt" 
"S0100-54052015000200153-scl","Fungitoxicidade dos extratos vegetais e do óleo essencial de Lippia gracilis Schauer sobre o fungo Monosporascus cannonballus Pollack e Uecker","Fernandes, Luciana Cristina Borges, Albuquerque, Cynthia Cavalcanti de, Sales Júnior, Rui, Oliveira, Francisco Fábio Mesquita, Gurgel, Eleneide Pinto, Mesquita, Maria Valdiglêzia de, Silva, Mônica Danielle Sales da","Summa Phytopathologica; 41(2); 153-155","Summa Phytopathologica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052015000200153&lang=pt" 
"S0103-507X2015000200089-scl","Avaliações categorizadas da subjetividade: a classificação ASA ainda tem um papel a desempenhar?","Zampieri, Fernando Godinho","Revista Brasileira de Terapia Intensiva; 27(2); 89-91","Revista Brasileira de Terapia Intensiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2015000200089&lang=pt" 
"S0100-54052015000200115-scl","Clones de Hevea brasiliensis de alta productividad caracterizados por resistencia a Microcyclus ulei en jardin clonal en el magdalena medio colombiano","Suarez, Yeirme Yaneth Jaimes, Molina, Jairo Rojas, Furtado, Edson Luiz","Summa Phytopathologica; 41(2); 115-120","Summa Phytopathologica","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052015000200115&lang=pt" 
"S1679-87592015000200161-scl","Successional trajectory of the fouling community on a tropical upwelling ecosystem in southeast Rio de Janeiro, Brazil","Masi, Bruno Pereira, Coutinho, Ricardo, Zalmon, Ilana","Brazilian Journal of Oceanography; 63(2); 161-168","Brazilian Journal of Oceanography","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592015000200161&lang=pt" 
"S1679-87592015000200115-scl","Bioindicator Thais carinifera (mollusca, gastropoda): imposex response and consequences along the Pakistan coast during the period from 1993 to 2012","Afsar, Nuzhat, Siddiqui, Ghazala, Ayub, Zarrien","Brazilian Journal of Oceanography; 63(2); 115-124","Brazilian Journal of Oceanography","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592015000200115&lang=pt" 
"S1679-87592015000200147-scl","Standardized catch rate of cockfish, Callorhinchus callorynchus, in a bottom trawl fishery of Patagonia: Is it possible its use as a predictor of abundance trend?","Bernasconi, Juan F., Perier, María Raquel, Di Giácomo, Edgardo E.","Brazilian Journal of Oceanography; 63(2); 147-160","Brazilian Journal of Oceanography","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592015000200147&lang=pt" 
"S1415-790X2015000200490-scl","Vitamin A status and associated factors in infants attending at Primary Health Care in Goiânia, Goiás, Brazil","Silva, Lara Lívia Santos da, Peixoto, Maria do Rosário Gondim, Hadler, Maria Claret Costa Monteiro, Silva, Sara Araújo da, Cobayashi, Fernanda, Cardoso, Marly Augusto","Revista Brasileira de Epidemiologia; 18(2); 490-502","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200490&lang=pt" 
"S1415-790X2015000200476-scl","Correspondence between overweight and socioeconomic and demographic indicators in the adult Brazilian population","Silva, Vladimir Schuindt da, Souza, Israel, Silva, Diego Augusto Santos, Petroski, Edio Luiz, Fonseca, Maria de Jesus Mendes da","Revista Brasileira de Epidemiologia; 18(2); 476-489","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200476&lang=pt" 
"S1415-790X2015000200313-scl","Occurrence of tuberculosis cases in Crato, Ceará, from 2002 to 2011: a spatial analisys of specific standards","Pinto, Mayrla Lima, Silva, Talina Carla da, Gomes, Lidiane Cristina Félix, Bertolozzi, Maria Rita, Villavicencio, Lourdes Milagros Mendoza, Azevedo, Kleane Maria da Fonseca Araújo, Figueiredo, Tânia Maria Ribeiro Monteiro de","Revista Brasileira de Epidemiologia; 18(2); 313-325","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200313&lang=pt" 
"S1415-790X2015000200466-scl","Prevalence of underweight, overweight and obesity in poor children from Mato Grosso do Sul","Silva, Diego Augusto Santos, Nunes, Heloyse Elaine Gimenes","Revista Brasileira de Epidemiologia; 18(2); 466-475","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200466&lang=pt" 
"S1415-790X2015000200299-scl","Urbanization of Brazilian spotted fever in a municipality of the southeastern region: epidemiology and spatial distribution","Nasser, Jeanette Trigo, Lana, Rafael César, Silva, Claudia Maria dos Santos, Lourenço, Roberto Wagner, Silva, Darllan Collins da Cunha e, Donalísio, Maria Rita","Revista Brasileira de Epidemiologia; 18(2); 299-312","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200299&lang=pt" 
"S1415-790X2015000200439-scl","Elderly readmission and death after discharge from treatment of hip fracture, occurred in public hospitals from 2008 to 2010, Rio de Janeiro","Paula, Fátima de Lima, Cunha, Geraldo Marcelo da, Leite, Iúri da Costa, Pinheiro, Rejane Sobrino, Valente, Joaquim Gonçalves","Revista Brasileira de Epidemiologia; 18(2); 439-453","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200439&lang=pt" 
"S1415-790X2015000200425-scl","Risk and protection factors for cardiovascular diseases among adults of Cuiabá, Mato Grosso, Brazil","Silva, Solanyara Maria da, Luiz, Ronir Raggio, Pereira, Rosangela Alves","Revista Brasileira de Epidemiologia; 18(2); 425-438","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200425&lang=pt" 
"S1415-790X2015000200385-scl","Socio-economic and cultural factors associated with smoking prevalence among workers in the National Health System in Belo Horizonte","Barbosa, Luiz Fábio Machado, Machado, Carla Jorge","Revista Brasileira de Epidemiologia; 18(2); 385-397","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200385&lang=pt" 
"S1415-790X2015000200413-scl","Analysis of access to hypertensive and diabetic drugs in the Family Health Strategy, State of Pernambuco, Brazil","Barreto, Maria Nelly Sobreira de Carvalho, Cesse, Eduarda Ângela Pessoa, Lima, Rodrigo Fonseca, Marinho, Michelly Geórgia da Silva, Specht, Yuri da Silva, Carvalho, Eduardo Maia Freese de, Fontbonne, Annick","Revista Brasileira de Epidemiologia; 18(2); 413-424","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200413&lang=pt" 
"S1415-790X2015000200398-scl","The study of the mother-child binomium: description and general results","Laurenti, Ruy, Jorge, Maria Helena Prado de Mello, Gotlieb, Sabina Léa Davidson, Oliveira, Bruno Zoca de, Pimentel, Elaine Cristina","Revista Brasileira de Epidemiologia; 18(2); 398-412","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200398&lang=pt" 
"S1415-790X2015000200503-scl","Factors associated with depression: sex differences between residents of Quilombo communities","Barroso, Sabrina Martins, Melo, Ana Paula, Guimarães, Mark Drew Crosland","Revista Brasileira de Epidemiologia; 18(2); 503-514","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200503&lang=pt" 
"S1415-790X2015000200372-scl","Trends in hospitalization due to cardiovascular conditions sensitive to primary health care","Lentsck, Maicon Henrique, Latorre, Maria do Rosário Dias de Oliveira, Mathias, Thais Aidar de Freitas","Revista Brasileira de Epidemiologia; 18(2); 372-384","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200372&lang=pt" 
"S1415-790X2015000200341-scl","The effect of misclassification error on risk estimation in case-control studies","Baena, Armando, Garcés-Palacio, Isabel Cristina, Grisales, Hugo","Revista Brasileira de Epidemiologia; 18(2); 341-356","Revista Brasileira de Epidemiologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200341&lang=pt" 
"S1415-790X2015000200357-scl","Contextual socioeconomic determinants of tooth loss in adults and elderly: a systematic review","Barbato, Paulo Roberto, Peres, Karen Glazer","Revista Brasileira de Epidemiologia; 18(2); 357-371","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200357&lang=pt" 
"S1415-790X2015000200326-scl","Factors associated with knowledge about tuberculosis and attitudes of relatives of patients with the disease in Ribeirão Preto, São Paulo, Brazil","Freitas, Isabela Moreira de, Popolin, Marcela Paschoal, Touso, Michelle Mosna, Yamamura, Mellina, Rodrigues, Ludmila Barbosa Bandeira, Santos Neto, Marcelino, Crispim, Juliane de Almeida, Arcêncio, Ricardo Alexandre","Revista Brasileira de Epidemiologia; 18(2); 326-340","Revista Brasileira de Epidemiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2015000200326&lang=pt" 
"S1130-05582015000200011-esp","¿Cuál sería su diagnóstico y tratamiento?","Herrero, María, Leyva, Patricia de, Sagüillo, Kora, Villegas, Diana, Picón, Manuel, Acero, Julio","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 114-116","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200011&lang=pt" 
"S1130-05582015000200001-esp","Hasta siempre","Salmerón, José Ignacio","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 63-64","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200001&lang=pt" 
"S1130-05582015000200012-esp","Condroma extraesquelético: lingual","Martínez Pérez, Fátima, Arribas García, Ignacio, Álvarez Flórez, Modesto, Álvarez Argüelle, Hugo","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 117-118","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200012&lang=pt" 
"S1130-05582015000200009-esp","Low-grade myofibroblastic sarcoma: two rare tumors in two rare locations","Gómez-Oliveira, Guillermo, Arribas-García, Ignacio, Serrano Álvarez-Buylla, Adriana, Sánchez-Burgos, Rocío, Martínez-Pérez, Fátima, Álvarez-Flores, Modesto","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 108-112","Revista Española de Cirugía Oral y Maxilofacial","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200009&lang=pt" 
"S1888-75462015000200002-esp","Efecto del entrenamiento sistemático de gimnasia rítmica sobre el control postural de niñas adolescentes","Guimaraes-Ribeiro, D., Hernández-Suárez, M., Rodríguez-Ruiz, D., García-Manso, J.M.","Revista Andaluza de Medicina del Deporte; 8(2); 54-60","Revista Andaluza de Medicina del Deporte","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000200002&lang=pt" 
"S1130-05582015000200008-esp","Osteonecrosis maxilar asociada a bifosfonatos en pacientes osteoporóticos","Picardo, Silvana Noemí, Rodriguez Genta, Sergio Armando, Rey, Eduardo","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 103-107","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200008&lang=pt" 
"S1888-75462015000200007-esp","Esguince de tobillo de primer grado como causa de paresia del nervio peroneo común: caso clínico","Úbeda-Pérez de Heredia, Í., Sobrá-Hidalgo, G.Á.","Revista Andaluza de Medicina del Deporte; 8(2); 86-91","Revista Andaluza de Medicina del Deporte","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000200007&lang=pt" 
"S1130-05582015000200004-esp","Tratamiento con enjuagues de ketaminaketamina asociado o no a fentanilo transmucoso en el dolor oncológico orofacial resistente a opiáceos mayores","Cortiñas Saenz, Manuel, Espín Galvez, Fernando, Alférez García, Inmaculada, Menoyo Alonso, Miren Beatriz, Vega Salvador, Ana, García-Carricondo, Ana","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 80-86","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200004&lang=pt" 
"S1888-75462015000200003-esp","Effects of sensory motor training of lower limb in sedentary elderly as part of functional autonomy","Barbosa Rezende, A.A., Fernandes de Miranda, E., Souza Ramalho, H., Borges Da Silva, J.D., Silva Carlotto Herrera, S.D., Rossone Reis, G., Martin Dantas, E.H.","Revista Andaluza de Medicina del Deporte; 8(2); 61-66","Revista Andaluza de Medicina del Deporte","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000200003&lang=pt" 
"S1130-05582015000200003-esp","Cambios en la dimensión de la vía aérea en pacientes con secuencia de Pierre-Robin asociada a síndromes malformativos tras distracción mandibular: planificación del vector de distracción","Martínez Plaza, Adoración, Fernández Valadés, Ricardo, España López, Antonio, García Medina, Blas, Capitán Cañadas, Luis Miguel, Monsalve Iglesias, Fernando","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 71-79","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200003&lang=pt" 
"S1130-05582015000200002-esp","Fracturas faciales en un centro de referencia de traumatismos nivel I: estudio descriptivo","González, Edgardo, Pedemonte, Christian, Vargas, Ilich, Lazo, Diego, Pérez, Hernán, Canales, Marco, Verdugo-Avello, Francisco","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 65-70","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200002&lang=pt" 
"S1130-05582015000200005-esp","Maxillary sinus augmentation with bovine hydroxyapatite alone: a safe technique with predictable outcomes in patients with severe maxillary atrophy","López López, Ana María, Planells del Pozo, Paloma, Maza Muela, Cristina, Ochandiano Caicoya, Santiago, Navarro Cuéllar, Carlos, Salmerón Escobar, José Ignacio","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 87-92","Revista Española de Cirugía Oral y Maxilofacial","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200005&lang=pt" 
"S1130-05582015000200010-esp","¿Cuál es su diagnóstico?","Martínez Pérez, Fátima, Arribas García, Ignacio, Álvarez Flórez, Modesto, Álvarez Argüelle, Hugo","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 113-114","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200010&lang=pt" 
"S1130-05582015000200013-esp","Angiofibroma nasofaríngeo juvenil: a propósito de un caso","Herrero, María, Leyva, Patricia de, Sagüillo, Kora, Villegas, Diana, Picón, Manuel, Acero, Julio","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 119-121","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200013&lang=pt" 
"S1130-05582015000200006-esp","Hiperplasia de procesos coronoideos mandibulares: un nuevo tratamiento posquirúrgico","Acosta Behrends, Carlos, Loranca Fragoso, Gabriel","Revista Española de Cirugía Oral y Maxilofacial; 37(2); 93-98","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582015000200006&lang=pt" 
"S0034-70942015000300235-scl","What is missing for difficult airway management in the 21st century","Tanaka, Pedro Paulo, Pessoa, Rafaela, Fernandes, Raphaella, Brodsky, Jay","Revista Brasileira de Anestesiologia; 65(3); 235-236","Revista Brasileira de Anestesiologia","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000300235&lang=pt" 
"S1909-24742015000100001-col","UNA SUBASTA DEL TERRITORIO RURAL COLOMBIANO","Mora Delgado, Jairo","Luna Azul; (40); 01-04","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100001&lang=pt" 
"S1909-24742015000100004-col","EVALUACIÓN DE LA PRODUCCIÓN DE PAPA CRIOLLA Solanum phureja CLON PAISA EN CONTENEDORES DE POLIETILENO DE ALTA DENSIDAD BAJO EL MARCO DE AGRICULTURA URBANA","Vega Castro, Daniel Andrés","Luna Azul; (40); 35-46","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100004&lang=pt" 
"S1909-24742015000100016-col","LOS SERVICIOS ECOSISTÉMICOS EN EL ORDENAMIENTO AMBIENTAL DEL SUELO SUBURBANO DEL MUNICIPIO DE PEREIRA, ESTUDIO DE CASO","Giraldo Valdés, Ennuer Alexander, Osorio Salgado, Luis Fernando, Tobón Zapata, Mónica Marcela","Luna Azul; (40); 240-259","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100016&lang=pt" 
"S1909-24742015000100014-col","CARACTERIZACIÓN DE LOS RESIDUOS SÓLIDOS ORDINARIOS PRESENTES EN EL ÁREA DE INTERÉS PAISAJÍSTICO ALONSO VERA (GIRARDOT, CUNDINAMARCA) Y SUS POSIBLES IMPLICACIONES AMBIENTALES","García Pérez, Jack Fran Armengot","Luna Azul; (40); 213-223","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100014&lang=pt" 
"S1909-24742015000100015-col","PROPUESTA METODOLÓGICA PARA LA FORMULACIÓN PARTICIPATIVA DE PROGRAMAS DE DESARROLLO AGROPECUARIO LOCAL","Rodríguez Espinosa, Holmes, Ramírez Gómez, Carlos Julián, Restrepo-Betancur, Luis Fernando","Luna Azul; (40); 224-239","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100015&lang=pt" 
"S1909-24742015000100017-col","LA INICIATIVA YASUNÍ-ITT: MECANISMO ALTERNATIVO PARA LA MITIGACIÓN DEL CAMBIO CLIMÁTICO","Espinosa-Landázuri, Paulina, Mancera-Rodríguez, Néstor Javier","Luna Azul; (40); 260-276","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100017&lang=pt" 
"S1909-24742015000100018-col","LA CARRETERA BOGOTÁ-VILLAVICENCIO, SU IMPACTO SOBRE EL ORDENAMIENTO TERRITORIAL Y EL ECOSISTEMA","Gutiérrez Lesmes, Oscar Alexander","Luna Azul; (40); 277-292","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100018&lang=pt" 
"S1909-24742015000100019-col","LA PROBLEMÁTICA DEL ENDOSULFÁN: ASPECTOS QUÍMICOS, ANALÍTICOS Y AMBIENTALES","Betancur J., Luz Adriana, Ocampo C., Rogelio, Ríos V., Luz Amalia","Luna Azul; (40); 293-313","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100019&lang=pt" 
"S1909-24742015000100012-col","PLAN DE DESARROLLO DE LA GANADERÍA DEL QUINDÍO, A PARTIR DEL ENFOQUE DE SISTEMAS DE PRODUCCIÓN","Granobles T., Juan Carlos, Grajales Q., Alberto","Luna Azul; (40); 170-194","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100012&lang=pt" 
"S1909-24742015000100013-col","PANORAMA REGIONAL DEL DESARROLLO SOSTENIBLE EN AMÉRICA LATINA","","Luna Azul; (40); 195-212","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100013&lang=pt" 
"S1909-24742015000100010-col","CAMBIO CLIMÁTICO Y VARIABILIDAD CLIMÁTICA PARA EL PERIODO 1981-2010 EN LAS CUENCAS DE LOS RÍOS ZULIA Y PAMPLONITA, NORTE DE SANTANDER - COLOMBIA","Alzate, Diego, Rojas, Edwin, Mosquera, Jemay, Ramón, Jacipt","Luna Azul; (40); 127-153","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100010&lang=pt" 
"S1909-24742015000100011-col","APROXIMACIÓN A LA RACIONALIDAD AMBIENTAL DEL EXTRACTIVISMO EN UNA COMUNIDAD AFRODESCENDIENTE DEL PACÍFICO COLOMBIANO","","Luna Azul; (40); 154-169","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100011&lang=pt" 
"S1909-24742015000100009-col","APROVECHAMIENTO DE CROMO ELIMINADO EN AGUAS RESIDUALES DE CURTIEMBRES (SAN BENITO, BOGOTÁ), MEDIANTE TRATAMIENTO CON SULFATO DE SODIO","Ortiz, Nidia Elena, Carmona, Juan Carlos","Luna Azul; (40); 117-126","Luna Azul","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742015000100009&lang=pt" 
