"S0100-55022009000300003-scl","Concepções de docentes em relação ao manual sobre violência intrafamiliar","Souza, Edinilsa Ramos de, Ferreira, Ana Lúcia, Santos, Neuci Cunha dos","Revista Brasileira de Educação Médica; 33(3); 329-338","Revista Brasileira de Educação Médica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022009000300003&lang=pt" 
"S0535-51332009000300006-ven","Infecciones por HSV-2 y su relación con anticuerpos antiencéfalo de rata en suero de pacientes con autismo","Mora, Marylú, Quintero, Luis, Cardenas, Ricardo, Suárez-Roca, Heberto, Zavala, María, Montiel, Nola","Investigación Clínica; 50(3); 315-326","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300006&lang=pt" 
"S0535-51332009000300007-ven","Polimorfismo C677T del gen de la Metiltetrahidrofolato Reductasa como factor de riesgo en mujeres con aborto recurrente","Morales-Machín, Alisandra, Borjas-Fajardo, Lisbeth, Quintero, José Miguel, Zabala, William, Alvarez, Francisco, Delgado, Wilmer, Hernández, María Luisa, Solis- Añez, Ernesto, Sánchez, Yanira, Butrón, Zoraida","Investigación Clínica; 50(3); 327-333","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300007&lang=pt" 
"S0535-51332009000300004-ven","Polimorfismo G1385A del gen RNASEL y su asociación con el desarrollo de cáncer de próstata: Estudio preliminar","Zabala, William, Delgado, Criserly, Pardo, Tatiana, Borjas, Lisbeth, Rojas-Atencio, Alicias, Reyes, Francia, Quintero, José Miguel","Investigación Clínica; 50(3); 295-301","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300004&lang=pt" 
"S0535-51332009000300005-ven","Solubilization and partial characterization of ouabain-insensitive Na+-ATPase from basolateral plasma membranes of the intestinal epithelial cells","Romero, Freddy","Investigación Clínica; 50(3); 303-314","Investigación Clínica","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300005&lang=pt" 
"S0535-51332009000300002-ven","Gabriel Sulbarán Solís: In memorian","Ryder, Elena","Investigación Clínica; 50(3); 283-283","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300002&lang=pt" 
"S0535-51332009000300003-ven","Polimorfismo Gly482Ser del gen coactivador-1α del receptor activado de proliferación de los peroxisomas γ en individuos de la ciudad de Maracaibo, estado Zulia, Venezuela","Zambrano, Mariana, Fernández, Erika, López, Maciel, Rangel, Annell, de Romero, Pilar, Fernández, Virginia, Morales, Luz Marina, Molero-Conejo, Emperatriz, Connell, Lissett, Raleigh, Xiomara, Aranguren-Mendez, José","Investigación Clínica; 50(3); 285-294","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300003&lang=pt" 
"S0535-51332009000300001-ven","Influenza A (H1N1): temor a una pandemia","Gotera, Jennifer, Valero, Nereida","Investigación Clínica; 50(3); 279-281","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000300001&lang=pt" 
"S0034-98872009000900001-chl","Aviso de valores de alerta por parte del laboratorio clínico en una red de salud universitaria","Guzmán D, Ana María, Solari S, Sandra, Lagos L, Marcela, Poggi M, Helena, Sánchez P, Tomás, Madrid Q, Angélica, Parada B, Jacqueline, Román G, Juan Carlos, Rodríguez P, Luis, Quiroga G, Teresa","Revista médica de Chile; 137(9); 1137-1144","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900001&lang=pt" 
"S0034-98872009000900002-chl","Historia natural de retinopatía diabética en un estudio a largo plazo en pacientes con diabetes tipo 1. Factores de riesgo para progresión a enfermedad proliferante","Verdaguer, Juan, Zanolli, Mario, Sepúlveda, Gonzalo, García de los Ríos, Manuel, Domínguez, Angélica","Revista médica de Chile; 137(9); 1145-1152","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900002&lang=pt" 
"S0034-98872009000900003-chl","Morbimortalidad precoz y alejada del reemplazo valvular aórtico con prótesis mecánica y biológica durante la última década: El estándar de oro","Becker, Pedro, Ramírez, Alejandro, Cifuentes, Ignacio, Rebolledo, Rolando, Zalaquett, Ricardo, Morán, Sergio, Arretz, Claudio, Godoy, Iván, Irarrázaval, Manuel José","Revista médica de Chile; 137(9); 1153-1162","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900003&lang=pt" 
"S0034-98872009000900004-chl","Análisis factorial de la calidad de vida relacionada con la salud de pacientes que ingresan en una unidad de corta estancia médica","Seoane, Beatriz, de la Iglesia, Fernando, Nicolás, Ricardo, Ramos, Vicente, Pellicer, Carlos, Diz-Lois, Fernando","Revista médica de Chile; 137(9); 1163-1172","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900004&lang=pt" 
"S0034-98872009000900005-chl","Validez diagnóstica de la biopsia intraoperatoria en cirugía de lesiones mamarias palpables","Bellolio J, Enrique, Guzmán G, Pablo, Orellana C, Juan, Roa S, Juan Carlos, Villaseca H, Miguel, Araya O, Juan Carlos, Tapia E, Oscar, ineda N, Viviana","Revista médica de Chile; 137(9); 1173-1178","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900005&lang=pt" 
"S0034-98872009000900006-chl","Perfil metabólico de riesgo cardiovascular y resistencia a la insulina según índice de masa corporal, circunferencia de cintura y cintura hipertrigliceridémica en pacientes adultos","Espinoza Z, Milagros, Ruiz F, Nelina, Barrios, Emilia, Reigosa, Aldo, Leal H, Ulises, González, Julio César","Revista médica de Chile; 137(9); 1179-1186","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900006&lang=pt" 
"S0034-98872009000900007-chl","Factores asociados a la continuidad del uso anticonceptivo en adolescentes solteras nulíparas","González, Electra, Molina b, Temístocles, Montero, Adela, Martínez, Vania, Molina, Ramiro","Revista médica de Chile; 137(9); 1187-1192","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900007&lang=pt" 
"S0034-98872009000900008-chl","Septicemia fatal causada por Vibrio cholerae no-O1, no-O139 hemolítico en Chile: Caso clínico","Briceño L, Isabel, Puebla A, Claudio, Guerra A, Francisco, Jensen F, Daniela, Núñez B, Harold, Ulloa F, María T, Osorio A, Carlos G","Revista médica de Chile; 137(9); 1193-1196","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900008&lang=pt" 
"S0034-98872009000900009-chl","Tumor del estroma gastrointestinal (GIST) en una paciente con neurofibromatosis tipo 1","Beltrán, Marcelo A, Barría, Carlos, Contreras, Mario A, Wilson, Christian S, Cruces, Karina S","Revista médica de Chile; 137(9); 1197-1200","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900009&lang=pt" 
"S0034-98872009000900010-chl","Sepsis neonatal precoz causada por transmisión vertical de Morganella morganii, en un embarazo de término","Ovalle, Alfredo, Martínez, M Angélica, Kakarieka, Elena, García, Mirna, Salinas, Abril","Revista médica de Chile; 137(9); 1201-1204","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900010&lang=pt" 
"S0034-98872009000900011-chl","Gestante con pénfigo foliáceo endémico y producto libre de enfermedad: Caso clínico","Galarza, Carlos, Gutiérrez, Ericson L, Ramos, Willy, Tello, Mercedes, Ronceros, Gerardo, Alvizuri, Sergio, Valverde, Filda, Ortega-Loayza, Alex G","Revista médica de Chile; 137(9); 1205-1208","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900011&lang=pt" 
"S0034-98872009000900012-chl","Sistema hipocretinérgico y narcolepsia","Arias-Carrión, Oscar","Revista médica de Chile; 137(9); 1209-1216","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900012&lang=pt" 
"S0034-98872009000900013-chl","Daño cardiovascular por material particulado del aire. Puesta al día 2008","Román A, Oscar, Prieto C, María José, Mancilla F, Pedro, Astudillo O, Pedro, Dussaubat A, Ana María, Miguel W, Carolina, Lara M, Jennifer","Revista médica de Chile; 137(9); 1217-1224","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900013&lang=pt" 
"S0034-98872009000900014-chl","Sistema leptina-melanocortinas en la regulación de la ingesta y el peso corporal","Santos M, José Luis","Revista médica de Chile; 137(9); 1225-1234","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900014&lang=pt" 
"S0034-98872009000900015-chl","Actualización de las recomendaciones sobre el uso de la monitorización ambulatoria de presión arterial. Documento de consenso de la Sociedad Chilena de Hipertensión","Prat M, Hernán, Valdés S, Gloria, Román A, Óscar, Zarate M, L Hernán","Revista médica de Chile; 137(9); 1235-1247","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900015&lang=pt" 
"S0034-98872009000900016-chl","Docencia universitaria y psicoanálisis: Los aportes de Ignacio Matte Blanco","Florenzano, Ramón","Revista médica de Chile; 137(9); 1235-1247","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900016&lang=pt" 
"S0034-98872009000900017-chl","60 años de cirugía de la válvula mitral: Una historia de exploradores, pioneros, héroes y conquistadores de nuestros tiempos","Zalaquett S, Ricardo","Revista médica de Chile; 137(9); 1253-1260","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900017&lang=pt" 
"S0034-98872009000900018-chl","¿Podemos confiar en una glicemia realizada en un glucómetro al lado de la cama del enfermo?","Guzmán D, Ana María, Quiroga G, Teresa","Revista médica de Chile; 137(9); 1261-1264","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900018&lang=pt" 
"S0034-98872009000900019-chl","El desarrollo de las Revistas Científicas de Estudiantes de Medicina en Chile","Cabrera-Samith, Ignacio, Garrido C, Francisco","Revista médica de Chile; 137(9); 1265-1266","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000900019&lang=pt" 
"S0366-69132009000300003-scl","Uso de ossos bovinos calcinados como aditivo de sinterização na fabricação de porcelanas","Gouvêa, D., Kaneko, T. T., Kahn, H.","Cerâmica; 55(335); 252-256","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300003&lang=pt" 
"S0366-69132009000300007-scl","Efeitos da concentração de Tm3+ nas propriedades de cerâmicas do sistema (Pb,La)(Zr,Ti)O3","Botero, E. R., Eiras, J. A., Garcia, D.","Cerâmica; 55(335); 281-285","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300007&lang=pt" 
"S0366-69132009000300015-scl","A utilização da técnica de lente térmica para a análise das propriedades térmicas de materiais transparentes","Falcão, E. A., Eiras, J. A., Garcia, D., Medina, A. N., Baesso, M. L.","Cerâmica; 55(335); 337-340","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300015&lang=pt" 
"S0366-69132009000300014-scl","Efeito da temperatura de queima nas propriedades e microestrutura de cerâmica vermelha contendo chamote","Vieira, C. M. F., Teixeira, S. S., Monteiro, S. N.","Cerâmica; 55(335); 332-336","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300014&lang=pt" 
"S0104-92242009000300002-scl","Um modelo qualitativo para explicar a influência da polaridade na taxa de fusão no processo MIG/MAG","Souza, Daniel, Resende, André Alves de, Scotti, Américo","Soldagem &amp; Inspeção; 14(3); 192-198","Soldagem &amp; Inspeção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242009000300002&lang=pt" 
"S0104-92242009000300011-scl","As dimensões do arco elétrico","Vilarinho, Louriel O.","Soldagem &amp; Inspeção; 14(3); 271-275","Soldagem &amp; Inspeção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242009000300011&lang=pt" 
"S0104-92242009000300010-scl","Incerteza na medição da largura de cordões de solda","Arencibia, Rosenda Valdés, Ribeiro, José Ribamar dos Santos","Soldagem &amp; Inspeção; 14(3); 263-269","Soldagem &amp; Inspeção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242009000300010&lang=pt" 
"S0104-92242009000300009-scl","The use of submerged-arc welding flux slag as raw material for the fabrication of multiple-use mortars and bricks","Viana, Caroline Espinosa, Dias, Dylmar Penteado, Holanda, José Nilson França de, Paranhos, Ronaldo Pinheiro da Rocha","Soldagem &amp; Inspeção; 14(3); 257-262","Soldagem &amp; Inspeção","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242009000300009&lang=pt" 
"S0104-92242009000300004-scl","Avaliação da susceptibilidade à fragilização induzida por hidrogênio na soldagem de um aço microligado para blindagens por meio de um ensaio de implante com geometria modificada","Silgado, Jimy Unfried, Lopez, Edwar Torres, Ramirez, Antonio Jose, Barrada, Jorge Giraldo","Soldagem &amp; Inspeção; 14(3); 207-214","Soldagem &amp; Inspeção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242009000300004&lang=pt" 
"S0798-72692009000300013-ven","Prevalencia de ecto y endoparásitos en cerdas gestantes y lactantes bajo cuatro sistemas de producción","Baranenko, José A, Quijada, Jessica, González, Carlos, Araque, Humberto, Vivas, Isis, Pérez, Arlett, Bethencourt, Angélica, Moissant de R, Elena","Zootecnia Tropical; 27(3); 335-340","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300013&lang=pt" 
"S0798-72692009000300010-ven","Efecto del albendazol incorporado a un bloque multinutricional sobre la eliminación de huevos de nematodos gastrointestinales y ganancia de peso en ovejas en estabulación","Sandoval, Espartaco, Morales, Gustavo, Jiménez, Delia, Pino, Luz A, Marquez, Oswaldo","Zootecnia Tropical; 27(3); 309-314","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300010&lang=pt" 
"S0798-72692009000300011-ven","Efecto de la profundidad sobre el crecimiento de los mejillones Perna perna y Perna viridis (Bivalvia: Mytilidae) en cultivo suspendidoen el Golfo de Cariaco, Venezuela","Acosta, Vanessa, Lodeiros, Cesar, Prieto, Antulio, Glem, María, Natera, Yolimar","Zootecnia Tropical; 27(3); 315-328","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300011&lang=pt" 
"S0798-72692009000300012-ven","Larva de mosca doméstica como alternativa na alimentação de lambari bocarra (Oligusarcus argenteus)","da Silva, Rodrigo Fortes, Filho, Oswaldo Pinto Ribeiro, Navarro, Rodrigo D, Teixeira, Rafael Bastos, de Freitas, Samuel Galvão, Pereira, Marcelo Maia, Valente, Eriton E. Lisboa, dos Santos, Luiz C","Zootecnia Tropical; 27(3); 329-334","Zootecnia Tropical","Português","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300012&lang=pt" 
"S0798-72692009000300003-ven","Eficiencia de cuatro especies de Centrosema para utilizar fósforo de la roca fosfórica Riecito en suelos con diferentes capacidades de retención de fósforo","Pérez, María J, Morillo, Maryelin, Malpica, Lesly","Zootecnia Tropical; 27(3); 239-247","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300003&lang=pt" 
"S0798-72692009000300002-ven","Respuesta productiva de vacas doble propósito pastoreando soca de sorgo (Sorghum bicolor) y suplementadas con dieta líquida a base de cují (Acacia macracantha) y ureafosfato","Espinoza, Freddy, Díaz, Yris, Hidalgo, Víctor, Folache, Luis, Palma, José","Zootecnia Tropical; 27(3); 233-238","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300002&lang=pt" 
"S0798-72692009000300001-ven","Potencial forrajero para cabras de veinte especies leñosas en el estado Trujillo, Venezuela","García, Danny E, Medina, María G, Moratinos, Pedro, Torres, Adolfo, Cova, Luis J, Perdomo, Daniel, Santos, Oscar","Zootecnia Tropical; 27(3); 221-232","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300001&lang=pt" 
"S0798-72692009000300007-ven","Medio alternativo para la producción in vitro de embriones bovinos","Ahuja Aguirre, Concepción, Montiel Palacios, Felipe, Pérez Hernández, Ponciano, Gallegos Sánchez, Jaime","Zootecnia Tropical; 27(3); 277-284","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300007&lang=pt" 
"S0798-72692009000300006-ven","Ketamina disminuye los niveles de la hormona luteinizante en vacas lecheras","Medina, Iraima, Daló, Nelson L","Zootecnia Tropical; 27(3); 271-276","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300006&lang=pt" 
"S0798-72692009000300005-ven","Vigilancia epidemiológica de la brucelosis bovina en la Parroquia Buria, Municipio Simón Planas, estado Lara: Periodo 2006-2007","Mosquera, Ortelio, Freitez, Rocío, Rumbos, Ana T","Zootecnia Tropical; 27(3); 263-270","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300005&lang=pt" 
"S0798-72692009000300004-ven","Suplementación mineral proteica de novillas a pastoreo en los Llanos Centrales de Venezuela","Depablos, Luis, Ordóñez, Jorge, Godoy, Susmira, Chicco, Claudio F","Zootecnia Tropical; 27(3); 249-262","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300004&lang=pt" 
"S0798-72692009000300009-ven","Relación entre el peso corporal, medidas corporales y edad en el crecimiento de caprinos mestizos Canarios desde el nacimiento hasta el año de edad en el trópico","Salvador, Alejandro, Contreras, Ignacio, Martínez, Gonzalo, Hahn, Martín","Zootecnia Tropical; 27(3); 299-307","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300009&lang=pt" 
"S0798-72692009000300008-ven","Efecto de la alimentación con grasa sobrepasante sobre la produccióny composición de leche de cabra en condiciones tropicales","Salvador, Alejandro, Alvarado, Carlos, Contreras Solis, Ignacio, Betancourt, Ricardo, Gallo, Jorge, Caigua, Allan","Zootecnia Tropical; 27(3); 285-298","Zootecnia Tropical","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692009000300008&lang=pt" 
"S0366-69132009000300002-scl","Desempenho de concretos avançados para a construção civil, formulados a partir do método de dosagem computacional","Castro, A. L. de, Liborio, J. B. L., Pandolfelli, V. C.","Cerâmica; 55(335); 233-251","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300002&lang=pt" 
"S0366-69132009000300004-scl","Avaliação da biocompatibilidade do compósito aço/filme bioativo SiO2-CaO para aplicação biomédica","Federman, S. R., Mansur, H. S., Stancioli, E. F. B., Vasconcelos, W. L.","Cerâmica; 55(335); 257-262","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300004&lang=pt" 
"S0366-69132009000300005-scl","Reciclagem de resíduos da construção civil para a produção de argamassas","Menezes, R. R., Farias Filho, J., Ferreira, H. S., Neves, G. A., Ferreira, H. C.","Cerâmica; 55(335); 263-270","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300005&lang=pt" 
"S0366-69132009000300008-scl","Análise do comportamento de queima de argilas e formulações para revestimento cerâmico","Moreno, M. M. T., Bartolomeu, D., Lima, R. H. C.","Cerâmica; 55(335); 286-295","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300008&lang=pt" 
"S0366-69132009000300009-scl","Refratários para o transporte do alumínio líquido: fundamentos, simulação e prática industrial","Miyaji, D. Y., Braulio, M. A. L., Bonadia, P., Gallo, J. B., Pandolfelli, V. C.","Cerâmica; 55(335); 296-304","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300009&lang=pt" 
"S0366-69132009000300011-scl","Estudo da adsorção de surfactante catiônico em uma matriz inorgânica preparada via óxido de nióbio","Pereira, P. H. F., Silva, M. L. C. P. da","Cerâmica; 55(335); 312-317","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300011&lang=pt" 
"S0366-69132009000300012-scl","Processamento e caracterização de filtros cerâmicos fibrosos","Muller, D., Acchar, W., Silva, G. M. C., Moreira, E. A., Coury, J. R., Innocentini, M. D. M., Hotza, D., Rambo, C. R.","Cerâmica; 55(335); 318-325","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300012&lang=pt" 
"S0366-69132009000300013-scl","Incorporação de lodo de lavanderia industrial na fabricação de tijolos cerâmicos","Herek, L. C. S., Silva Junior, A. T., Pavezzi, C. C., Bergamasco, R., Tavares, C. R. G.","Cerâmica; 55(335); 326-331","Cerâmica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300013&lang=pt" 
"S0366-69132009000300001-scl","Local structures and electronic band states of α-Fe2O3 polycrystalline particles included in the red-color overglazes and the transparent glazes of the Kakiemon-style porcelains by means of X-ray absorption spectra (i)","Hidaka, M., Horiuchi, H., Ohashi, K., Wijesundera, R. P., Kumara, L. S. R., Sung, Nark Eon","Cerâmica; 55(335); 223-232","Cerâmica","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132009000300001&lang=pt" 
"S0100-29452009000300001-scl","Pitaya","Donadio, Luiz Carlos","Revista Brasileira de Fruticultura; 31(3); -","Revista Brasileira de Fruticultura","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300001&lang=pt" 
"S0100-29452009000300007-scl","Disponibilidade de luz em macieiras &#039;Fuji&#039; cobertas com telas antigranizo e seus efeitos sobre a fotossíntese, o rendimento e a qualidade dos frutos","Amarante, Cassandro Vidal Talamini do, Steffens, Cristiano André, Miqueloto, Aquidauana, Zanardi, Odimar Zanuzo, Santos, Henrique Pessoa dos","Revista Brasileira de Fruticultura; 31(3); 664-670","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300007&lang=pt" 
"S0100-29452009000300003-scl","Enzymatic technology to improve oil extraction from Caryocar brasiliense camb. (Pequi) Pulp.","Mariano, Renata Gomes de Brito, Couri, Sonia, Freitas, Suely Pereira","Revista Brasileira de Fruticultura; 31(3); 637-643","Revista Brasileira de Fruticultura","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300003&lang=pt" 
"S0100-29452009000300005-scl","Luminosidade e IBA no enraizamento de microestacas de mirtileiro dos grupos Rabbiteye e Southern Highbush","Damiani, Cláudia Roberta, Pelizza, Tânia Regina, Schuch, Márcia Wulff, Rufato, Andrea De Rossi","Revista Brasileira de Fruticultura; 31(3); 650-655","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300005&lang=pt" 
"S0100-29452009000300004-scl","Época e princípios ativos para a quebra de dormência de caquizeiro cv. Fuyu","Ayub, Ricardo Antonio, Blum, Julius, Malgarim, Marcelo Barbosa","Revista Brasileira de Fruticultura; 31(3); 644-649","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300004&lang=pt" 
"S0100-29452009000300013-scl","Dispersão anemófila de esporangiospóros de Plasmopara viticola em cultivos protegido e convencional de videira","Chavarria, Geraldo, Santos, Henrique Pessoa dos, Fin, Emanuela, Sônego, Olavo Roberto, Garrido, Lucas da Ressurreição, Marodin, Gilmar Arduíno Bettio","Revista Brasileira de Fruticultura; 31(3); 710-717","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300013&lang=pt" 
"S0100-29452009000300016-scl","Avaliação das perdas de manga (Mangifera indica L.) no mercado varejista da cidade de Botucatu-SP","Perosa, José Matheus Yalenti, Silva, Cíntia de Souza, Arnaldi, Cibele Ribeiro","Revista Brasileira de Fruticultura; 31(3); 732-738","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300016&lang=pt" 
"S0100-29452009000300019-scl","Influência de diferentes níveis de desfolha na produção e qualidade dos frutos da bananeira &#039;Prata-Anã&#039;","Rodrigues, Maria Geralda Vilela, Dias, Mário Sérgio Carvalho, Pacheco, Dilermando Dourado","Revista Brasileira de Fruticultura; 31(3); 755-762","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300019&lang=pt" 
"S0100-29452009000300018-scl","Crescimento, produção e qualidade de frutos da bananeira &#039;Figo cinza&#039;, em Botucatu-SP","Ramos, Dayana Portes, Leonel, Sarita","Revista Brasileira de Fruticultura; 31(3); 749-754","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300018&lang=pt" 
"S0100-29452009000300025-scl","Distribuição do sistema radicular do porta-enxerto Coquinho sob copa da mangueira cv. Haden","Almeida, Eliozéas Vicente de, Fernandes, Francisco Maximino, Boliani, Aparecida Conceição","Revista Brasileira de Fruticultura; 31(3); 798-804","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300025&lang=pt" 
"S0100-29452009000300022-scl","Desempenho agronômico de progênies de maracujazeiro-roxo e maracujazeiro-azedo no Distrito Federal","Medeiros, Sidney Almeida Filgueira de, Pires, Márcio Carvalho, Yamanishi, Osvaldo Kiyoshi, Peixoto, José Ricardo, Junqueira, Nilton Tadeu Vilela, Ribeiro, Juliana Galvarros Bueno Lobo","Revista Brasileira de Fruticultura; 31(3); 778-783","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300022&lang=pt" 
"S0100-29452009000300023-scl","Aspectos produtivos e vegetativos de macieiras cv. Imperial Gala interenxertadas com EM-9","Marcon Filho, José Luiz, Rufato, Leo, Rufato, Andrea de Rossi, Kretzschmar, Aike Anneliese, Zancan, Celso","Revista Brasileira de Fruticultura; 31(3); 784-791","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300023&lang=pt" 
