"S1666-485X2010000100002-arg","Finitud y yo absoluto: La crítica de Heidegger a Fichte","Markus, Gabriel","Tópicos; (19); -","Tópicos","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1666-485X2010000100002&lang=pt" 
"S0366-69132010000200004-scl","Desenvolvimento de um equipamento para a caracterização não-destrutiva dos módulos elásticos de materiais cerâmicos","Pereira, A. H. A, Venet, M, Tonnesen, T, Rodrigues, J. A","Cerâmica; 56(338); 118-122","Cerâmica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200004&lang=pt" 
"S0366-69132010000200003-scl","Sistemas ligantes para concretos refratários mulitizáveis","Magliano, M. V. M, Pandolfelli, V. C","Cerâmica; 56(338); 112-117","Cerâmica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200003&lang=pt" 
"S0100-204X2010000600014-scl","","","Pesquisa Agropecuária Brasileira; 45(6); 630-630","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000600014&lang=pt" 
"S1516-635X2010000200006-scl","Diagnosis of infectious bronchitis: an overview of concepts and tools","Villarreal, LYB","Revista Brasileira de Ciência Avícola; 12(2); 111-114","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200006&lang=pt" 
"S1516-635X2010000200010-scl","Poultry feed metabolizable energy determination using total or partial excreta collection methods","Dourado, LRB, Siqueira, JC, Sakomura, NK, Pinheiro, SRF, Marcato, SM, Fernandes, JBK, Silva, JHV","Revista Brasileira de Ciência Avícola; 12(2); 129-132","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200010&lang=pt" 
"S1679-39512010000200011-scl","Contradictions and power play in service encounters: an activity theory approach","Oliveros, Mario Eduardo Giraldo, Halliday, Susan Vaux, Posada, Maria Mercedes Botero, Bachmann, Reinhard","Cadernos EBAPE.BR; 8(2); 353-369","Cadernos EBAPE.BR","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512010000200011&lang=pt" 
"S1679-39512010000200004-scl","China&#039;s economic expansion and the &#039;sustainability of sustainability&#039;: a Žižekian-Lacanian view","Gelis Filho, Antonio","Cadernos EBAPE.BR; 8(2); 226-245","Cadernos EBAPE.BR","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512010000200004&lang=pt" 
"S0104-83332010000100003-scl","Meninos na educação infantil: o olhar das educadoras sobre a diversidade de gênero","Silva, Isabel de Oliveira e, Luz, Iza Rodrigues da","Cadernos Pagu; (34); 17-39","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100003&lang=pt" 
"S0104-83332010000100004-scl","O trabalho como fator determinante da defasagem escolar dos meninos no Brasil: mito ou realidade?","Artes, Amélia Cristina Abreu, Carvalho, Marília Pinto de","Cadernos Pagu; (34); 41-74","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100004&lang=pt" 
"S0104-83332010000100008-scl","Masculinidades e experiências masculinas em Bernardo Guimarães","Faria Filho, Luciano Mendes de, Zica, Matheus da Cruz e","Cadernos Pagu; (34); 179-208","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100008&lang=pt" 
"S0104-83332010000100012-scl","El género de la intimidad: Katherine Mansfield y Clarice Lispector","Josiowicz, Alejandra","Cadernos Pagu; (34); 301-329","Cadernos Pagu","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100012&lang=pt" 
"S0101-20612010000200003-scl","Interação de polifenóis e proteínas e o efeito na digestibilidade proteica de feijão comum (Phaseolus vulgaris L.) cultivar Pérola","Delfino, Ricardo de Araújo, Canniatti-Brazaca, Solange Guidolin","Food Science and Technology (Campinas); 30(2); 308-312","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200003&lang=pt" 
"S0101-20612010000200004-scl","Atributos sensoriais e aceitação de sucos de uva comerciais","Pontes, Pamella Rio Branco, Santiago, Savanna Santos, Szabo, Tatiana Nogueira, Toledo, Luciana Passos, Gollücke, Andréa Pittelli Boiago","Food Science and Technology (Campinas); 30(2); 313-318","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200004&lang=pt" 
"S0101-20612010000200005-scl","Avaliação da sensibilidade de cepas de Escherichia coli isoladas de mexilhões (Perna perna linnaeus, 1758) à antimicrobianos","Dias, Mariana Tavares, Santos, Paulo César Rocha Ferreira, Oliveira, Luiz Antônio Trindade, Marin, Victor Augustus","Food Science and Technology (Campinas); 30(2); 319-324","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200005&lang=pt" 
"S0101-20612010000200006-scl","Efeito sazonal sobre os ácidos graxos e colesterol do polvo Octopus vulgaris Cuvier 1797","Vasconcelos, Margarida Maria Monteiro, Zapata, Jorge Fernando Fuentes","Food Science and Technology (Campinas); 30(2); 325-329","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200006&lang=pt" 
"S0101-20612010000200007-scl","Association between aflatoxin and aflatoxigenic fungi in Brazil nut (Bertholletia excelsa H.B.K.)","Pacheco, Ariane Mendonça, Lucas, Ana, Parente, Rosana, Pacheco, Neuzimar","Food Science and Technology (Campinas); 30(2); 330-334","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200007&lang=pt" 
"S0101-20612010000200008-scl","A influência de coberturas comestíveis na aceitação sensorial e intenção de compra de bolos de chocolate","Walter, Eduardo Henrique Miranda, Fontes, Luciana Cristina Brigatto, Osawa, Cibele Cristina, Steel, Caroline Joy, Chang, Yoon Kil","Food Science and Technology (Campinas); 30(2); 335-341","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200008&lang=pt" 
"S0101-20612010000200013-scl","Propriedades físicas e sensoriais da carne de cordeiros Santa Inês terminados em dietas com diferentes níveis de caroço de algodão integral (Gossypium hirsutum)","Vieira, Thereza Raquel de Lucena, Cunha, Maria das Graças Gomes, Garrutti, Deborah dos Santos, Duarte, Terezinha Fernandes, Félex, Suênia Sâmara dos Santos, Pereira Filho, Jose Morais, Madruga, Marta Suely","Food Science and Technology (Campinas); 30(2); 372-377","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200013&lang=pt" 
"S0101-20612010000200014-scl","Atividade antimicrobiana e antioxidante do óleo essencial de ho-sho (Cinnamomum camphora Ness e Eberm Var. Linaloolifera fujita)","Cansian, Rogério Luis, Mossi, Altemir José, Oliveira, Débora de, Toniazzo, Geciane, Treichel, Helen, Paroul, Natalia, Astolfi, Viviane, Serafini, Luciana Atti","Food Science and Technology (Campinas); 30(2); 378-384","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200014&lang=pt" 
"S0101-20612010000200015-scl","Effects of grilling on cholesterol oxide formation and fatty acids alterations in fish","Saldanha, Tatiana, Bragagnolo, Neura","Food Science and Technology (Campinas); 30(2); 385-390","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200015&lang=pt" 
"S0101-20612010000200016-scl","Perfil sensorial e aceitação de bebida láctea achocolatada","Pflanzer, Sérgio Bertelli, Cruz, Adriano Gomes da, Hatanaka, Camila Lie, Mamede, Priscila Lourezon, Cadena, Rafael, Faria, José Assis Fonseca, Silva, Maria Aparecida Azevedo Pereira da","Food Science and Technology (Campinas); 30(2); 391-398","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200016&lang=pt" 
"S0101-20612010000200017-scl","Microorganisms screening for limonene oxidation","Lerin, Lindomar, Toniazzo, Geciane, Oliveira, Débora de, Rottava, Leda, Dariva, Cláudio, Cansian, Rogério Luis, Treichel, Helen, Padilha, Francine, Antunes, Octávio Augusto Ceva","Food Science and Technology (Campinas); 30(2); 399-405","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200017&lang=pt" 
"S0101-20612010000200018-scl","Estabilidade oxidativa e sensorial de farinhas de trigo e fubá irradiados","Silva, Roberta Claro da, Pino, Lilian Marques, Spoto, Marta Helena Fillet, D&#039;Arce, Marisa Aparecida Bismara Regitano","Food Science and Technology (Campinas); 30(2); 406-413","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200018&lang=pt" 
"S0101-20612010000200019-scl","Inativação bacteriana e sensorialidade em bebidas formuladas a partir de extrato reconstituído de Ocimum gratissimum L. (Alfavaca) - Labiatae - (Lamiaceae)","Passos, Marcelo Gonzalez, Carvalho, Heloisa Helena, Wiest, José Maria","Food Science and Technology (Campinas); 30(2); 414-420","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200019&lang=pt" 
"S0101-20612010000200020-scl","Drying of sicilian lemon residue: influence of process variables on the evaluation of the dietary fiber produced","Silva, Vanessa Martins, Viotto, Luiz Antonio","Food Science and Technology (Campinas); 30(2); 421-428","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200020&lang=pt" 
"S0101-20612010000200021-scl","Preparação de um material de referência certificado para controle de agrotóxicos em hortifrutigranjeiros: estudo da homogeneidade","Cardoso, Maria Helena Wohlers Morelli, Nóbrega, Armi Wanderley da, Vital, Hélio de Carvalho, Abrantes, Shirley","Food Science and Technology (Campinas); 30(2); 429-438","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200021&lang=pt" 
"S0101-20612010000200022-scl","Preparação de um material de referência certificado para controle de agrotóxicos em hortifrutigranjeiros: estudo da estabilidade","Cardoso, Maria Helena Wohlers Morelli, Nóbrega, Armi Wanderley da, Vital, Hélio de Carvalho, Abrantes, Shirley de Mello Pereira","Food Science and Technology (Campinas); 30(2); 439-446","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200022&lang=pt" 
"S0101-20612010000200024-scl","Desenvolvimento de uma salada de frutas: da pesquisa de mercado à tecnologia de alimentos","Cardoso, Wilton Soares, Pinheiro, Flávia de Abreu, Perez, Ronaldo, Patelli, Talita, Faria, Emanuel Roberto","Food Science and Technology (Campinas); 30(2); 454-462","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200024&lang=pt" 
"S0101-20612010000200026-scl","Produção de protoplastos e lise da parede celular de leveduras utilizando β-1,3 glucanase","Fleuri, Luciana Francisco, Sato, Hélia Harumi","Food Science and Technology (Campinas); 30(2); 471-476","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200026&lang=pt" 
"S0101-20612010000200027-scl","Rheological and structural evaluations of commercial italian salad dressings","Perrechil, Fabiana de Assis, Santana, Rejane de Castro, Fasolin, Luiz Henrique, Silva, Cesar Augusto Sodré da, Cunha, Rosiane Lopes da","Food Science and Technology (Campinas); 30(2); 477-482","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200027&lang=pt" 
"S0101-20612010000200028-scl","Pré-hidrólise enzimática da gordura de efluente da indústria de pescado objetivando o aumento da produção de metano","Valente, Angélica Moreira, Alexandre, Verônica Marinho, Cammarota, Magali Christe, Freire, Denise Maria Guimarães","Food Science and Technology (Campinas); 30(2); 483-488","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200028&lang=pt" 
"S0101-20612010000200029-scl","Potencial antioxidante de extratos de sementes de limão (Citrus limon)","Luzia, Débora Maria Moreno, Jorge, Neuza","Food Science and Technology (Campinas); 30(2); 489-493","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200029&lang=pt" 
"S0101-20612010000200030-scl","Método acelerado de processamento de presunto cru","Bergamin Filho, Walter, Costa, Marcela de Rezende, Felício, Pedro Eduardo de, Silveira, Expedito Tadeu Facco","Food Science and Technology (Campinas); 30(2); 494-500","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200030&lang=pt" 
"S0101-20612010000200034-scl","Sensory evaluation of rice fortified with iron","Beinner, Mark Anthony, Soares, Anne Danieli Nascimento, Barros, Ana Laura Antunes, Monteiro, Marlene Azevedo Magalhães","Food Science and Technology (Campinas); 30(2); 516-519","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200034&lang=pt" 
"S0101-20612010000200035-scl","Microbiological quality of hamburgers sold in the streets of Cuiabá - MT, Brazil and vendor hygiene-awareness","Bezerra, Aída Couto Dinucci, Reis, Regina Baptista dos, Bastos, Deborah Helena Markowicz","Food Science and Technology (Campinas); 30(2); 520-524","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200035&lang=pt" 
"S0101-20612010000200036-scl","Polyphenoloxidase and peroxidase in avocado pulp (Persea americana Mill.)","Vanini, Lucimara Salvat, Kwiatkowski, Angela, Clemente, Edmar","Food Science and Technology (Campinas); 30(2); 525-531","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200036&lang=pt" 
"S0101-20612010000200037-scl","Calcium bioavailability of raw and extruded amaranth grains","Ferreira, Tania Aparecida, Arêas, José Alfredo Gomes","Food Science and Technology (Campinas); 30(2); 532-538","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200037&lang=pt" 
"S0101-20612010000200040-scl","Chemical composition of five loquat cultivars planted in Brazil","Hasegawa, Patrícia Nagai, Faria, Adelia Ferreira de, Mercadante, Adriana Zerlotti, Chagas, Edvan Alves, Pio, Rafael, Lajolo, Franco Maria, Cordenunsi, Beatriz Rosana, Purgatto, Eduardo","Food Science and Technology (Campinas); 30(2); 552-559","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200040&lang=pt" 
"S0101-20612010000200041-scl","Influence of chitosan addition on quality properties of vacuum-packaged pork sausages","García, Mario, Díaz, Raúl, Puerta, Felicidad, Beldarraín, Tatiana, González, Juan, González, Iris","Food Science and Technology (Campinas); 30(2); 560-564","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200041&lang=pt" 
"S0101-20612010000200039-scl","Effect of enzymatic hydrolysis on some physicochemical properties of root and tuber granular starches","Rocha, Thaís de Souza, Carneiro, Ana Paula de Almeida, Franco, Celia Maria Landi","Food Science and Technology (Campinas); 30(2); 544-551","Food Science and Technology (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200039&lang=pt" 
"S0100-06832010000300002-scl","Comportamento e impacto ambiental de antibióticos usados na produção animal brasileira","Regitano, Jussara Borges, Leal, Rafael Marques Pereira","Revista Brasileira de Ciência do Solo; 34(3); 601-616","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300002&lang=pt" 
"S0100-06832010000300037-scl","Acúmulo e formas de cobre e zinco no solo após aplicações sucessivas de dejeto líquido de suínos","Girotto, Eduardo, Ceretta, Carlos Alberto, Brunetto, Gustavo, Santos, Danilo Rheinheimer dos, Silva, Leandro Souza da, Lourenzi, Cledimar Rogério, Lorensini, Felipe, Vieira, Renan Costa Beber, Schmatz, Roberta","Revista Brasileira de Ciência do Solo; 34(3); 955-965","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300037&lang=pt" 
"S0100-06832010000300040-scl","Behavior of Eucalyptus grandis and E. cloeziana seedlings grown in arsenic-contaminated soil","Melo, Roseli Freire, Dias, Luiz Eduardo, Mello, Jaime Wilson Vargas de, Oliveira, Juraci Alves","Revista Brasileira de Ciência do Solo; 34(3); 985-992","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300040&lang=pt" 
"S0103-507X2010000200012-scl","Aplicabilidade do protocolo de prevenção de úlcera de pressão em unidade de terapia intensiva","Silva, Emanuelly Wedja do Nascimento Lima e, Araújo, Raquell Alves de, Oliveira, Elizandra Cássia de, Falcão, Viviane Tannuri Ferreira Lima","Revista Brasileira de Terapia Intensiva; 22(2); 175-185","Revista Brasileira de Terapia Intensiva","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2010000200012&lang=pt" 
"S0103-507X2010000200008-scl","Padrões de utilização de antibacterianos em unidades de terapia intensiva","Santos, Edilson Floriano dos, Lauria-Pires, Liana","Revista Brasileira de Terapia Intensiva; 22(2); 144-152","Revista Brasileira de Terapia Intensiva","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2010000200008&lang=pt" 
"S0104-11692010000700002-scl","El consumo de alcohol en personal administrativo y de servicios de una universidad del Ecuador","Bravo Ortiz, Carmita María, Marziale, Maria Helena Palucci","Revista Latino-Americana de Enfermagem; 18(spe); 487-495","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700002&lang=pt" 
"S0104-11692010000700004-scl","Factores protectores de las familias para prevenir el consumo de drogas en un municipio de Colombia","Medina Arias, Núbia, Ferriani, Maria das Graças Carvalho","Revista Latino-Americana de Enfermagem; 18(spe); 504-512","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700004&lang=pt" 
"S0104-11692010000700005-scl","Uso de álcool em vítimas de acidentes de trânsito: estudo do nível de alcoolemia","Abreu, Ângela Maria Mendes, Lima, Jose Mauro Braz de, Matos, Ligia Neres, Pillon, Sandra Cristina","Revista Latino-Americana de Enfermagem; 18(spe); 513-520","Revista Latino-Americana de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700005&lang=pt" 
"S0104-11692010000700006-scl","Accidentes y lesiones por consumo de alcohol y drogas en pacientes atendidos en una sala de urgencia","Oliva Rodríguez, Nora Nelly, Dalrí, Maria Célia Barcellos, Alonso Castillo, María Magdalena, López García, Karla Selene","Revista Latino-Americana de Enfermagem; 18(spe); 521-528","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700006&lang=pt" 
"S0104-11692010000700011-scl","Consumo de alcohol y violencia doméstica contra las mujeres: un estudio con estudiantes universitarias de México","Herrera Paredes, José Manuel, Ventura, Carla Aparecida Arena","Revista Latino-Americana de Enfermagem; 18(spe); 557-564","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700011&lang=pt" 
"S0104-11692010000700012-scl","Caracterización de estudiantes de la carrera de enfermería sobre consumo de drogas lícitas e ilícitas","Leiva Diaz, Viriam, Vasters, Gabriela Pereira, Costa Jr., Moacyr Lobo da","Revista Latino-Americana de Enfermagem; 18(spe); 565-572","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700012&lang=pt" 
"S0104-11692010000700013-scl","El papel de los profesionales en centros de atención en drogas en ambulatorios de la ciudad de Bogotá, Colombia","Díaz Heredia, Luz Patricia, Marziale, Maria Helena Palucci","Revista Latino-Americana de Enfermagem; 18(spe); 573-581","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700013&lang=pt" 
"S0104-11692010000700015-scl","“Uma força que atrai”: o significado das drogas para usuários de uma ilha de Cabo Verde","Neves, Augusto César Lima, Miasso, Adriana Inocenti","Revista Latino-Americana de Enfermagem; 18(spe); 589-597","Revista Latino-Americana de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700015&lang=pt" 
"S0104-11692010000700016-scl","Consumo de drogas en los jóvenes de la ciudad de Guayaquil, Ecuador","Riofrío Guillén, Rosa, Nascimento, Lucila Castanheira","Revista Latino-Americana de Enfermagem; 18(spe); 598-605","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700016&lang=pt" 
"S0104-11692010000700020-scl","O discurso sobre álcool na Revista Brasileira de Enfermagem: 1932-2007","Oliveira, Gislene Farias de, Luchesi, Luciana Barizon","Revista Latino-Americana de Enfermagem; 18(spe); 626-633","Revista Latino-Americana de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700020&lang=pt" 
"S0104-11692010000700022-scl","Sentidos sobre o hábito de fumar para mulheres participantes de grupo de tabagistas","Eckerdt, Neusa da Silva, Corradi-Webster, Clarissa Mendonça","Revista Latino-Americana de Enfermagem; 18(spe); 641-647","Revista Latino-Americana de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700022&lang=pt" 
"S0104-11692010000700023-scl","Análisis de la frecuencia de experimentación y consumo de drogas de alumnos de escuelas de nivel medio","Soledad Burrone, Maria, Bueno, Sonia Maria Villela, Costa Jr, Moacyr Lobo de, Enders, Julio, Fernández, Ruth Alicia, Vasters, Gabriela Pereira","Revista Latino-Americana de Enfermagem; 18(spe); 648-654","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700023&lang=pt" 
"S0104-11692010000700024-scl","Autoeficacia y actitud hacia el consumo de drogas en la infancia: explorando los conceptos","Melo Hurtado, Dora Stella, Nascimento, Lucila Castanheira","Revista Latino-Americana de Enfermagem; 18(spe); 655-662","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700024&lang=pt" 
"S0104-11692010000700021-scl","Consumo de alcohol y autoestima en adolescentes","Álvarez Aguirre, Alicia, Alonso Castillo, María Magdalena, Zanetti, Ana Carolina Guidorizzi","Revista Latino-Americana de Enfermagem; 18(spe); 634-640","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700021&lang=pt" 
"S0104-11692010000700010-scl","Tabaquismo en las enfermeras de un hospital nacional de Lima, Perú","Pérez Saavedra, Vilma, Ferreira, Paulo Sérgio, Pillon, Sandra Cristina","Revista Latino-Americana de Enfermagem; 18(spe); 550-556","Revista Latino-Americana de Enfermagem","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700010&lang=pt" 
"S0104-11692010000700009-scl","Assistência ao familiar cuidador em convívio com o alcoolista, por meio da técnica de solução de problemas","Gonçalves, Jurema Ribeiro Luiz, Galera, Sueli Aparecida Frari","Revista Latino-Americana de Enfermagem; 18(spe); 543-549","Revista Latino-Americana de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000700009&lang=pt" 
"S0100-69912010000300006-scl","Estudo prospectivo e comparativo do escovado obtido pela CPER à ecoendoscopia associada à punção aspirativa com agulha fina (EE-PAAF) no diagnóstico diferencial das estenoses biliares","Novis, Monica, Ardengh, José Celso, Libera, Ermelindo Della, Nakao, Frank Shigueo, Ornellas, Laura Cota, Santo, Giulio Cesare, Venco, Filadelfio, Ferrari, Angelo Paulo","Revista do Colégio Brasileiro de Cirurgiões; 37(3); 190-198","Revista do Colégio Brasileiro de Cirurgiões","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912010000300006&lang=pt" 
"S0100-69912010000300013-scl","O ensino da cirurgia: a necessidade de uma visão humanística","Soares Júnior, Cleber, Gomes, Carlos Augusto, Soares, Fernanda Pardo de Toledo Piza","Revista do Colégio Brasileiro de Cirurgiões; 37(3); 240-244","Revista do Colégio Brasileiro de Cirurgiões","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912010000300013&lang=pt" 
"S0101-20612010000200025-scl","Adição de extratos de Ginkgo biloba e Panax ginseng em néctares mistos de frutas tropicais","Sousa, Paulo Henrique Machado de, Ramos, Afonso Mota, Maia, Geraldo Arraes, Brito, Edy Sousa de, Garruti, Deborah dos Santos, Fonseca, Ana Valquíria Vasconcelos da","Food Science and Technology (Campinas); 30(2); 463-470","Food Science and Technology (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612010000200025&lang=pt" 
"S1679-87592010000200008-scl","Individual biovolume of some dominant copepod species in coastal waters off Buenos Aires Province, Argentine Sea","Delia Viñas, María, Diovisalvi, Nadia Rosalía, Cepeda, Georgina Daniela","Brazilian Journal of Oceanography; 58(2); 177-181","Brazilian Journal of Oceanography","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592010000200008&lang=pt" 
"S1679-87592010000200002-scl","Bioactivity of the red algae Asparagopsis taxiformis collected from the Southwestern coast of India","Manilal, Aseer, Sujith, Sugathan, Sabarathnam, Balu, Kiran, George Seghal, Selvin, Joseph, Shakir, Chippu, LIPTON, Aaron Premnath","Brazilian Journal of Oceanography; 58(2); 93-100","Brazilian Journal of Oceanography","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592010000200002&lang=pt" 
"S1679-87592010000200007-scl","Fluvial modulation of hydrodynamics and salt transport in a highly stratified estuary","D&#039;Aquino, Carla de Abreu, Pereira Filho, Jurandir, Schettini, Carlos Augusto França","Brazilian Journal of Oceanography; 58(2); 165-175","Brazilian Journal of Oceanography","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592010000200007&lang=pt" 
"S1020-49892010000600007-spa","Esporotricose: a evolução e os desafios de uma epidemia","Barros, Monica Bastos de Lima, Schubach, Tania Pacheco, Coll, Jesana Ornellas, Gremião, Isabella Dib, Wanke, Bodo, Schubach, Armando","Revista Panamericana de Salud Pública; 27(6); 455-460","Revista Panamericana de Salud Pública","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000600007&lang=pt" 
"S1020-49892010000600009-spa","Needlestick injuries among sanitation workers in Mexico City","Thompson, Brenda, Moro, Pedro L., Hancy, Kattrina, Ortega-Sánchez, Ismael R., Santos-Preciado, José I., Franco-Paredes, Carlos, Weniger, Bruce G., Chen, Robert T.","Revista Panamericana de Salud Pública; 27(6); 467-468","Revista Panamericana de Salud Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000600009&lang=pt" 
