"S1516-35982008000200002-scl","Tratamento de efluentes de carcinicultura por macrófitas aquáticas flutuantes","Henry-Silva, Gustavo Gonzaga, Camargo, Antonio Fernando Monteiro","Revista Brasileira de Zootecnia; 37(2); 181-188","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000200002&lang=pt" 
"S0034-89102008000100022-spa","Concentração de flúor em águas engarrafadas comercializadas no município de São Paulo","Grec, Roberto Henrique da Costa, Moura, Patrícia Garcia de, Pessan, Juliano Pelim, Ramires, Irene, Costa, Beatriz, Buzalaf, Marília Afonso Rabelo","Revista de Saúde Pública; 42(1); 154-157","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100022&lang=pt" 
"S0034-89102008000100018-spa","Perfil dos fumantes que não buscam tratamento para deixar de fumar, município do Rio de Janeiro","Szklo, André Salem, Otero, Ubirani Barros","Revista de Saúde Pública; 42(1); 139-142","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100018&lang=pt" 
"S0034-89102008000100015-spa","Exercício físico versus programa de exercício pela eletroestimulação com aparelhos de uso doméstico","Santos, FM, Rodrigues, RGS, Trindade-Filho, EM","Revista de Saúde Pública; 42(1); 117-122","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100015&lang=pt" 
"S0034-89102008000100014-spa","Clinical and functional aspects of work-related musculoskeletal disorders among active workers","Walsh, Isabel A P, Oishi, Jorge, Coury, Helenice J C Gil","Revista de Saúde Pública; 42(1); 108-116","Revista de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100014&lang=pt" 
"S0034-89102008000100013-spa","Fatores associados à vacinação contra gripe em idosos na região metropolitana de Belo Horizonte","Lima-Costa, Maria Fernanda","Revista de Saúde Pública; 42(1); 100-107","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100013&lang=pt" 
"S0034-89102008000100009-spa","Análise custo-efetividade e índice de qualidade da refeição aplicados à Estratégia Global da OMS","Machado, Flávia Mori Sarti, Simões, Arlete Naresse","Revista de Saúde Pública; 42(1); 64-72","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100009&lang=pt" 
"S0034-89102008000100005-spa","Factors associated with depression symptoms in high school students in São Paulo, Brazil","Zinn-Souza, LC, Nagai, R, Teixeira, LR, Latorre, MRDO, Roberts, R, Cooper, SP, Fischer, FM","Revista de Saúde Pública; 42(1); 34-40","Revista de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100005&lang=pt" 
"S0034-89102008000100004-spa","Queimadura solar em jovens: estudo de base populacional no Sul do Brasil","Haack, Ricardo Lanzetta, Horta, Bernardo Lessa, Cesar, Juraci Almeida","Revista de Saúde Pública; 42(1); 26-33","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100004&lang=pt" 
"S0034-89102008000100001-spa","Neonatal mortality: description and effect of hospital of birth after risk adjustment","Barros, Aluísio J D, Matijasevich, Alicia, Santos, Iná S, Albernaz, Elaine P, Victora, Cesar G","Revista de Saúde Pública; 42(1); 1-9","Revista de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100001&lang=pt" 
"S0034-89102008000100007-scl","Etnografia de sujeitos em sofrimento psíquico","Dalmolin, Bernadete Maria, Vasconcellos, Maria da Penha","Revista de Saúde Pública; 42(1); 49-54","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100007&lang=pt" 
"S0034-89102008000100009-scl","Análise custo-efetividade e índice de qualidade da refeição aplicados à Estratégia Global da OMS","Machado, Flávia Mori Sarti, Simões, Arlete Naresse","Revista de Saúde Pública; 42(1); 64-72","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100009&lang=pt" 
"S0034-89102008000100010-scl","Medidas de morbidade referida e inter-relações com dimensões de saúde","Theme Filha, Mariza Miranda, Szwarcwald, Célia Landmann, Souza Junior, Paulo Roberto Borges de","Revista de Saúde Pública; 42(1); 73-81","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100010&lang=pt" 
"S0034-89102008000100023-scl","Uso de medicinas alternativas e complementares por pacientes com câncer: revisão sistemática","Spadacio, Cristiane, Barros, Nelson Filice de","Revista de Saúde Pública; 42(1); 158-164","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100023&lang=pt" 
"S0034-89102008000100004-scl","Queimadura solar em jovens: estudo de base populacional no Sul do Brasil","Haack, Ricardo Lanzetta, Horta, Bernardo Lessa, Cesar, Juraci Almeida","Revista de Saúde Pública; 42(1); 26-33","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100004&lang=pt" 
"S0034-89102008000100011-scl","Desempenho da solicitação do perfil lipídico entre os setores público e privado","Duro, Luciano N., Assunção, Maria Cecília, Costa, Juvenal Soares Dias da, Santos, Iná S.","Revista de Saúde Pública; 42(1); 82-88","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100011&lang=pt" 
"S0034-89102008000100005-scl","Factors associated with depression symptoms in high school students in São Paulo, Brazil","Zinn-Souza, LC, Nagai, R, Teixeira, LR, Latorre, MRDO, Roberts, R, Cooper, SP, Fischer, FM","Revista de Saúde Pública; 42(1); 34-40","Revista de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100005&lang=pt" 
"S0034-89102008000100006-scl","Percepção da depressão pela população da cidade de São Paulo","Peluso, Érica de Toledo Piza, Blay, Sérgio Luís","Revista de Saúde Pública; 42(1); 41-48","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100006&lang=pt" 
"S0034-89102008000100002-scl","Peso ao nascer e síndrome metabólica em adultos: meta-análise","Silveira, Vera Maria Freitas da, Horta, Bernardo Lessa","Revista de Saúde Pública; 42(1); 10-18","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100002&lang=pt" 
"S0034-89102008000100008-scl","Subnotificação de nascidos vivos: procedimentos de mensuração a partir do Sistema de Informação Hospitalar","Drumond, Eliane de Freitas, Machado, Carla Jorge, França, Elisabeth","Revista de Saúde Pública; 42(1); 55-63","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100008&lang=pt" 
"S0034-89102008000100002-spa","Peso ao nascer e síndrome metabólica em adultos: meta-análise","Silveira, Vera Maria Freitas da, Horta, Bernardo Lessa","Revista de Saúde Pública; 42(1); 10-18","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100002&lang=pt" 
"S0034-89102008000100006-spa","Percepção da depressão pela população da cidade de São Paulo","Peluso, Érica de Toledo Piza, Blay, Sérgio Luís","Revista de Saúde Pública; 42(1); 41-48","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100006&lang=pt" 
"S0034-89102008000100007-spa","Etnografia de sujeitos em sofrimento psíquico","Dalmolin, Bernadete Maria, Vasconcellos, Maria da Penha","Revista de Saúde Pública; 42(1); 49-54","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100007&lang=pt" 
"S0034-89102008000100008-spa","Subnotificação de nascidos vivos: procedimentos de mensuração a partir do Sistema de Informação Hospitalar","Drumond, Eliane de Freitas, Machado, Carla Jorge, França, Elisabeth","Revista de Saúde Pública; 42(1); 55-63","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100008&lang=pt" 
"S0034-89102008000100010-spa","Medidas de morbidade referida e inter-relações com dimensões de saúde","Theme Filha, Mariza Miranda, Szwarcwald, Célia Landmann, Souza Junior, Paulo Roberto Borges de","Revista de Saúde Pública; 42(1); 73-81","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100010&lang=pt" 
"S0034-89102008000100011-spa","Desempenho da solicitação do perfil lipídico entre os setores público e privado","Duro, Luciano N., Assunção, Maria Cecília, Costa, Juvenal Soares Dias da, Santos, Iná S.","Revista de Saúde Pública; 42(1); 82-88","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100011&lang=pt" 
"S0034-89102008000100012-spa","Influência da renda na associação entre disfunção cognitiva e polifarmácia: Projeto Bambuí","Loyola Filho, Antônio I de, Uchoa, Elizabeth, Firmo, Josélia O A, Lima-Costa, Maria Fernanda","Revista de Saúde Pública; 42(1); 89-99","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100012&lang=pt" 
"S0034-89102008000100016-spa","Prevalência do HPV em mulheres rastreadas para o câncer cervical","Rama, Cristina Helena, Roteli-Martins, Cecilia Maria, Derchain, Sophie Françoise Mauricette, Longatto-Filho, Adhemar, Gontijo, Renata Clementino, Sarian, Luís Otávio Zanatta, Syrjänen, Kari, Aldrighi, José Mendes","Revista de Saúde Pública; 42(1); 123-130","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100016&lang=pt" 
"S0034-89102008000100023-spa","Uso de medicinas alternativas e complementares por pacientes com câncer: revisão sistemática","Spadacio, Cristiane, Barros, Nelson Filice de","Revista de Saúde Pública; 42(1); 158-164","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000100023&lang=pt" 
"S0034-89102008000100016-scl","Prevalência do HPV em mulheres rastreadas para o câncer cervical","Rama, Cristina Helena, Roteli-Martins, Cecilia Maria, Derchain, Sophie Françoise Mauricette, Longatto-Filho, Adhemar, Gontijo, Renata Clementino, Sarian, Luís Otávio Zanatta, Syrjänen, Kari, Aldrighi, José Mendes","Revista de Saúde Pública; 42(1); 123-130","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100016&lang=pt" 
"S0034-89102008000100012-scl","Influência da renda na associação entre disfunção cognitiva e polifarmácia: Projeto Bambuí","Loyola Filho, Antônio I de, Uchoa, Elizabeth, Firmo, Josélia O A, Lima-Costa, Maria Fernanda","Revista de Saúde Pública; 42(1); 89-99","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100012&lang=pt" 
"S0102-311X2008000200018-scl","Avaliação da aplicação do protocolo de triagem pré-natal para toxoplasmose em Belo Horizonte, Minas Gerais, Brasil: estudo transversal em puérperas de duas maternidades","Carellos, Ericka Viana Machado, Andrade, Gláucia Manzan Queiroz de, Aguiar, Regina Amélia Lopes Pessoa de","Cadernos de Saúde Pública; 24(2); 391-401","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200018&lang=pt" 
"S0102-311X2008000200019-scl","Avaliação do sistema de pontuação para o diagnóstico da tuberculose na infância preconizado pelo Ministério da Saúde, Brasil","Maciel, Ethel Leonor Noia, Dietze, Reynaldo, Silva, Rita Elizabeth Checon de Freitas, Hadad, David Jamil, Struchiner, Claudio Jose","Cadernos de Saúde Pública; 24(2); 402-408","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200019&lang=pt" 
"S0102-311X2008000200021-scl","Adaptação transcultural do Female Sexual Function Index","Pacagnella, Rodolfo de Carvalho, Vieira, Elisabeth Meloni, Rodrigues Jr., Oswaldo Martins, Souza, Claudecy de","Cadernos de Saúde Pública; 24(2); 416-426","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200021&lang=pt" 
"S0102-311X2008000200023-scl","Confiabilidade das informações das declarações de nascido vivo com registro de defeitos congênitos no Município do Rio de Janeiro, Brasil, 2004","Guerra, Fernando Antônio Ramos, Llerena Jr., Juan Clinton, Gama, Silvana Granado Nogueira da, Cunha, Cynthia Braga da, Theme Filha, Mariza Miranda","Cadernos de Saúde Pública; 24(2); 438-446","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200023&lang=pt" 
"S0102-311X2008000200024-scl","Mortalidade infantil por causas evitáveis no Brasil: um estudo ecológico no período 2000-2002","Boing, Antonio Fernando, Boing, Alexandra Crispim","Cadernos de Saúde Pública; 24(2); 447-455","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200024&lang=pt" 
"S0102-311X2008000200025-scl","O modelo assistencial em saúde mental no Brasil: a trajetória da construção política de 1990 a 2004","Borges, Camila Furlanetti, Baptista, Tatiana Wargas de Faria","Cadernos de Saúde Pública; 24(2); 456-468","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200025&lang=pt" 
"S0102-311X2008000200020-scl","Capacidade funcional e fatores associados em idosos do Sul do Brasil: um estudo de base populacional","Fiedler, Mariarosa Mendes, Peres, Karen Glazer","Cadernos de Saúde Pública; 24(2); 409-415","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200020&lang=pt" 
"S0102-311X2008000200004-spa","Diretrizes clínicas e outras práticas voltadas para a melhoria da qualidade assistencial em operadoras de planos de saúde sob a perspectiva dos seus dirigentes, no Brasil","Portela, Margareth Crisóstomo, Lima, Sheyla Maria Lemos, Ferreira, Vanja Maria Bessa, Escosteguy, Claudia Caminha, Brito, Cláudia, Vasconcellos, Maurício Teixeira Leite de","Cadernos de Saúde Pública; 24(2); 253-266","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200004&lang=pt" 
"S0102-311X2008000200005-spa","Acesso a medicamentos de uso contínuo em adultos e idosos nas regiões Sul e Nordeste do Brasil","Paniz, Vera Maria Vieira, Fassa, Anaclaudia Gastal, Facchini, Luiz Augusto, Bertoldi, Andréa Dâmaso, Piccini, Roberto Xavier, Tomasi, Elaine, Thumé, Elaine, Silveira, Denise Silva da, Siqueira, Fernando Vinholes, Rodrigues, Maria Aparecida","Cadernos de Saúde Pública; 24(2); 267-280","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200005&lang=pt" 
"S0102-311X2008000200009-spa","Perspectivas de eliminação da hanseníase como problema de saúde pública no Estado do Paraná, Brasil","Silva Sobrinho, Reinaldo Antonio da, Mathias, Thaís Aidar de Freitas","Cadernos de Saúde Pública; 24(2); 303-314","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200009&lang=pt" 
"S0102-311X2008000200011-spa","Violências contra crianças e adolescentes: análise de quatro anos de notificações feitas ao Conselho Tutelar na cidade de Ribeirão Preto, São Paulo, Brasil","Bazon, Marina Rezende","Cadernos de Saúde Pública; 24(2); 323-332","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200011&lang=pt" 
"S0102-311X2008000200025-spa","O modelo assistencial em saúde mental no Brasil: a trajetória da construção política de 1990 a 2004","Borges, Camila Furlanetti, Baptista, Tatiana Wargas de Faria","Cadernos de Saúde Pública; 24(2); 456-468","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200025&lang=pt" 
"S0102-311X2008000200003-spa","Serosurvey of Rickettsia spp. in dogs and humans from an endemic area for Brazilian spotted fever in the State of São Paulo, Brazil","Pinter, Adriano, Horta, Maurício C., Pacheco, Richard C., Moraes-Filho, Jonas, Labruna, Marcelo B.","Cadernos de Saúde Pública; 24(2); 247-252","Cadernos de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200003&lang=pt" 
"S0102-311X2008000200002-spa","Modelos assistenciais em saúde bucal no Brasil","Nickel, Daniela Alba, Lima, Fábio Garcia, Silva, Beatriz Bidigaray da","Cadernos de Saúde Pública; 24(2); 241-246","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000200002&lang=pt" 
"S0102-311X2008000200002-scl","Modelos assistenciais em saúde bucal no Brasil","Nickel, Daniela Alba, Lima, Fábio Garcia, Silva, Beatriz Bidigaray da","Cadernos de Saúde Pública; 24(2); 241-246","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200002&lang=pt" 
"S0102-311X2008000200003-scl","Serosurvey of Rickettsia spp. in dogs and humans from an endemic area for Brazilian spotted fever in the State of São Paulo, Brazil","Pinter, Adriano, Horta, Maurício C., Pacheco, Richard C., Moraes-Filho, Jonas, Labruna, Marcelo B.","Cadernos de Saúde Pública; 24(2); 247-252","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200003&lang=pt" 
"S0102-311X2008000200004-scl","Diretrizes clínicas e outras práticas voltadas para a melhoria da qualidade assistencial em operadoras de planos de saúde sob a perspectiva dos seus dirigentes, no Brasil","Portela, Margareth Crisóstomo, Lima, Sheyla Maria Lemos, Ferreira, Vanja Maria Bessa, Escosteguy, Claudia Caminha, Brito, Cláudia, Vasconcellos, Maurício Teixeira Leite de","Cadernos de Saúde Pública; 24(2); 253-266","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200004&lang=pt" 
"S0102-311X2008000200005-scl","Acesso a medicamentos de uso contínuo em adultos e idosos nas regiões Sul e Nordeste do Brasil","Paniz, Vera Maria Vieira, Fassa, Anaclaudia Gastal, Facchini, Luiz Augusto, Bertoldi, Andréa Dâmaso, Piccini, Roberto Xavier, Tomasi, Elaine, Thumé, Elaine, Silveira, Denise Silva da, Siqueira, Fernando Vinholes, Rodrigues, Maria Aparecida","Cadernos de Saúde Pública; 24(2); 267-280","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200005&lang=pt" 
"S0102-311X2008000200006-scl","Autochthonous canine visceral leishmaniasis in a non-endemic area: Bom Sucesso, Minas Gerais State, Brazil","Silva, Marcio Roberto, Marques, Marcos José, Romanha, Alvaro José, Santa-Rosa, Idael Christiano de Almeida, Carneiro, Cláudia M., Reis, Alexandre Barbosa","Cadernos de Saúde Pública; 24(2); 281-286","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200006&lang=pt" 
"S0102-311X2008000200007-scl","Fatores associados ao uso de serviço de atenção pré-hospitalar por vítimas de acidentes de trânsito","Ladeira, Roberto Marini, Barreto, Sandhi Maria","Cadernos de Saúde Pública; 24(2); 287-294","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200007&lang=pt" 
"S0102-311X2008000200008-scl","Avaliação da cobertura do Serviço Odontológico da Polícia Militar da Bahia em Salvador, Bahia, Brasil","Ribeiro-Sobrinho, Clóvis, Souza, Luís Eugênio Portela Fernandes de, Chaves, Sônia Cristina Lima","Cadernos de Saúde Pública; 24(2); 295-302","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200008&lang=pt" 
"S0102-311X2008000200009-scl","Perspectivas de eliminação da hanseníase como problema de saúde pública no Estado do Paraná, Brasil","Silva Sobrinho, Reinaldo Antonio da, Mathias, Thaís Aidar de Freitas","Cadernos de Saúde Pública; 24(2); 303-314","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200009&lang=pt" 
"S0102-311X2008000200010-scl","The Charlson comorbidity index (CCI) for adjustment of hip fracture mortality in the elderly: analysis of the importance of recording secondary diagnoses","Souza, Rômulo Cristovão de, Pinheiro, Rejane Sobrino, Coeli, Cláudia Medina, Camargo Jr., Kenneth Rochel de","Cadernos de Saúde Pública; 24(2); 315-322","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200010&lang=pt" 
"S0102-311X2008000200011-scl","Violências contra crianças e adolescentes: análise de quatro anos de notificações feitas ao Conselho Tutelar na cidade de Ribeirão Preto, São Paulo, Brasil","Bazon, Marina Rezende","Cadernos de Saúde Pública; 24(2); 323-332","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200011&lang=pt" 
"S0102-311X2008000200012-scl","Determinantes nas intoxicações medicamentosas agudas na zona urbana de um município do Sul do Brasil","Margonato, Fabiana Burdini, Thomson, Zuleika, Paoliello, Mônica Maria Bastos","Cadernos de Saúde Pública; 24(2); 333-341","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200012&lang=pt" 
"S0102-311X2008000200013-scl","Manicômio em circuito: os percursos dos jovens e a internação psiquiátrica","Scisleski, Andrea Cristina Coelho, Maraschin, Cleci, Silva, Rosane Neves da","Cadernos de Saúde Pública; 24(2); 342-352","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200013&lang=pt" 
"S0102-311X2008000200014-scl","Utilização de serviços ambulatoriais de saúde em Pelotas, Rio Grande do Sul, Brasil: alguns fatores relacionados com as consultas médicas acima da média","Dias-da-Costa, Juvenal Soares, Olinto, Maria Teresa Anselmo, Gigante, Denise Petrucci, Menezes, Ana Maria Baptista, Macedo, Silvia, Daltoé, Tiago, Santos, Iná da Silva dos, Fuchs, Sandra Costa","Cadernos de Saúde Pública; 24(2); 353-363","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200014&lang=pt" 
"S0102-311X2008000200015-scl","Evolução dos acidentes de trânsito em um grande centro urbano, 1991-2000","Oliveira, Zenaide Calazans de, Mota, Eduardo Luiz Andrade, Costa, Maria da Conceição N.","Cadernos de Saúde Pública; 24(2); 364-372","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200015&lang=pt" 
"S0102-311X2008000200016-scl","Utilização de método sorológico como ferramenta diagnóstica para implementação da vigilância e controle da esquistossomose no Município de Holambra, São Paulo, Brasil","Gargioni, Cybele, Silva, Rita Maria da, Thomé, Célia Maria, Quadros, Celma Maria da Silva, Kanamura, Hermínia Yohko","Cadernos de Saúde Pública; 24(2); 373-379","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200016&lang=pt" 
"S0102-311X2008000200017-scl","Avaliação de desempenho do Self-Reporting Questionnaire como instrumento de rastreamento psiquiátrico: um estudo comparativo com o Structured Clinical Interview for DSM-IV-TR","Gonçalves, Daniel Maffasioli, Stein, Airton Tetelbon, Kapczinski, Flavio","Cadernos de Saúde Pública; 24(2); 380-390","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000200017&lang=pt" 
"S0034-89102008000100021-scl","Helmintos em caixas de areia em creches da cidade de Uberlândia, Minas Gerais","Araújo, Núbia da Silva, Rodrigues, Cristiane Teixeira, Cury, Márcia Cristina","Revista de Saúde Pública; 42(1); 150-153","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100021&lang=pt" 
"S0034-89102008000100015-scl","Exercício físico versus programa de exercício pela eletroestimulação com aparelhos de uso doméstico","Santos, FM, Rodrigues, RGS, Trindade-Filho, EM","Revista de Saúde Pública; 42(1); 117-122","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100015&lang=pt" 
"S0034-89102008000100019-scl","Helmet use among motorcyclists: observational study in the city of Mar del Plata, Argentina","Ledesma, Rubén Daniel, Peltzer, Raquel Inés","Revista de Saúde Pública; 42(1); 143-145","Revista de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100019&lang=pt" 
"S0034-89102008000100014-scl","Clinical and functional aspects of work-related musculoskeletal disorders among active workers","Walsh, Isabel A P, Oishi, Jorge, Coury, Helenice J C Gil","Revista de Saúde Pública; 42(1); 108-116","Revista de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100014&lang=pt" 
"S0034-89102008000100013-scl","Fatores associados à vacinação contra gripe em idosos na região metropolitana de Belo Horizonte","Lima-Costa, Maria Fernanda","Revista de Saúde Pública; 42(1); 100-107","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100013&lang=pt" 
"S0034-89102008000100022-scl","Concentração de flúor em águas engarrafadas comercializadas no município de São Paulo","Grec, Roberto Henrique da Costa, Moura, Patrícia Garcia de, Pessan, Juliano Pelim, Ramires, Irene, Costa, Beatriz, Buzalaf, Marília Afonso Rabelo","Revista de Saúde Pública; 42(1); 154-157","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100022&lang=pt" 
"S0034-89102008000100020-scl","Outbreak of persistent cutaneous abscesses due to Mycobacterium chelonae after mesotherapy sessions, Lima, Peru","Munayco, César V, Grijalva, Carlos G, Culqui, Dante R, Bolarte, José L, Suárez-Ognio, Luis A, Quispe, Neyda, Calderon, Roger, Ascencios, Luis, Del Solar, Manuel, Salomón, Martín, Bravo, Francisco, Gotuzzo, Eduardo","Revista de Saúde Pública; 42(1); 146-149","Revista de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100020&lang=pt" 
"S0034-89102008000100024-scl","Pontes e obstáculos à apropriação de resultados de estudos e pesquisas para a gestão do SUS","","Revista de Saúde Pública; 42(1); 165-167","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100024&lang=pt" 
"S0034-89102008000100001-scl","Neonatal mortality: description and effect of hospital of birth after risk adjustment","Barros, Aluísio J D, Matijasevich, Alicia, Santos, Iná S, Albernaz, Elaine P, Victora, Cesar G","Revista de Saúde Pública; 42(1); 1-9","Revista de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100001&lang=pt" 
