"S0138-600X2014000200016-cub","Las embarazadas de mayor edad en el mundo","Lugones Botell, Miguel, Ramírez Bermúdez, Marieta, Sarduy Nápoles, Miguel","Revista Cubana de Obstetricia y Ginecología; 40(2); 293-298","Revista Cubana de Obstetricia y Ginecología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2014000200016&lang=pt" 
"S0034-737X2014000300002-scl","Heat shock and salicylic acid on postharvest preservation of organic strawberries","Coltro, Sidiane, Broetto, Laline, Rotilli, Maria Cristina Copelo, Moraes, Alice Jacobus de, Barp, Fabiane Karine, Braga, Gilberto Costa","Revista Ceres; 61(3); 306-312","Revista Ceres","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2014000300002&lang=pt" 
"S0034-737X2014000300006-scl","Uso de alguns estimadores ridge na análise estatística de experimentos em entomologia","Pereira, Gislene Araujo, Milani, Letícia Lima, Cirillo, Marcelo Ângelo","Revista Ceres; 61(3); 338-342","Revista Ceres","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2014000300006&lang=pt" 
"S0100-40422014000500020-scl","Equilibrium studies of 2,2&#039;-(5-bromo-6-methylpyrimidine-2,4-diyl)bis(azanediyl)dipropanoic acid with some transition-metal ions in aqueous solution","Sajadi, Seyed A. A., Bagherzadeh, Ghodsieh, Khaleghian, Marzieh, Mirbagheri, Maryam, Safaie, Hosein","Química Nova; 37(5); 896-899","Química Nova","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000500020&lang=pt" 
"S0034-737X2014000300005-scl","Efeito de sistemas de manejo do solo e velocidade de semeadura no desenvolvimento do sorgo forrageiro","Nascimento, Flávia Meinicke, Rodrigues, José Guilherme Lança, Fernandes, Jairo Costa, Gamero, Carlos Antonio, Bicudo, Sílvio José","Revista Ceres; 61(3); 332-337","Revista Ceres","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2014000300005&lang=pt" 
"S0102-311X2014000601341-spa","Adaptação da versão saúde bucal do instrumento de diagnóstico do estágio de desenvolvimento da rede de atenção à saúde","Leal, Daniele Lopes, Paiva, Saul Martins, Werneck, Marcos Azeredo Furquim, Oliveira, Ana Cristina Borges de","Cadernos de Saúde Pública; 30(6); 1341-1347","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000601341&lang=pt" 
"S0102-311X2014000601281-scl","Impacto de la reforma en la legislación sobre consumo de alcohol y conducción en Guadalajara y Zapopan, Jalisco, México: una mirada en el corto plazo","Gómez-García, Lourdes, Pérez-Núñez, Ricardo, Hidalgo-Solórzano, Elisa","Cadernos de Saúde Pública; 30(6); 1281-1292","Cadernos de Saúde Pública","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000601281&lang=pt" 
"S0034-737X2014000300019-scl","Agressividade de três raças de Cercospora sojina em folhas de soja","Camera, Juliane Nicolodi, Deuner, Carolina Cardoso, Reis, Erlei Melo","Revista Ceres; 61(3); 434-438","Revista Ceres","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2014000300019&lang=pt" 
"S0034-737X2014000300018-scl","Spacing, population density and nitrogen fertilization in corn grown in an Oxisoil","Lana, Maria do Carmo, Rampim, Leandro, Ohland, Tatiane, Fávero, Fernando","Revista Ceres; 61(3); 424-433","Revista Ceres","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2014000300018&lang=pt" 
"S0100-40422014000500002-scl","Tratamentos térmico e químico para remoção de óxidos alcalinos de cinzas de capim elefante","Nakanishi, Erika Y., Villar-Cociña, Ernesto, Santos, Sérgio F., Rodrigues, Michelle S., Pinto, Pedro S., Savastano Junior, Holmer","Química Nova; 37(5); 766-769","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000500002&lang=pt" 
"S0103-21862014000100093-scl","","Guimarães, Paula Cristina David","Estudos Históricos (Rio de Janeiro); 27(53); 93-114","Estudos Históricos (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862014000100093&lang=pt" 
"S0102-311X2014000601327-spa","Avaliação da equivalência semântica da versão em português (Brasil) da Online Cognition Scale","Silva, Hugo Rafael de Souza e, Areco, Kelsy Catherina Nema, Bandiera-Paiva, Paulo, Galvão, Pauliana Valéria Machado, Garcia, Analia Nusya de Medeiros, Silveira, Dartiu Xavier da","Cadernos de Saúde Pública; 30(6); 1327-1334","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000601327&lang=pt" 
"S1519-99402014000200006-scl","Vibrio parahaemolyticus em carcinicultura marinha","Muratori, Maria Christina Sanches Muratori, Veloso, Atyla Peeter Batista, Costa, Amilton Paulo Raposo, Pereira, Maria Marlúcia Gomes, Guimaraes, Cecília Melo Macedo, Calvet, Rodrigo Maciel, Santos, Ygor Flávio de Moraes, Cardoso Filho, Francisco das Chagas","Revista Brasileira de Saúde e Produção Animal; 15(2); 289-296","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000200006&lang=pt" 
"S1519-99402014000200003-scl","Tendências, parâmetros fenotípicos e genéticos de características de crescimento em bovinos Nelore mocho do Nordeste brasileiro","Amaral, Rosimira dos Santos, Carneiro, Paulo Luiz Souza, Martins Filho, Raimundo, Ambrosini, Diego Pagung, Malhado, Carlos Henrique Mendes","Revista Brasileira de Saúde e Produção Animal; 15(2); 261-271","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000200003&lang=pt" 
"S1519-99402014000200002-scl","Características morfogênicas e estruturais do capim-Xaraés submetido a intensidades de desfolhas","Rodrigues, Rosane Cláudia, Amorim, Susan Emanuelly Pinheiro, Mello, Maria Antônia de Araújo, Santos, Clésio Costa, Sanchês, Sâmara Stainy Cardoso, Galvão, Carlos Magno Lima","Revista Brasileira de Saúde e Produção Animal; 15(2); 430-439","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000200002&lang=pt" 
"S1519-99402014000200001-scl","Uso de aditivos e tempo de abertura dos silos em silagens de estilosantes campo grande","Silva, Mábio Silvan José da, Jobim, Clóves Cabreira, Nascimento, Willian Gonçalves do, Ferreira, Geane Dias Gonçalves, Oliveira, Marcos Rogério","Revista Brasileira de Saúde e Produção Animal; 15(2); 381-393","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000200001&lang=pt" 
"S1519-99402014000200009-scl","Citrus pulp and enzyme complex for growing and finishing pigs","Amorim, Alessandro Borges, Thomaz, Maria Cristina, Ruiz, Urbano do Santos, Martinez, Juliana Freitas, Pascoal, Leonardo Augusto Fonseca, Daniel, Everton, Watanabe, Pedro Henrique, Rosalen, David Luciano","Revista Brasileira de Saúde e Produção Animal; 15(2); 369-380","Revista Brasileira de Saúde e Produção Animal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000200009&lang=pt" 
"S0104-77602014000200020-scl","Qualidade de painéis aglomerados homogêneos produzidos com a madeira de clones de Eucalyptus urophylla","Mendes, Rafael Farinassi, Mendes, Lourival Marin, Mendonça, Lilian Lima, Guimarães Júnior, José Benedito, Mori, Fábio Akira","CERNE; 20(2); 329-336","CERNE","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602014000200020&lang=pt" 
"S0211-57352014000200009-esp","Psicosis parece, encefalitis es: caso de inicio con síntomas psiquiátricos en una encefalitis limbica","Rodríguez Millán, Julia, Garnica de Cos, Eva, Malo Ocejo, Pablo","Revista de la Asociación Española de Neuropsiquiatría; 34(122); 375-382","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000200009&lang=pt" 
"S0211-57352014000200011-esp","Reflexiones nerviosas: olvidados por el DSM-5","Medrano, Juan","Revista de la Asociación Española de Neuropsiquiatría; 34(122); 407-417","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000200011&lang=pt" 
"S0211-57352014000200014-esp","Posición de la Asociación Española de Neuropsiquiatría: profesionales de salud mental sobre el Anteproyecto de la Ley del Aborto","","Revista de la Asociación Española de Neuropsiquiatría; 34(122); 437-439","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000200014&lang=pt" 
"S0211-57352014000200015-esp","Escrito de la Asociación Española de Neuropsiquiatría contra la inclusión de las enfermedades mentales en el documento &quot;Intervenciones sanitarias en situaciones de riesgo para la salud pública&quot; (Dirección General Salud Pública, Calidad e Innovación)","","Revista de la Asociación Española de Neuropsiquiatría; 34(122); 440-442","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000200015&lang=pt" 
"S0258-59362014000200001-cub","Criterios de manejo local del cultivo de chayote (Sechium edule Jacq. Sw) En zonas rurales de Chiapas, México","Guevara-Hernández, Francisco, Rodríguez-Larramendi, Luis, Rosales-Esquinca, María de los Á, Ortiz-Pérez, Rodobaldo, Gómez-Castro, Heriberto, Aguilar-Jiménez, Carlos E, Pinto-Ruiz, René","Cultivos Tropicales; 35(2); 5-13","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200001&lang=pt" 
"S0258-59362014000200010-cub","Algunos aspectos del manejo de la semilla de arroz por productores del sector cooperativo campesino en dos localidades de pinar del río","Morejón, Rogelio, Díaz, Sandra H, Díaz, Guillermo S, Pérez, Noraida, Ipsán Pedrera, Doragnes","Cultivos Tropicales; 35(2); 80-85","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200010&lang=pt" 
"S0258-59362014000200007-cub","Comportamiento en campo abierto de nuevos híbridos f1 y variedades de pimiento (Capsicum annuum l.) Multirresistentes a virus","Rodríguez Llanes, Yaritza, Depestre Manso, Tomás L, Palloix, Alain","Cultivos Tropicales; 35(2); 51-59","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200007&lang=pt" 
"S0258-59362014000200006-cub","Caracterización morfológica y agronómica de cultivares cubanos de yuca (Manihot esculenta Crantz)","Beovides García, Yoel, Milián Jiménez, Marilys D, Coto Arbelo, Orlando, Rayas Cabrera, Aymé, Basail Pérez, Milagros, Santos Pino, Arletys, López Torres, Jorge, Medero Vega, Víctor R, Cruz Alfonso, José A, Ruiz Díaz, Elianet, Rodríguez Pérez, Daniel","Cultivos Tropicales; 35(2); 43-50","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200006&lang=pt" 
"S0258-59362014000200005-cub","Análogos espirostánicos de brasinoesteroides y sus potencialidades de uso en la agricultura","Núñez Vázquez, Miriam, Reyes Guerrero, Yanelis, Rosabal Ayán, Lissy, Martínez González, Lisbel","Cultivos Tropicales; 35(2); 34-42","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200005&lang=pt" 
"S0258-59362014000200012-cub","Bocashi: abono orgánico elaborado a partir de residuos de la producción de plátanos en Bocas del Toro, Panamá","Ramos Agüero, David, Terry Alfonso, Elein, Soto Carreño, Francisco, Cabrera Rodríguez, Juan A","Cultivos Tropicales; 35(2); 90-97","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200012&lang=pt" 
"S0258-59362014000200013-cub","Variaciones en la respuesta de indicadores defensivos y en el contenido de componentes del metabolismo primario en plántulas de tabaco (Nicotiana tabacum, L.) aplicadas con quitosana","Costales Menéndez, Daimy, Ann Gordon, Trudy, Falcón Rodríguez, Alejandro B","Cultivos Tropicales; 35(2); 98-104","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200013&lang=pt" 
"S0258-59362014000200014-cub","Efectividad agrobiológica del producto bioactivo Pectimorf® en el cultivo del Rábano (Raphanus sativus L.)","Terry Alfonso, Elein, Ruiz Padrón, Josefa, Tejeda Peraza, Tamara, Reynaldo Escobar, Inés","Cultivos Tropicales; 35(2); 105-111","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200014&lang=pt" 
"S0258-59362014000200011-cub","Características metrológicas en la determinación de azúcares reductores para el control de la calidad en mezclas de oligogalacturónidos","Mederos Torres, Yuliem, Reynaldo Escobar, Inés M, Monte-Negro, Josefa Hormaza","Cultivos Tropicales; 35(2); 86-89","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200011&lang=pt" 
"S0258-59362014000200004-cub","Clasificación taxonómica de la cepa de hongo micorrizógeno arbuscular INCAM-2 como Funneliformis mosseae, syn. Glomus mosseae","Rodríguez, Yakelin, Dalpé, Yolande, Séguin, Sylvie","Cultivos Tropicales; 35(2); 27-33","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200004&lang=pt" 
"S0258-59362014000200003-cub","Respuesta de plantas de tomate (Solanum lycopersicum L.) a la biofertilización líquida con Glomus cubense","Mujica Pérez, Yonaisy, Mena Echevarría, Aracely, Medina Carmona, Aida, Rosales Jenquis, Pedro R","Cultivos Tropicales; 35(2); 21-26","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200003&lang=pt" 
"S0258-59362014000200002-cub","Sistema agroforestal para el uso racional del suelo en el municipio San José de las Lajas, provincia Mayabeque","Pavón Rosales, María I, Dominí Cuadra, María E, Suárez Venero, Gicli M, Flores, Juana, Almenares Garlobo, Guillermo R","Cultivos Tropicales; 35(2); 14-20","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200002&lang=pt" 
"S0258-59362014000200009-cub","Evaluación morfoagronómica e isoenzimática de cultivares de Fragaria ananassa Duch., cultivados en Cuba","Kessel Dominí, Argelys, Lara Rodríguez, Regla M, Hernández Espinosa, María M, Coto Rabelo, Orlando, Díaz Hernández, Yusnier, Caballero Núñez, Alberto, Pavón Rosales, María I","Cultivos Tropicales; 35(2); 72-79","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200009&lang=pt" 
"S0258-59362014000200008-cub","Salinidad en la soya (Glycine max (L.) Merril) y avances en el estudio de los mecanismos de tolerancia","Hernández Avera, Yuniet, Soto Pérez, Natacha","Cultivos Tropicales; 35(2); 60-71","Cultivos Tropicales","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0258-59362014000200008&lang=pt" 
"S0864-34662014000200008-cub","Investigación traslacional y transdisciplinaria en salud pública","Betancourt Bethencourt, José Aureliano, Ramis Andalia, Rina M, Mirabal Nápoles, Marjorie","Revista Cubana de Salud Pública; 40(2); 236-245","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200008&lang=pt" 
"S0864-34662014000200009-cub","El marco teórico en la investigación en salud con enfoque de género","Castañeda Abascal, Ileana Elena","Revista Cubana de Salud Pública; 40(2); 246-254","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200009&lang=pt" 
"S0864-34662014000200001-cub","Alegría … y responsabilidad","ROJAS OCHOA, FRANCISCO","Revista Cubana de Salud Pública; 40(2); 170-171","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200001&lang=pt" 
"S0864-34662014000200002-cub","Página editorial","ROJAS OCHOA, FRANCISCO","Revista Cubana de Salud Pública; 40(2); 172-174","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200002&lang=pt" 
"S0864-34662014000200003-cub","Aplicaciones de un instrumento diseñado por la OMS para la evaluación de la calidad de vida","Cardona-Arias, Jaiberth Antonio, Higuita-Gutiérrez, Luis Felipe","Revista Cubana de Salud Pública; 40(2); 175-189","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200003&lang=pt" 
"S0864-34662014000200004-cub","Tendencia de la fecundidad en Cuba, sus principales causas y consecuencias","Vega Hernández, Maylen, Vega Hernández, Mayrim","Revista Cubana de Salud Pública; 40(2); 187-197","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200004&lang=pt" 
"S0864-34662014000200005-cub","Importancia sanitaria de Pseudomonas aeruginosa en agua de hemodiálisis y su desinfección","González González, María Isabel, García Melián, Maricel, Mariné Alonso, María de los Ángeles","Revista Cubana de Salud Pública; 40(2); 198-211","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200005&lang=pt" 
"S0864-34662014000200006-cub","Los caminos de un fármaco antitumoral","Gavilondo Cowley, Jorge Victor","Revista Cubana de Salud Pública; 40(2); 212-221","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200006&lang=pt" 
"S0864-34662014000200007-cub","Marco conceptual para la evaluación y mejora de la adherencia a los tratamientos médicos en enfermedades crónicas","Martín Alfonso, Libertad de los Ángeles, Grau Ábalo, Jorge Amado, Espinosa Brito, Alfredo Darío","Revista Cubana de Salud Pública; 40(2); 222-235","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200007&lang=pt" 
"S0864-34662014000200017-cub","Nuestros árbitros 2012-2013","","Revista Cubana de Salud Pública; 40(2); 310-311","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200017&lang=pt" 
"S0864-34662014000200016-cub","Apuntes para un ensayo histórico-sociológico de la medicina del trabajo (de los tiempos primitivos a la Revolución Industrial)","López Sánchez, José","Revista Cubana de Salud Pública; 40(2); 293-309","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200016&lang=pt" 
"S0864-34662014000200015-cub","Efemérides médicas cubanas, 2014","Delgado García, Gregorio P","Revista Cubana de Salud Pública; 40(2); 287-292","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200015&lang=pt" 
"S0864-34662014000200014-cub","Importancia y factibilidad del diagnóstico ambiental de Toxoplasma gondii en Cuba","Rosado García, Félix Manuel, Medina Fundora, Iris Caridad","Revista Cubana de Salud Pública; 40(2); 283-286","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200014&lang=pt" 
"S0864-34662014000200013-cub","Procedimiento ergonómico para la prevención de enfermedades en el contexto ocupacional","Rodríguez Ruíz, Yordán, Pérez Mergarejo, Elizabeth","Revista Cubana de Salud Pública; 40(2); 276-282","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200013&lang=pt" 
"S0864-34662014000200012-cub","Prevención de la legionelosis en España, brotes epidemiológicos, casos registrados y mortalidad","Gea-Izquierdo, Enrique","Revista Cubana de Salud Pública; 40(2); 271-275","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200012&lang=pt" 
"S0864-34662014000200011-cub","Impacto ambiental de los medicamentos y su regulación en Brasil","Silva Graciani, Fernanda, Bonora Vidrih Ferreira, Gabriel Luis","Revista Cubana de Salud Pública; 40(2); 265-270","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200011&lang=pt" 
"S0864-34662014000200010-cub","Modificación de comportamientos en salud mediante la construcción de capacidades y la participación social","Hernández Meléndrez, Digna Edelsys, Delgado Pérez, Irene, Pérez Cárdenas, Clara, Hoyos Rivera, Antulio, Gutierrez Raina, Daniel, Gamba Janota, Maria","Revista Cubana de Salud Pública; 40(2); 255-264","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000200010&lang=pt" 
"S0211-57352014000200002-esp","Aplicación del modelo de la recuperación a la psicosis en la práctica clínica cotidiana: una experiencia grupal de 2 años","Blanco Venzalá, Matilde, Ramírez Morgado, M. Ángeles, Rodríguez Sánchez, M.ª José, Iriarte Rivero, María","Revista de la Asociación Española de Neuropsiquiatría; 34(122); 249-266","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000200002&lang=pt" 
"S0717-92272014000200006-chl","Perfeccionismo e insatisfacción corporal en los trastornos de la conducta alimentaria","Behar A, Rosa, Gramegna S, Gloria, Arancibia M, Marcelo","Revista chilena de neuro-psiquiatría; 52(2); 103-114","Revista chilena de neuro-psiquiatría","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272014000200006&lang=pt" 
"S0482-50042014000300185-scl","Construção do manual de processos de trabalho e técnicas do Centro de Dispensação de Medicamentos de Alto Custo (CEDMAC) do Hospital de Clínicas da Unicamp","Bertolo, Manoel Barros, Ferreira, Bruno Silva de Araújo, Marchiore, Adriana G. Mucke, Carvalho, Glaucia Pereira do Amaral, Souza, Débora Pessoa de, Psaltikidis, Eliane Molina","Revista Brasileira de Reumatologia; 54(3); 185-191","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300185&lang=pt" 
"S0034-71402014000200003-scl","Expectativas desagregadas, credibilidade do Banco Central e Cadeias de Markov","Guillén, Diogo, Garcia, Márcio","Revista Brasileira de Economia; 68(2); 197-223","Revista Brasileira de Economia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402014000200003&lang=pt" 
"S0864-34662014000200009-spa","El marco teórico en la investigación en salud con enfoque de género","Castañeda Abascal, Ileana Elena","Revista Cubana de Salud Pública; 40(2); 249-257","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200009&lang=pt" 
"S0864-34662014000200006-spa","Los caminos de un fármaco antitumoral","Gavilondo Cowley, Jorge Victor","Revista Cubana de Salud Pública; 40(2); 215-224","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200006&lang=pt" 
"S0864-34662014000200010-spa","Modificación de comportamientos en salud mediante la construcción de capacidades y la participación social","Hernández Meléndrez, Digna Edelsys, Delgado Pérez, Irene, Pérez Cárdenas, Clara, Hoyos Rivera, Antulio, Gutierrez Raina, Daniel, Gamba Janota, Maria","Revista Cubana de Salud Pública; 40(2); 258-267","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200010&lang=pt" 
"S0864-34662014000200004-spa","Tendencia de la fecundidad en Cuba, sus principales causas y consecuencias","Vega Hernández, Maylen, Vega Hernández, Mayrim","Revista Cubana de Salud Pública; 40(2); 190-200","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200004&lang=pt" 
"S0034-71402014000200002-scl","Estimação da eficiência técnica do SUS nos estados brasileiros na presença de insumos não-discricionários","Benegas, Mauricio, Silva, Francisco Gildemir Ferreira da","Revista Brasileira de Economia; 68(2); 171-196","Revista Brasileira de Economia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402014000200002&lang=pt" 
"S0864-34662014000200012-spa","Prevención de la legionelosis en España, brotes epidemiológicos, casos registrados y mortalidad","Gea-Izquierdo, Enrique","Revista Cubana de Salud Pública; 40(2); 274-278","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200012&lang=pt" 
"S0864-34662014000200017-spa","Nuestros árbitros 2012-2013","","Revista Cubana de Salud Pública; 40(2); 310-311","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200017&lang=pt" 
"S0864-34662014000200014-spa","Importancia y factibilidad del diagnóstico ambiental de Toxoplasma gondii en Cuba","Rosado García, Félix Manuel, Medina Fundora, Iris Caridad","Revista Cubana de Salud Pública; 40(2); 286-289","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200014&lang=pt" 
"S0034-71402014000200004-scl","Measuring inflation persistence in Brazil using a multivariate model","Machado, Vicente da Gama, Portugal, Marcelo Savino","Revista Brasileira de Economia; 68(2); 225-241","Revista Brasileira de Economia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402014000200004&lang=pt" 
"S0034-71402014000200001-scl","Pessoal ocupado e jornada de trabalho: uma releitura da evolução da produtividade no Brasil","Barbosa Filho, Fernando de Holanda, Pessôa, Samuel de Abreu","Revista Brasileira de Economia; 68(2); 149-169","Revista Brasileira de Economia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402014000200001&lang=pt" 
"S0864-34662014000200015-spa","Efemérides médicas cubanas, 2014","Delgado García, Gregorio P","Revista Cubana de Salud Pública; 40(2); 290-295","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200015&lang=pt" 
"S0864-34662014000200013-spa","Procedimiento ergonómico para la prevención de enfermedades en el contexto ocupacional","Rodríguez Ruíz, Yordán, Pérez Mergarejo, Elizabeth","Revista Cubana de Salud Pública; 40(2); 279-285","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200013&lang=pt" 
"S0864-34662014000200011-spa","Impacto ambiental de los medicamentos y su regulación en Brasil","Silva Graciani, Fernanda, Bonora Vidrih Ferreira, Gabriel Luis","Revista Cubana de Salud Pública; 40(2); 268-273","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200011&lang=pt" 
"S0874-20492014000100003-prt","Adaptação para uma população de estudantes universitários portugueses da escala de auto-estima de estado de Heatherton e Polivy","Ramos, Miguel","Psicologia; 28(1); 32-38","Psicologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100003&lang=pt" 
