"S1982-25532015000100308-scl","Entre o esgotamento e o devir","Fogliano, André","Galáxia (São Paulo); (29); 308-313","Galáxia (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-25532015000100308&lang=pt" 
"S0376-78922015000200004-esp","Nueva técnica para corrección del pezón invertido sin cicatriz evidente","Moretti, E., Cal, I.O., Galetto, M., Londoño, L.","Cirugía Plástica Ibero-Latinoamericana; 41(2); 147-154","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922015000200004&lang=pt" 
"S0211-57352015000200013-esp","El Manual del enfermero en los manicomios (1909) de Vicente Goyanes: preludio de la formación en enfermería psiquiátrica","Villasante, Olga","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 403-419","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200013&lang=pt" 
"S0211-57352015000200011-esp","Psicoterapia grupal en duelo: experiencia de la psicología clínica en Atención primaria","Espinosa Gil, Rosa María, Campillo Cascales, María José, Garriga Puerto, Ascensión, Martín García-Sancho, Julio César","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 383-386","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200011&lang=pt" 
"S0211-57352015000200004-esp","Cambios formales en la entrevista psiquiátrica: ¿qué hay de fondo?","López-Santín, José Manuel, Álvaro Serón, Patricia, Molins Gálvez, Ferran","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 277-287","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200004&lang=pt" 
"S0376-78922015000200001-esp","El reto de las transferencias de colgajos libres en pacientes quemados: ¿cuál es el momento para la cirugía?","Villaverde-Doménech, M.E., Simón-Sanz, E., Delgado-Ruíz, T., Pérez-Ramos, L., Safont-Albert, J.","Cirugía Plástica Ibero-Latinoamericana; 41(2); 117-126","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922015000200001&lang=pt" 
"S0211-57352015000200003-esp","El cuerpo como objeto de deseo en obesos mórbidos con antecedentes de abuso sexual","Mazagatos, Begoña, Ingles-Borda, Sandra, López-Picado, Amanda","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 267-275","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200003&lang=pt" 
"S0376-78922015000200008-esp","Síndrome de Prune Belly: cirugía para mejoría estética y reconstrucción abdominal","León-Hernández, M.A., Acosta-León, J., Cárdenas-Camarena, L.","Cirugía Plástica Ibero-Latinoamericana; 41(2); 175-178","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922015000200008&lang=pt" 
"S0376-78922015000200002-esp","Staphylococcus aureus en quemaduras: estudio de incidencia, tendencia y pronóstico","García-Urquijo, A., Rodríguez-Rodríguez, J.A., Rodríguez-Pérez, R., Lorenzo-Manzanas, , Hernández-González, G.","Cirugía Plástica Ibero-Latinoamericana; 41(2); 127-134","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922015000200002&lang=pt" 
"S0211-57352015000200008-esp","Estrategia de bioética en el plan integral de salud mental de Andalucía","Pino López, Rafael del","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 341-353","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200008&lang=pt" 
"S1021-20192015000200007-sza","Untreated aeolian sand base course for low-volume road proven by 50-year old road experiment","Netterberg, F, Elsmere, D","Journal of the South African Institution of Civil Engineering; 57(2); 50-68","Journal of the South African Institution of Civil Engineering","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-20192015000200007&lang=pt" 
"S0211-57352015000200007-esp","Manía inducida por el tratamiento con corticoesteroides: revisión a partir de un caso clínico","Sánchez García, María Dolores, Pecino Esquerdo, Beatriz, Pérez Martínez, Enrique","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 323-340","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200007&lang=pt" 
"S0211-57352015000200014-esp","Prácticas e ideas en el tratamiento de la locura: De la Revolución francesa al final del Nazismo","Vázquez de la Torre Escalera, Paloma","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 423-424","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200014&lang=pt" 
"S0211-57352015000200018-esp","FE DE ERRATAS","","Revista de la Asociación Española de Neuropsiquiatría; 35(126); -","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200018&lang=pt" 
"S0211-57352015000200016-esp","Constituida la Junta Gestora de la nueva Asociación Autonómica de Galicia de la AEN-PSM","","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 437-437","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200016&lang=pt" 
"S0376-78922015000200013-esp","Cirugía Plástica en emergencias humanitarias: 20 años de experiencia con Médicos del Mundo","Fernández-Palacios, J.","Cirugía Plástica Ibero-Latinoamericana; 41(2); 203-211","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922015000200013&lang=pt" 
"S1991-38772015000200005-sza","Boloko v S 2014 (1) SACR 66 (SCA): The practicality of challenging DNA evidence in court","Lubaale, Emma Charlene","SA Crime Quarterly; (52); 39-47","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000200005&lang=pt" 
"S1991-38772015000200003-sza","A survey of car guards in Tshwane: Implications for private security policy and practice","Steyn, Francois, Coetzee, Annika, Klopper, Harriét","SA Crime Quarterly; (52); 15-24","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000200003&lang=pt" 
"S1021-20192015000200001-sza","Effectiveness of economic incentives on clients&#039; participation in health and safety programmes","Musonda, I, Pretorius, J H C","Journal of the South African Institution of Civil Engineering; 57(2); 2-7","Journal of the South African Institution of Civil Engineering","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-20192015000200001&lang=pt" 
"S0717-75262015000300008-chl","Síndrome de Allen Master: causa excepcional de abdomen agudo en el embarazo","Álvarez C, Cristina, Pascual E, Victoria, Barrero R, Laura, Heras P, Blanca, Tami G, Derek","Revista chilena de obstetricia y ginecología; 80(3); 246-250","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300008&lang=pt" 
"S0717-75262015000300009-chl","Diagnóstico prenatal de tumor de células de la granulosa de tipo juvenil","González B, Isabel, Tejero C, Eva Lucía, Marquina I, Isabel, Lerma P, Diego, Rojas PE, Beatriz, Pérez P, Pilar","Revista chilena de obstetricia y ginecología; 80(3); 251-255","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300009&lang=pt" 
"S0717-75262015000300006-chl","Incorporación del estudio de ADN fetal en sangre materna al cribado de cromosomopatías","Rojas PE, Beatriz, González B, Isabel, Tapia L, Amado, Lalana G, Marta, Guardia D, Lorena, Arribas M, Teresa, Aragón S, María Ángeles, Carazo H, Belén","Revista chilena de obstetricia y ginecología; 80(3); 236-241","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300006&lang=pt" 
"S0717-75262015000300007-chl","Endometriosis peritoneal masiva asociada a gran elevación de CA-125: discrepancia entre hallazgos y clínica","Ferri F, Blanca, Padilla I, Pablo, Pamplona B, Loida, Juárez P, Irene, Akhoundova, Farida, Soler F, Inmaculada, Abad C, Antonio, Payá A, Vicente","Revista chilena de obstetricia y ginecología; 80(3); 242-245","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300007&lang=pt" 
"S0717-75262015000300002-chl","50 años de planificación familiar en Chile, 1965-2015: Experiencias de las primeras generaciones de mujeres urbanas usuarias del programa","Castañeda M, Patricia, Salamé C, Ana María","Revista chilena de obstetricia y ginecología; 80(3); 208-214","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300002&lang=pt" 
"S0717-75262015000300003-chl","Colposacropexia abdominal abierta con malla mixta en el prolapso de cúpula vaginal: experiencia en el Hospital de Quilpué, Chile","Kaplan D, Francisco, Quinchavil A, Hernán, Riera A, Pablo, Flores C, Robinson, Becerra A, Oscar, Hevia G, Tiare, Bustos R, Daniela, Opazo B, Javiera","Revista chilena de obstetricia y ginecología; 80(3); 215-220","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300003&lang=pt" 
"S0717-75262015000300001-chl","Reflexiones en torno al proyecto de ley (Boletín N° 9895-11) que Regula la Despenalización de la Interrupción Voluntaria del Embarazo en Tres Causales","Bórquez Estefó, Gladys, Bernier Villarroel, Lionel, Besio Rollero, Mauricio, Montt Momberg, Julio, Novoa Sotta, Fernando, Salas Ibarra, Sofía, Salinas Ríos, Rodrigo, Valenzuela Yuraidini, Carlos, Misseroni Raddatz, Adelio","Revista chilena de obstetricia y ginecología; 80(3); 199-207","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300001&lang=pt" 
"S0717-75262015000300011-chl","Dolor abdominal como síntoma de himen imperforado","González R, Laura, Marín O, Elena, Faíña P, Virginia, García D, Vanessa, Lámelas P, Melania, Rodríguez F, Vanesa, González B, Roberto, López R y C, Carlos Nicolás","Revista chilena de obstetricia y ginecología; 80(3); 261-264","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300011&lang=pt" 
"S0717-75262015000300010-chl","Evisceración vaginal tras tratamiento con radioterapia e histerectomía abdominal","González B, Isabel, Aragón S, María Ángeles, Arribas M, Teresa, Guardia D, Lorena, Rojas P, Beatriz","Revista chilena de obstetricia y ginecología; 80(3); 256-260","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000300010&lang=pt" 
"S0104-42302015000300269-scl","Effects of melatonin and prolactin in reproduction: review of literature","Tenorio, Fernanda das Chagas Angelo Mendes, Simões, Manuel de Jesus, Teixeira, Valéria Wanderley, Teixeira, Álvaro Aguiar Coelho","Revista da Associação Médica Brasileira; 61(3); 269-274","Revista da Associação Médica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302015000300269&lang=pt" 
"S0104-42302015000300263-scl","Lonomia obliqua Walker (Lepidoptera: Saturniidae): hemostasis implications","Maggi, Silviane, Faulhaber, Gustavo Adolpho Moreira","Revista da Associação Médica Brasileira; 61(3); 263-268","Revista da Associação Médica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302015000300263&lang=pt" 
"S0104-42302015000300227-scl","Comparison of feeding habits and physical activity between eutrophic and overweight/obese children and adolescents: a cross sectional study","Nogueira-de-Almeida, Carlos Alberto, Pires, Lara Aquino Ferreira, Miyasaka, Jordan, Bueno, Vanessa, Khouri, Juliana Mathias Netto, Ramos, Marianna Lorenzo S. Ramos, Ceccato, Yara Cristina, Costa, Vivian, Maia Júnior, Francisco de Assis","Revista da Associação Médica Brasileira; 61(3); 227-233","Revista da Associação Médica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302015000300227&lang=pt" 
"S1676-24442015000300158-scl","Candida species distribution and fluconazole susceptibility of blood isolates at a regional hospital in Passo Fundo, RS, Brazil","Silva, Maira Giseli C., Rodrigues, Gustavo S., Gonçalves, Itamar Luís, Grazziotin, Neiva Aparecida","Jornal Brasileiro de Patologia e Medicina Laboratorial; 51(3); 158-161","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442015000300158&lang=pt" 
"S1676-24442015000300189-scl","Molecular biology techniques for loss of heterozygosity detection: the glioma example","Ramos, Tiago D. P., Amorim, Lidia M. F.","Jornal Brasileiro de Patologia e Medicina Laboratorial; 51(3); 189-196","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442015000300189&lang=pt" 
"S0104-42302015000300250-scl","Fast-track protocols in devascularization for cirrhotic portal hypertension","Fei, Yang, Zong, Guang-quan, Chen, Jian, Liu, Ren-min","Revista da Associação Médica Brasileira; 61(3); 250-257","Revista da Associação Médica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302015000300250&lang=pt" 
"S1676-24442015000300183-scl","Access to the tracheal pulmonary pathway in small rodents","Ribeiro, Roberto S. A., Ferreira, Isabeliza M. E. S. R., Figueiredo Jr, Israel, Verícimo, Maurício A.","Jornal Brasileiro de Patologia e Medicina Laboratorial; 51(3); 183-188","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442015000300183&lang=pt" 
"S1676-24442015000300143-scl","Methicillin- and vancomycin-resistant Staphylococcus aureus in health care workers and medical devices","Breves, Angela, Miranda, Catia Aparecida C., Flores, Claudia, Filippis, Ivano de, Clementino, Maysa M.","Jornal Brasileiro de Patologia e Medicina Laboratorial; 51(3); 143-152","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442015000300143&lang=pt" 
"S0042-96862015000600407-spa","Changes in the perceived quality of primary care in Shanghai and Shenzhen, China: a difference-in-difference analysis","Wei, Xiaolin, Li, Haitao, Yang, Nan, Wong, Samuel YS, Chong, Marc CS, Shi, Leiyu, Wong, Martin CS, Xu, Jianguang, Zhang, Dan, Tang, Jinling, Li, Donald KT, Meng, Qingyue, Griffiths, Sian M","Bulletin of the World Health Organization; 93(6); 407-416","Bulletin of the World Health Organization","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862015000600407&lang=pt" 
"S0042-96862015000600417-spa","Applying the lessons of maternal mortality reduction to global emergency health","Calvello, Emilie J, Skog, Alexander P, Tenner, Andrea G, Wallis, Lee A","Bulletin of the World Health Organization; 93(6); 417-423","Bulletin of the World Health Organization","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862015000600417&lang=pt" 
"S1726-46342015000200002-spa","Aceptabilidad de una intervención basada en Salud Móvil para modificar estilos de vida en prehipertensos de Argentina, Guatemala y Perú: un estudio piloto","Beratarrechea, Andrea, Diez-Canseco, Francisco, Fernández, Ariel, Kanter, Rebeca, Letona, Paola, Martinez, Homero, Miranda, J. Jaime, Ramirez-Zea, Manuel, Rubinstein, Adolfo","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 221-229","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200002&lang=pt" 
"S1726-46342015000200003-spa","Factores asociados al uso regular de fuentes de información en estudiantes de medicina de cuatro ciudades del Perú","Mejía, Christian R, Valladares-Garrido, Mario J, Luyo-Rivas, Aldo, Valladares-Garrido, Danai, Talledo-Ulfe, Lincolth, Vilela-Estrada, Martín A, Araujo Chumacero, Mary M","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 230-236","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200003&lang=pt" 
"S1726-46342015000200004-spa","Efecto de un suplemento nutricional a base de lípidos en los niveles de hemoglobina e indicadores antropométricos en niños de cinco distritos de Huánuco, Perú","Vargas-Vásquez, Alejandro, Bado, Ricardo, Alcázar, Lorena, Aquino, Oscar, Rodríguez, Amelia, Novalbos, José Pedro","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 237-244","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200004&lang=pt" 
"S1726-46342015000200006-spa","Concentraciones de yodo en orina y en sal de consumo en mujeres entre 12 a 49 años del Perú","Tarqui-Mamani, Carolina, Sánchez-Abanto, José, Alvarez-Dongo, Doris, Jordán-Lechuga, Teresa, Fernández-Tinco, Inés","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 252-258","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200006&lang=pt" 
"S1726-46342015000200008-spa","Mansonelosis por mansonella ozzardi en voluntarios para despistaje de malaria en la amazonía peruana","Vargas, Javier, Arróspide, Nancy, Gutiérrez, Sonia, Obregón, Cristian, Valencia, Pedro, Mormontoy, Henry","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 265-271","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200008&lang=pt" 
"S1726-46342015000200012-spa","Acceso, uso y preferencias de las tecnologías de información y comunicación por médicos de un hospital general del Perú","Vásquez-Silva, Luis, Ticse, Ray, Alfaro-Carballido, Luz, Guerra-Castañon, Felix","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 289-293","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200012&lang=pt" 
"S1726-46342015000200015-spa","Programa de Residentado Médico: Percepciones de los Médicos Residentes en hospitales de Lima y Callao","Miní, Elsy, Medina, Julio, Peralta, Verónica, Rojas, Luis, Butron, Joece, Gutiérrez, Ericson L","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 303-310","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200015&lang=pt" 
"S1726-46342015000200017-spa","Glioblastoma: Análisis molecular y sus implicancias clínicas","Castañeda, Carlos A, Casavilca, Sandro, Orrego, Enrique, García-Corrochano, Pamela, Deza, Pedro, Heinike, Hugo, Castillo, Miluska, Belmar-Lopez, Carolina, Ojeda, Luis","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 316-325","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200017&lang=pt" 
"S0004-27492015000300015-scl","Safety and feasibility of the use of a bevacizumab-methylcellulose mixture as an adjunct to glaucoma surgery: a pilot study","Paula, Jayter Silva, Secches, Danilo José Lopes, Silva, Marcelo Jordão Lopes, Rodrigues, Maria de Lourdes Veronese, Cunha Junior, Armando da Silva","Arquivos Brasileiros de Oftalmologia; 78(3); 194-196","Arquivos Brasileiros de Oftalmologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492015000300015&lang=pt" 
"S2317-17822015000300301-scl","Brazilian Portuguese adaptation of Dyslexia Early Screening Test - Second edition: preliminary findings","Matta, Tatiana Ribeiro Gomes da, Befi-Lopes, Debora Maria","CoDAS; 27(3); 301-303","CoDAS","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-17822015000300301&lang=pt" 
"S1726-46342015000200007-spa","Malaria congénita en un hospital de iquitos, Perú","Silva, Hermann, Laulate, Bernaldo, Coral, Carlos","Revista Peruana de Medicina Experimental y Salud Pública; 32(2); 259-264","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000200007&lang=pt" 
"S0047-20852015000200177-scl","A skin-picking disorder case report: a psychopathological explanation","Ribeiro, Ângela, Ribeiro, João Pedro, von Doellinger, Orlando","Jornal Brasileiro de Psiquiatria; 64(2); 177-180","Jornal Brasileiro de Psiquiatria","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852015000200177&lang=pt" 
"S0211-57352015000200001-esp","Historia clínica electrónica y confidencialidad","Medrano, Juan, Pacheco, Luis","Revista de la Asociación Española de Neuropsiquiatría; 35(126); 249-253","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352015000200001&lang=pt" 
"S0103-11042015000200300-scl","Panorama de la Atención Primaria de Salud en Suramérica: concepciones, componentes y desafíos","Giovanella, Ligia, Almeida, Patty Fidelis de, Vega Romero, Román, Oliveira, Suelen, Tejerina Silva, Herland","Saúde em Debate; 39(105); 300-322","Saúde em Debate","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200300&lang=pt" 
"S0103-11042015000200323-scl","Quais são os desafios para a qualificação da Atenção Básica na visão dos gestores municipais?","Cavalcanti, Pauline Cristine da Silva, Oliveira Neto, Aristides Vitorino de, Sousa, Maria Fátima de","Saúde em Debate; 39(105); 323-336","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200323&lang=pt" 
"S0103-11042015000200337-scl","Gestão local de saúde em território de vulnerabilidade: motivações e racionalidades","Frutuoso, Maria Fernanda Petroli, Mendes, Rosilda, Rosa, Karina Rodrigues Matavelli, Silva, Carlos Roberto de Castro e","Saúde em Debate; 39(105); 337-349","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200337&lang=pt" 
"S0103-11042015000200350-scl","O desafio da gestão de equipamentos médico-hospitalares no Sistema Único de Saúde","Amorim, Aline Silva, Pinto Junior, Vitor Laerte, Shimizu, Helena Eri","Saúde em Debate; 39(105); 350-362","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200350&lang=pt" 
"S0103-11042015000200363-scl","Sobre o acolhimento: discurso e prática em Unidades Básicas de Saúde do município do Rio de Janeiro","Silva, Tarciso Feijó da, Romano, Valéria Ferreira","Saúde em Debate; 39(105); 363-374","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200363&lang=pt" 
"S0103-11042015000200375-scl","Estudo de avaliabilidade do Programa Academia Carioca da Saúde: desafios para a promoção da saúde","Padilha, Monique Alves, Oliveira, Cátia Martins de, Figueiró, Ana Cláudia","Saúde em Debate; 39(105); 375-386","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200375&lang=pt" 
"S0103-11042015000200387-scl","Percepção dos usuários e profissionais de saúde no Distrito Federal: os atributos da atenção primária","Araújo, Rosânia de Lourdes, Mendonça, Ana Valéria Machado, Sousa, Maria Fátima de","Saúde em Debate; 39(105); 387-399","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200387&lang=pt" 
"S0103-11042015000200400-scl","Avaliação da longitudinalidade em unidades de Atenção Primária à Saúde","Frank, Bruna Regina Bratti, Viera, Cláudia Silveira, Ross, Cláudia, Obregón, Phallcha Luízar, Toso, Beatriz Rosana Gonçalves de Oliveira","Saúde em Debate; 39(105); 400-410","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200400&lang=pt" 
"S0103-11042015000200411-scl","Satisfação de mulheres hipertensas na atenção primária com relação aos atributos essenciais família e comunidade","Araújo, Juliana Sousa Soares de, Silva, Christiana Souto, Paes, Neir Antunes, Figueiredo, Tânia Maria Ribeiro Monteiro de, Silva, Ana Tereza Medeiros Cavalcanti da","Saúde em Debate; 39(105); 411-422","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200411&lang=pt" 
"S0103-11042015000200423-scl","Avaliação da cobertura da Atenção Básica na detecção de adultos com diabetes e hipertensão","Radigonda, Bárbara, Souza, Regina Kazue Tanno de, Cordoni Junior, Luiz","Saúde em Debate; 39(105); 423-431","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200423&lang=pt" 
"S0103-11042015000200432-scl","Qualidade de Vida de hipertensos atendidos na Atenção Primária à Saúde","Ribeiro, Ícaro José Santos, Boery, Rita Narriman de Oliveira, Casotti, Cezar Augusto, Freire, Ivna Vidal, Boery, Eduardo Nagib","Saúde em Debate; 39(105); 432-440","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200432&lang=pt" 
"S0103-11042015000200441-scl","Visita domiciliar e cuidado domiciliar na Atenção Básica: um olhar sobre a saúde bucal","De-Carli, Alessandro Diogo, Santos, Mara Lisiane de Moraes dos, Souza, Albert Schiaveto de, Kodjaoglanian, Vera Lúcia, Batiston, Adriane Pires","Saúde em Debate; 39(105); 441-450","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200441&lang=pt" 
"S0103-11042015000200451-scl","Serviços farmacêuticos na atenção primária no município do Rio de Janeiro: um estudo de avaliabilidade","Pereira, Nathália Cano, Luiza, Vera Lucia, Cruz, Marly Marques da","Saúde em Debate; 39(105); 451-468","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200451&lang=pt" 
"S0103-11042015000200469-scl","O olhar dos conselheiros de saúde da Região Metropolitana de São Paulo sobre serviços de saúde para idosos: &#039;Quem cuidará de nós em 2030?&#039;","Silva, Ana Paula Leal Loureiro da, Nóbrega, Otávio Toledo, Côrte, Beltrina","Saúde em Debate; 39(105); 469-479","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200469&lang=pt" 
"S0103-11042015000200480-scl","Educação em saúde e promoção da saúde: impacto na qualidade de vida do idoso","Janini, Janaina Pinto, Bessler, Danielle, Vargas, Alessandra Barreto de","Saúde em Debate; 39(105); 480-490","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200480&lang=pt" 
"S0104-71832015000100021-scl","Sexualidade, cuidado e relações de poder na diáspora: as imigrantes brasileiras no universo das casas de alterne em Lisboa","Dolabella, Lira Turrer","Horizontes Antropológicos; 21(43); 21-50","Horizontes Antropológicos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832015000100021&lang=pt" 
"S0104-71832015000100079-scl","Ser chino en Buenos Aires: historia, moralidades y cambios en la diáspora china en Argentina","Denardi, Luciana","Horizontes Antropológicos; 21(43); 79-103","Horizontes Antropológicos","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832015000100079&lang=pt" 
