"S0102-36162014000100074-scl","Lipoma arborescente de joelho: relato de caso","Klein, Daniel Rodrigo","Revista Brasileira de Ortopedia; 49(1); 74-77","Revista Brasileira de Ortopedia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162014000100074&lang=pt" 
"S0021-75572014000100016-scl","Eosinophilic colitis in infants","Lozinsky, Adriana Chebar, Morais, Mauro Batista de","Jornal de Pediatria; 90(1); 16-21","Jornal de Pediatria","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572014000100016&lang=pt" 
"S0021-75572014000100058-scl","Study of the association between the BMP4 gene and congenital anomalies of the kidney and urinary tract","Reis, Geisilaine Soares dos, Silva, Ana Cristina Simoes e, Freitas, Izabella Silva, Heilbuth, Thiago Ramos, Marco, Luiz Armando de, Oliveira, Eduardo Araujo, Miranda, Debora Marques","Jornal de Pediatria; 90(1); 58-64","Jornal de Pediatria","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572014000100058&lang=pt" 
"S0021-75572014000100050-scl","Association of late-onset neonatal sepsis with late neurodevelopment in the first two years of life of preterm infants with very low birth weight","Hentges, Claudia Regina, Silveira, Rita C., Procianoy, Renato Soibelmann, Carvalho, Clarissa Gutierrez, Filipouski, Gabriela Ribeiro, Fuentefria, Rubia Nascimento, Marquezotti, Fernanda, Terrazan, Ana Carolina","Jornal de Pediatria; 90(1); 50-57","Jornal de Pediatria","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572014000100050&lang=pt" 
"S1726-46342014000100028-per","Nuevo serotipo 5 del virus dengue: Necesidad de fortalecer la vigilancia molecular en Perú","Mamani, Enrique","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100028&lang=pt" 
"S1726-46342014000100014-per","Enfermedad pulmonar obstructiva crónica por exposición al humo de biomasa","Lopez, Matías, Mongilardi, Nicole, Checkley, William","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 94-99","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100014&lang=pt" 
"S1726-46342014000100019-per","Atendiendo la salud mental de las personas con enfermedades crónicas no transmisibles en el Perú: Retos y oportunidades para la integración de cuidados en el primer nivel de atención","Diez-Canseco, Francisco, Ipince, Alessandra, Toyama, Mauricio, Benate-Galvez, Ysabel, Galán-Rodas, Edén, Medina-Verástegui, Julio César, Sánchez-Moreno, David, Araya, Ricardo, Miranda, J. Jaime","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 131-136","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100019&lang=pt" 
"S1726-46342014000100018-per","Dificultades en la interpretación de los resultados de la investigación biomédica relacionada con el manejo de pacientes con enfermedades crónicas no transmisibles","Guyatt, Gordon H, Málaga, Germán","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 127-130","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100018&lang=pt" 
"S1726-46342014000100017-per","Una nueva generación de guías de práctica clínica confiables a través de Magic","Olav Vandvik, Per, Fog Heen, Anja, Brandt, Linn","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 118-126","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100017&lang=pt" 
"S1726-46342014000100016-per","Toma de decisiones compartidas y medicina mínimamente impertinente en el manejo de las enfermedades crónicas","Zeballos-Palacios, Claudia, Morey-Vargas, Oscar L, Brito, Juan P, Montori, Víctor M","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 111-117","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100016&lang=pt" 
"S1726-46342014000100015-per","Maca (Lepidium meyenii Walp), una revisión sobre sus propiedades biológicas","Gonzales, Gustavo F, Villaorduña, Leonidas, Gasco, Manuel, Rubio, Julio, Gonzales, Carla","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 100-110","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100015&lang=pt" 
"S1726-46342014000100013-per","Rabia en Potos flavus identificados en el departamento de madre de dios, Perú","Vargas-Linares, Elena, Romaní-Romaní, Franco, López-Ingunza, Ricardo, Arrasco-Alegre, Juan, Yagui-Moscoso, Martín","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 88-93","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100013&lang=pt" 
"S1726-46342014000100012-per","Gases en sangre de arteria umbilical de neonatos a término en altura","Villamonte, Wilfredo, Escalante, Darío, Yabar, Janet, Jerí, María, Peralta, Paola, Ochoa, Robert","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 84-87","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100012&lang=pt" 
"S1726-46342014000100011-per","Hipertensión arterial y obesidad en indígenas asháninkas de la región Junín, Perú","Romero, Candice, Zavaleta, Carol, Cabrera, Lilia, Gilman, Robert H, Miranda, J. Jaime","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 78-83","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100011&lang=pt" 
"S1726-46342014000100010-per","Fagoterapia frente a infecciones por Staphylococcus aureus meticilino resistente en ratones","Tamariz, Jesús H, Lezameta, Lizet, Guerra, Humberto","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 69-77","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100010&lang=pt" 
"S1726-46342014000100031-per","Declaración de conflictos de interés y revisión por comités de ética en investigaciones publicadas en SciELO Perú","Ticse, Ray, Villarreal, Víctor, Díaz-Vélez, Cristian","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100031&lang=pt" 
"S1726-46342014000100030-per","Cuantificación proteica del líquido vesicular de cisticerco de Taenia solium","Ayala, Eduardo, Miranda, Eduardo","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100030&lang=pt" 
"S1726-46342014000100033-per","Comentarios al artículo: Estudio de las denuncias penales por responsabilidad profesional médica en el Instituto de Medicina Legal de Lima, Perú","Hernández-Vásquez, Akram, Rubilar-González, Juan, Rebollo, William","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100033&lang=pt" 
"S1726-46342014000100032-per","Comentarios al editorial: Atención primaria de la salud: Un compromiso pendiente","Puma-Espirilla, Mary, Puma-Espirilla, Sofía","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100032&lang=pt" 
"S1726-46342014000100001-per","Las enfermedades crónicas no transmisibles, un reto por enfrentar","Málaga, Germán","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 06-08","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100001&lang=pt" 
"S1726-46342014000100002-per","Resultados de la vigilancia epidemiológica de diabetes mellitus en hospitales notificantes del Perú, 2012","Ramos, Willy, López, Tania, Revilla, Luis, More, Luis, Huamaní, María, Pozo, Milagros","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 09-15","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100002&lang=pt" 
"S1726-46342014000100003-per","Asociación entre violencia contra la mujer ejercida por la pareja y desnutrición crónica en sus hijos menores de cinco años en Perú","Ruiz-Grosso, Paulo, Loret de Mola, Christian, Miranda, J. Jaime","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 16-23","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100003&lang=pt" 
"S1726-46342014000100004-per","Impacto de las acciones para la eliminación sostenible de la deficiencia de yodo en Cuba","Terry-Berro, C. Blanca, Quintana-Jardines, Ibrahim, de la Paz-Luna, Maytell, García, Julieta, Fernández-Bohórquez, Raúl, Silvera-Téllez, Denise, Díaz-Fuentes, Yoandry, Ferret-Martínez, Ana, Reyes-Fernández, Denia","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 24-29","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100004&lang=pt" 
"S1726-46342014000100005-per","Prevalencia anual de trastornos y uso de servicios de salud mental en el Perú: Resultados del estudio mundial de salud mental, 2005","Piazza, Marina, Fiestas, Fabián","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 30-38","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100005&lang=pt" 
"S1726-46342014000100006-per","Prevalencia de vida y edad de inicio de trastornos mentales en el Perú urbano: Resultados del estudio mundial de salud mental, 2005","Fiestas, Fabián, Piazza, Marina","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 39-47","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100006&lang=pt" 
"S1726-46342014000100007-per","Factores asociados a la culminación del proyecto de investigación requerido para optar el título de especialista en una universidad peruana","Ticse, Ray, Pamo, Oscar, Samalvides, Frine, Quispe, Tania","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 48-55","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100007&lang=pt" 
"S1726-46342014000100008-per","Validación de un método de cromatografía líquida para la determinación de rifampicina en plasma humano","Moreno-Exebio, Luis, Grande-Ortiz, Miguel","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 56-61","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100008&lang=pt" 
"S1726-46342014000100009-per","Efecto neurotóxico del extracto acuoso de boldo (Peumus boldus) en un modelo animal","Mejía-Dolores, Jhon William, Mendoza-Quispe, Daniel Enrique, Moreno-Rumay, Edwin Luis, Gonzales-Medina, Carlos Alejandro, Remuzgo-Artezano, Fany, Morales-Ipanaqué, Luis Alexander, Monje-Nolasco, Roberto Carlos","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 62-68","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100009&lang=pt" 
"S1726-46342014000100029-per","Subregistro de accidentes por objetos punzocortantes en personal de salud de un hospital de Piura, Perú","Adanaqué-Gómez, Mereyda, Loro-Gómez, Anggela, Purizaca-Rosillo, Nelson","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100029&lang=pt" 
"S1726-46342014000100026-per","Cuidadores informales de pacientes con enfermedades cerebrovasculares","Valle, Giancarlo A, Poterico, Julio A, Quispe, Renato","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100026&lang=pt" 
"S1726-46342014000100027-per","Generando información: ¿Sabemos cuánto es el consumo promedio de sal y cuáles son sus fuentes?","Saavedra-Garcia, Lorena, Bernabé-Ortiz, Antonio, Diez-Canseco, Francisco, Miranda, J. Jaime","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100027&lang=pt" 
"S1726-46342014000100024-per","Uriel García Cáceres, maestro y guía de la salud pública en el Perú","Ugarte Ubilluz, Oscar","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 160-164","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100024&lang=pt" 
"S1726-46342014000100025-per","Florística de algunas plantas medicinales","Salaverry, Oswaldo, Cabrera, Jorge","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 165-168","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100025&lang=pt" 
"S1726-46342014000100022-per","Determinantes de la participación en actividades físicas en el Perú","Cansino, Kenyi, Gálvez, Harold","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 151-155","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100022&lang=pt" 
"S1726-46342014000100023-per","Infección pulmonar por Mycobacterium avium en paciente VIH/SIDA: Primer reporte en Perú","Carrasco, Juan, Soto, Leslie, Samalvides, Frine, Asencios, Luis, Quispe, Neyda, Valencia, Eddy","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 156-159","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100023&lang=pt" 
"S1726-46342014000100020-per","Comorbilidad de tuberculosis y diabetes: Problema aún sin resolver","Ugarte-Gil, César, Moore, David AJ","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 137-142","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100020&lang=pt" 
"S1726-46342014000100021-per","Las nuevas guías de hipertensión arterial y dislipidemia, más allá de la controversia, ¿son guías confiables?: beyond the controversy, are they reliable guides?","Vásquez-Kunze, Sergio, Málaga, Germán","Revista Peruana de Medicina Experimental y Salud Publica; 31(1); 143-150","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342014000100021&lang=pt" 
"S1415-43662014000100013-scl","Variabilidade da temperatura do solo em função da liteira em fragmento remanescente de mata atlântica","Carneiro, Rayonil G., Moura, Marcos A. L., Silva, Vicente de P. R. da, Silva Junior, Rosiberto S., Andrade, Antonio M. D. de, Santos, Aurilene B. dos","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 99-108","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100013&lang=pt" 
"S0103-50532014000100014-scl","Structural study and fluorescent property of a novel organic microporous crystalline material","Cheng, Zhao, Yang, Bingqin, Yang, Meipan, Zhang, Binglin","Journal of the Brazilian Chemical Society; 25(1); 112-118","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100014&lang=pt" 
"S0103-50532014000100016-scl","Plasma-assisted production of carbon black and carbon nanotubes from methane by thermal plasma reform","Baldissarelli, Vanessa Z., Benetoli, Luís Otávio de B., Cassini, Felipe A., Souza, Ivan G. de, Debacher, Nito A.","Journal of the Brazilian Chemical Society; 25(1); 126-132","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100016&lang=pt" 
"S0103-50532014000100013-scl","Synthesis and antimicrobial properties of 1,3,4-oxadiazole analogs containing dibenzosuberane moiety","Moger, Manjunath, Satam, Vijay, Govindaraju, Darshan Raj C., S., Paniraj A., Gopinath, Vadiraj S., Hindupur, Rama Mohan, Pati, Hari N.","Journal of the Brazilian Chemical Society; 25(1); 104-111","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100013&lang=pt" 
"S0103-50532014000100011-scl","A comparison of plating and reverse transcriptase polymerase chain reaction followed by microchip electrophoresis for the inactivation of Alicyclobacillus acidoterrestris using saponin","Alberice, Juliana V., Funes-Huacca, Maribel E., Carrilho, Emanuel","Journal of the Brazilian Chemical Society; 25(1); 91-97","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100011&lang=pt" 
"S0103-50532014000100001-scl","Good times ahead: enjoy the New Year!","Nóbrega, Joaquim A., Loh, Watson","Journal of the Brazilian Chemical Society; 25(1); 1-2","Journal of the Brazilian Chemical Society","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100001&lang=pt" 
"S0103-50532014000100003-scl","New Trends in sample preparation in Brazil: an overview of bioanalytical applications by liquid chromatography","Cassiano, Neila M., Barreiro, Juliana C., Cass, Quezia B.","Journal of the Brazilian Chemical Society; 25(1); 9-19","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100003&lang=pt" 
"S0103-50532014000100023-scl","Refining of Buriti oil (Mauritia flexuosa) originated from the Brazilian Cerrado: physicochemical, thermal-oxidative and nutritional implications","","Journal of the Brazilian Chemical Society; 25(1); 182-182","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100023&lang=pt" 
"S0103-50532014000100021-scl","UV-Vis spectrometric detection of biodiesel/diesel blend adulterations with soybean oil","Fernandes, David D. S., Gomes, Adriano A., Fontes, Marcelo M. de, Costa, Gean B. da, Almeida, Valber E. de, Araújo, Mario C. U. de, Galvão, Roberto K. H., Véras, Germano","Journal of the Brazilian Chemical Society; 25(1); 169-175","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100021&lang=pt" 
"S0103-50532014000100022-scl","A new validation criterion for guiding the selection of variables by the successive projections algorithm in classification problems","Soares, Sófacles F. C., Galvão, Roberto K. H., Pontes, Márcio J. C., Araújo, Mário C. U.","Journal of the Brazilian Chemical Society; 25(1); 176-181","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100022&lang=pt" 
"S0103-50532014000100009-scl","The development and validation of a chiral high performance liquid chromatography method for the identification and quantification of (R)-enantiomer in 10-hydroxycamptothecin","Venkateshwarlu, A., Rama Rao, A. V., Khagga, Mukkanti, Reddy, S. V. Subba","Journal of the Brazilian Chemical Society; 25(1); 75-80","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100009&lang=pt" 
"S1415-43662014000100009-scl","Dinâmica do uso e ocupação do solo em uma bacia hidrográfica do semiárido brasileiro","Coelho, Victor H. R., Montenegro, Suzana M. G. L., Almeida, Cristiano das N., Lima, Eduardo R. V. de, Ribeiro Neto, Alfredo, Moura, Glawbber S. S. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 64-72","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100009&lang=pt" 
"S1415-43662014000100008-scl","Identificação da dinâmica espaço-temporal para estimar área cultivada de soja a partir de imagens MODIS no Rio Grande do Sul","Santos, Juliana S. dos, Fontana, Denise C., Silva, Thiago S. F., Rudorff, Bernardo F. T.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 54-63","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100008&lang=pt" 
"S1415-43662014000100003-scl","Variabilidade genética na busca de eficiência à produção de sementes e biomassa de capim Sudão","Silva, José A. G. da, Arenhardt, Emilio G., Gewehr, Ewerton","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 19-24","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100003&lang=pt" 
"S1415-43662014000100002-scl","Mudas de oiticica irrigadas com águas salinas no solo com biofertilizante bovino e potássio","Diniz Neto, Manoel A., Silva, Ivandro de F. da, Cavalcante, Lourival F., Diniz, Belísia L. M. T., Silva, José C. A. da, Silva, Edcarlos C. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 10-18","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100002&lang=pt" 
"S1415-43662014000100001-scl","Crescimento e fotossíntese de plantas de pinhão-manso cultivadas em diferentes condições de luminosidade","Schock, Anderson A., Ramm, Aline, Martinazzo, Emanuela G., Silva, Diolina M., Bacarin, Marcos A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 3-9","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100001&lang=pt" 
"S1415-43662014000100007-scl","Discriminação de áreas de soja por meio de imagens EVI/MODIS e análise baseada em geo-objeto","Silva Junior, Carlos A. da, Frank, Thiago, Rodrigues, Taíssa C. S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 44-53","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100007&lang=pt" 
"S1415-43662014000100006-scl","Aplicação de vinhaça na cultura da cana-de-açúcar: Efeito no solo e na produtividade de colmos","Silva, Aletéia P. M. da, Bono, José A. M., Pereira, Francisco de A. R.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 38-43","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100006&lang=pt" 
"S1415-43662014000100005-scl","Características agronômicas do trigo em função de Azospirillum brasilense, ácidos húmicos e nitrogênio em casa de vegetação","Rodrigues, Luan F. O. S., Guimarães, Vandeir F., Silva, Mônica B. da, Pinto Junior, Artur S., Klein, Jeferson, Costa, Andreia C. P. R. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 31-37","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100005&lang=pt" 
"S1415-43662014000100004-scl","Germinação e crescimento inicial de variedades de sorgo forrageiro submetidas ao estresse salino","Coelho, Daniela S., Simões, Welson L., Mendes, Alessandra M. S., Dantas, Bárbara F., Rodrigues, José A. S., Souza, Moisés A. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 25-30","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100004&lang=pt" 
"S1415-43662014000100010-scl","Parâmetros biofísicos obtidos por sensoriamento remoto em região semiárida do estado do Rio Grande do Norte, Brasil","Bezerra, Joel M., Moura, Geber B. de A., Silva, Bernardo B. da, Lopes, Pabricio M. O., Silva, Ênio F. de F. e","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 73-84","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100010&lang=pt" 
"S1415-43662014000100011-scl","Use of stabilization pond sludge in cultivation of roses","Paixão Filho, Jorge L. da, Gabrielli, Giuliano, Coraucci Filho, Bruno, Tonetti, Adriano L.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 85-89","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100011&lang=pt" 
"S1415-43662014000100012-scl","Mudança climática e seus efeitos na cultura da mandioca","Gabriel, Luana F., Streck, Nereu A., Uhlmann, Lilian O., Silva, Michel R. da, Silva, Stefanía D. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 90-98","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100012&lang=pt" 
"S1415-43662014000100014-scl","Avaliação de diferentes materiais para recobrimento de camas em baias de galpão modelo free-stall","Cecchin, Daiane, Campos, Alessandro T., Pires, Maria de F. A., Lima, Renato R. de, Yanagi Junior, Tadayuki, Souza, Myriam C. M.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 109-115","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100014&lang=pt" 
"S1415-43662014000100015-scl","Resistência específica à tração na operação de escarificação do solo em camadas de forma simultânea","Gassen, José R. F., Alonço, Airton dos S., Baumhardt, Ulisses B., Bellé, Mateus P., Bonotto, Gustavo J.","Revista Brasileira de Engenharia Agrícola e Ambiental; 18(1); 116-124","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662014000100015&lang=pt" 
"S0103-50532014000100012-scl","Inhibitory and enzyme-kinetic Investigation of chelerythrine and lupeol Isolated from Zanthoxylum rhoifolium against krait snake venom acetylcholinesterase","Ahmad, Mustaq, Weber, Andréia D., Zanon, Graciane, Tavares, Luciana de C., Ilha, Vinicius, Dalcol, Ionara I., F. Morel, Ademir","Journal of the Brazilian Chemical Society; 25(1); 98-103","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100012&lang=pt" 
"S0103-50532014000100017-scl","6-Aminocoumarin-naphthoquinone conjugates: design, synthesis, photophysical and electrochemical properties and DFT calculations","Miranda, Fabio S., Ronconi, Célia M., Sousa, Mikaelly O. B., Silveira, Gleiciani Q., Vargas, Maria D.","Journal of the Brazilian Chemical Society; 25(1); 133-142","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100017&lang=pt" 
