"S0370-44672014000100015-scl","Circulating load calculation in grinding circuits","Silva, André Carlos, Silva, Elenice Maria Schons, Rezende, Ricardo Antonio de","Rem: Revista Escola de Minas; 67(1); 101-106","Rem: Revista Escola de Minas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672014000100015&lang=pt" 
"S1560-43812014000100025-cub","Página Web de Medicina Tropical","Salermo Reyes, María de los Ángeles, Reyes Lao, Vladimir, Santiesteban Cordón, Abel, Germán Hechavarría, Iliana, González Rodríguez, Martha Lenonor","Correo Científico Médico; 18(1); 168-170","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100025&lang=pt" 
"S1560-43812014000100026-cub","Resultados de la Formación Vocacional y Orientación Profesional de la Filial de Ciencias Médicas en Moa","Orellana Pére, Victoria Cecilia, Perdomo Orellana, Eudis Antonio","Correo Científico Médico; 18(1); 171-172","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100026&lang=pt" 
"S1560-43812014000100027-cub","Resultados académicos de la carrera de medicina en la Universidad de Ciencias Médicas Holguín","de La Rosa de La Rosa, Juan Rafael, González Martínez, José Antonio","Correo Científico Médico; 18(1); 173-174","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100027&lang=pt" 
"S1560-43812014000100020-cub","Linfoma conjuntival tipo MALT bilateral en adolescente","Mena Estévez, Hiram Luis, Calderín López, Mabel Marilín, Oquendo Calderín, Deysi Mayle, Mena Calderín, Hiram Alejandro, Rodriguez Verdecia, Diagnis","Correo Científico Médico; 18(1); 141-148","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100020&lang=pt" 
"S1560-43812014000100022-cub","Diagnóstico prenatal ultrasonográfico de higroma quístico","Rodríguez Padrón, Damaris, Rodríguez Padrón, Julio, Cabrera Pupo, Maritza, Amat Sousa, Diexán Alberto","Correo Científico Médico; 18(1); 154-158","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100022&lang=pt" 
"S1560-43812014000100023-cub","Lipoleiomioma primario del útero","Solarana Ortíz, Joaquín Alejandro, Matos Pérez, Martha Julia, Mendoza Rojena, Alejandro, Carralero Zaldívar, Maritza, Forjans Paneque, Abelardo","Correo Científico Médico; 18(1); 159-164","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100023&lang=pt" 
"S1560-43812014000100021-cub","Divertículo de Meckel a forma obstructiva en el recién nacido","Rosales Labrada, Regis Gerardo, Pupo Morales, Irca, Morales Rodríguez, Janice, Sarmiento Oliveros, Martha Aleida, Marrero Martínez, Vicente Vidal","Correo Científico Médico; 18(1); 148-153","Correo Científico Médico","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1560-43812014000100021&lang=pt" 
"S0085-56262014000100001-scl","Review of the genera Stenopyrgota Malloch and Tropidothrinax Enderlein (Diptera, Pyrgotidae)","Mello, Ramon Luciano, Lamas, Carlos José Einicker","Revista Brasileira de Entomologia; 58(1); 1-6","Revista Brasileira de Entomologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262014000100001&lang=pt" 
"S0102-67202014000100043-scl","Frequência fundamental, tempo máximo de fonação e queixas vocais em mulheres com obesidade mórbida","SOUZA, Lourdes Bernadete Rocha de, PEREIRA, Rayane Medeiros, SANTOS, Marquiony Marques dos, GODOY, Cynthia Meida de Almeida","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 43-46","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100043&lang=pt" 
"S0102-67202014000100047-scl","Hepatectomy: a critical analysis on expansion of the indications","LOPES-JUNIOR, Ascêncio Garcia, BELEBECHA, Vanessa, JACOB, Carlos Eduardo","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 47-52","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100047&lang=pt" 
"S0102-67202014000100034-scl","Single-incision videolaparoscopic appendectomy with conventional videolaparoscopy equipment","PINHEIRO, Rodrigo Nascimento, SOUSA, Renato Costa, CASTRO, Fernanda Mesquita de Brito, ALMEIDA, Roberta Oliveira de, GOUVEIA, Gustavo de Castro, OLIVEIRA, Viviane Rezende de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 34-37","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100034&lang=pt" 
"S0102-67202014000100030-scl","Quality of life of in patients submitted to anterior abdominal wall laparoscopic hernioplasty","ABDALLA, Ricardo Zugaib, GARCIA, Rodrigo Biscuola, SAID, Danniel Frade, ABDALLA, Beatrice Martinez Zugaib","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 30-33","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100030&lang=pt" 
"S0102-67202014000100059-scl","High definition endoscopy and &quot;narrow band imaging&quot; in the diagnosis of gastroesophageal reflux disease","ASSIRATI, Frederico Salvador, HASHIMOTO, Cláudio Lyoiti, DIB, Ricardo Anuar, FONTES, Luiz Henrique Souza, NAVARRO-RODRIGUEZ, Tomás","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 59-65","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100059&lang=pt" 
"S0102-67202014000100018-scl","The presence of metastases in regional lymph nodes is associated with tumor size and depth of invasion in sporadic gastric adenocarcinoma","CAMBRUZZI, Eduardo, AZEREDO, Andreza Mariane de, KRONHART, Ardala, FOLTZ, Katia Martins, ZETTLER, Cláudio Galeano, PÊGAS, Karla Lais","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 18-21","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100018&lang=pt" 
"S0102-67202014000100003-scl","Influence of exercise testing in gastroesophageal reflux in patients with gastroesophageal reflux disease","MENDES-FILHO, Antonio Moreira, MORAES-FILHO, Joaquim Prado Pinto, NASI, Ary, EISIG, Jaime Natan, RODRIGUES, Tomas Navarro, BARBUTTI, Ricardo Correa, CAMPOS, Josemberg Marins, CHINZON, Décio","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 3-8","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100003&lang=pt" 
"S0085-56262014000100004-scl","Synopsis of the genus Exalphus Restello, Iannuzzi &amp; Marinoni (Coleoptera, Cerambycidae, Lamiinae), with description of a new species and new country records","Souza, Diego de Santana, Monné, Marcela Laura","Revista Brasileira de Entomologia; 58(1); 19-24","Revista Brasileira de Entomologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262014000100004&lang=pt" 
"S0085-56262014000100003-scl","Notes on the geographic distribution and subspecific taxonomy of Sais rosalia (Cramer) (Lepidoptera, Nymphalidae, Ithomiini), including the first records in Paraguay","Ríos Díaz, Sergio D., Dias, Fernando M. S., Casagrande, Mirna M., Mielke, Olaf H. H., Lamas, Gerardo","Revista Brasileira de Entomologia; 58(1); 11-18","Revista Brasileira de Entomologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262014000100003&lang=pt" 
"S0085-56262014000100009-scl","A pictorial key and diagnosis of the Brazilian genera of Micropezidae (Diptera, Nerioidea)","Ferro, Gustavo Borges, Carvalho, Claudio J. B. de","Revista Brasileira de Entomologia; 58(1); 52-62","Revista Brasileira de Entomologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262014000100009&lang=pt" 
"S0102-67202014000100022-scl","Suprapubic laparoscopic cholecystectomy: technique and preliminary results","SALES, Leonardo Adolpho S., PINTO, João Odilo G., QUEIROZ, Carlos Eduardo F., CASTRO, Marcelo, DOURADO, Paulo Henrique F., PINHEIRO, Fernando Antonio S.","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 22-25","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100022&lang=pt" 
"S0102-67202014000100026-scl","Use of alloplastic meshes in abdominal wounds of rats with induced peritonitis","BARBUTO, Rafael Calvão, DUVAL-ARAUJO, Ivana, BARRAL, Sumara Marques, ROCHA, Raphael Grossi, BECHARA, Cristiane de Souza, BARBOSA, Alfredo José Afonso","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 26-29","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100026&lang=pt" 
"S0085-56262014000100013-scl","Phlebotomine sand flies (Diptera, Psychodidae) from Rio de Janeiro State, Brazil: species distribution and potential vectors of leishmaniases","Carvalho, Bruno Moreira, Dias, Cristina Maria Giordano, Rangel, Elizabeth Ferreira","Revista Brasileira de Entomologia; 58(1); 77-87","Revista Brasileira de Entomologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262014000100013&lang=pt" 
"S0102-67202014000100077-scl","Video-assisted anal fistula treatment: technical considerations and preliminary results of the first brazilian experience","MENDES, Carlos Ramon Silveira, FERREIRA, Luciano Santana de Miranda, SAPUCAIA, Ricardo Aguiar, LIMA, Meyline Andrade, ARAUJO, Sergio Eduardo Alonso","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 77-81","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100077&lang=pt" 
"S0102-67202014000100038-scl","Bariatric surgery reverses metabolic risk in patients treated in outpatient level","SILVA-NETO, Epifânio Feitosa da, VÁZQUEZ, Cecília Mª Passos, SOARES, Fabiana Melo, SILVA, Danielle Góes da, SOUZA, Márcia Ferreira Cândido de, BARBOSA, Kiriaque Barra Ferreira","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 27(1); 38-42","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202014000100038&lang=pt" 
"S1980-993X2014000100014-scl","Análise de BTEX em água: comparação entre duas colunas cromatográficas","Carvalho, Danielle de Almeida, Oliveira, Rosália Maria de, Silva, Célia Regina Sousa da, Martinhon, Priscila Tamiasso, Silva, Sérgio Alves da","Revista Ambiente &amp; Água; 9(1); 149-160","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100014&lang=pt" 
"S1415-47142014000100010-scl","","","Revista Latinoamericana de Psicopatologia Fundamental; 17(1); 125-131","Revista Latinoamericana de Psicopatologia Fundamental","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142014000100010&lang=pt" 
"S1980-993X2014000100009-scl","Resíduos de pesticidas em sedimento de fundo de rio na Bacia Hidrográfica do Rio Cuiabá, Mato Grosso, Brasil","Possavatz, Juliana, Zeilhofer, Peter, Pinto, Alicio Alves, Tives, André Luiz, Dores, Eliana Freire Gaspar de Carvalho","Revista Ambiente &amp; Água; 9(1); 83-96","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100009&lang=pt" 
"S1980-993X2014000100001-scl","A step toward the internationalization of a scientific journal","Batista, Getulio Teixeira","Revista Ambiente &amp; Água; 9(1); 4-5","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100001&lang=pt" 
"S1980-993X2014000100002-scl","Chemical and ecotoxicological assessments of water samples before and after being processed by a Water Treatment Plant","Monteiro, Regina Teresa Rosim, Silva, Gabriela H., Messias, Tamara G., Queiroz, Sonia C. N., Assalin, Marcia Regina, Cassoli, Debora Renata, Alves, Carlos Henrique Rocha, Ferreira, Antonio Carlos, Blaise, Christian","Revista Ambiente &amp; Água; 9(1); 6-18","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100002&lang=pt" 
"S1415-47142014000100009-scl","Sofrimento psíquico e trabalho","Vieira, Sarah Rosa Salles","Revista Latinoamericana de Psicopatologia Fundamental; 17(1); 114-124","Revista Latinoamericana de Psicopatologia Fundamental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142014000100009&lang=pt" 
"S1980-993X2014000100006-scl","Accumulation and recovery capacity of heavy metals in sand mine ponds of the Otamiri River in Owerri, Nigeria","Ogbuagu, Dike Henry, Samuel, Comfort Barikpoa","Revista Ambiente &amp; Água; 9(1); 46-54","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100006&lang=pt" 
"S1980-993X2014000100015-scl","Parámetros del modelo de infiltración de Horton obtenidos mediante el uso de un simulador de lluvia, Córdoba, Argentina","Weber, Juan Francisco","Revista Ambiente &amp; Água; 9(1); 161-172","Revista Ambiente &amp; Água","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100015&lang=pt" 
"S1980-993X2014000100016-scl","Análisis jurídico sobre la calidad del servicio del agua en Buenos Aires","Minaverry, Clara María","Revista Ambiente &amp; Água; 9(1); 173-183","Revista Ambiente &amp; Água","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100016&lang=pt" 
"S1980-993X2014000100010-scl","Acúmulo de nutrientes por forrageiras cultivadas em sistema de escoamento superficial para tratamento de esgoto doméstico","Nazário, Aline Azevedo, Garcia, Giovanni de Oliveira, Reis, Edvaldo Fialho dos, Mendonça, Eduardo de Sá, Melline, José Guilherme Bergamim","Revista Ambiente &amp; Água; 9(1); 97-108","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100010&lang=pt" 
"S1980-993X2014000100011-scl","Viabilidade do uso de água residuária tratada na irrigação da cultura do rabanete (Raphanus sativus L.)","Dantas, Iasmine Louise de Almeida, Faccioli, Gregorio Guirado, Mendonça, Luciana Coêlho, Nunes, Tatiana Pacheco, Viegas, Pedro Roberto Almeida, Santana, Larissa Oliveira Gama de","Revista Ambiente &amp; Água; 9(1); 109-117","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100011&lang=pt" 
"S1980-993X2014000100012-scl","Relação entre vazão e qualidade da água em uma seção de rio","Barreto, Luciano Vieira, Fraga, Micael de Souza, Barros, Flávia Mariani, Rocha, Felizardo Adenilson, Amorim, Jhones da Silva, Carvalho, Stênio Rocha de, Bonomo, Paulo, Silva, Danilo Paulúcio da","Revista Ambiente &amp; Água; 9(1); 118-129","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100012&lang=pt" 
"S1980-993X2014000100008-scl","Análise fenotípica e genotípica de bactérias heterotróficas e fixadoras de nitrogênio em sedimento na bacia do Rio Cuiabá-MT","Cunha, Fernanda Viana da, Batista, Selma Baia","Revista Ambiente &amp; Água; 9(1); 68-82","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100008&lang=pt" 
"S1980-993X2014000100003-scl","Exposure to occupational dust and changes in pulmonary function among cobblestone paving workers of Jimma, Ethiopia","Hassen, Kalkidan Abate, Ibrahim, Mohammed Sadik","Revista Ambiente &amp; Água; 9(1); 19-26","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100003&lang=pt" 
"S1980-993X2014000100007-scl","Hidrogeologia e hidroquímica dos aquíferos fraturados associados às rochas vulcânicas ácidas no Município de Carlos Barbosa (RS)","Bortolin, Taison Anderson, Reginato, Pedro Antonio Roehe, Leão, Marcos Imério, Schneider, Vania Elisabete","Revista Ambiente &amp; Água; 9(1); 55-67","Revista Ambiente &amp; Água","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100007&lang=pt" 
"S1980-993X2014000100005-scl","Sweet almond (Prunus amygdalus &quot;dulcis&quot;) seeds as a potential feedstock for Nigerian Biodiesel Automotive Project","Giwa, Solomon, Ogunbona, Clement","Revista Ambiente &amp; Água; 9(1); 37-45","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100005&lang=pt" 
"S1980-993X2014000100004-scl","Association between maternal exposure to particulate matter and premature birth","Lima, Thaiza Agostini Córdoba de, Nascimento, Luiz Fernando Costa, Medeiros, Andréa Paula Peneluppi de, Santos, Veridiana de Paula","Revista Ambiente &amp; Água; 9(1); 27-36","Revista Ambiente &amp; Água","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2014000100004&lang=pt" 
"S2236-89062014000100005-scl","Sinopse do gênero Manihot Mill. (Euphorbiaceae) no Estado de São Paulo, Brasil","Orlandini, Priscila, Lima, Letícia Ribes de","Hoehnea; 41(1); 51-60","Hoehnea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100005&lang=pt" 
"S2236-89062014000100001-scl","Registro de Floresta Ombrófila Mista nas regiões sudoeste e sul do Estado do Paraná, Brasil, durante o Pleistoceno/Holoceno","Bertoldo, Édson, Paisani, Julio Cesar, Oliveira, Paulo Eduardo de","Hoehnea; 41(1); 1-8","Hoehnea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100001&lang=pt" 
"S2236-89062014000100002-scl","Biovolume de cianobactérias e algas de reservatórios tropicais do Brasil com diferentes estados tróficos","Fonseca, Bárbara Medeiros, Ferragut, Carla, Tucci, Andréa, Crossetti, Luciane Oliveira, Ferrari, Fernanda, Bicudo, Denise de Campos, Sant&#039;Anna, Célia Leite, Bicudo, Carlos Eduardo de Mattos","Hoehnea; 41(1); 9-30","Hoehnea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100002&lang=pt" 
"S2236-89062014000100003-scl","Estrutura da comunidade de algas perifíticas em Eleocharis acutangula (Roxb.) Schult (Cyperaceae) em reservatório tropical raso, São Paulo, SP, Brasil","Camargo, Vanessa Moraes, Ferragut, Carla","Hoehnea; 41(1); 31-40","Hoehnea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100003&lang=pt" 
"S2236-89062014000100007-scl","Isolation and characterization of ten new microsatellite markers in Machaerium villosum Vogel (Fabaceae)","Giudice-Neto, João, Ramos, Rafael Flora, Moraes, Evandro Marsola de, Silva, Márcio José da, Solferini, Vera Nisaka","Hoehnea; 41(1); 77-80","Hoehnea","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100007&lang=pt" 
"S2236-89062014000100004-scl","Estrutura das comunidades de macroalgas da bacia de drenagem do rio Cascavel, Estado do Paraná, Brasil","Krupek, Rogério Antonio, Branco, Ciro César Zanini","Hoehnea; 41(1); 41-50","Hoehnea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100004&lang=pt" 
"S2236-89062014000100009-scl","Morfologia de esporos de pteridófitas do Parque Estadual das Fontes do Ipiranga (São Paulo, Brasil). Família: 21-Tectariaceae","Lebrão, Cynthia, Coelho, Carolina Brandão, Esteves, Luciano Mauricio","Hoehnea; 41(1); 103-108","Hoehnea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062014000100009&lang=pt" 
"S0104-07072014000100142-scl","Vital power of postpartum women during nursing home care","Bernardi, Mariely Carmelina, Carraro, Telma Elisa","Texto &amp; Contexto - Enfermagem; 23(1); 142-150","Texto &amp; Contexto - Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072014000100142&lang=pt" 
"S1726-46342014000100023-spa","Infección pulmonar por Mycobacterium avium en paciente VIH/SIDA: Primer reporte en Perú","Carrasco, Juan, Soto, Leslie, Samalvides, Frine, Asencios, Luis, Quispe, Neyda, Valencia, Eddy","Revista Peruana de Medicina Experimental y Salud Pública; 31(1); 156-159","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000100023&lang=pt" 
"S1726-46342014000100030-spa","Cuantificación proteica del líquido vesicular de cisticerco de Taenia solium","Ayala, Eduardo, Miranda, Eduardo","Revista Peruana de Medicina Experimental y Salud Pública; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000100030&lang=pt" 
"S1726-46342014000100032-spa","Comentarios al editorial: Atención primaria de la salud: Un compromiso pendiente","Puma-Espirilla, Mary, Puma-Espirilla, Sofía","Revista Peruana de Medicina Experimental y Salud Pública; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000100032&lang=pt" 
"S1726-46342014000100033-spa","Comentarios al artículo: Estudio de las denuncias penales por responsabilidad profesional médica en el Instituto de Medicina Legal de Lima, Perú","Hernández-Vásquez, Akram, Rubilar-González, Juan, Rebollo, William","Revista Peruana de Medicina Experimental y Salud Pública; 31(1); 169-180","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000100033&lang=pt" 
"S1726-46342014000100018-spa","Dificultades en la interpretación de los resultados de la investigación biomédica relacionada con el manejo de pacientes con enfermedades crónicas no transmisibles","Guyatt, Gordon H, Málaga, Germán","Revista Peruana de Medicina Experimental y Salud Pública; 31(1); 127-130","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000100018&lang=pt" 
"S2175-78602014000100008-scl","Leguminosae-Caesalpinioideae do Parque Estadual Paulo César Vinha, Espírito Santo, Brasil","Chagas, Aline Pitol, Peterle, Pollyana Lima, Thomaz, Luciana Dias, Dutra, Valquíria Ferreira, Valadares, Rodrigo Theófilo","Rodriguésia; 65(1); 99-112","Rodriguésia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-78602014000100008&lang=pt" 
"S2175-78602014000100009-scl","Palmeiras (Arecaceae) no Rio Grande do Sul, Brasil","Soares, Kelen Pureza, Longhi, Solon Jonas, Witeck Neto, Leopoldo, Assis, Lucas Coelho de","Rodriguésia; 65(1); 113-139","Rodriguésia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-78602014000100009&lang=pt" 
"S2175-78602014000100006-scl","Variações na riqueza e na diversidade de espécies arbustivas e arbóreas no período de 14 anos em uma Floresta de Vale, Mato Grosso, Brasil","Abreu, Thiago Ayres Lazzarotti, Pinto, José Roberto Rodrigues, Mews, Henrique Augusto","Rodriguésia; 65(1); 73-88","Rodriguésia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-78602014000100006&lang=pt" 
"S2175-78602014000100002-scl","Floristic and structural comparisons between woody communities of two seasonal forest fragments in the Tocantins river basin and other remnants of this forest physiognomy in Brazil","Medeiros, Marcelo Brilhante de, Walter, Bruno Machado Teles, Oliveira, Washington Luis","Rodriguésia; 65(1); 21-33","Rodriguésia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-78602014000100002&lang=pt" 
"S2175-78602014000100001-scl","Mudanças florísticas e estruturais no cerrado sensu stricto ao longo de 27 anos (1985-2012) na Fazenda Água Limpa, Brasília, DF","Almeida, Raphael Ferreira, Fagg, Christopher William, Oliveira, Maria Cristina de, Munhoz, Cássia Beatriz Rodrigues, Lima, Aldeni Silva de, Oliveira, Lamartine Soares Bezerra de","Rodriguésia; 65(1); 01-19","Rodriguésia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-78602014000100001&lang=pt" 
"S0104-07072014000100047-scl","Skills and abilities for nursing practice in eye banks","Prado, Roberta Teixeira, Dias, Sonia Maria, Castro, Edna Aparecida Barbosa de","Texto &amp; Contexto - Enfermagem; 23(1); 47-55","Texto &amp; Contexto - Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072014000100047&lang=pt" 
"S0104-07072014000100203-scl","Reflexions about the value of breastfeeding as a health practice: a nursing contribution","Alves, Valdecyr Herdy, Rodrigues, Diego Pereira, Gregório, Vitória Regina Petters, Branco, Maria Bertilla Lutterbach Riker, Souza, Rosangela de Mattos Pereira de, Alves, Cléria Maria Calheiros da Silva Herdy","Texto &amp; Contexto - Enfermagem; 23(1); 203-210","Texto &amp; Contexto - Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072014000100203&lang=pt" 
"S0104-07072014000100083-scl","Ingrid elsen: a professional career and her dedication to the study of family care","Borenstein, Miriam Süsskind, Althoff, Coleta Rinaldi, Maia, Ana Rosete Camargo, Carvalho, Juliana Bonetti de, Espíndola, Daniela Simoni, Padilha, Maria Itayra","Texto &amp; Contexto - Enfermagem; 23(1); 83-91","Texto &amp; Contexto - Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072014000100083&lang=pt" 
"S0104-07072014000100160-scl","Cooperation and the relationship between education and healthcare institutions: the nursing pró-saúde project","Andrade, Selma Regina de, Boehs, Astrid Eggert, Mattia, Daiana de, Boehs, Carlos Gabriel Eggert, Daussy, Maria Francisca dos Santos","Texto &amp; Contexto - Enfermagem; 23(1); 160-166","Texto &amp; Contexto - Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072014000100160&lang=pt" 
"S0104-07072014000100167-scl","Conceptions and practices of professional family health strategy for health education","Pereira, Mayara de Melo, Penha, Thiffany Pestana da, Vaz, Elenice Maria Cecchetti, Collet, Neusa, Reichert, Altamira Pereira da Silva","Texto &amp; Contexto - Enfermagem; 23(1); 167-175","Texto &amp; Contexto - Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072014000100167&lang=pt" 
