"S0370-41062013000300011-chl","Bandas amnióticas constrictivas y derivación oportuna: A propósito de 2 casos clínicos","MOROVIC I, CARMEN GLORIA, SEARLE F, SUSANA, VIDAL T, CLAUDIA","Revista chilena de pediatría; 84(3); 318-322","Revista chilena de pediatría","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062013000300011&lang=pt" 
"S0124-00642013000300008-spa","Factores de riesgo para enfermedad respiratoria en población de 5 a 14 años de una Localidad de Bogotá, 2012-2013","Rodríguez-Moreno, Natalia, Martínez-Morales, Viviana, Sarmiento-Suarez, Rodrigo, Medina-Palacios, Katalina, Hernández, Luis J.","Revista de Salud Pública; 15(3); 408-420","Revista de Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642013000300008&lang=pt" 
"S0124-00642013000300010-spa","Sífilis Congénita en el Instituto Materno Infantil-Hospital la Victoria, Bogotá","Cifuentes-Cifuentes, Mery Y., Ojeda-Enríquez, Cindy V.","Revista de Salud Pública; 15(3); 434-445","Revista de Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642013000300010&lang=pt" 
"S0124-00642013000300013-spa","Glosario para universidades promotoras de la salud","Bravo-Valenzuela, Paulina, Cabieses, Báltica, Zuzulich, María S., Muñoz, Mónica, Ojeda, Minerva","Revista de Salud Pública; 15(3); 465-477","Revista de Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642013000300013&lang=pt" 
"S1850-373X2013000100008-arg","En la llanura y en los valles: Relaciones entre las poblaciones de las tierras bajas santiaguenas y el Estado Inca","Taboada, Constanza, Angiorama, Carlos I, Leiton, Diego M, López Campeny, Sara M. L","Intersecciones en antropología; 14(1); 137-156","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100008&lang=pt" 
"S1850-373X2013000100002-arg","Sedentarismos y complejidad prehispánicos en América del Sur","Dillehay, Tom D","Intersecciones en antropología; 14(1); 29-65","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100002&lang=pt" 
"S1850-373X2013000100003-arg","En busca de las festividades del Tawantinsuyu: Análisis de los tiestos de un sector de descarte de El Shincal de Quimivil","Giovannetti, Marco, Spina, Josefina, Páez, María Cecilia, Cochero, Gregoria, Rossi, Ariadna, Espósito, Paula","Intersecciones en antropología; 14(1); 67-82","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100003&lang=pt" 
"S1850-373X2013000100001-arg","Linajes y culturas diaspóricas lojianas: La genealogía como dispositivo de protección en el exterior","Broullón Acuña, Esmeralda","Intersecciones en antropología; 14(1); 5-27","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100001&lang=pt" 
"S1850-373X2013000100006-arg","La construcción de la persona con VIH: la gestión de la seropositividad y la relación médico-paciente en las consultas hospitalarias de VIH en Madrid (España)","Villaamil, Fernando, Jociles, María Isabel","Intersecciones en antropología; 14(1); 107-122","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100006&lang=pt" 
"S1850-373X2013000100007-arg","Cronología y dieta en la costa atlántica pampeana, Argentina","Bonomo, Mariano, Scabuzzo, Clara, Leon, Diego Catriel","Intersecciones en antropología; 14(1); 123-136","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100007&lang=pt" 
"S1850-373X2013000100004-arg","El registro arqueológico de la quebrada de Urcuro, puna de Salta, Argentina, en una perspectiva evolucionista","Muscio, Hernán Juan","Intersecciones en antropología; 14(1); 83-92","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100004&lang=pt" 
"S1850-373X2013000100005-arg","Cueva Zoro: nuevas evidencias sobre pobladores tempranos en el sector centro oriental de Tandilia","Mazzia, Natalia","Intersecciones en antropología; 14(1); 93-106","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100005&lang=pt" 
"S1850-373X2013000100019-arg","Costos ecológicos de la minería aurífera a cielo abierto y resistencia social: una lectura desde el proyecto Caballo Blanco en México","Delgado Ramos, Gian Carlo","Intersecciones en antropología; 14(1); 279-294","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100019&lang=pt" 
"S1850-373X2013000100018-arg","Sitios de entierro de la localidad arqueológica Barrancas, Maipú (Mendoza, Argentina)","Novellino, Paula S, Brachetta Aporta, Natalia, D&#039;Addona, Lucas A, Estrella, Diego, Bernal, Valeria, Devincenzi, Susana, Cortegoso, Valeria, Durán, Víctor","Intersecciones en antropología; 14(1); 271-277","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100018&lang=pt" 
"S1850-373X2013000100011-arg","Adolescencia infractora a la ley penal en la ciudad de Rosario: Prensa gráfica vs. estadísticas oficiales","Polola, Daniela A","Intersecciones en antropología; 14(1); 199-211","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100011&lang=pt" 
"S1850-373X2013000100010-arg","Intercambios, moralidades y conflictos","Matta, Juan Pablo","Intersecciones en antropología; 14(1); 171-182","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100010&lang=pt" 
"S1850-373X2013000100013-arg","Caracterización del conjunto cerámico recuperado en las actividades de prospección realizadas en el sitio Los Bananos (Goya, Corrientes, Argentina)","Píccoli, Carolina, Barboza, María Carolina","Intersecciones en antropología; 14(1); 213-225","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100013&lang=pt" 
"S1850-373X2013000100012-arg","Los peligros del furor revolucionario: discursos desde la Iglesia Católica sobre la acción de la mujer en la formación de la moral (provincia de Tarapacá, norte de Chile, 1880-1910)","Figueroa Cerna, Carolina, Silva Torrealba, Benjamín","Intersecciones en antropología; 14(1); 199-211","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100012&lang=pt" 
"S1850-373X2013000100015-arg","Cerámica experimental con materias primas del sur de los valles Calchaquíes (Noroeste argentino)","Pereyra Domingorena, Lucas","Intersecciones en antropología; 14(1); 239-250","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100015&lang=pt" 
"S1850-373X2013000100014-arg","La domesticación de los camélidos andinos como proceso de interacción humana y animal","Yacobaccio, Hugo D, Vilá, Bibiana","Intersecciones en antropología; 14(1); 227-238","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100014&lang=pt" 
"S1850-373X2013000100017-arg","Obsidianas en sitios arqueológicos de la provincia de La Pampa, Argentina: su procedencia","Stern, Charles R, Aguerre, Ana M","Intersecciones en antropología; 14(1); 263-269","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100017&lang=pt" 
"S1850-373X2013000100016-arg","Aprovechamiento de materias primas óseas de aves para la confección de punzones huecos en la región del canal Beagle","Montserrat Tivoli, Angélica","Intersecciones en antropología; 14(1); 251-262","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100016&lang=pt" 
"S1850-373X2013000100009-arg","Qué llevar y cómo transportarlo: enseres de almacenaje en un barco de guerra británico del siglo xviii naufragado en la Patagonia (Puerto Deseado, Santa Cruz, Argentina)","Grosso, Mónica","Intersecciones en antropología; 14(1); 157-170","Intersecciones en antropología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-373X2013000100009&lang=pt" 
"S2179-83972013000200011-scl","Influência do escore de cálcio na gravidade de lesões coronárias moderadas avaliadas pelo ultrassom intracoronário","Yared, Felipe Silva, Missel, Eduardo, Yared, Gilson A., Yared, Adroaldo, Rocha, Fabio, Yared, Guilherme S., Seleme, Vinicius, Costa, Francisco A. D.","Revista Brasileira de Cardiologia Invasiva; 21(2); 146-151","Revista Brasileira de Cardiologia Invasiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-83972013000200011&lang=pt" 
"S2179-83972013000200017-scl","Infarto agudo do miocárdio por dissecção espontânea de artérias coronárias: série de cinco casos","Barbosa, Roberto Ramos, Rinaldi, Fábio Salerno, Costa Jr., J. Ribamar, Feres, Fausto, Abizaid, Alexandre, Sousa, Amanda G. M. R., Sousa, J. Eduardo","Revista Brasileira de Cardiologia Invasiva; 21(2); 193-198","Revista Brasileira de Cardiologia Invasiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-83972013000200017&lang=pt" 
"S2179-83972013000200016-scl","Intervenção coronária percutânea emergencial de tronco de coronária esquerda não-protegido em paciente com transplante do coração","Ultramari, Frederico Thomaz, Kormann, Adrian Paulo Morales, Maestri, Rafael, Marchi, Anne Louise, Moura, Marcos Vinícius Claussen, Di Giovanni, Frederico","Revista Brasileira de Cardiologia Invasiva; 21(2); 188-192","Revista Brasileira de Cardiologia Invasiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-83972013000200016&lang=pt" 
"S2179-83972013000200018-scl","Trombo recanalizado em artéria coronária: documentação por tomografia de coerência óptica de causa de haziness angiográfico","Chamié, Daniel, Abizaid, Alexandre","Revista Brasileira de Cardiologia Invasiva; 21(2); 199-200","Revista Brasileira de Cardiologia Invasiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-83972013000200018&lang=pt" 
"S0124-81702013000200007-col","REGRESIÓN BAYESIANA LINEAL PARA CALIBRAR LOS PARÁMETROS DE UN MODELO DE HORNO DE ARCO","Marulanda Durango, Jesser James, Álvarez López, Mauricio Alexander, Alzate Gómez, Alfonso","Ciencia e Ingeniería Neogranadina; 23(2); 119-136","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200007&lang=pt" 
"S0124-81702013000200006-col","UNIDAD LOGÍSTICA DE RECUPERACIÓN DE RESIDUOS DE CONSTRUCCIÓN Y DEMOLICIÓN: ESTUDIO DE CASO BOGOTÁ D.C","Chávez Porras, Álvaro, Palacio León, Óscar, Guarín Cortés, Nataly Lorena","Ciencia e Ingeniería Neogranadina; 23(2); 95-118","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200006&lang=pt" 
"S0124-81702013000200003-col","EFECTO LÁTIGO EN LA PLANEACIÓN DE LA CADENA DE ABASTECIMIENTO, MEDICIÓN Y CONTROL","Mejía Villamizar, Juan Carlos, Palacio León, Óscar, Adarme Jaimes, Wilson","Ciencia e Ingeniería Neogranadina; 23(2); 37-54","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200003&lang=pt" 
"S0124-81702013000200002-col","COMPORTAMIENTO DE MEZCLAS ASFÁLTICAS CERRADAS MEDIANTE LA APLICACIÓN DEL ENSAYO FÉNIX","Neme Ardila, Linna Marcela, Reyes Ortiz, Óscar Javier, Camacho Tauta, Javier Fernando","Ciencia e Ingeniería Neogranadina; 23(2); 17-36","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200002&lang=pt" 
"S0124-81702013000200001-col","UNA PROPUESTA DE SOLUCIÓN AL PROBLEMA DE LA INTERFERENCIA ENTRE REDES WIFI POR SOLAPAMIENTO DE CANALES","Guevara C, Roberto Carlos, Serna M, Édgar","Ciencia e Ingeniería Neogranadina; 23(2); 7-15","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200001&lang=pt" 
"S0124-81702013000200005-col","RÉGIMEN DE CAUDAL ECOLÓGICO, HERRAMIENTA DE GESTIÓN PARA CONSERVAR LA BIOTA ACUÁTICA","Izquierdo Santacruz, Mónica Lucía, Madroñero Palacios, Sandra Milena","Ciencia e Ingeniería Neogranadina; 23(2); 77-94","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200005&lang=pt" 
"S0124-81702013000200008-col","PROPUESTA METODOLÓGICA PARA DESARROLLAR UN PROGRAMA CON PROGRAMACIÓN ESTRUCTURADA A PARTIR DEL PARADIGMA FUNCIONAL","Trejos Buriticá, Omar Iván","Ciencia e Ingeniería Neogranadina; 23(2); 137-156","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200008&lang=pt" 
"S0124-81702013000200004-col","APLICACIÓN DE LA TELEDETECCIÓN Y LOS SISTEMAS DE INFORMACIÓN GEOGRÁFICA EN LA INTERPRETACIÓN DE ZONAS INUNDABLES. CASO DE ESTUDIO: RÍO SOAPAGA, SECTOR PAZ DE RÍO, BOYACÁ","Ardila León, Jhon Fredy, Quintero Delgado, Oscar Yesid","Ciencia e Ingeniería Neogranadina; 23(2); 55-76","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200004&lang=pt" 
"S0124-81702013000200009-col","EMPLEO DEL PROGRAMA VOLCFLOW PARA SIMULAR FLUJOS PIROCLÁSTICOS DEL VOLCÁN CERRO MACHÍN, TOLIMA, COLOMBIA","Cárdenas Quiroga, Elsa Adriana, Porras Rodríguez, Pahola, Morales Martín, Luz Yolanda","Ciencia e Ingeniería Neogranadina; 23(2); 157-172","Ciencia e Ingeniería Neogranadina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702013000200009&lang=pt" 
"S1851-17242013000100001-arg","Carta de Giovanni Pico della Mirandola a Andrea Corneo: el incidente de Arezzo y la elección entre vita activa y contemplativa","Barenstein, Julián","Circe de clásicos y modernos; 17(1); 01-18","Circe de clásicos y modernos","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17242013000100001&lang=pt" 
"S1851-17242013000100002-arg","Magistraturas e Imperium: de la monarquía al principado","Buisel, María Delia","Circe de clásicos y modernos; 17(1); 19-32","Circe de clásicos y modernos","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17242013000100002&lang=pt" 
"S1851-17242013000100003-arg","La novela José y Aseneth: el pasaje de la idolatría al monoteísmo","Frenkel, Diana L.","Circe de clásicos y modernos; 17(1); 33-48","Circe de clásicos y modernos","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17242013000100003&lang=pt" 
"S1851-17242013000100004-arg","Luciano y Taciano: sobre el más allá y el juicio final","Mestre, Francesca","Circe de clásicos y modernos; 17(1); 49-66","Circe de clásicos y modernos","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17242013000100004&lang=pt" 
"S1851-17242013000100005-arg","La función argumentativa del personaje de Demóstenes en la comedia Caballeros de Aristófanes","Schere, María Jimena","Circe de clásicos y modernos; 17(1); 69-84","Circe de clásicos y modernos","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17242013000100005&lang=pt" 
"S1851-17242013000100006-arg","Dubitatio y exemplum en Valerio Máximo: el funcionamiento de la ejemplaridad y la memoria en Roma","Schniebs, Alicia","Circe de clásicos y modernos; 17(1); 85-100","Circe de clásicos y modernos","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17242013000100006&lang=pt" 
"S1726-46342013000200002-spa","Atención primaria de la salud: Un compromiso pendiente","Solari, Lely","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 173-174","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200002&lang=pt" 
"S1726-46342013000200001-spa","La atención primaria de la salud","Somocurcio Vílchez, José Gabriel","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 171-172","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200001&lang=pt" 
"S1726-46342013000200011-spa","Evaluación del impacto de los multimicronutrientes en polvo sobre la anemia infantil en tres regiones andinas del Perú","Munayco, César V, Ulloa-Rea, María E, Medina-Osis, José, Lozano-Revollar, Carmen R, Tejada, Violeta, Castro-Salazar, Consuelo, Munarriz-Villafuerte, José, de Bustos, Cecilia, Arias, Lena","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 229-234","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200011&lang=pt" 
"S1726-46342013000200007-spa","Prevalencia de factores de riesgo cardiovascular en pacientes con dislipidemia afiliados al sistema de salud en Colombia","Machado-Alba, Jorge E, Machado-Duque, Manuel E","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 205-211","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200007&lang=pt" 
"S1726-46342013000200043-spa","La participación del paciente en la toma de decisiones clínicas como estrategia para salvaguardar sus derechos","Zevallos-Palacios, Claudia, Quispe, Renato, Mongilardi, Nicole, Montori, Víctor M, Málaga, Germán","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 363-364","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200043&lang=pt" 
"S1726-46342013000200042-spa","Oportunidades del código QR para diseminar información en salud","Carrillo-Larco, Rodrigo M, Curioso, Walter H","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 362-363","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200042&lang=pt" 
"S1726-46342013000200041-spa","Diferencias entre el promedio ponderado promocional y la nota del Examen Nacional de Medicina en el proceso de adjudicación de plazas para el Servicio Rural y Urbano Marginal de Salud","Moreno-Loaiza, Milagros, Mamani-Quispe, Patricia Verónika, Moreno-Loaiza, Oscar","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 360-362","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200041&lang=pt" 
"S1726-46342013000200009-spa","Deficiente cobertura de aseguramiento a médicos durante el servicio rural y urbano-marginal en Perú","Mejia, Christian R, Quiñones-Laveriano, Dante M, Espinoza, Klaudia G, Quezada-Osoria, Claudia","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 220-223","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200009&lang=pt" 
"S1726-46342013000200010-spa","Plomo en sangre de cordón umbilical de neonatos nacidos en un hospital del norte de Lima","Guillén-Mendoza, Daniel, Escate-Lazo, Felipe, Rivera-Abbiati, Fabiola, Guillén-Pinto, Daniel","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 224-228","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200010&lang=pt" 
"S1726-46342013000200040-spa","Rendimiento físico en adultos mayores de una comunidad rural altoandina peruana","Estela-Ayamamani, David, Espinoza-Figueroa, Jossué, Columbus-Morales, Mauricio, Runzer-Colmenares, Fernando","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 358-360","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200040&lang=pt" 
"S1726-46342013000200012-spa","Intervalos de referencia de subpoblaciones linfocitarias de sangre periférica en adultos sanos de Lima, Perú","Cóndor, José M, Álvarez, Marco, Cano, Luis, Matos, Edgar, Leiva, Christian, Paredes, José A","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 235-240","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200012&lang=pt" 
"S1726-46342013000200039-spa","Asociación del ácido tranexámico a mortalidad y a transfusión sanguínea en pacientes con hemoptisis en el Hospital Hipólito Unanue de Lima, Perú","Alberto-Pasco, César, Soto, Alonso","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 357-358","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200039&lang=pt" 
"S1726-46342013000200038-spa","Evaluación del Western blot con cinco antígenos hidatídicos para el diagnóstico de equinococosis humana","Miranda-Ulloa, Eduardo, Ayala-Sulca, Eduardo, Flores-Reátegui, Herbert","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 355-357","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200038&lang=pt" 
"S1726-46342013000200037-spa","Aislamiento de los serotipos 1 y 3 del Virus Dengue por Shell Vial modificado en un paciente coinfectado","Sulca, Juan, Guevara, Carolina, Halsey, Eric S, Ampuero, Julia S","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 354-355","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200037&lang=pt" 
"S1726-46342013000200036-spa","Compra y venta de tesis online: Un problema ético por controlar","Moreno-Loaiza, Oscar, Mamani-Quispe, Patricia V, Mayta-Tristán, Percy","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 352-354","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200036&lang=pt" 
"S1726-46342013000200024-spa","Los adjusted clinicals groups: Un sistema de clasificación de pacientes por ajuste de riesgos","Sicras-Mainar, Antonio, Navarro-Artieda, Ruth","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 308-314","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200024&lang=pt" 
"S1726-46342013000200023-spa","Transformando el sistema de información de nacimientos en el Perú","Curioso, Walter H, Pardo, Karim, Loayza, Manuel","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 303-307","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200023&lang=pt" 
"S1726-46342013000200020-spa","Lo que es la atención primaria de la salud: algunas consideraciones a casi treinta y cinco años de Alma-Ata","Tejada de Rivero, David A","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 283-287","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200020&lang=pt" 
"S1726-46342013000200034-spa","Uso inadecuado de la vía inhalatoria en pacientes asmáticos que utilizan salbutamol","García-Falcón, Dorgerys, Lawrence, Keishana K, Prendes-Columbié, María C","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 349-350","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200034&lang=pt" 
"S1726-46342013000200033-spa","Formación del estudiante de medicina en salud pública y atención primaria de la salud, una experiencia en el Perú","Champin, Denisse, Risco de Domínguez, Graciela","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 347-349","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200033&lang=pt" 
"S1726-46342013000200032-spa","Opinión de los médicos de atención primaria sobre el uso de un sistema de ajuste de riesgos: Los adjusted clinical groups","Sicras-Mainar, Antoni, Prados-Torres, Alexandra, Navarro-Artieda, Ruth","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 345-347","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200032&lang=pt" 
"S1726-46342013000200031-spa","El internado rural como acercamiento a la atención primaria en salud, la experiencia de una universidad de Cusco, Perú","Vásquez-Sullca, Roy R, Saco-Méndez, Santiago, Pereira-Victorio, César J","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 344-345","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200031&lang=pt" 
"S1726-46342013000200030-spa","Los hueseros wampis: Atención tradicional en una comunidad indígena de la amazonía peruana","Medina-Ibañez, Armando, Salaverry, Oswaldo","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 340-343","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200030&lang=pt" 
"S1726-46342013000200029-spa","Runa soncco: Manuel Núñez Butron y su proyecto de educación sanitaria","Arroyo-Hernández, C. Hugo","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 336-339","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200029&lang=pt" 
"S1726-46342013000200022-spa","La atención primaria en los Estados Unidos y la experiencia peruana en perspectiva","Muench, John, Hoffman, Kim, Ponce, Javier, Calderón, María, Meenan, Richard T, Fiestas, Fabián","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 297-302","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200022&lang=pt" 
"S1726-46342013000200035-spa","Aproximación a los niveles de anemia en población pediátrica de una zona urbano-marginal del Callao, Perú","Contreras-Pulache, Hans, Mori-Quispe, Elizabeth, Urrutia-Aliano, Débora, Huapaya-Huertas, Oscar, Diestra-Ponte, Janet","Revista Peruana de Medicina Experimental y Salud Pública; 30(2); 350-351","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342013000200035&lang=pt" 
"S0102-76382013000200022-scl","Sistema de circulação extracorpórea oxigenador de DeWall (1955)","Braile, Domingo","Brazilian Journal of Cardiovascular Surgery; 28(2); 299-299","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382013000200022&lang=pt" 
