"S1516-18462011000600009-scl","Reconhecimento de sentenças no ruído, em campo livre, em indivíduos com e sem perda auditiva","Henriques, Marília Oliveira, Costa, Maristela Julio","Revista CEFAC; 13(6); 1040-1047","Revista CEFAC","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462011000600009&lang=pt" 
"S0102-30982011000200011-scl","Demografia de um povo indígena da Amazônia brasileira: os sateré-mawé","Teixeira, Pery, Brasil, Marília, Silva, Eliana Mesquita da","Revista Brasileira de Estudos de População; 28(2); 429-448","Revista Brasileira de Estudos de População","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982011000200011&lang=pt" 
"S0102-30982011000200014-scl","Aspectos práticos na identificação de um modelo Grade of Membership (GoM) de máximo global: o uso da moda das probabilidades estimadas","Guedes, Gilvan Ramalho, Siviero, Pamila Cristina Lima, Machado, Carla Jorge","Revista Brasileira de Estudos de População; 28(2); 473-478","Revista Brasileira de Estudos de População","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982011000200014&lang=pt" 
"S0102-30982011000200016-scl","Encontro marcado entre demografia e religião","Miranda-Ribeiro, Paula","Revista Brasileira de Estudos de População; 28(2); 483-484","Revista Brasileira de Estudos de População","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982011000200016&lang=pt" 
"S0102-30982011000200015-scl","Contemporaneidade, escalas e lugares: panoramas dos estudos de população e ambiente na atualidade","Lombardi, Thais Tartalha do Nascimento","Revista Brasileira de Estudos de População; 28(2); 479-481","Revista Brasileira de Estudos de População","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982011000200015&lang=pt" 
"S0037-86822011000600031-scl","Hantavirus infection in suspected dengue cases from State of Ceará, Brazil","Lima, Danielle Malta, Sabino-Santos Junior, Gilberto, Oliveira, Augusto César Aragão, Fontes, Raissa Matos, Colares, Jeová Keny Baima, Araújo, Fernanda Montenegro de Carvalho, Cavalcanti, Luciano Pamplona de Góes, Fonseca, Benedito Antônio Lopes da, Figueiredo, Luiz Tadeu Moraes, Pompeu, Margarida Maria de Lima","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 795-796","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600031&lang=pt" 
"S0037-86822011000600030-scl","Comparison among homemade repellents made with cloves, picaridin, andiroba, and soybean oil against Aedes aegypti bites","Miot, Hélio Amante, Lauterbach, Gerhard da Paz, Ribeiro, Felipe Augusto Horácio, Favero Júnior, Édson Luiz, Hercos, Gabriela Nascimento, Madeira, Newton Goulart, Haddad Junior, Vidal","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 793-794","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600030&lang=pt" 
"S0037-86822011000600028-scl","Accident caused by Centruroides testaceus (DeGeer, 1778) (Scorpiones, Buthidae), native to the Caribbean, in Brazilian airport","Lobo, Ricardo Antônio, Goldoni, Paulo André Margonari, Souza, Cláudio Augusto Ribeiro de, Medeiros, Carlos Roberto de","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 789-791","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600028&lang=pt" 
"S0037-86822011000600027-scl","Postmalaria neurological syndrome: a case report","Motta, Leonardo Ponce da, Costa, Márcio Araújo da, Gouvea, Marcelo Barreto, Tibúrcio, Alberto Saraiva, João Filho, Esaú Custódio, Specterow, Maurício, Silva, Beatriz Cappatto da, Nascimento, Maria Letícia Fernandes Oliveira, Ganem, Natasha Sbragio, Lyra, Marcelo Rosandiski","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 787-788","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600027&lang=pt" 
"S0037-86822011000600004-scl","Epidemiological aspects of dengue in Aracaju, State of Sergipe, Brazil","Alves, José Antonio Barreto, Santos, Jokasta Rodrigues, Mendonça, Emanuelle Nabuco de, Abud, Ana Cristina Freire, Nunes, Mariangela da Silva, Fakhouri, Ricardo, Inagaki, Ana Dorcas de Melo, Marchioro, Murilo, Antoniolli, Angelo Roberto","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 670-673","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600004&lang=pt" 
"S0037-86822011000600026-scl","Acute meningoencephalomyelitis due to varicella-zoster virus in an AIDS patient: report of a case and review of the literature","Corti, Marcelo, Trione, Norberto, Villafañe, María Florencia, Risso, Daniel, Yampolsky, Claudio, Mamanna, Lilia","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 784-786","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600026&lang=pt" 
"S0037-86822011000600005-scl","Clinical and laboratory findings in patients with dengue associated with hepatopathy","Nascimento, Delso do, Castro, Ana Rita Coimbra Motta de, Froes, Íris Bucker, Bigaton, Gláucia, Oliveira, Éveny Cristine Luna de, Dal Fabbro, Márcia Ferrario Janine, Cunha, Rivaldo Venâncio da, Costa, Izaias Pereira da","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 674-677","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600005&lang=pt" 
"S0037-86822011000600009-scl","Serological survey for Chagas disease in the rural areas of Manaus, Coari, and Tefé in the Western Brazilian Amazon","Magalhães, Belisa Maria Lopes, Coelho, Leíla Ines Aguiar Raposo Câmara, Maciel, Marcel Gonçalves, Ferreira, João Marcos Benfica Barbosa, Umezawa, Eufrozina Setsu, Coura, José Rodrigues, Guerra, Jorge Augusto de Oliveira, Barbosa, Maria das Graças Vale","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 697-702","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600009&lang=pt" 
"S0037-86822011000600013-scl","Relationship between rainfall and temperature: observations on the cases of visceral leishmaniasis in São Luis Island, State of Maranhão, Brazil","Viana, Graça Maria de Castro, Nascimento, Maria do Desterro Soares Brandão, Rabelo, Érica Milena Fernandes, Diniz Neto, João Arnaud, Binda Júnior, José Roberto, Galvão, Carolina de Souza, Santos, Alessandro Carvalho dos, Santos Júnior, Onildo Martins, Oliveira, Rodrigo Artur Souza de, Guimarães, Rafael Silva","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 722-724","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600013&lang=pt" 
"S0037-86822011000600025-scl","Acetylcholinesterase inhibition starting from extracts of Bauhinia variegata L., Bauhinia var. candida (Aiton) Buch.-Ham., and Bauhinia ungulata L","Santos, Kamilla Monteiro dos, Gonçalves, Priscila Sant&#039;Ana, Paiva, Maria José Nunes de, Lacerda, Guilherme Araújo","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 781-783","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600025&lang=pt" 
"S0037-86822011000600023-scl","Capture of Triatoma arthurneivai (Hemiptera: Reduviidae) using a new luminous trap in Southeast Brazil","Dias, João Victor Leite, Avelar, Bethânia Alves de, Cirqueira Júnior, Hildebrando, Diotaiuti, Liléia, Pires, Herton Helder Rocha","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 774-776","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600023&lang=pt" 
"S0037-86822011000600022-scl","Characterization of Leishmania infantum species in dogs from the urban area of Cuiabá, State of Mato Grosso, Brazil","Santis, Bianca De, Santos, Elizabeth Gloria Oliveira Barbosa, Cupolillo, Elisa, Porrozzi, Renato, Cavalcanti, Amanda dos Santos, Santos, Bárbara Neves dos, Moura, Saulo Teixeira De, Malhado, Kellen, Chaves, Sergio Augusto Miranda","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 771-773","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600022&lang=pt" 
"S0037-86822011000600019-scl","Use of Poisson spatiotemporal regression models for the Brazilian Amazon Forest: malaria count data","Achcar, Jorge Alberto, Martinez, Edson Zangiacomi, Souza, Aparecida Doniseti Pires de, Tachibana, Vilma Mayumi, Flores, Edilson Ferreira","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 749-754","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600019&lang=pt" 
"S0037-86822011000600011-scl","Mapping of Chagas disease research: analysis of publications in the period between 1940 and 2009","Ramos, José Manuel, González-Alcaide, Gregorio, Gascón, Joaquín, Gutiérrez, Félix","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 708-716","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600011&lang=pt" 
"S0037-86822011000600021-scl","Co-infection Trypanosoma cruzi/HIV: systematic review (1980 - 2010)","Almeida, Eros Antonio de, Ramos Júnior, Alberto Novaes, Correia, Dalmo, Shikanai-Yasuda, Maria Aparecida","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 762-770","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600021&lang=pt" 
"S0037-86822011000600024-scl","In vitro antifungal activity of fatty acid methyl esters of the seeds of Annona cornifolia A.St.-Hil. (Annonaceae) against pathogenic fungus Paracoccidioides brasiliensis","Lima, Luciana Alves Rodrigues dos Santos, Johann, Susana, Cisalpino, Patrícia Silva, Pimenta, Lúcia Pinheiro Santos, Boaventura, Maria Amélia Diamantino","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 777-780","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600024&lang=pt" 
"S0037-86822011000600029-scl","Pseudothrombocytopenia in schistosomiasis mansoni","Lambertucci, José Roberto, Duani, Helena, Prata, Pedro Henrique, Voieta, Izabela","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 792-792","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600029&lang=pt" 
"S0037-86822011000600032-scl","Secondary amyloidosis associated with tuberculosis in renal biopsy","Silva, Gyl Eanes Barros, Costa, Roberto Silva, Dantas, Márcio","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 797-797","Revista da Sociedade Brasileira de Medicina Tropical","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600032&lang=pt" 
"S0037-86822011000600017-scl","Molecular analysis and dimorphism of azole-susceptible and resistant Candida albicans isolates","Costa, Carolina Rodrigues, Souza, Lúcia Kioko Hasimoto e, Ataídes, Fábio Silvestre, Ferri, Pedro Henrique, Costa, Maysa Paula da, Fernanades, Orionalda de Fátima Lisboa, Silva, Maria do Rosário Rodrigues","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 740-744","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600017&lang=pt" 
"S0037-86822011000600003-scl","Enteric parasites in HIV-1/AIDS-infected patients from a Northwestern São Paulo reference unit in the highly active antiretroviral therapy era","Cardoso, Luciana Ventura, Galisteu, Katia Jaira, Schiesari Júnior, Arlindo, Chahla, Luana Aparecida Oliveira Abou, Canille, Rafaela Moreira da Silva, Belloto, Marcus Vinicius Tereza, Franco, Célia, Maia, Irineu Luiz, Rossit, Andréa Regina Baptista, Machado, Ricardo Luiz Dantas","Revista da Sociedade Brasileira de Medicina Tropical; 44(6); 665-669","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822011000600003&lang=pt" 
"S0100-54052011000400010-scl","Germinação de uredósporos de Puccinia kuehnii submetidos a diferentes temperaturas e tempos de incubação","Minchio, Claudinei Antonio, Canteri, Marcelo Giovanetti, Rocha, José Antonio","Summa Phytopathologica; 37(4); 211-214","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400010&lang=pt" 
"S0100-54052011000400012-scl","Susceptibility of leguminous green manure species to Rhizoctonia solani and Sclerotium rolfsii","Paula Júnior, Trazilbo José de, Teixeira, Hudson, Vieira, Rogério Faria, Lehner, Miller da Silva, Lima, Renan Cardoso de, Queiroz, Telma Fallieri Nascimento","Summa Phytopathologica; 37(4); 218-220","Summa Phytopathologica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400012&lang=pt" 
"S0100-54052011000400013-scl","Não transmissibilidade do CABMV do maracujazeiro por sementes","Narita, Nobuyoshi, Yuki, Valdir A., Pavan, Marcelo Agenor","Summa Phytopathologica; 37(4); 221-221","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400013&lang=pt" 
"S0100-54052011000400001-scl","Resistência de cultivares de alfafa à antracnose e à mancha de leptosphaerulina em Uberlândia-MG","Juliatti, Fernando César, Pimenta, Fernando Alves, Martins, Juliana Araújo Santos, Pozza, Edson Ampélio, Silva, Sandomar de Angelo da, Rey, Maristela dos Santos, Santos, Roberto Resende dos","Summa Phytopathologica; 37(4); 169-173","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400001&lang=pt" 
"S0100-54052011000400011-scl","Elaboração e validação de escala diagramática para avaliação da severidade de oídio em folhas de mamoeiro","Santos, Pedro Henrique Dias dos, Vivas, Marcelo, Silveira, Silvaldo Felipe da, Silva, Janieli Maganha, Terra, Carlos Eduardo Pessanha da Silva","Summa Phytopathologica; 37(4); 215-217","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400011&lang=pt" 
"S0100-54052011000400009-scl","Viabilidade de escleródios de Sclerotinia sclerotiorum e incidência de fungos antagonistas em solo de Cerrado","Ferraz, Leila de Castro Louback, Nasser, Luiz Carlos Bhering, Café-Filho, Adalberto Corrêa","Summa Phytopathologica; 37(4); 208-210","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400009&lang=pt" 
"S0100-54052011000400008-scl","Controle de oídio em pepino parternocárpico com produtos alternativos em cultivo protegido","Faria, Gilmara de Sá, Vida, João Batista, Verzignassi, Jaqueline Rosemeire, Tessmann, Dauri José, Lorenzetti, Emi Rainildes, Gasparotto, Francielli","Summa Phytopathologica; 37(4); 205-207","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400008&lang=pt" 
"S0100-54052011000400007-scl","Escala diagramática para avaliação da severidade da mancha branca em milho","Sachs, Paula Jimena Diniz, Neves, Carmen Silvia Vieira Janeiro, Canteri, Marcelo Giovanetti, Sachs, Luís Guilherme","Summa Phytopathologica; 37(4); 202-204","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000400007&lang=pt" 
"S1413-35552011000600008-scl","Redução da capacidade funcional e exacerbação da dor durante o esforço do teste de caminhada de 6 minutos em mulheres com fibromialgia","Homann, Diogo, Stefanello, Joice M. F, Góes, Suelen M, Leite, Neiva","Brazilian Journal of Physical Therapy; 15(6); 474-480","Brazilian Journal of Physical Therapy","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552011000600008&lang=pt" 
"S0102-311X2011001200003-spa","Imputação múltipla e análise de casos completos em modelos de regressão logística: uma avaliação prática do impacto das perdas em covariáveis","Camargos, Vitor Passos, César, Cibele Comini, Caiaffa, Waleska Teixeira, Xavier, Cesar Coelho, Proietti, Fernando Augusto","Cadernos de Saúde Pública; 27(12); 2299-2313","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001200003&lang=pt" 
"S0102-311X2011001200004-spa","Avaliação das condições de atuação de Conselhos Municipais de Saúde no Estado de Santa Catarina, Brasil","Vieira, Mauro, Calvo, Maria Cristina Marino","Cadernos de Saúde Pública; 27(12); 2315-2326","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001200004&lang=pt" 
"S0102-311X2011001200005-spa","Aspectos demográficos e mortalidade de populações indígenas do Estado do Mato Grosso do Sul, Brasil","Ferreira, Maria Evanir Vicente, Matsuo, Tiemi, Souza, Regina Kazue Tanno de","Cadernos de Saúde Pública; 27(12); 2327-2339","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001200005&lang=pt" 
"S0102-311X2011001200007-spa","Estrutura dimensional da versão brasileira da Escala de Satisfação com o Processo Interpessoal de Cuidados Médicos Gerais","Nascimento, Maria Isabel do, Reichenheim, Michael Eduardo, Monteiro, Gina Torres Rego","Cadernos de Saúde Pública; 27(12); 2351-2363","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001200007&lang=pt" 
"S0102-311X2011001200009-spa","Óbito por dengue como evento sentinela para avaliação da qualidade da assistência: estudo de caso em dois municípios da Região Nordeste, Brasil, 2008","Figueiró, Ana Cláudia, Hartz, Zulmira Maria de Araújo, Brito, Carlos Alexandre Antunes de, Samico, Isabella, Siqueira Filha, Noêmia Teixeira de, Cazarin, Gisele, Braga, Cynthia, Cesse, Eduarda Ângela Pessoa","Cadernos de Saúde Pública; 27(12); 2373-2385","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001200009&lang=pt" 
"S0102-311X2011001200014-spa","Associação entre comportamentos de risco à saúde de pais e adolescentes em escolares de zona rural de um município do Sul do Brasil","Raphaelli, Chirle de Oliveira, Azevedo, Mario Renato, Hallal, Pedro C.","Cadernos de Saúde Pública; 27(12); 2429-2440","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001200014&lang=pt" 
"S0102-311X2011001200005-scl","Aspectos demográficos e mortalidade de populações indígenas do Estado do Mato Grosso do Sul, Brasil","Ferreira, Maria Evanir Vicente, Matsuo, Tiemi, Souza, Regina Kazue Tanno de","Cadernos de Saúde Pública; 27(12); 2327-2339","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001200005&lang=pt" 
"S1413-35552011000600006-scl","Análise da concordância entre instrumentos de avaliação do equilíbrio corporal em idosos","Karuka, Aline H, Silva, José A. M. G, Navega, Marcelo T","Brazilian Journal of Physical Therapy; 15(6); 460-466","Brazilian Journal of Physical Therapy","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552011000600006&lang=pt" 
"S0325-00752011000600001-arg","La insatisfacción en la práctica médica","Ceriani Cernadas, José M.","Archivos argentinos de pediatría; 109(6); 474-475","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600001&lang=pt" 
"S0325-00752011000600002-arg","Beneficios y riesgos relacionados con el uso de la historia clínica electrónica","Otero, Paula","Archivos argentinos de pediatría; 109(6); 476-477","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600002&lang=pt" 
"S0325-00752011000600003-arg","Pesquisa audiológica y molecular para pérdida auditiva por mutación 35delG en el gen de la conexina 26 e infección congénita por citomegalovirus","Streitenberger, Edgardo Raúl, Suárez, Ariel Ignacio, Masciovecchio, María Verónica, Laurnagaray, Diana, Alda, Ernesto","Archivos argentinos de pediatría; 109(6); 479-484","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600003&lang=pt" 
"S0325-00752011000600004-arg","Crecimiento, desarrollo, integración social y prácticas de crianza en niños que viven con sus madres en prisión","Lejarraga, Horacio, Berardi, Clemente, Ortale, Susana, Contreras, María Magdalena, Sanjurjo, adriana, Lejarraga, Celina, Martínez Cáceres, María José, rodríguez, Lilian","Archivos argentinos de pediatría; 109(6); 485-491","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600004&lang=pt" 
"S0325-00752011000600005-arg","Evaluación por competencias en formación de posgrado: implementación de una adaptación pediátrica del Examen de Ejercicio Clínico Reducido (Mini-Cex)","Urman, Gabriela, Folgueral, Silvana, Gasparri, Mercedes, López, Diana, Urman, Jorge, Grosman, Arnoldo, Alves de Lima, Alberto","Archivos argentinos de pediatría; 109(6); 492-498","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600005&lang=pt" 
"S0325-00752011000600006-arg","Validación de una regla de predicción simplificada para la presunción de etiología en niños con neumonía","López, Mariela, Torres, Fernando, Davenport, Carolina, Rial, María José, González, Norma, Ferrero, Fernando","Archivos argentinos de pediatría; 109(6); 499-503","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600006&lang=pt" 
"S0325-00752011000600007-arg","Una visión holística de la pediatría","Brauna, Rafael","Archivos argentinos de pediatría; 109(6); 504-509","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600007&lang=pt" 
"S0325-00752011000600008-arg","Seguridad en el uso de medicamentos en pediatría","Fernández-Llamazares, Cecilia M., Manrique-Rodríguez, Silvia, Sanjurjo-Sáez, María","Archivos argentinos de pediatría; 109(6); 510-518","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600008&lang=pt" 
"S0325-00752011000600009-arg","El pronóstico de los hijos de madres con preeclampsia: Parte 2: efectos a largo plazo","Díaz Martínez, Luis Alfonso, Díaz Pedraza, Natalia del Mar, Serrano Díaz, Norma Cecilia, Colmenares Mejía, Claudia Carolina","Archivos argentinos de pediatría; 109(6); 519-524","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600009&lang=pt" 
"S0325-00752011000600010-arg","Infección respiratoria por influenza A H1N1 en niños: Hallazgos radiológicos y correlación con el pronóstico clínico en pacientes internados en un hospital pediátrico","Teplisky, Darío J., Galeano, Mónica, Tedesco, Elizabeth V., Gonseski, Carolina V., Sánchez Salinas, Paola A., Blanco, Carlos, Ametller, Verónica B., Moguillansky, Silvia M.","Archivos argentinos de pediatría; 109(6); 525-529","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600010&lang=pt" 
"S0325-00752011000600011-arg","Melanosis neurocutánea: Comunicación de un caso y revisión de la bibliografía","Buján, María Marta, Cervini, Andrea Bettina, Pérsico, Susana, Pierini, Adrián Martín","Archivos argentinos de pediatría; 109(6); 109-112","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600011&lang=pt" 
"S0325-00752011000600012-arg","Rifaximina para encefalopatía hepática en niños: Caso clínico","Malla, Ivone, Torres Cerino, Verónica, Villa, Andrés, Cheang, Yu, Giacove, Gisela, Pedreira, Alejandra, Silva, Marcelo","Archivos argentinos de pediatría; 109(6); 113-115","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600012&lang=pt" 
"S0325-00752011000600013-arg","Pilomatrixoma: una presentación clínica inusual","Concha R, Marcela, Farías N, María Magdalena, Abarzúa A, Álvaro, Droppelmann M, Nicolás, González B, Sergio, García B, Cristián, Chicharro C, Ada","Archivos argentinos de pediatría; 109(6); 116-118","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600013&lang=pt" 
"S0325-00752011000600014-arg","Hemorragia intracraneal como forma de presentación de atresia biliar: presentación de dos casos","Mariani, Alicia, Parma, Gabriela, Sánchez, Viviana, Strático, Roxana, Bignon, Horacio, Bartuluchi, Marcelo, Vera, Fabián, Bazán, Silvana, Selandari, Jorge","Archivos argentinos de pediatría; 109(6); 119-121","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600014&lang=pt" 
"S0325-00752011000600015-arg","Malrotación intestinal con vólvulo, asociada a hiperglucemia grave por estrés","Bilkis, Manuel D., Bou-Khair, Martín, Labaronnie, Honorio, Onaindia, Julián","Archivos argentinos de pediatría; 109(6); 122-125","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600015&lang=pt" 
"S0325-00752011000600016-arg","Hibernoma: tumor retroperitoneal de grasa parda: Informe de un caso pediátrico","Collado, Laura, Sierre, Sergio, Bosalec, Andrea, Lipsich, José","Archivos argentinos de pediatría; 109(6); 126-129","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600016&lang=pt" 
"S0325-00752011000600017-arg","Descenso del tratamiento del asma: ¿es tan simple como parece?","Giubergia, Verónica","Archivos argentinos de pediatría; 109(6); 533-535","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600017&lang=pt" 
"S0325-00752011000600018-arg","Recomendaciones en Reanimación Neonatal 2011: 2ª parte: Administración de oxígeno. Estrategias ventilatorias. Masaje cardíaco","Castro, Adriana, Rabasa, Cecilia, Capelli, Carola, Cores Ponte, Florencia, Enríquez, Diego, Gutiérrez, Susana, Mariani, Gonzalo, Pacchioni, Sergio, Pardo, Amorina, Pérez, Gastón, Sorgetti, Mariana, Szyld, Edgardo","Archivos argentinos de pediatría; 109(6); 536-544","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600018&lang=pt" 
"S0325-00752011000600019-arg","Descripción del caso presentado en el número anterior","Medina, María Juliana","Archivos argentinos de pediatría; 109(6); 545-547","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600019&lang=pt" 
"S0325-00752011000600020-arg","Presentación del nuevo caso clínico","","Archivos argentinos de pediatría; 109(6); -","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000600020&lang=pt" 
