"S1726-46342012000100036-spa","Manejo empírico de las adicciones en el Perú","Nizama-Vía, Ayar, Nizama-Valladolid, Martín","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 167-167","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100036&lang=pt" 
"S0074-02762012000200015-scl","Histopathological examination of nerve samples from pure neural leprosy patients: obtaining maximum information to improve diagnostic efficiency","Antunes, Sérgio Luiz Gomes, Chimelli, Leila, Jardim, Márcia Rodrigues, Vital, Robson Teixeira, Nery, José Augusto da Costa, Corte-Real, Suzana, Hacker, Mariana Andréa Vilas Boas, Sarno, Euzenir Nunes","Memórias do Instituto Oswaldo Cruz; 107(2); 246-253","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000200015&lang=pt" 
"S0074-02762012000200016-scl","Genetic diversity of NS3 protease from Brazilian HCV isolates and possible implications for therapy with direct-acting antiviral drugs","Peres-da-Silva, Allan, Almeida, Adilson José de, Lampe, Elisabeth","Memórias do Instituto Oswaldo Cruz; 107(2); 254-261","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000200016&lang=pt" 
"S0074-02762012000200017-scl","Retention of a recombinant GFP protein expressed by the yellow fever 17D virus in the E/NS1 intergenic region in the endoplasmic reticulum","Trindade, Gisela Freitas, Santana, Marlon Gilsepp Veloso de, Santos, Juliana Ribeiro dos, Galler, Ricardo, Bonaldo, Myrna Cristina","Memórias do Instituto Oswaldo Cruz; 107(2); 262-272","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000200017&lang=pt" 
"S0100-736X2012000300003-scl","Prevalência de leptospirose em caprinos leiteiros do semiárido paraibano","Higino, Severino S.S., Alves, Clebert J., Santos, Carolina S.A.B., Vasconcellos, Sílvio A., Silva, Maria L.C.R., Brasil, Arthur W.L., Pimenta, Carla L.R.M., Azevedo, Sérgio S.","Pesquisa Veterinária Brasileira; 32(3); 199-203","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300003&lang=pt" 
"S0100-736X2012000300007-scl","Genotipagem de polimorfismos no gene prnp em ovinos da raça Santa Inês no Estado de São Paulo","Santos, Caio R., Mori, Enio, Leão, Diego A., Maiorka, Paulo C.","Pesquisa Veterinária Brasileira; 32(3); 221-226","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300007&lang=pt" 
"S0100-736X2012000300008-scl","Pathological findings in fetuses of goats and cattle poisoned by Sida carpinifolia (Malvaceae)","Pedroso, Pedro M.O., Colodel, Edson Moleta, Seitz, Anderson Luiz, Correa, Gabriel L.F., Soares, Mauro Pereira, Driemeier, David","Pesquisa Veterinária Brasileira; 32(3); 227-230","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300008&lang=pt" 
"S0100-736X2012000300009-scl","Occurrence of infection with Toxoplasma gondii and factors associated with transmission in broiler chickens and laying hens in different raising systems","Millar, Patricia R., Alves, Fernanda M.X., Teixeira, Vinicius Q., Vicente, Regiane T., Menezes, Eline M., Sobreiro, Leila G., Pereira, Virginia L. de Almeida, Amendoeira, Maria R.R.","Pesquisa Veterinária Brasileira; 32(3); 231-236","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300009&lang=pt" 
"S0100-736X2012000300011-scl","Recuperação funcional de cães paraplégicos com doença do disco intervertebral toracolombar sem percepção à dor profunda submetidos ao tratamento cirúrgico: 15 casos (2006-2010)","Santos, Rosmarini P., Beckmann, Diego V., Aiello, Graciane, Berté, Larissa, Ripplinger, Angel, Polidoro Neto, Dakir, Mazzanti, Alexandre","Pesquisa Veterinária Brasileira; 32(3); 243-246","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300011&lang=pt" 
"S0100-736X2012000300012-scl","Urolitíase em 76 cães","Inkelmann, Maria Andréia, Kommers, Glaucia D., Trost, Maria Elisa, Barros, Claudio S.L., Fighera, Rafael A., Irigoyen, Luiz Francisco, Siveira, Isadora P.","Pesquisa Veterinária Brasileira; 32(3); 247-253","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300012&lang=pt" 
"S0100-736X2012000300016-scl","Morfologia macro e microscópica das papilas linguais do quati (Nasua nasua)","Souza, Aline F., Oliveira, Vanessa C., Santos, Amilton C., Rosa, Ricardo A., Carvalho, Ana F., Ambrósio, Carlos E., Mançanares, Celina A.F.","Pesquisa Veterinária Brasileira; 32(3); 271-277","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000300016&lang=pt" 
"S0103-65642012000100007-scl","Informação profissional e orientação para a carreira mediadas por computador: uma revisão da literatura","Esbrogeo, Marystella Carvalho, Melo-Silva, Lucy Leal","Psicologia USP; 23(1); 133-155","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100007&lang=pt" 
"S0103-65642012000100011-scl","Retratos da avó na literatura infantil contemporânea de Ana Maria Machado e Ruth Rocha","Azevedo, Tâmara, Rabinovich, Elaine Pedreira","Psicologia USP; 23(1); 211-231","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100011&lang=pt" 
"S0102-77862012000100006-scl","Baixa do Noroeste Argentino e Baixa do Chaco: caracterísitcas, diferenças e semelhanças","Seluchi, Marcelo Enrique, Saulo, Andrea Celeste","Revista Brasileira de Meteorologia; 27(1); 49-60","Revista Brasileira de Meteorologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862012000100006&lang=pt" 
"S0102-77862012000100007-scl","Mineração de dados meteorológicos para previsão de eventos severos","Pessoa, Alex Sandro Aguiar, Lima, Glauston Roberto Teixeira De, Silva, José Demísio Simões da, Stephany, Stephan, Strauss, Cesar, Caetano, Mirian, Ferreira, Nelson Jesus","Revista Brasileira de Meteorologia; 27(1); 61-74","Revista Brasileira de Meteorologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862012000100007&lang=pt" 
"S0102-77862012000100009-scl","Estimativa do fluxo do calor sensível utilizando o algoritmo SEBAL e imagens MODIS para a região Norte Fluminense, RJ","Mendonça, José Carlos, Sousa, Elias Fernandes de, André, Romísio Geraldo Bouhid, Silva, Bernardo Barbosa da, Ferreira, Nelson de Jesus","Revista Brasileira de Meteorologia; 27(1); 85-94","Revista Brasileira de Meteorologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862012000100009&lang=pt" 
"S0102-77862012000100010-scl","Climatologia e variabilidade sazonal do número de ondas de calor e de frio no Rio Grande do Sul associadas ao ENOS","Firpo, Mári Ândrea Feldman, Sansigolo, Clóvis Angeli, Assis, Simone Vieira de","Revista Brasileira de Meteorologia; 27(1); 95-106","Revista Brasileira de Meteorologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862012000100010&lang=pt" 
"S0103-65642012000100003-scl","Análise de políticas públicas, subjetividade e poder: matrizes e intersecções teóricas","Baptista, Gustavo Camilo","Psicologia USP; 23(1); 45-67","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100003&lang=pt" 
"S1726-46342012000100003-spa","Eficacia de las comunidades terapéuticas en el tratamiento de problemas por uso de sustancias psicoactivas: una revisión sistemática","Fiestas, Fabián, Ponce, Javier","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 12-20","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100003&lang=pt" 
"S1726-46342012000100004-spa","Membresía a barras bravas y su influencia en el uso de drogas","López-Quintero, Catalina, Neumark, Yehuda","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 21-27","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100004&lang=pt" 
"S1726-46342012000100005-spa","Maltrato infantil y del adolescente registrado en un hospital de referencia nacional, 2006 - 2011","Escalante-Romero, Lorena, Huamaní, Charles, Serpa, Hilda, Urbano-Durand, Carlos, Farfán-Meza, Gaudy, Ferrer-Salas, Carolina, Granados-Chávez, Gilda","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 28-34","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100005&lang=pt" 
"S1726-46342012000100006-spa","Factores asociados a violencia física reciente de pareja hacia la mujer en el Perú, 2004-2007","Blitchtein-Winicki, Dora, Reyes-Solari, Esperanza","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 35-43","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100006&lang=pt" 
"S1726-46342012000100007-spa","¿Quién es la víctima y quién el agresor en la violencia física entre parejas?: estudio epidemiológico en siete ciudades del Perú","Fiestas, Fabián, Rojas, Ruth, Gushiken, Alfonso, Gozzer, Ernesto","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 44-52","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100007&lang=pt" 
"S1726-46342012000100008-spa","Serotipos de neumococo en niños portadores antes de la vacunación antineumocócica en el Perú","Mercado, Erik H., Egoavil, Martha, Horna, Sara G., Torres, Nancy, Velásquez, Ricardo, Castillo, María E., Chaparro, Eduardo, Hernández, Roger, Silva, Wilda, Campos, Francisco E., Sáenz, Andrés, Hidalgo, Félix, Letona, Carolina, Valencia, Ángel G., Cerpa, Rosario, López-de-Romaña, Bernardo, Pando, Jackeline, Torres, Berenice, Castillo, Fiorella, Calle, Andrea, Rabanal, Synthia, Ochoa, Theresa J.","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 53-60","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100008&lang=pt" 
"S1726-46342012000100009-spa","Efecto del aceite esencial de Aloysia triphylla britton (cedrón) sobre el Trypanosoma cruzi en ratones","Rojas, Juan, Palacios, Olga, Ronceros, Sergio","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 61-68","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100009&lang=pt" 
"S1726-46342012000100010-spa","Eficacia experimental de anticuerpos IgY producidos en huevos, contra el veneno de la serpiente peruana Bothrops atrox","Mendoza, Julio C., Vivas, Dan, Rodríguez, Edith, Inga, Rosio, Sandoval, Gustavo, Lazo, Fanny, Yarlequé, Armando","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 69-75","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100010&lang=pt" 
"S1726-46342012000100011-spa","Evaluación de la calidad de información sobre el embarazo en páginas web según las guías peruanas","Carrillo-Larco, Rodrigo M., Pérez-Lu, José E., Alvarado-Vásquez, Eduardo, Curioso, Walter H.","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 76-81","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100011&lang=pt" 
"S1726-46342012000100016-spa","Factores de riesgo/protección y los programas preventivos en drogodependencias en el Perú","Cabanillas-Rojas, William","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 104-111","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100016&lang=pt" 
"S1726-46342012000100017-spa","Reduciendo la carga de enfermedad generada por el consumo de alcohol en el Perú: propuestas basadas en evidencia","Fiestas, Fabián","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 112-118","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100017&lang=pt" 
"S1726-46342012000100019-spa","Efectos de la marihuana en la cognición: una revisión desde la perspectiva neurobiológica","Torres, Gladys, Fiestas, Fabián","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 127-134","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100019&lang=pt" 
"S0100-83582012000100002-scl","Phytochemistry and quantification of polyphenols in extracts of the Asteraceae weeds from Diamantina, Minas Gerais state, Brazil","Petacci, F., Tavares, W.S., Freitas, S.S., Teles, A.M., Serrão, J.E., Zanuncio, J.C","Planta Daninha; 30(1); 9-15","Planta Daninha","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100002&lang=pt" 
"S0100-83582012000100005-scl","Desenvolvimento da cultura de mandioca sob interferência de plantas daninhas","Albuquerque, J.A.A., Sediyama, T., Silva, A.A., Alves, J.M.A., Finoto, E.L., Neto, F.A., Silva, G.R","Planta Daninha; 30(1); 37-45","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100005&lang=pt" 
"S0100-83582012000100010-scl","Acúmulo de massa seca e de macronutrientes por plantas de Glycine max e Solanum americanum","Bianco, S., Carvalho, L.B., Bianco, M.S., Pitelli, R.A","Planta Daninha; 30(1); 87-95","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100010&lang=pt" 
"S0100-83582012000100013-scl","Alterações no metabolismo da cana-de-açúcar em função da aplicação de maturadores","Meschede, D.K., Velini, E.D., Tonin, F.G., Carbonari, C.A","Planta Daninha; 30(1); 113-119","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100013&lang=pt" 
"S0100-83582012000100024-scl","Quantidade de transposição do líquido pulverizado sobre palha de cana-de-açúcar com pontas de pulverização tipo leque e cone","Contiero, R.L., Francischini, A.C., Santos, G., Ruver, A., Curione, C","Planta Daninha; 30(1); 211-216","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100024&lang=pt" 
"S0103-65642012000100001-scl","Editorial","Loffredo, Ana Maria","Psicologia USP; 23(1); 12-13","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100001&lang=pt" 
"S0103-65642012000100004-scl","Políticas da psicologia: histórias e práticas das associações profissionais (CRP e SPESP) de São Paulo, entre a ditadura e a redemocratização do país","Hur, Domenico Uhng","Psicologia USP; 23(1); 69-90","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100004&lang=pt" 
"S0103-65642012000100006-scl","Contribuições da Psicologia Histórico-Cultural para a formação e atuação do psicólogo em contexto de Educação Inclusiva","Barroco, Sonia Mari Shima, Souza, Marilene Proença Rebello de","Psicologia USP; 23(1); 111-132","Psicologia USP","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000100006&lang=pt" 
"S0100-54052012000100002-scl","Teratosphaeria nubilosa em plantações comerciais de Eucalyptus globulus nas regiões Sul e Sudeste do Brasil","Passador, Martha Maria, Lima, Patrícia Rodrigues de, De Pieri, Cristiane, Harakava, Ricardo, Finkenauer, Elder, Furtado, Edson Luiz","Summa Phytopathologica; 38(1); 11-16","Summa Phytopathologica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052012000100002&lang=pt" 
"S0100-54052012000100006-scl","Use of botanical extracts, cassava wastewater and nematicide for the control of root-knot nematode on carrot","Baldin, Edson Luiz Lopes, Wilcken, Silvia Renata Siciliano, Pannuti, Luiz Eduardo da Rocha, Schlick-Souza, Eunice Cláudia, Vanzei, Fábio P.","Summa Phytopathologica; 38(1); 36-41","Summa Phytopathologica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052012000100006&lang=pt" 
"S0100-83582012000100001-scl","Effects of early compost application on no-till organic soybean","Penha, L.A.O., Khatounian, C.A., Fonseca, I.C.B","Planta Daninha; 30(1); 1-8","Planta Daninha","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100001&lang=pt" 
"S0100-83582012000100003-scl","Interferência de Brachiaria plantaginea com a cultura do arroz, cv. Primavera","Velho, G.F., Crusciol, C.A.C., Velini, E.D., Castro, G.S.A., Borghi, E","Planta Daninha; 30(1); 17-26","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100003&lang=pt" 
"S0100-83582012000100004-scl","Determinação dos períodos de interferência de plantas daninhas na cultura do girassol","Silva, J.I.C., Martins, D., Pereira, M.R.R., Rodrigues-Costa, A.C.P., Costa, N.V","Planta Daninha; 30(1); 27-36","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100004&lang=pt" 
"S0100-83582012000100006-scl","Efeito da densidade e da distância de caruru-de-mancha e amendoim-bravo na cultura do feijoeiro","Barroso, A.A.M., Yamauti, M.S., Nepomuceno, M.P., Alves, P.L.C.A","Planta Daninha; 30(1); 47-53","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100006&lang=pt" 
"S0100-83582012000100007-scl","Levantamento fitossociológico em pastagens","Inoue, M.H., Silva, B.E., Pereira, K.M., Santana, D.C., Conciani, P.A., Sztoltz, C.L","Planta Daninha; 30(1); 55-63","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100007&lang=pt" 
"S0100-83582012000100008-scl","Teor foliar de nutrientes em plantas daninhas e de café cultivadas em competição","Fialho, C.M.T., Silva, A.A., Faria, A.T., Torres, L.G., Rocha, P.R.R., Santos, J.B","Planta Daninha; 30(1); 65-73","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100008&lang=pt" 
"S0100-83582012000100009-scl","Acúmulo de nutrientes em soja convencional e soja RR em diferentes tipos de controle de planta daninha","Zobiole, L.H.S., Oliveira JR., R.S., Constantin, J., Oliveira JR, A., Castro, C., Oliveira, F.A., Kremer, R.J., Moreira, A., Romagnoli, L.M","Planta Daninha; 30(1); 75-85","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100009&lang=pt" 
"S0100-83582012000100014-scl","Teores de lignina e celulose em plantas de cana-de-açúcar em função da aplicação de maturadores","Meschede, D.K., Velini, E.D., Carbonari, C.A., Moraes, C.P","Planta Daninha; 30(1); 121-127","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100014&lang=pt" 
"S0100-83582012000100015-scl","Optimizing the width of strip weeding in arabica coffee in relation to crop age","Araújo, FC., Ronchi, C.P., Almeida, W.L., Silva, M.A.A., Magalhães, C.E.O., Good-God, P.I.V","Planta Daninha; 30(1); 129-138","Planta Daninha","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100015&lang=pt" 
"S0100-83582012000100016-scl","Glyphosate e associações em pós-emergência no desempenho agronômico e na qualidade das sementes de soja RR®","Albrecht, L.P., Alonso, D.G., Albrecht, A.J.P., Oliveira JR., R.S., Braccini, A.L., Constantin, J","Planta Daninha; 30(1); 139-146","Planta Daninha","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582012000100016&lang=pt" 
"S1982-21702012000100008-scl","Atributos polarimétricos de imagem radar na inferência de parâmetros morfológicos de macrófitas","Sartori, Lauriana Rúbio, Imai, Nilton Nobuhiro, Mura, José Cláudio, Tachibana, Vilma Mayumi","Boletim de Ciências Geodésicas; 18(1); 138-153","Boletim de Ciências Geodésicas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702012000100008&lang=pt" 
"S1809-48722012000100001-scl","Editorial Respirador Oral: uma doença socialmente crônica","Jotz, Geraldo Pereira","Arquivos Internacionais de Otorrinolaringologia; 16(1); -","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100001&lang=pt" 
"S1809-48722012000100002-scl","Reconhecimento de sentenças no silêncio e no ruído, em campo livre, em indivíduos portadores de perda auditiva de grau moderado","Lessa, Alexandre Hundertmarck, Padilha, Cristiane Bertolazi, Santos, Sinéia Neujahr dos, Costa, Maristela Julio","Arquivos Internacionais de Otorrinolaringologia; 16(1); 16-25","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100002&lang=pt" 
"S1809-48722012000100009-scl","Fratura de osso temporal em pacientes com traumatismo crânio-encefálico","Secchi, Myrian Marajó Dal, Moraes, Juliana Furno Simões, Castro, Fabrício Barbosa de","Arquivos Internacionais de Otorrinolaringologia; 16(1); 62-66","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100009&lang=pt" 
"S1809-48722012000100008-scl","Mastoidectomia: parâmetros anatômicos x dificuldade cirúrgica","Pereira Júnior, Anastácio Rodrigues, Pinheiro, Sebastião Diógenes, Castro, José Daniel Vieira de, Ximenes Filho, João Aragão, Freitas, Marcos Rabelo de","Arquivos Internacionais de Otorrinolaringologia; 16(1); 57-61","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100008&lang=pt" 
"S1809-48722012000100011-scl","Avaliação da qualidade de vida em pacientes respiradores orais","Popoaski, Cristiane, Marcelino, Taise de Freitas, Sakae, Thiago Mamôru, Schmitz, Larissa Martins, Correa, Luiz Henrique Locks","Arquivos Internacionais de Otorrinolaringologia; 16(1); 74-81","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100011&lang=pt" 
"S1809-48722012000100013-scl","Intensidade do ruído produzido em sala de aula e análise de emissões acústicas em escolares","Almeida Filho, Nelson de, Filletti, Filipe, Guillaumon, Hiran Rocha, Serafini, Flavio","Arquivos Internacionais de Otorrinolaringologia; 16(1); 91-95","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100013&lang=pt" 
"S1809-48722012000100019-scl","Abscesso de língua: relato de caso","Carvalho, Thiago Bittencourt Ottoni de, Fernandes, Atílio Maximino, Sanches, Raphael Angelo","Arquivos Internacionais de Otorrinolaringologia; 16(1); 126-129","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100019&lang=pt" 
"S1809-48722012000100018-scl","Cisto nasolabial bilateral como causa de obstrução nasal: relato de caso e revisão de literatura","Enoki, Alexandre Minoru, Pizarro, Gilberto Ulson, Morais, Marcelo de Sampaio, Fernandes, Danilo Pereira Pimentel, Oliveira, Paulo Roberto Grimaldi","Arquivos Internacionais de Otorrinolaringologia; 16(1); 121-125","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100018&lang=pt" 
"S1809-48722012000100003-scl","Quais as frequências audiométricas acometidas são responsáveis pela queixa auditiva nas disacusias por ototoxicidade após o tratamento oncológico?","Liberman, Patricia Helena Pecora, Goffi-Gomez, M. Valeria Schmidt, Schultz, Christiane, Lopes, Luiz Fernando","Arquivos Internacionais de Otorrinolaringologia; 16(1); 26-31","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100003&lang=pt" 
"S1809-48722012000100004-scl","Caracterização dos limiares auditivos de odontólogos numa população da cidade de Curitiba - PR, Brasil","Gonçalves, Cláudia Giglio de Oliveira, Marques, Jair Mendes, Ribas, Angela, Lacerda, Adriana Bender Moreira de, Lobato, Diolen Conceição Barros, Costa, Gisele Lacerda, Gonçalves, Geyza Aparecida","Arquivos Internacionais de Otorrinolaringologia; 16(1); 32-38","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100004&lang=pt" 
"S1809-48722012000100005-scl","Relação entre nível de chumbo no sangue e desempenho nas habilidades do processamento auditivo","Moraes, Tamyne Ferreira Duarte de, Gonçalves, Thaís dos Santos, Salvador, Karina Krähembühl, Lopes, Andréa Cintra, Alvarenga, Kátia de Freitas, Feniman, Mariza Ribeiro","Arquivos Internacionais de Otorrinolaringologia; 16(1); 39-43","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100005&lang=pt" 
"S1809-48722012000100006-scl","Idade no diagnóstico e no início da intervenção de crianças deficientes auditivas em um serviço público de saúde auditiva brasileiro","Pinto, Meliane Melina, Raimundo, Jeziela Cristina, Samelli, Alessandra Giannella, Carvalho, Ana Claudia Martinho de, Matas, Carla Gentile, Ferrari, Gisele Munhoes dos Santos, Garbi, Sérgio, Gândara, Mara, Bento, Ricardo Ferreira","Arquivos Internacionais de Otorrinolaringologia; 16(1); 44-49","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100006&lang=pt" 
"S1809-48722012000100007-scl","Condição coclear e do sistema olivococlear medial de frentistas de postos de gasolina expostos a solventes orgânicos","Quevedo, Lenita da Silva, Tochetto, Tania Maria, Siqueira, Márcia do Amaral","Arquivos Internacionais de Otorrinolaringologia; 16(1); 50-56","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100007&lang=pt" 
"S1809-48722012000100010-scl","Relação entre os achados da avaliação audiométrica e das emissões otoacústicas em policiais militares","Guida, Heraldo Lorena, Sousa, Ariane Laís de, Cardoso, Ana Cláudia Vieira","Arquivos Internacionais de Otorrinolaringologia; 16(1); 67-73","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100010&lang=pt" 
"S1809-48722012000100012-scl","Avaliação do benefício com o uso da amplificação sonora em crianças e adolescentes","Aurélio, Nilvia Herondina Soares, Torres, Enma Mariángel Ortiz, Lopes, Aline da Silva, Costa, Maristela Julio","Arquivos Internacionais de Otorrinolaringologia; 16(1); 82-90","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100012&lang=pt" 
