"S1316-37012007000200008-ven","Cotidianidad y violencia basada en género claves epistemológicas","González Moreno, María Cristina, Delgado de Smith, Yamile","Revista Venezolana de Estudios de la Mujer; 12(29); 117-134","Revista Venezolana de Estudios de la Mujer","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012007000200008&lang=pt" 
"S0138-600X2007000300010-cub","Reconocimiento a los árbitros","","Revista Cubana de Obstetricia y Ginecología; 33(3); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2007000300010&lang=pt" 
"S1645-05232007000300001-prt","Acerca das reformas em curso na Universidade","Bento, Jorge Olímpio","Revista Portuguesa de Ciências do Desporto; 7(3); 283-287","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300001&lang=pt" 
"S1645-05232007000300002-prt","Estudo da relação entre variáveis fisiológicas, biomecânicas e o rendimento de corredores portugueses de 3000 metros","Bragada, José A., Barbosa, Tiago M.","Revista Portuguesa de Ciências do Desporto; 7(3); 291-298","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300002&lang=pt" 
"S1645-05232007000300003-prt","Esforço percebido durante o treinamento intervalado na natação em intensidades abaixo e acima da velocidade crítica","Suzuki, Flavio G., Okuno, Nilo M., Lima-Silva, Adriano E., Perandini, Luiz A. B., Kokubun, Eduardo, Nakamura, Fábio Y.","Revista Portuguesa de Ciências do Desporto; 7(3); 299-307","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300003&lang=pt" 
"S1645-05232007000300004-prt","Electromiographic signal reliability analysis during maximum and submaximum knee isometric actions","Brentano, Michel A, Silva, Eduardo M, Cadore, Eduardo L, Kruel, Luiz FM","Revista Portuguesa de Ciências do Desporto; 7(3); 308-312","Revista Portuguesa de Ciências do Desporto","Inglês","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300004&lang=pt" 
"S1645-05232007000300005-prt","Uso de células de carga para mensuração da força dos membros inferiores em nado ondulatório","Papoti, Marcelo, Vitório, Ricardo, Velosa, André B., Cunha, Sergio A., Silva, Adelino S. Ramos da, Martins, Luiz E. B., Gobatto, Claudio A.","Revista Portuguesa de Ciências do Desporto; 7(3); 313-318","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300005&lang=pt" 
"S1645-05232007000300006-prt","Efeitos da ingestão de diferentes soluções hidratantes nos níveis de hidratação e na frequência cardíaca durante um exercício de natação intervalado","Ferreira, Fabrícia G., Almeida, Graciene L. de, Marins, João C. B.","Revista Portuguesa de Ciências do Desporto; 7(3); 319-327","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300006&lang=pt" 
"S1645-05232007000300007-prt","Efeitos da frequência de feedback na aprendizagem do saque do voleibol","Tertuliano, Ivan W., Ugrinowitsch, Alessandra A.C., Ugrinowitsch, Herbert, Corrêa, Umberto C.","Revista Portuguesa de Ciências do Desporto; 7(3); 328-335","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300007&lang=pt" 
"S1645-05232007000300008-prt","Estrutura de prática na aquisição de uma tarefa de timing coincidente com desaceleração do estímulo visual","Pinheiro, João de P., Corrêa, Umberto C.","Revista Portuguesa de Ciências do Desporto; 7(3); 336-346","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300008&lang=pt" 
"S1645-05232007000300009-prt","Estabilidade da aptidão física na transição da infância (7-9 anos) para a puberdade (15 anos): o Estudo Morfofuncional da Criança Vianense.","Rodrigues, Luis Paulo, Angélico, Sérgio, Saraiva, Linda, Bezerra, Pedro","Revista Portuguesa de Ciências do Desporto; 7(3); 347-357","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300009&lang=pt" 
"S1645-05232007000300010-prt","Os estudos dos esportes na natureza: desafios teóricos e conceituais","Dias, Cleber Augusto G., Melo, Victor Andrade de, Alves Junior, Edmundo D.","Revista Portuguesa de Ciências do Desporto; 7(3); 358-367","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300010&lang=pt" 
"S1645-05232007000300011-prt","A imprensa e a memória do futebol brasileiro","Soares, Antonio Jorge G., Bartholo, Tiago L., Salvador, Marco S.","Revista Portuguesa de Ciências do Desporto; 7(3); 368-376","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300011&lang=pt" 
"S1645-05232007000300012-prt","Uma ajuda na análise e interpretação de informação da aptidão física de crianças e jovens provenientes de amostras de grande dimensão. Um tutorial centrado na modelação hierárquica ou multinível.","Maia, José A.R., Garganta, Rui, Seabra, André, Lopes, Vítor, Silva, Simonete, Bustamante, Alcibíades, Fermino, Rogério César, Freitas, Duarte, Prista, António, Jr, Cássio Meira","Revista Portuguesa de Ciências do Desporto; 7(3); 379-390","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300012&lang=pt" 
"S1645-05232007000300013-prt","Uma aproximação estética ao corpo desportivo","Lacerda, Teresa O.","Revista Portuguesa de Ciências do Desporto; 7(3); 393-398","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300013&lang=pt" 
"S1645-05232007000300014-prt","A investigação sobre os modelos de ensino dos jogos desportivos","Graça, Amândio, Mesquita, Isabel","Revista Portuguesa de Ciências do Desporto; 7(3); 401-421","Revista Portuguesa de Ciências do Desporto","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232007000300014&lang=pt" 
"S1413-70542007000600021-scl","Superação de dormência em sementes de Zeyheria montana Mart.","Dousseau, Sara, Alvarenga, Amauri Alves de, Castro, Evaristo Mauro de, Arantes, Lúcio de Oliveira, Nery, Fernanda Carlota","Ciência e Agrotecnologia; 31(6); 1744-1748","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600021&lang=pt" 
"S1413-70542007000600027-scl","Efeito de parâmetros de extrusão na cor E propriedades de pasta da farinha de mandioquinha-salsa (Arracacia xanthorrhiza)","Menegassi, Bruna, Leonel, Magali, Mischan, Martha Maria, Pinho, Sheila Zambello de","Ciência e Agrotecnologia; 31(6); 1780-1792","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600027&lang=pt" 
"S1413-70542007000600034-scl","Avaliação de diferentes dirtas sobre o desempenho de bezerros da raça holandesa durante o período de aleitamento","Teixeira, Paula Alves, Oliveira, Mauro Dal Secco de, Sousa, Clayson Correia de, Silva, Tiago Máximo da","Ciência e Agrotecnologia; 31(6); 1831-1837","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600034&lang=pt" 
"S1413-70542007000600006-scl","Divergência genética em genótipos de girassol","Amorim, Edson Perito, Ramos, Nilza Patrícia, Ungaro, Maria Regina Gonçalves, Kiih, Tammy Aparecida Manabe","Ciência e Agrotecnologia; 31(6); 1637-1644","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600006&lang=pt" 
"S1413-70542007000600004-scl","Crescimento vegetativo e produtividade de cafeeiros Conilon propagados por estacas em tubetes","Amaral, José Augusto Teixeira do, Lopes, José Carlos, Amaral, José Francisco Teixeira do, Saraiva, Sérgio Henriques, Jesus Jr, Waldir Cintra de","Ciência e Agrotecnologia; 31(6); 1624-1629","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600004&lang=pt" 
"S1413-70542007000600022-scl","Trinta e dois anos do programa de melhoramento do feijoeiro comum em Minas Gerais","Matos, José Wilacildo de, Ramalho, Magno Antonio Patto, Abreu, Ângela de Fátima Barbosa","Ciência e Agrotecnologia; 31(6); 1749-1754","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600022&lang=pt" 
"S1413-70542007000600016-scl","Influência das variáveis ambientais no progresso da antracnose do feijoeiro e eficiência de tiofanato metílico + clorotalonil no controle da doença","Garcia, Alvanir, Souza, Paulo Estevão de, Pozza, Edson Ampélio, Santos, Florisvalda da Silva","Ciência e Agrotecnologia; 31(6); 1709-1715","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600016&lang=pt" 
"S1413-70542007000600035-scl","Avaliação de forrageiras de inverno irrigadas sob pastejo","Moreira, Andréia Luciane, Reis, Ricardo Andrade, Ruggieri, Ana Cláudia, Saran Junior, Arlindo José","Ciência e Agrotecnologia; 31(6); 1838-1844","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600035&lang=pt" 
"S1413-70542007000600044-scl","Influência de extratos vegetais no desenvolvimento in vitro de plântulas de Rosa x hybrida","Alves, Dejane Santos, Oliveira, Denilson Ferreira de, Pasqual, Moacir, Carvalho, Douglas Antônio de, Rodrigues, Vantuil A., Carvalho, Daniel Diego Costa","Ciência e Agrotecnologia; 31(6); 1888-1892","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600044&lang=pt" 
"S1413-70542007000600026-scl","Comportamento dos óleos de girassol, soja e milho em frituras de produto cárneo empanado pré-frito congelado","Del Ré, Patrícia Vieira, Jorge, Neuza","Ciência e Agrotecnologia; 31(6); 1774-1779","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600026&lang=pt" 
"S1413-70542007000600028-scl","Efeito do tipo de corte e sanificantes no amaciamento de pequi (Caryocar brasiliense Camb.) minimamente processado","Rodrigues, Luiz José, Vilas Boas, Eduardo Valério de Barros, Piccoli, Roberta Hilsdorf, Paula, Nélio Ranieli Ferreira de, Pinto, Daniella Moreira, Vilas Boas, Brígida Monteiro","Ciência e Agrotecnologia; 31(6); 1793-1799","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000600028&lang=pt" 
"S1414-49802007000200005-scl","Jóvenes y adultos, ciudadanía y democracia: implicancias para el trabajo social","Aquín, Nora, Acevedo, Mariana Patricia, B. Nucci, Nelly","Revista Katálysis; 10(2); 178-186","Revista Katálysis","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802007000200005&lang=pt" 
"S1414-49802007000200006-scl","Ciudadanía, sociedad civil y participación en políticas públicas: la experiencia de los foros vecinales de seguridad en el municipio de La Plata","Sarmiento, Julio, Tello, Claudia, Segura, Ramiro","Revista Katálysis; 10(2); 187-196","Revista Katálysis","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802007000200006&lang=pt" 
"S1806-37132007000600006-scl","Relação entre o índice de massa corporal e a gravidade da asma em adultos","Pelegrino, Nilva Regina Gelamo, Faganello, Márcia Maria, Sanchez, Fernanda Figueirôa, Padovani, Carlos Roberto, Godoy, Irma de","Jornal Brasileiro de Pneumologia; 33(6); 641-646","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600006&lang=pt" 
"S1806-37132007000600005-scl","A percepção do controle dos sintomas em pacientes asmáticos","Ponte, Eduardo Vieira, Petroni, Jaqueline, Ramos, Daniela Campos Borges, Pimentel, Luciana, Freitas, Daise Naiane, Cruz, Álvaro A","Jornal Brasileiro de Pneumologia; 33(6); 635-640","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600005&lang=pt" 
"S1806-37132007000600022-scl","Perguntamos: qual é o diagnóstico?","Meirelles, Gustavo de Souza Portes, Jasinowodolinski, Dany, Müller, Nestor L","Jornal Brasileiro de Pneumologia; 33(6); 752-752","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600022&lang=pt" 
"S1806-37132007000600018-scl","Forma acelerada da fibrose pulmonar idiopática no pulmão nativo após transplante pulmonar unilateral","Rufino, Rogério, Madi, Kalil, Mourad, Omar, Judice, Angelo, Marsico, Giovanni, Boasquevisque, Carlos Henrique","Jornal Brasileiro de Pneumologia; 33(6); 733-737","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000600018&lang=pt" 
"S1413-99362007000300001-scl","","Neves, Jorge Tadeu de Ramos, Araújo, Carlos Alberto Ávila","Perspectivas em Ciência da Informação; 12(3); 1-1","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300001&lang=pt" 
"S1413-99362007000300005-scl","A funcionalidade e o desempenho do Portal de Periódicos da CAPES entre pesquisadores das áreas de Comunicação e Ciência da Informação da Universidade Federal da Bahia","Meirelles, Rodrigo França, Machado, Raymundo das Neves","Perspectivas em Ciência da Informação; 12(3); 54-64","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300005&lang=pt" 
"S1413-99362007000300004-scl","Avaliação do acesso ao SINIMA: Sistema Nacional de Informação sobre o Meio-ambiente","Silva, Thiago Antunes da","Perspectivas em Ciência da Informação; 12(3); 41-53","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000300004&lang=pt" 
"S1415-98482007000300004-scl","Cooperação institucional como estratégia inovativa: o caso do APL de confecções em Campina Grande (PB)","Cavalcanti Filho, Paulo Fernando de M. B., Moutinho, Lúcia Maria Góes","Revista de Economia Contemporânea; 11(3); 475-507","Revista de Economia Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482007000300004&lang=pt" 
"S1516-35982007000900016-scl","Composição em ácidos graxos dos tecidos de frangos de corte alimentados com subprodutos de maracujá","Togashi, Cristina Kimie, Fonseca, José Brandão, Soares, Rita da Trindade Ribeiro Nobre, Gaspar, Arlene, Detmann, Edenio","Revista Brasileira de Zootecnia; 36(6); 2063-2068","Revista Brasileira de Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982007000900016&lang=pt" 
"S1516-35982007000900030-scl","Tipologia de sistemas de produção bovina com ênfase na ocorrência de ectoparasitoses","Teixeira, José Roberto Funck, Silva, Marcelo Abreu da","Revista Brasileira de Zootecnia; 36(6); 2176-2183","Revista Brasileira de Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982007000900030&lang=pt" 
"S1516-35982007000900029-scl","Técnicas de análise multivariada na determinação de grupos homogêneos de produtores de leite","Aleixo, Sany Spinola, Souza, José Gilberto de, Ferraudo, Antonio Sergio","Revista Brasileira de Zootecnia; 36(6); 2168-2175","Revista Brasileira de Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982007000900029&lang=pt" 
"S0036-46652007000600011-scl","Fatal septicemia caused by Chromobacterium violaceum in a child from Colombia","Martinez, Pedro, Mattar, Salim","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 391-393","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600011&lang=pt" 
"S0036-46652007000600009-scl","Partial characterization of proteolytic activity in Giardia duodenalis purified proteins","David, Erica Boarato, Guimarães, Semíramis, Ribolla, Paulo Eduardo Martins, Coradi, Silvana Torossian, Alonso, Diego Peres","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 385-388","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600009&lang=pt" 
"S0212-71992007001200013-esp","Tumor desmoplásico en varón de 50 años","Fonseca Aizpuru, E. M., Nuño Mateo, F. J., Fernández Palacio, J., Menéndez Calderón, M. J.","Anales de Medicina Interna; 24(12); 611-612","Anales de Medicina Interna","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992007001200013&lang=pt" 
"S0212-71992007001200012-esp","Tetraparesia como primera manifestación de un carcinoma hepatocelular","Domínguez Fuentes, B., García Gil, D., Perea Cantero, R., Aparicio Oliver, J. M.","Anales de Medicina Interna; 24(12); 610-611","Anales de Medicina Interna","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992007001200012&lang=pt" 
"S0100-72032007001200004-scl","Neovaginoplastia com membrana amniótica na síndrome de Mayer-Rokitansky-Küster-Hauser","Carvalho, Bruno Ramalho de, Reis, Rosana Maria dos, Moura, Marcos Dias de, Lara, Lúcia Alves da Silva, Nogueira, Antônio Alberto, Ferriani, Rui Alberto","Revista Brasileira de Ginecologia e Obstetrícia; 29(12); 619-624","Revista Brasileira de Ginecologia e Obstetrícia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032007001200004&lang=pt" 
"S0100-72032007001200005-scl","Quais as características propostas pelo BIRADS-US que melhor diferenciam nódulos malignos dos benignos?","Pessoa, Eduardo Carvalho, Rodrigues, Jose Ricardo Paciência, Kamiya, Carla Priscila, Morceli, José, Nabuco, José Joaquim Gomes, Vespoli, Heloisa Maria De Luca, Uemura, Gilberto","Revista Brasileira de Ginecologia e Obstetrícia; 29(12); 625-632","Revista Brasileira de Ginecologia e Obstetrícia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032007001200005&lang=pt" 
"S0100-72032007001200007-scl","Baixas doses de misoprostol vaginal (12,5 versus 25 mcg) para indução do parto a termo","Rangel Filho, Francisco Airton, Alencar Júnior, Carlos Augusto, Feitosa, Francisco Edson de Lucena, Carvalho, Francisco Herlânio Costa, Arcanjo, Francisco Carlos Nogueira","Revista Brasileira de Ginecologia e Obstetrícia; 29(12); 639-646","Revista Brasileira de Ginecologia e Obstetrícia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032007001200007&lang=pt" 
"S0100-72032007001200008-scl","Rastreio para anomalias cromossômicas no primeiro trimestre da gestação","Nicolaides, Kipros Herodotou, Duarte, Luciana de Barros, Marcolim, Alessandra Cristina, Duarte, Geraldo","Revista Brasileira de Ginecologia e Obstetrícia; 29(12); 647-653","Revista Brasileira de Ginecologia e Obstetrícia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032007001200008&lang=pt" 
"S0104-07072007000400003-scl","Finalidade das estratégias de supervisão utilizadas em ensino clínico de enfermagem","Simões, João Filipe Fernandes Lindo, Garrido, António Fernando da Silva","Texto &amp; Contexto - Enfermagem; 16(4); 599-608","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400003&lang=pt" 
"S0104-07072007000400004-scl","O atendimento humanizado em unidade pediátrica: percepção do acompanhante da criança hospitalizada","Faquinello, Paula, Higarashi, Ieda Harumi, Marcon, Sonia Silva","Texto &amp; Contexto - Enfermagem; 16(4); 609-616","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400004&lang=pt" 
"S0104-07072007000400005-scl","User satisfaction from the perspective of acceptability in the family health scenario","Gaioso, Vanessa Pirani, Mishima, Silvana Martins","Texto &amp; Contexto - Enfermagem; 16(4); 617-625","Texto &amp; Contexto - Enfermagem","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400005&lang=pt" 
"S0104-07072007000400006-scl","A formação do apego pais/recém-nascido pré-termo e/ou de baixo peso no método mãe-canguru: uma contribuição da enfermagem","Guimarães, Gisele Perin, Monticelli, Marisa","Texto &amp; Contexto - Enfermagem; 16(4); 626-635","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400006&lang=pt" 
"S0104-07072007000400007-scl","Red de apoyo a las familias con niños que asisten a los comedores comunitarios en un barrio capitalino, Santiago de Estero, Argentina","Delgado, Josefa, Domínguez, Ana Maria, Lobo, Malvina Azucena, Paz, Mirta, Trejo, Elizabeth","Texto &amp; Contexto - Enfermagem; 16(4); 636-644","Texto &amp; Contexto - Enfermagem","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400007&lang=pt" 
"S0104-07072007000400008-scl","Estudo com enfermeiros e médicos da atenção básica à saúde: uma abordagem socioambiental","Cezar-Vaz, Marta Regina, Weis, Alísia Helena, Costa, Valdecir Zavarese da, Soares, Jorgana Fernanda de Souza, Bonow, Clarice Alves, Cardoso, Letícia Silveira, Sant&#039;Anna, Cynthia Fontella, Soares, Maria Cristina Flores, Muccillo-Baisch, Ana Luiza","Texto &amp; Contexto - Enfermagem; 16(4); 645-653","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400008&lang=pt" 
"S0104-07072007000400009-scl","Avaliação das competências dos recursos humanos para a consolidação do Sistema Único de Saúde no Brasil","Saupe, Rosita, Wendhausen, Águeda Lenita Pereira, Benito, Gladys Amélia Vélez, Cutolo, Luiz Roberto Agea","Texto &amp; Contexto - Enfermagem; 16(4); 654-661","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400009&lang=pt" 
"S0104-07072007000400010-scl","Literatura de cordel: veículo de comunicação e educação em saúde","Pagliuca, Lorita Marlena Freitag, Oliveira, Paula Marciana Pinheiro, Rebouças, Cristiana Brasil de Almeida, Galvão, Marli Teresinha Gimeniz","Texto &amp; Contexto - Enfermagem; 16(4); 662-670","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400010&lang=pt" 
"S0104-07072007000400011-scl","A produção da pesquisa histórica vinculada aos programas de pós-graduação no Brasil, 1972 a 2004","Padilha, Maria Itayra Coelho de Souza, Kletemberg, Denise Faucz, Gregório, Vitória Regina Petters, Borges, Laurete Medeiros, Borenstein, Miriam Süsskind","Texto &amp; Contexto - Enfermagem; 16(4); 671-679","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400011&lang=pt" 
"S0104-07072007000400012-scl","Rescatando el autocuidado de la salud durante el embarazo, el parto y al recién nacido: representaciones sociales de mujeres de una comunidad nativa en Perú","Chávez Alvarez, Rocío Elizabeth, Arcaya Moncada, Maria Josefa, Garcia Arias, Gladys, Surca Rojas, Teresa Catalina, Infante Contreras, Maria Virginia","Texto &amp; Contexto - Enfermagem; 16(4); 680-687","Texto &amp; Contexto - Enfermagem","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400012&lang=pt" 
"S0104-07072007000400013-scl","Promoção de saúde das famílias de docentes de enfermagem: apoio, rede social e papéis na família","Dias, Jaqueline, Nascimento, Lucila Castanheira, Mendes, Iranilde José Messias, Rocha, Semiramis Melani Melo","Texto &amp; Contexto - Enfermagem; 16(4); 688-695","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400013&lang=pt" 
"S0104-07072007000400014-scl","Vivenciando o cotidiano do cuidado na percepção de enfermeiras oncológicas","Gargiulo, Cínthia Aquino, Melo, Maria Carmen Simões Cardoso de, Salimena, Anna Maria de Oliveira, Bara, Vânia Maria Freitas, Souza, Ívis Emília de Oliveira","Texto &amp; Contexto - Enfermagem; 16(4); 696-702","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400014&lang=pt" 
"S0104-07072007000400015-scl","Análise do processo de trabalho da enfermagem na unidade de terapia intensiva","Pinho, Leandro Barbosa de, Santos, Silvia Maria Azevedo dos, Kantorski, Luciane Prado","Texto &amp; Contexto - Enfermagem; 16(4); 703-711","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400015&lang=pt" 
"S0104-07072007000400016-scl","Tratamento da tuberculose em unidades de saúde da família: histórias de abandono","Sá, Lenilde Duarte de, Souza, Káren Mendes Jorge de, Nunes, Maria das Graças, Palha, Pedro Fredemir, Nogueira, Jordana de Almeida, Villa, Tereza Cristina Scatena","Texto &amp; Contexto - Enfermagem; 16(4); 712-718","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400016&lang=pt" 
"S0104-07072007000400017-scl","Tendências das pesquisas de enfermagem em saúde da mulher no período de 2001 a 2005","Souto, Cláudia Maria Ramos Medeiros, Pessoa, Sarah Maria Fraxe, Damasceno, Marta Maria Coelho, Araújo, Thelma Leite","Texto &amp; Contexto - Enfermagem; 16(4); 719-726","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400017&lang=pt" 
"S0104-07072007000400018-scl","Competência dos enfermeiros em problematizar a realidade do serviço de saúde no contexto do Sistema Único de Saúde","Backes, Vânia Marli Schubert, Martins, Sabrina Telma, Ferraz, Fabiane, Schmidt, Sandra Marcia Soares, Prado, Marta Lenise do, Lino, Mônica Motta, Marcelino, Silvana Romagna","Texto &amp; Contexto - Enfermagem; 16(4); 727-736","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400018&lang=pt" 
"S0104-07072007000400019-scl","Os idosos e os constrangimentos nos eventos da internação cirúrgica","Lenardt, Maria Helena, Hammerschmidt, Karina Silveira de Almeida, Pívaro, Andressa Barra Rosa, Borghi, Ângela Cristina Silva","Texto &amp; Contexto - Enfermagem; 16(4); 737-745","Texto &amp; Contexto - Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400019&lang=pt" 
"S0104-07072007000400021-scl","Plataforma de investigación en salud: una experiencia de formación participativa en una universidad mexicana","Mercado-Martínez, Francisco Javier, Gutiérrez-Enríquez, Sandra Olimpia, Terán-Figueroa, Yolanda","Texto &amp; Contexto - Enfermagem; 16(4); 753-761","Texto &amp; Contexto - Enfermagem","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400021&lang=pt" 
"S0104-07072007000400002-scl","Pathways to breast cancer diagnosis and treatment: exploring the social relations of diagnostic delay","Angus, Jan, Paszat, Lawrence, McKeever, Patricia, Trebilcock, Anne, Shivji, Farzina, Edwards, Beth","Texto &amp; Contexto - Enfermagem; 16(4); 591-598","Texto &amp; Contexto - Enfermagem","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072007000400002&lang=pt" 
