"S0026-17422013000600005-mex","Esplenomegalia","Vargas Viveros, Pablo, Hurtado Monroy, Rafael, Villalobos Alva, José Ángel","Revista de la Facultad de Medicina (México); 56(2); 37-45","Revista de la Facultad de Medicina (México)","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0026-17422013000600005&lang=pt" 
"S0100-39842013000200018-scl","Pseudocisto pulmonar pós-traumático em jogador de futebol: relato de caso","Costa, Andre Nathan, Giassi, Karina de Souza, Bachion, Guilherme Hipolito, Apanavicius, Andre, Musolino, Rafael Silva, Kairalla, Ronaldo Adib","Radiologia Brasileira; 46(2); 122-124","Radiologia Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842013000200018&lang=pt" 
"S0120-28042013000100008-col","Preferential solvation of xylitol in ethanol + water co-solvent mixtures according to the IKBI and QLQC methods","Delgado, Daniel R., Vargas, Edgar F., Martínez, Fleming","Revista Colombiana de Química; 42(1); 125-133","Revista Colombiana de Química","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100008&lang=pt" 
"S0120-28042013000100004-col","Síntesis in situ de nanopartículas de plata sobre fibras de fique","Ovalle, Sergio A., Blanco-Tirado, Cristian, Combariza, Marianny Y.","Revista Colombiana de Química; 42(1); 47-63","Revista Colombiana de Química","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100004&lang=pt" 
"S0120-28042013000100005-col","Oxidación catalítica de tolueno y 2-propanol sobre óxidos mixtos de Mn y Co obtenidos por coprecipitación","Castaño, María H., Molina, Rafael, Moreno, Sonia","Revista Colombiana de Química; 42(1); 64-85","Revista Colombiana de Química","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100005&lang=pt" 
"S0120-28042013000100006-col","Síntesis y caracterización de bentonita modificada con especies de TiO2 y Fe-TiO2 obtenidas del mineral ilmenita","Torres, Juan A., Carriazo, José G., Sanabria, Nancy R.","Revista Colombiana de Química; 42(1); 86-100","Revista Colombiana de Química","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100006&lang=pt" 
"S0120-28042013000100001-col","Synthesis of new N-phenyl-N-(1-phenylhex- 5-en-1-yl)acetamides and their ¹H-NMR conformational study","Acelas, Mauricio, Gil, Elizabeth, Doerr, Markus, Daza, Martha C., Urbina, Juan-Manuel","Revista Colombiana de Química; 42(1); 1-15","Revista Colombiana de Química","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100001&lang=pt" 
"S0120-28042013000100002-col","Desarrollo y optimizacion de una metodologia multiresiduo por metodo Simplex para el analisis de plaguicidas en miel de abejas","Rodriguez, Danny, Diaz, Amanda C., Ahumada, Diego A., Guerrero, Jairo A.","Revista Colombiana de Química; 42(1); 16-30","Revista Colombiana de Química","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100002&lang=pt" 
"S0120-28042013000100003-col","Composición molecular de ácidos húmicos evaluada mediante pirólisis - cromatografía de gases - espectrometría de masas e hidrólisis térmica asistida y metilación en suelos altoandinos de Colombia","Martínez, Claudia X., Bravo, Isabel, Martin, Francisco J.","Revista Colombiana de Química; 42(1); 31-46","Revista Colombiana de Química","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100003&lang=pt" 
"S0120-28042013000100007-col","Método acoplado Autodock-PM6 para seleccionar la mejor pose en estudios de acoplamiento molecular","Velásquez, Margarita, Drosos, Juan, Gueto, Carlos, Márquez, Johana, Vivas-Reyes, Ricardo","Revista Colombiana de Química; 42(1); 101-124","Revista Colombiana de Química","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042013000100007&lang=pt" 
"S0123-90152013000200003-col","Supervivencia en adenocarcinoma gástrico posterior a tratamiento adyuvante tratados en el Instituto Nacional de Cancerología de Colombia durante el 2009","Grosso, Fabio, Brugés, Ricardo, Villamizar, Licet","Revista Colombiana de Cancerología; 17(2); 55-61","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200003&lang=pt" 
"S0123-90152013000200002-col","Uso de bevacizumab en pacientes con cáncer de colon metastásico en el Instituto Nacional de Cancerología: una serie de casos","Vargas, Carlos, Carranza, Hernán, Otero, Jorge, Cardona, Andrés Felipe","Revista Colombiana de Cancerología; 17(2); 53-54","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200002&lang=pt" 
"S0123-90152013000200001-col","Registros hospitalarios de cáncer, una estrategia complementaria a los registros de cáncer de base poblacional","Piñeros Petersen, Marion","Revista Colombiana de Cancerología; 17(2); 51-52","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200001&lang=pt" 
"S0123-90152013000200007-col","SPECT/CT para mapeo linfático en disección superselectiva de cuello de carcinoma escamocelular de lengua","Cadena, Enrique, Calderón, Álvaro, Bermeo, Geimar","Revista Colombiana de Cancerología; 17(2); 86-90","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200007&lang=pt" 
"S0123-90152013000200006-col","Obstrucción intestinal maligna. Revisión de tema","Cárdenas, John, Agamez, Claudia, Parra, Sandra","Revista Colombiana de Cancerología; 17(2); 77-85","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200006&lang=pt" 
"S0123-90152013000200005-col","Adaptación transcultural del cuestionario EORTC QLQ-OES18 para medir calidad de vida en pacientes con cáncer de esófago en Colombia","Ibáñez, Claudia, Sierra, Fabio, Sánchez, Ricardo","Revista Colombiana de Cancerología; 17(2); 69-76","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200005&lang=pt" 
"S0123-90152013000200004-col","Cáncer en la Unidad de Cancerología de Huila, 2006-2008","Pardo, Constanza, Guzmán, Jainer, Rodríguez, Omnaresi","Revista Colombiana de Cancerología; 17(2); 62-68","Revista Colombiana de Cancerología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-90152013000200004&lang=pt" 
"S1657-59972013000100010-col","Adecuación semántica de la Escala de Cuidado Profesional (CPS)","Posada-Morales, María Neyfeth, Ruiz, Carmen Helena","Aquichán; 13(1); 104-117","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100010&lang=pt" 
"S1657-59972013000100011-col","Influencia del marco regulatorio de los productos farmacéuticos en la salud pública² Análisis a partir de la ratificación por Colombia del Convenio ADPIC y de los Tratados de Libre Comercio con los Estados Unidos y la Unión Europea","Jiménez-Valderrama, Fernando","Aquichán; 13(1); 118-127","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100011&lang=pt" 
"S1657-59972013000100006-col","Análisis de concepto: &quot;decisión de cambio&quot; para mejorar las conductas de salud en el contexto de las enfermedades crónicas en adultos","Landeros-Olvera, Erick, Benavides, Raquel, , Keville, Martínez-Reyes, María del Carmen, Celis-García, Marisol","Aquichán; 13(1); 57-68","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100006&lang=pt" 
"S1657-59972013000100005-col","Las experiencias de las personas mayores que viven en hogares para ancianos: la teoría de las &quot;diadas de intercambio&quot;","Blanca-Gutiérrez, Joaquín Jesús, Grande-Gascón, María Luisa, Linares-Abad, Manuel","Aquichán; 13(1); 41-56","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100005&lang=pt" 
"S1657-59972013000100004-col","ICT as a Social Support Mechanism for Family Caregivers of People with Chronic Illness: a Case Study","Chaparro-Díaz, Lorena","Aquichán; 13(1); 27-40","Aquichán","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100004&lang=pt" 
"S1657-59972013000100007-col","El hijo ajeno: vivencia de madres de niños prematuros hospitalizados","Ocampo, Melva Patricia","Aquichán; 13(1); 69-80","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100007&lang=pt" 
"S1657-59972013000100001-col","La familia como sujeto de cuidado","Pérez Giraldo, Beatriz","Aquichán; 13(1); 5-6","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100001&lang=pt" 
"S1657-59972013000100003-col","Cómo describen el cuidado de enfermería las mujeres que presentaron hemorragia postparto","Álvarez-Franco, Claudia Cecilia","Aquichán; 13(1); 17-26","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100003&lang=pt" 
"S1657-59972013000100002-col","Significados durante el puerperio: a partir de prácticas y creencias culturales","Prieto B., Brigitte M., Ruiz, Carmen Helena","Aquichán; 13(1); 7-16","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100002&lang=pt" 
"S1657-59972013000100009-col","Políticas, gerência e inovação de grupos de pesquisa para a excelência em enfermagem","Lorenzini Erdmann, Alacoque, Guedes dos Santos, José Luis, Klock, Patrícia, Soder, Rafael Marcelo, Marcon Dal Sasso, Grace Teresinha, Erdmann, Rolf Hermann","Aquichán; 13(1); 92-103","Aquichán","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100009&lang=pt" 
"S1657-59972013000100008-col","Develando el significado del proceso de duelo en enfermeras(os) pediátricas(os) que se enfrentan a la muerte de un paciente a causa del cáncer","Vega-Vega, Paula, González-Rodríguez, Rina, Palma-Torres, Chery, Ahumada-Jarufe, Eugenia, Mandiola-Bonilla, Javiera, Oyarzún-Díaz, Claudia, Rivera-Martínez, Soledad","Aquichán; 13(1); 81-91","Aquichán","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972013000100008&lang=pt" 
"S1794-31082013000100003-col","¿Cómo se organizan los grupos criminales según su actividad delictiva principal? Descripción desde una muestra española","Jordá Sanz, Carmen, Requena-Espada, Laura","Revista Criminalidad; 55(1); 31-48","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100003&lang=pt" 
"S1794-31082013000100008-col","La responsabilidad de los miembros de las operaciones para el mantenimiento de la paz, por ilícitos cometidos en el desempeño de su función","Cerda-Dueñas, Carlos","Revista Criminalidad; 55(1); 115-130","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100008&lang=pt" 
"S1794-31082013000100009-col","Aproximación a la inteligencia policial (la Policía Federal de México, 2006-2012)","Moloeznik, Marcos Pablo, Balcázar-Villarreal, Manuel I","Revista Criminalidad; 55(1); 131-151","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100009&lang=pt" 
"S1794-31082013000100004-col","Consideraciones en torno a la seguridad y la política criminal en Venezuela","Leal, Luisa, García, Adela","Revista Criminalidad; 55(1); 49-66","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100004&lang=pt" 
"S1794-31082013000100010-col","Reflexión sobre los derechos de los policías en México","Haro-Reyes, Dante Jaime","Revista Criminalidad; 55(1); 153-164","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100010&lang=pt" 
"S1794-31082013000100005-col","La desaparición de la Secretaría de Seguridad Pública Federal: otra &quot;vuelta de tuerca&quot; en la Política de Seguridad del Estado mexicano","López-Betancourt, Eduardo, Fonseca-Luján, Roberto","Revista Criminalidad; 55(1); 67-79","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100005&lang=pt" 
"S1794-31082013000100002-col","Actitudes y dinámicas de robo en un colegio de nivel socioeconómico medio-alto","Chaux, Enrique, León, Manuela, Camargo, Diana Carolina, Trujillo, Daniela","Revista Criminalidad; 55(1); 11-29","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100002&lang=pt" 
"S1794-31082013000100007-col","Estado punitivo y control criminal. Cárceles, prisiones y penitenciarías en Colombia en el siglo XIX","Márquez-Estrada, José Wilson","Revista Criminalidad; 55(1); 99-112","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100007&lang=pt" 
"S1794-31082013000100006-col","Tratamiento de la delincuencia organizada en España: en particular, tras la reforma penal del 2010","De la Cuesta-Arzamendi, José Luis","Revista Criminalidad; 55(1); 81-98","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100006&lang=pt" 
"S1794-31082013000100001-col","","León Riaño, José Roberto","Revista Criminalidad; 55(1); 7-8","Revista Criminalidad","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-31082013000100001&lang=pt" 
"S1870-00632013000100007-mex","Incongruencias selectivas: beneficiarios de la política social en México y el Distrito Federal","Tapia Téllez, Gabriela, Reza Granados, Rebeca","Andamios; 10(21); 151-174","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100007&lang=pt" 
"S1870-00632013000100004-mex","Factores políticos e institucionales asociados a la deuda municipal en el noroeste de México: 1989-2007","Ramírez Camberos, Jehú Jonathan, Poom Medina, Juan","Andamios; 10(21); 61-93","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100004&lang=pt" 
"S1870-00632013000100001-mex","Presentación","Tapia Téllez, Gabriela, Reza Granados, Rebeca","Andamios; 10(21); 7-12","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100001&lang=pt" 
"S1870-00632013000100002-mex","¿Burocracia profesional individualista o espíritu de cuerpo? Las contradicciones del servicio civil mexicano","Arellano Gault, David","Andamios; 10(21); 13-37","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100002&lang=pt" 
"S1870-00632013000100003-mex","Políticas públicas: los debates de su análisis y evaluación","Cardozo Brum, Myriam","Andamios; 10(21); 39-59","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100003&lang=pt" 
"S1870-00632013000100008-mex","El trilema de la izquierda: Políticas públicas progresistas en tiempos de austeridad","Taylor-Gooby, Peter","Andamios; 10(21); 177-208","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100008&lang=pt" 
"S1870-00632013000100009-mex","Problemas y desafíos en materia de política pública a nivel local: Entrevista a Tonatiuh Guillén","Tapia Téllez, Gabriela","Andamios; 10(21); 211-221","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100009&lang=pt" 
"S1870-00632013000100019-mex","Una mirada a las diversas caras de la democracia en México","Gallardo García, Enrique David, Valenzuela Mendoza, Rafael Enrique","Andamios; 10(21); 383-386","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100019&lang=pt" 
"S1870-00632013000100018-mex","Repensar la política en la sociedad contemporánea","Hernández Alvarado, Karla Alejandra","Andamios; 10(21); 377-382","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100018&lang=pt" 
"S1870-00632013000100013-mex","Del pensar domesticado al pensar emancipado: Notas sobre la transformación del trabajo intelectual en América Latina","Ernst Montenegro, Ricardo","Andamios; 10(21); 279-301","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100013&lang=pt" 
"S1870-00632013000100012-mex","Sobre el antropomorfismo político en la República de Platón","Villegas Contreras, Armando","Andamios; 10(21); 257-277","Andamios","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-00632013000100012&lang=pt" 
"S0325-00752013000200001-arg","A cultural shift in the approach to medical errors: How much have we progressed?","Ceriani Cernadas, José M","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200001&lang=pt" 
"S0325-00752013000200002-arg","Nutritional status of school-aged children and its relation to blood pressure","Zeberio, Nora, Malpeli, Agustina, Apezteguía, María, Carballo, Marta A, González, Horacio F","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200002&lang=pt" 
"S0325-00752013000200003-arg","Are there any differences in the assessment of quality of life when children score the importance of what is asked to them?","Urzúa Morales, Alfonso, Julio Toro, Constanza, Páez Ramírez, Daniela, Sanhueza González, Javiera, Caqueo Urízar, Alejandra","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200003&lang=pt" 
"S0325-00752013000200004-arg","Neonatal responsiveness to the odor of amniotic fluid","Faas, Ana Eugenia, Resino, Carlos Fabián, Moya, Pedro Roberto","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200004&lang=pt" 
"S0325-00752013000200005-arg","Treatment of idiopathic hypercalciuria and its impact on associated diseases","Liern, Miguel, Bohorquez, Mónica, Vallejo, Graciela","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200005&lang=pt" 
"S0325-00752013000200006-arg","Comparison of the risk of microbiological contamination between samples of breast milk obtained at home and at a healthcare facility","Serra, Vera Vanina, Teves, Sergio, López de Volder, Agustina, Ossorio, Fabiana, Aguilar, Nora, Armadans, Marcelo","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200006&lang=pt" 
"S0325-00752013000200007-arg","Drugs dispensed at the Division of Neonatology at University Hospital in Río Cuarto, Córdoba, Argentina","Fungo, Marta Stella Maris, Vega, Elena María","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200007&lang=pt" 
"S0325-00752013000200008-arg","Family intervention as a diagnostic complement in expanded pediatrics: The puzzle model","De Petre, E. Eleonora","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200008&lang=pt" 
"S0325-00752013000200009-arg","Diagnóstico y tratamiento de la tos crónica en pediatría","Saranz, Ricardo J, Lozano, Alejandro, Lozano, Natalia A, Castro Rodríguez, José A.","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200009&lang=pt" 
"S0325-00752013000200010-arg","Vigilancia epidemiológica de rotavirus en la Argentina: 2009-2011","Degiuseppe, Juan Ignacio, Giovacchini, Carlos, Stupka, Juan Andrés","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200010&lang=pt" 
"S0325-00752013000200011-arg","La introducción de la vacuna contra la hepatitis A en el Calendario Nacional de Vacunación: una nueva realidad","Gentile, Ángela, Ramonet, Margarita D, Ciocca, Mirta","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200011&lang=pt" 
"S0325-00752013000200012-arg","Talla final en varones sintomáticos con hiperplasia suprarrenal no clásica tratados con glucocorticoides: Casos clínicos","Pasqualini, Titania, Alonso, Guillermo, Fernández, Cecilia, Buzzalino, Noemí, Dain, Liliana","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200012&lang=pt" 
"S0325-00752013000200013-arg","Quiste congénito de la valécula con alteraciones del peso: Caso clínico","Salazar Guilarte, Jhonder Xavier, Barbera, José Mauri","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200013&lang=pt" 
"S0325-00752013000200014-arg","Una causa infrecuente de convulsión afebril: gastroenteritis por rotavirus","Karabel, Müsemma, Karabel, Duran, Kara, Semra, Halici Tasa, Tugba, Türkay, Sadi","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200014&lang=pt" 
"S0325-00752013000200015-arg","Colitis isquémica: una manifestación poco frecuente en el lupus eritematoso sistémico","Medina, Viviana, Bulgach, Valeria, Lagandara, Pamela, Berner, Enrique","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200015&lang=pt" 
"S0325-00752013000200016-arg","Celulitis orbitaria neonatal por Staphylococcus aureus meticilinorresistente de la comunidad","Pérez, M. Guadalupe, Castro, Graciela, Mansilla, Celeste, Kaldzielski, Carina, Salas, Gisela, Rosanova, María Teresa, Berberian, Griselda","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200016&lang=pt" 
"S0325-00752013000200017-arg","Neumotórax hipertensivo como forma de presentación de una malformación adenomatoidea quística pulmonar","Díaz Pumará, Estanislao, Mortarini, M. Alejandra","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200017&lang=pt" 
"S0325-00752013000200018-arg","Follow-up of infants with bronchopulmonary dysplasia after NICU discharge. Part I: epidemiology, pathophysiology and clinical","Giubergia, Verónica, Renteria, Fernando, Bauer, Gabriela, González Pena, Hebe, Vila, Fernando, Giubergia, Verónica, Michelini, Alicia, Aguerre, Verónica, Llapur, Conrado, Fariña, Diana, Haag, Dora, D´Alessandro, Virginia","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200018&lang=pt" 
"S0325-00752013000200019-arg","Archivos","","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200019&lang=pt" 
"S0325-00752013000200020-arg","Cartas al Editor","Muente, Claudia Cristina","Archivos argentinos de pediatría; 111(2); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000200020&lang=pt" 
"S1516-35982013000400004-scl","Use of orthogonal functions in random regression models in describing genetic variance in Nellore cattle","Silva, Thiago Bruno Ribeiro da, Araújo, Cláudio Vieira de, Bittencourt, Thereza Cristina Borio dos Santos Calmon de, Araújo, Simone Inoe, Lôbo, Raysildo Barbosa, Bezerra, Luiz Antônio Framartino, Silva, Delvan Alves da, Silva, Alessandra Alves da","Revista Brasileira de Zootecnia; 42(4); 254-258","Revista Brasileira de Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982013000400004&lang=pt" 
"S1516-35982013000400003-scl","Metabolic, productive and reproductive responses to postpartum short-term supplementation in primiparous beef cows","Astessiano, Ana Laura, Pérez-Clariget, Raquel, Espasandín, Ana Carolina, López-Mazz, Carlos, Soca, Pablo, Carriquiry, Mariana","Revista Brasileira de Zootecnia; 42(4); 246-253","Revista Brasileira de Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982013000400003&lang=pt" 
"S1516-35982013000400005-scl","Effect of including liquid vinasse in the diet of rabbits on growth performance","Oliveira, Maria Cristina de, Silva, Diones Montes da, Carvalho, Celiza de Almeida Faleiros e Rodrigues, Alves, Mirlley Ferreira, Dias, Daisa Mirelle Borges, Martins, Poliana Carneiro, Bonifácio, Nadielli Pereira, Souza Júnior, Marcos Aurélio Proto de","Revista Brasileira de Zootecnia; 42(4); 259-263","Revista Brasileira de Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982013000400005&lang=pt" 
"S1516-35982013000400007-scl","Animal performance and carcass characteristics of Nellore young bulls fed coated or uncoated urea slaughtered at different weights","Pazdiora, Raul Dirceu, Resende, Flávio Dutra de, Faria, Marcelo Henrique de, Siqueira, Gustavo Rezende, Almeida, Geraldo Benedito de Souza, Sampaio, Ricardo Linhares, Pacheco, Paulo Santana, Prietto, Murilo Sergio Rodrigues","Revista Brasileira de Zootecnia; 42(4); 273-283","Revista Brasileira de Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982013000400007&lang=pt" 
"S1516-35982013000400010-scl","Ammonia volatilization from surface application of organic residues and urea on Marandu palisadegrass","Vanin, Álisson, Menezes, June Faria Scherrer, Benites, Vinicius de Melo, Simon, Gustavo André","Revista Brasileira de Zootecnia; 42(4); 301-304","Revista Brasileira de Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982013000400010&lang=pt" 
"S0036-36342013000200005-mex","Cobertura universal de salud en México: las brechas que persisten","Gutiérrez, Juan Pablo","Salud Pública de México; 55(2); 153-154","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013000200005&lang=pt" 
"S0102-311X2013000400022-scl","Racionalidades médicas e práticas integrativas em saúde: estudos teóricos e empíricos","Motta, Pedro Mourão Roxo da, Marchiori, Ricardo de Almeida","Cadernos de Saúde Pública; 29(4); 834-835","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000400022&lang=pt" 
"S0102-311X2013000400021-scl","Retratos da formação médica nos novos cenários de prática","Perurena, Fátima Cristina Vieira","Cadernos de Saúde Pública; 29(4); 833-834","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000400021&lang=pt" 
"S0102-311X2013000400002-scl","Lei de acesso à informação, privacidade e a pesquisa em saúde","Ventura, Miriam","Cadernos de Saúde Pública; 29(4); 636-638","Cadernos de Saúde Pública","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000400002&lang=pt" 
