"S0004-282X2000000300019-scl","Cluster-tic syndrome: report of five new cases","MONZILLO, PAULO HÉLIO, SANVITO, WILSON LUIZ, COSTA, AGNALDO R. DA","Arquivos de Neuro-Psiquiatria; 58(2B); 518-521","Arquivos de Neuro-Psiquiatria","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2000000300019&lang=pt" 
"S1415-47572000000200002-scl","X-linked adrenoleukodystrophy: clinical and laboratory findings in 15 Brazilian patients","Vargas, Carmen R., Coelho, Daniella de M., Barschak, Alethéa G., Souza, Carolina F.M. de, Puga, Ana C.S., Schwartz, Ida V.D., Jardim, Laura, Giugliani, Roberto","Genetics and Molecular Biology; 23(2); 261-264","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200002&lang=pt" 
"S1415-47572000000200003-scl","Barber-Say syndrome: further delineation of the clinical spectrum","Cortés, Fanny M., Troncoso, Ledia A., Alliende, Angélica R., Curotto, Bianca L.","Genetics and Molecular Biology; 23(2); 265-267","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200003&lang=pt" 
"S1415-47572000000200004-scl","Fibroblasts of skin fragments as a tool for the investigation of genetic diseases: technical recommendations","Coelho, Janice Carneiro, Giugliani, Roberto","Genetics and Molecular Biology; 23(2); 269-271","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200004&lang=pt" 
"S1415-47572000000200022-scl","Study of the karyotype of Oryzoborus maximiliani (Passeriformes - Aves) using young feather pulp cultures","Goldschmidt, Beatriz, Nogueira, Denise Monnerat, Silva, Katia Pacheco Araujo, Souza, Lucia Moreno de","Genetics and Molecular Biology; 23(2); 271-273","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200022&lang=pt" 
"S1415-47572000000200010-scl","Fast, non-toxic, and inexpensive n-butanol preparation of recombinant plasmids","Brieger, Jürgen, Weidt, Eberhard J., Decker, Jochen","Genetics and Molecular Biology; 23(2); 299-300","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200010&lang=pt" 
"S1415-47572000000200009-scl","Electrophoretic characterization of Aspergillus nidulans strains with chromosomal duplications","Queiroz, Marisa V. de, Pizzirani-Kleiner, Aline Aparecida, Azevedo, João Lúcio","Genetics and Molecular Biology; 23(2); 293-297","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200009&lang=pt" 
"S1415-47572000000200011-scl","Heat shock-induced apoptosis in germ line cells of Triatoma infestans Klug","Mello, Maria Luiza S., Maria, Sílvya S., Tavares, Maria Cristina H.","Genetics and Molecular Biology; 23(2); 301-304","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200011&lang=pt" 
"S1415-47572000000200028-scl","Family number in common bean selection","Ferreira, Wilton Duarte, Ramalho, Magno Antonio Patto, Ferreira, Daniel Furtado, Souza, Moacil Alves de","Genetics and Molecular Biology; 23(2); 403-409","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200028&lang=pt" 
"S1415-47572000000200018-scl","Genetic diversity in a Brazilian bovine herd based on four microsatellite loci","Almeida, Sabrina E. Matos, Machado, Márcia S.N., Steigleder, Clara Sabina, Gama, Cleonice L., Hutz, Mara Helena, Henkes, Luiz Ernani, Moraes, José Carlos F., Weimer, Tania de Azevedo","Genetics and Molecular Biology; 23(2); 345-350","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200018&lang=pt" 
"S1415-47572000000200019-scl","Mitochondrial DNA polymorphism and heteroplasmy in populations of the three species of Tropidurus of the nanuzae group (Squamata, Tropiduridae)","Passoni, José Carlos, Benozzati, Maria Lúcia, Rodrigues, Miguel Tréfaut","Genetics and Molecular Biology; 23(2); 351-356","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200019&lang=pt" 
"S1415-47572000000200024-scl","Diallel crosses among maize lines with emphasis on resistance to foliar diseases","Paterniani, Maria Elisa Ayres Guidetti Zagatto, Sawazaki, Eduardo, Dudienas, Christina, Duarte, Aildson Pereira, Gallo, Paulo Boller","Genetics and Molecular Biology; 23(2); 381-385","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200024&lang=pt" 
"S1415-47572000000200021-scl","Sympatric occurrence of two cytotypes of Astyanax scabripinnis (Characiformes, Characidae)","Maistro, Edson Luis, Oliveira, Claudio, Foresti, Fausto","Genetics and Molecular Biology; 23(2); 365-369","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200021&lang=pt" 
"S1415-47572000000200044-scl","William D. Hamilton e a evolução do comportamento social e do altruísmo","Kerr, Warwick Estevam","Genetics and Molecular Biology; 23(2); 509-509","Genetics and Molecular Biology","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200044&lang=pt" 
"S1415-47572000000200023-scl","Isoenzymatic variation in the germplasm of Brazilian races of maize (Zea mays L.)","Gimenes, Marcos Aparecido, Lopes, Catalina Romero","Genetics and Molecular Biology; 23(2); 375-380","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200023&lang=pt" 
"S1415-47572000000200026-scl","Optimization of PCR amplification of maize microsatellite loci","Ogliari, Juliana Bernardi, Boscariol, Raquel L., Camargo, Luis E.A.","Genetics and Molecular Biology; 23(2); 395-398","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200026&lang=pt" 
"S1415-47572000000200015-scl","Characterization of ribosomal DNA (rDNA) in Drosophila arizonae","Javier Tovar, Francisco, Silva, Luiz Antônio Ferreira da, Rodarte, Renato Santos, Leoncini, Orilio","Genetics and Molecular Biology; 23(2); 231-233","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200015&lang=pt" 
"S1415-47572000000200039-scl","Multivariate analysis as a tool for measuring the stability of morphometric traits in Lycopersicon plants from in vitro culture","Pratta, Guillermo, Zorzoli, Roxana, Picardi, Liliana Amelia","Genetics and Molecular Biology; 23(2); 479-493","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200039&lang=pt" 
"S1415-47572000000200038-scl","Mode of reproduction of Brazilian species of Adesmia (Leguminosae)","Tedesco, Solange B., Dall&#039;Agnol, Miguel, Schifino-Wittmann, Maria Teresa, Valls, José F.M.","Genetics and Molecular Biology; 23(2); 475-478","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200038&lang=pt" 
"S1415-47572000000200037-scl","Development of pollen grain in yellow passion-fruit (Passiflora edulis f. flavicarpa; Passifloraceae)","Souza, Margarete Magalhães de, Pereira, Telma Nair Santana","Genetics and Molecular Biology; 23(2); 469-473","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200037&lang=pt" 
"S1415-47572000000200034-scl","Heterochromatin differentiation in holocentric chromosomes of Rhynchospora (Cyperaceae)","Vanzela, André L.L., Guerra, Marcelo","Genetics and Molecular Biology; 23(2); 453-456","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200034&lang=pt" 
"S1415-47572000000200036-scl","Karyotype morphology and evolution in some Lathyrus (Fabaceae) species of southern Brazil","Klamt, Adriane, Schifino-Wittmann, Maria Teresa","Genetics and Molecular Biology; 23(2); 463-467","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200036&lang=pt" 
"S1415-47572000000200041-scl","Micronucleus frequencies in Astyanax bimaculatus (Characidae) treated with cyclophosphamide or vinblastine sulfate","Matsumoto, F.E., Cólus, I.M.S.","Genetics and Molecular Biology; 23(2); 489-492","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200041&lang=pt" 
"S1415-47572000000200042-scl","A simple method for the detection of recombinogenic substances in filamentous fungi","Baracho, Marta dos Santos, Baracho, Ivanhoé Rodrigues","Genetics and Molecular Biology; 23(2); 493-496","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200042&lang=pt" 
"S1415-47572000000200027-scl","RAPD markers linked to a block of genes conferring rust resistance to the common bean","Faleiro, Fábio Gelape, Vinhadelli, Wender Santos, Ragagnin, Vilmar Antonio, Corrêa, Ronan Xavier, Moreira, Maurilio Alves, Barros, Everaldo Gonçalves de","Genetics and Molecular Biology; 23(2); 399-402","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200027&lang=pt" 
"S1415-47572000000200007-scl","New brazilian member of the USA National Academy of Sciences","","Genetics and Molecular Biology; 23(2); 283-283","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200007&lang=pt" 
"S1415-47572000000200012-scl","Population structure and morphometric variance of the Apis mellifera scutellata group of honeybees in Africa","Radloff, Sarah, Hepburn, Randall","Genetics and Molecular Biology; 23(2); 305-316","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200012&lang=pt" 
"S1415-47572000000200029-scl","Sequence characterization of hypervariable regions in the soybean genome: leucine-rich repeats and simple sequence repeats","Barros, Everaldo G. de, Tingey, Scott, Rafalski, J. Antoni","Genetics and Molecular Biology; 23(2); 411-415","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200029&lang=pt" 
"S1415-47572000000200001-scl","Detection of microsatellite instability but not truncating APC mutations in gastric adenocarcinomas in Brazilian patients","Bevilacqua, Roberta A.U., Corvello, Cassandra M., Duarte, Ana Paula, Simpson, Andrew J.G.","Genetics and Molecular Biology; 23(2); 255-259","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200001&lang=pt" 
"S1415-47572000000200008-scl","Phylogenetic correlograms and the evolution of body size in South American owls (Strigiformes)","Diniz-Filho, José Alexandre Felizola, Sant&#039;Ana, Carlos Eduardo Ramos de","Genetics and Molecular Biology; 23(2); 285-292","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200008&lang=pt" 
"S1415-47572000000200013-scl","Highly polymorphic DNA markers in an Africanized honey bee population in Costa Rica","Lobo Segura, Jorge Arturo","Genetics and Molecular Biology; 23(2); 317-322","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200013&lang=pt" 
"S1415-47572000000200014-scl","Genetic variability among and within races of Heterodera glycines Ichinohe assessed by RAPD markers","Silva, Adailton T. da, Penna, Júlio C.V., Goulart, Luiz R., Santos, Maria A. dos, Arantes, Neylson E.","Genetics and Molecular Biology; 23(2); 223-229","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200014&lang=pt" 
"S1415-47572000000200016-scl","Asymptotic weight and maturing rate in mice selected for body conformation","Di Masso, Ricardo J., Silva, Patricia S., Font, María Teresa","Genetics and Molecular Biology; 23(2); 235-240","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200016&lang=pt" 
"S1415-47572000000200017-scl","A putative resistant DNA marker for wool yellowing susceptibility in sheep","Benavides, M.V., Damak, S., Maher, A.P.","Genetics and Molecular Biology; 23(2); 341-346","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200017&lang=pt" 
"S1415-47572000000200020-scl","Aspects of gene regulation in the diploid and tetraploid Odontophrynus americanus (Amphibia, Anura, Leptodactylidae)","Cianciarullo, Aurora M., Naoum, Paulo C., Bertho, Álvaro L., Kobashi, Leonardo S., Beçak, Willy, Soares, Maurilio J.","Genetics and Molecular Biology; 23(2); 357-364","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200020&lang=pt" 
"S1415-47572000000200025-scl","Yield stability in maize (Zea mays L.) and correlations among the parameters of the Eberhart and Russell, Lin and Binns and Huehn models","Scapim, Carlos Alberto, Oliveira, Valter Rodrigues, Braccini, Alessandro de Lucca e, Cruz, Cosme Damião, Andrade, Carlos Alberto de Bastos, Vidigal, Maria Celeste Gonçalves","Genetics and Molecular Biology; 23(2); 387-393","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200025&lang=pt" 
"S1415-47572000000200030-scl","Genetic relatedness between cassava (Manihot esculenta Crantz) and M. flabellifolia and M. Peruviana based on both RAPD and AFLP markers","Colombo, Carlos, Second, Gérard, Charrier, André","Genetics and Molecular Biology; 23(2); 417-423","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200030&lang=pt" 
"S1415-47572000000200031-scl","Hordein variation in Brazilian barley varieties (Hordeum vulgare L.) and wild barley (H. euclaston Steud. and H. stenostachys Godr.)","Echart-Almeida, Cinara, Cavalli-Molina, Suzana","Genetics and Molecular Biology; 23(2); 425-433","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200031&lang=pt" 
"S1415-47572000000200032-scl","A rat pancreatic ribonuclease fused to a late cotton pollen promoter severely reduces pollen viability in tobacco plants","Bernd-Souza, R.B., Sa, M.F. Grossi de, Ellis, D.D., McCown, B.H.","Genetics and Molecular Biology; 23(2); 435-443","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200032&lang=pt" 
"S1415-47572000000200033-scl","Incorporating different proportions of exotic maize germplasm into two adapted populations","Santos, Manoel Xavier dos, Pollak, Linda Maria, Pacheco, Cleso Antônio Patto, Guimarães, Paulo Evaristo Oliveira, Peternelli, Luiz Alexandre, Parentoni, Sidney Netto, Nass, Luciano Lourenço","Genetics and Molecular Biology; 23(2); 445-451","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200033&lang=pt" 
"S1415-47572000000200035-scl","Maximization of genetic gain in rubber tree (Hevea) breeding with effective size restriction","Costa, Reginaldo Brito da, Resende, Marcos Deon Vilela de, Araújo, Antônio José de, Gonçalves, Paulo de Souza, Silva, Marcelo de Almeida","Genetics and Molecular Biology; 23(2); 457-462","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200035&lang=pt" 
"S1415-47572000000200040-scl","Evaluation of occupational genotoxic risk in a Brazilian hospital","Maluf, Sharbel Weidner, Erdtmann, Bernardo","Genetics and Molecular Biology; 23(2); 485-488","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200040&lang=pt" 
"S1415-47572000000200043-scl","","","Genetics and Molecular Biology; 23(2); 497-507","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000200043&lang=pt" 
"S1517-83822000000200008-scl","Biochemical characteristics of typical and atypical Staphylococcus aureus in mastitic milk and environmental samples of Brazilian dairy farms","Silva, Wladimir Padilha da, Destro, Maria Teresa, Landgraf, Mariza, Franco, Bernadette D.G.M.","Brazilian Journal of Microbiology; 31(2); 103-106","Brazilian Journal of Microbiology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822000000200008&lang=pt" 
"S1517-83822000000200001-scl","Editorial","Franco, Bernadette D.G.M., Corrêa, Benedito","Brazilian Journal of Microbiology; 31(2); -","Brazilian Journal of Microbiology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822000000200001&lang=pt" 
"S1517-83822000000200007-scl","The occurrence of molds, yeasts and mycotoxins in pre-cooked pizza dough sold in Southern Rio Grande do Sul","Pinho, Beatriz Helena, Furlong, Eliana Badiale","Brazilian Journal of Microbiology; 31(2); 99-102","Brazilian Journal of Microbiology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822000000200007&lang=pt" 
"S1517-83822000000200006-scl","Effect of microbiological characteristics of raw milk on the quality of whole milk powder","Oliveira, Carlos Augusto Fernandes de, Mestieri, Lucinéia, Santos, Marcos Veiga, Moreno, José Franchini Garcia, Spers, Aleksandrs, Germano, Pedro Manuel Leal","Brazilian Journal of Microbiology; 31(2); 95-98","Brazilian Journal of Microbiology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822000000200006&lang=pt" 
"S0100-736X2000000200001-scl","&quot;Cara inchada&quot; of cattle, an infectious, apparently soil antibiotics-dependant periodontitis in Brazil","Döbereiner, Jürgen, Dutra, Iveraldo S., Rosa, Ivan V., Blobel, Hans","Pesquisa Veterinária Brasileira; 20(2); 47-64","Pesquisa Veterinária Brasileira","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2000000200001&lang=pt" 
"S0100-736X2000000200004-scl","Soroprevalência de Babesia bovis em bovinos na mesorregião Norte Fluminense","Soares, Cleber O., Souza, José Carlos P., Madruga, Claúdio R., Madureira, Renata C., Massard, Carlos L., Fonseca, Adivaldo H.","Pesquisa Veterinária Brasileira; 20(2); 75-79","Pesquisa Veterinária Brasileira","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2000000200004&lang=pt" 
"S0100-736X2000000200005-scl","Sorovares de Salmonella em carne de eqüídeos abatidos no nordeste do Brasil","Hofer, Ernesto, Zamora, Marita Rodrigues Navas, Lopes, Antonio Emery, Moura, Ana Maria Camelo de, Araújo, Heliani Lins de, Leite, Joana D&#039;Arc Didier, Leite, Maria Domênica Didier, Silva Filho, Sebastião Januário da","Pesquisa Veterinária Brasileira; 20(2); 80-84","Pesquisa Veterinária Brasileira","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2000000200005&lang=pt" 
"S0037-86822000000300013-scl","","Amato Neto, Vicente","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 323-323","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300013&lang=pt" 
"S0037-86822000000300009-scl","Análise crítica da estimativa do número de portadores de esquistossomose mansoni no Brasil","Katz, Naftale, Peixoto, Sérgio Viana","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 303-308","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300009&lang=pt" 
"S0037-86822000000300007-scl","Prevalência do Cryptosporidium parvum em crianças abaixo de 5 anos, residentes na zona urbana de Campo Grande, MS, Brasil, 1996","Oshiro, Elisa Teruya, Dorval, Maria Elizabeth Cavalheiros, Nunes, Vânia Lúcia Brandão, Silva, Marcos Aurélio Almeida, Said, Luis Augusto Morelli","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 277-280","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300007&lang=pt" 
"S0037-86822000000300002-scl","Excito-repellency effect of deltamethrin on triatomines under laboratory conditions","Diotaiuti, Liléia, Penido, Claysson Marques, Araújo, Holbiano Saraiva de, Schofield, Christopher John, Pinto, Cláudio Teixeira","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 247-252","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300002&lang=pt" 
"S0037-86822000000300003-scl","Nested-PCR using MPB64 fragment improves the diagnosis of pleural and meningeal tuberculosis","Martins, Luiz C., Paschoal, Ilma A., Von Nowakonski, Angela, Silva, Silvana A.B., Costa, Fernando F., Ward, Laura Sterian","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 253-257","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300003&lang=pt" 
"S0037-86822000000300005-scl","Exposição humana ao metilmercúrio em comunidades ribeirinhas da Região do Tapajós, Pará, Brasil","Pinheiro, Maria da Conceição Nascimento, Nakanishi, Junko, Oikawa, Teichii, Guimarães, Geraldo, Quaresma, Manoel, Cardoso, Bernardo, Amoras, Walter W., Harada, Masazume, Magno, Carlos, Vieira, José Luis F., Xavier, Marilia Brasil, Bacelar, Denise R.","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 265-269","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300005&lang=pt" 
"S0037-86822000000300006-scl","Tétano no Brasil: doença do idoso?","Moraes, Edgar N., Pedroso, Ênio R.P.","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 271-275","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300006&lang=pt" 
"S0037-86822000000300008-scl","Bactérias gram-positivas problemas: resistência do estafilococo, do enterococo e do pneumococo aos antimicrobianos","Tavares, Walter","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 281-301","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300008&lang=pt" 
"S0037-86822000000300011-scl","Doença da arranhadura do gato por Bartonella quintana em lactente: uma apresentação incomum","Azevedo, Zina Maria Almeida de, Higa, Laurinda Yoko S., Boechat, Paulo Roberto, Boechat, Marcia Bastos, Klaplauch, Fernando","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 313-317","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300011&lang=pt" 
"S0037-86822000000300014-scl","Carlos Chagas Filho e a doença de Chagas. Alguns traços à luz de confidências e inconfidências","Dias, João Carlos Pinto","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 325-329","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300014&lang=pt" 
"S0037-86822000000300010-scl","Intestinal paracoccidioidomycosis simulating colon cancer","Chojniak, Rubens, Vieira, René Aloisio da Costa, Lopes, Ademar, Silva, Joaquim Costa Altenfender, Godoy, Carlos Eduardo","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 309-312","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300010&lang=pt" 
"S0037-86822000000300001-scl","Envenenamento por Tityus stigmurus (Scorpiones; Buthidae) no Estado da Bahia, Brasil","Lira-da-Silva, Rejâne Maria, Amorim, Andréa Monteiro de, Brazil, Tania Kobler","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 239-245","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300001&lang=pt" 
"S0037-86822000000300004-scl","Soroprevalência de anticorpos contra o sarampo de uma determinada população infantil de Botucatu, SP","Godoy, Ilda de, Meira, Domingos Alves","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 259-264","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300004&lang=pt" 
"S0037-86822000000300012-scl","Prevalência da microbiota no trato digestivo de fêmeas de Lutzomyia longipalpis (Lutz &amp; Neiva, 1912) (Diptera: Psychodidae) provenientes do campo","Oliveira, Sandra Maria Pereira de, Moraes, Bianca Aguiar de, Gonçalves, Claudia Abrantes, Giordano-Dias, Cristina Maria, d&#039;Almeida, José Mario, Asensi, Marise Dutra, Mello, Rubens Pinto, Brazil, Reginaldo Peçanha","Revista da Sociedade Brasileira de Medicina Tropical; 33(3); 319-322","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000300012&lang=pt" 
"S0366-16442000000200001-chl","EN MEMORIA DEL DR. GUIDO S. CANESSA CASTELLETTO: Editor del Boletín de la Sociedad Chilena de Química 1981 - 1999","Rivas Q., Bernabé L.","Boletín de la Sociedad Chilena de Química; 45(2); 173-174","Boletín de la Sociedad Chilena de Química","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0366-16442000000200001&lang=pt" 
"S0366-16442000000200002-chl","CRYSTAL STRUCTURE OF METHYL-2,7,7-TRIMETHYL-4-PHENYL-5-OXO-1,4,5,6,7,8-HEXAHYDROQUINOLINE-3-CARBOXYLATE","DUQUE, JULIO, POMES, RAMON, SUAREZ, MARGARITA, OCHOA, ESTAEL, PUNTE, GRACIELA, ECHEVARRIA, GUSTAVO","Boletín de la Sociedad Chilena de Química; 45(2); 175-180","Boletín de la Sociedad Chilena de Química","Inglês","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0366-16442000000200002&lang=pt" 
"S0366-16442000000200003-chl","SINTESIS, CARACTERIZACION y PROPIEDADES ELECTRICAS DE POLI(p-FENILSULFONIL-ANILINA)","DÍAZ, FERNANDO R., SÁNCHEZ, CHRISTIAN O., del VALLE, M. ANGÉLICA, BERNÈDE, J. CHRISTIAN, TREGOÜET, Y.","Boletín de la Sociedad Chilena de Química; 45(2); 181-189","Boletín de la Sociedad Chilena de Química","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0366-16442000000200003&lang=pt" 
"S0366-16442000000200004-chl","METODO POLINOMIAL GENERAL PARA CALCULAR  PARAMETROS DE CORROSION DE DATOS OBTENIDOS POR TECNICA POTENCIOSTATICA O INTENCIOSTATICA","GUZMAN, M., ORTEGA, P., VERA, L.","Boletín de la Sociedad Chilena de Química; 45(2); 191-197","Boletín de la Sociedad Chilena de Química","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0366-16442000000200004&lang=pt" 
"S0366-16442000000200005-chl","METAL ION INTERACTIONS WITH POLY(2-ACRYLAMIDE-2- METHYL-1-PROPANESULFONIC ACID-co-METHACRYLIC ACID)","RIVAS, BERNABE L., PEREIRA, EDUARDO, MARTINEZ, ESTEBAN, MORENO-VILLOSLADA, IGNACIO","Boletín de la Sociedad Chilena de Química; 45(2); 199-205","Boletín de la Sociedad Chilena de Química","Inglês","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0366-16442000000200005&lang=pt" 
