"S0375-07602001000100012-cub","Infestación del cabello por Phthirus pubis (Anoplura: Pediculidae)","Hernández Contreras, Natividad, Isla García, Mariela, Vega Correa, Esther","Revista Cubana de Medicina Tropical; 53(1); 63-67","Revista Cubana de Medicina Tropical","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602001000100012&lang=pt" 
"S0100-39842001000200018-scl","","","Radiologia Brasileira; 34(2); 104-104","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000200018&lang=pt" 
"S0100-39842001000200013-scl","Xantelasma: relato de um caso","Miranda, André Henrique, Yamashita, Seizo, Mantoanelli, Daniel","Radiologia Brasileira; 34(2); 117-118","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000200013&lang=pt" 
"S0100-39842001000200016-scl","","","Radiologia Brasileira; 34(2); 78-78","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000200016&lang=pt" 
"S0100-39842001000200014-scl","Lipomatose simétrica múltipla (doença de Madelung): relato de um caso","Vieira, Marcelo Vasconcelos, Grazziotin, Rossano Ughini, Abreu, Marcelo de, Furtado, Cláudia Dietz, Silveira, Márcio Fleck da, Furtado, Álvaro Porto Alegre, Genro, Carlos Horácio","Radiologia Brasileira; 34(2); 119-121","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000200014&lang=pt" 
"S0100-39842001000200012-scl","Hepatocarcinoma fibrolamelar: relato de um caso","Martins, Rogéria de Castro, Zulian, Karina Albergaria Melo, Motta, Emília Guerra Pinto Coelho, Diniz, Renata Lopes Furletti Caldeira, Moreira, Wanderval","Radiologia Brasileira; 34(2); 113-115","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000200012&lang=pt" 
"S0100-39842001000200006-scl","Estudo comparativo dos procedimentos percutâneos orientados por métodos de imagem no tratamento das coleções hepáticas","Mello, Giselle Guedes Netto de, Meirelles, Gustavo de Souza Portes, Oliveira, José Marcelo Amatuzzi de, Ajzen, Sergio, D&#039;Ippolito, Giuseppe, Szejnfeld, Jacob","Radiologia Brasileira; 34(2); 83-88","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000200006&lang=pt" 
"S1415-52732001000100001-scl","","Diez Garcia, Rosa Wanda","Revista de Nutrição; 14(1); -","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100001&lang=pt" 
"S1415-52732001000100003-scl","Efeito da suplementação com acerola nos níveis sangüíneos de vitamina C e de hemoglobina em crianças pré-escolares","COSTA, Maria José de Carvalho, TERTO, Aline Lacerda de Queiroga, SANTOS, Leonor Maria Pacheco, RIVERA, Maria Amélia Amado, MOURA, Luiza Sônia Ascciuti","Revista de Nutrição; 14(1); 13-20","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100003&lang=pt" 
"S1415-52732001000100005-scl","Cyanic acid, Phytic acid, total tannin and aflatoxin contents of a Brazilian (Natal) multimistura preparation","CÂMARA, Francisca Sônia, MADRUGA, Marta Suely","Revista de Nutrição; 14(1); 33-36","Revista de Nutrição","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100005&lang=pt" 
"S1415-52732001000100010-scl","DRI: síntese comentada das novas propostas sobre recomendações nutricionais para antioxidantes","AMAYA-FARFAN, Jaime, DOMENE, Semíramis Martins Álvares, PADOVANI, Renata Maria","Revista de Nutrição; 14(1); 71-78","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100010&lang=pt" 
"S1415-52732001000100006-scl","Distribuição da gordura corporal em pacientes com e sem doenças crônicas: uso da relação cintura-quadril e do índice de gordura do braço","NAVARRO, Anderson Marliere, STEDILLE, Michele Sun, UNAMUNO, Maria do Rosário Del Lama, MARCHINI, Júlio Sérgio","Revista de Nutrição; 14(1); 37-41","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100006&lang=pt" 
"S1415-52732001000100002-scl","Valores séricos de vitamina A e teste terapêutico em pré-escolares atendidos em uma Unidade de Saúde do Rio de Janeiro, Brasil","RAMALHO, Rejane Andréa, ANJOS, Luiz Antonio dos, FLORES, Hernando","Revista de Nutrição; 14(1); 05-12","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100002&lang=pt" 
"S1415-52732001000100004-scl","Avaliação dietética em creches municipais de Teresina, Piauí, Brasil","CRUZ, Georgiana Feitosa da, SANTOS, Rejane da Silveira, CARVALHO, Cecilia Maria Resende Gonçalves de, MOITA, Graziella Ciaramella","Revista de Nutrição; 14(1); 21-32","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100004&lang=pt" 
"S1415-52732001000100007-scl","Efeitos benéficos das isoflavonas de soja em doencas crônicas","ESTEVES, Elizabeth Adriana, MONTEIRO, Josefina Bressan Resende","Revista de Nutrição; 14(1); 43-52","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100007&lang=pt" 
"S1415-52732001000100008-scl","Efeitos da correção da acidose metabólica com bicarbonato de sódio sobre o catabolismo protéico na insuficiência renal crônica","MAFRA, Denise, BURINI, Roberto Carlos","Revista de Nutrição; 14(1); 53-59","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100008&lang=pt" 
"S1415-52732001000100009-scl","Distúrbios nutricionais em atletas femininas e suas inter-relações","VILARDI, Teresa Cristina Ciavaglia, RIBEIRO, Beatriz Gonçalves, SOARES, Eliane de Abreu","Revista de Nutrição; 14(1); 61-69","Revista de Nutrição","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732001000100009&lang=pt" 
"S0034-98872001000400001-chl","Las referencias en artículos publicados en revistas biomédicas","Reyes B., Humberto","Revista médica de Chile; 129(4); 343-345","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400001&lang=pt" 
"S0034-98872001000400002-chl","Estudio de la cinética de citoquinas en sepsis grave y su relación con mortalidad y score de disfunción orgánica","Dougnac L, Alberto, Riquelme P, Arnoldo, Calvo A, Mario, Andresen H, Max, Magedzo N, Amiram, Eugenin, Eliseo, Marshall R, Guillermo, Gutiérrez T, Miguel","Revista médica de Chile; 129(4); 347-358","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400002&lang=pt" 
"S0034-98872001000400003-chl","Calidad de vida en pacientes con enfermedad pulmonar obstructiva crónica e impacto del entrenamiento físico","Lisboa B, Carmen, Villafranca A, Carlos, Caiozzi A, Gianella, Berrocal C, Claudia, Leiva G, Alicia, Pinochet U, Ramón, Borzone T, Gisella, Díaz P, Orlando","Revista médica de Chile; 129(4); 359-366","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400003&lang=pt" 
"S0034-98872001000400004-chl","Diagnóstico molecular de los síndromes de Prader-Willi y de Angelman: análisis de metilación, citogenética y FISH","Santa María V, Lorena, Curotto L, Bianca, Cortés M, Fanny, Rojas B, Cecilia, Alliende R, M Angélica","Revista médica de Chile; 129(4); 367-374","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400004&lang=pt" 
"S0034-98872001000400005-chl","Transferrina carbohidrato-deficiente, gammaglutamil transferasa y volumen corpuscular medio en la evaluación de la ingesta alcohólica reciente de bebedores excesivos","Glasinovic R, Juan Carlos, Lobos P, Ximena, Scrivanti A, Mirella, Severín H, María Cecilia, Quiroga G, Teresa, Moncada R, Claudio","Revista médica de Chile; 129(4); 375-381","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400005&lang=pt" 
"S0034-98872001000400006-chl","Valores de referencia para proteína transportadora de hormona de crecimiento en una población pediátrica normal","Salazar C, Teresa E, Méricq, M Verónica, Espinoza F, Marcela, Iñiguez V, Germán, Carvallo de SQ, Pilar, Cassorla G, Fernando","Revista médica de Chile; 129(4); 382-389","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400006&lang=pt" 
"S0034-98872001000400007-chl","Realimentacion digestiva en pancreatitis aguda: ¿Cuándo y cómo?","Papapietro V, Karin, Marin E, Michel, Díaz G, Emma, Watkins S, Guillermo, Berger F, Zoltan, Rappoport S, Jaime","Revista médica de Chile; 129(4); 391-396","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400007&lang=pt" 
"S0034-98872001000400008-chl","Complicaciones en niños con varicela en cuatro hospitales de Santiago- Chile: Espectro clínico y estimación de costos directos","Abarca V, Katia, Hirsch B, Tamara, Potin S, Marcela, Perret P, Cecilia, Zamorano R, Juana, González C, Cecilia, Vial C, Pablo","Revista médica de Chile; 129(4); 397-404","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400008&lang=pt" 
"S0034-98872001000400009-chl","Diferenciales de mortalidad infantil por malformaciones congénitas con datos pareados: Chile (1993-1995)","Taucher S, Erica, Icaza N, Gloria","Revista médica de Chile; 129(4); 405-412","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400009&lang=pt" 
"S0034-98872001000400010-chl","Evaluación de las técnicas y errores en el uso de los inhaladores de dosis medida en el paciente adulto","Sotomayor L, Hernán, Vera A, Alvaro, Naveas G, Rina, Sotomayor F, Cristián","Revista médica de Chile; 129(4); 413-420","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400010&lang=pt" 
"S0034-98872001000400011-chl","Terapia endovascular en el sindrome de vena cava superior: caso clínico","Boza W, Camilo, Mertens M, Renato, Valdés E, Francisco, Kramer Sch, Albrecht, Mariné M, Leopoldo, Vergara G, Jeanette","Revista médica de Chile; 129(4); 421-426","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400011&lang=pt" 
"S0034-98872001000400012-chl","Mielinolisis central pontina e hiponatremia: Un problema no resuelto. Caso clínico","Lawson P, Balduin, Silva C, Jorge","Revista médica de Chile; 129(4); 427-432","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400012&lang=pt" 
"S0034-98872001000400013-chl","¿Son los estrógenos transdérmicos cardioprotectores?","Blümel M, Juan E, Campodónico G, Italo","Revista médica de Chile; 129(4); 433-440","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400013&lang=pt" 
"S0034-98872001000400014-chl","Comienzo ontogénico del individuo humano desde su genoma","Valenzuela, Carlos Y","Revista médica de Chile; 129(4); 441-446","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400014&lang=pt" 
"S0034-98872001000400015-chl","Historia de la obra científica de Eduardo Cruz-Coke Lassabe","Cruz-Coke M, Ricardo","Revista médica de Chile; 129(4); 447-455","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400015&lang=pt" 
"S0034-98872001000400016-chl","Profesor Dr. Abraham Horwitz Barak (1910-2000)","Kraljevic O, Roque","Revista médica de Chile; 129(4); 456-460","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400016&lang=pt" 
"S0034-98872001000400017-chl","Acumulación de radiaciones ionizantes en el radiodiagnóstico médico","Oyarzún C, Carlos, Ramírez, Alfredo","Revista médica de Chile; 129(4); 461-463","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400017&lang=pt" 
"S0034-98872001000400018-chl","Errores metodológicos aún en revistas de corriente principal","Herrera L, Patricio, Duffau T, Gastón","Revista médica de Chile; 129(4); 464-465","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400018&lang=pt" 
"S0034-98872001000400019-chl","","","Revista médica de Chile; 129(4); 466-466","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400019&lang=pt" 
"S0034-98872001000400020-chl","","","Revista médica de Chile; 129(4); 467-467","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400020&lang=pt" 
"S0034-98872001000400021-chl","FE DE ERRATA","","Revista médica de Chile; 129(4); 468-468","Revista médica de Chile","Espanhol","2001","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872001000400021&lang=pt" 
"S0100-72032001000300009-scl","Fibroma de Vulva (Molluscum Pendulum): Relato de Caso","Netto, Alfredo Roberto, Focchi, Gustavo Rubino de Azevedo, Ribalta, Julisa Chamorro Lascasas, Giannotti Filho, Osvaldo, Focchi, José, Baracat, Edmund Chada","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 187-190","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300009&lang=pt" 
"S0100-72032001000300010-scl","Implantação da Técnica de Criopreservação de Pré-embriões Humanos pelo Método Ultra-rápido","Couy, Iara Lima","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 191-191","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300010&lang=pt" 
"S0100-72032001000300001-scl","Nova HOME PAGE da FEBRASGO","","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 135-135","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300001&lang=pt" 
"S0100-72032001000300003-scl","Influência das Alterações Hemodinâmicas Maternas sobre o Desenvolvimento Fetal","Borges, Vera Therezinha Medeiros, Matsubara, Beatriz B., Peraçoli, José Carlos, Calderon, Iracema Mattos Paranhos, Abbade, Joélcio Francisco, Rudge, Marilza Vieira Cunha","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 147-151","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300003&lang=pt" 
"S0100-72032001000300013-scl","Estudo da Variação da Inibina B como Fator Prognóstico da Intensidade da Resposta Ovariana à Hiperestimulação Controlada nos Programas de Fertilização in vitro","Dzik, Artur","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 192-192","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300013&lang=pt" 
"S0100-72032001000300004-scl","Abortamento Séptico: Identificação de Fatores de Risco para Complicações","Murta, Eddie Fernando Candido, Manfrin, Alessandra, Barcelos, Ana Cristina Macedo, Tiveron, Fabiana Sucupira","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 153-157","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300004&lang=pt" 
"S0100-72032001000300006-scl","Ablação Histeroscópica do Endométrio no Tratamento da Menorragia: Seguimento de 200 Casos","Viscomi, Francesco, Martins, João Alfredo, Pastore, Marilice Dall&#039;Aglio","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 169-173","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300006&lang=pt" 
"S0100-72032001000300011-scl","O Comportamento da Necessidade de Insulina em Gestantes Diabéticas: Influência no Controle da Glicemia Materna e no Resultado Perinatal","Migiolaro, Humberto","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 191-191","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300011&lang=pt" 
"S0100-72032001000300012-scl","Transporte Eritrocitário de L-Arginina na Gestação e Período Pós-Parto","Galão, Adriani Oliveira","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 192-192","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300012&lang=pt" 
"S0100-72032001000300007-scl","Avaliação Ultra-sonográfica das Variações do Volume Uterino","Mauad Filho, Francisco, Beduschi, Augusto Fernando, Meschino, Renata Alberge Giugliano, Mauad, Fernando Marum, Casanova, Mauro da Silva, Ferreira, Adilson Cunha","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 175-179","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300007&lang=pt" 
"S0100-72032001000300002-scl","Centralização da Circulação Fetal em Gestações de Alto Risco: Avaliação da Vitalidade Fetal e Resultados Perinatais","Nomura, Roseli Mieko Yamamoto, Francisco, Rossana Pulcineli Vieira, Sakamoto, Kathia, Miyadahira, Seizo, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 137-143","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300002&lang=pt" 
"S0100-72032001000300005-scl","Insuficiência Hepática Aguda da Gravidez Experiência Clínica com Sete Casos","Perosa, Marcelo, Genzini, Tércio, Pandullo, Fernando Luiz, Goldstein, Paulo Jacques Gherardi, Ferreira, César Câmara, Miranda, Marco Aurélio Perosa de, Leitão, Regina","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 159-165","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300005&lang=pt" 
"S0100-72032001000300008-scl","Acetato de Medroxiprogesterona de Depósito como Anticoncepcional Injetável em Adolescentes","Campos, Janette Rodrigues, Melo, Victor Hugo de","Revista Brasileira de Ginecologia e Obstetrícia; 23(3); 181-186","Revista Brasileira de Ginecologia e Obstetrícia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032001000300008&lang=pt" 
"S0102-33062001000100005-scl","Levantamento florístico da Área de Proteção Ambiental de Jericoacoara, Ceará","Matias, Lígia Queiroz, Nunes, Edson Paula","Acta Botanica Brasilica; 15(1); 35-43","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100005&lang=pt" 
"S0102-33062001000100006-scl","Notas adicionais sobre a taxonomia e a distribuição geográfica dos gêneros Alchorneopsis Muell. Arg., Cleidion Blume e Polyandra Leal (Euphorbiaceae- Acalyphoideae)","Secco, Ricardo de S.","Acta Botanica Brasilica; 15(1); 45-56","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100006&lang=pt" 
"S0102-33062001000100008-scl","Comparação da vegetação arbórea de cerradão e de cerrado na Reserva do Panga, Uberlândia, Minas Gerais","Costa, Alexandre Augusto, Araújo, Glein Monteiro de","Acta Botanica Brasilica; 15(1); 63-72","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100008&lang=pt" 
"S0102-33062001000100009-scl","Morfologia floral de Aspidosperma Mart. &amp; Zucc. (Apocynaceae)","Gomes, Sueli Maria, Cavalcanti, Taciana B.","Acta Botanica Brasilica; 15(1); 73-88","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100009&lang=pt" 
"S0102-33062001000100010-scl","Composição florística e fenologia das espécies zoocóricas de remanescentes de floresta estacional semidecidual no centro-oeste do Paraná, Brasil","Mikich, Sandra Bos, Silva, Sandro Menezes","Acta Botanica Brasilica; 15(1); 89-113","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100010&lang=pt" 
"S0102-33062001000100012-scl","Formação das substâncias de reserva durante o desenvolvimento de sementes de urucum (Bixa orellana L. - Bixaceae)","Amaral, Lourdes I. V. do, Pereira, Maria de Fátima D. A., Cortelazzo, Ângelo L.","Acta Botanica Brasilica; 15(1); 125-132","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100012&lang=pt" 
"S0100-204X2001000400004-scl","Tolerância ao alumínio em porta-enxertos somaclonais de macieira cultivados em solução nutritiva","Dantas, Adriana Cibele de Mesquita, Fortes, Gerson Renan de Luces, Silva, João Baptista da, Nezi, Adriano Nunes, Rodrigues, Alexandre Couto","Pesquisa Agropecuária Brasileira; 36(4); 615-623","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400004&lang=pt" 
"S0102-33062001000100002-scl","Crucibulum laeve (Huds.) Kambly in cerrado vegetation of São Paulo, Brazil","Baseia, Iuri Goulart, Milanez, Adauto Ivo","Acta Botanica Brasilica; 15(1); 13-16","Acta Botanica Brasilica","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100002&lang=pt" 
"S0102-33062001000100004-scl","Viabilidade de pólen in vivo e in vitro em genótipos de açaizeiro","Oliveira, Maria do Socorro Padilha de, Maués, Márcia Motta, Kalume, Maura Anjos de Andrade","Acta Botanica Brasilica; 15(1); 27-33","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100004&lang=pt" 
"S0102-33062001000100007-scl","Uma nova espécie de Bacopa Aubl. (Scrophulariaceae) da América do Sul","Souza, Vinicius Castro","Acta Botanica Brasilica; 15(1); 57-61","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100007&lang=pt" 
"S0102-33062001000100011-scl","Fungos micorrízicos arbusculares em rizosferas de três espécies de fitobiontes instaladas em área de mata ciliar revegetada","Carrenho, Rosilaine, Trufem, Sandra F. B., Bononi, Vera L. R.","Acta Botanica Brasilica; 15(1); 115-124","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100011&lang=pt" 
"S0102-33062001000100013-scl","Hemitrichia serpula var. piauiensis (Trichiaceae, Myxomycetes) - a new variety from Brazil","Cavalcanti, Laise de Holanda, Mobin, Mitra","Acta Botanica Brasilica; 15(1); 133-137","Acta Botanica Brasilica","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100013&lang=pt" 
"S0102-33062001000100014-scl","Comparação entre matas de galeria no Distrito Federal e a efetividade do código florestal na proteção de sua diversidade arbórea","Silva Júnior, Manoel Cláudio da","Acta Botanica Brasilica; 15(1); 139-146","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100014&lang=pt" 
"S0102-33062001000100001-scl","Variação temporal da estrutura dos bosques de mangue de Suape-PE após a construção do porto","Souza, Marta Maria de Almeida, Sampaio, Everardo V. S. B.","Acta Botanica Brasilica; 15(1); 1-12","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100001&lang=pt" 
"S0102-33062001000100003-scl","Morfologia de embriões nucelares de laranja &#039;Valência&#039; (Citrus sinensis (L.) Osbeck)","Mendes-da-Glória, Fernanda Januzzi, Mourão Filho, Francisco de Assis Alves, Appezzato-da-Glória, Beatriz","Acta Botanica Brasilica; 15(1); 17-25","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000100003&lang=pt" 
"S0100-204X2001000400002-scl","Resistencia de Amaranthus quitensis a imazetapir y clorimurón-etil","Tuesca, Daniel, Nisensohn, Luisa","Pesquisa Agropecuária Brasileira; 36(4); 601-606","Pesquisa Agropecuária Brasileira","Espanhol","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400002&lang=pt" 
"S0100-204X2001000400003-scl","Avaliação de seis variedades de uvas sem sementes no Submédio São Francisco","Leão, Patrícia Coelho de Souza, Pereira, Fernando Mendes","Pesquisa Agropecuária Brasileira; 36(4); 607-613","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400003&lang=pt" 
"S0100-204X2001000400007-scl","Capacidade combinatória como critério de eficiência na seleção de genitores em feijoeiro","Kurek, Andreomar José, Carvalho, Fernando Irajá Félix de, Assmann, Isidoro Carlos, Cruz, Pedro Jacinto","Pesquisa Agropecuária Brasileira; 36(4); 645-651","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400007&lang=pt" 
"S0100-204X2001000400006-scl","Adaptabilidade e estabilidade de cultivares e híbridos de milho no Nordeste brasileiro no ano agrícola de 1998","Carvalho, Hélio Wilson Lemos de, Leal, Maria de Lourdes da Silva, Cardoso, Milton José, Santos, Manoel Xavier dos, Carvalho, Benedito Carlos Lemos de, Tabosa, José Nildo, Lira, Marcelo Abdon, Albuquerque, Marcondes Maurício","Pesquisa Agropecuária Brasileira; 36(4); 637-644","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400006&lang=pt" 
"S0100-204X2001000400014-scl","Compactação do solo na cultura do arroz de terras altas","Guimarães, Cleber Morais, Moreira, José Aloísio Alves","Pesquisa Agropecuária Brasileira; 36(4); 703-707","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400014&lang=pt" 
"S0100-204X2001000400001-scl","Desempenho de clones de seringueira da série IAC 300 selecionados para a região noroeste do Estado de São Paulo","Gonçalves, Paulo de Souza, Bortoletto, Nelson, Furtado, Edson Luiz, Sambugaro, Rosana, Bataglia, Ondino Cleante","Pesquisa Agropecuária Brasileira; 36(4); 589-599","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400001&lang=pt" 
"S0100-204X2001000400005-scl","Adaptabilidade e estabilidade de cultivares de soja em cinco épocas de plantio no cerrado de Rondônia","Prado, Eloi Elias do, Hiromoto, Dario Minoru, Godinho, Vicente de Paulo Campos, Utumi, Marley Marico, Ramalho, André Rostand","Pesquisa Agropecuária Brasileira; 36(4); 625-635","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400005&lang=pt" 
"S0100-204X2001000400009-scl","Predição do potencial genético de populações segregantes de arroz de terras altas","Santos, Patrícia Guimarães, Soares, Antônio Alves, Ramalho, Magno Antonio Patto","Pesquisa Agropecuária Brasileira; 36(4); 659-670","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400009&lang=pt" 
