"S1519-38292006000200001-scl","Ciência, tecnologia e sociedade","Arruda, Bertoldo Kruse Grande de","Revista Brasileira de Saúde Materno Infantil; 6(2); 159-160","Revista Brasileira de Saúde Materno Infantil","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292006000200001&lang=pt" 
"S0004-282X2006000300023-scl","Coerência espectral do eletrencefalograma em pacientes submetidos a transposição tendinosa: estudo pré e pós-operatório","Silva, Julio Guilherme, Knackfuss, Irocy Guedes, Portella, Cláudio Elidio, Bastos, Victor Hugo do Vale, Machado, Dionis de Castro Dutra, Basile, Luis, Piedade, Roberto, Ribeiro, Pedro","Arquivos de Neuro-Psiquiatria; 64(2b); 473-477","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300023&lang=pt" 
"S0004-282X2006000300024-scl","Aprendizagem de procedimentos e efeitos ansiolíticos: medidas eletrencefalográficas, motora e atencional","Portella, Claudio Elidio, Silva, Julio Guilherme, Bastos, Victor Hugo, Machado, Dionis, Cunha, Marlo, Cagy, Maurício, Basile, Luis, Piedade, Roberto, Ribeiro, Pedro","Arquivos de Neuro-Psiquiatria; 64(2b); 478-484","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300024&lang=pt" 
"S0004-282X2006000300026-scl","Memória de orientação espacial: avaliação em pacientes com doença de Alzheimer e com epilepsia mesial temporal refratária","Tuon, Lisiane, Portuguez, Mirna, Costa, Jaderson Costa da","Arquivos de Neuro-Psiquiatria; 64(2b); 490-495","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300026&lang=pt" 
"S0004-282X2006000300027-scl","Avaliação da atividade locomotora após indução local de desmielinização tóxica no tronco encefálico de ratos Wistar","Bondan, Eduardo Fernandes, Lallo, Maria Anete, Orsini, Heloísa, Bentubo, Henri Levi Donnaruma, Yazbek, Ângela, Macrini, Daclê Juliani, Bernardi, Maria Martha, Graça, Dominguita Luhers","Arquivos de Neuro-Psiquiatria; 64(2b); 496-503","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300027&lang=pt" 
"S0004-282X2006000300029-scl","SUNCT syndrome associated with pituitary tumor: case report","Rocha Filho, Pedro A.S., Galvão, Antonio Cezar R., Teixeira, Manoel J., Rabello, Getulio D., Fortini, Ida, Calderaro, Marcelo, Carrocini, Dalva","Arquivos de Neuro-Psiquiatria; 64(2b); 507-510","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300029&lang=pt" 
"S0004-282X2006000300030-scl","Primary meningeal Burkitt-type lymphoma presenting as the first clinical manifestation of acquired immunodeficiency syndrome","Gobbato, Pedro Luís, Pereira Filho, Arthur de Azambuja, David, Gustavo de, Faria, Mário de Barros, David, Felipe de, Aleixo, Pedro Bandeira, Barra, Marinez Bizarro, Ferreira, Nelson Pires","Arquivos de Neuro-Psiquiatria; 64(2b); 511-515","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300030&lang=pt" 
"S0004-282X2006000300035-scl","Aneurisma intracraniano gigante em menino de três anos: relato de caso","Tella Jr, Osvaldo Inácio de, Crosera, João Francisco, Herculano, Marco Antonio, Paiva Neto, Manoel Antonio de","Arquivos de Neuro-Psiquiatria; 64(2b); 530-533","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000300035&lang=pt" 
"S0034-89102006000300007-scl","Coorte de nascimentos de Pelotas, 2004: metodologia e descrição","Barros, Aluísio J D, Santos, Iná da Silva dos, Victora, Cesar G, Albernaz, Elaine P, Domingues, Marlos R, Timm, Iândora K, Matijasevich, Alicia, Bertoldi, Andréa D, Barros, Fernando C","Revista de Saúde Pública; 40(3); 402-413","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300007&lang=pt" 
"S0034-89102006000300009-scl","Prevalência de dispepsia e fatores sociodemográficos","Oliveira, Sandro Schreiber de, Santos, Iná da Silva dos, Silva, José Francisco Pereira da, Machado, Eduardo Coelho","Revista de Saúde Pública; 40(3); 420-427","Revista de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300009&lang=pt" 
"S0034-89102006000300010-scl","Fatores associados à doença pulmonar em idosos","Francisco, Priscila Maria Stolses Bergamo, Donalisio, Maria Rita, Barros, Marilisa Berti de Azevedo, César, Chester Luis Galvão, Carandina, Luana, Goldbaum, Moisés","Revista de Saúde Pública; 40(3); 428-435","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300010&lang=pt" 
"S0034-89102006000300011-scl","Fatores individuais associados à utilização de consultas médicas por adultos","Capilheira, Marcelo F, Santos, Iná da Silva dos","Revista de Saúde Pública; 40(3); 436-443","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300011&lang=pt" 
"S0034-89102006000300013-scl","Performance of rubella suspect case definition: implications for surveillance","Oliveira, Solange Artimos de, Camacho, Luiz Antonio Bastos, Pereira, Antonio Carlos de Medeiros, Bulhões, Marília Mattos, Aguas, Angélica Fortes, Siqueira, Marilda Mendonça","Revista de Saúde Pública; 40(3); 450-456","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300013&lang=pt" 
"S0034-89102006000300014-scl","Obesity and gestational weight gain: cesarean delivery and labor complications","Seligman, Luiz Carlos, Duncan, Bruce Bartholow, Branchtein, Leandro, Gaio, Dea Suzana Miranda, Mengue, Sotero Serrate, Schmidt, Maria Inês","Revista de Saúde Pública; 40(3); 457-465","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300014&lang=pt" 
"S0034-89102006000300015-scl","Desigualdades sociodemográficas e suas conseqüências sobre o peso do recém-nascido","Leal, Maria do Carmo, Gama, Silvana Granado Nogueira da, Cunha, Cynthia Braga da","Revista de Saúde Pública; 40(3); 466-473","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300015&lang=pt" 
"S0034-89102006000300016-scl","Aids e gravidez: os sentidos do risco e o desafio do cuidado","Silva, Neide Emy Kurokawa e, Alvarenga, Augusta Thereza de, Ayres, José Ricardo de C M","Revista de Saúde Pública; 40(3); 474-481","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300016&lang=pt" 
"S0034-89102006000300017-scl","Fatores de risco para infecção pelo HIV em pacientes com o vírus da hepatite C","Silva, Anita Campos Mendonça, Barone, Antônio Alci","Revista de Saúde Pública; 40(3); 482-488","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300017&lang=pt" 
"S0034-89102006000300018-scl","Body dissatisfaction in Brazilian schoolchildren: prevalence and associated factors","Pinheiro, Andréa Poyastro, Giugliani, Elsa Regina Justo","Revista de Saúde Pública; 40(3); 489-496","Revista de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300018&lang=pt" 
"S0034-89102006000300019-scl","Relação entre índice de massa corporal e a percepção da auto-imagem em universitários","Kakeshita, Idalina Shiraishi, Almeida, Sebastião de Sousa","Revista de Saúde Pública; 40(3); 497-504","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300019&lang=pt" 
"S0034-89102006000300020-scl","Paridade de Ochlerotatus scapularis em condições de laboratório e campo","Deus, Juliana Telles de, Kakitani, Iná","Revista de Saúde Pública; 40(3); 505-512","Revista de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300020&lang=pt" 
"S0034-89102006000300021-scl","Avanços na norma brasileira de comercialização de alimentos para idade infantil","Araújo, Maria de Fátima Moura de, Rea, Marina Ferreira, Pinheiro, Karina Aragão, Schmitz, Bethsáida de Abreu Soares","Revista de Saúde Pública; 40(3); 513-520","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300021&lang=pt" 
"S0034-89102006000300022-scl","Regulamentações, conflitos e ética da pesquisa médica em países em desenvolvimento","Cabral, Marta Maciel Lyra, Schindler, Haiana Charifker, Abath, Frederico Guilherme Coutinho","Revista de Saúde Pública; 40(3); 521-527","Revista de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300022&lang=pt" 
"S0034-89102006000300023-scl","Apontamentos socioantropológicos sobre comunidade e saúde","Gomes, Mara H de Andréa","Revista de Saúde Pública; 40(3); 528-536","Revista de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300023&lang=pt" 
"S0034-89102006000300024-scl","Situação atual da epidemiologia da leishmaniose visceral em Pernambuco","Dantas-Torres, Filipe","Revista de Saúde Pública; 40(3); 537-541","Revista de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102006000300024&lang=pt" 
"S0037-86822006000300011-scl","Tuberculose vertebral (doença de Pott) associada a abscesso de psoas: relato de dois casos e revisão da literatura","Vilar, Fernando Crivelenti, Neves, Fábio Fernandes, Colares, Jeová Keny Baima, Fonseca, Benedito Antônio Lopes da","Revista da Sociedade Brasileira de Medicina Tropical; 39(3); 278-282","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000300011&lang=pt" 
"S0037-86822006000300017-scl","Consenso em paracoccidioidomicose","Shikanai-Yasuda, Maria Aparecida, Telles Filho, Flávio de Queiroz, Mendes, Rinaldo Pôncio, Colombo, Arnaldo Lopes, Moretti, Maria Luiza","Revista da Sociedade Brasileira de Medicina Tropical; 39(3); 297-310","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000300017&lang=pt" 
"S0103-97332006000400022-scl","An overview of the interatomic correlation moments and the mean square relative atomic displacements in anharmonic crystals","Rodrigues, C. G., Rabelo, J. N.Teixeira, Zubov, V. I.","Brazilian Journal of Physics; 36(2b); 592-602","Brazilian Journal of Physics","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332006000400022&lang=pt" 
"S0037-86822006000300012-scl","Forma tumoral da esquistossomose mansoni cerebelar: relato de caso e medida dos granulomas","Raso, Pedro, Tafuri, Alexandre, Lopes, Ney da Fonseca, Monteiro, Eduardo Rossi, Tafuri, Wagner Luiz","Revista da Sociedade Brasileira de Medicina Tropical; 39(3); 283-286","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000300012&lang=pt" 
"S1519-566X2006000300001-scl","An overview of proximate factors affecting the nesting behavior of solitary wasps and bees (Hymenoptera: Aculeata) in preexisting cavities in wood","Morato, Elder F., Martins, Rogério P.","Neotropical Entomology; 35(3); 285-298","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000300001&lang=pt" 
"S1676-56482006000100001-scl","Editorial","","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100001&lang=pt" 
"S1676-56482006000100013-scl","É possível inovar em manuais de teoria organizacional?","Curado, Isabela Baleeiro","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100013&lang=pt" 
"S1676-56482006000100012-scl","A moda que não é mais moda","Freitas, Maria Ester de","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100012&lang=pt" 
"S1676-56482006000100005-scl","Apresentação","Marcondes, Reynaldo Cavalheiro, Vasconcelos, Isabella Freitas Gouveia de, Vasconcelos, Flávio Carvalho de, Mascarenhas, André Ofenhejm","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100005&lang=pt" 
"S1676-56482006000100011-scl","O homem do século XXI: sujeito autônomo ou indivíduo descartável","Enriquez, Eugène","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100011&lang=pt" 
"S1676-56482006000100003-scl","A articulação entre estratégia e o desenvolvimento de competências gerenciais","Moura, Maria Cristina Canovas de, Bitencourt, Claudia Cristina","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100003&lang=pt" 
"S0100-67622006000300017-scl","Compósitos de partículas de madeira de Eucalyptus grandis, polipropileno e polietileno de alta e baixa densidades","Milagres, Emerson Gomes, Vital, Benedito Rocha, Lúcia, Ricardo Marius Della, Pimenta, Alexandre Santos","Revista Árvore; 30(3); 463-470","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300017&lang=pt" 
"S0100-67622006000300016-scl","Estimativa do tempo de vaporização de toras de Eucalyptus grandis","Calonego, Fred Willians, Severo, Elias Taylor Durgante","Revista Árvore; 30(3); 457-462","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300016&lang=pt" 
"S0100-67622006000300002-scl","Avaliação biomecânica de atividades de produção de mudas de Eucalyptus ssp.","Alves, José Urbano, Souza, Amaury Paulo de, Minette, Luciano José, Gomes, José Mauro, Silva, Kátia Regina da, Marçal, Marcio Alves, Silva, Emília Pio da","Revista Árvore; 30(3); 331-335","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300002&lang=pt" 
"S1677-55382006000300013-scl","Ballistic ureteroscopic lithotripsy in prepubertal patients: a feasible option for ureteral stones","Fuganti, Paulo E., Pires, Silvio R., Branco, Renato O., Porto, Jose L.","International braz j urol; 32(3); 322-329","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300013&lang=pt" 
"S1677-55382006000300001-scl","Editor&#039;s comment","Sampaio, Dr. Francisco J. B.","International braz j urol; 32(3); 260-261","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300001&lang=pt" 
"S1677-55382006000300012-scl","Video endoscopic inguinal lymphadenectomy (VEIL): minimally invasive resection of inguinal lymph nodes","Tobias-Machado, M., Tavares, Alessandro, Molina Jr, Wilson R., Forseto Jr, Pedro H., Juliano, Roberto V., Wroclawski, Eric R.","International braz j urol; 32(3); 316-321","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300012&lang=pt" 
"S1677-55382006000300007-scl","Complications in laparoscopic radical cystectomy: The South American experience with 59 cases","Castillo, Octavio A., Abreu, Sidney C., Mariano, Mirandolino B., Tefilli, Marcos V., Hoyos, Jorge, Pinto, Ivan, Cerqueira, Joao B., Gonzaga, Lucio F., Fonseca, Gilvan N.","International braz j urol; 32(3); 300-305","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300007&lang=pt" 
"S1677-55382006000300006-scl","Ureteroscopic pneumatic lithotripsy of impacted ureteral calculi","Brito, Artur H., Mitre, Anuar I., Srougi, Miguel","International braz j urol; 32(3); 295-299","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300006&lang=pt" 
"S1677-55382006000300004-scl","Ultrasound guided percutaneous nephrostomy for obstructive uropathy in benign and malignant diseases","Sood, G., Sood, A., Jindal, A., Verma, D.K., Dhiman, D.S.","International braz j urol; 32(3); 281-286","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300004&lang=pt" 
"S1677-55382006000300010-scl","Synchronous presentation of nasopharyngeal and renal cell carcinomas","Boruban, Cem, Yavas, Ozlem, Altundag, Kadri, Sencan, Orhan","International braz j urol; 32(3); 310-312","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300010&lang=pt" 
"S1677-55382006000300009-scl","Repeat knot formation in a patient with an indwelling ureteral stent","Eisner, Brian, Kim, Howard, Sacco, Dianne","International braz j urol; 32(3); 308-309","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300009&lang=pt" 
"S1677-55382006000300008-scl","Bilateral metastatic renal hemangiopericytoma ten years after primary intracranial lesion","Hammontree, Lee N., Whitehead, Kristopher, Markert, James M.","International braz j urol; 32(3); 306-307","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300008&lang=pt" 
"S1677-55382006000300023-scl","Investigative urology","Sampaio, Francisco","International braz j urol; 32(3); 368-370","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300023&lang=pt" 
"S1677-55382006000300020-scl","Imaging","Prand, Adilson","International braz j urol; 32(3); 360-362","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300020&lang=pt" 
"S1677-55382006000300019-scl","Endourology &amp; laparoscopy","Kim, Fernando J.","International braz j urol; 32(3); 358-360","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300019&lang=pt" 
"S1677-55382006000300018-scl","Stone disease","Monga, Manoj","International braz j urol; 32(3); 356-358","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300018&lang=pt" 
"S1677-55382006000300022-scl","Pathology","Billis, Athanase","International braz j urol; 32(3); 365-368","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300022&lang=pt" 
"S1677-55382006000300014-scl","The CAG repeat within the androgen receptor gene and its relationship to cryptorchidism","Silva-Ramos, M., Oliveira, J. M., Cabeda, J. M., Reis, A., Soares, J., Pimenta, A.","International braz j urol; 32(3); 330-335","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300014&lang=pt" 
"S1677-55382006000300021-scl","Urogenital trauma","Brandes, Steven B.","International braz j urol; 32(3); 362-365","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300021&lang=pt" 
"S1677-55382006000300017-scl","Experimental supratrigonal cystectomy: evaluation of long-term complications","Barros, Milton, Martinelli, Reinaldo, Rocha, Heonir","International braz j urol; 32(3); 350-354","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000300017&lang=pt" 
"S0120-35922006000100006-col","Una aproximación a los indicadores de la competitividad local y factores de la producción","Berumen, Sergio A","Cuadernos de Administración; 19(31); 145-163","Cuadernos de Administración","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922006000100006&lang=pt" 
"S0120-35922006000100008-col","Caracterización de las cadenas de valor y abastecimiento del sector agroindustrial del café","García Cáceres, Rafael Guillermo, Olaya Escobar, Érika Sofía","Cuadernos de Administración; 19(31); 197-217","Cuadernos de Administración","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922006000100008&lang=pt" 
"S0104-83332006000100001-scl","Apresentação","","Cadernos Pagu; (26); 7-9","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100001&lang=pt" 
"S0104-83332006000100003-scl","&quot;Traficos fronterizos&quot;: introducción a la problemática de la adopción de niños en Misiones, Argentina","Tarducci, Mónica","Cadernos Pagu; (26); 45-57","Cadernos Pagu","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100003&lang=pt" 
"S0104-83332006000100020-scl","&quot;Criando como filho&quot;: as cartas de perfilhação e a adoção no império luso-brasileiro (1765-1822)","Moreno, Alessandra Zorzetto","Cadernos Pagu; (26); 463-474","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100020&lang=pt" 
"S0104-83332006000100018-scl","Reforma conventual: atuação feminina no México setecentista","Gandelman, Luciana","Cadernos Pagu; (26); 443-454","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100018&lang=pt" 
"S0104-83332006000100012-scl","Pequena infância, educação e gênero: subsídios para um estado da arte","Faria, Ana Lúcia Goulart de","Cadernos Pagu; (26); 279-287","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100012&lang=pt" 
"S0104-83332006000100017-scl","Vida e obra de uma menina nada comportada: Pagu e o Suplemento Literário do Diário de S. Paulo","Pontes, Heloisa","Cadernos Pagu; (26); 431-441","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100017&lang=pt" 
"S0104-83332006000100019-scl","Caetana e Inácia: duas histórias de mulheres na sociedade escravocrata","Azevedo, Elciene, Françozo, Mariana","Cadernos Pagu; (26); 455-461","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100019&lang=pt" 
"S0104-83332006000100002-scl","Da circulação de crianças à adoção internacional: questões de pertencimento e posse","Fonseca, Claudia","Cadernos Pagu; (26); 11-43","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100002&lang=pt" 
"S0104-83332006000100004-scl","Era uma vez... Esta pode ser a sua história","Vieira, Joice Melo","Cadernos Pagu; (26); 59-85","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100004&lang=pt" 
"S0104-83332006000100005-scl","A aprendizagem das diferenças sociais: classe, gênero e corpo em uma escola para meninas","Perosa, Graziela Serroni","Cadernos Pagu; (26); 87-111","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100005&lang=pt" 
"S0104-83332006000100006-scl","Jogos de gênero: o recreio numa escola de ensino fundamental","Cruz, Tânia Mara, Carvalho, Marília Pinto de","Cadernos Pagu; (26); 113-143","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100006&lang=pt" 
"S0104-83332006000100007-scl","Brincadeiras de meninas e de meninos: socialização, sexualidade e gênero entre crianças e a construção social das diferenças","Ribeiro, Jucélia Santos Bispo","Cadernos Pagu; (26); 145-168","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100007&lang=pt" 
"S0104-83332006000100008-scl","Marcadores sociais da diferença e infância: relações de poder no contexto escolar","Souza, Érica Renata de","Cadernos Pagu; (26); 169-199","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100008&lang=pt" 
"S0104-83332006000100009-scl","Afinal, quem é mesmo pedófilo?","Felipe, Jane","Cadernos Pagu; (26); 201-223","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100009&lang=pt" 
"S0104-83332006000100010-scl","Violência sexual contra crianças na mídia impressa: gênero e geração","Landini, Tatiana Savoia","Cadernos Pagu; (26); 225-252","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100010&lang=pt" 
"S0104-83332006000100011-scl","Trabalho infantil em Franca: um laboratório das lutas sociais em defesa da criança e do adolescente","Sartori, Elisiane","Cadernos Pagu; (26); 253-278","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100011&lang=pt" 
"S0104-83332006000100013-scl","Papéis sexuais e hierarquias de gênero na História Social sobre infância no Brasil","Minella, Luzinete Simões","Cadernos Pagu; (26); 289-327","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100013&lang=pt" 
"S0104-83332006000100014-scl","Diferença, diversidade, diferenciação","Brah, Avtar","Cadernos Pagu; (26); 329-376","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100014&lang=pt" 
"S0104-83332006000100015-scl","Quem tem direito ao &quot;uso do véu&quot;?: (uma contribuição para pensar a questão brasileira)","Pinto, Céli Regina Jardim","Cadernos Pagu; (26); 377-403","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100015&lang=pt" 
"S0104-83332006000100016-scl","Direito do trabalho da mulher: da proteção à promoção","Lopes, Cristiane Maria Sbalqueiro","Cadernos Pagu; (26); 405-430","Cadernos Pagu","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332006000100016&lang=pt" 
"S1413-81232006000200005-scl","About &quot;Violence today&quot;","Silva, Luiz Antonio Machado da","Ciência &amp; Saúde Coletiva; 11(2); 271-272","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200005&lang=pt" 
"S1413-81232006000200004-scl","The deterritorrialization of violence","Sento-Sé, João Trajano","Ciência &amp; Saúde Coletiva; 11(2); 270-271","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200004&lang=pt" 
"S1413-81232006000200002-scl","Violence today","Wieviorka, Michel","Ciência &amp; Saúde Coletiva; 11(2); 261-267","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200002&lang=pt" 
"S1413-81232006000200003-scl","Violence in real time","Nunes, Everardo Duarte","Ciência &amp; Saúde Coletiva; 11(2); 268-269","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200003&lang=pt" 
"S1413-81232006000200001-scl","A violência na sociedade contemporânea e suas repercussões na saúde coletiva","Minayo, Maria Cecília de Souza, Assis, Simone Gonçalves de, Souza, Edinilsa Ramos de","Ciência &amp; Saúde Coletiva; 11(2); 258-259","Ciência &amp; Saúde Coletiva","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200001&lang=pt" 
"S1413-81232006000200010-scl","Violence in Venezuela: oil rent and political crisis","Briceño-León, Roberto","Ciência &amp; Saúde Coletiva; 11(2); 315-325","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200010&lang=pt" 
"S1413-81232006000200006-scl","Whose death is it, anyway?","Soares, Gláucio Ary Dillon","Ciência &amp; Saúde Coletiva; 11(2); 273-275","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200006&lang=pt" 
