"S1657-92672008000200005-col","Habilidades socio-cognitivas en niños con conductas disruptivas y víctimas de maltrato","ISON-ZINTILINI, MIRTA SUSANA, MORELATO-GIMÉNEZ, GABRIELA SUSANA","Universitas Psychologica; 7(2); 357-367","Universitas Psychologica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-92672008000200005&lang=pt" 
"S1516-84842008000400007-scl","Tratamento do linfoma de Hodgkin após falha do transplante autólogo","Santos, Fernanda M., Pracchia, Luís F., Linardi, Camila G. C., Buccheri, Valeria","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 266-271","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400007&lang=pt" 
"S1516-84842008000400008-scl","Freqüência de anticorpos irregulares em politransfundidos no Hemocentro Regional de Uberaba-MG, de 1997 a 2005","Martins, Paulo Roberto J., Alves, Vítor M., Pereira, Gilberto A., Moraes-Souza, Helio","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 272-276","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400008&lang=pt" 
"S1516-84842008000400010-scl","Simplified flow cytometric assay to detect minimal residual disease in childhood with acute lymphoblastic leukemia","Delbuono, Elizabete, Maekawa, Yumi H., Latorre, Maria do Rosário D. O., Seber, Adriana, Petrilli, Antonio Sergio, Braga, Josefina A. P., Lee, Maria Lúcia M.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 281-286","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400010&lang=pt" 
"S1516-84842008000400013-scl","Papel da P190 BCR-ABL como parâmetro de recaída na leucemia mielóide crônica","Andrade, Gabriela V.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 297-302","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400013&lang=pt" 
"S1516-84842008000400019-scl","Susceptometric avaliation of chelation with deferoxamine","Angulo, Ivan L., Carneiro, Antonio A., Baffa, Oswaldo, Covas, Dimas T.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 331-332","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400019&lang=pt" 
"S1516-84842008000400021-scl","Síndrome hemolítico-urêmica esporádica pós-parto","Moreira, Elza M., Gil Junior, Angelo B., Juliani, Juliana M. F., Machado, Renata B.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 335-338","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400021&lang=pt" 
"S1516-84842008000400016-scl","Identificação e caracterização de variantes novas e raras da hemoglobina humana","Kimura, Elza M., Oliveira, Denise M., Jorge, Susan E. D. C., Abreu, Cristina F., Albuquerque, Dulcinéia M., Costa, Fernando F., Sonati, Maria de Fátima","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 316-319","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400016&lang=pt" 
"S1516-84842008000400018-scl","HIV - ELISA negativo com NAT positivo: uma realidade em Hemoterapia","Lajolo, Camila P., Langhi Junior, Dante M., Marques Júnior, José Francisco C.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 330-331","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400018&lang=pt" 
"S1516-84842008000400023-scl","Avaliação de parâmetros laboratoriais e clínicos de pacientes portadores de leucemia mielóide crônica submetidos ao tratamento com mesilato de imatinibe e sua relação com alterações observadas no estroma da medula óssea","Jesus, Caroline R. de","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 342-343","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400023&lang=pt" 
"S1516-84842008000400020-scl","Responsabilização médica e a diminuição de transfusões","Daltoé, Tiago, Marques-Pereira, João Pedro","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 333-334","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400020&lang=pt" 
"S1516-84842008000400022-scl","Mediastinal nonleukemic granulocytic sarcoma with cardiac infiltration","Lima, Gabrielle G., Rocha Filho, Francisco D., Ferreira, Francisco V. A., Linhares, Bruno L., Pereira, Viviane C., Freitas, Helano C.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 339-341","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400022&lang=pt" 
"S1516-84842008000400017-scl","A relevância das células natural killer (NK) e killer immunoglobulin-like receptors (KIR) no transplante de células-tronco hematopoéticas (TCTH)","Almeida-Oliveira, Aline, Diamond, Hilda R.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 320-329","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400017&lang=pt" 
"S1516-84842008000400012-scl","Allogeneic bone marrow transplantation for severe aplastic anemia patients with risk factors for poor prognosis: is fludarabine a requirement?","Medeiros, Carlos R. de, Coutinho, Elenaide, Carmes, Eliane R., Bitencourt, Marco A., Ruiz, Jefferson, Bonfim, Carmen S., Funke, Vaneusa M., Setubal, Daniela C., Zanis-Neto, José, Pasquini, Ricardo","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 292-296","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400012&lang=pt" 
"S1516-84842008000400014-scl","Efeitos da pentoxifilina na anemia resistente à eritropoetina em pacientes sob hemodiálise","Antunes, Sandra A., Teixeira, Maria do Carmo B., Gabriel Júnior, Alexandre","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 303-308","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400014&lang=pt" 
"S1982-56762008000400001-scl","Effect of crop rotation on specialization and genetic diversity of Macrophomina phaseolina","Almeida, Álvaro M.R., Sosa-Gomez, Daniel R., Binneck, Eliseu, Marin, Silvana R.R., Zucchi, Maria I., Abdelnoor, Ricardo V., Souto, Eliezer R.","Tropical Plant Pathology; 33(4); 257-264","Tropical Plant Pathology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400001&lang=pt" 
"S1982-56762008000400002-scl","Infecção de goiabas por Colletotrichum gloeosporioides e Colletotrichum acutatum sob diferentes temperaturas e períodos de molhamento","Soares, Ana R., Lourenço, Silvia A., Amorim, Lilian","Tropical Plant Pathology; 33(4); 265-272","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400002&lang=pt" 
"S1982-56762008000400003-scl","Reação de germoplasma crioulo de feijoeiro (Phaseolus vulgaris L.) a Colletotrichum lindemuthianum","Medeiros, Luis A.M., Balardin, Ricardo S., Costa, Ivan F.D., Gulart, Caroline A., Lenz, Giuvan","Tropical Plant Pathology; 33(4); 273-280","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400003&lang=pt" 
"S1982-56762008000400004-scl","Determinação da presença da raça 1 de Venturia inaequalis no Sul do Brasil","Schenato, Paula G., Valdebenito-Sanhueza, Rosa M., Duarte, Valmir","Tropical Plant Pathology; 33(4); 281-287","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400004&lang=pt" 
"S1982-56762008000400005-scl","Fungicidas cúpricos, cloretos de benzalcônio e composto bioativo liquído (Bokashi): fitotoxicidade e controle da seca dos ponteiros causada por Erwinia psidii em goiabeiras","Rezende, Adriana Magali F.A., Tomita, Celso K., Uesugi, Carlos H.","Tropical Plant Pathology; 33(4); 288-294","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400005&lang=pt" 
"S1982-56762008000400006-scl","Camarotella torrendiella comb. nov. e C. acrocomiae: agentes etiológicos das lixas do coqueiro","Vitória, Nadja S., Bezerra, José L., Gramacho, Karina P., Luz, Edna D.M.N.","Tropical Plant Pathology; 33(4); 295-301","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400006&lang=pt" 
"S1982-56762008000400007-scl","Relação entre a incidência de Fusarium graminearum em sementes, emergência e ocorrência de giberela em plântulas de trigo","Garcia Júnior, Daniel, Vechiato, Marta H., Menten, José O.M., Lima, Maria Imaculada P.M.","Tropical Plant Pathology; 33(4); 302-308","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400007&lang=pt" 
"S1516-84842008000400015-scl","Ação dos linfócitos T regulatórios em transplantes","Faria, Bruno A., Silva, Simone M., Abreu, Maria Theresa C. L., Napimoga, Marcelo H.","Revista Brasileira de Hematologia e Hemoterapia; 30(4); 309-315","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000400015&lang=pt" 
"S0037-86822008000400001-scl","Human serum antibody reactivity towards Paracoccidioides brasiliensis antigens treated with sodium metaperiodate","Ferreira, Ana Paula, Côrrea, Thadeu, Cunha, Rosângela, Marques, Marcos José, Montesano, Maria Angela, Souza, Maria Aparecida, Teixeira, Henrique Couto","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 325-329","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400001&lang=pt" 
"S0037-86822008000400004-scl","Freqüência de sarampo, rubéola, dengue e eritema infeccioso entre casos suspeitos de sarampo e rubéola no estado de Pernambuco, no período de 2001 a 2004","Oliveira, Maria José Couto, Cordeiro, Marli Tenório, Costa, Fabianni Menezes, Murakami, Gabriela, Silva, Ana Maria Sinício da, Travassos, Risalva Correia, Magalhães, Vera","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 338-344","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400004&lang=pt" 
"S0037-86822008000400007-scl","Situação epidemiológica da leishmaniose visceral, na Ilha de São Luís, Estado do Maranhão","Silva, Antonio Rafael da, Tauil, Pedro Luiz, Cavalcante, Maria Neuza Souza, Medeiros, Maria Nilza, Pires, Benedito Nascimento, Gonçalves, Eloísa da Graça do Rosário","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 358-364","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400007&lang=pt" 
"S0037-86822008000400010-scl","Levantamento da fauna de Triatominae (Hemiptera: Reduviidae) em ambiente domiciliar e infecção natural por Trypanosomatidae no Estado de Mato Grosso do Sul","Almeida, Paulo Silva de, Ceretti Júnior, Walter, Obara, Marcos Takashi, Santos, Honório Roberto, Barata, José Maria Soares, Faccenda, Odival","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 374-380","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400010&lang=pt" 
"S0037-86822008000400014-scl","Candidemia em hospital terciário do nordeste do Brasil","Hinrichsen, Sylvia Lemos, Falcão, Érika, Vilella, Tatiana Aguiar Santos, Colombo, Arnaldo Lopes, Nucci, Márcio, Moura, Líbia, Rêgo, Leandro, Lira, Conceição, Almeida, Luciano","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 394-398","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400014&lang=pt" 
"S0037-86822008000400003-scl","Soroprevalência de infecções por vírus da hepatite B e vírus da hepatite C em indivíduos do Estado do Pará","Aquino, José Américo, Pegado, Katia Abrahim, Barros, Lílian Patrícia, Machado, Luiz Fernando Almeida","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 334-337","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400003&lang=pt" 
"S0213-12852008000400002-esp","Comparación de la calidad de la obturación radicular obtenida con el sistema fluido de obturación radicular v/s técnica de compactación lateral","Hernández Vigueras, S., Piñeiro Miranda, S., Aracena Rojas, S., Alcántara Dufeu, R.","Avances en Odontoestomatología; 24(4); 255-260","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000400002&lang=pt" 
"S0213-12852008000400003-esp","Polimerización de un cemento de composite a través de restauraciones de cerómero utilizando lámparas halógenas y LEDs","Grau Grullón, P., Portero, P.P., Laufer-Neto, J., Gomes, O.M.M.","Avances en Odontoestomatología; 24(4); 261-265","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000400003&lang=pt" 
"S0213-12852008000400005-esp","Eficacia del uso tópico de fluoruros y del cepillado en el control de caries producidas &quot;in vivo&quot;: Revisión sistemática","Filho, C.F., Lima, K.C.","Avances en Odontoestomatología; 24(4); 277-288","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000400005&lang=pt" 
"S0213-12852008000400004-esp","Métodos de investigación in vitro de los factores que afectan la durabilidad de la adhesión a dentina","Albaladejo, A.","Avances en Odontoestomatología; 24(4); 267-276","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000400004&lang=pt" 
"S0037-86822008000400002-scl","Comparison of feeding and defecation patterns between fifth-instar nymphs of Triatoma patagonica (Del Ponte, 1929) and Triatoma infestans (Klug, 1934) under laboratory conditions","Rodríguez, Claudia Susana, Carrizo, Silvia Alejandra, Crocco, Liliana Beatriz","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 330-333","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400002&lang=pt" 
"S0037-86822008000400006-scl","Análise da informação sobre a leishmaniose visceral disponível em portais brasileiros da rede mundial de computadores: internet","Souza, Camila Luciano Narciso de, Luz, Zélia Profeta, Rabello, Ana","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 352-357","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400006&lang=pt" 
"S0037-86822008000400009-scl","Distribuição geográfica de Lutzomyia (Nyssomyia) whitmani (Antunes &amp; Coutinho, 1939) no Estado de Mato Grosso","Missawa, Nanci Akemi, Maciel, Giovana Belém Moreira Lima, Rodrigues, Hilda","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 369-373","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400009&lang=pt" 
"S0037-86822008000400020-scl","Foco de doença de Chagas em São Fidélis, no estado do Rio de Janeiro","Lorosa, Elias Seixas, Santos, Carolina Magalhães dos, Jurberg, José","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 419-420","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400020&lang=pt" 
"S0037-86822008000400018-scl","Hiperinfecção por Strongyloides stercoralis: relato de caso autopsiado","Veloso, Moema Gonçalves Pinheiro, Porto, Anita Sperandio, Moraes, Mário","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 413-415","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400018&lang=pt" 
"S0213-12852008000400001-esp","","","Avances en Odontoestomatología; 24(4); 253-253","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000400001&lang=pt" 
"S0037-86822008000400005-scl","Epidemiologia da doença de Chagas em quatro localidades rurais de Jaguaruana, Estado do Ceará: soroprevalência da infecção, parasitemia e aspectos clínicos","Borges-Pereira, José, Sarquis, Otília, Zauza, Patrícia Lago, Britto, Constança, Lima, Marli Maria","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 345-351","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400005&lang=pt" 
"S0037-86822008000400008-scl","Preferência alimentar de Lutzomyia longipalpis (Lutz &amp; Neiva, 1912) em área de transmissão de leishmaniose visceral em Mato Grosso","Missawa, Nanci Akemi, Lorosa, Elias Seixas, Dias, Edelberto Santos","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 365-368","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400008&lang=pt" 
"S0037-86822008000400011-scl","Diagnóstico molecular da malária em uma unidade de atenção terciária na Amazônia Brasileira","Costa, Mônica Regina Farias, Vieira, Pedro Paulo Ribeiro, Ferreira, Cynthia de Oliveira, Lacerda, Marcus Vinícius Guimarães de, Alecrim, Wilson Duarte, Alecrim, Maria das Graças Costa","Revista da Sociedade Brasileira de Medicina Tropical; 41(4); 381-385","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000400011&lang=pt" 
"S0100-06832008000400001-scl","Variabilidade e correlação espacial de propriedades físicas de solo sob plantio direto e preparo convencional","Schaffrath, Valter Roberto, Tormena, Cássio Antônio, Fidalski, Jonez, Gonçalves, Antônio Carlos Andrade","Revista Brasileira de Ciência do Solo; 32(4); 1369-1377","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000400001&lang=pt" 
"S0100-06832008000400033-scl","Evolução e gênese de um Plintossolo Pétrico concrecionário êutrico argissólico no município de Ouro Verde de Goiás","Moreira, Hilton Lenzi, Oliveira, Virlei Álvaro de","Revista Brasileira de Ciência do Solo; 32(4); 1683-1690","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000400033&lang=pt" 
"S0100-06832008000400016-scl","Atributos químicos e microbianos de solos sob diferentes coberturas vegetais no norte do Estado do Rio de Janeiro","Gama-Rodrigues, Emanuela Forestieri da, Gama-Rodrigues, Antonio Carlos da, Paulino, Gleicia Miranda, Franco, Avilio Antonio","Revista Brasileira de Ciência do Solo; 32(4); 1521-1530","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000400016&lang=pt" 
"S0100-06832008000400041-scl","Teores de metais pesados e caracterização mineralógica de solos do Cemitério Municipal de Santa Cândida, Curitiba (PR)","Barros, Yara Jurema, Melo, Vander de Freitas, Zanello, Sônia, Romanó, Elma Neri de Lima, Luciano, Patrícia Rafaela","Revista Brasileira de Ciência do Solo; 32(4); 1763-1773","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000400041&lang=pt" 
"S1982-56762008000400013-scl","Ocorrência de Helicoceras oryzae em sementes e grãos de arroz produzidos no Rio Grande do Sul","Alvarado, Indira del C.M., Moura, Andréa B., Schafer, Jaqueline T., Farias, Cândida R.J., Pierobom, Carlos R.","Tropical Plant Pathology; 33(4); 331-334","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400013&lang=pt" 
"S1982-56762008000400012-scl","Incidência de mancha preta em frutos cítricos em diferentes etapas de beneficiamento em packinghouses e na Ceagesp SP","Fischer, Ivan H., Toffano, Leonardo, Lourenço, Silvia A., Spósito, Marcel B., Amorim, Lilian","Tropical Plant Pathology; 33(4); 326-330","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400012&lang=pt" 
"S1982-56762008000400011-scl","Evidência molecular da ocorrência de fitoplasma associado ao superbrotamento do maracujazeiro em cinco estados brasileiros","Ribeiro, Luiz F.C., Silva, Eliane G., Bedendo, Ivan P.","Tropical Plant Pathology; 33(4); 323-325","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400011&lang=pt" 
"S1982-56762008000400009-scl","Viability of Puccinia psidii urediniospores stored in different environments","Salustiano, Maria E., Pozza, Edson A., Ferraz Filho, Antônio C., Castro, Hilário A.","Tropical Plant Pathology; 33(4); 313-316","Tropical Plant Pathology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400009&lang=pt" 
"S1982-56762008000400008-scl","Pathogenicity of Meloidogyne spp. (Tylenchida: Meloidogynidae) from Brazil and Central America on two genotypes of Coffea arabica","Carneiro, Regina M.D.G., Mesquita, Luiz F.G. de, Gonçalves, Wallace, Pereira, Antônio A.","Tropical Plant Pathology; 33(4); 309-312","Tropical Plant Pathology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400008&lang=pt" 
"S1982-56762008000400010-scl","Tamanho da amostra para quantificação do diâmetro de lesões de cancro cítrico","Belasque Jr., José, Jaciani, Fabrício José, Marin, Denis Rogério, Barbosa, José Carlos","Tropical Plant Pathology; 33(4); 317-322","Tropical Plant Pathology","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762008000400010&lang=pt" 
"S0021-75572008000500001-scl","Genética: uma ferramenta indispensável para o pediatra do século XXI","Nunes, Magda Lahorgue, Giugliani, Roberto","Jornal de Pediatria; 84(4); S1-S1","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500001&lang=pt" 
"S0021-75572008000500009-scl","Células natural killer e vigilância imunológica","Jobim, Mariana, Jobim, Luiz F. J.","Jornal de Pediatria; 84(4); S58-S67","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500009&lang=pt" 
"S1415-98482008000200001-scl","Investimentos estrangeiros nos sistemas financeiros latino-americanos: os casos da Argentina, do Brasil e do México","Freitas, Maria Cristina Penido de, Prates, Daniela Magalhães","Revista de Economia Contemporânea; 12(2); 189-218","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200001&lang=pt" 
"S1415-98482008000200002-scl","Reputação e transparência da autoridade monetária e o comportamento da firma bancária","Montes, Gabriel Caldas","Revista de Economia Contemporânea; 12(2); 219-246","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200002&lang=pt" 
"S1415-98482008000200004-scl","A crescente importância das universidades e institutos públicos de pesquisa no processo de catching-up tecnológico","Póvoa, Luciano Martins Costa","Revista de Economia Contemporânea; 12(2); 273-300","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200004&lang=pt" 
"S1415-98482008000200007-scl","Evolução do diferencial de rendimentos entre setor formal e informal no Brasil: o papel das características não observadas","Machado, Ana Flávia, Oliveira, Ana Maria Hermeto Camilo de, Antigo, Mariângela","Revista de Economia Contemporânea; 12(2); 355-388","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200007&lang=pt" 
"S0104-026X2008000200014-scl","Aleitamento materno ou artificial: práticas ao sabor do contexto. Brasil (1960-1988)","Amorim, Suely Teresinha Schmidt Passos de","Revista Estudos Feministas; 16(2); 581-598","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200014&lang=pt" 
"S0104-026X2008000200003-scl","Teorias de gênero ou teorias e gênero? Se e como os estudos de gênero e feministas se transformaram em um campo novo para as ciências","Matos, Marlise","Revista Estudos Feministas; 16(2); 333-357","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200003&lang=pt" 
"S0104-026X2008000200008-scl","Os direitos civis das mulheres casadas no Brasil entre 1916 e 1962: ou como são feitas as leis","Marques, Teresa Cristina de Novaes, Melo, Hildete Pereira de","Revista Estudos Feministas; 16(2); 463-488","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200008&lang=pt" 
"S0104-026X2008000200005-scl","Las jóvenes y el feminismo: ¿Indiferencia o compromiso?","Gómez-Ramírez, Oralia, Reyes Cruz, Luz Verónica","Revista Estudos Feministas; 16(2); 387-408","Revista Estudos Feministas","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200005&lang=pt" 
"S0104-026X2008000200004-scl","A epistemologia de Hugh Lacey em diálogo com a Economia Feminista: neutralidade, objetividade e pluralismo","Fernandez, Brena Paula Magno","Revista Estudos Feministas; 16(2); 359-385","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200004&lang=pt" 
"S0104-026X2008000200006-scl","Gênero ilimitado: a construção discursiva da identidade travesti através da manipulação do sistema de gênero gramatical","Borba, Rodrigo, Ostermann, Ana Cristina","Revista Estudos Feministas; 16(2); 409-432","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200006&lang=pt" 
"S0104-026X2008000200010-scl","El campo médico argentino y su mirada al tribadismo, 1936-1955","Ramacciotti, Karina Inés, Valobra, Adriana María","Revista Estudos Feministas; 16(2); 493-516","Revista Estudos Feministas","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200010&lang=pt" 
"S0104-026X2008000200011-scl","Natalidad, soberanía y desarrollo: las medidas restrictivas a la planificación familiar en el tercer gobierno peronista (Argentina, 1973-1976)","Felitti, Karina Alejandra","Revista Estudos Feministas; 16(2); 517-537","Revista Estudos Feministas","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200011&lang=pt" 
"S0104-026X2008000200012-scl","Guiones sexuales de la seducción, el erotismo y los encuentros sexuales en el norte de Chile","Segovia, Jimena Silva, Delgado, Jaime Barrientos","Revista Estudos Feministas; 16(2); 539-556","Revista Estudos Feministas","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200012&lang=pt" 
"S0104-026X2008000200013-scl","O governo dos corpos femininos entre as catadoras de lixo: (re)pensando algumas implicações da Educação em Saúde","Silva, Fabiane Ferreira da, Ribeiro, Paula Regina Costa","Revista Estudos Feministas; 16(2); 557-580","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200013&lang=pt" 
