"S0004-27302004000100015-scl","Carcinoma medular de tireóide: aspectos moleculares, clínico-oncológicos e terapêuticos","Puñales, Marcia K., Rocha, Andreia P., Gross, Jorge Luiz, Maia, Ana Luiza","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(1); 137-146","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000100015&lang=pt" 
"S0034-75232004000100009-cub","Actualización de la terapéutica del papilomavirus humano: Terapia convencional","Hernández Menéndez, Maité, Ríos Hernández, María de los Ángeles, Aguilar Vela de Oro, Orlando, Torres Chávez, Andrés","Revista Cubana de Medicina; 43(1); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000100009&lang=pt" 
"S0034-75232004000100010-cub","El precursor del factor de crecimiento epidérmico: Perspectivas de su utilización como marcador tumoral","Pereda Meira, Celia María, García Figueredo, Isbel, Domínguez Ayerbe, Astary","Revista Cubana de Medicina; 43(1); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000100010&lang=pt" 
"S0034-75232004000100011-cub","Sarcoma de Kaposi en el paciente receptor de un trasplante renal: Presentación de 1 caso","Pérez Rodríguez, Alexis, Molina Alfonso, Saúl, Mármol Sóñora, Alexánder, Pérez de Prado Valdivia, Juan C, Herrera Vilches, Mercedes, Parodis López, Yanet","Revista Cubana de Medicina; 43(1); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000100011&lang=pt" 
"S0213-91112004000100004-spa","Desigualdades en mortalidad en la ciudad de Sevilla","Ruiz-Ramos, Miguel, Sánchez, José, Garrucho, Gloria, Viciana, Francisco","Gaceta Sanitaria; 18(1); 16-23","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100004&lang=pt" 
"S0210-48062004000200012-esp","Resección transuretral de próstata con bisturí bipolar","Barrero Candau, R., Sánchez Zalabardo, J.M., Blasco Beltrán, B., Lázaro Pérez, J., Valdivia Uría, J.G.","Actas Urológicas Españolas; 28(2); 147-151","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200012&lang=pt" 
"S0210-48062004000200010-esp","Enfermedad de Von Hippel-Lindau: una presentación atípica","Abascal Junquera, J.M., Esquena Fernández, S., Martos Calvo, R., Ramírez Sevilla, C., Serrallach Orejas, F., M´Hammed, Y. Id, Trilla Herrera, E., Murio, E., Torres, I. de, Morote Robles, J.","Actas Urológicas Españolas; 28(2); 138-140","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200010&lang=pt" 
"S0210-48062004000200015-esp","Lesión en dedo de guante del pene con rotura completa de uretra posterior","Jalón Monzón, A., Rodríguez Martínez, J.J., García Rodríguez, J., Fernández Gómez, J.M., Rodríguez Faba, O., Regadera Sejas, J.","Actas Urológicas Españolas; 28(2); 159-159","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200015&lang=pt" 
"S0210-48062004000200002-esp","Presente y futuro de la urología pediátrica","Míguelez Lago, C., Garat Barredo, J.Mª, Mouriquand, P.D.E.","Actas Urológicas Españolas; 28(2); 84-88","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200002&lang=pt" 
"S0210-48062004000200011-esp","Linfoma testicular primario: Aportación de un nuevo caso y revisión de la literatura","Gómez García, I., Rodríguez Patrón, R., Sanz Mayayo, E., Rodríguez Luna, J.M., Palmeiro Uriach, A., Conde Someso, S., Burgos Revilla, F.J., García Ortells, D., Escudero Barrilero, A.","Actas Urológicas Españolas; 28(2); 141-146","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200011&lang=pt" 
"S0210-48062004000200008-esp","Absceso renal conperforación a tórax","Granados Loarca, E.A., Quezada Ochoa, R.E., Salazar Monterroso, C.B.","Actas Urológicas Españolas; 28(2); 129-132","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200008&lang=pt" 
"S0210-48062004000200013-esp","Priapismo arterial de alto flujo secundario a fístula arterio-cavernosa bilateral post-traumática: Embolización supraselectiva con coágulo autólogo","Fernández Rosado, E., Blanco Díez, A., Barbagelata López, A., Álvarez Castelo, L., Lancina Martín, A., Cao González, J.I., Novas Castro, S., Ruibal Moldes, M., Chantada Abal, V., González Martín, M.","Actas Urológicas Españolas; 28(2); 152-156","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200013&lang=pt" 
"S0210-48062004000200005-esp","Expresión de CDX2 en lesiones de vejiga urinaria y uretra","Ortiz-Rey, J.A., Antón Badiola, I., San Miguel Fraile, P., Álvarez Álvarez, C., Iglesias Rodríguez, B., Zungri-Telo, E.","Actas Urológicas Españolas; 28(2); 101-105","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200005&lang=pt" 
"S0210-48062004000200006-esp","Rechazo celular agudo en modelo ex vivo de xenotrasplante renal cerdo-hombre","Vega Vega, A., García Alonso, D., Ramos Barrón, A., Val Bernal, F., Pino Chávez, G., Gómez Fleitas, M., Arias Rodríguez, M.","Actas Urológicas Españolas; 28(2); 106-121","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200006&lang=pt" 
"S0210-48062004000200007-esp","Tratamiento de la inestabilidad vesical (vejiga hiperactiva no neurógena) en niños, con tolterodina","Garat Barredo, J.M., Caffaratti Sfulcini, J., Peña, E. de la","Actas Urológicas Españolas; 28(2); 122-128","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200007&lang=pt" 
"S0210-48062004000200003-esp","El doctor Manuel Cobas Núñez(1885-1956), pionero de la urología y de la uro-radiología en Galicia","Fariña Pérez, L.A.","Actas Urológicas Españolas; 28(2); 89-94","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200003&lang=pt" 
"S0100-39842004000100014-scl","Osteólise carpo-tarsal: relato de caso","Freire, Marlene, Rocha, Murilo Antônio, Batista, Andreia Pedutti, Bianco, José Antônio Paula, Turtelli, Celso Montenegro, Silva, Hélder de Souza Lima e","Radiologia Brasileira; 37(1); 65-67","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100014&lang=pt" 
"S0104-11692004000100019-scl","Mercado de trabalho em saúde na região sudeste-Brasil: a inserção da equipe de enfermagem","Vieira, Ana Luiza Stiebler, Amâncio Filho, Antenor, Oliveira, Eliane dos Santos de","Revista Latino-Americana de Enfermagem; 12(1); 134-138","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100019&lang=pt" 
"S0104-11692004000100018-scl","A dimensão do conceito em Deleuze e na enfermagem","Freitas, Maria Célia de, Mendes, Maria Manuela Rino","Revista Latino-Americana de Enfermagem; 12(1); 128-133","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100018&lang=pt" 
"S0104-11692004000100013-scl","Desenvolvimento lógico-matemático do software &quot;ND&quot;","Lopes, Marcos Venícios de Oliveira, Silva, Viviane Martins da, Araújo, Thelma Leite de","Revista Latino-Americana de Enfermagem; 12(1); 92-100","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100013&lang=pt" 
"S0104-11692004000100012-scl","Análise da validação de constructo do instrumento de classificação de pacientes proposto por Perroca","Perroca, Marcia Galan, Gaidzinski, Raquel Rapone","Revista Latino-Americana de Enfermagem; 12(1); 83-91","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100012&lang=pt" 
"S0104-11692004000100007-scl","Capacidade para o trabalho entre trabalhadores de enfermagem do pronto-socorro de um hospital universitário","Duran, Erika Christiane Marocco, Cocco, Maria Inês Monteiro","Revista Latino-Americana de Enfermagem; 12(1); 43-49","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100007&lang=pt" 
"S0104-11692004000100005-scl","Qualidade de vida no trabalho docente em enfermagem","Rocha, Sandra de Souza Lima, Felli, Vanda Elisa Andres","Revista Latino-Americana de Enfermagem; 12(1); 28-35","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100005&lang=pt" 
"S0104-11692004000100004-scl","Estressores em uma unidade pós-operatória de cirurgia torácica: avaliação da enfermagem","Gois, Cristiane Franca Lisboa, Dantas, Rosana Aparecida Spadotti","Revista Latino-Americana de Enfermagem; 12(1); 22-27","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100004&lang=pt" 
"S0104-11692004000100002-scl","O ensino de graduação na Escola de Enfermagem de Ribeirão Preto da Universidade de São Paulo ao longo dos seus 50 anos (1953-2003)","Clapis, Maria José, Nogueira, Maria Suely, Mello, Débora Falleiros de, Corrêa, Adriana Kátia, Souza, Maria Conceição Bernardo de Melo e, Mendes, Maria Manuela Rino","Revista Latino-Americana de Enfermagem; 12(1); 7-13","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100002&lang=pt" 
"S0104-11692004000100001-scl","A vida nas organizações prestadoras de serviços","Mendes, Isabel Amélia Costa","Revista Latino-Americana de Enfermagem; 12(1); 1-5","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100001&lang=pt" 
"S0104-11692004000100015-scl","Modelo para implantação ou revitalização de trabalhos de conclusão de curso","Saupe, Rosita, Wendhausen, Águeda Lenita Pereira, Machado, Heloisa Beatriz","Revista Latino-Americana de Enfermagem; 12(1); 109-114","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100015&lang=pt" 
"S0104-11692004000100017-scl","Pesquisa básica na enfermagem","Alves, Leila Maria Marchi, Nogueira, Maria Suely, Godoy, Simone de, Cárnio, Evelin Capellari","Revista Latino-Americana de Enfermagem; 12(1); 122-127","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100017&lang=pt" 
"S0104-11692004000100020-scl","SOS Respirador bucal: uma visão funcional e clínica da amamentação","Rezende, Magda Andrade","Revista Latino-Americana de Enfermagem; 12(1); 139-139","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100020&lang=pt" 
"S0104-11692004000100003-scl","Sintomas de estresse nos trabalhadores atuantes em cinco núcleos de saúde da família","Camelo, Silvia H. Henriques, Angerami, Emília Luigia Saporiti","Revista Latino-Americana de Enfermagem; 12(1); 14-21","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100003&lang=pt" 
"S0104-11692004000100008-scl","Considerações sobre o processo de construção da identidade do enfermeiro no cotidiano de trabalho","Netto, Laura Filomena Santos de Araújo, Ramos, Flávia Regina Souza","Revista Latino-Americana de Enfermagem; 12(1); 50-57","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100008&lang=pt" 
"S0104-11692004000100009-scl","Levantamento dos tipos de repercussões resultantes da avaliação de desempenho em enfermagem hospitalar","Balbueno, Edméia Assini, Nozawa, Márcia Regina","Revista Latino-Americana de Enfermagem; 12(1); 58-64","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100009&lang=pt" 
"S0104-11692004000100014-scl","O ser docente de enfermagem frente a informática","Peres, Heloisa Helena Ciqueto, Kurcgant, Paulina","Revista Latino-Americana de Enfermagem; 12(1); 101-108","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100014&lang=pt" 
"S0104-11692004000100016-scl","Vivenciando a sobrecarga ao vir-a-ser um cuidador familiar de pessoa com acidente vascular cerebral (AVC): análise do conhecimento","Bocchi, Silvia Cristina Mangini","Revista Latino-Americana de Enfermagem; 12(1); 115-121","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100016&lang=pt" 
"S0104-11692004000100006-scl","Riscos de contaminação ocasionados por acidentes de trabalho com material pérfuro-cortante entre trabalhadores de enfermagem","Marziale, Maria Helena Palucci, Nishimura, Karina Yukari Namioka, Ferreira, Mônica Miguel","Revista Latino-Americana de Enfermagem; 12(1); 36-42","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100006&lang=pt" 
"S0104-11692004000100011-scl","Participação na perspectiva de mães de crianças desnutridas","Machado, Maria de Fátima Antero Sousa, Vieira, Neiva Francenely Cunha","Revista Latino-Americana de Enfermagem; 12(1); 76-82","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100011&lang=pt" 
"S0104-11692004000100010-scl","Cartilha educativa para orientação materna sobre os cuidados com o bebê prematuro","Fonseca, Luciana Mara Monti, Scochi, Carmen Gracinda Silvan, Rocha, Semiramis Melani Melo, Leite, Adriana Moraes","Revista Latino-Americana de Enfermagem; 12(1); 65-75","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000100010&lang=pt" 
"S0066-782X2004000900001-scl","Carta do Editor","Moretti, Miguel Antonio","Arquivos Brasileiros de Cardiologia; 82(); 3-3","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004000900001&lang=pt" 
"S0066-782X2004000900002-scl","Normatização para a concessão e revalidação do título de especialista em cardiologia e de área de atuação dentro da especialidade","Moretti, Miguel Antonio, Maciel, Benedito Carlos, Malachias, Marcos Vinicius Bolivar, Pozzan, Roberto, Precoma, Dalton Bertolim, Sbissa, Antônio Silveira, Zimmermann, Sergio, Silveira, Walter Geraldo da, Perini, Gil Eduardo, Silva, Frederico Augusto  Lima e, Sousa Neto, João David de, Markmann Filho, Brivaldo, Carvalho, Sadi de, Alencar Filho, Aristoteles Conte de, Guimarães, Jorge Ilha","Arquivos Brasileiros de Cardiologia; 82(); 1-10","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004000900002&lang=pt" 
"S0100-41582004000100006-scl","Influência da temperatura, umidade, concentração de inóculo de Acidovorax avenae subsp. citrulli e idade do fruto no desenvolvimento da mancha-aquosa em melão","Silveira, Elineide B, Mariano, Rosa L. R, Michereff, Sami J, Oliveira, Sônia M. A","Fitopatologia Brasileira; 29(1); 30-34","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100006&lang=pt" 
"S0100-41582004000100016-scl","Efeitos protetor, curativo e erradicante de fungicidas no controle da ferrugem da soja causada por Phakopsora pachyrhizi, em casa de vegetação","Godoy, Cláudia V, Canteri, Marcelo G","Fitopatologia Brasileira; 29(1); 97-101","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100016&lang=pt" 
"S0100-41582004000100015-scl","Eficiência de desinfestantes na erradicação de conídios de Mycosphaerella fijiensis aderidos à superfície de bananas","Hanada, Rogério E, Gasparotto, Luadir, Pereira, José Clério R","Fitopatologia Brasileira; 29(1); 94-96","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100015&lang=pt" 
"S0100-41582004000100014-scl","Print-capture PCR for detection of tomato begomoviruses from plants and whiteflies","Nagata, Tatsuya, Inoue-Nagata, Alice K, Ávila, Antonio C. de, Giordano, Leonardo de B","Fitopatologia Brasileira; 29(1); 91-93","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100014&lang=pt" 
"S0100-41582004000100013-scl","Screening of sweet sorghum accessions for inhibition of secondary sporulation and saccharide measurements in honeydew of Claviceps africana","Bogo, Amauri, Mantle, Peter G, Harthmann, Oscar E. L","Fitopatologia Brasileira; 29(1); 86-90","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100013&lang=pt" 
"S0100-41582004000100012-scl","Elaboração e validação de escala diagramática para avaliação da severidade da mancha preta em frutos cítricos","Spósito, Marcel B, Amorim, Lilian, Belasque Junior, José, Bassanezi, Renato B, Aquino, Renata de","Fitopatologia Brasileira; 29(1); 81-85","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100012&lang=pt" 
"S0100-41582004000100018-scl","Influência da variedade da copa na incidência da gomose-de-Phytophthora em porta-enxerto de limoeiro &#039;Cravo&#039; no Estado do Piauí","Viana, Francisco M. P, Freire, Francisco C. O, Araújo, José R. G, Pessoa, Maria N. G","Fitopatologia Brasileira; 29(1); 103-103","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100018&lang=pt" 
"S0100-41582004000100004-scl","Murcha bacteriana no estado do Amazonas, Brasil","Coelho Netto, Rosalee A., Pereira, Bianca G, Noda, Hiroshi, Boher, Bernard","Fitopatologia Brasileira; 29(1); 17-23","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100004&lang=pt" 
"S0100-41582004000100005-scl","Identificação e caracterização de um potyvírus isolado de Zinnia elegans","Maritan, Ana C, Gaspar, José O, Camargo, Luis E. A","Fitopatologia Brasileira; 29(1); 24-29","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100005&lang=pt" 
"S0100-41582004000100008-scl","Resistência quantitativa à ferrugem da folha em genótipos de aveia branca: II - Avaliação de componentes de resistência","Chaves, Márcia S, Martinelli, José A, Federizzi, Luiz C","Fitopatologia Brasileira; 29(1); 43-51","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100008&lang=pt" 
"S0100-41582004000100010-scl","Effect of organic amendments on sclerotial germination, mycelial growth, and Sclerotium rolfsii-induced diseases","Blum, Luiz E. B, Rodríguez-Kábana, Rodrígo","Fitopatologia Brasileira; 29(1); 66-74","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100010&lang=pt" 
"S0100-41582004000100011-scl","Caracterização do gene da proteína capsidial de dois isolados, patologicamente distintos e sorologicamente semelhantes, do Grapevine virus B em videiras no Estado de São Paulo","Moreira, Andreia E, Gaspar, José O, Camargo, Luís Eduardo A, Kuniyuk, Hugo","Fitopatologia Brasileira; 29(1); 75-79","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100011&lang=pt" 
"S0100-72032004000100001-scl","A Capes e a Febrasgo","","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 7-7","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100001&lang=pt" 
"S0100-72032004000100002-scl","Resultados neonatais no parto vaginal espontâneo comparados aos dos partos com fórcipe de Simpson-Braun em primíparas","Pereira, Belmiro Gonçalves, Camargo, Michel Gardere, Couto, Egle Cristina, Amaral, Eliana, Passini Jr, Renato, Parpinelli, Mary Angela","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 9-13","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100002&lang=pt" 
"S0100-72032004000100011-scl","Massa óssea em pacientes com anorexia nervosa","Santos, Evaldo dos, Ribeiro, Rosane Pilot Pena, Santos, José Ernesto dos, Silva, Ana Carolina Japur de Sá Rosa e, Sá, Marcos Felipe Silva de","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 71-75","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100011&lang=pt" 
"S0100-41582004000100020-scl","Serological identification of Dasheen mosaic virus in Anthurium sp. in the State of Ceará","Lima, Roberto C. A, Lima, J. Albersio A, Aguiar, J. Rubens","Fitopatologia Brasileira; 29(1); 105-105","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100020&lang=pt" 
"S0100-41582004000100017-scl","Cylindrocladium spathiphylli, causal agent of Spathiphyllum root and collar rot in the Federal District - Brazil","Reis, Ailton, Mafia, Reginaldo G, Silva, Patrícia P, Lopes, Carlos A, Alfenas, Acelino C","Fitopatologia Brasileira; 29(1); 102-102","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100017&lang=pt" 
"S0100-41582004000100007-scl","Resistência quantitativa à ferrugem da folha em genótipos de aveia branca: I - Caracterização da reação em condições de campo","Chaves, Márcia S, Martinelli, José A, Federizzi, Luiz C","Fitopatologia Brasileira; 29(1); 35-42","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100007&lang=pt" 
"S0100-41582004000100009-scl","Dinâmica espacial da clorose variegada dos citros em três regiões do Estado de São Paulo","Laranjeira, Francisco F, Bergamin Filho, Armando, Amorim, Lilian, Gottwald, Tim R","Fitopatologia Brasileira; 29(1); 56-65","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100009&lang=pt" 
"S0100-41582004000100001-scl","Efeito do substrato na morfologia de conídios de Bipolaris sorokiniana e da densidade de inóculo na intensidade da mancha marrom em cevada","Barba, Javier Toledo, Reis, Erlei M, Forcelini, Carlos A","Fitopatologia Brasileira; 29(1); 1-6","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100001&lang=pt" 
"S0100-41582004000100002-scl","Efeitos na fotossíntese e área foliar de cultivares de alface inoculadas mecanicamente com patótipos do Lettuce mosaic virus e Lettuce mottle virus","Jadão, Adriana S, Pavan, Marcelo A, Krause-Sakate, Renate, Zerbini, F. Murilo","Fitopatologia Brasileira; 29(1); 7-11","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100002&lang=pt" 
"S0100-72032004000100004-scl","Fatores associados ao parto vaginal em gestantes de alto risco submetidas à indução do parto com misoprostol","Sampaio, Zuleika Studart, Alencar Júnior, Carlos Augusto, Feitosa, Francisco Edson de Lucena, Amorim, Melania Maria Ramos de","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 21-29","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100004&lang=pt" 
"S0100-72032004000100007-scl","Fatores associados à densidade mamográfica de mulheres na pós-menopausa","Siqueira, Renata Ferreira Cleto Bittencourt, Sá, Danielle Santos Bezerra, Pinto Neto, Aarão Mendes, Cabello, César, Conde, Délio Marques, Paiva, Lúcia Helena Simões da Costa, Fonsechi-Carvasan, Gislaine Aparecida","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 45-52","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100007&lang=pt" 
"S0100-72032004000100009-scl","Tipagem e estado físico de papilomavírus humano por hibridização in situ em lesões intra-epiteliais do colo uterino","Bagarelli, Lúcia Buchalla, Oliani, Antonio Hélio","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 59-64","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100009&lang=pt" 
"S0100-72032004000100010-scl","Fatores associados à candidíase vulvovaginal: estudo exploratório","Rosa, Maria Inês da, Rumel, Davi","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 65-70","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100010&lang=pt" 
"S0100-72032004000100008-scl","Achados histeroscópicos em mulheres na pós-menopausa com diagnóstico de espessamento endometrial por ultra-sonografia transvaginal","Campaner, Adriana Bittencourt, Piato, Sebastião, Ribeiro, Paulo Ayrosa Galvão, Aoki, Tsutomo, Nadais, Ricardo da Fonseca, Prado, Roberto Adelino de Almeida","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 53-58","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100008&lang=pt" 
"S0100-72032004000100006-scl","Valor da mamotomia no diagnóstico e na terapia de lesões não palpáveis","Ambrosio, Aline Cristina Camacho, Kemp, Claudio, Gonçalves, Thiers Deda, Lima, Geraldo Rodrigues de","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 37-42","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100006&lang=pt" 
"S0100-39842004000100002-scl","Qual o seu diagnóstico?","Daher, Sérgio, Pimenta Júnior, Wilson Eloy, Souza Júnior, Zeno Augusto de, Machado, Márcio Martins, Rosa, Ana Cláudia Ferreira, Teixeira, Kim-Ir-Sen Santos, Daher, Murilo Tavares, Daher, Renato Tavares","Radiologia Brasileira; 37(1); v-vii","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100002&lang=pt" 
"S0100-39842004000100001-scl","Incorporação de novas tecnologias em tomografia computadorizada","Gebrin, Eloísa M.M. Santiago","Radiologia Brasileira; 37(1); iii-iv","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100001&lang=pt" 
"S0100-39842004000100015-scl","","","Radiologia Brasileira; 37(1); 8-8","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100015&lang=pt" 
"S0100-39842004000100013-scl","Gliossarcoma de tronco cerebral em paciente pediátrico: relato de caso","Moreira, Roger Klein, Koppe, Daniela, Zignani, Juliana, Marconato, Marlon Cesar, Abreu, Marcelo, Pitrez, Eduardo, Furtado, Álvaro Porto Alegre","Radiologia Brasileira; 37(1); 61-63","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100013&lang=pt" 
